State,County,Black low access to store (%) 2015 (PCT_LACCESS_BLACK15),Units,FIPS,FID
North Carolina,Rutherford,2.9719041380006193,Percent,37161,1764
North Carolina,Sampson,2.0969912051918933,Percent,37163,1769
North Carolina,Scotland,4.9416735403763035,Percent,37165,1772
North Carolina,Stanly,0.8783834687761971,Percent,37167,1775
North Carolina,Stokes,0.3313855172865636,Percent,37169,1777
North Carolina,Surry,0.3695218985711156,Percent,37171,1780
North Carolina,Swain,0.003311237269140956,Percent,37173,1784
North Carolina,Transylvania,0.34946608054392564,Percent,37175,1786
North Carolina,Tyrrell,4.226432851568142,Percent,37177,1794
North Carolina,Union,1.9425491607377192,Percent,37179,1798
North Carolina,Vance,4.508624163831315,Percent,37181,1801
North Carolina,Wake,4.385627125155456,Percent,37183,1805
North Carolina,Warren,2.8123634830357718,Percent,37185,1809
North Carolina,Washington,11.610491522580963,Percent,37187,1811
North Carolina,Watauga,0.08634811266656002,Percent,37189,1813
North Carolina,Wayne,8.081195657159954,Percent,37191,1814
North Carolina,Wilkes,0.43310484743795213,Percent,37193,1817
North Carolina,Wilson,1.0200778322962305,Percent,37195,1819
North Carolina,Yadkin,0.20300271212514268,Percent,37197,1821
North Carolina,Yancey,0.0020833301707472275,Percent,37199,1823
North Dakota,Adams,0.04268032437046522,Percent,38001,1826
North Dakota,Barnes,0.027110066669512562,Percent,38003,1828
North Dakota,Benson,0.015015014791273857,Percent,38005,1831
North Dakota,Billings,0.25542782641005235,Percent,38007,1833
North Dakota,Bottineau,0.12443615060161581,Percent,38009,1836
North Dakota,Bowman,0.002922446076320476,Percent,38011,1838
North Dakota,Burke,0.20325204245821848,Percent,38013,1841
North Dakota,Burleigh,0.07852351854864147,Percent,38015,1844
North Dakota,Cass,0.1633041271733419,Percent,38017,1848
North Dakota,Cavalier,0.0,Percent,38019,1849
North Dakota,Dickey,0.018907166344104366,Percent,38021,2004
North Dakota,Divide,0.09657170624264608,Percent,38023,2007
North Dakota,Dunn,0.19796379863664848,Percent,38025,2013
North Dakota,Eddy,0.12578616492778238,Percent,38027,2017
North Dakota,Emmons,0.0,Percent,38029,2021
North Dakota,Foster,0.0,Percent,38031,2026
North Dakota,Golden Valley,0.5952380916105916,Percent,38033,2036
North Dakota,Grand Forks,0.6837935748078312,Percent,38035,2043
North Dakota,Grant,0.04177109440267335,Percent,38037,2051
North Dakota,Griggs,0.04132231404958678,Percent,38039,2056
North Dakota,Hettinger,0.24222849887413364,Percent,38041,2063
North Dakota,Kidder,0.24640656625220902,Percent,38043,2068
North Dakota,LaMoure,0.07068979510463833,Percent,38045,2074
North Dakota,Logan,0.05025125927661507,Percent,38047,2078
North Dakota,McHenry,0.1297497678378923,Percent,38049,2082
North Dakota,McIntosh,0.10679957585468389,Percent,38051,2090
North Dakota,McKenzie,0.07861635220125787,Percent,38053,2097
North Dakota,McLean,0.06694934041258235,Percent,38055,2103
North Dakota,Mercer,0.0,Percent,38057,2107
North Dakota,Morton,0.018180439965225836,Percent,38059,2114
North Dakota,Mountrail,0.013032712180215561,Percent,38061,2119
North Dakota,Nelson,0.2559181054476945,Percent,38063,2122
North Dakota,Oliver,0.16251354279523295,Percent,38065,2127
North Dakota,Pembina,0.16187778226437205,Percent,38067,2131
North Dakota,Pierce,0.18361257606614872,Percent,38069,2136
North Dakota,Ramsey,0.0,Percent,38071,2141
North Dakota,Ransom,0.10995052039322502,Percent,38073,2147
North Dakota,Renville,0.0,Percent,38075,2150
North Dakota,Richland,0.20463100615784388,Percent,38077,2156
North Dakota,Rolette,0.007175145082856267,Percent,38079,2161
North Dakota,Sargent,0.0,Percent,38081,2164
North Dakota,Sheridan,0.30280091623498256,Percent,38083,2169
North Dakota,Sioux,0.04815795711586347,Percent,38085,2175
North Dakota,Slope,0.0,Percent,38087,2180
North Dakota,Stark,0.06148954117178437,Percent,38089,2182
North Dakota,Steele,0.10126582466808609,Percent,38091,2186
North Dakota,Stutsman,0.10810059052647203,Percent,38093,2199
North Dakota,Towner,0.0,Percent,38095,2205
North Dakota,Traill,0.024627509432067356,Percent,38097,2217
North Dakota,Walsh,0.017987228698558323,Percent,38099,2225
North Dakota,Ward,1.2267976914714032,Percent,38101,2233
North Dakota,Wells,0.04753981606686356,Percent,38103,2237
North Dakota,Williams,0.029492546926726853,Percent,38105,2244
Ohio,Adams,0.003665505590418669,Percent,39001,2248
Ohio,Allen,1.419314435191299,Percent,39003,2250
Ohio,Ashland,0.022606185071902183,Percent,39005,2254
Ohio,Ashtabula,1.274142332138359,Percent,39007,2259
Ohio,Athens,0.9388162360567167,Percent,39009,2266
Ohio,Auglaize,0.01734888218425143,Percent,39011,2273
Ohio,Belmont,2.215241669713466,Percent,39013,2278
Ohio,Brown,0.08456622422454556,Percent,39015,2282
Ohio,Butler,1.8494691471826283,Percent,39017,2286
Ohio,Carroll,0.02110082256822295,Percent,39019,2289
Ohio,Champaign,0.053293415926373044,Percent,39021,2291
Ohio,Clark,2.4578358624858425,Percent,39023,2300
Ohio,Clermont,0.4871743917189696,Percent,39025,2306
Ohio,Clinton,1.0570668568434467,Percent,39027,2310
Ohio,Columbiana,1.2831892574400832,Percent,39029,2315
Ohio,Coshocton,0.1533250488696802,Percent,39031,2317
Ohio,Crawford,0.3564890372578316,Percent,39033,2323
Ohio,Cuyahoga,2.9614229738509144,Percent,39035,2332
Ohio,Darke,0.032412431671761166,Percent,39037,2345
Ohio,Defiance,0.48852340373743114,Percent,39039,2350
Ohio,Delaware,1.062457997589855,Percent,39041,2352
Ohio,Erie,1.9815389473013918,Percent,39043,2357
Ohio,Fairfield,1.3784582714569433,Percent,39045,2365
Ohio,Fayette,0.04281839647436135,Percent,39047,2368
Ohio,Franklin,5.150414721003478,Percent,39049,2375
Ohio,Fulton,0.09483022676940886,Percent,39051,2378
Ohio,Gallia,0.2478764838896955,Percent,39053,2383
Ohio,Geauga,0.4822443760915579,Percent,39055,2390
Ohio,Greene,1.7179568799633043,Percent,39057,2393
Ohio,Guernsey,0.23012593668111236,Percent,39059,2399
Ohio,Hamilton,6.180415986964296,Percent,39061,2411
Ohio,Hancock,0.3354169058575192,Percent,39063,2427
Ohio,Hardin,0.04007183864993543,Percent,39065,2432
Ohio,Harrison,0.18036620768706002,Percent,39067,2440
Ohio,Henry,0.09312849437701401,Percent,39069,2451
Ohio,Highland,0.03130863244230425,Percent,39071,2457
Ohio,Hocking,0.16590927690130428,Percent,39073,2461
Ohio,Holmes,0.012308904565337888,Percent,39075,2464
Ohio,Huron,0.12852284623383622,Percent,39077,2468
Ohio,Jackson,0.048387904202269974,Percent,39079,2472
Ohio,Jefferson,0.6908531257137872,Percent,39081,2476
Ohio,Knox,0.13952666740818848,Percent,39083,2479
Ohio,Lake,0.6214580332817803,Percent,39085,2493
Ohio,Lawrence,0.23228943132218577,Percent,39087,2499
Ohio,Licking,0.9741654350792951,Percent,39089,2504
Ohio,Logan,0.044776816651018576,Percent,39091,2510
Ohio,Lorain,2.096288501745258,Percent,39093,2516
Ohio,Lucas,2.6110036543564843,Percent,39095,2520
Ohio,Madison,0.7731263376832831,Percent,39097,2529
Ohio,Mahoning,5.992139723402688,Percent,39099,2534
Ohio,Marion,3.3512192474710454,Percent,39101,2541
Ohio,Medina,0.24887633726988775,Percent,39103,2545
Ohio,Meigs,0.23781431176439294,Percent,39105,2549
Ohio,Mercer,0.00795158287192184,Percent,39107,2552
Ohio,Miami,0.21320251306770335,Percent,39109,2558
Ohio,Monroe,0.0667307415416971,Percent,39111,2565
Ohio,Montgomery,6.399142613328282,Percent,39113,2573
Ohio,Morgan,1.01627296464907,Percent,39115,2000
Ohio,Morrow,0.0014742769984019842,Percent,39117,2006
Ohio,Muskingum,1.717458411916572,Percent,39119,2010
Ohio,Noble,1.930340922422663,Percent,39121,2012
Ohio,Ottawa,0.40202474276444433,Percent,39123,2019
Ohio,Paulding,0.06520157796295147,Percent,39125,2024
Ohio,Perry,0.012572960462860251,Percent,39127,2027
Ohio,Pickaway,2.3023018124381127,Percent,39129,2031
Ohio,Pike,0.05088139205376433,Percent,39131,2034
Ohio,Portage,1.3053448520721476,Percent,39133,2038
Ohio,Preble,0.0047800744370932345,Percent,39135,2039
Ohio,Putnam,0.03146219889296124,Percent,39137,2040
Ohio,Richland,4.34508720967105,Percent,39139,2042
Ohio,Ross,1.7954028748144089,Percent,39141,2045
Ohio,Sandusky,0.31832897458243137,Percent,39143,2047
Ohio,Scioto,0.22736849107306253,Percent,39145,2048
Ohio,Seneca,0.32858731638561633,Percent,39147,2049
Ohio,Shelby,0.42694912732301965,Percent,39149,2052
Ohio,Stark,2.0274033450057884,Percent,39151,2054
Ohio,Summit,2.5986908964565942,Percent,39153,2057
Ohio,Trumbull,2.7403048270139316,Percent,39155,2061
Ohio,Tuscarawas,0.12537277926718693,Percent,39157,2065
Ohio,Union,1.4555840746746234,Percent,39159,2067
Ohio,Van Wert,0.13154487059089515,Percent,39161,2071
Ohio,Vinton,0.16617966859876965,Percent,39163,2075
Ohio,Warren,0.7826735392772869,Percent,39165,2076
Ohio,Washington,0.27171309445779723,Percent,39167,2080
Ohio,Wayne,0.22242640417113346,Percent,39169,2084
Ohio,Williams,0.03530723482938845,Percent,39171,2087
Ohio,Wood,0.9508225338660987,Percent,39173,2091
Ohio,Wyandot,0.010305005041978862,Percent,39175,2093
Oklahoma,Adair,0.03086011573984526,Percent,40001,2095
Oklahoma,Alfalfa,3.775257001018061,Percent,40003,2099
Oklahoma,Atoka,1.572998091706339,Percent,40005,2102
Oklahoma,Beaver,0.35486160807253364,Percent,40007,2104
Oklahoma,Beckham,0.2846019255678887,Percent,40009,2106
Oklahoma,Blaine,0.22396771047956207,Percent,40011,2110
Oklahoma,Bryan,0.1228229055071157,Percent,40013,2112
Oklahoma,Caddo,0.3694541606838547,Percent,40015,2118
Oklahoma,Canadian,0.82440098114389,Percent,40017,2123
Oklahoma,Carter,1.0059154698188995,Percent,40019,2126
Oklahoma,Cherokee,0.22115160372937195,Percent,40021,2129
Oklahoma,Choctaw,6.726724702838277,Percent,40023,2133
Oklahoma,Cimarron,0.1616161616161616,Percent,40025,2135
Oklahoma,Cleveland,0.8077950856413598,Percent,40027,2140
Oklahoma,Coal,0.05063291149592624,Percent,40029,2144
Oklahoma,Comanche,6.6765023020375995,Percent,40031,2145
Oklahoma,Cotton,1.8892297649626193,Percent,40033,2146
Oklahoma,Craig,0.10557904919276731,Percent,40035,2148
Oklahoma,Creek,0.4678557980051524,Percent,40037,2151
Oklahoma,Custer,0.7328533363876077,Percent,40039,2153
Oklahoma,Delaware,0.03509249750975776,Percent,40041,2154
Oklahoma,Dewey,0.33264033404405613,Percent,40043,2158
Oklahoma,Ellis,0.2649963867270176,Percent,40045,2165
Oklahoma,Garfield,0.39392519155872896,Percent,40047,2167
Oklahoma,Garvin,0.24267305944358103,Percent,40049,2176
Oklahoma,Grady,0.27217947030275025,Percent,40051,2184
Oklahoma,Grant,0.6406008390788337,Percent,40053,2187
Oklahoma,Greer,0.01602821012666004,Percent,40055,2189
Oklahoma,Harmon,0.16912104536864955,Percent,40057,2191
Oklahoma,Harper,0.05427408364463691,Percent,40059,2193
Oklahoma,Haskell,0.30133029571320463,Percent,40061,2195
Oklahoma,Hughes,0.24620548172146753,Percent,40063,2197
Oklahoma,Jackson,1.650348801292426,Percent,40065,2202
Oklahoma,Jefferson,0.07008023764961141,Percent,40067,2206
Oklahoma,Johnston,0.14818252049504702,Percent,40069,2211
Oklahoma,Kay,0.7778650350878356,Percent,40071,2215
Oklahoma,Kingfisher,0.17532117068275976,Percent,40073,2219
Oklahoma,Kiowa,1.3617222328920706,Percent,40075,2222
Oklahoma,Latimer,0.05580544416694522,Percent,40077,2226
Oklahoma,Le Flore,0.3068343091455899,Percent,40079,2230
Oklahoma,Lincoln,0.31182535671881656,Percent,40081,2234
Oklahoma,Logan,4.495696862314424,Percent,40083,2236
Oklahoma,Love,0.07372848076459206,Percent,40085,2238
Oklahoma,McClain,0.12844035739554802,Percent,40087,2245
Oklahoma,McCurtain,1.1746047675754427,Percent,40089,2252
Oklahoma,McIntosh,0.10963142089325104,Percent,40091,2258
Oklahoma,Major,0.06642752548874466,Percent,40093,2260
Oklahoma,Marshall,0.9692720497610101,Percent,40095,2265
Oklahoma,Mayes,0.03294579485796456,Percent,40097,2270
Oklahoma,Murray,0.2383537453384015,Percent,40099,2276
Oklahoma,Muskogee,1.7944413241138328,Percent,40101,2281
Oklahoma,Noble,0.1378345127360782,Percent,40103,2287
Oklahoma,Nowata,0.16130344969166854,Percent,40105,2290
Oklahoma,Okfuskee,4.570889008892166,Percent,40107,2297
Oklahoma,Oklahoma,4.334641478102662,Percent,40109,2303
Oklahoma,Okmulgee,2.6695843727167388,Percent,40111,2311
Oklahoma,Osage,9.230759733565534,Percent,40113,2318
Oklahoma,Ottawa,0.06671730498023706,Percent,40115,2325
Oklahoma,Pawnee,0.0,Percent,40117,2329
Oklahoma,Payne,0.9145549540104319,Percent,40119,2340
Oklahoma,Pittsburg,1.863628471806822,Percent,40121,2344
Oklahoma,Pontotoc,0.25192597979906406,Percent,40123,2351
Oklahoma,Pottawatomie,0.6752035673929495,Percent,40125,2356
Oklahoma,Pushmataha,0.36419314149975546,Percent,40127,2362
Oklahoma,Roger Mills,0.22102428972385138,Percent,40129,2369
Oklahoma,Rogers,0.256641220361703,Percent,40131,2374
Oklahoma,Seminole,0.19852770675699002,Percent,40133,2384
Oklahoma,Sequoyah,0.4293239744700124,Percent,40135,2391
Oklahoma,Stephens,0.18939921982668087,Percent,40137,2396
Oklahoma,Texas,0.7873729505472626,Percent,40139,2003
Oklahoma,Tillman,2.2611355416318446,Percent,40141,2005
Oklahoma,Tulsa,3.8455901169348183,Percent,40143,2008
Oklahoma,Wagoner,0.8483082996961004,Percent,40145,2014
Oklahoma,Washington,1.091417905337755,Percent,40147,2018
Oklahoma,Washita,0.4837197505836572,Percent,40149,2023
Oklahoma,Woods,0.27032282966556315,Percent,40151,2029
Oklahoma,Woodward,1.3195472902388128,Percent,40153,2035
Oregon,Baker,0.2634884428500118,Percent,41001,2044
Oregon,Benton,0.1526027008848386,Percent,41003,2053
Oregon,Clackamas,0.1027165405618053,Percent,41005,2058
Oregon,Clatsop,0.16980315658530065,Percent,41007,2064
Oregon,Columbia,0.04749508055693319,Percent,41009,2070
Oregon,Coos,0.02269608509775629,Percent,41011,2083
Oregon,Crook,0.028792030199639957,Percent,41013,2092
Oregon,Curry,0.08141285243611206,Percent,41015,2098
Oregon,Deschutes,0.06088323958051143,Percent,41017,2109
Oregon,Douglas,0.09412936295339612,Percent,41019,2115
Oregon,Gilliam,0.10689471120102244,Percent,41021,2121
Oregon,Grant,0.053727333687534046,Percent,41023,2130
Oregon,Harney,0.06280146545234383,Percent,41025,2134
Oregon,Hood River,0.004940864437481965,Percent,41027,2138
Oregon,Jackson,0.0821771536658263,Percent,41029,2139
Oregon,Jefferson,0.018757224346864367,Percent,41031,2143
Oregon,Josephine,0.08278265604037637,Percent,41033,2152
Oregon,Klamath,0.16721670845742845,Percent,41035,2155
Oregon,Lake,0.15645074483854465,Percent,41037,2159
Oregon,Lane,0.13970470852262426,Percent,41039,2170
Oregon,Lincoln,0.06057292865325476,Percent,41041,2174
Oregon,Linn,0.11317138433644576,Percent,41043,2181
Oregon,Malheur,0.213496077257311,Percent,41045,2185
Oregon,Marion,0.16289107466886488,Percent,41047,2200
Oregon,Morrow,0.18539656453086548,Percent,41049,2209
Oregon,Multnomah,0.4513601759455295,Percent,41051,2218
Oregon,Polk,0.24384168974836679,Percent,41053,2223
Oregon,Sherman,0.1133144492805847,Percent,41055,2232
Oregon,Tillamook,0.07111916058779803,Percent,41057,2242
Oregon,Umatilla,0.12926824866758213,Percent,41059,2251
Oregon,Union,0.0574003982262801,Percent,41061,2257
Oregon,Wallowa,0.0973232408041063,Percent,41063,2263
Oregon,Wasco,0.11614372385855391,Percent,41065,2267
Oregon,Washington,0.1372002365855906,Percent,41067,2272
Oregon,Wheeler,0.0,Percent,41069,2277
Oregon,Yamhill,0.07820869838453007,Percent,41071,2284
Pennsylvania,Adams,0.18343877417918386,Percent,42001,2292
Pennsylvania,Allegheny,1.9829594640795751,Percent,42003,2302
Pennsylvania,Armstrong,0.10436069660149795,Percent,42005,2309
Pennsylvania,Beaver,3.8420286800134926,Percent,42007,2321
Pennsylvania,Bedford,0.03449156363553695,Percent,42009,2324
Pennsylvania,Berks,0.48520434309796756,Percent,42011,2326
Pennsylvania,Blair,0.4909700767398335,Percent,42013,2328
Pennsylvania,Bradford,0.07256694825203794,Percent,42015,2333
Pennsylvania,Bucks,0.8774057740852268,Percent,42017,2336
Pennsylvania,Butler,0.20957917531441136,Percent,42019,2338
Pennsylvania,Cambria,0.7126268302372303,Percent,42021,2341
Pennsylvania,Cameron,0.019682532597851524,Percent,42023,2343
Pennsylvania,Carbon,0.19715318918578062,Percent,42025,2349
Pennsylvania,Centre,0.729014547157296,Percent,42027,2354
Pennsylvania,Chester,3.1619675630890827,Percent,42029,2360
Pennsylvania,Clarion,0.19697841913217137,Percent,42031,2366
Pennsylvania,Clearfield,0.4578249575702102,Percent,42033,2372
Pennsylvania,Clinton,0.09411164979330751,Percent,42035,2379
Pennsylvania,Columbia,0.08454065587376937,Percent,42037,2385
Pennsylvania,Crawford,0.18369942423992677,Percent,42039,2389
Pennsylvania,Cumberland,0.5385666824783055,Percent,42041,2397
Pennsylvania,Dauphin,4.793598458846176,Percent,42043,2403
Pennsylvania,Delaware,1.1273489179121865,Percent,42045,2414
Pennsylvania,Elk,0.025030033525348216,Percent,42047,2420
Pennsylvania,Erie,1.788332862594944,Percent,42049,2425
Pennsylvania,Fayette,0.640519291778053,Percent,42051,2431
Pennsylvania,Forest,0.0,Percent,42053,2436
Pennsylvania,Franklin,0.4260122027226376,Percent,42055,2439
Pennsylvania,Fulton,0.18116192972675785,Percent,42057,2446
Pennsylvania,Greene,0.054745933309690326,Percent,42059,2447
Pennsylvania,Huntingdon,0.018229558661745738,Percent,42061,2454
Pennsylvania,Indiana,0.8579503496721468,Percent,42063,2459
Pennsylvania,Jefferson,0.013338140451011395,Percent,42065,2462
Pennsylvania,Juniata,0.07730530859494276,Percent,42067,2466
Pennsylvania,Lackawanna,0.18729752155877344,Percent,42069,2471
Pennsylvania,Lancaster,0.4855328896531683,Percent,42071,2482
Pennsylvania,Lawrence,2.3989544996779317,Percent,42073,2488
Pennsylvania,Lebanon,0.16422190600745312,Percent,42075,2492
Pennsylvania,Lehigh,0.6508572496675509,Percent,42077,2496
Pennsylvania,Luzerne,0.29752450049370804,Percent,42079,2501
Pennsylvania,Lycoming,0.9320150912246642,Percent,42081,2505
Pennsylvania,McKean,0.08163490615377123,Percent,42083,2509
Pennsylvania,Mercer,1.0874652619894374,Percent,42085,2513
Pennsylvania,Mifflin,0.01761288451495542,Percent,42087,2517
Pennsylvania,Monroe,5.46867410390855,Percent,42089,2521
Pennsylvania,Montgomery,1.4209271979131963,Percent,42091,2528
Pennsylvania,Montour,0.3920038057524935,Percent,42093,2533
Pennsylvania,Northampton,0.8597510923359598,Percent,42095,2537
Pennsylvania,Northumberland,0.11434253465138478,Percent,42097,2544
Pennsylvania,Perry,0.07840605696251801,Percent,42099,2554
Pennsylvania,Philadelphia,0.27094160487847235,Percent,42101,2563
Pennsylvania,Pike,1.284839064422601,Percent,42103,2571
Pennsylvania,Potter,0.06438273350714556,Percent,42105,2575
Pennsylvania,Schuylkill,0.06780143889298058,Percent,42107,2581
Pennsylvania,Snyder,0.07251396140320135,Percent,42109,2583
Pennsylvania,Somerset,0.4792794081241247,Percent,42111,2589
Pennsylvania,Sullivan,0.23611368254023024,Percent,42113,2293
Pennsylvania,Susquehanna,0.028500065588964618,Percent,42115,2298
Pennsylvania,Tioga,0.41156733084513947,Percent,42117,2305
Pennsylvania,Union,5.320544050796026,Percent,42119,2313
Pennsylvania,Venango,0.07509818671798286,Percent,42121,2316
Pennsylvania,Warren,0.0276642346138027,Percent,42123,2322
Pennsylvania,Washington,0.9619622192385333,Percent,42125,2346
Pennsylvania,Wayne,0.04234515781609935,Percent,42127,2363
Pennsylvania,Westmoreland,0.6214842119460687,Percent,42129,2394
Pennsylvania,Wyoming,0.007324444439274262,Percent,42131,2407
Pennsylvania,York,0.8448506297124113,Percent,42133,2419
Rhode Island,Bristol,0.5041472395197714,Percent,44001,2433
Rhode Island,Kent,0.32522592320289123,Percent,44003,2444
Rhode Island,Newport,0.5286459388958752,Percent,44005,2460
Rhode Island,Providence,0.43814459913393233,Percent,44007,2475
Rhode Island,Washington,0.5283562054788957,Percent,44009,2484
South Carolina,Abbeville,0.8522579321491286,Percent,45001,2489
South Carolina,Aiken,4.844266051834372,Percent,45003,2503
South Carolina,Allendale,12.957637533996259,Percent,45005,2527
South Carolina,Anderson,5.836539576031818,Percent,45007,2559
South Carolina,Bamberg,18.073568721002438,Percent,45009,2592
South Carolina,Barnwell,0.512425929526471,Percent,45011,2605
South Carolina,Beaufort,6.265566068615941,Percent,45013,2626
South Carolina,Berkeley,5.966440142675168,Percent,45015,2631
South Carolina,Calhoun,0.017132156603713408,Percent,45017,2635
South Carolina,Charleston,6.432856495612163,Percent,45019,2691
South Carolina,Cherokee,3.5313204685909434,Percent,45021,2700
South Carolina,Chester,10.042848718997375,Percent,45023,2704
South Carolina,Chesterfield,4.257981000737279,Percent,45025,2708
South Carolina,Clarendon,2.001404960322504,Percent,45027,2715
South Carolina,Colleton,11.373025625376016,Percent,45029,2718
South Carolina,Darlington,5.306933287456152,Percent,45031,2721
South Carolina,Dillon,7.454126422686544,Percent,45033,2725
South Carolina,Dorchester,3.53234642914318,Percent,45035,2730
South Carolina,Edgefield,3.529697143033663,Percent,45037,2735
South Carolina,Fairfield,12.307366483474578,Percent,45039,2738
South Carolina,Florence,13.509071521946451,Percent,45041,2742
South Carolina,Georgetown,6.573504119888028,Percent,45043,2752
South Carolina,Greenville,7.7503993844138055,Percent,45045,2759
South Carolina,Greenwood,5.395548053462225,Percent,45047,2764
South Carolina,Hampton,11.173113168451968,Percent,45049,2767
South Carolina,Horry,1.3258633491760623,Percent,45051,2774
South Carolina,Jasper,7.094036415985067,Percent,45053,2783
South Carolina,Kershaw,5.2672995835599785,Percent,45055,2787
South Carolina,Lancaster,8.788299134577624,Percent,45057,2790
South Carolina,Laurens,9.92553415683564,Percent,45059,2794
South Carolina,Lee,3.9935315150800834,Percent,45061,2800
South Carolina,Lexington,3.1850783486653467,Percent,45063,2803
South Carolina,McCormick,1.4287606004337439,Percent,45065,2807
South Carolina,Marion,6.6909048739236585,Percent,45067,2811
South Carolina,Marlboro,6.388895933632288,Percent,45069,2813
South Carolina,Newberry,12.854848519236109,Percent,45071,2818
South Carolina,Oconee,1.46325765904128,Percent,45073,2822
South Carolina,Orangeburg,9.085127417055643,Percent,45075,2829
South Carolina,Pickens,2.3023545674509833,Percent,45077,2834
South Carolina,Richland,13.56419283306582,Percent,45079,2843
South Carolina,Saluda,2.816384566809223,Percent,45081,2846
South Carolina,Spartanburg,8.118972336453728,Percent,45083,2851
South Carolina,Sumter,11.30658475513615,Percent,45085,2855
South Carolina,Union,4.243284208153068,Percent,45087,2860
South Carolina,Williamsburg,5.714125639870319,Percent,45089,2864
South Carolina,York,5.8438224718519685,Percent,45091,2867
South Dakota,Aurora,0.25830258302583026,Percent,46003,2870
South Dakota,Beadle,0.09835802917498793,Percent,46005,2874
South Dakota,Bennett,0.11658408426014895,Percent,46007,2876
South Dakota,Bon Homme,0.0,Percent,46009,2879
South Dakota,Brookings,0.3430418436371594,Percent,46011,2882
South Dakota,Brown,0.08401384893332128,Percent,46013,2885
South Dakota,Brule,0.07611798400603863,Percent,46015,2888
South Dakota,Buffalo,0.20920501777570555,Percent,46017,2891
South Dakota,Butte,0.11463948309469436,Percent,46019,2895
South Dakota,Campbell,0.136425647513603,Percent,46021,2897
South Dakota,Charles Mix,0.01095410265307602,Percent,46023,2900
South Dakota,Clark,0.16255757695811027,Percent,46025,2901
South Dakota,Clay,0.2064976784454169,Percent,46027,2903
South Dakota,Codington,0.11354022185446322,Percent,46029,2906
South Dakota,Corson,0.0740740747210321,Percent,46031,2907
South Dakota,Custer,0.024342745856757303,Percent,46033,2908
South Dakota,Davison,0.03113715224299605,Percent,46035,2910
South Dakota,Day,0.0350262707461408,Percent,46037,2911
South Dakota,Deuel,0.29789184068453944,Percent,46039,2912
South Dakota,Dewey,0.0,Percent,46041,2914
South Dakota,Douglas,0.30488314364244434,Percent,46043,2916
South Dakota,Edmunds,0.09825595755739498,Percent,46045,2917
South Dakota,Fall River,0.19582138634717366,Percent,46047,2919
South Dakota,Faulk,0.0,Percent,46049,2921
South Dakota,Grant,0.013594344657627528,Percent,46051,2922
South Dakota,Gregory,0.0468274401825727,Percent,46053,2923
South Dakota,Haakon,0.051626225257418376,Percent,46055,2924
South Dakota,Hamlin,0.16940538671044011,Percent,46057,2926
South Dakota,Hand,0.0,Percent,46059,2928
South Dakota,Hanson,0.0,Percent,46061,2929
South Dakota,Harding,0.0796812757321243,Percent,46063,2931
South Dakota,Hughes,0.11848073472772588,Percent,46065,2933
South Dakota,Hutchinson,0.0272368246057196,Percent,46067,2934
South Dakota,Hyde,0.0704225359542993,Percent,46069,2937
South Dakota,Jackson,0.09897723753152228,Percent,46071,2939
South Dakota,Jerauld,0.048285853448934324,Percent,46073,2941
South Dakota,Jones,0.09940357852882703,Percent,46075,2944
South Dakota,Kingsbury,0.11655011741848252,Percent,46077,2945
South Dakota,Lake,0.010822808507197947,Percent,46079,2401
South Dakota,Lawrence,0.10009575476587293,Percent,46081,2406
South Dakota,Lincoln,0.11196988974444008,Percent,46083,2410
South Dakota,Lyman,0.05326231707191824,Percent,46085,2417
South Dakota,McCook,0.007133335823338412,Percent,46087,2422
South Dakota,McPherson,0.04066693781745913,Percent,46089,2426
South Dakota,Marshall,0.02147766323024055,Percent,46091,2430
South Dakota,Meade,0.9027525962143351,Percent,46093,2442
South Dakota,Mellette,0.0976562485448086,Percent,46095,2450
South Dakota,Miner,0.0837170401593541,Percent,46097,2456
South Dakota,Minnehaha,0.5937070053927054,Percent,46099,2467
South Dakota,Moody,0.46253470324021273,Percent,46101,2485
South Dakota,Pennington,0.2765486870426596,Percent,46103,2497
South Dakota,Perkins,0.0,Percent,46105,2502
South Dakota,Potter,0.12881065154597723,Percent,46107,2506
South Dakota,Roberts,0.0689723144793483,Percent,46109,2511
South Dakota,Sanborn,0.0,Percent,46111,2514
South Dakota,Shannon,0.022081554148665316,Percent,46113,2519
South Dakota,Spink,0.04676539263875308,Percent,46115,2523
South Dakota,Stanley,0.01494676455687694,Percent,46117,2530
South Dakota,Sully,0.07283321180898433,Percent,46119,2535
South Dakota,Todd,0.026591757184677486,Percent,46121,2540
South Dakota,Tripp,0.0,Percent,46123,2546
South Dakota,Turner,0.0,Percent,46125,2550
South Dakota,Union,0.20357426175743384,Percent,46127,2557
South Dakota,Walworth,0.0,Percent,46129,2561
South Dakota,Yankton,0.15413027123376907,Percent,46135,2569
South Dakota,Ziebach,0.02565443192099757,Percent,46137,2578
Tennessee,Anderson,1.2843336166991721,Percent,47001,2584
Tennessee,Bedford,1.7031230351563473,Percent,47003,2593
Tennessee,Benton,0.729014297765098,Percent,47005,2598
Tennessee,Bledsoe,0.4388145731085616,Percent,47007,2602
Tennessee,Blount,0.9098956810661979,Percent,47009,2622
Tennessee,Bradley,1.4265639787637197,Percent,47011,2627
Tennessee,Campbell,0.0425684210052402,Percent,47013,2633
Tennessee,Cannon,0.0851570381581516,Percent,47015,2638
Tennessee,Carroll,0.45899151303302715,Percent,47017,2648
Tennessee,Carter,0.5611467675236469,Percent,47019,2654
