State,County,School Breakfast Program participants (change % children) 2012-17 (PCH_SBP_12_17),Units,FIPS,FID
Massachusetts,Essex,5.756365343122949,Percentage points,25009,1519
Massachusetts,Franklin,5.756365343122949,Percentage points,25011,1523
Massachusetts,Hampden,5.756365343122949,Percentage points,25013,1526
Massachusetts,Hampshire,5.756365343122949,Percentage points,25015,1527
Massachusetts,Middlesex,5.756365343122949,Percentage points,25017,1533
Massachusetts,Nantucket,5.756365343122949,Percentage points,25019,1537
Massachusetts,Norfolk,5.756365343122949,Percentage points,25021,1543
Massachusetts,Plymouth,5.756365343122949,Percentage points,25023,1569
Massachusetts,Suffolk,5.756365343122949,Percentage points,25025,1585
Massachusetts,Worcester,5.756365343122949,Percentage points,25027,1599
Michigan,Alcona,2.830041363419248,Percentage points,26001,1603
Michigan,Alger,2.830041363419248,Percentage points,26003,1609
Michigan,Allegan,2.830041363419248,Percentage points,26005,1611
Michigan,Alpena,2.830041363419248,Percentage points,26007,1614
Michigan,Antrim,2.830041363419248,Percentage points,26009,1617
Michigan,Arenac,2.830041363419248,Percentage points,26011,1621
Michigan,Baraga,2.830041363419248,Percentage points,26013,1624
Michigan,Barry,2.830041363419248,Percentage points,26015,1627
Michigan,Bay,2.830041363419248,Percentage points,26017,1631
Michigan,Benzie,2.830041363419248,Percentage points,26019,1634
Michigan,Berrien,2.830041363419248,Percentage points,26021,1635
Michigan,Branch,2.830041363419248,Percentage points,26023,1640
Michigan,Calhoun,2.830041363419248,Percentage points,26025,1641
Michigan,Cass,2.830041363419248,Percentage points,26027,1644
Michigan,Charlevoix,2.830041363419248,Percentage points,26029,1648
Michigan,Cheboygan,2.830041363419248,Percentage points,26031,1649
Michigan,Chippewa,2.830041363419248,Percentage points,26033,1660
Michigan,Clare,2.830041363419248,Percentage points,26035,1665
Michigan,Clinton,2.830041363419248,Percentage points,26037,1669
Michigan,Crawford,2.830041363419248,Percentage points,26039,1672
Michigan,Delta,2.830041363419248,Percentage points,26041,1675
Michigan,Dickinson,2.830041363419248,Percentage points,26043,1677
Michigan,Eaton,2.830041363419248,Percentage points,26045,1678
Michigan,Emmet,2.830041363419248,Percentage points,26047,1686
Michigan,Genesee,2.830041363419248,Percentage points,26049,1688
Michigan,Gladwin,2.830041363419248,Percentage points,26051,1691
Michigan,Gogebic,2.830041363419248,Percentage points,26053,1693
Michigan,Grand Traverse,2.830041363419248,Percentage points,26055,1697
Michigan,Gratiot,2.830041363419248,Percentage points,26057,1700
Michigan,Hillsdale,2.830041363419248,Percentage points,26059,1701
Michigan,Houghton,2.830041363419248,Percentage points,26061,1705
Michigan,Huron,2.830041363419248,Percentage points,26063,1708
Michigan,Ingham,2.830041363419248,Percentage points,26065,1710
Michigan,Ionia,2.830041363419248,Percentage points,26067,1713
Michigan,Iosco,2.830041363419248,Percentage points,26069,1715
Michigan,Iron,2.830041363419248,Percentage points,26071,1716
Michigan,Isabella,2.830041363419248,Percentage points,26073,1717
Michigan,Jackson,2.830041363419248,Percentage points,26075,1719
Michigan,Kalamazoo,2.830041363419248,Percentage points,26077,1720
Michigan,Kalkaska,2.830041363419248,Percentage points,26079,1722
Michigan,Kent,2.830041363419248,Percentage points,26081,1726
Michigan,Keweenaw,2.830041363419248,Percentage points,26083,1743
Michigan,Lake,2.830041363419248,Percentage points,26085,1749
Michigan,Lapeer,2.830041363419248,Percentage points,26087,1752
Michigan,Leelanau,2.830041363419248,Percentage points,26089,1765
Michigan,Lenawee,2.830041363419248,Percentage points,26091,1768
Michigan,Livingston,2.830041363419248,Percentage points,26093,1770
Michigan,Luce,2.830041363419248,Percentage points,26095,1773
Michigan,Mackinac,2.830041363419248,Percentage points,26097,1779
Michigan,Macomb,2.830041363419248,Percentage points,26099,1785
Michigan,Manistee,2.830041363419248,Percentage points,26101,1787
Michigan,Marquette,2.830041363419248,Percentage points,26103,1793
Michigan,Mason,2.830041363419248,Percentage points,26105,1797
Michigan,Mecosta,2.830041363419248,Percentage points,26107,1800
Michigan,Menominee,2.830041363419248,Percentage points,26109,1802
Michigan,Midland,2.830041363419248,Percentage points,26111,1806
Michigan,Missaukee,2.830041363419248,Percentage points,26113,1810
Michigan,Monroe,2.830041363419248,Percentage points,26115,1812
Michigan,Montcalm,2.830041363419248,Percentage points,26117,1815
Michigan,Montmorency,2.830041363419248,Percentage points,26119,1816
Michigan,Muskegon,2.830041363419248,Percentage points,26121,1818
Michigan,Newaygo,2.830041363419248,Percentage points,26123,1820
Michigan,Oakland,2.830041363419248,Percentage points,26125,1824
Michigan,Oceana,2.830041363419248,Percentage points,26127,1825
Michigan,Ogemaw,2.830041363419248,Percentage points,26129,1827
Michigan,Ontonagon,2.830041363419248,Percentage points,26131,1829
Michigan,Osceola,2.830041363419248,Percentage points,26133,1830
Michigan,Oscoda,2.830041363419248,Percentage points,26135,1832
Michigan,Otsego,2.830041363419248,Percentage points,26137,1834
Michigan,Ottawa,2.830041363419248,Percentage points,26139,1837
Michigan,Presque Isle,2.830041363419248,Percentage points,26141,1840
Michigan,Roscommon,2.830041363419248,Percentage points,26143,1843
Michigan,Saginaw,2.830041363419248,Percentage points,26145,1845
Michigan,St. Clair,2.830041363419248,Percentage points,26147,1854
Michigan,St. Joseph,2.830041363419248,Percentage points,26149,1857
Michigan,Sanilac,2.830041363419248,Percentage points,26151,1858
Michigan,Schoolcraft,2.830041363419248,Percentage points,26153,1861
Michigan,Shiawassee,2.830041363419248,Percentage points,26155,1863
Michigan,Tuscola,2.830041363419248,Percentage points,26157,1866
Michigan,Van Buren,2.830041363419248,Percentage points,26159,1867
Michigan,Washtenaw,2.830041363419248,Percentage points,26161,1869
Michigan,Wayne,2.830041363419248,Percentage points,26163,1871
Michigan,Wexford,2.830041363419248,Percentage points,26165,1873
Minnesota,Aitkin,5.600774316032972,Percentage points,27001,1875
Minnesota,Anoka,5.600774316032972,Percentage points,27003,1877
Minnesota,Becker,5.600774316032972,Percentage points,27005,1878
Minnesota,Beltrami,5.600774316032972,Percentage points,27007,1880
Minnesota,Benton,5.600774316032972,Percentage points,27009,1881
Minnesota,Big Stone,5.600774316032972,Percentage points,27011,1882
Minnesota,Blue Earth,5.600774316032972,Percentage points,27013,1886
Minnesota,Brown,5.600774316032972,Percentage points,27015,1892
Minnesota,Carlton,5.600774316032972,Percentage points,27017,1893
Minnesota,Carver,5.600774316032972,Percentage points,27019,1894
Minnesota,Cass,5.600774316032972,Percentage points,27021,1895
Minnesota,Chippewa,5.600774316032972,Percentage points,27023,1896
Minnesota,Chisago,5.600774316032972,Percentage points,27025,1897
Minnesota,Clay,5.600774316032972,Percentage points,27027,1898
Minnesota,Clearwater,5.600774316032972,Percentage points,27029,1899
Minnesota,Cook,5.600774316032972,Percentage points,27031,1900
Minnesota,Cottonwood,5.600774316032972,Percentage points,27033,1902
Minnesota,Crow Wing,5.600774316032972,Percentage points,27035,1903
Minnesota,Dakota,5.600774316032972,Percentage points,27037,1904
Minnesota,Dodge,5.600774316032972,Percentage points,27039,1906
Minnesota,Douglas,5.600774316032972,Percentage points,27041,1907
Minnesota,Faribault,5.600774316032972,Percentage points,27043,1908
Minnesota,Fillmore,5.600774316032972,Percentage points,27045,1909
Minnesota,Freeborn,5.600774316032972,Percentage points,27047,1910
Minnesota,Goodhue,5.600774316032972,Percentage points,27049,1911
Minnesota,Grant,5.600774316032972,Percentage points,27051,1912
Minnesota,Hennepin,5.600774316032972,Percentage points,27053,1913
Minnesota,Houston,5.600774316032972,Percentage points,27055,1914
Minnesota,Hubbard,5.600774316032972,Percentage points,27057,1915
Minnesota,Isanti,5.600774316032972,Percentage points,27059,1916
Minnesota,Itasca,5.600774316032972,Percentage points,27061,1917
Minnesota,Jackson,5.600774316032972,Percentage points,27063,1918
Minnesota,Kanabec,5.600774316032972,Percentage points,27065,1919
Minnesota,Kandiyohi,5.600774316032972,Percentage points,27067,1920
Minnesota,Kittson,5.600774316032972,Percentage points,27069,1921
Minnesota,Koochiching,5.600774316032972,Percentage points,27071,1922
Minnesota,Lac qui Parle,5.600774316032972,Percentage points,27073,1923
Minnesota,Lake,5.600774316032972,Percentage points,27075,1926
Minnesota,Lake of the Woods,5.600774316032972,Percentage points,27077,1927
Minnesota,Le Sueur,5.600774316032972,Percentage points,27079,1929
Minnesota,Lincoln,5.600774316032972,Percentage points,27081,1931
Minnesota,Lyon,5.600774316032972,Percentage points,27083,1932
Minnesota,McLeod,5.600774316032972,Percentage points,27085,1934
Minnesota,Mahnomen,5.600774316032972,Percentage points,27087,1936
Minnesota,Marshall,5.600774316032972,Percentage points,27089,1937
Minnesota,Martin,5.600774316032972,Percentage points,27091,1940
Minnesota,Meeker,5.600774316032972,Percentage points,27093,1941
Minnesota,Mille Lacs,5.600774316032972,Percentage points,27095,1943
Minnesota,Morrison,5.600774316032972,Percentage points,27097,1944
Minnesota,Mower,5.600774316032972,Percentage points,27099,1945
Minnesota,Murray,5.600774316032972,Percentage points,27101,1947
Minnesota,Nicollet,5.600774316032972,Percentage points,27103,1948
Minnesota,Nobles,5.600774316032972,Percentage points,27105,1950
Minnesota,Norman,5.600774316032972,Percentage points,27107,1951
Minnesota,Olmsted,5.600774316032972,Percentage points,27109,1953
Minnesota,Otter Tail,5.600774316032972,Percentage points,27111,1954
Minnesota,Pennington,5.600774316032972,Percentage points,27113,1956
Minnesota,Pine,5.600774316032972,Percentage points,27115,1957
Minnesota,Pipestone,5.600774316032972,Percentage points,27117,1958
Minnesota,Polk,5.600774316032972,Percentage points,27119,1959
Minnesota,Pope,5.600774316032972,Percentage points,27121,1961
Minnesota,Ramsey,5.600774316032972,Percentage points,27123,1964
Minnesota,Red Lake,5.600774316032972,Percentage points,27125,1966
Minnesota,Redwood,5.600774316032972,Percentage points,27127,1969
Minnesota,Renville,5.600774316032972,Percentage points,27129,1971
Minnesota,Rice,5.600774316032972,Percentage points,27131,1973
Minnesota,Rock,5.600774316032972,Percentage points,27133,1974
Minnesota,Roseau,5.600774316032972,Percentage points,27135,1976
Minnesota,St. Louis,5.600774316032972,Percentage points,27137,1978
Minnesota,Scott,5.600774316032972,Percentage points,27139,1979
Minnesota,Sherburne,5.600774316032972,Percentage points,27141,1980
Minnesota,Sibley,5.600774316032972,Percentage points,27143,1982
Minnesota,Stearns,5.600774316032972,Percentage points,27145,1984
Minnesota,Steele,5.600774316032972,Percentage points,27147,1985
Minnesota,Stevens,5.600774316032972,Percentage points,27149,1987
Minnesota,Swift,5.600774316032972,Percentage points,27151,1988
Minnesota,Todd,5.600774316032972,Percentage points,27153,1989
Minnesota,Traverse,5.600774316032972,Percentage points,27155,1990
Minnesota,Wabasha,5.600774316032972,Percentage points,27157,1991
Minnesota,Wadena,5.600774316032972,Percentage points,27159,1992
Minnesota,Waseca,5.600774316032972,Percentage points,27161,1993
Minnesota,Washington,5.600774316032972,Percentage points,27163,1994
Minnesota,Watonwan,5.600774316032972,Percentage points,27165,1996
Minnesota,Wilkin,5.600774316032972,Percentage points,27167,1997
Minnesota,Winona,5.600774316032972,Percentage points,27169,1998
Minnesota,Wright,5.600774316032972,Percentage points,27171,1999
Minnesota,Yellow Medicine,5.600774316032972,Percentage points,27173,1531
Mississippi,Adams,-0.08097055812812926,Percentage points,28001,1534
Mississippi,Alcorn,-0.08097055812812926,Percentage points,28003,1538
Mississippi,Amite,-0.08097055812812926,Percentage points,28005,1539
Mississippi,Attala,-0.08097055812812926,Percentage points,28007,1541
Mississippi,Benton,-0.08097055812812926,Percentage points,28009,1544
Mississippi,Bolivar,-0.08097055812812926,Percentage points,28011,1547
Mississippi,Calhoun,-0.08097055812812926,Percentage points,28013,1548
Mississippi,Carroll,-0.08097055812812926,Percentage points,28015,1549
Mississippi,Chickasaw,-0.08097055812812926,Percentage points,28017,1550
Mississippi,Choctaw,-0.08097055812812926,Percentage points,28019,1552
Mississippi,Claiborne,-0.08097055812812926,Percentage points,28021,1555
Mississippi,Clarke,-0.08097055812812926,Percentage points,28023,1557
Mississippi,Clay,-0.08097055812812926,Percentage points,28025,1559
Mississippi,Coahoma,-0.08097055812812926,Percentage points,28027,1562
Mississippi,Copiah,-0.08097055812812926,Percentage points,28029,1564
Mississippi,Covington,-0.08097055812812926,Percentage points,28031,1567
Mississippi,DeSoto,-0.08097055812812926,Percentage points,28033,1571
Mississippi,Forrest,-0.08097055812812926,Percentage points,28035,1572
Mississippi,Franklin,-0.08097055812812926,Percentage points,28037,1575
Mississippi,George,-0.08097055812812926,Percentage points,28039,1577
Mississippi,Greene,-0.08097055812812926,Percentage points,28041,1579
Mississippi,Grenada,-0.08097055812812926,Percentage points,28043,1581
Mississippi,Hancock,-0.08097055812812926,Percentage points,28045,1583
Mississippi,Harrison,-0.08097055812812926,Percentage points,28047,1587
Mississippi,Hinds,-0.08097055812812926,Percentage points,28049,1591
Mississippi,Holmes,-0.08097055812812926,Percentage points,28051,1593
Mississippi,Humphreys,-0.08097055812812926,Percentage points,28053,1596
Mississippi,Issaquena,-0.08097055812812926,Percentage points,28055,1598
Mississippi,Itawamba,-0.08097055812812926,Percentage points,28057,1601
Mississippi,Jackson,-0.08097055812812926,Percentage points,28059,1605
Mississippi,Jasper,-0.08097055812812926,Percentage points,28061,1607
Mississippi,Jefferson,-0.08097055812812926,Percentage points,28063,1610
Mississippi,Jefferson Davis,-0.08097055812812926,Percentage points,28065,1612
Mississippi,Jones,-0.08097055812812926,Percentage points,28067,1615
Mississippi,Kemper,-0.08097055812812926,Percentage points,28069,1616
Mississippi,Lafayette,-0.08097055812812926,Percentage points,28071,1620
Mississippi,Lamar,-0.08097055812812926,Percentage points,28073,1623
Mississippi,Lauderdale,-0.08097055812812926,Percentage points,28075,1628
Mississippi,Lawrence,-0.08097055812812926,Percentage points,28077,1632
Mississippi,Leake,-0.08097055812812926,Percentage points,28079,1636
Mississippi,Lee,-0.08097055812812926,Percentage points,28081,1638
Mississippi,Leflore,-0.08097055812812926,Percentage points,28083,1643
Mississippi,Lincoln,-0.08097055812812926,Percentage points,28085,1645
Mississippi,Lowndes,-0.08097055812812926,Percentage points,28087,1647
Mississippi,Madison,-0.08097055812812926,Percentage points,28089,1651
Mississippi,Marion,-0.08097055812812926,Percentage points,28091,1653
Mississippi,Marshall,-0.08097055812812926,Percentage points,28093,1655
Mississippi,Monroe,-0.08097055812812926,Percentage points,28095,1656
Mississippi,Montgomery,-0.08097055812812926,Percentage points,28097,1658
Mississippi,Neshoba,-0.08097055812812926,Percentage points,28099,1661
Mississippi,Newton,-0.08097055812812926,Percentage points,28101,1663
Mississippi,Noxubee,-0.08097055812812926,Percentage points,28103,1666
