State,County,Low income & low access to store (%) 2015 (PCT_LACCESS_LOWI15),Units,FIPS,FID
Kentucky,Edmonson,1.183612450684878,Percent,21061,1073
Kentucky,Elliott,0.025781267571680082,Percent,21063,1075
Kentucky,Estill,5.379323393579062,Percent,21065,1077
Kentucky,Fayette,6.7616254223286445,Percent,21067,1080
Kentucky,Fleming,2.8426716790611026,Percent,21069,1083
Kentucky,Floyd,2.6507416308645153,Percent,21071,1085
Kentucky,Franklin,5.580015741703094,Percent,21073,1086
Kentucky,Fulton,0.052358870030168356,Percent,21075,1088
Kentucky,Gallatin,nan,Percent,21077,1090
Kentucky,Garrard,0.24420896716811907,Percent,21079,1092
Kentucky,Grant,7.794336858989781,Percent,21081,1094
Kentucky,Graves,3.6489389588313625,Percent,21083,1097
Kentucky,Grayson,11.735665845422513,Percent,21085,1100
Kentucky,Green,5.841063061546705,Percent,21087,1102
Kentucky,Greenup,8.529460454662205,Percent,21089,1105
Kentucky,Hancock,1.4131161907199417,Percent,21091,1107
Kentucky,Hardin,9.898664292166796,Percent,21093,1110
Kentucky,Harlan,11.561469687631533,Percent,21095,1114
Kentucky,Harrison,1.7664213456354612,Percent,21097,1119
Kentucky,Hart,3.8802531114839938,Percent,21099,1121
Kentucky,Henderson,3.6050389964267024,Percent,21101,1126
Kentucky,Henry,0.5289611094028107,Percent,21103,1129
Kentucky,Hickman,0.0,Percent,21105,1130
Kentucky,Hopkins,8.869925592184634,Percent,21107,1136
Kentucky,Jackson,0.09679145938997555,Percent,21109,1140
Kentucky,Jefferson,4.365452397319633,Percent,21111,1143
Kentucky,Jessamine,4.665759544202157,Percent,21113,1145
Kentucky,Johnson,7.836651133954402,Percent,21115,1148
Kentucky,Kenton,6.404045633490671,Percent,21117,1151
Kentucky,Knott,0.4044550044802324,Percent,21119,1154
Kentucky,Knox,5.705762743557194,Percent,21121,1159
Kentucky,Larue,0.5173960178836342,Percent,21123,1162
Kentucky,Laurel,4.4506582256982785,Percent,21125,1166
Kentucky,Lawrence,9.005968705401576,Percent,21127,1167
Kentucky,Lee,0.014012429656244071,Percent,21129,1171
Kentucky,Leslie,1.696690289616596,Percent,21131,1175
Kentucky,Letcher,nan,Percent,21133,1178
Kentucky,Lewis,0.8603330829102955,Percent,21135,1180
Kentucky,Lincoln,11.432929261975952,Percent,21137,1184
Kentucky,Livingston,6.482831967348282,Percent,21139,1187
Kentucky,Logan,6.957244312569219,Percent,21141,1190
Kentucky,Lyon,1.0304570140888465,Percent,21143,1193
Kentucky,McCracken,8.835927329009609,Percent,21145,1196
Kentucky,McCreary,1.4921454005254289,Percent,21147,1198
Kentucky,McLean,0.21390760516919524,Percent,21149,1201
Kentucky,Madison,10.830174911310072,Percent,21151,1204
Kentucky,Magoffin,0.9006344389199429,Percent,21153,1206
Kentucky,Marion,0.8157897259848437,Percent,21155,1210
Kentucky,Marshall,1.3560750558441776,Percent,21157,1213
Kentucky,Martin,0.024079035436556654,Percent,21159,1215
Kentucky,Mason,7.241250786160319,Percent,21161,1217
Kentucky,Meade,7.775164523634887,Percent,21163,1220
Kentucky,Menifee,0.7443827280377133,Percent,21165,1222
Kentucky,Mercer,9.425459817918897,Percent,21167,1225
Kentucky,Metcalfe,0.534019096634655,Percent,21169,1228
Kentucky,Monroe,1.4031863575906232,Percent,21171,1230
Kentucky,Montgomery,5.058482800834107,Percent,21173,1233
Kentucky,Morgan,8.51950577774129,Percent,21175,1235
Kentucky,Muhlenberg,2.2556655314422107,Percent,21177,1238
Kentucky,Nelson,4.03626504574082,Percent,21179,1243
Kentucky,Nicholas,0.1889929812546447,Percent,21181,1246
Kentucky,Ohio,8.350301397100495,Percent,21183,1249
Kentucky,Oldham,7.181283300997878,Percent,21185,1252
Kentucky,Owen,4.256102476059791,Percent,21187,1255
Kentucky,Owsley,0.5010654869690809,Percent,21189,1257
Kentucky,Pendleton,0.2386584224717228,Percent,21191,1260
Kentucky,Perry,1.1948476691360268,Percent,21193,1265
Kentucky,Pike,0.7780155763586676,Percent,21195,1267
Kentucky,Powell,1.3708086821332435,Percent,21197,1270
Kentucky,Pulaski,7.8515089765871435,Percent,21199,1272
Kentucky,Robertson,35.179231596364815,Percent,21201,1273
Kentucky,Rockcastle,0.9461373782400035,Percent,21203,1276
Kentucky,Rowan,4.024744833114203,Percent,21205,1279
Kentucky,Russell,0.4155742922014068,Percent,21207,1282
Kentucky,Scott,8.670362849400334,Percent,21209,1283
Kentucky,Shelby,3.246238856007772,Percent,21211,1285
Kentucky,Simpson,5.7420426673702085,Percent,21213,1287
Kentucky,Spencer,nan,Percent,21215,1000
Kentucky,Taylor,8.46248194849951,Percent,21217,1003
Kentucky,Todd,0.2189622968677745,Percent,21219,1006
Kentucky,Trigg,5.940155475992224,Percent,21221,1009
Kentucky,Trimble,2.358276502082518,Percent,21223,1012
Kentucky,Union,4.618409362972566,Percent,21225,1016
Kentucky,Warren,5.588523047859594,Percent,21227,1019
Kentucky,Washington,8.025159777709934,Percent,21229,1023
Kentucky,Wayne,8.141932070952386,Percent,21231,1027
Kentucky,Webster,1.0737329939026283,Percent,21233,1029
Kentucky,Whitley,7.022934041379549,Percent,21235,1034
Kentucky,Wolfe,0.8699392140373678,Percent,21237,1037
Kentucky,Woodford,11.564111544051645,Percent,21239,1042
Louisiana,Acadia,0.6019980048630955,Percent,22001,1046
Louisiana,Allen,11.548553010630725,Percent,22003,1051
Louisiana,Ascension,8.098313344653846,Percent,22005,1055
Louisiana,Assumption,14.31355541497801,Percent,22007,1060
Louisiana,Avoyelles,9.340715730128752,Percent,22009,1062
Louisiana,Beauregard,13.79546260815126,Percent,22011,1066
Louisiana,Bienville,12.237310608499618,Percent,22013,1069
Louisiana,Bossier,7.929134755517657,Percent,22015,1076
Louisiana,Caddo,14.140473276135532,Percent,22017,1079
Louisiana,Calcasieu,9.29514330315213,Percent,22019,1081
Louisiana,Caldwell,3.233251024233715,Percent,22021,1084
Louisiana,Cameron,5.995290014116626,Percent,22023,1089
Louisiana,Catahoula,10.599468361798886,Percent,22025,1093
Louisiana,Claiborne,7.095949652310731,Percent,22027,1095
Louisiana,Concordia,14.699939095359142,Percent,22029,1098
Louisiana,De Soto,9.420750495273184,Percent,22031,1103
Louisiana,East Baton Rouge,10.727740122076057,Percent,22033,1108
Louisiana,East Carroll,11.51792726917617,Percent,22035,1111
Louisiana,East Feliciana,5.872472042623872,Percent,22037,1115
Louisiana,Evangeline,14.50182698980679,Percent,22039,1118
Louisiana,Franklin,5.679227295181586,Percent,22041,1123
Louisiana,Grant,7.265666826557666,Percent,22043,1127
Louisiana,Iberia,8.116001101140087,Percent,22045,1133
Louisiana,Iberville,3.647714257308743,Percent,22047,1134
Louisiana,Jackson,11.39586603219184,Percent,22049,1138
Louisiana,Jefferson,4.744918979597066,Percent,22051,1147
Louisiana,Jefferson Davis,3.4906959196538585,Percent,22053,1155
Louisiana,Lafayette,6.988085578132982,Percent,22055,1161
Louisiana,Lafourche,9.13076331231369,Percent,22057,1280
Louisiana,La Salle,6.043496694730873,Percent,22059,1289
Louisiana,Lincoln,17.689068565493955,Percent,22061,1291
Louisiana,Livingston,5.102124434937294,Percent,22063,1295
Louisiana,Madison,5.108300747539436,Percent,22065,1297
Louisiana,Morehouse,15.125353243992565,Percent,22067,1299
Louisiana,Natchitoches,13.884901111750898,Percent,22069,1301
Louisiana,Orleans,8.85243907408677,Percent,22071,1304
Louisiana,Ouachita,13.829474018799504,Percent,22073,1306
Louisiana,Plaquemines,11.897779453378222,Percent,22075,1427
Louisiana,Pointe Coupee,5.9867185276799395,Percent,22077,1431
Louisiana,Rapides,15.691908971913337,Percent,22079,1434
Louisiana,Red River,9.17098064084104,Percent,22081,1436
Louisiana,Richland,6.419157631523667,Percent,22083,1439
Louisiana,Sabine,12.101744112207692,Percent,22085,1441
Louisiana,St. Bernard,19.183185997859628,Percent,22087,1463
Louisiana,St. Charles,18.259066134481582,Percent,22089,1466
Louisiana,St. Helena,3.46819369539551,Percent,22091,1467
Louisiana,St. James,9.64959406890001,Percent,22093,1468
Louisiana,St. John the Baptist,12.942100997720713,Percent,22095,1469
Louisiana,St. Landry,8.85039183009618,Percent,22097,1471
Louisiana,St. Martin,1.6648619938781806,Percent,22099,1473
Louisiana,St. Mary,14.707355942130098,Percent,22101,1474
Louisiana,St. Tammany,6.650640798553178,Percent,22103,1475
Louisiana,Tangipahoa,11.13664431434181,Percent,22105,1476
Louisiana,Tensas,16.89137529631289,Percent,22107,1479
Louisiana,Terrebonne,12.290191948405328,Percent,22109,1501
Louisiana,Union,8.916556062254434,Percent,22111,1507
Louisiana,Vermilion,2.3665219611191572,Percent,22113,1510
Louisiana,Vernon,20.87942803246532,Percent,22115,1513
Louisiana,Washington,4.797523729095679,Percent,22117,1516
Louisiana,Webster,15.12224459296406,Percent,22119,1518
Louisiana,West Baton Rouge,5.755759646932571,Percent,22121,1520
Louisiana,West Carroll,3.0671266832083677,Percent,22123,1522
Louisiana,West Feliciana,19.5620307293024,Percent,22125,1524
Louisiana,Winn,12.544435073681512,Percent,22127,1529
Maine,Androscoggin,3.5495686489016727,Percent,23001,1532
Maine,Aroostook,4.6834771793016,Percent,23003,1535
Maine,Cumberland,4.501344824121432,Percent,23005,1608
Maine,Franklin,1.0385353272484106,Percent,23007,1619
Maine,Hancock,1.7730615164445498,Percent,23009,1748
Maine,Kennebec,2.50499431694894,Percent,23011,1755
Maine,Knox,5.008641038142742,Percent,23013,1774
Maine,Lincoln,1.3800496498337378,Percent,23015,1835
Maine,Oxford,2.290284364628741,Percent,23017,1842
Maine,Penobscot,5.452487825756106,Percent,23019,1846
Maine,Piscataquis,1.9693490235578273,Percent,23021,1851
Maine,Sagadahoc,2.843922497922676,Percent,23023,1855
Maine,Somerset,7.172972270822892,Percent,23025,1860
Maine,Waldo,2.988932567856701,Percent,23027,1865
Maine,Washington,5.48661209278561,Percent,23029,1884
Maine,York,3.2789042823692016,Percent,23031,1901
Maryland,Allegany,13.117136327769547,Percent,24001,1905
Maryland,Anne Arundel,5.024142473025633,Percent,24003,1925
Maryland,Baltimore County,2.866575161372795,Percent,24005,1939
Maryland,Calvert,5.212805966572062,Percent,24009,1946
Maryland,Caroline,2.2669752544695214,Percent,24011,1949
Maryland,Carroll,3.2443411337986645,Percent,24013,1955
Maryland,Cecil,6.504830555555524,Percent,24015,1963
Maryland,Charles,4.50345891167498,Percent,24017,1294
Maryland,Dorchester,5.935942431485284,Percent,24019,1346
Maryland,Frederick,2.8479082088334042,Percent,24021,1357
Maryland,Garrett,1.490645794976609,Percent,24023,1361
Maryland,Harford,3.510406694331554,Percent,24025,1372
Maryland,Howard,1.8592997291946392,Percent,24027,1379
Maryland,Kent,0.0041632920321428134,Percent,24029,1394
Maryland,Montgomery,1.9081125191606305,Percent,24031,1398
Maryland,Prince George's,4.042756029405504,Percent,24033,1403
Maryland,Queen Anne's,2.702718664998515,Percent,24035,1413
Maryland,St. Mary's,3.7422486609448034,Percent,24037,1421
Maryland,Somerset,11.997545581586664,Percent,24039,1430
Maryland,Talbot,2.370689311800908,Percent,24041,1438
Maryland,Washington,6.483888395044062,Percent,24043,1445
Maryland,Wicomico,8.858717419920534,Percent,24045,1446
Maryland,Worcester,4.345179046900902,Percent,24047,1456
Maryland,Baltimore County,0.886807523651115,Percent,24510,1939
Massachusetts,Barnstable,9.71772614256925,Percent,25001,1478
Massachusetts,Berkshire,5.971744607378238,Percent,25003,1480
Massachusetts,Bristol,4.502099906150451,Percent,25005,1486
Massachusetts,Dukes,1.3729309493517325,Percent,25007,1491
Massachusetts,Essex,4.413227732996519,Percent,25009,1519
Massachusetts,Franklin,5.6828649040946875,Percent,25011,1523
Massachusetts,Hampden,4.932812164305185,Percent,25013,1526
Massachusetts,Hampshire,9.980293377392776,Percent,25015,1527
Massachusetts,Middlesex,2.9933657061288614,Percent,25017,1533
Massachusetts,Nantucket,1.1506619502572946,Percent,25019,1537
Massachusetts,Norfolk,3.4768689155882533,Percent,25021,1543
Massachusetts,Plymouth,5.824657261467573,Percent,25023,1569
Massachusetts,Suffolk,0.21150419089537592,Percent,25025,1585
Massachusetts,Worcester,5.020361978001646,Percent,25027,1599
Michigan,Alcona,4.2644059572831745,Percent,26001,1603
Michigan,Alger,14.032856464822416,Percent,26003,1609
Michigan,Allegan,0.8315203154167564,Percent,26005,1611
Michigan,Alpena,2.2872271465393332,Percent,26007,1614
Michigan,Antrim,0.059331966137943594,Percent,26009,1617
Michigan,Arenac,12.237593147296183,Percent,26011,1621
Michigan,Baraga,5.426598185403894,Percent,26013,1624
Michigan,Barry,1.0164865527552838,Percent,26015,1627
Michigan,Bay,7.743706308659798,Percent,26017,1631
Michigan,Benzie,nan,Percent,26019,1634
Michigan,Berrien,10.119313223585227,Percent,26021,1635
Michigan,Branch,1.448106118437951,Percent,26023,1640
Michigan,Calhoun,8.245614087331248,Percent,26025,1641
Michigan,Cass,2.696002715614327,Percent,26027,1644
Michigan,Charlevoix,1.58888013503873,Percent,26029,1648
Michigan,Cheboygan,5.893783177974992,Percent,26031,1649
Michigan,Chippewa,8.097655313912721,Percent,26033,1660
Michigan,Clare,1.6955920653608256,Percent,26035,1665
Michigan,Clinton,5.715157605152955,Percent,26037,1669
Michigan,Crawford,6.8954400376287195,Percent,26039,1672
Michigan,Delta,8.383131738598856,Percent,26041,1675
Michigan,Dickinson,11.461844880872707,Percent,26043,1677
Michigan,Eaton,9.220235792253705,Percent,26045,1678
Michigan,Emmet,4.851723557982627,Percent,26047,1686
Michigan,Genesee,10.977488495315649,Percent,26049,1688
Michigan,Gladwin,0.49176919756472054,Percent,26051,1691
Michigan,Gogebic,3.505649603331557,Percent,26053,1693
Michigan,Grand Traverse,5.2097591231020965,Percent,26055,1697
Michigan,Gratiot,14.288856945613734,Percent,26057,1700
Michigan,Hillsdale,1.6974860230680537,Percent,26059,1701
Michigan,Houghton,4.237543946703642,Percent,26061,1705
Michigan,Huron,10.468006100612055,Percent,26063,1708
Michigan,Ingham,11.262907337794442,Percent,26065,1710
Michigan,Ionia,2.7811319395638527,Percent,26067,1713
Michigan,Iosco,9.905510043925368,Percent,26069,1715
Michigan,Iron,4.990782864989033,Percent,26071,1716
Michigan,Isabella,3.690413941555076,Percent,26073,1717
Michigan,Jackson,10.047202581059857,Percent,26075,1719
Michigan,Kalamazoo,9.281965173583014,Percent,26077,1720
Michigan,Kalkaska,2.5594415330682914,Percent,26079,1722
Michigan,Kent,5.284038419054399,Percent,26081,1726
Michigan,Keweenaw,8.197438667800139,Percent,26083,1743
Michigan,Lake,8.286252188127671,Percent,26085,1749
Michigan,Lapeer,2.5693645242895298,Percent,26087,1752
Michigan,Leelanau,0.555098993890432,Percent,26089,1765
Michigan,Lenawee,7.6938440409832625,Percent,26091,1768
Michigan,Livingston,5.053904918796603,Percent,26093,1770
Michigan,Luce,4.301204057738124,Percent,26095,1773
Michigan,Mackinac,13.388999392300457,Percent,26097,1779
Michigan,Macomb,5.161526185977695,Percent,26099,1785
Michigan,Manistee,3.4302971149984436,Percent,26101,1787
Michigan,Marquette,4.239713952876515,Percent,26103,1793
Michigan,Mason,2.543785848895179,Percent,26105,1797
Michigan,Mecosta,10.498461860142505,Percent,26107,1800
Michigan,Menominee,14.194074206728121,Percent,26109,1802
Michigan,Midland,6.06331032891699,Percent,26111,1806
Michigan,Missaukee,2.481010079976153,Percent,26113,1810
Michigan,Monroe,5.516679844213503,Percent,26115,1812
Michigan,Montcalm,3.766998913967067,Percent,26117,1815
Michigan,Montmorency,1.07858591045277,Percent,26119,1816
Michigan,Muskegon,16.95999554866849,Percent,26121,1818
Michigan,Newaygo,2.2991910483152087,Percent,26123,1820
Michigan,Oakland,5.209556223115967,Percent,26125,1824
Michigan,Oceana,2.004120642976579,Percent,26127,1825
Michigan,Ogemaw,0.021289282886737683,Percent,26129,1827
Michigan,Ontonagon,12.065537573682139,Percent,26131,1829
Michigan,Osceola,5.983236727044161,Percent,26133,1830
Michigan,Oscoda,0.7319010894348809,Percent,26135,1832
Michigan,Otsego,3.817995046329085,Percent,26137,1834
Michigan,Ottawa,9.308406645618364,Percent,26139,1837
Michigan,Presque Isle,8.052989219775643,Percent,26141,1840
Michigan,Roscommon,11.41956298129535,Percent,26143,1843
Michigan,Saginaw,10.390976319874506,Percent,26145,1845
Michigan,St. Clair,13.199850753021588,Percent,26147,1854
Michigan,St. Joseph,4.83645837758375,Percent,26149,1857
Michigan,Sanilac,2.3754677605367402,Percent,26151,1858
Michigan,Schoolcraft,10.264685611546058,Percent,26153,1861
Michigan,Shiawassee,7.939921474190083,Percent,26155,1863
Michigan,Tuscola,1.3405158700743043,Percent,26157,1866
Michigan,Van Buren,1.4843053864942957,Percent,26159,1867
Michigan,Washtenaw,6.034895682927948,Percent,26161,1869
Michigan,Wayne,4.330935207309061,Percent,26163,1871
Michigan,Wexford,4.024387111565877,Percent,26165,1873
Minnesota,Aitkin,11.775561002457287,Percent,27001,1875
Minnesota,Anoka,6.489136515776075,Percent,27003,1877
Minnesota,Becker,12.524783078903212,Percent,27005,1878
Minnesota,Beltrami,6.506058195153841,Percent,27007,1880
Minnesota,Benton,4.7628427338510315,Percent,27009,1881
Minnesota,Big Stone,12.602769205336479,Percent,27011,1882
Minnesota,Blue Earth,15.82857724252855,Percent,27013,1886
Minnesota,Brown,6.071617646555285,Percent,27015,1892
Minnesota,Carlton,7.454204542978579,Percent,27017,1893
Minnesota,Carver,2.5123896041488987,Percent,27019,1894
Minnesota,Cass,5.09078568783432,Percent,27021,1895
Minnesota,Chippewa,2.126779522983651,Percent,27023,1896
Minnesota,Chisago,2.3093715664050887,Percent,27025,1897
Minnesota,Clay,2.2545960077900813,Percent,27027,1898
Minnesota,Clearwater,15.29365604398896,Percent,27029,1899
Minnesota,Cook,9.811165105671058,Percent,27031,1900
Minnesota,Cottonwood,14.326643100732353,Percent,27033,1902
Minnesota,Crow Wing,2.185479449487808,Percent,27035,1903
Minnesota,Dakota,5.123214075648373,Percent,27037,1904
Minnesota,Dodge,1.1979676558921493,Percent,27039,1906
Minnesota,Douglas,6.638610021349302,Percent,27041,1907
Minnesota,Faribault,5.0826911094686045,Percent,27043,1908
Minnesota,Fillmore,0.5150635355028372,Percent,27045,1909
Minnesota,Freeborn,11.816748103624125,Percent,27047,1910
Minnesota,Goodhue,4.182237423564797,Percent,27049,1911
Minnesota,Grant,14.744786020214823,Percent,27051,1912
Minnesota,Hennepin,4.809306355851851,Percent,27053,1913
Minnesota,Houston,3.0366648683187156,Percent,27055,1914
Minnesota,Hubbard,6.913314926377814,Percent,27057,1915
Minnesota,Isanti,2.6211498168384813,Percent,27059,1916
Minnesota,Itasca,5.512078424227374,Percent,27061,1917
Minnesota,Jackson,3.5324574203412915,Percent,27063,1918
Minnesota,Kanabec,2.5195977358628365,Percent,27065,1919
Minnesota,Kandiyohi,8.305026930944672,Percent,27067,1920
Minnesota,Kittson,19.681935767192353,Percent,27069,1921
Minnesota,Koochiching,17.346356696454134,Percent,27071,1922
Minnesota,Lac qui Parle,3.576432691380245,Percent,27073,1923
Minnesota,Lake,2.8168398898290814,Percent,27075,1926
Minnesota,Lake of the Woods,12.02532035134079,Percent,27077,1927
Minnesota,Le Sueur,1.7221542355296358,Percent,27079,1929
Minnesota,Lincoln,3.5287076721840402,Percent,27081,1931
Minnesota,Lyon,6.581283089263989,Percent,27083,1932
Minnesota,McLeod,6.407875087358598,Percent,27085,1934
Minnesota,Mahnomen,18.006529429068188,Percent,27087,1936
Minnesota,Marshall,15.822531276999468,Percent,27089,1937
Minnesota,Martin,13.186363093285557,Percent,27091,1940
Minnesota,Meeker,6.464084639271587,Percent,27093,1941
Minnesota,Mille Lacs,0.6363424261209947,Percent,27095,1943
Minnesota,Morrison,10.407806301357763,Percent,27097,1944
Minnesota,Mower,4.4594559665004985,Percent,27099,1945
Minnesota,Murray,4.029352780494109,Percent,27101,1947
Minnesota,Nicollet,8.31629457876026,Percent,27103,1948
Minnesota,Nobles,8.998685608153055,Percent,27105,1950
Minnesota,Norman,10.394386945758274,Percent,27107,1951
Minnesota,Olmsted,3.026676546925337,Percent,27109,1953
Minnesota,Otter Tail,6.2784559784783,Percent,27111,1954
Minnesota,Pennington,5.418622841432218,Percent,27113,1956
Minnesota,Pine,3.2226027975198654,Percent,27115,1957
Minnesota,Pipestone,8.715927663696093,Percent,27117,1958
Minnesota,Polk,11.658614492158543,Percent,27119,1959
Minnesota,Pope,3.3331305064910235,Percent,27121,1961
Minnesota,Ramsey,5.320899829219349,Percent,27123,1964
Minnesota,Red Lake,30.571289161888238,Percent,27125,1966
Minnesota,Redwood,13.238379421445917,Percent,27127,1969
Minnesota,Renville,9.885379859199174,Percent,27129,1971
Minnesota,Rice,5.460735012884319,Percent,27131,1973
Minnesota,Rock,3.2774320676864352,Percent,27133,1974
Minnesota,Roseau,7.303365905388508,Percent,27135,1976
Minnesota,St. Louis,8.622287964006823,Percent,27137,1978
Minnesota,Scott,2.82646115610415,Percent,27139,1979
Minnesota,Sherburne,5.618770376790755,Percent,27141,1980
Minnesota,Sibley,0.36143778418764877,Percent,27143,1982
Minnesota,Stearns,4.992127203694169,Percent,27145,1984
Minnesota,Steele,3.917856722151521,Percent,27147,1985
Minnesota,Stevens,3.729040378526886,Percent,27149,1987
Minnesota,Swift,7.544283134018246,Percent,27151,1988
Minnesota,Todd,12.6607619676049,Percent,27153,1989
Minnesota,Traverse,13.030542914334486,Percent,27155,1990
Minnesota,Wabasha,2.5155552099217013,Percent,27157,1991
Minnesota,Wadena,12.27945233823427,Percent,27159,1992
Minnesota,Waseca,8.553819065141514,Percent,27161,1993
Minnesota,Washington,6.689768215813863,Percent,27163,1994
Minnesota,Watonwan,1.1588622699792348,Percent,27165,1996
Minnesota,Wilkin,6.095395623112424,Percent,27167,1997
Minnesota,Winona,4.071507939073687,Percent,27169,1998
Minnesota,Wright,2.16832982916235,Percent,27171,1999
Minnesota,Yellow Medicine,7.9248000327649075,Percent,27173,1531
Mississippi,Adams,13.336779150363782,Percent,28001,1534
Mississippi,Alcorn,4.679153956312384,Percent,28003,1538
Mississippi,Amite,8.934960812250475,Percent,28005,1539
Mississippi,Attala,11.513572262875178,Percent,28007,1541
Mississippi,Benton,21.550232335759993,Percent,28009,1544
Mississippi,Bolivar,24.35159979835443,Percent,28011,1547
Mississippi,Calhoun,4.279352562809764,Percent,28013,1548
Mississippi,Carroll,19.637604962022554,Percent,28015,1549
Mississippi,Chickasaw,2.2205306363863095,Percent,28017,1550
Mississippi,Choctaw,1.2408728616966422,Percent,28019,1552
Mississippi,Claiborne,11.114174316714077,Percent,28021,1555
Mississippi,Clarke,5.627351028615414,Percent,28023,1557
Mississippi,Clay,15.26537925375526,Percent,28025,1559
Mississippi,Coahoma,16.4582545384565,Percent,28027,1562
Mississippi,Copiah,11.73395625768206,Percent,28029,1564
Mississippi,Covington,nan,Percent,28031,1567
Mississippi,DeSoto,8.880577135246137,Percent,28033,1571
Mississippi,Forrest,7.115859103478169,Percent,28035,1572
Mississippi,Franklin,12.89756418464979,Percent,28037,1575
Mississippi,George,3.2730976407689036,Percent,28039,1577
Mississippi,Greene,1.7829728148770139,Percent,28041,1579
Mississippi,Grenada,7.596178461256596,Percent,28043,1581
Mississippi,Hancock,14.82340995801862,Percent,28045,1583
Mississippi,Harrison,15.787188762568183,Percent,28047,1587
Mississippi,Hinds,12.478546643573639,Percent,28049,1591
Mississippi,Holmes,32.50635395079378,Percent,28051,1593
Mississippi,Humphreys,12.632553885091735,Percent,28053,1596
Mississippi,Issaquena,27.153304486623046,Percent,28055,1598
Mississippi,Itawamba,4.659963887571899,Percent,28057,1601
Mississippi,Jackson,10.918585967750523,Percent,28059,1605
Mississippi,Jasper,6.1348046143757475,Percent,28061,1607
Mississippi,Jefferson,6.361259974032979,Percent,28063,1610
Mississippi,Jefferson Davis,9.44381022743357,Percent,28065,1612
Mississippi,Jones,5.415683133982778,Percent,28067,1615
Mississippi,Kemper,30.377282848721208,Percent,28069,1616
Mississippi,Lafayette,16.169611667653797,Percent,28071,1620
Mississippi,Lamar,4.685173099228324,Percent,28073,1623
Mississippi,Lauderdale,11.094367940808612,Percent,28075,1628
Mississippi,Lawrence,7.059375202087385,Percent,28077,1632
Mississippi,Leake,9.670892706749296,Percent,28079,1636
Mississippi,Lee,8.865999224395754,Percent,28081,1638
Mississippi,Leflore,30.781579805712596,Percent,28083,1643
Mississippi,Lincoln,11.94725842306212,Percent,28085,1645
Mississippi,Lowndes,7.1188370915190795,Percent,28087,1647
Mississippi,Madison,5.324823462710239,Percent,28089,1651
Mississippi,Marion,18.074139461222682,Percent,28091,1653
Mississippi,Marshall,7.623651246849882,Percent,28093,1655
Mississippi,Monroe,3.3772417421623726,Percent,28095,1656
Mississippi,Montgomery,7.596717474487588,Percent,28097,1658
Mississippi,Neshoba,3.792303378138294,Percent,28099,1661
Mississippi,Newton,5.982943097010912,Percent,28101,1663
Mississippi,Noxubee,10.84293157445379,Percent,28103,1666
Mississippi,Oktibbeha,15.417960979586123,Percent,28105,1668
Mississippi,Panola,11.518260716454202,Percent,28107,1671
Mississippi,Pearl River,5.806132077037541,Percent,28109,1676
Mississippi,Perry,3.981765345303396,Percent,28111,1679
Mississippi,Pike,8.925016162985694,Percent,28113,1680
Mississippi,Pontotoc,4.637282992007177,Percent,28115,1682
Mississippi,Prentiss,3.879551497200158,Percent,28117,1684
Mississippi,Quitman,23.630490179363374,Percent,28119,1685
Mississippi,Rankin,9.793118241360782,Percent,28121,1690
Mississippi,Scott,8.653564054063438,Percent,28123,1692
Mississippi,Sharkey,15.84133656974404,Percent,28125,1695
Mississippi,Simpson,6.3661845891069335,Percent,28127,1698
Mississippi,Smith,6.818616412360136,Percent,28129,1709
Mississippi,Stone,8.183423226761217,Percent,28131,1712
Mississippi,Sunflower,24.687813930976095,Percent,28133,1721
Mississippi,Tallahatchie,30.274899675399535,Percent,28135,1725
Mississippi,Tate,15.1931637517127,Percent,28137,1727
Mississippi,Tippah,6.064799284860427,Percent,28139,1730
Mississippi,Tishomingo,0.0,Percent,28141,1732
Mississippi,Tunica,9.631860862298849,Percent,28143,1735
Mississippi,Union,6.320190310443871,Percent,28145,1737
Mississippi,Walthall,5.90974382125532,Percent,28147,1740
Mississippi,Warren,11.272637193733582,Percent,28149,1746
Mississippi,Washington,18.829039140032325,Percent,28151,1750
Mississippi,Wayne,0.7102030536017979,Percent,28153,1753
Mississippi,Webster,5.194209051000517,Percent,28155,1756
Mississippi,Wilkinson,8.215706965483408,Percent,28157,1757
Mississippi,Winston,7.316674111436661,Percent,28159,1758
Mississippi,Yalobusha,3.9699184002785373,Percent,28161,1759
Mississippi,Yazoo,20.81569175379469,Percent,28163,1760
Missouri,Adair,9.103548950160347,Percent,29001,1761
Missouri,Andrew,2.7843621643297385,Percent,29003,1762
Missouri,Atchison,4.914498903827177,Percent,29005,1763
Missouri,Audrain,6.21122432094802,Percent,29007,1766
Missouri,Barry,5.47575628120985,Percent,29009,1767
Missouri,Barton,11.039141513731737,Percent,29011,1771
Missouri,Bates,1.3202394400364657,Percent,29013,1776
Missouri,Benton,4.7077334200113405,Percent,29015,1778
Missouri,Bollinger,10.862633789270728,Percent,29017,1781
Missouri,Boone,8.401244205841296,Percent,29019,1783
Missouri,Buchanan,6.798650825886986,Percent,29021,1789
Missouri,Butler,7.920834685289712,Percent,29023,1792
Missouri,Caldwell,8.062940797683,Percent,29025,1795
Missouri,Callaway,6.4107015392114715,Percent,29027,1799
Missouri,Camden,5.988956722226741,Percent,29029,1803
Missouri,Cape Girardeau,7.512703797956299,Percent,29031,1808
Missouri,Carroll,6.131741924268263,Percent,29033,1822
