PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
OK3003903,LATIMER CO RWD #2,"74571, Talihina, Oklahoma",74571,Oklahoma,Region 6,Community water system,1500,,Latimer,3,10,20,-95.037491,34.753296,-95.037491,34.753296,-95.343491,-94.731491,34.447296,35.059296
OK2002604,GRADY CO RWD #1,"73079, Pocasset, Oklahoma",73079,Oklahoma,Region 6,Community water system,300,,Grady,18,21,41,-97.951898,35.193692,-97.951898,35.193692,-98.165898,-97.737898,34.979692,35.407692
OK3005104,MUSKOGEE CO RWD # 4,"74434, Fort Gibson, Oklahoma",74434,Oklahoma,Region 6,Community water system,705,,Muskogee,2,6,12,-95.251051,35.799752,-95.251051,35.799752,-95.418051,-95.084051,35.632752,35.966752
OK2006932,CLEAR CREEK LAKE CONC,"73533, Duncan, Oklahoma",73533,Oklahoma,Region 6,Transient non-community system,100,,Stephens,7,18,30,-97.960219,34.500005,-97.960219,34.500005,-98.358219,-97.562219,34.102005,34.898005
OK2000416,BALKO SCHOOL,"73931, Balko, Oklahoma",73931,Oklahoma,Region 6,Non-Transient non-community system,200,,Beaver,3,22,13,-100.828726,36.615475,-100.828726,36.615475,-101.332726,-100.324726,36.111475,37.119475
OK3005905,COE WASHINGTON IRVING SOUTH,"74063, Sand Springs, Oklahoma",74063,Oklahoma,Region 6,Transient non-community system,25,,Pawnee,2,7,8,-96.111731,36.143386,-96.111731,36.143386,-96.334731,-95.888731,35.920386,36.366386
OK6002126,NORTH GRAND MOBILE AND RV PARK,"74344, Grove, Oklahoma",74344,Oklahoma,Region 6,Transient non-community system,28,,Delaware,3,49,15,-94.763227,36.590976,-94.763227,36.590976,-94.908227,-94.618227,36.445976,36.735976
OK2005204,MARLAND,"74644, Marland, Oklahoma",74644,Oklahoma,Region 6,Community water system,325,,b,6,16,37,-97.151236,36.558061,-97.151236,36.558061,-97.414236,-96.888236,36.295061,36.821061
OK5005590,CENTRAL TRUCK STOP,"73131, Oklahoma City, Oklahoma",73131,Oklahoma,Region 6,Transient non-community system,25,,Oklahoma,3,20,15,-97.482029,35.604451,-97.482029,35.604451,-97.539029,-97.425029,35.547451,35.661451
OK3002801,HARMON ELECTRIC,"73550, Hollis, Oklahoma",73550,Oklahoma,Region 6,Community water system,188,,Greer,5,3,15,-99.913846,34.687141,-99.913846,34.687141,-100.264846,-99.562846,34.336141,35.038141
OK1021650,WAGONER CO RWD # 1,"74477, Wagoner, Oklahoma",74477,Oklahoma,Region 6,Community water system,397,,Wagoner,7,15,34,-95.377422,35.959801,-95.377422,35.959801,-95.382422,-95.372422,35.954801,35.964801
OK1021678,MAYES CO RWD # 9,"74365, Salina, Oklahoma",74365,Oklahoma,Region 6,Community water system,1030,,Mayes,12,64,65,-95.150979,36.293964,-95.150979,36.293964,-95.411979,-94.889979,36.032964,36.554964
OK4005551,ANDERSON TRAVEL PLAZA,"91604, N Hollywood, California",91604,Oklahoma,Region 6,Transient non-community system,25,,Oklahoma,2,5,10,-118.390068,34.137362,-118.390068,34.137362,-118.436068,-118.344068,34.091362,34.183362
OK1020616,PITTSBURG CO WATER AUTHORITY,"74501, Haywood, Oklahoma",74501,Oklahoma,Region 6,Community water system,5,,Pittsburg,7,146,81,-95.767295,34.927667,-95.767295,34.927667,-96.089295,-95.445295,34.605667,35.249667
OK3004920,MCINTOSH CO RWD #7,"74426, Checotah, Oklahoma",74426,Oklahoma,Region 6,Community water system,200,,McIntosh,2,12,14,-95.523948,35.471187,-95.523948,35.471187,-95.811948,-95.235948,35.183187,35.759187
OK3001004,RATLIFF CITY,"73481, Ratliff City, Oklahoma",73481,Oklahoma,Region 6,Community water system,131,,Carter,3,4,18,-97.508204,34.408946,-97.508204,34.408946,-97.629204,-97.387204,34.287946,34.529946
