PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
UTAH22088,WOODLAND HILLS SUBDIVISION,"1914 S State Road 32, Francis, Utah, 84036",84036,Utah,Region 8,Community water system,200,,Summit,5,70,3,-111.280707,40.615041,-111.281971,40.61507,-111.281707,-111.279707,40.614041,40.616041
UTAH17025,SOUTH EDEN STATE PARK,"84028, Garden City, Utah",84028,Utah,Region 8,Transient non-community system,50,,Rich,2,7,3,-111.393498,41.949966,-111.393498,41.949966,-111.513498,-111.273498,41.829966,42.069966
UTAH29034,BLUFFS CAMPGROUND,"857 W South Jordan Pkwy, South Jordan, Utah, 84095",84095,Utah,Region 8,Transient non-community system,200,,Weber,3,0,4,-111.914497,40.559184,-111.914611,40.55866,-111.915497,-111.913497,40.558184,40.560184
UTAH07015,BUTTERFLY CAMPGROUND,"84095, South Jordan, Utah",84095,Utah,Region 8,Transient non-community system,100,,Duchesne,3,0,5,-111.906787,40.552381,-111.906787,40.552381,-111.986787,-111.826787,40.472381,40.632381
UTAH03043,RED BANKS CAMPGROUND,"84095, South Jordan, Utah",84095,Utah,Region 8,Transient non-community system,65,,Cache,4,10,5,-111.906787,40.552381,-111.906787,40.552381,-111.986787,-111.826787,40.472381,40.632381
UTAH07018,MIRROR LAKE CAMPGROUND,"84095, South Jordan, Utah",84095,Utah,Region 8,Transient non-community system,296,,Duchesne,3,0,6,-111.906787,40.552381,-111.906787,40.552381,-111.986787,-111.826787,40.472381,40.632381
UTAH25040,AMERICAN FORK RECREATION SITE,"84095, South Jordan, Utah",84095,Utah,Region 8,Transient non-community system,2318,,Utah,3,6,7,-111.906787,40.552381,-111.906787,40.552381,-111.986787,-111.826787,40.472381,40.632381
UTAH22094,PARK CITY MOUNTAIN RESORT,"390 Interlocken Cres, Broomfield, Colorado, 80021",80021,Utah,Region 8,Transient non-community system,1050,,Summit,14,14,4,-105.116178,39.924467,-105.115461,39.9253,-105.117178,-105.115178,39.923467,39.925467
UTAH22102,COOL SPRINGS MUTUAL WATER,"3635 E Ceres Dr, Salt Lake City, Utah, 84124",84124,Utah,Region 8,Transient non-community system,420,,Summit,6,11,5,-111.792845,40.680306,-111.792845,40.680306,-111.802845,-111.782845,40.670306,40.690306
UTAH03029,BRIDGER PICNIC AREA,"857 W South Jordan Pkwy, South Jordan, Utah, 84095",84095,Utah,Region 8,Transient non-community system,60,,Cache,3,0,2,-111.914497,40.559184,-111.914611,40.55866,-111.915497,-111.913497,40.558184,40.560184
UTAH28026,HOLLOW MOUNTAIN,"84734, Hanksville, Utah",84734,Utah,Region 8,Transient non-community system,100,,Wayne,4,32,6,-110.711734,38.374265,-110.711734,38.374265,-111.538734,-109.884734,37.547265,39.201265
UTAH23021,DUGWAY - DITTO TECH CENTER,"615 Dingle Rd, Montpelier, Idaho, 83254",83254,Utah,Region 8,Non-Transient non-community system,495,,Tooele,16,49,7,-111.277389,42.26284,-111.277821,42.26284,-111.278389,-111.276389,42.26184,42.26384
UTAH28001,BICKNELL TOWN WATER SYSTEM,"84715, Bicknell, Utah",84715,Utah,Region 8,Community water system,380,,Wayne,15,43,6,-111.5463,38.339346,-111.5463,38.339346,-111.7353,-111.3573,38.150346,38.528346
UTAH28011,CAPITOL REEF NATIONAL PARK,"84114, Slc, Utah",84114,Utah,Region 8,Community water system,1081,,Wayne,8,30,9,-111.888031,40.77555,-111.888031,40.77555,-111.893031,-111.883031,40.77055,40.78055
UTAH03063,SHEEP CREEK COVE,"S 300 E, Wellsville, Utah, 84339",84339,Utah,Region 8,Transient non-community system,73,,Cache,3,22,3,-111.92614,41.634922,-111.92614,41.634922,-111.93114,-111.92114,41.629922,41.639922
UTAH26032,DEER CREEK LAKE,"2045 E Main Canyon Rd, Wallsburg, Utah, 84082",84082,Utah,Region 8,Transient non-community system,950,,Wasatch,5,28,5,-111.388997,40.35787,-111.388891,40.35791,-111.389997,-111.387997,40.35687,40.35887
UTAH26033,DEER CREEK PARK,"752 S 500 E, Orem, Utah, 84097",84097,Utah,Region 8,Transient non-community system,150,,Wasatch,3,13,6,-111.683438,40.28334,-111.683721,40.28334,-111.684438,-111.682438,40.28234,40.28434
UTAH26044,PINE HOLLOW WATER COMPANY,"3496 S 400 E, Bountiful, Utah, 84010",84010,Utah,Region 8,Transient non-community system,250,,Wasatch,6,19,3,-111.874251,40.851692,-111.874251,40.851692,-111.884251,-111.864251,40.841692,40.861692
UTAH10014,CANYONLANDS FIELD,"84532, Moab, Utah",84532,Utah,Region 8,Transient non-community system,30,,Grand,7,218,5,-109.554794,38.577239,-109.554794,38.577239,-110.335794,-108.773794,37.796239,39.358239
UTAH02058,MARBLE HILLS SUBDIVISION,"10875 N Kathi Cir, Tremonton, Utah, 84337",84337,Utah,Region 8,Community water system,250,,Box Elder,6,35,3,-112.321796,41.70288,-112.322091,41.70283,-112.322796,-112.320796,41.70188,41.70388
UTAH10033,SORREL RIVER RANCH WATER,"17 State Line, Monticello, Utah, 84535",84535,Utah,Region 8,Transient non-community system,35,,Grand,3,26,3,-109.041945,37.635697,-109.041945,37.635697,-109.051945,-109.031945,37.625697,37.645697
UTAH14029,SHILOAH WELLS WATER CO,"197 N Brio Ln, Garrison, Utah, 84728",84728,Utah,Region 8,Community water system,85,,Millard,5,188,5,-113.949602,39.106998,-113.949602,39.106998,-113.959602,-113.939602,39.096998,39.116998
UTAH06043,LAGOON INVESTMENT COMPANY,"375 N Lagoon Dr, Farmington, Utah, 84025",84025,Utah,Region 8,Non-Transient non-community system,100,,Davis,8,0,1,-111.898272,40.984637,-111.897441,40.98491,-111.899272,-111.897272,40.983637,40.985637
UTAH28042,CAPITOL REEF FIELD STATION,"84775, Torrey, Utah",84775,Utah,Region 8,Transient non-community system,25,,Wayne,5,2,2,-111.425307,38.300861,-111.425307,38.300861,-112.025307,-110.825307,37.700861,38.900861
UTAH18014,MAGNA WATER CO AND IMPROVMENT DISTRICT,"84044, Magna, Utah",84044,Utah,Region 8,Community water system,31100,,Salt Lake,40,11,8,-112.099372,40.707301,-112.099372,40.707301,-112.228372,-111.970372,40.578301,40.836301
UTAH23084,UTAH YOUTH VILLAGE,"5800 S Highland Dr, Holladay, Utah, 84121",84121,Utah,Region 8,Non-Transient non-community system,50,,Tooele,6,1,2,-111.835008,40.64585,-111.835721,40.64585,-111.836008,-111.834008,40.64485,40.64685
UTAH09038,PANGUITCH LAKE RESORT,"2600 W Executive Pkwy, Lehi, Utah, 84043",84043,Utah,Region 8,Transient non-community system,25,,Garfield,9,33,4,-111.892142,40.426808,-111.892151,40.42755,-111.893142,-111.891142,40.425808,40.427808
UTAH01036,CIRCLE FOUR - BLUE MOUNTAIN NORTH,"84751, Milford, Utah",84751,Utah,Region 8,Non-Transient non-community system,47,,Beaver,8,63,1,-113.011811,38.393221,-113.011811,38.393221,-114.050811,-111.972811,37.354221,39.432221
UTAH01033,CIRCLE FOUR - SKYLINE,"84751, Milford, Utah",84751,Utah,Region 8,Non-Transient non-community system,175,,Beaver,16,21,3,-113.011811,38.393221,-113.011811,38.393221,-114.050811,-111.972811,37.354221,39.432221
UTAH01034,CIRCLE FOUR - WEST SKYLINE,"84751, Milford, Utah",84751,Utah,Region 8,Non-Transient non-community system,60,,Beaver,7,14,3,-113.011811,38.393221,-113.011811,38.393221,-114.050811,-111.972811,37.354221,39.432221
UTAH29120,WEST HAVEN SSD,"4150 S 3900 W, West Haven, Utah, 84401",84401,Utah,Region 8,Community water system,1100,,Weber,2,2,0,-112.074015,41.18801,-112.073831,41.18801,-112.075015,-112.073015,41.18701,41.18901
UTAH18160,KENNECOTT - ZONE A  RO,"8597 W Solstice View Dr, Bingham Canyon, Utah, 84006",84006,Utah,Region 8,Non-Transient non-community system,0,,Salt Lake,14,21,0,-112.095917,40.567251,-112.095917,40.567251,-112.105917,-112.085917,40.557251,40.577251
UTAH29093,CASEY ACRES WATER COMPANY,"7202 E 1000 N, Huntsville, Utah, 84317",84317,Utah,Region 8,Community water system,33,,Weber,4,7,3,-111.774792,41.276658,-111.774801,41.27669,-111.775792,-111.773792,41.275658,41.277658
UTAH09004,ESCALANTE TOWN WATER SYSTEM,"84726, Escalante, Utah",84726,Utah,Region 8,Community water system,792,,Garfield,6,192,7,-111.602413,37.768647,-111.602413,37.768647,-112.116413,-111.088413,37.254647,38.282647
UTAH06021,WOODS CROSS CITY WATER SYSTEM,"1220 W 1500 S, Woods Cross, Utah, 84087",84087,Utah,Region 8,Community water system,8400,,Davis,13,13,6,-111.914802,40.874729,-111.914791,40.87578,-111.915802,-111.913802,40.873729,40.875729
UTAH11001,BRIAN HEAD TOWN WATER SYSTEM,"84761, Parowan, Utah",84761,Utah,Region 8,Community water system,118,,Iron,18,248,6,-112.832266,37.842245,-112.832266,37.842245,-113.015266,-112.649266,37.659245,38.025245
UTAH15038,TAGGARTS GRILL,"1105 Taggart Ln, Morgan, Utah, 84050",84050,Utah,Region 8,Transient non-community system,60,,Morgan,2,17,3,-111.593024,41.057875,-111.593171,41.0577,-111.594024,-111.592024,41.056875,41.058875
UTAH18104,MOUNTAIN DELL CAFE AND GOLF COURSE,"2210 E 3300 S, Salt Lake City, Utah, 84109",84109,Utah,Region 8,Transient non-community system,300,,Salt Lake,9,33,10,-111.826902,40.699843,-111.826901,40.6996,-111.827902,-111.825902,40.698843,40.700843
UTAH18091,GRANITE MOUNTAIN RECORDS VAULT,"84092, Sandy, Utah",84092,Utah,Region 8,Non-Transient non-community system,68,,Salt Lake,4,59,9,-111.84489,40.569459,-111.84489,40.569459,-112.10189,-111.58789,40.312459,40.826459
UTAH27049,WINCHESTER HILLS WATER CO,"1090 W 5830 N, Saint George, Utah, 84770",84770,Utah,Region 8,Community water system,950,,Washington,7,101,4,-113.607939,37.210626,-113.607381,37.21145,-113.608939,-113.606939,37.209626,37.211626
UTAH11066,CIRCLE FOUR - BLUE MOUNTAIN SOUTH,"84751, Milford, Utah",84751,Utah,Region 8,Non-Transient non-community system,116,,Iron,9,31,3,-113.011811,38.393221,-113.011811,38.393221,-114.050811,-111.972811,37.354221,39.432221
UTAH20070,LEGACY MOUNTAIN,"84043, Eagle Mtn, Utah",84043,Utah,Region 8,Transient non-community system,30,,Sanpete,9,4,1,-111.876956,40.438877,-111.876956,40.438877,-111.997956,-111.755956,40.317877,40.559877
UTAH25087,GIRLS SCOUTS OF UTAH,"84604, Sundance, Utah",84604,Utah,Region 8,Transient non-community system,50,,Utah,10,24,5,-111.662038,40.256378,-111.662038,40.256378,-111.886038,-111.438038,40.032378,40.480378
UTAH08004,FERRON - CASTLE VALLEY SSD,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,1630,,Emery,10,85,7,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH09008,TROPIC TOWN WATER SYSTEM,"84776, Tropic, Utah",84776,Utah,Region 8,Community water system,600,,Garfield,9,39,5,-112.085452,37.625449,-112.085452,37.625449,-112.163452,-112.007452,37.547449,37.703449
UTAH15007,MONTE VERDE,"5665 Monte Verde Dr, Morgan, Utah, 84050",84050,Utah,Region 8,Community water system,90,,Morgan,5,13,8,-111.823798,41.14051,-111.824321,41.1405,-111.824798,-111.822798,41.13951,41.14151
UTAH19002,BLUFF WATER WORKS SERVICE DISTRICT,"84512, Bluff, Utah",84512,Utah,Region 8,Community water system,230,,San Juan,12,217,10,-109.565724,37.284785,-109.565724,37.284785,-109.853724,-109.277724,36.996785,37.572785
UTAH08006,HUNTINGTON - CASTLE VALLEY SSD,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,2300,,Emery,13,74,8,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH08001,CASTLEDALE,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,1700,,Emery,8,81,8,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH29020,UINTAH TOWN WATER SYSTEM,"84114, Slc, Utah",84114,Utah,Region 8,Community water system,1300,,Weber,6,13,6,-111.888031,40.77555,-111.888031,40.77555,-111.893031,-111.883031,40.77055,40.78055
UTAH08008,ORANGEVILLE,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,1400,,Emery,7,99,7,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH03096,CACHE VALLEY HUNTER EDUCATION CENTER,"2851 W 200 N, Logan, Utah, 84321",84321,Utah,Region 8,Transient non-community system,51,,Cache,5,9,2,-111.904065,41.739808,-111.903811,41.74041,-111.905065,-111.903065,41.738808,41.740808
UTAH09012,RUBYS INN,"84776, Tropic, Utah",84776,Utah,Region 8,Community water system,100,,Garfield,7,18,4,-112.085452,37.625449,-112.085452,37.625449,-112.163452,-112.007452,37.547449,37.703449
UTAH25136,UPPER WHITTEMORE WATER CO,"84062, Cedar Hills, Utah",84062,Utah,Region 8,Transient non-community system,128,,Utah,6,26,3,-111.759614,40.369715,-111.759614,40.369715,-111.822614,-111.696614,40.306715,40.432715
UTAH08003,EMERY,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,293,,Emery,6,59,6,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH09005,HATCH TOWN WATER SYSTEM,"75 E 100 N, Hatch, Utah, 84735",84735,Utah,Region 8,Community water system,260,,Garfield,9,243,5,-112.432882,37.651468,-112.432882,37.651468,-112.442882,-112.422882,37.641468,37.661468
UTAH08002,CLAWSON WATER SYSTEM,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,200,,Emery,4,21,5,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH08039,CLEVELAND WATER SYSTEM,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,509,,Emery,3,8,4,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH02069,SUNSET PARK WATER CO.,"84337, Elwood, Utah",84337,Utah,Region 8,Community water system,44,,Box Elder,4,81,3,-112.172942,41.709806,-112.172942,41.709806,-112.424942,-111.920942,41.457806,41.961806
UTAH29053,GREEN HILLS COUNTRY ESTATES,"5813 E 2100 N, Eden, Utah, 84310",84310,Utah,Region 8,Community water system,205,,Weber,8,126,6,-111.808214,41.296923,-111.808241,41.29678,-111.809214,-111.807214,41.295923,41.297923
UTAH23078,ERDA CENTER WATER SYSTEM,"301 Beaumont Dr, Kaysville, Utah, 84037",84037,Utah,Region 8,Transient non-community system,25,,Tooele,10,4,5,-111.97675,41.030156,-111.97675,41.030156,-111.98675,-111.96675,41.020156,41.040156
UTAH09093,BEAVER DAM VILLAGE SSD,"251 E Rancho Dr, Henderson, Nevada, 89015",89015,Utah,Region 8,Transient non-community system,405,,Garfield,15,32,2,-114.98297,36.014374,-114.982971,36.01414,-114.98397,-114.98197,36.013374,36.015374
UTAH09085,PAUNSAUGUNT CLIFFS SSD,"84735, Mammoth Creek, Utah",84735,Utah,Region 8,Community water system,50,,Garfield,4,0,3,-112.434277,37.653271,-112.434277,37.653271,-112.686277,-112.182277,37.401271,37.905271
UTAH20034,MOUNTAIN VIEW COMMUNITY PARK LLC,"169 N Main St, Tooele, Utah, 84074",84074,Utah,Region 8,Transient non-community system,38,,Sanpete,4,87,4,-112.298548,40.533523,-112.299041,40.53355,-112.299548,-112.297548,40.532523,40.534523
UTAH29108,SUNRIDGE,"5683 W 5500 S, Hooper, Utah, 84315",84315,Utah,Region 8,Transient non-community system,400,,Weber,13,8,5,-112.117202,41.163903,-112.117211,41.16331,-112.118202,-112.116202,41.162903,41.164903
UTAH27005,GUNLOCK SPECIAL SERVICE DISTRICT,"411 N Main St, Gunlock, Utah, 84733",84733,Utah,Region 8,Community water system,130,,Washington,9,88,6,-113.762601,37.286825,-113.762601,37.286825,-113.772601,-113.752601,37.276825,37.296825
UTAH16003,MARYSVALE TOWN WATER SYSTEM,"84750, Marysvale, Utah",84750,Utah,Region 8,Community water system,380,,Piute,10,27,7,-112.243798,38.444339,-112.243798,38.444339,-112.518798,-111.968798,38.169339,38.719339
UTAH20006,MAYFIELD TOWN WATER SYSTEM,"35 W Canyon Rd, Mayfield, Utah, 84643",84643,Utah,Region 8,Community water system,468,,Sanpete,19,96,7,-111.709453,39.114148,-111.709453,39.114148,-111.719453,-111.699453,39.104148,39.124148
UTAH14002,FILLMORE CITY,"75 W Center St, Fillmore, Utah, 84631",84631,Utah,Region 8,Community water system,2300,,Millard,17,8,6,-112.325642,38.968893,-112.325651,38.96842,-112.326642,-112.324642,38.967893,38.969893
UTAH11010,PAROWAN CITY WATER SYSTEM,"150 N 100 W, Paragonah, Utah, 84760",84760,Utah,Region 8,Community water system,2500,,Iron,12,158,4,-112.776797,37.887911,-112.776501,37.88791,-112.777797,-112.775797,37.886911,37.888911
UTAH03008,HYRUM CITY,"83 W Main St, Hyrum, Utah, 84319",84319,Utah,Region 8,Community water system,7609,,Cache,22,32,6,-111.856563,41.634053,-111.856591,41.6335,-111.857563,-111.855563,41.633053,41.635053
UTAH03010,LOGAN CITY WATER SYSTEM,"450 N 1000 W, Logan, Utah, 84321",84321,Utah,Region 8,Community water system,45200,,Cache,24,115,7,-111.859483,41.73966,-111.859483,41.73966,-111.869483,-111.849483,41.72966,41.74966
UTAH26073,DIAMOND HILLS ASSOCIATION,"1692 N 620 E, Orem, Utah, 84097",84097,Utah,Region 8,Transient non-community system,125,,Wasatch,6,31,4,-111.681133,40.328414,-111.680691,40.32811,-111.682133,-111.680133,40.327414,40.329414
UTAH18125,WATSON SHELTER WATER SYSTEM,"84092, Sandy, Utah",84092,Utah,Region 8,Transient non-community system,340,,Salt Lake,6,20,6,-111.84489,40.569459,-111.84489,40.569459,-112.10189,-111.58789,40.312459,40.826459
UTAH18052,ALFS INN,"84092, Sandy, Utah",84092,Utah,Region 8,Transient non-community system,800,,Salt Lake,5,11,10,-111.84489,40.569459,-111.84489,40.569459,-112.10189,-111.58789,40.312459,40.826459
UTAH27014,ROCKVILLE PIPELINE CO,"84763, Rockville, Utah",84763,Utah,Region 8,Community water system,195,,Washington,12,77,7,-113.04015,37.161013,-113.04015,37.161013,-113.11315,-112.96715,37.088013,37.234013
UTAH28029,THOUSAND LAKES RV PARK,"84775, Torrey, Utah",84775,Utah,Region 8,Transient non-community system,100,,Wayne,3,9,4,-111.425307,38.300861,-111.425307,38.300861,-112.025307,-110.825307,37.700861,38.900861
UTAH08041,CASTLE VALLEY MINING,"84513, Castle Dale, Utah",84513,Utah,Region 8,Non-Transient non-community system,160,,Emery,3,63,3,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH10012,DAY STAR ADVENTIST ACADEMY,"84532, Moab, Utah",84532,Utah,Region 8,Community water system,35,,Grand,4,131,5,-109.554794,38.577239,-109.554794,38.577239,-110.335794,-108.773794,37.796239,39.358239
UTAH09086,OFFSHORE MARINA,"84533, Bullfrog, Utah",84533,Utah,Region 8,Transient non-community system,25,,Garfield,5,10,3,-110.560919,37.446442,-110.560919,37.446442,-111.271919,-109.849919,36.735442,38.157442
UTAH27089,CEDAR POINT WATER COMPANY,"1878 N Cartland Dr, Apple Valley, Utah, 84737",84737,Utah,Region 8,Community water system,150,,Washington,7,393,3,-113.128576,37.109813,-113.128576,37.109813,-113.138576,-113.118576,37.099813,37.119813
UTAH24036,DESERET GENERATION & TRANSMISSION CO-OP,"412 E 1500 N, Vernal, Utah, 84078",84078,Utah,Region 8,Non-Transient non-community system,103,,Uintah,6,3,4,-109.521051,40.477733,-109.521001,40.47702,-109.522051,-109.520051,40.476733,40.478733
UTAH22007,KAMAS CITY WATER SYSTEM,"2320 S 1000 E, Francis, Utah, 84036",84036,Utah,Region 8,Community water system,1650,,Summit,11,15,5,-111.261527,40.608741,-111.261961,40.60874,-111.262527,-111.260527,40.607741,40.609741
UTAH08040,ELMO TOWN,"84513, Castle Dale, Utah",84513,Utah,Region 8,Community water system,368,,Emery,3,8,3,-111.017661,39.217385,-111.017661,39.217385,-111.188661,-110.846661,39.046385,39.388385
UTAH22084,UINTALANDS ASSOCIATION,"84409, Ogden, Utah",84409,Utah,Region 8,Transient non-community system,450,,Summit,10,6,3,-111.985111,41.195951,-111.985111,41.195951,-111.990111,-111.980111,41.190951,41.200951
UTAH17006,VISTA GRANDE,"5315 Tomahawk Ln, Ogden, Utah, 84403",84403,Utah,Region 8,Transient non-community system,45,,Rich,4,15,5,-111.930784,41.166653,-111.930881,41.16667,-111.931784,-111.929784,41.165653,41.167653
UTAH22105,SUMMIT COUNTY SERVICE AREA #3,"629 Parkway Dr, Park City, Utah, 84098",84098,Utah,Region 8,Community water system,350,,Summit,9,11,4,-111.498209,40.735683,-111.498171,40.73544,-111.499209,-111.497209,40.734683,40.736683
UTAH25109,NORTH FORK SSD,"84604, Sundance, Utah",84604,Utah,Region 8,Community water system,1500,,Utah,9,57,7,-111.662038,40.256378,-111.662038,40.256378,-111.886038,-111.438038,40.032378,40.480378
UTAH18043,SPRING GLEN WATER COMPANY,"6162 N Schooner Ln, Tooele, Utah, 84074",84074,Utah,Region 8,Community water system,50,,Salt Lake,5,188,8,-112.31522,40.640853,-112.314991,40.64098,-112.31622,-112.31422,40.639853,40.641853
UTAH26053,RIVERS EDGE AT DEER PARK,"84068, Park City, Utah",84068,Utah,Region 8,Non-Transient non-community system,202,,Wasatch,3,69,3,-111.512431,40.664161,-111.512431,40.664161,-111.517431,-111.507431,40.659161,40.669161
UTAH03015,NORTH LOGAN CITY,"63 Hampton Pl, Logan, Utah, 84341",84341,Utah,Region 8,Community water system,8269,,Cache,22,53,6,-111.840511,41.764678,-111.840501,41.76487,-111.841511,-111.839511,41.763678,41.765678
UTAH22006,HOYTSVILLE PIPE WATER CO,"84017, Wanship, Utah",84017,Utah,Region 8,Community water system,440,,Summit,9,28,5,-111.503641,40.811191,-111.503641,40.811191,-111.973641,-111.033641,40.341191,41.281191
UTAH09006,HENRIEVILLE TOWN WATER SYSTEM,"84776, Tropic, Utah",84776,Utah,Region 8,Community water system,300,,Garfield,13,47,5,-112.085452,37.625449,-112.085452,37.625449,-112.163452,-112.007452,37.547449,37.703449
UTAH25035,WILDWOOD SUBDIVISION,"4351 E Provo Canyon Rd, Provo, Utah, 84604",84604,Utah,Region 8,Transient non-community system,162,,Utah,4,8,6,-111.55643,40.365135,-111.55643,40.365135,-111.56643,-111.54643,40.355135,40.375135
UTAH29016,ROY CITY WATER SYSTEM,"5460 S 2700 W, Roy, Utah, 84067",84067,Utah,Region 8,Community water system,36000,,Weber,25,81,10,-112.045162,41.164894,-112.045162,41.164894,-112.055162,-112.035162,41.154894,41.174894
UTAH29011,OGDEN CITY WATER SYSTEM,"470 E 925 S, Brigham City, Utah, 84302",84302,Utah,Region 8,Community water system,77000,,Weber,64,159,8,-112.008501,41.491043,-112.008501,41.49091,-112.009501,-112.007501,41.490043,41.492043
UTAH18006,WATERPRO INC,"84020, Draper, Utah",84020,Utah,Region 8,Community water system,28000,,Salt Lake,27,92,12,-111.881627,40.525134,-111.881627,40.525134,-111.980627,-111.782627,40.426134,40.624134
UTAH12026,BARNES BULLETS,"84648, Nephi, Utah",84648,Utah,Region 8,Non-Transient non-community system,60,,Juab,4,1,2,-111.832116,39.706956,-111.832116,39.706956,-112.876116,-110.788116,38.662956,40.750956
UTAH14066,COVE FORT SERVICE INC,"84713, Beaver, Utah",84713,Utah,Region 8,Transient non-community system,25,,Millard,7,1,1,-112.641116,38.27703,-112.641116,38.27703,-112.947116,-112.335116,37.97103,38.58303
UTAH20051,AXTELL COMMUNITY SERVICE DISTRIBUTION,"84621, Axtell, Utah",84621,Utah,Region 8,Community water system,220,,Sanpete,5,76,6,-111.830219,39.048563,-111.830219,39.048563,-111.943219,-111.717219,38.935563,39.161563
UTAH18031,SL COUNTY SERVICE AREA NO 3 - SNOWBIRD,"84092, Sandy, Utah",84092,Utah,Region 8,Community water system,3200,,Salt Lake,15,13,8,-111.84489,40.569459,-111.84489,40.569459,-112.10189,-111.58789,40.312459,40.826459
UTAH22069,CANYON RIM RANCH SUBDIVISION,"29 N Charbonne Dr, St George, Utah, 84770",84770,Utah,Region 8,Transient non-community system,105,,Summit,5,31,3,-113.616794,37.108701,-113.616991,37.10881,-113.617794,-113.615794,37.107701,37.109701
UTAH22081,PINE SPRINGS ISLAND WATER CO,"1725 E Janella Way, Sandy, Utah, 84093",84093,Utah,Region 8,Transient non-community system,60,,Summit,5,35,3,-111.842134,40.60119,-111.842134,40.60119,-111.852134,-111.832134,40.59119,40.61119
UTAH27002,CENTRAL CULINARY WATER CO,"135 S 300 E, Central, Utah, 84722",84722,Utah,Region 8,Community water system,35,,Washington,8,78,6,-113.624516,37.41487,-113.624291,37.41487,-113.625516,-113.623516,37.41387,37.41587
UTAH22104,LAKE ROCKPORT ESTATES,"702 N 800 W, West Bountiful, Utah, 84087",84087,Utah,Region 8,Community water system,200,,Summit,8,81,4,-111.902025,40.896821,-111.901561,40.89682,-111.903025,-111.901025,40.895821,40.897821
UTAH11012,ESCALANTE VALLEY HOUSING,"84714, Beryl, Utah",84714,Utah,Region 8,Community water system,120,,Iron,7,117,6,-113.655944,37.7095,-113.655944,37.7095,-114.094944,-113.216944,37.2705,38.1485
UTAH04029,MOUNTAIN VIEW CAMPGROUND,"84528, Huntington, Utah",84528,Utah,Region 8,Transient non-community system,150,,Carbon,3,19,4,-110.966768,39.328374,-110.966768,39.328374,-111.420768,-110.512768,38.874374,39.782374
UTAH09045,BRYCE CANYON NATIONAL PARK,"84764, Bryce, Utah",84764,Utah,Region 8,Community water system,35,,Garfield,9,67,9,-112.154776,37.673363,-112.154776,37.673363,-112.383776,-111.925776,37.444363,37.902363
UTAH09077,BRISTLECONE,"84759, Panguitch, Utah",84759,Utah,Region 8,Transient non-community system,160,,Garfield,3,16,3,-112.433448,37.817986,-112.433448,37.817986,-112.849448,-112.017448,37.401986,38.233986
UTAH23079,SOUTH RIM WATER SYSTEM,"84071, South Rim, Utah",84071,Utah,Region 8,Community water system,264,,Tooele,6,6,4,-112.362659,40.453533,-112.362659,40.453533,-112.807659,-111.917659,40.008533,40.898533
UTAH15013,COTTONWOOD MUTUAL,"1073 N 2125 E, Layton, Utah, 84040",84040,Utah,Region 8,Community water system,260,,Morgan,16,76,9,-111.925787,41.07582,-111.925787,41.07582,-111.935787,-111.915787,41.06582,41.08582
UTAH25005,SPRINGVILLE CITY,"110 S Main St, Springville, Utah, 84663",84663,Utah,Region 8,Community water system,26000,,Utah,35,220,7,-111.610756,40.164764,-111.610756,40.164764,-111.620756,-111.600756,40.154764,40.174764
UTAH21007,ELSINORE TOWN WATER SYSTEM,"84724, Elsinore, Utah",84724,Utah,Region 8,Community water system,733,,Sevier,15,89,7,-112.146716,38.681316,-112.146716,38.681316,-112.290716,-112.002716,38.537316,38.825316
UTAH02021,SOUTH WILLARD,"84340, Willard, Utah",84340,Utah,Region 8,Community water system,975,,Box Elder,9,42,6,-112.034282,41.371661,-112.034282,41.371661,-112.341282,-111.727282,41.064661,41.678661
UTAH13032,BRYCE-ZION KOA,"84729, Glendale, Utah",84729,Utah,Region 8,Transient non-community system,170,,Kane,2,23,5,-112.597091,37.317331,-112.597091,37.317331,-112.745091,-112.449091,37.169331,37.465331
UTAH18084,COTTONWOOD CLUB,"1780 E Lakewood Dr, Holladay, Utah, 84117",84117,Utah,Region 8,Transient non-community system,490,,Salt Lake,9,7,7,-111.841083,40.65263,-111.841083,40.65263,-111.851083,-111.831083,40.64263,40.66263
