PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
IA3423801,NORA SPRINGS WEST HILLS GOLF COURSE,"50458, Nora Springs, Iowa",50458,Iowa,Region 7,Transient non-community system,51,NORA SPRINGS,Cerro Gordo,4,8,13,-93.007131,43.145691,-93.007131,43.145691,-93.123131,-92.891131,43.029691,43.261691
IA4535201,BODENSTEINER IMPL (LS),"52136, Cresco, Iowa",52136,Iowa,Region 7,Transient non-community system,42,LIME SPRINGS,Howard,8,1,9,-92.117306,43.372442,-92.117306,43.372442,-92.322306,-91.912306,43.167442,43.577442
IA5285209,FOREST OAK PROPERTIES,"52338, Swisher, Iowa",52338,Iowa,Region 7,Transient non-community system,35,SWISHER,Johnson,6,3,5,-91.69718,41.845626,-91.69718,41.845626,-91.78318,-91.61118,41.759626,41.931626
IA2330303,CARDINAL VALLEY ESTATES 3RD ADDITION,"52753, Leclaire, Iowa",52753,Iowa,Region 7,Community water system,25,DE WITT,Clinton,5,0,3,-90.354262,41.594381,-90.354262,41.594381,-90.452262,-90.256262,41.496381,41.692381
IA5540101,GREEN PLAINS - LAKOTA,"50451, Lakota, Iowa",50451,Iowa,Region 7,Non-Transient non-community system,73,LAKOTA,Kossuth,10,9,5,-94.092393,43.376375,-94.092393,43.376375,-94.216393,-93.968393,43.252375,43.500375
IA9630902,DECORAH FISH HATCHERY,"52101, Decorah, Iowa",52101,Iowa,Region 7,Non-Transient non-community system,30,DECORAH,Winneshiek,6,1,1,-91.787316,43.302193,-91.787316,43.302193,-92.009316,-91.565316,43.080193,43.524193
IA5786201,TROY STORE,"52344, Troy Mills, Iowa",52344,Iowa,Region 7,Transient non-community system,502,TROY MILLS,Linn,5,2,8,-91.682072,42.291271,-91.682072,42.291271,-91.687072,-91.677072,42.286271,42.296271
IA9433102,FORT DODGE ASPHALT COMPANY,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Transient non-community system,26,FORT DODGE,Webster,4,0,12,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA0848015,MADRID WATER DEPARTMENT,"50156, Madrid, Iowa",50156,Iowa,Region 7,Community water system,2543,MADRID,Boone,11,0,8,-93.819575,41.874816,-93.819575,41.874816,-93.941575,-93.697575,41.752816,41.996816
IA1479015,TEMPLETON WATER SUPPLY,"51463, Templeton, Iowa",51463,Iowa,Region 7,Community water system,370,TEMPLETON,Carroll,7,0,9,-94.941362,41.91816,-94.941362,41.91816,-95.023362,-94.859362,41.83616,42.00016
IA2900603,GREEN ACRES MOBILE HOME PARK,"52601, Burlington, Iowa",52601,Iowa,Region 7,Community water system,189,BURLINGTON,Des Moines,9,12,6,-91.106012,40.81213,-91.106012,40.81213,-91.310012,-90.902012,40.60813,41.01613
IA7915017,DEEP RIVER WATER SUPPLY,"52222, Deep River, Iowa",52222,Iowa,Region 7,Community water system,279,DEEP RIVER,Poweshiek,10,16,8,-92.373361,41.5818,-92.373361,41.5818,-92.546361,-92.200361,41.4088,41.7548
IA9545202,RICE LAKE GOLF & COUNTRY CLUB,"50450, Lake Mills, Iowa",50450,Iowa,Region 7,Transient non-community system,100,LAKE MILLS,Winnebago,5,8,13,-93.532325,43.417366,-93.532325,43.417366,-93.670325,-93.394325,43.279366,43.555366
IA0520030,EXIRA WATER DEPT,"50076, Exira, Iowa",50076,Iowa,Region 7,Community water system,840,EXIRA,Audubon,12,2,8,-94.874772,41.59076,-94.874772,41.59076,-95.048772,-94.700772,41.41676,41.76476
IA9123047,CUMMING WATER TREATMENT PLANT,"50321, Des Moines, Iowa",50321,Iowa,Region 7,Community water system,351,CUMMING,Warren,7,6,7,-93.668241,41.555191,-93.668241,41.555191,-93.711241,-93.625241,41.512191,41.598191
IA8285200,TRUCKOMAT CORPORATION,"52773, Maysville, Iowa",52773,Iowa,Region 7,Non-Transient non-community system,1794,WALCOTT,Scott,11,5,6,-90.772986,41.588053,-90.772986,41.588053,-90.882986,-90.662986,41.478053,41.698053
IA7727031,DES MOINES WATER WORKS,"50321, Des Moines, Iowa",50321,Iowa,Region 7,Community water system,231715,DES MOINES,Polk,96,14,11,-93.668241,41.555191,-93.668241,41.555191,-93.711241,-93.625241,41.512191,41.598191
IA9549073,LELAND WATER SUPPLY,"50453, Leland, Iowa",50453,Iowa,Region 7,Community water system,289,LELAND,Winnebago,5,3,7,-93.631712,43.33738,-93.631712,43.33738,-93.733712,-93.529712,43.23538,43.43938
IA0330202,MISSFITZ BAR & GRILL,"52135, Clermont, Iowa",52135,Iowa,Region 7,Transient non-community system,40,HARPERS FERRY,Allamakee,6,15,4,-91.652356,42.999297,-91.652356,42.999297,-91.765356,-91.539356,42.886297,43.112297
IA3100823,CEDAR HILLS APARTMENTS,"52002, Dubuque, Iowa",52002,Iowa,Region 7,Community water system,52,DUBUQUE,Dubuque,6,45,6,-90.727475,42.506231,-90.727475,42.506231,-90.844475,-90.610475,42.389231,42.623231
IA4975014,SABULA WATER SUPPLY,"52070, Sabula, Iowa",52070,Iowa,Region 7,Community water system,576,SABULA,Jackson,13,2,7,-90.17341,42.070139,-90.17341,42.070139,-90.28641,-90.06041,41.957139,42.183139
IA9233460,SHILOH,"52247, Kalona, Iowa",52247,Iowa,Region 7,Community water system,118,KALONA,Washington,9,4,8,-91.705802,41.487886,-91.705802,41.487886,-91.827802,-91.583802,41.365886,41.609886
IA5784314,CRESTWOOD ACRES,"52405, Cedar Rapids, Iowa",52405,Iowa,Region 7,Community water system,142,CEDAR RAPIDS,Linn,6,18,5,-91.687162,41.978341,-91.687162,41.978341,-91.834162,-91.540162,41.831341,42.125341
IA5315967,CENTRAL PARK - JONES CONSERVATION,"52212, Center Junction, Iowa",52212,Iowa,Region 7,Transient non-community system,103,CENTER JUNCTION,Jones,8,18,6,-91.088271,42.11265,-91.088271,42.11265,-91.170271,-91.006271,42.03065,42.19465
IA1516093,CUMBERLAND WATER SUPPLY,"50843, Cumberland, Iowa",50843,Iowa,Region 7,Community water system,270,CUMBERLAND,Cass,15,1,9,-94.871172,41.27536,-94.871172,41.27536,-95.017172,-94.725172,41.12936,41.42136
IA3126401,MINES OF SPAIN - EB LYONS NATURE CENTER,"52003, Dubuque, Iowa",52003,Iowa,Region 7,Transient non-community system,35,DUBUQUE,Dubuque,8,9,5,-90.67274,42.482608,-90.67274,42.482608,-90.78674,-90.55874,42.368608,42.596608
IA2520098,DALLAS CENTER WATER SUPPLY,"50063, Dallas Center, Iowa",50063,Iowa,Region 7,Community water system,1623,DALLAS CENTER,Dallas,18,0,6,-93.961752,41.68404,-93.961752,41.68404,-94.102752,-93.820752,41.54304,41.82504
IA1031203,JP'S COUNTRY STORE,"50641, Hazleton, Iowa",50641,Iowa,Region 7,Transient non-community system,125,HAZLETON,Buchanan,4,0,1,-91.903662,42.61559,-91.903662,42.61559,-92.013662,-91.793662,42.50559,42.72559
IA3937934,SPRINGBROOK STATE PARK-MAIN SYSTEM,"50115, Guthrie Ctr, Iowa",50115,Iowa,Region 7,Transient non-community system,67,GUTHRIE CENTER,Guthrie,10,12,5,-94.501002,41.680361,-94.501002,41.680361,-94.744002,-94.258002,41.437361,41.923361
IA5715103,CENTRAL IOWA POWER COOPERATIVE,"52405, Cedar Rapids, Iowa",52405,Iowa,Region 7,Non-Transient non-community system,56,CEDAR RAPIDS,Linn,5,5,5,-91.687162,41.978341,-91.687162,41.978341,-91.834162,-91.540162,41.831341,42.125341
IA3730098,GRAND JCT MUNICIPAL WATER DEPT,"50107, Grand Jct, Iowa",50107,Iowa,Region 7,Community water system,824,GRAND JUNCTION,Greene,11,4,9,-94.234461,42.031596,-94.234461,42.031596,-94.324461,-94.144461,41.941596,42.121596
IA5510060,BURT WATER SUPPLY,"50522, Burt, Iowa",50522,Iowa,Region 7,Community water system,540,BURT,Kossuth,8,1,8,-94.221188,43.199716,-94.221188,43.199716,-94.373188,-94.069188,43.047716,43.351716
IA5377727,THE GROVE,"52310, Monticello, Iowa",52310,Iowa,Region 7,Transient non-community system,31,SCOTCH GROVE,Jones,8,29,6,-91.190087,42.239312,-91.190087,42.239312,-91.423087,-90.957087,42.006312,42.472312
IA2839902,TURTLE CREEK PARK - DELAWARE C.C.B.,"52057, Manchester, Iowa",52057,Iowa,Region 7,Transient non-community system,27,MANCHESTER,Delaware,6,1,12,-91.453937,42.487741,-91.453937,42.487741,-91.597937,-91.309937,42.343741,42.631741
IA0690301,CLOVER RIDGE SUBDIVISION,"52351, Walford, Iowa",52351,Iowa,Region 7,Community water system,432,WALFORD,Benton,7,5,5,-91.835773,41.877381,-91.835773,41.877381,-91.859773,-91.811773,41.853381,41.901381
IA5280303,CORRIDOR RIDGE SUBDIVISION,"52351, Walford, Iowa",52351,Iowa,Region 7,Community water system,125,SHUEYVILLE,Johnson,5,4,3,-91.835773,41.877381,-91.835773,41.877381,-91.859773,-91.811773,41.853381,41.901381
IA5715973,MORGAN CREEK PARK,"52341, Toddville, Iowa",52341,Iowa,Region 7,Transient non-community system,30,MARION,Linn,7,22,5,-91.748064,42.076046,-91.748064,42.076046,-91.813064,-91.683064,42.011046,42.141046
IA5815854,NATURAL GAS PIPELINE STATION # 204,"52738, Columbus Junction, Iowa",52738,Iowa,Region 7,Transient non-community system,25,COLUMBUS JUNCTION,Louisa,8,4,6,-91.364187,41.277605,-91.364187,41.277605,-91.540187,-91.188187,41.101605,41.453605
IA3554061,LATIMER WATER SUPPLY,"50633, Geneva, Iowa",50633,Iowa,Region 7,Community water system,507,LATIMER,Franklin,11,1,7,-93.130142,42.674431,-93.130142,42.674431,-93.214142,-93.046142,42.590431,42.758431
IA7000600,CLEARVIEW MHC,"52753, Leclaire, Iowa",52753,Iowa,Region 7,Community water system,860,MUSCATINE,Muscatine,13,10,11,-90.354262,41.594381,-90.354262,41.594381,-90.452262,-90.256262,41.496381,41.692381
IA1103009,ALBERT CITY MUNI WATER SUPPLY,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,711,ALBERT CITY,Buena Vista,11,11,8,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA4955725,ANDERSON RENTALS,"52309, Monmouth, Iowa",52309,Iowa,Region 7,Transient non-community system,35,MONMOUTH,Jackson,5,68,4,-90.881621,42.079326,-90.881621,42.079326,-91.015621,-90.747621,41.945326,42.213326
IA7785007,WEST DES MOINES WATER WORKS,"50265, West Des Moines, Iowa",50265,Iowa,Region 7,Community water system,56609,WEST DES MOINES,"Dallas, Polk",41,2,5,-93.769802,41.575251,-93.769802,41.575251,-93.841802,-93.697802,41.503251,41.647251
IA9461007,MOORLAND WATER SUPPLY,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Community water system,169,MOORLAND,Webster,10,32,9,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA2915000,DANVILLE WATER SUPPLY,"52623, Danville, Iowa",52623,Iowa,Region 7,Community water system,934,DANVILLE,Des Moines,13,20,9,-91.314454,40.862695,-91.314454,40.862695,-91.441454,-91.187454,40.735695,40.989695
IA9049001,EDDYVILLE MUNI WATER DEPT,"52553, Eddyville, Iowa",52553,Iowa,Region 7,Community water system,1026,EDDYVILLE,Wapello,11,10,9,-92.633653,41.157504,-92.633653,41.157504,-92.812653,-92.454653,40.978504,41.336504
IA1025031,FAIRBANK WATER SUPPLY,"50629, Fairbank, Iowa",50629,Iowa,Region 7,Community water system,1118,FAIRBANK,Buchanan,10,3,6,-92.049481,42.639176,-92.049481,42.639176,-92.199481,-91.899481,42.489176,42.789176
IA8200855,PARK VIEW WATER & SANITARY DISTRICT,"52748, Eldridge, Iowa",52748,Iowa,Region 7,Community water system,2389,ELDRIDGE,Scott,15,13,9,-90.590446,41.654529,-90.590446,41.654529,-90.748446,-90.432446,41.496529,41.812529
IA9203007,AINSWORTH WATER WORKS,"52201, Ainsworth, Iowa",52201,Iowa,Region 7,Community water system,567,AINSWORTH,Washington,9,3,7,-91.555082,41.291756,-91.555082,41.291756,-91.688082,-91.422082,41.158756,41.424756
IA5225309,WOODLAND HEIGHTS HOMEOWNERS ASSOC.,"52358, West Branch, Iowa",52358,Iowa,Region 7,Community water system,43,IOWA CITY,Johnson,5,27,7,-91.345546,41.673712,-91.345546,41.673712,-91.509546,-91.181546,41.509712,41.837712
IA7222034,HARRIS WATER SUPPLY,"51249, Sibley, Iowa",51249,Iowa,Region 7,Community water system,170,HARRIS,Osceola,7,2,7,-95.745351,43.404155,-95.745351,43.404155,-95.880351,-95.610351,43.269155,43.539155
IA3338010,ELGIN MUNICIPAL WATER SUPPLY,"52141, Elgin, Iowa",52141,Iowa,Region 7,Community water system,690,ELGIN,Fayette,12,6,6,-91.637562,42.955921,-91.637562,42.955921,-91.773562,-91.501562,42.819921,43.091921
IA2285055,VOLGA WATER SUPPLY,"52077, Volga, Iowa",52077,Iowa,Region 7,Community water system,208,VOLGA CITY,Clayton,14,19,9,-91.539472,42.80079,-91.539472,42.80079,-91.629472,-91.449472,42.71079,42.89079
IA3290060,WALLINGFORD MUNICIPAL WATERWORKS,"51365, Wallingford, Iowa",51365,Iowa,Region 7,Community water system,199,WALLINGFORD,Emmet,11,10,7,-94.797101,43.316505,-94.797101,43.316505,-94.923101,-94.671101,43.190505,43.442505
IA7048301,MARK TWAIN MEADOWS HOMEOWNERS,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Community water system,375,MUSCATINE,Muscatine,6,12,6,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA1689201,PILOT TRAVEL CENTER #496,"52807, Davenport, Iowa",52807,Iowa,Region 7,Transient non-community system,87,TIPTON,Cedar,8,8,6,-90.52695,41.60175,-90.52695,41.60175,-90.61795,-90.43595,41.51075,41.69275
IA4863029,PARNELL WATER SUPPLY,"52353, Washington, Iowa",52353,Iowa,Region 7,Community water system,193,PARNELL,Iowa,8,14,7,-91.689642,41.295193,-91.689642,41.295193,-91.931642,-91.447642,41.053193,41.537193
IA9937092,GOLDFIELD WATER SUPPLY,"50542, Goldfield, Iowa",50542,Iowa,Region 7,Community water system,635,GOLDFIELD,Wright,7,2,9,-93.920657,42.734462,-93.920657,42.734462,-94.069657,-93.771657,42.585462,42.883462
IA9630303,"SHERMANS WATER & ROAD, INC.","50630, Fredericksbrg, Iowa",50630,Iowa,Region 7,Community water system,73,DECORAH,Winneshiek,9,28,5,-92.199001,42.964976,-92.199001,42.964976,-92.343001,-92.055001,42.820976,43.108976
IA2038038,OSCEOLA WATER WORKS,"50213, Osceola, Iowa",50213,Iowa,Region 7,Community water system,4929,OSCEOLA,Clarke,13,20,13,-93.766331,41.033071,-93.766331,41.033071,-93.946331,-93.586331,40.853071,41.213071
IA7820701,URBAN BLUFFS - NORTH,"51521, Avoca, Iowa",51521,Iowa,Region 7,Community water system,1435,COUNCIL BLUFFS,Pottawattamie,8,2,5,-95.338056,41.479601,-95.338056,41.479601,-95.508056,-95.168056,41.309601,41.649601
IA9260302,TIMBERLINE ESTATES,"52358, West Branch, Iowa",52358,Iowa,Region 7,Community water system,95,RIVERSIDE,Washington,9,6,5,-91.345546,41.673712,-91.345546,41.673712,-91.509546,-91.181546,41.509712,41.837712
IA0690303,TERRY WATER ASSOCIATION,"52351, Walford, Iowa",52351,Iowa,Region 7,Community water system,46,WALFORD,Benton,5,11,3,-91.835773,41.877381,-91.835773,41.877381,-91.859773,-91.811773,41.853381,41.901381
IA8271827,DAVENPORT COUNTRY CLUB,"52767, Pleasant Valley, Iowa",52767,Iowa,Region 7,Transient non-community system,200,PLEASANT VALLEY,Scott,6,5,10,-90.424588,41.569239,-90.424588,41.569239,-90.429588,-90.419588,41.564239,41.574239
IA7239086,OCHEYEDAN WATER WORKS,"51354, May City, Iowa",51354,Iowa,Region 7,Community water system,498,OCHEYEDAN,Osceola,9,4,6,-95.533748,43.414085,-95.533748,43.414085,-95.662748,-95.404748,43.285085,43.543085
IA0140701,SIRWA #1 (GREENFIELD),"50801, Creston, Iowa",50801,Iowa,Region 7,Community water system,1840,GREENFIELD,Adair,18,3,5,-94.365581,41.05744,-94.365581,41.05744,-94.566581,-94.164581,40.85644,41.25844
IA9680085,"RIDGEWAY, CITY OF","52165, Ridgeway, Iowa",52165,Iowa,Region 7,Community water system,315,RIDGEWAY,Winneshiek,8,11,7,-91.988046,43.296889,-91.988046,43.296889,-92.098046,-91.878046,43.186889,43.406889
IA3420503,ST MARYS CHURCH,"50636, Greene, Iowa",50636,Iowa,Region 7,Transient non-community system,25,MARBLE ROCK,Floyd,5,19,14,-92.804727,42.897002,-92.804727,42.897002,-93.005727,-92.603727,42.696002,43.098002
IA1750204,MASON CITY RED POWER INC,"50401, Mason City, Iowa",50401,Iowa,Region 7,Transient non-community system,25,MASON CITY,Cerro Gordo,4,0,0,-93.201402,43.152931,-93.201402,43.152931,-93.348402,-93.054402,43.005931,43.299931
IA5252802,GRACE COMMUNITY CHURCH,"52317, North Liberty, Iowa",52317,Iowa,Region 7,Transient non-community system,1001,NORTH LIBERTY,Johnson,6,17,7,-91.608442,41.746961,-91.608442,41.746961,-91.750442,-91.466442,41.604961,41.888961
IA5282062,SOLON WATER DEPT,"52333, Solon, Iowa",52333,Iowa,Region 7,Community water system,2037,SOLON,Johnson,14,2,6,-91.493812,41.80448,-91.493812,41.80448,-91.657812,-91.329812,41.64048,41.96848
IA0990085,WAVERLY WATER DEPARTMENT,"50677, Waverly, Iowa",50677,Iowa,Region 7,Community water system,9874,WAVERLY,Bremer,22,2,7,-92.473871,42.727511,-92.473871,42.727511,-92.638871,-92.308871,42.562511,42.892511
IA6300800,PERSHING UTILITIES CORP,"50208, Newton, Iowa",50208,Iowa,Region 7,Community water system,487,PERSHING,Marion,10,1,5,-93.048262,41.699811,-93.048262,41.699811,-93.211262,-92.885262,41.536811,41.862811
IA7856084,OAKLAND MUNIC WATER UTILITY,"51560, Oakland, Iowa",51560,Iowa,Region 7,Community water system,1527,OAKLAND,Pottawattamie,37,2,9,-95.394252,41.308998,-95.394252,41.308998,-95.556252,-95.232252,41.146998,41.470998
IA4289094,STEAMBOAT ROCK WATER DEPT,"50627, Eldora, Iowa",50627,Iowa,Region 7,Community water system,320,STEAMBOAT ROCK,Hardin,8,8,9,-93.100893,42.360475,-93.100893,42.360475,-93.296893,-92.904893,42.164475,42.556475
IA5715093,CEDAR RAPIDS WATER DEPARTMENT,"52402, Cedar Rapids, Iowa",52402,Iowa,Region 7,Community water system,128201,CEDAR RAPIDS,Linn,104,7,6,-91.689821,42.0228,-91.689821,42.0228,-91.763821,-91.615821,41.9488,42.0968
IA7048477,WILD CAT DEN STATE PK-FAIRPORT STATION,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Transient non-community system,600,MUSCATINE,Muscatine,5,3,6,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA4910939,BELLEVUE STATE PK NORTH-NELSON UNIT,"52031, Bellevue, Iowa",52031,Iowa,Region 7,Transient non-community system,506,BELLEVUE,Jackson,6,6,5,-90.428451,42.258591,-90.428451,42.258591,-90.613451,-90.243451,42.073591,42.443591
IA5500838,"OAK LAKE MAINTENANCE, INC.","50598, Whittemore, Iowa",50598,Iowa,Region 7,Community water system,100,ALGONA,Kossuth,7,19,8,-94.423031,43.061475,-94.423031,43.061475,-94.530031,-94.316031,42.954475,43.168475
IA8340099,IRWIN MUNICIPAL SUPPLY,"51446, Irwin, Iowa",51446,Iowa,Region 7,Community water system,341,IRWIN,Shelby,10,4,8,-95.206541,41.79272,-95.206541,41.79272,-95.324541,-95.088541,41.67472,41.91072
IA8562044,NEVADA WATER SUPPLY,"50201, Nevada, Iowa",50201,Iowa,Region 7,Community water system,6798,NEVADA,Story,18,21,7,-93.452141,42.021815,-93.452141,42.021815,-93.575141,-93.329141,41.898815,42.144815
IA6167036,TRURO WATERWORKS,"50257, Truro, Iowa",50257,Iowa,Region 7,Community water system,485,TRURO,Madison,11,11,7,-93.845642,41.20849,-93.845642,41.20849,-93.937642,-93.753642,41.11649,41.30049
IA5879424,LAKE ODESSA CABIN OWNERS ASSOC.,"52653, Wapello, Iowa",52653,Iowa,Region 7,Transient non-community system,31,WAPELLO,Louisa,7,9,6,-91.189473,41.177664,-91.189473,41.177664,-91.363473,-91.015473,41.003664,41.351664
IA3170302,BURDS GREEN ACRES SUBDIVISION,"52068, Peosta, Iowa",52068,Iowa,Region 7,Community water system,385,PEOSTA,Dubuque,7,7,6,-90.848412,42.448461,-90.848412,42.448461,-90.977412,-90.719412,42.319461,42.577461
IA6015047,DOON WATER SUPPLY,"51235, Doon, Iowa",51235,Iowa,Region 7,Community water system,577,DOON,Lyon,13,57,7,-96.232674,43.280081,-96.232674,43.280081,-96.353674,-96.111674,43.159081,43.401081
IA9615867,SOUTH WINN GOLF CLUB,"52132, Calmar, Iowa",52132,Iowa,Region 7,Transient non-community system,218,CALMAR,Winneshiek,4,8,13,-91.86703,43.183975,-91.86703,43.183975,-92.12103,-91.61303,42.929975,43.437975
IA4283067,RADCLIFFE MUNICIPAL WATER,"50230, Radcliffe, Iowa",50230,Iowa,Region 7,Community water system,545,RADCLIFFE,Hardin,10,26,8,-93.431252,42.314331,-93.431252,42.314331,-93.544252,-93.318252,42.201331,42.427331
IA9408087,BARNUM WATER SUPPLY,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Community water system,191,BARNUM,Webster,7,9,7,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA5288021,TIFFIN WATER SUPPLY,"52340, Tiffin, Iowa",52340,Iowa,Region 7,Community water system,1947,TIFFIN,Johnson,18,4,8,-91.661763,41.709803,-91.661763,41.709803,-91.739763,-91.583763,41.631803,41.787803
IA2436023,MANILLA MUNI SERVICE DEPT,"51454, Manilla, Iowa",51454,Iowa,Region 7,Community water system,786,MANILLA,Crawford,10,5,8,-95.231182,41.888361,-95.231182,41.888361,-95.369182,-95.093182,41.750361,42.026361
IA7428022,RODMAN WATER SYSTEM,"50597, West Bend, Iowa",50597,Iowa,Region 7,Community water system,45,RODMAN,Palo Alto,6,5,6,-94.448757,42.959566,-94.448757,42.959566,-94.611757,-94.285757,42.796566,43.122566
IA1811001,CHEROKEE RWS - CHEROKEE SUBSYSTEM,"51012, Cherokee, Iowa",51012,Iowa,Region 7,Community water system,2875,CHEROKEE,Cherokee,17,1,10,-95.557672,42.750931,-95.557672,42.750931,-95.720672,-95.394672,42.587931,42.913931
IA9585801,REMBRANDT ENTERPRISES-THOMPSON,"50478, Thompson, Iowa",50478,Iowa,Region 7,Non-Transient non-community system,200,THOMPSON,Winnebago,9,0,7,-93.77081,43.370045,-93.77081,43.370045,-93.90081,-93.64081,43.240045,43.500045
IA3338402,GILBERTSON PARK,"52141, Elgin, Iowa",52141,Iowa,Region 7,Transient non-community system,117,ELGIN,Fayette,4,6,5,-91.637562,42.955921,-91.637562,42.955921,-91.773562,-91.501562,42.819921,43.091921
IA9630205,THE COUNTRY EXPRESS,"52101, Decorah, Iowa",52101,Iowa,Region 7,Transient non-community system,515,DECORAH,Winneshiek,6,1,10,-91.787316,43.302193,-91.787316,43.302193,-92.009316,-91.565316,43.080193,43.524193
IA1636101,PIONEER HI-BRED DURANT PLANT,"52747, Durant, Iowa",52747,Iowa,Region 7,Non-Transient non-community system,63,DURANT,Cedar,5,11,7,-90.909882,41.60085,-90.909882,41.60085,-90.996882,-90.822882,41.51385,41.68785
IA3621023,HAMBURG WATER SUPPLY,"51640, Hamburg, Iowa",51640,Iowa,Region 7,Community water system,1187,HAMBURG,Fremont,9,13,9,-95.655822,40.605991,-95.655822,40.605991,-95.889822,-95.421822,40.371991,40.839991
IA1037899,RIVER RIDGE GOLF CLUB (OKOBOJI GRILL),"50644, Independence, Iowa",50644,Iowa,Region 7,Transient non-community system,160,INDEPENDENCE,Buchanan,8,19,12,-91.894381,42.4702,-91.894381,42.4702,-92.044381,-91.744381,42.3202,42.6202
IA1037302,RIVER RIDGE SUBDIVISION,"50644, Independence, Iowa",50644,Iowa,Region 7,Community water system,30,INDEPENDENCE,Buchanan,5,0,2,-91.894381,42.4702,-91.894381,42.4702,-92.044381,-91.744381,42.3202,42.6202
IA4349094,MONDAMIN WATER SUPPLY,"51559, Neola, Iowa",51559,Iowa,Region 7,Community water system,405,MONDAMIN,Harrison,8,18,13,-95.616112,41.452721,-95.616112,41.452721,-95.778112,-95.454112,41.290721,41.614721
IA6762043,UTE WATER SUPPLY,"51060, Ute, Iowa",51060,Iowa,Region 7,Community water system,374,UTE,Monona,12,11,8,-95.706114,42.049005,-95.706114,42.049005,-95.834114,-95.578114,41.921005,42.177005
IA9525101,CHRISTENSEN FARMS MIDWEST LLC,"56085, Cobden, Minnesota",56085,Iowa,Region 7,Transient non-community system,25,FOREST CITY,Winnebago,4,0,5,-94.723017,44.294035,-94.723017,44.294035,-94.907017,-94.539017,44.110035,44.478035
IA1900901,HERITAGE RESIDENCE,"50659, New Hampton, Iowa",50659,Iowa,Region 7,Community water system,36,NEW HAMPTON,Chickasaw,6,10,6,-92.317687,43.058208,-92.317687,43.058208,-92.472687,-92.162687,42.903208,43.213208
IA2537001,GRANGER MUNI WATER SUPPLY,"50109, Granger, Iowa",50109,Iowa,Region 7,Community water system,1244,GRANGER,Dallas,15,1,5,-93.777602,41.77167,-93.777602,41.77167,-93.892602,-93.662602,41.65667,41.88667
IA2570046,VAN METER MUNICIPAL WATER WORK,"50261, Van Meter, Iowa",50261,Iowa,Region 7,Community water system,1054,VAN METER,Dallas,11,10,7,-93.956922,41.528181,-93.956922,41.528181,-94.093922,-93.819922,41.391181,41.665181
IA4641128,THE CHANTLAND-PVS COMPANY,"50219, Pella, Iowa",50219,Iowa,Region 7,Non-Transient non-community system,165,HUMBOLDT,Humboldt,5,4,5,-92.913203,41.405235,-92.913203,41.405235,-93.065203,-92.761203,41.253235,41.557235
IA3949000,JAMAICA WATER SUPPLY,"50107, Grand Jct, Iowa",50107,Iowa,Region 7,Community water system,224,JAMAICA,Guthrie,10,3,7,-94.234461,42.031596,-94.234461,42.031596,-94.324461,-94.144461,41.941596,42.121596
IA7833025,HANCOCK WATER SUPPLY,"51536, Hancock, Iowa",51536,Iowa,Region 7,Community water system,196,HANCOCK,Pottawattamie,10,10,7,-95.361091,41.389145,-95.361091,41.389145,-95.507091,-95.215091,41.243145,41.535145
IA8590041,ZEARING WATER DEPARTMENT,"50278, Zearing, Iowa",50278,Iowa,Region 7,Community water system,554,ZEARING,Story,11,16,8,-93.289287,42.143476,-93.289287,42.143476,-93.366287,-93.212287,42.066476,42.220476
IA8055014,MOUNT AYR WATER TREATMENT PLANT,"50854, Mount Ayr, Iowa",50854,Iowa,Region 7,Community water system,1691,MOUNT AYR,Ringgold,12,59,6,-94.236462,40.71502,-94.236462,40.71502,-94.401462,-94.071462,40.55002,40.88002
IA1409041,BREDA WATER SUPPLY,"51436, Breda, Iowa",51436,Iowa,Region 7,Community water system,486,BREDA,Carroll,11,11,8,-94.977321,42.18271,-94.977321,42.18271,-95.168321,-94.786321,41.99171,42.37371
IA1750048,MASON CITY WATER DEPARTMENT,"50401, Mason City, Iowa",50401,Iowa,Region 7,Community water system,28079,MASON CITY,Cerro Gordo,30,141,11,-93.201402,43.152931,-93.201402,43.152931,-93.348402,-93.054402,43.005931,43.299931
IA1667301,YANKEE GROVE PART 3,"52338, Swisher, Iowa",52338,Iowa,Region 7,Community water system,30,LISBON,Cedar,4,1,2,-91.69718,41.845626,-91.69718,41.845626,-91.78318,-91.61118,41.759626,41.931626
