State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Nebraska,"DAKOTA, DIXON, THURSTON",Emerson Police Department,NB0220300,3,1,2,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,4,0,4,1,0,1,6,0,6,1,0,1,11,0,11,42.48528,-96.855862
Nebraska,DAWES,Dawes County Sheriff's Office,NB0230000,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,8,2,6,42,5,37,0,0,0,57,8,49,42.711214,-103.134872
Nebraska,DAWES,Chadron Police Department,NB0230100,104,39,65,152,45,107,6,1,5,0,0,0,18,0,18,4,2,2,113,6,107,100,14,86,777,134,643,38,2,36,990,154,836,42.711214,-103.134872
Nebraska,DAWSON,Dawson County Sheriff's Office,NB0240000,83,35,48,107,39,68,1,0,1,0,0,0,12,2,10,3,1,2,95,7,88,37,8,29,192,20,172,20,3,17,324,35,289,40.867378,-99.815154
Nebraska,DAWSON,Cozad Police Department,NB0240100,62,26,36,84,31,53,2,0,2,0,0,0,14,4,10,0,0,0,49,12,37,15,4,11,200,35,165,16,4,12,264,51,213,40.867378,-99.815154
Nebraska,DAWSON,Gothenburg Police Department,NB0240200,18,6,12,26,8,18,1,0,1,0,0,0,5,1,4,0,0,0,47,9,38,32,6,26,310,37,273,6,1,5,389,52,337,40.867378,-99.815154
Nebraska,DAWSON,Lexington Police Department,NB0240300,158,76,82,230,104,126,3,0,3,0,0,0,29,11,18,8,4,4,166,20,146,100,28,72,1665,484,1181,46,18,28,1931,532,1399,40.867378,-99.815154
Nebraska,DEUEL,Deuel County Sheriff's Office,NB0250000,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,3,0,3,28,0,28,0,0,0,43,1,42,41.111903,-102.332609
Nebraska,DIXON,Dixon County Sheriff's Office,NB0260000,35,14,21,42,15,27,2,0,2,0,0,0,4,0,4,0,0,0,120,6,114,27,6,21,184,21,163,7,1,6,331,33,298,42.48528,-96.855862
Nebraska,DODGE,Dodge County Sheriff's Office,NB0270000,81,37,44,119,47,72,3,1,2,0,0,0,25,7,18,2,1,1,146,16,130,80,8,72,539,63,476,20,5,15,765,87,678,41.577008,-96.645853
Nebraska,DODGE,Fremont Police Department,NB0270100,314,114,200,605,162,443,51,13,38,0,0,0,123,15,108,4,2,2,771,67,704,386,44,342,3954,535,3419,235,36,199,5111,646,4465,41.577008,-96.645853
Nebraska,DODGE,Scribner Police Department,NB0270300,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,10,5,5,0,0,0,12,6,6,41.577008,-96.645853
Nebraska,DOUGLAS,Douglas County Sheriff's Office,NB0280000,1095,518,577,1437,658,779,29,7,22,7,3,4,165,64,101,21,11,10,1382,212,1170,768,201,567,3840,627,3213,226,97,129,5990,1040,4950,41.297091,-96.154066
