State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Oregon,HARNEY,Hines Police Department,OR0130200,37,12,25,44,12,32,1,0,1,0,0,0,3,0,3,0,0,0,32,4,28,10,2,8,169,10,159,3,0,3,211,16,195,43.064355,-118.985949
Oregon,NOT SPECIFIED,Burns Paiute Tribal,OR0130300,9,4,5,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,1,0,1,1,0,1,6,0,6,43.064355,-118.985949
Oregon,HARNEY,Liquor Commission: Harney County,OR013040X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,HARNEY,State Police: Harney County,OR013SP00,25,5,20,31,6,25,0,0,0,0,0,0,1,0,1,1,0,1,5,2,3,4,2,2,18,5,13,3,0,3,27,9,18,43.064355,-118.985949
Oregon,HOOD RIVER,Hood River County Sheriff's Office,OR0140000,149,56,93,189,64,125,10,3,7,0,0,0,14,1,13,0,0,0,278,30,248,122,9,113,832,53,779,28,6,22,1232,92,1140,45.708107,-121.51519
Oregon,HOOD RIVER,Hood River Police Department,OR0140200,84,34,50,111,42,69,15,6,9,0,0,0,11,2,9,0,0,0,169,23,146,262,51,211,2029,427,1602,14,3,11,2460,501,1959,45.511775,-121.655976
Oregon,HOOD RIVER,Liquor Commission: Hood River County,OR014030X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,HOOD RIVER,State Police: Hood River County,OR014SP00,42,17,25,42,17,25,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,13,4,9,48,8,40,0,0,0,62,12,50,45.511775,-121.655976
Oregon,JACKSON,Jackson County Sheriff's Office,OR0150000,1644,685,959,2102,827,1275,120,34,86,1,0,1,127,29,98,51,21,30,2912,379,2533,1257,183,1074,7346,808,6538,261,67,194,11515,1370,10145,42.322453,-122.87915
Oregon,JACKSON,Ashland Police Department,OR0150100,348,150,198,528,213,315,70,23,47,0,0,0,38,10,28,5,2,3,610,112,498,300,42,258,5383,991,4392,55,18,37,6293,1145,5148,42.194,-122.69845
