State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Arkansas,CLAY,Corning Police Department,AR0110100,124,51,73,137,56,81,3,0,3,0,0,0,5,2,3,2,1,1,84,18,66,32,3,29,270,73,197,11,4,7,386,94,292,36.367302,-90.418704
Arkansas,CLAY,Piggott Police Department,AR0110200,65,24,41,92,26,66,6,1,5,0,0,0,8,1,7,0,0,0,141,12,129,14,1,13,335,29,306,25,2,23,490,42,448,36.381676,-90.19208
Arkansas,CLEBURNE,Cleburne County Sheriff's Office,AR0120000,1048,211,837,1240,231,1009,58,5,53,0,0,0,50,2,48,11,4,7,810,49,761,232,10,222,1556,47,1509,165,12,153,2598,106,2492,35.48342,-92.03951
Arkansas,CLEBURNE,Heber Springs Police Department,AR0120100,198,62,136,288,71,217,6,0,6,0,0,0,30,3,27,3,0,3,413,29,384,126,13,113,1646,266,1380,77,7,70,2185,308,1877,35.566288,-92.059974
Arkansas,"CLEBURNE, FAULKNER",Quitman Police Department,AR0120200,19,6,13,23,6,17,1,0,1,0,0,0,2,0,2,0,0,0,18,0,18,14,1,13,240,35,205,4,0,4,272,36,236,35.566288,-92.059974
Arkansas,CLEBURNE,Greers Ferry Police Department,AR0120300,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,15,2,13,8,0,8,55,5,50,0,0,0,78,7,71,35.566288,-92.059974
Arkansas,CLEVELAND,Cleveland County Sheriff's Office,AR0130000,163,38,125,192,41,151,10,0,10,0,0,0,11,0,11,4,1,3,388,11,377,73,0,73,409,6,403,20,1,19,870,17,853,33.893201,-92.188714
Arkansas,COLUMBIA,Columbia County Sheriff's Office,AR0140000,313,108,205,346,117,229,14,4,10,0,0,0,3,1,2,12,4,8,185,20,165,74,10,64,403,42,361,9,1,8,662,72,590,33.223038,-93.232843
Arkansas,COLUMBIA,Magnolia Police Department,AR0140100,397,130,267,523,155,368,22,1,21,0,0,0,20,1,19,15,6,9,1797,168,1629,108,11,97,2132,549,1583,29,3,26,4037,728,3309,33.223038,-93.232843
Arkansas,COLUMBIA,Southern Arkansas University,AR0140500,0,0,0,18,4,14,0,0,0,0,0,0,8,2,6,4,2,2,24,5,19,7,2,5,113,0,113,11,2,9,144,7,137,33.288986,-93.23718
Arkansas,CONWAY,Conway County Sheriff's Office,AR0150000,455,137,318,556,147,409,55,6,49,0,0,0,38,3,35,6,2,4,409,29,380,254,25,229,1522,60,1462,82,5,77,2185,114,2071,35.1585,-92.768936
Arkansas,CONWAY,Morrilton Police Department,AR0150100,166,64,102,279,94,185,24,6,18,0,0,0,39,11,28,4,2,2,274,65,209,104,18,86,2744,484,2260,88,20,68,3122,567,2555,35.265702,-92.689248
Arkansas,CONWAY,Plumerville Police Department,AR0150300,14,3,11,22,4,18,2,1,1,0,0,0,4,0,4,0,0,0,15,0,15,3,0,3,90,10,80,8,1,7,108,10,98,35.265702,-92.689248
Arkansas,CONWAY,Menifee Police Department,AR0150400,8,1,7,13,1,12,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,5,0,5,15,1,14,5,0,5,27,1,26,35.265702,-92.689248
Arkansas,CONWAY,University of Arkansas Community College at Morrilton,AR0150500,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,21,2,19,0,0,0,23,2,21,,
Arkansas,CRAIGHEAD,Craighead County Sheriff's Office,AR0160000,497,202,295,671,241,430,45,6,39,0,0,0,37,4,33,22,11,11,976,112,864,330,41,289,1496,116,1380,131,22,109,2802,269,2533,35.828268,-90.630411
Arkansas,CRAIGHEAD,Jonesboro Police Department,AR0160100,4693,1838,2855,6177,2274,3903,108,25,83,0,0,0,359,98,261,137,65,72,9356,885,8471,1507,211,1296,17114,3303,13811,711,192,519,27977,4399,23578,35.838394,-90.70817
Arkansas,CRAIGHEAD,Caraway Police Department,AR0160200,26,13,13,27,13,14,5,1,4,0,0,0,1,0,1,0,0,0,30,5,25,2,0,2,87,11,76,1,0,1,119,16,103,35.828268,-90.630411
Arkansas,CRAIGHEAD,Lake City Police Department,AR0160300,31,12,19,51,14,37,4,1,3,0,0,0,5,1,4,1,0,1,58,8,50,19,2,17,117,21,96,16,1,15,194,31,163,35.828268,-90.630411
Arkansas,CRAIGHEAD,Bay Police Department,AR0160400,43,18,25,55,21,34,0,0,0,0,0,0,3,0,3,0,0,0,49,7,42,12,0,12,149,20,129,10,2,8,210,27,183,35.828268,-90.630411
Arkansas,CRAIGHEAD,Arkansas State University: Jonesboro,AR0160500,50,21,29,90,37,53,2,1,1,0,0,0,15,6,9,0,0,0,64,15,49,5,0,5,417,33,384,34,13,21,486,48,438,35.828268,-90.630411
Arkansas,CRAIGHEAD,Monette Police Department,AR0160600,17,6,11,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,50,3,47,11,1,10,180,48,132,4,1,3,241,52,189,35.828268,-90.630411
Arkansas,CRAIGHEAD,Bono Police Department,AR0160700,50,17,33,80,22,58,1,0,1,0,0,0,8,1,7,0,0,0,45,1,44,14,2,12,171,14,157,30,5,25,230,17,213,35.828268,-90.630411
Arkansas,CRAIGHEAD,Brookland Police Department,AR0161500,71,30,41,105,37,68,2,1,1,0,0,0,13,4,9,0,0,0,84,13,71,24,2,22,379,40,339,30,6,24,487,55,432,35.828268,-90.630411
Arkansas,CRAWFORD,Crawford County Sheriff's Office,AR0170000,625,229,396,697,242,455,9,2,7,0,0,0,26,4,22,6,3,3,460,33,427,355,28,327,1692,47,1645,63,10,53,2507,108,2399,35.583041,-94.236224
Arkansas,CRAWFORD,Van Buren Police Department,AR0170100,1185,455,730,1482,546,936,10,1,9,0,0,0,151,35,116,10,5,5,2094,330,1764,492,73,419,4771,823,3948,215,57,158,7357,1226,6131,35.438732,-94.348175
Arkansas,CRAWFORD,Alma Police Department,AR0170200,255,77,178,385,101,284,1,0,1,0,0,0,46,8,38,0,0,0,346,39,307,78,7,71,1692,200,1492,112,19,93,2116,246,1870,35.583041,-94.236224
Arkansas,CRAWFORD,Mulberry Police Department,AR0170300,71,24,47,111,32,79,1,0,1,0,0,0,12,1,11,0,0,0,103,10,93,29,5,24,334,18,316,37,8,29,466,33,433,35.583041,-94.236224
Arkansas,CRAWFORD,Dyer Police Department,AR0170500,33,15,18,37,15,22,1,0,1,0,0,0,0,0,0,0,0,0,15,0,15,2,1,1,67,11,56,3,0,3,84,12,72,35.583041,-94.236224
