State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Illinois,MACOUPIN,Mount Olive Police Department,IL0590700,13,0,13,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,4,0,4,67,0,67,1,0,1,83,0,83,39.072113,-89.725945
Illinois,MACOUPIN,Staunton Police Department,IL0590900,42,0,42,53,0,53,1,0,1,0,0,0,0,0,0,0,0,0,49,0,49,15,0,15,191,0,191,10,0,10,255,0,255,39.01202,-89.78907
Illinois,"MACOUPIN, SANGAMON",Virden Police Department,IL0591000,68,3,65,98,3,95,3,0,3,0,0,0,4,0,4,0,0,0,165,3,162,31,0,31,384,3,381,28,0,28,580,6,574,39.2659,-89.926344
Illinois,MACOUPIN,Palmyra Police Department,IL0591200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2659,-89.926344
Illinois,"JERSEY, MACOUPIN",Medora Police Department,IL0591700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.174377,-90.14371
Illinois,MADISON,Madison County Sheriff's Office,IL0600000,819,128,691,1166,165,1001,62,7,55,0,0,0,86,23,63,18,7,11,1923,117,1806,655,38,617,5449,397,5052,235,26,209,8027,552,7475,38.81176,-89.95986
Illinois,MADISON,Alton Police Department,IL0600100,1207,142,1065,1711,165,1546,76,4,72,0,0,0,72,7,65,21,2,19,1678,42,1636,690,54,636,6077,168,5909,242,7,235,8445,264,8181,38.88789,-90.16055
Illinois,MADISON,Bethalto Police Department,IL0600200,55,16,39,99,17,82,2,0,2,0,0,0,11,0,11,3,0,3,107,5,102,49,6,43,596,16,580,27,0,27,752,27,725,38.91074,-90.04062
Illinois,"MADISON, ST CLAIR",Collinsville Police Department,IL0600300,297,13,284,463,15,448,14,0,14,0,0,0,23,2,21,4,0,4,551,10,541,212,2,210,3275,103,3172,109,2,107,4038,115,3923,38.670593,-89.98798
Illinois,MADISON,East Alton Police Department,IL0600400,52,0,52,148,0,148,2,0,2,0,0,0,0,0,0,1,0,1,167,0,167,61,0,61,712,0,712,69,0,69,940,0,940,38.827082,-89.900195
Illinois,MADISON,Edwardsville Police Department,IL0600500,114,9,105,159,10,149,8,3,5,0,0,0,7,1,6,3,0,3,154,5,149,74,0,74,1525,35,1490,17,1,16,1753,40,1713,38.827082,-89.900195
Illinois,MADISON,Granite City Police Department,IL0600700,1199,90,1109,1714,106,1608,134,7,127,0,0,0,113,3,110,13,2,11,1677,45,1632,876,25,851,3315,197,3118,244,3,241,5868,267,5601,38.70479,-90.13999
Illinois,MADISON,Hartford Police Department,IL0600800,5,0,5,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,0,5,106,0,106,9,0,9,118,0,118,38.837986,-90.095634
Illinois,MADISON,Highland Police Department,IL0600900,42,2,40,58,2,56,1,0,1,0,0,0,6,0,6,0,0,0,91,4,87,30,0,30,467,11,456,9,0,9,588,15,573,38.742165,-89.68414
Illinois,MADISON,Livingston Police Department,IL0601000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.827082,-89.900195
Illinois,MADISON,Madison Police Department,IL0601100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.682903,-90.15748
Illinois,MADISON,Maryville Police Department,IL0601200,65,7,58,80,8,72,0,0,0,0,0,0,4,0,4,2,1,1,62,2,60,31,0,31,349,1,348,8,0,8,442,3,439,38.727673,-89.95656
Illinois,MADISON,Roxana Police Department,IL0601300,22,1,21,41,1,40,1,0,1,0,0,0,0,0,0,0,0,0,31,0,31,11,0,11,152,0,152,16,0,16,194,0,194,38.84608,-90.07892
Illinois,MADISON,Troy Police Department,IL0601400,76,10,66,124,12,112,2,1,1,0,0,0,6,0,6,2,1,1,86,0,86,45,1,44,407,18,389,40,0,40,538,19,519,38.729156,-89.88377
Illinois,MADISON,Venice Police Department,IL0601500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.827082,-89.900195
Illinois,MADISON,Wood River Police Department,IL0601600,223,37,186,366,37,329,10,2,8,0,0,0,24,0,24,1,0,1,367,10,357,159,2,157,2595,87,2508,89,0,89,3121,99,3022,38.86199,-90.09821
Illinois,MADISON,Southern Illinois University: Edwardsville,IL0601700,14,0,14,22,0,22,1,0,1,0,0,0,0,0,0,0,0,0,26,0,26,1,0,1,238,0,238,7,0,7,265,0,265,38.827082,-89.900195
Illinois,MADISON,South Roxana Police Department,IL0601900,23,2,21,64,2,62,1,0,1,0,0,0,0,0,0,0,0,0,109,0,109,22,1,21,120,1,119,31,0,31,251,2,249,38.831635,-90.06309
Illinois,MADISON,Pontoon Beach Police Department,IL0602100,39,0,39,53,0,53,4,0,4,0,0,0,0,0,0,0,0,0,74,0,74,36,0,36,317,0,317,5,0,5,427,0,427,38.7454,-90.07148
