PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NH2408010,HOOPER GOLF COURSE,"03608, Walpole, New Hampshire",03608,New Hampshire,Region 1,Transient non-community system,25,WALPOLE,Cheshire,2,3,3,-72.427424,43.082661,-72.427424,43.082661,-72.502424,-72.352424,43.007661,43.157661
NH2411010,WARNER VILLAGE WATER DIST,"03278, Warner, New Hampshire",03278,New Hampshire,Region 1,Community water system,550,WARNER,Merrimack,5,13,8,-71.814138,43.280014,-71.814138,43.280014,-71.935138,-71.693138,43.159014,43.401014
NH0774030,MEADOW BROOK,"03235, Franklin, New Hampshire",03235,New Hampshire,Region 1,Community water system,75,EPSOM,Merrimack,3,4,10,-71.642802,43.443961,-71.642802,43.443961,-71.732802,-71.552802,43.353961,43.533961
NH2215040,WHITEHOUSE EARLY LEARNING CTR,"03884, Strafford, New Hampshire",03884,New Hampshire,Region 1,Non-Transient non-community system,28,STRAFFORD,Strafford,3,1,1,-71.158004,43.245275,-71.158004,43.245275,-71.269004,-71.047004,43.134275,43.356275
NH2217070,CROWN POINT CAMPGROUND,"9919 Stephen Decatur Hwy, Ocean City, Maryland, 21842",21842,New Hampshire,Region 1,Transient non-community system,285,STRAFFORD,Strafford,1,1,3,-75.113618,38.334879,-75.114221,38.33513,-75.114618,-75.112618,38.333879,38.335879
NH1272040,ROWELL ESTATES,"03848, Kingston, New Hampshire",03848,New Hampshire,Region 1,Community water system,76,KINGSTON,Rockingham,3,2,8,-71.076482,42.917311,-71.076482,42.917311,-71.155482,-70.997482,42.838311,42.996311
NH1272080,ALL AMERICAN ASSISTED LIVING,"193 Main St, Kingston, New Hampshire, 03848",03848,New Hampshire,Region 1,Community water system,112,KINGSTON,Rockingham,3,0,2,-71.050915,42.942842,-71.050915,42.942842,-71.060915,-71.040915,42.932842,42.952842
NH1277030,YMCA CAMP LINCOLN/PAVILION,"56 Linden St, Exeter, Town of, New Hampshire, 03833",03833,New Hampshire,Region 1,Transient non-community system,500,KINGSTON,Rockingham,4,8,5,-70.959186,42.973609,-70.958051,42.97314,-70.960186,-70.958186,42.972609,42.974609
NH2217130,CROWN POINT CAMPGROUND/UPPER,"9919 Stephen Decatur Hwy, Ocean City, Maryland, 21842",21842,New Hampshire,Region 1,Transient non-community system,53,STRAFFORD,Strafford,2,1,3,-75.113618,38.334879,-75.114221,38.33513,-75.114618,-75.112618,38.333879,38.335879
NH0926010,ANDROSCOGGIN RANGER STATION,"71 White Mountain Dr, Campton, Town of, New Hampshire, 03223",03223,New Hampshire,Region 1,Non-Transient non-community system,30,GORHAM,Coos,2,11,5,-71.669508,43.814945,-71.668661,43.81664,-71.670508,-71.668508,43.813945,43.815945
NH0937020,TIPPICANOE CAMPGROUND,"1295 Brook Rd, Goshen, Town of, New Hampshire, 03752",03752,New Hampshire,Region 1,Transient non-community system,325,GOSHEN,Sullivan,2,26,4,-72.122757,43.313447,-72.122661,43.31369,-72.123757,-72.121757,43.312447,43.314447
NH0972010,CROTCHED MOUNTAIN REHAB CENTER,"1 Verney Dr, Greenfield, New Hampshire, 03047",03047,New Hampshire,Region 1,Community water system,750,GREENFIELD,Hillsborough,9,65,9,-71.879465,42.978398,-71.879465,42.978398,-71.889465,-71.869465,42.968398,42.988398
NH0977040,GREENFIELD ST PK PUMP HOUSE,"12 Podunk Rd, Allenstown, Town of, New Hampshire, 03275",03275,New Hampshire,Region 1,Transient non-community system,550,GREENFIELD,Hillsborough,2,5,3,-71.355233,43.144595,-71.355233,43.144595,-71.365233,-71.345233,43.134595,43.154595
NH1437030,DARTMOUTH SKIWAY,"37 Dewey Field Rd, Hanover, New Hampshire, 03755",03755,New Hampshire,Region 1,Transient non-community system,800,LYME,Grafton,1,2,3,-72.283254,43.708717,-72.283254,43.708717,-72.293254,-72.273254,43.698717,43.718717
NH2236040,BELL AND FLYNN,"386 Whittier Dr, Fremont, Town of, New Hampshire, 03044",03044,New Hampshire,Region 1,Non-Transient non-community system,26,STRATHAM,Rockingham,2,7,5,-71.167488,42.978476,-71.167131,42.97841,-71.168488,-71.166488,42.977476,42.979476
NH1617070,BALD PEAK COLONY CLUB/CLUB HSE,"03850, Melvin Village, New Hampshire",03850,New Hampshire,Region 1,Transient non-community system,100,MOULTONBOROUGH,Carroll,5,3,3,-71.304082,43.688886,-71.304082,43.688886,-71.330082,-71.278082,43.662886,43.714886
NH1618280,MAGIC FOODS CATERING,"1440 Lake Shore Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Transient non-community system,185,MOULTONBOROUGH,Carroll,1,15,6,-71.441478,43.563207,-71.441941,43.56418,-71.442478,-71.440478,43.562207,43.564207
NH1871010,PETERBOROUGH WATER WORKS,"1 Grove St, Peterborough, Town of, New Hampshire, 03458",03458,New Hampshire,Region 1,Community water system,4350,PETERBOROUGH,Hillsborough,8,43,11,-71.950464,42.877423,-71.950741,42.87748,-71.951464,-71.949464,42.876423,42.878423
NH1875030,MONADNOCK COMM EARLY LNG CTR,"03458, Sharon, New Hampshire",03458,New Hampshire,Region 1,Non-Transient non-community system,80,PETERBOROUGH,Hillsborough,4,29,6,-71.952645,42.873263,-71.952645,42.873263,-72.041645,-71.863645,42.784263,42.962263
NH1877020,MILLER STATE PARK,"12 Podunk Rd, Allenstown, Town of, New Hampshire, 03275",03275,New Hampshire,Region 1,Transient non-community system,25,PETERBOROUGH,Hillsborough,2,5,3,-71.355233,43.144595,-71.355233,43.144595,-71.365233,-71.345233,43.134595,43.154595
NH1877030,EDWARD MACDOWELL PARK,"2097 Maple St, Contoocook, New Hampshire, 03229",03229,New Hampshire,Region 1,Transient non-community system,25,PETERBOROUGH,Hillsborough,5,3,3,-71.748651,43.188292,-71.748651,43.188292,-71.758651,-71.738651,43.178292,43.198292
NH1879020,PETERBOROUGH PLAYERS THEATRE,"03458, Sharon, New Hampshire",03458,New Hampshire,Region 1,Transient non-community system,250,PETERBOROUGH,Hillsborough,1,2,4,-71.952645,42.873263,-71.952645,42.873263,-72.041645,-71.863645,42.784263,42.962263
NH1888010,FOUR CORNERS GENERAL STORE,"144 RT-10, Piermont, New Hampshire, 03779",03779,New Hampshire,Region 1,Transient non-community system,100,PIERMONT,Grafton,3,4,1,-72.079401,43.97002,-72.079401,43.97002,-72.089401,-72.069401,43.96002,43.98002
NH2347010,PEMI RIVER CAMPGROUND,"2458 US Route 3, Thornton, Town of, New Hampshire, 03285",03285,New Hampshire,Region 1,Transient non-community system,93,THORNTON,Grafton,3,24,3,-71.664128,43.872547,-71.664128,43.872547,-71.674128,-71.654128,43.862547,43.882547
NH1617160,BALD PEAK COLONY CLUB/DORM,"03850, Melvin Village, New Hampshire",03850,New Hampshire,Region 1,Transient non-community system,75,MOULTONBOROUGH,Carroll,2,0,4,-71.304082,43.688886,-71.304082,43.688886,-71.330082,-71.278082,43.662886,43.714886
NH0737060,JOLLY ROGER CAMPGROUND,"03882, Effingham, New Hampshire",03882,New Hampshire,Region 1,Transient non-community system,113,EFFINGHAM,Carroll,1,0,1,-71.008534,43.74113,-71.008534,43.74113,-71.133534,-70.883534,43.61613,43.86613
NH1658180,BAKER HILL GOLF CLUB,"101 Baker Hill Rd, Newbury, Town of, New Hampshire, 03255",03255,New Hampshire,Region 1,Transient non-community system,25,NEWBURY,Merrimack,2,4,4,-72.021871,43.371692,-72.018821,43.36603,-72.022871,-72.020871,43.370692,43.372692
NH1672020,COPPLE CROWN VILLAGE DISTRICT,"81 Mountain Dr, New Durham, Town of, New Hampshire, 03855",03855,New Hampshire,Region 1,Community water system,80,NEW DURHAM,Strafford,4,59,22,-71.12522,43.539887,-71.123851,43.53918,-71.12622,-71.12422,43.538887,43.540887
NH1932020,GOLDEN HILL,"70 Portsmouth Ave, Stratham, Town of, New Hampshire, 03885",03885,New Hampshire,Region 1,Community water system,110,PLAISTOW,Rockingham,4,33,8,-70.918407,43.009647,-70.917501,43.00948,-70.919407,-70.917407,43.008647,43.010647
NH2358130,TILT N DINER,"03217, Ashland, New Hampshire",03217,New Hampshire,Region 1,Transient non-community system,729,TILTON,Belknap,2,9,4,-71.635163,43.696201,-71.635163,43.696201,-71.689163,-71.581163,43.642201,43.750201
NH0691010,UNH/DURHAM WATER SYS,"03824, Durham, New Hampshire",03824,New Hampshire,Region 1,Community water system,16000,DURHAM,Strafford,7,2,11,-70.926542,43.135071,-70.926542,43.135071,-71.002542,-70.850542,43.059071,43.211071
NH0695010,JACKSON ESTUARINE LABORATORY,"03824, Durham, New Hampshire",03824,New Hampshire,Region 1,Transient non-community system,30,DURHAM,Strafford,3,3,4,-70.926542,43.135071,-70.926542,43.135071,-71.002542,-70.850542,43.059071,43.211071
NH0709040,EAST KINGSTON PUBLIC LIBRARY,"47 Maplevale Rd, East Kingston, Town of, New Hampshire, 03827",03827,New Hampshire,Region 1,Transient non-community system,50,EAST KINGSTON,Rockingham,2,2,4,-71.0095,42.924237,-71.009281,42.92413,-71.0105,-71.0085,42.923237,42.925237
NH0116040,PALMER GAS,"13 Hall Farm Rd, Atkinson, Town of, New Hampshire, 03811",03811,New Hampshire,Region 1,Non-Transient non-community system,65,ATKINSON,Rockingham,2,25,6,-71.198717,42.851088,-71.197281,42.85043,-71.199717,-71.197717,42.850088,42.852088
NH2312030,WHITE LAKE ESTATES,"03890, West Ossipee, New Hampshire",03890,New Hampshire,Region 1,Community water system,250,TAMWORTH,Carroll,3,73,15,-71.180325,43.8222,-71.180325,43.8222,-71.273325,-71.087325,43.7292,43.9152
NH0137020,MASSABESIC AUDUBON CENTER,"26 Audubon Way, Auburn, Town of, New Hampshire, 03032",03032,New Hampshire,Region 1,Transient non-community system,70,AUBURN,Rockingham,2,4,3,-71.365274,42.984345,-71.363731,42.98446,-71.366274,-71.364274,42.983345,42.985345
NH0138050,AUBURN PITTS BAR AND GRILL,"165 Rockingham Rd, Auburn, Town of, New Hampshire, 03032",03032,New Hampshire,Region 1,Transient non-community system,30,AUBURN,Rockingham,2,1,5,-71.380242,43.015006,-71.379651,43.01465,-71.381242,-71.379242,43.014006,43.016006
NH0612040,BARKLAND ACRES,"19 Brookview Dr, Derry, Town of, New Hampshire, 03038",03038,New Hampshire,Region 1,Community water system,80,DERRY,Rockingham,4,20,6,-71.31091,42.908686,-71.310531,42.90848,-71.31191,-71.30991,42.907686,42.909686
NH1168040,LOON HOLLOW,"14 Sargent Rd, Holderness, Town of, New Hampshire, 03245",03245,New Hampshire,Region 1,Transient non-community system,68,HOLDERNESS,Grafton,1,6,3,-71.647547,43.757612,-71.647547,43.757612,-71.657547,-71.637547,43.747612,43.767612
NH1175060,HOLLIS MONTESSORI SCHOOL,"9 S Merrimack Rd, Hollis, Town of, New Hampshire, 03049",03049,New Hampshire,Region 1,Non-Transient non-community system,145,HOLLIS,Hillsborough,2,3,4,-71.592004,42.768998,-71.592004,42.768998,-71.602004,-71.582004,42.758998,42.778998
NH1176020,26 CLINTON DRIVE BLDG,"8025 S Willow St, Manchester, New Hampshire, 03103",03103,New Hampshire,Region 1,Non-Transient non-community system,150,HOLLIS,Hillsborough,2,6,6,-71.422892,42.939944,-71.422971,42.93987,-71.423892,-71.421892,42.938944,42.940944
NH0062020,ALTON SHORES DEVELOPMENT/SOUTH,"03810, Alton Bay, New Hampshire",03810,New Hampshire,Region 1,Transient non-community system,38,ALTON,Belknap,3,5,3,-71.240526,43.488123,-71.240526,43.488123,-71.327526,-71.153526,43.401123,43.575123
NH0062050,LAKESIDE AT WINNIPESAUKEE,"1921 Parade Rd, Laconia, New Hampshire, 03246",03246,New Hampshire,Region 1,Community water system,85,ALTON,Belknap,4,5,6,-71.487081,43.567056,-71.486281,43.56727,-71.488081,-71.486081,43.566056,43.568056
NH1067040,HARRIS CENTER,"83 Kings Hwy, Hancock, Town of, New Hampshire, 03449",03449,New Hampshire,Region 1,Transient non-community system,55,HANCOCK,Hillsborough,2,2,3,-72.02181,42.979346,-72.02181,42.979346,-72.03181,-72.01181,42.969346,42.989346
NH1288310,LAKE WINNIPESAUKEE MOTEL,"350 Endicott St N, Laconia, New Hampshire, 03246",03246,New Hampshire,Region 1,Transient non-community system,38,LACONIA,Belknap,1,8,5,-71.469915,43.609024,-71.470291,43.60865,-71.470915,-71.468915,43.608024,43.610024
NH1795020,COE BROWN ACADEMY,"907 1st NH Tpke, Northwood, Town of, New Hampshire, 03261",03261,New Hampshire,Region 1,Non-Transient non-community system,796,NORTHWOOD,Rockingham,1,49,7,-71.210712,43.218233,-71.210261,43.21731,-71.211712,-71.209712,43.217233,43.219233
NH1795040,COE BROWN SMITH HALL,"907 1st NH Tpke, Northwood, Town of, New Hampshire, 03261",03261,New Hampshire,Region 1,Non-Transient non-community system,789,NORTHWOOD,Rockingham,1,2,7,-71.210712,43.218233,-71.210261,43.21731,-71.211712,-71.209712,43.217233,43.219233
NH1797040,CAMP WAH TUT CA,"411 Unquity Rd, Milton, Town of, Massachusetts, 02186",02186,New Hampshire,Region 1,Transient non-community system,250,NORTHWOOD,Rockingham,2,5,4,-71.09444,42.226308,-71.09444,42.226308,-71.10444,-71.08444,42.216308,42.236308
NH1805050,NOTTINGHAM COMMUNITY SCH,"03261, Northwood, New Hampshire",03261,New Hampshire,Region 1,Non-Transient non-community system,609,NOTTINGHAM,Rockingham,2,2,6,-71.219663,43.220585,-71.219663,43.220585,-71.312663,-71.126663,43.127585,43.313585
NH0827030,LAUREL LAKE CAMPGROUND,"272 E Lake Rd, Fitzwilliam, Town of, New Hampshire, 03447",03447,New Hampshire,Region 1,Transient non-community system,175,FITZWILLIAM,Cheshire,5,10,4,-72.147243,42.749108,-72.147243,42.749108,-72.157243,-72.137243,42.739108,42.759108
NH1553010,DEER ESTATES,"22 Castle Dr, Milan, Town of, New Hampshire, 03588",03588,New Hampshire,Region 1,Community water system,60,MILAN,Coos,1,55,6,-71.17273,44.562182,-71.172721,44.56197,-71.17373,-71.17173,44.561182,44.563182
NH2303010,PINE GROVE MOBILE HOME PARK,"13 Eastview Rd, Swanzey, Town of, New Hampshire, 03446",03446,New Hampshire,Region 1,Community water system,305,SWANZEY,Cheshire,6,27,11,-72.3394,42.854578,-72.3394,42.854578,-72.3494,-72.3294,42.844578,42.864578
NH2303020,VIEW POINT COOP,"93 Pondview Rd, Swanzey, Town of, New Hampshire, 03446",03446,New Hampshire,Region 1,Community water system,248,SWANZEY,Cheshire,8,188,8,-72.344007,42.880061,-72.343571,42.88003,-72.345007,-72.343007,42.879061,42.881061
NH0067060,CAMP MI TE NA,"117 Market St, Manchester, New Hampshire, 03101",03101,New Hampshire,Region 1,Transient non-community system,220,ALTON,Belknap,2,1,4,-71.465414,42.990832,-71.465414,42.990832,-71.475414,-71.455414,42.980832,43.000832
NH0067070,ALTON SHORES DEVELOPMENT/NORTH,"03810, Alton Bay, New Hampshire",03810,New Hampshire,Region 1,Transient non-community system,83,ALTON,Belknap,1,8,3,-71.240526,43.488123,-71.240526,43.488123,-71.327526,-71.153526,43.401123,43.575123
NH1586040,INDEX PACKAGING,"03851, Milton, New Hampshire",03851,New Hampshire,Region 1,Non-Transient non-community system,165,MILTON,Strafford,5,21,3,-70.983532,43.43036,-70.983532,43.43036,-71.085532,-70.881532,43.32836,43.53236
NH2308060,NEIGHBORS CONVENIENCE STORE,"114 Pleasant St, Claremont, New Hampshire, 03743",03743,New Hampshire,Region 1,Transient non-community system,25,SWANZEY,Cheshire,1,4,4,-72.340081,43.369083,-72.339851,43.36902,-72.341081,-72.339081,43.368083,43.370083
NH0882040,LIBERTY HIGHLANDS WATER,"106 Hoyt Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Community water system,50,GILFORD,Belknap,1,60,6,-71.412166,43.538439,-71.412031,43.53849,-71.413166,-71.411166,43.537439,43.539439
NH0883010,OLD LAKE SHORE,"343 Old Lake Shore Rd, Gilford, New Hampshire, 03249",03249,New Hampshire,Region 1,Community water system,128,GILFORD,Belknap,2,14,9,-71.405214,43.571949,-71.405214,43.571949,-71.415214,-71.395214,43.561949,43.581949
NH0885010,GILFORD ELEMENTARY SCH,"2 Belknap Mountain Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Non-Transient non-community system,422,GILFORD,Belknap,2,22,6,-71.407293,43.548153,-71.407081,43.54829,-71.408293,-71.406293,43.547153,43.549153
NH0885020,GILFORD MIDDLE AND HIGH SCH,"2 Belknap Mountain Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Non-Transient non-community system,958,GILFORD,Belknap,2,25,6,-71.407293,43.548153,-71.407081,43.54829,-71.408293,-71.406293,43.547153,43.549153
NH1357090,LINCOLN WOODS VISITOR CENTER,"71 White Mountain Dr, Campton, Town of, New Hampshire, 03223",03223,New Hampshire,Region 1,Transient non-community system,300,LINCOLN,Grafton,2,8,3,-71.669508,43.814945,-71.668661,43.81664,-71.670508,-71.668508,43.813945,43.815945
NH1367010,LITTLETON LISBON KOA,"2154 Route 302, Lisbon, Town of, New Hampshire, 03585",03585,New Hampshire,Region 1,Transient non-community system,150,LISBON,Grafton,1,7,3,-71.852365,44.250212,-71.852071,44.24964,-71.853365,-71.851365,44.249212,44.251212
NH1392050,BOUMIL GROVE CONDOS,"120 Fairmount St, Lowell, Massachusetts, 01852",01852,New Hampshire,Region 1,Community water system,75,LONDONDERRY,Rockingham,2,137,16,-71.292414,42.637319,-71.292181,42.63742,-71.293414,-71.291414,42.636319,42.638319
NH1392200,ROLLING MEADOWS CONDOS I,"3 Holland Way, Exeter, Town of, New Hampshire, 03833",03833,New Hampshire,Region 1,Community water system,80,LONDONDERRY,Rockingham,2,7,7,-70.919117,42.979171,-70.920551,42.979,-70.920117,-70.918117,42.978171,42.980171
NH0048010,SUNCOOK RIVER CONVENIENCE STOR,"22 Manchester Rd, Derry, Town of, New Hampshire, 03038",03038,New Hampshire,Region 1,Transient non-community system,60,ALLENSTOWN,Merrimack,1,5,4,-71.3308,42.896516,-71.330881,42.89646,-71.3318,-71.3298,42.895516,42.897516
NH1515010,MASON PUBLIC SCH,"9 Columbia Dr, Amherst, Town of, New Hampshire, 03031",03031,New Hampshire,Region 1,Non-Transient non-community system,122,MASON,Hillsborough,2,4,6,-71.579175,42.806644,-71.579811,42.80603,-71.580175,-71.578175,42.805644,42.807644
NH0027010,HUTTOPIA WHITE MOUNTAINS,"57 Pine Knoll Rd, Conway, New Hampshire, 03818",03818,New Hampshire,Region 1,Transient non-community system,300,ALBANY,Carroll,7,17,7,-71.208809,43.954708,-71.208809,43.954708,-71.218809,-71.198809,43.944708,43.964708
NH0043040,CATAMOUNT HILL,"6 Monroe Ave, Allenstown, Town of, New Hampshire, 03275",03275,New Hampshire,Region 1,Community water system,383,ALLENSTOWN,Merrimack,6,23,23,-71.40305,43.151213,-71.403121,43.15109,-71.40405,-71.40205,43.150213,43.152213
NH0047010,BEAR BROOK ST PK/BEAVER POND,"03302, Concord, New Hampshire",03302,New Hampshire,Region 1,Transient non-community system,350,DEERFIELD,Rockingham,2,4,3,-71.526498,43.20879,-71.526498,43.20879,-71.531498,-71.521498,43.20379,43.21379
NH0382010,ROSEBROOK WATER,"37 Northwest Dr, Plainville, Town of, Connecticut, 06062",06062,New Hampshire,Region 1,Community water system,1020,CARROLL,Coos,4,54,10,-72.860818,41.694348,-72.859901,41.69478,-72.861818,-72.859818,41.693348,41.695348
NH0328040,STATELINE CONVENIENCE MART,"9 Columbia Dr, Amherst, Town of, New Hampshire, 03031",03031,New Hampshire,Region 1,Transient non-community system,50,BROOKLINE,Hillsborough,1,2,3,-71.579175,42.806644,-71.579811,42.80603,-71.580175,-71.578175,42.805644,42.807644
NH0342060,BECKET HOUSE AT CAMPTON,"03223, Campton, New Hampshire",03223,New Hampshire,Region 1,Community water system,32,CAMPTON,Grafton,2,43,7,-71.640395,43.851718,-71.640395,43.851718,-71.957395,-71.323395,43.534718,44.168718
NH0346030,USFS WMNF ADMINISTRATIVE CMPLX,"71 White Mountain Dr, Campton, Town of, New Hampshire, 03223",03223,New Hampshire,Region 1,Non-Transient non-community system,110,CAMPTON,Grafton,2,27,4,-71.669508,43.814945,-71.668661,43.81664,-71.670508,-71.668508,43.813945,43.815945
NH0354010,CARDIGAN MOUNTAIN SCH,"62 Alumni Dr, Canaan, New Hampshire, 03741",03741,New Hampshire,Region 1,Community water system,300,CANAAN,Grafton,5,10,9,-72.038745,43.674954,-72.038745,43.674954,-72.048745,-72.028745,43.664954,43.684954
NH0435030,CHESTER MUNICIPAL CENTER/GYM,"84 Chester St, Chester, Town of, New Hampshire, 03036",03036,New Hampshire,Region 1,Transient non-community system,100,CHESTER,Rockingham,2,6,3,-71.262379,42.960255,-71.262321,42.96032,-71.263379,-71.261379,42.959255,42.961255
NH0437020,WASON POND COMMUNITY CENTER,"84 Chester St, Chester, Town of, New Hampshire, 03036",03036,New Hampshire,Region 1,Non-Transient non-community system,25,CHESTER,Rockingham,4,37,8,-71.262379,42.960255,-71.262321,42.96032,-71.263379,-71.261379,42.959255,42.961255
NH0439010,STEVENS MEMORIAL HALL,"84 Chester St, Chester, Town of, New Hampshire, 03036",03036,New Hampshire,Region 1,Transient non-community system,50,CHESTER,Rockingham,3,12,4,-71.262379,42.960255,-71.262321,42.96032,-71.263379,-71.261379,42.959255,42.961255
NH0912020,ORCHARD HIGHLANDS,"1 Hardy Rd, Bedford, Town of, New Hampshire, 03110",03110,New Hampshire,Region 1,Community water system,105,GOFFSTOWN,Hillsborough,5,7,10,-71.538016,42.922239,-71.537761,42.92234,-71.539016,-71.537016,42.921239,42.923239
NH1943010,WHIP O WILL,"03264, Plymouth, New Hampshire",03264,New Hampshire,Region 1,Community water system,165,PLYMOUTH,Grafton,6,58,13,-71.692968,43.756975,-71.692968,43.756975,-71.896968,-71.488968,43.552975,43.960975
NH2395030,PINE RIVER POND CNTRY DAYCARE,"556 Pine River Pond Rd, Wakefield, Town of, New Hampshire, 03872",03872,New Hampshire,Region 1,Non-Transient non-community system,25,WAKEFIELD,Carroll,2,5,2,-71.043498,43.648353,-71.043431,43.64801,-71.044498,-71.042498,43.647353,43.649353
NH2397020,SUNSHINE ACRES/LOWER,"456 Brackett Rd, Wakefield, Town of, New Hampshire, 03872",03872,New Hampshire,Region 1,Transient non-community system,100,WAKEFIELD,Carroll,1,1,4,-71.007331,43.547617,-71.007561,43.54769,-71.008331,-71.006331,43.546617,43.548617
NH2397070,SUNSHINE ACRES/UPPER,"456 Brackett Rd, Wakefield, Town of, New Hampshire, 03872",03872,New Hampshire,Region 1,Transient non-community system,85,WAKEFIELD,Carroll,1,0,4,-71.007331,43.547617,-71.007561,43.54769,-71.008331,-71.006331,43.546617,43.548617
NH2398020,KNOTTY PINE GRILL AND TAVERN,"03850, Melvin Village, New Hampshire",03850,New Hampshire,Region 1,Transient non-community system,150,WAKEFIELD,Carroll,2,1,4,-71.304082,43.688886,-71.304082,43.688886,-71.330082,-71.278082,43.662886,43.714886
NH2398060,BUTLER FIELD,"03882, Effingham, New Hampshire",03882,New Hampshire,Region 1,Transient non-community system,118,WAKEFIELD,Carroll,3,1,4,-71.008534,43.74113,-71.008534,43.74113,-71.133534,-70.883534,43.61613,43.86613
NH2398070,CABIN GROVE,"03882, Effingham, New Hampshire",03882,New Hampshire,Region 1,Transient non-community system,50,WAKEFIELD,Carroll,2,1,4,-71.008534,43.74113,-71.008534,43.74113,-71.133534,-70.883534,43.61613,43.86613
NH2398210,SEVEN LAKES PROVISIONS,"03830, East Wakefield, New Hampshire",03830,New Hampshire,Region 1,Transient non-community system,30,WAKEFIELD,Carroll,1,6,4,-70.981178,43.600415,-70.981178,43.600415,-71.074178,-70.888178,43.507415,43.693415
NH2398250,KENOCO EXPRESS,"3406 White Mountain Hwy, Wakefield, Town of, New Hampshire, 03872",03872,New Hampshire,Region 1,Transient non-community system,200,WAKEFIELD,Carroll,2,8,3,-71.035449,43.577285,-71.034911,43.57715,-71.036449,-71.034449,43.576285,43.578285
NH2548050,OASIS GAS AND MINI MART,"16 E Main St, Westborough, Town of, Massachusetts, 01581",01581,New Hampshire,Region 1,Transient non-community system,550,WINDHAM,Rockingham,3,9,6,-71.612844,42.270131,-71.613081,42.27024,-71.613844,-71.611844,42.269131,42.271131
NH1277130,YMCA CAMP LINCOLN/LAKESIDE,"56 Linden St, Exeter, Town of, New Hampshire, 03833",03833,New Hampshire,Region 1,Transient non-community system,500,KINGSTON,Rockingham,1,6,4,-70.959186,42.973609,-70.958051,42.97314,-70.960186,-70.958186,42.972609,42.974609
NH1756040,TEREX ENVIRONMENTAL EQUIPMENT,"22 Whittier St, Newton, Town of, New Hampshire, 03858",03858,New Hampshire,Region 1,Non-Transient non-community system,90,NEWTON,Rockingham,5,12,5,-71.061464,42.869425,-71.062581,42.87026,-71.062464,-71.060464,42.868425,42.870425
NH1971010,RAYMOND WATER DEPT,"4 Epping St, Raymond, Town of, New Hampshire, 03077",03077,New Hampshire,Region 1,Community water system,3300,RAYMOND,Rockingham,12,5,14,-71.183135,43.036677,-71.183161,43.03678,-71.184135,-71.182135,43.035677,43.037677
NH1972040,BRANCH RIVER APARTMENTS,"41 S Main St, Derry, Town of, New Hampshire, 03038",03038,New Hampshire,Region 1,Community water system,120,RAYMOND,Rockingham,4,50,9,-71.306416,42.884969,-71.306741,42.88483,-71.307416,-71.305416,42.883969,42.885969
NH1978070,NICKS PLACE,"16 Samuel Bixby Way, Boxford, Town of, Massachusetts, 01921",01921,New Hampshire,Region 1,Transient non-community system,100,RAYMOND,Rockingham,1,3,4,-71.000097,42.664502,-71.000971,42.66441,-71.001097,-70.999097,42.663502,42.665502
NH1997030,WILDWOOD/DIRECTORS CABIN,"03461, Rindge, New Hampshire",03461,New Hampshire,Region 1,Transient non-community system,165,RINDGE,Cheshire,2,6,3,-72.016586,42.782514,-72.016586,42.782514,-72.104586,-71.928586,42.694514,42.870514
NH1277050,KINGSTON STATE PARK,"12 Podunk Rd, Allenstown, Town of, New Hampshire, 03275",03275,New Hampshire,Region 1,Transient non-community system,500,KINGSTON,Rockingham,2,20,8,-71.355233,43.144595,-71.355233,43.144595,-71.365233,-71.345233,43.134595,43.154595
NH1997060,WILDWOOD/WELL SPOT,"03461, Rindge, New Hampshire",03461,New Hampshire,Region 1,Transient non-community system,165,RINDGE,Cheshire,1,8,3,-72.016586,42.782514,-72.016586,42.782514,-72.104586,-71.928586,42.694514,42.870514
NH0202020,SUNRAY SHORES WATER DIST,"112 Elaine Dr, Belmont, Town of, New Hampshire, 03220",03220,New Hampshire,Region 1,Community water system,250,BELMONT,Belknap,2,4,13,-71.50693,43.493616,-71.507161,43.49361,-71.50793,-71.50593,43.492616,43.494616
NH0778100,BLASTY BOUGH BREWING CO,"3 Griffin Rd, Epsom, Town of, New Hampshire, 03234",03234,New Hampshire,Region 1,Transient non-community system,40,EPSOM,Merrimack,3,0,2,-71.296034,43.208564,-71.295331,43.20861,-71.297034,-71.295034,43.207564,43.209564
NH2069010,SALISBURY CONGREGATIONAL,"03268, Salisbury, New Hampshire",03268,New Hampshire,Region 1,Transient non-community system,30,SALISBURY,Merrimack,3,3,6,-71.720444,43.380746,-71.720444,43.380746,-71.835444,-71.605444,43.265746,43.495746
NH2075020,SANBORNTON CENTRAL SCH,"433 W Main St, Tilton, Town of, New Hampshire, 03276",03276,New Hampshire,Region 1,Non-Transient non-community system,244,SANBORNTON,Belknap,2,2,6,-71.604892,43.443205,-71.604892,43.443205,-71.614892,-71.594892,43.433205,43.453205
