PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
AK2218558,CHUGIAK SEMINARY BUILDING,"821 E Dellwood St, Wasilla, Alaska, 99654",99654,Alaska,Region 10,Transient non-community system,104,EAGLE RIVER,Anchorage Municipality,3,11,4,-149.426078,61.588069,-149.426711,61.58807,-149.427078,-149.425078,61.587069,61.589069
AK2330110,SA EXPLORATION SLEIGH CAMP #2,"99507, Anchorage, Alaska",99507,Alaska,Region 10,Transient non-community system,140,"DEADHORSE, PRUDHOE BAY",North Slope Borough,7,15,1,-149.837828,61.173754,-149.837828,61.173754,-150.008828,-149.666828,61.002754,61.344754
AK2330109,SA EXPLORATION SLEIGH CAMP #1,"99507, Anchorage, Alaska",99507,Alaska,Region 10,Transient non-community system,140,"DEADHORSE, PRUDHOE BAY",North Slope Borough,6,1,1,-149.837828,61.173754,-149.837828,61.173754,-150.008828,-149.666828,61.002754,61.344754
AK2243658,KB SUB. WATER SERVICE ASSOC.,"35075 Ravenwood St, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Community water system,170,SOLDOTNA,Kenai Peninsula Borough,7,203,9,-151.145515,60.488982,-151.145781,60.48898,-151.146515,-151.144515,60.487982,60.489982
AK2220187,TALKEETNA BAPTIST CHURCH,"99676, Talkeetna, Alaska",99676,Alaska,Region 10,Transient non-community system,64,TALKEETNA,Matanuska-Susitna Borough,3,6,3,-150.03571,62.13711,-150.03571,62.13711,-153.64571,-146.42571,58.52711,65.74711
AK2300769,CIRCLE WASHETERIA,"99733, Circle, Alaska",99733,Alaska,Region 10,Community water system,110,CIRCLE,Yukon-Koyukuk Census Area,4,475,6,-144.070843,65.821845,-144.070843,65.821845,-144.553843,-143.587843,65.338845,66.304845
AK2293263,ALASKA RENDEZVOUS LODGE,"99686, Valdez, Alaska",99686,Alaska,Region 10,Transient non-community system,56,VALDEZ,Valdez-Cordova Census Area,3,17,3,-146.350476,61.134104,-146.350476,61.134104,-147.907476,-144.793476,59.577104,62.691104
AK2262513,ICICLE SEAFOODS DILLINGHAM,"4019 21st Ave W, Seattle, Washington, 98199",98199,Alaska,Region 10,Transient non-community system,300,DILLINGHAM,Dillingham Census Area,15,16,3,-122.383411,47.65648,-122.383821,47.65649,-122.384411,-122.382411,47.65548,47.65748
AK2340214,GOLOVIN COMMUNITY WATER SYSTEM,"99762, Nome, Alaska",99762,Alaska,Region 10,Community water system,150,GOLOVIN,Nome Census Area,10,937,7,-165.405671,64.500664,-165.405671,64.500664,-168.271671,-162.539671,61.634664,67.366664
AK2262725,KING SALMON LODGE,"99613, King Salmon, Alaska",99613,Alaska,Region 10,Transient non-community system,50,KING SALMON,Bristol Bay Borough,3,32,5,-156.536956,58.75508,-156.536956,58.75508,-156.942956,-156.130956,58.34908,59.16108
AK2113560,HECLA GREENS CREEK HAWK INLET,"99803, Juneau, Alaska",99803,Alaska,Region 10,Non-Transient non-community system,151,JUNEAU,Juneau City and Borough,4,169,8,-134.40679,58.299729,-134.40679,58.299729,-134.41179,-134.40179,58.294729,58.304729
AK2119205,HECLA GREENS CREEK 920 LEVEL,"99803, Juneau, Alaska",99803,Alaska,Region 10,Non-Transient non-community system,175,JUNEAU,Juneau City and Borough,5,461,8,-134.40679,58.299729,-134.40679,58.299729,-134.41179,-134.40179,58.294729,58.304729
AK2372936,TIMBERCREST DENTAL CLINIC,"2270 Nistler Rd, Delta Junction, Alaska, 99737",99737,Alaska,Region 10,Transient non-community system,64,DELTA JUNCTION,Southeast Fairbanks Census Area,2,2,3,-145.731411,64.040535,-145.731411,64.040535,-145.741411,-145.721411,64.030535,64.050535
AK2340141,DIOMEDE JOINT UTILITIES,"99762, Nome, Alaska",99762,Alaska,Region 10,Community water system,184,LITTLE DIOMEDE,Nome Census Area,5,1314,3,-165.405671,64.500664,-165.405671,64.500664,-168.271671,-162.539671,61.634664,67.366664
AK2220159,TIMBER RIDGE CONDOMINIUMS,"1113 W Fireweed Ln, Anchorage, Alaska, 99503",99503,Alaska,Region 10,Community water system,60,WASILLA,Matanuska-Susitna Borough,2,27,4,-149.90495,61.198927,-149.904961,61.19919,-149.90595,-149.90395,61.197927,61.199927
AK2382062,MOOSE MASTERS,"99780, Mentasta Lake, Alaska",99780,Alaska,Region 10,Transient non-community system,30,TOK,Southeast Fairbanks Census Area,2,1,1,-142.984798,63.335864,-142.984798,63.335864,-145.488798,-140.480798,60.831864,65.839864
AK2261444,CHIGNIK LAGOON WATER SYSTEM,"99565, Chignik Lagn, Alaska",99565,Alaska,Region 10,Community water system,350,CHIGNIK LAGOON,Lake and Peninsula Borough,15,486,9,-158.40314,56.295189,-158.40314,56.295189,-158.40814,-158.39814,56.290189,56.300189
AK2330122,"EXXON ROLL ON/OFF, RAW/POTABLE HAUL","99503, Anchorage, Alaska",99503,Alaska,Region 10,Transient non-community system,200,,North Slope Borough,3,2,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2330079,QIRUK CAMP - PT OP CENTER,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Non-Transient non-community system,200,,North Slope Borough,11,0,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2224913,LITTLE SUSITNA CG HOUSTON,"99694, Houston, Alaska",99694,Alaska,Region 10,Transient non-community system,25,HOUSTON,Matanuska-Susitna Borough,3,21,5,-149.81063,61.629089,-149.81063,61.629089,-149.81563,-149.80563,61.624089,61.634089
AK2242490,THE SCHNITZEL BOMBER,"47245 E Poppy Ln, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Transient non-community system,50,SOLDOTNA,Kenai Peninsula Borough,5,61,5,-151.153741,60.487752,-151.153741,60.48748,-151.154741,-151.152741,60.486752,60.488752
AK2225488,UPPER SUSITNA SENIORS CENTER,"99688, Willow, Alaska",99688,Alaska,Region 10,Transient non-community system,25,TALKEETNA,Matanuska-Susitna Borough,3,13,5,-150.115785,61.699978,-150.115785,61.699978,-151.077785,-149.153785,60.737978,62.661978
AK2262571,WINDMILL GRILLE,"99576, Koliganek, Alaska",99576,Alaska,Region 10,Transient non-community system,85,DILLINGHAM,Dillingham Census Area,3,64,4,-158.458931,59.040954,-158.458931,59.040954,-158.956931,-157.960931,58.542954,59.538954
AK2390324,NORTH FACE LODGE,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,50,DENALI PARK,Yukon-Koyukuk Census Area,7,6,7,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2390162,CAMP DENALI,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,70,DENALI PARK,Yukon-Koyukuk Census Area,6,59,7,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2271211,TUNTUTULIAK WASHETERIA AND WATERING PT,"99680, Bethel, Alaska",99680,Alaska,Region 10,Community water system,350,TUNTUTULIAK,Bethel Census Area,5,568,6,-162.68083,60.34238,-162.68083,60.34238,-162.74483,-162.61683,60.27838,60.40638
AK2221410,SPENARD BUILDERS SUPPLY  WASILLA,"1700 W Parks Hwy, Wasilla, Alaska, 99654",99654,Alaska,Region 10,Non-Transient non-community system,63,WASILLA,Matanuska-Susitna Borough,2,7,6,-149.494432,61.579322,-149.494591,61.57882,-149.495432,-149.493432,61.578322,61.580322
AK2220118,THREE BEARS STORE 60 - 4 CORNERS,"99654, Wasilla, Alaska",99654,Alaska,Region 10,Non-Transient non-community system,498,PALMER,Matanuska-Susitna Borough,4,32,4,-149.443726,61.58322,-149.443726,61.58322,-149.653726,-149.233726,61.37322,61.79322
AK2226656,VALLEY BAPTIST TABERNACLE,"96645, Apo, California",96645,Alaska,Region 10,Transient non-community system,67,PALMER,Matanuska-Susitna Borough,4,48,5,-122.320401,37.9009,-122.320401,37.9009,-122.325401,-122.315401,37.8959,37.9059
AK2120591,YES BAY LODGE,"1621 Tongass Ave, Ketchikan, Alaska, 99901",99901,Alaska,Region 10,Transient non-community system,50,KETCHIKAN,Ketchikan Gateway Borough,5,32,6,-131.663558,55.347382,-131.663961,55.3469,-131.664558,-131.662558,55.346382,55.348382
AK2240707,SELDOVIA WATER SYSTEM,"99663, Seldovia, Alaska",99663,Alaska,Region 10,Community water system,418,SELDOVIA,Kenai Peninsula Borough,9,410,17,-151.71519,59.438309,-151.71519,59.438309,-151.97019,-151.46019,59.183309,59.693309
AK2245977,STERLING SENIOR CITIZEN CENTER,"34453 Sterling Hwy, Sterling, Alaska, 99672",99672,Alaska,Region 10,Transient non-community system,35,STERLING,Kenai Peninsula Borough,5,9,6,-150.778028,60.536982,-150.777851,60.53653,-150.779028,-150.777028,60.535982,60.537982
AK2111567,SKAGWAY BORDER STA. WATER HAUL TRAILER,"99802, Juneau, Alaska",99802,Alaska,Region 10,Transient non-community system,33,SKAGWAY,Skagway Municipality,2,0,0,-134.40679,58.299729,-134.40679,58.299729,-134.41179,-134.40179,58.294729,58.304729
AK2111275,DALTON CACHE (HAINES) BORDER STATION,"99802, Juneau, Alaska",99802,Alaska,Region 10,Transient non-community system,124,HAINES,Haines Borough,4,24,6,-134.40679,58.299729,-134.40679,58.299729,-134.41179,-134.40179,58.294729,58.304729
AK2391134,GVEA - HEALY POWER PLANT,"99707, Fairbanks, Alaska",99707,Alaska,Region 10,Non-Transient non-community system,56,FAIRBANKS,Fairbanks North Star Borough,7,22,1,-147.72325,64.84248,-147.72325,64.84248,-147.72825,-147.71825,64.83748,64.84748
AK2250493,VFW KODIAK POST #7056,"99615, Chiniak, Alaska",99615,Alaska,Region 10,Transient non-community system,46,KODIAK,Kodiak Island Borough,6,214,7,-152.391014,57.79621,-152.391014,57.79621,-155.753014,-149.029014,54.43421,61.15821
AK2260286,SAINT PAUL WATER SYSTEM,"99660, St Paul Isle, Alaska",99660,Alaska,Region 10,Community water system,697,SAINT PAUL,Aleutians West Census Area,15,246,8,-170.22759,57.152949,-170.22759,57.152949,-170.51359,-169.94159,56.866949,57.438949
AK2243690,GOLDEN INTERNATIONAL RESTAURANT,"99669, Soldotna, Alaska",99669,Alaska,Region 10,Transient non-community system,59,SOLDOTNA,Kenai Peninsula Borough,4,39,5,-150.51009,60.210368,-150.51009,60.210368,-151.24309,-149.77709,59.477368,60.943368
AK2211075,DIMOND ESTATES TRAILER COUR,"1200 W Dimond Blvd, Anchorage, Alaska, 99515",99515,Alaska,Region 10,Community water system,1395,ANCHORAGE,Anchorage Municipality,6,83,10,-149.904323,61.141172,-149.903781,61.14072,-149.905323,-149.903323,61.140172,61.142172
AK2218821,ANCHOR MISSIONARY BAPTIST CHURCH (ABMC),"99514, Anchorage, Alaska",99514,Alaska,Region 10,Transient non-community system,30,ANCHORAGE,Anchorage Municipality,2,0,0,-149.81029,61.214529,-149.81029,61.214529,-149.81529,-149.80529,61.209529,61.219529
AK2249234,WHISTLE HILL,"99669, Soldotna, Alaska",99669,Alaska,Region 10,Transient non-community system,29,SOLDOTNA,Kenai Peninsula Borough,2,11,0,-150.51009,60.210368,-150.51009,60.210368,-151.24309,-149.77709,59.477368,60.943368
AK2360256,FT. YUKON PUBLIC WATER SYSTEM,"99740, Fort Yukon, Alaska",99740,Alaska,Region 10,Community water system,665,FORT YUKON,Yukon-Koyukuk Census Area,7,439,9,-145.25646,66.565722,-145.25646,66.565722,-150.04446,-140.46846,61.777722,71.353722
AK2261397,KING SALMON MALL,"4040 B St, Anchorage, Alaska, 99503",99503,Alaska,Region 10,Transient non-community system,27,KING SALMON,Bristol Bay Borough,2,83,4,-149.884478,61.18396,-149.884641,61.18397,-149.885478,-149.883478,61.18296,61.18496
AK2262238,EGEGIK,"99579, Egegik, Alaska",99579,Alaska,Region 10,Community water system,485,EGEGIK,Lake and Peninsula Borough,10,210,8,-157.37391,58.211789,-157.37391,58.211789,-157.71691,-157.03091,57.868789,58.554789
AK2249209,HANKS WATER COMPANY - AK WASTE,"99669, Soldotna, Alaska",99669,Alaska,Region 10,Community water system,231,HOMER,Kenai Peninsula Borough,6,4,2,-150.51009,60.210368,-150.51009,60.210368,-151.24309,-149.77709,59.477368,60.943368
AK2315586,FAIRBANKS WATER COMPANY LLC,"3555 Davis Rd, Fairbanks, Alaska, 99709",99709,Alaska,Region 10,Community water system,325,FAIRBANKS,Fairbanks North Star Borough,6,3,2,-147.808435,64.82734,-147.808435,64.82734,-147.818435,-147.798435,64.81734,64.83734
AK2270362,ALAKANUK WATER SYSTEM,"99554, Alakanuk, Alaska",99554,Alaska,Region 10,Community water system,570,ALAKANUK,Wade Hampton Census Area,6,1025,8,-164.64689,62.68308,-164.64689,62.68308,-164.93789,-164.35589,62.39208,62.97408
AK2270273,MARSHALL WATER SYSTEM,"99585, Marshall, Alaska",99585,Alaska,Region 10,Community water system,308,MARSHALL,Wade Hampton Census Area,10,220,8,-162.052671,61.875719,-162.052671,61.875719,-165.195671,-158.909671,58.732719,65.018719
AK2270312,CITY OF HOOPER BAY,"99604, Hooper Bay, Alaska",99604,Alaska,Region 10,Community water system,1200,HOOPER BAY,Wade Hampton Census Area,11,379,7,-165.177747,61.560529,-165.177747,61.560529,-166.182747,-164.172747,60.555529,62.565529
AK2250061,OLD HARBOR,"99643, Old Harbor, Alaska",99643,Alaska,Region 10,Community water system,216,OLD HARBOR,Kodiak Island Borough,6,480,10,-153.307772,57.201435,-153.307772,57.201435,-154.364772,-152.250772,56.144435,58.258435
AK2241648,NIKOLAEVSK COMMUNITY WATER SYSTEM,"99556, Nikolaevsk, Alaska",99556,Alaska,Region 10,Community water system,360,NIKOLAEVSK,Kenai Peninsula Borough,8,213,8,-151.83147,59.779773,-151.83147,59.779773,-152.17647,-151.48647,59.434773,60.124773
AK2249028,ASHTON PARK,"34694 Pisces Ct, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Community water system,75,SOLDOTNA,Kenai Peninsula Borough,9,145,5,-151.158999,60.481861,-151.158931,60.48143,-151.159999,-151.157999,60.480861,60.482861
AK2245286,KASILOF COMMUNITY CHURCH,"99610, Kasilof, Alaska",99610,Alaska,Region 10,Transient non-community system,140,KASILOF,Kenai Peninsula Borough,5,3,6,-151.268492,60.300148,-151.268492,60.300148,-151.428492,-151.108492,60.140148,60.460148
AK2213352,SHORESIDE PETROLEUM ESSENTIAL-1,"99762, Nome, Alaska",99762,Alaska,Region 10,Transient non-community system,25,BIRD CREEK,Anchorage Municipality,4,11,5,-165.405671,64.500664,-165.405671,64.500664,-168.271671,-162.539671,61.634664,67.366664
AK2270176,ST. MARYS WATER SYSTEM,"99658, Saint Marys, Alaska",99658,Alaska,Region 10,Community water system,561,SAINT MARY'S,Wade Hampton Census Area,5,211,8,-163.1925,62.049739,-163.1925,62.049739,-165.1575,-161.2275,60.084739,64.014739
AK2280171,ANVIK WATER SYSTEM,"99558, Anvik, Alaska",99558,Alaska,Region 10,Community water system,96,ANVIK,Yukon-Koyukuk Census Area,4,484,6,-160.203355,62.655053,-160.203355,62.655053,-164.945355,-155.461355,57.913053,67.397053
AK2271431,NEWTOK WATER SYSTEM,"99559, Bethel, Alaska",99559,Alaska,Region 10,Community water system,435,NEWTOK,Bethel Census Area,5,1595,6,-161.790509,60.784468,-161.790509,60.784468,-165.613509,-157.967509,56.961468,64.607468
AK2225547,NEWMANS HILLTOP SERVICE,"99688, Willow, Alaska",99688,Alaska,Region 10,Transient non-community system,73,WILLOW,Matanuska-Susitna Borough,2,8,6,-150.115785,61.699978,-150.115785,61.699978,-151.077785,-149.153785,60.737978,62.661978
AK2225281,PT MACKENZIE CORRECTIONAL FARM,"99654, Wasilla, Alaska",99654,Alaska,Region 10,Community water system,153,WASILLA,Matanuska-Susitna Borough,12,32,6,-149.443726,61.58322,-149.443726,61.58322,-149.653726,-149.233726,61.37322,61.79322
AK2218817,IN AND OUT H2O,"99567, Chugiak, Alaska",99567,Alaska,Region 10,Transient non-community system,300,ANCHORAGE,Anchorage Municipality,2,1,1,-149.426359,61.410738,-149.426359,61.410738,-149.701359,-149.151359,61.135738,61.685738
AK2370277,LOST LAKE BOY SCOUT CAMP,"1400 Gillam Way, Fairbanks, Alaska, 99701",99701,Alaska,Region 10,Transient non-community system,200,FAIRBANKS,Fairbanks North Star Borough,4,12,6,-147.72656,64.836495,-147.72656,64.836495,-147.73656,-147.71656,64.826495,64.846495
AK2390293,MCKINLEY VILLAGE LODGE,"1101 Market St, Philadelphia, Pennsylvania, 19107",19107,Alaska,Region 10,Transient non-community system,530,DENALI PARK,Denali Borough,5,26,6,-75.158518,39.951798,-75.158451,39.95213,-75.159518,-75.157518,39.950798,39.952798
AK2390390,DENALI RIVER CABINS/MILE 231,"1101 Market St, Philadelphia, Pennsylvania, 19107",19107,Alaska,Region 10,Transient non-community system,220,DENALI PARK,Yukon-Koyukuk Census Area,7,15,5,-75.158518,39.951798,-75.158451,39.95213,-75.159518,-75.157518,39.950798,39.952798
AK2270736,KIPNUK WATER SYSTEM,"99614, Kipnuk, Alaska",99614,Alaska,Region 10,Community water system,639,KIPNUK,Bethel Census Area,7,897,10,-164.043277,59.885969,-164.043277,59.885969,-164.345277,-163.741277,59.583969,60.187969
AK2261680,ALASKA RAINBOW LODGE,"75154, Glenn Heights, Texas",75154,Alaska,Region 10,Transient non-community system,36,LEVELOCK,Lake and Peninsula Borough,6,117,5,-96.810761,32.531937,-96.810761,32.531937,-96.925761,-96.695761,32.416937,32.646937
AK2244808,ALPINE INN,"99572, Cooper Lndg, Alaska",99572,Alaska,Region 10,Transient non-community system,30,COOPER LANDING,Kenai Peninsula Borough,6,18,5,-149.810592,60.494515,-149.810592,60.494515,-150.629592,-148.991592,59.675515,61.313515
AK2226049,HEALTH QUEST THERAPY INC,"650 N Shoreline Dr, Wasilla, Alaska, 99654",99654,Alaska,Region 10,Non-Transient non-community system,165,WASILLA,Matanuska-Susitna Borough,2,32,1,-149.337259,61.58556,-149.337691,61.58556,-149.338259,-149.336259,61.58456,61.58656
AK2223455,LITTLE BEAVER CAMP LOWER WELL,"858 S Beaver Lake Rd, Wasilla, Alaska, 99623",99623,Alaska,Region 10,Transient non-community system,200,BIG LAKE,Matanuska-Susitna Borough,3,7,5,-149.846419,61.575283,-149.846419,61.575283,-149.856419,-149.836419,61.565283,61.585283
AK2223454,LITTLE BEAVER CAMP MAIN QTRS,"858 S Beaver Lake Rd, Wasilla, Alaska, 99623",99623,Alaska,Region 10,Transient non-community system,208,BIG LAKE,Matanuska-Susitna Borough,4,14,4,-149.846419,61.575283,-149.846419,61.575283,-149.856419,-149.836419,61.565283,61.585283
AK2244256,CROOKED CREEK RV PARK,"99610, Kasilof, Alaska",99610,Alaska,Region 10,Transient non-community system,136,KASILOF,Kenai Peninsula Borough,5,16,6,-151.268492,60.300148,-151.268492,60.300148,-151.428492,-151.108492,60.140148,60.460148
AK2262282,COPPER RIVER SEAFOODS NAKNEK,"1118 E 5th Ave, Anchorage, Alaska, 99501",99501,Alaska,Region 10,Transient non-community system,120,NAKNEK,Bristol Bay Borough,9,25,4,-149.86168,61.217522,-149.861681,61.21726,-149.86268,-149.86068,61.216522,61.218522
AK2110106,ECHO RANCH BIBLE CAMP - JUNEAU,"99821, Auke Bay, Alaska",99821,Alaska,Region 10,Transient non-community system,160,AUKE BAY,Juneau City and Borough,11,25,10,-134.65653,58.385869,-134.65653,58.385869,-134.66153,-134.65153,58.380869,58.390869
AK2110520,ECHO RANCH BIBLE CAMP - HAINES,"99821, Auke Bay, Alaska",99821,Alaska,Region 10,Transient non-community system,152,HAINES,Haines Borough,4,23,6,-134.65653,58.385869,-134.65653,58.385869,-134.66153,-134.65153,58.380869,58.390869
AK2227723,"POINT LODGE, THE","99588, Glennallen, Alaska",99588,Alaska,Region 10,Transient non-community system,45,GLENNALLEN,Valdez-Cordova Census Area,3,5,5,-145.53031,62.108869,-145.53031,62.108869,-150.05831,-141.00231,57.580869,66.636869
AK2272000,ALASKA AIRLINES BETHEL,"98168, Burien, Washington",98168,Alaska,Region 10,Transient non-community system,457,BETHEL,Bethel Census Area,4,34,4,-122.288086,47.475789,-122.288086,47.475789,-122.337086,-122.239086,47.426789,47.524789
AK2130342,ALASKA AIRLINES YAKUTAT,"98168, Burien, Washington",98168,Alaska,Region 10,Transient non-community system,37,YAKUTAT,Yakutat City and Borough,6,33,8,-122.288086,47.475789,-122.288086,47.475789,-122.337086,-122.239086,47.426789,47.524789
AK2299068,ALASKA AIRLINES CORDOVA,"98168, Burien, Washington",98168,Alaska,Region 10,Transient non-community system,110,CORDOVA,Valdez-Cordova Census Area,2,4,4,-122.288086,47.475789,-122.288086,47.475789,-122.337086,-122.239086,47.426789,47.524789
AK2380387,SOURDOUGH CAMPGROUND / RV PARK,"Prospector Way, Tok, Alaska, 99780",99780,Alaska,Region 10,Transient non-community system,82,TOK,Southeast Fairbanks Census Area,3,13,5,-143.019617,63.31167,-143.019617,63.31167,-143.036617,-143.002617,63.29467,63.32867
AK2371299,DELTA VISITORS CENTER,"99737, Dot Lake, Alaska",99737,Alaska,Region 10,Transient non-community system,150,DELTA JUNCTION,Southeast Fairbanks Census Area,2,12,5,-143.593812,63.382083,-143.593812,63.382083,-147.002812,-140.184812,59.973083,66.791083
AK2310358,HILLTOP TRUCK STOP,"99705, North Pole, Alaska",99705,Alaska,Region 10,Transient non-community system,211,FAIRBANKS,Fairbanks North Star Borough,4,18,8,-147.356273,64.750754,-147.356273,64.750754,-147.612273,-147.100273,64.494754,65.006754
AK2310780,TURTLE CLUB,"99707, Fairbanks, Alaska",99707,Alaska,Region 10,Transient non-community system,204,FAIRBANKS,Fairbanks North Star Borough,6,23,6,-147.72325,64.84248,-147.72325,64.84248,-147.72825,-147.71825,64.83748,64.84748
AK2214277,CARRS CROW CREEK,"98015, Bellevue, Washington",98015,Alaska,Region 10,Transient non-community system,60,GIRDWOOD,Anchorage Municipality,4,12,6,-122.186601,47.611849,-122.186601,47.611849,-122.191601,-122.181601,47.606849,47.616849
AK2212005,SUN VALLEY HEIGHTS NORTH,"99511, Anchorage, Alaska",99511,Alaska,Region 10,Community water system,51,ANCHORAGE,Anchorage Municipality,4,117,8,-149.85926,61.110969,-149.85926,61.110969,-149.86426,-149.85426,61.105969,61.115969
AK2262505,"OFFSHORE SYSTEMS, DUTCH HARBOR","99692, Unalaska, Alaska",99692,Alaska,Region 10,Non-Transient non-community system,535,UNALASKA,Aleutians West Census Area,7,224,8,-166.542321,53.891629,-166.542321,53.891629,-167.852321,-165.232321,52.581629,55.201629
AK2381171,HUSKY LOUNGE,"99654, Wasilla, Alaska",99654,Alaska,Region 10,Transient non-community system,53,TOK,Southeast Fairbanks Census Area,4,9,5,-149.443726,61.58322,-149.443726,61.58322,-149.653726,-149.233726,61.37322,61.79322
AK2382046,THREE BEARS OUTPOST #1 TOK,"455 N Pittman Rd, Wasilla, Alaska, 99623",99623,Alaska,Region 10,Transient non-community system,104,TOK,Southeast Fairbanks Census Area,2,0,1,-149.631979,61.583703,-149.631979,61.583703,-149.641979,-149.621979,61.573703,61.593703
AK2220475,THREE BEARS STORE 37 - HOUSTON,"455 N Pittman Rd, Wasilla, Alaska, 99623",99623,Alaska,Region 10,Transient non-community system,161,HOUSTON,Matanuska-Susitna Borough,2,1,1,-149.631979,61.583703,-149.631979,61.583703,-149.641979,-149.621979,61.573703,61.593703
AK2392067,THREE BEARS HEALY STORE #45,"455 N Pittman Rd, Wasilla, Alaska, 99623",99623,Alaska,Region 10,Transient non-community system,322,HEALY,Denali Borough,2,1,1,-149.631979,61.583703,-149.631979,61.583703,-149.641979,-149.621979,61.573703,61.593703
AK2120012,VALLENAR VIEW MOBILE HOME PARK,"99901, Saxman, Alaska",99901,Alaska,Region 10,Community water system,225,KETCHIKAN,Ketchikan Gateway Borough,7,455,10,-131.686969,55.357098,-131.686969,55.357098,-134.421969,-128.951969,52.622098,58.092098
AK2222424,SHEEP CREEK LODGE,"99688, Willow, Alaska",99688,Alaska,Region 10,Transient non-community system,41,WILLOW,Matanuska-Susitna Borough,4,20,5,-150.115785,61.699978,-150.115785,61.699978,-151.077785,-149.153785,60.737978,62.661978
AK2225279,SUNNY KNIK CHAPEL,"99687, Wasilla, Alaska",99687,Alaska,Region 10,Transient non-community system,125,WASILLA,Matanuska-Susitna Borough,4,11,6,-150.163395,61.28521,-150.163395,61.28521,-150.673395,-149.653395,60.77521,61.79521
AK2225970,HIDDEN HILLS BAPTIST CHURCH,"99688, Willow, Alaska",99688,Alaska,Region 10,Transient non-community system,30,TALKEETNA,Matanuska-Susitna Borough,2,13,4,-150.115785,61.699978,-150.115785,61.699978,-151.077785,-149.153785,60.737978,62.661978
AK2247741,KENAI RIVER BEND RESORT,"99669, Soldotna, Alaska",99669,Alaska,Region 10,Transient non-community system,240,SOLDOTNA,Kenai Peninsula Borough,4,12,5,-150.51009,60.210368,-150.51009,60.210368,-151.24309,-149.77709,59.477368,60.943368
AK2220468,THREE BEARS BIG LAKE CONVENIENCE STORE,"455 N Pittman Rd, Wasilla, Alaska, 99623",99623,Alaska,Region 10,Transient non-community system,279,BIG LAKE,Matanuska-Susitna Borough,2,1,1,-149.631979,61.583703,-149.631979,61.583703,-149.641979,-149.621979,61.573703,61.593703
AK2330077,PEAK WATER TRUCK K-384,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Non-Transient non-community system,200,DEADHORSE,North Slope Borough,3,0,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2211619,MAYFLOWER TC,"1001 Boniface Pkwy, Anchorage, Alaska, 99504",99504,Alaska,Region 10,Community water system,650,ANCHORAGE,Anchorage Municipality,5,384,8,-149.778383,61.21506,-149.778111,61.21506,-149.779383,-149.777383,61.21406,61.21606
AK2249232,AMVETS POST #4,"99669, Soldotna, Alaska",99669,Alaska,Region 10,Transient non-community system,38,SOLDOTNA,Kenai Peninsula Borough,2,1,1,-150.51009,60.210368,-150.51009,60.210368,-151.24309,-149.77709,59.477368,60.943368
AK2270150,MOUNTAIN VILLAGE WATER SYSTEM,"99632, Mountain Vlg, Alaska",99632,Alaska,Region 10,Community water system,850,MOUNTAIN VILLAGE,Wade Hampton Census Area,16,1075,7,-163.72289,62.0894,-163.72289,62.0894,-165.75689,-161.68889,60.0554,64.1234
AK2210778,TROLL KNOLL S/D,"23847 Hilltop Dr, Anchorage, Alaska, 99567",99567,Alaska,Region 10,Community water system,99,CHUGIAK,Anchorage Municipality,4,372,8,-149.437202,61.406655,-149.437881,61.40683,-149.438202,-149.436202,61.405655,61.407655
AK2381668,TOK CIVIC CENTER,"99780, Mentasta Lake, Alaska",99780,Alaska,Region 10,Transient non-community system,500,TOK,Southeast Fairbanks Census Area,3,22,4,-142.984798,63.335864,-142.984798,63.335864,-145.488798,-140.480798,60.831864,65.839864
AK2218108,RABBIT CREEK COMMUNITY CHURCH,"3401 Rabbit Creek Rd, Anchorage, Alaska, 99516",99516,Alaska,Region 10,Transient non-community system,205,ANCHORAGE,Anchorage Municipality,4,15,6,-149.81809,61.083357,-149.818091,61.08386,-149.81909,-149.81709,61.082357,61.084357
AK2260294,SAND POINT WATER SYSTEM,"3380 C St, Anchorage, Alaska, 99503",99503,Alaska,Region 10,Community water system,1102,SAND POINT,Aleutians East Borough,6,232,9,-149.886647,61.18985,-149.887251,61.18985,-149.887647,-149.885647,61.18885,61.19085
