PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
SC2870675,NOSOCA PINES RANCH (SC2870675),"29074, Liberty Hill, South Carolina",29074,South Carolina,Region 4,Transient non-community system,50,LIBERTY HILL,Kershaw,3,3,21,-80.795515,34.422496,-80.795515,34.422496,-80.869515,-80.721515,34.348496,34.496496
SC1270916,ROCKY CREEK SPORTING CLAYS (1270916),"29729, Lando, South Carolina",29729,South Carolina,Region 4,Transient non-community system,40,RICHBURG,Chester,2,0,5,-81.020228,34.716143,-81.020228,34.716143,-81.171228,-80.869228,34.565143,34.867143
SC1510001,LODGE TOWN OF (1510001),"29082, Lodge, South Carolina",29082,South Carolina,Region 4,Community water system,121,LODGE,Colleton,5,7,33,-80.884296,32.992834,-80.884296,32.992834,-81.023296,-80.745296,32.853834,33.131834
SC4670984,CAROLINA FRESH FARMS INC (4670984),"4372 Old York Rd, Rock Hill, South Carolina, 29732",29732,South Carolina,Region 4,Transient non-community system,40,ROCK HILL,York,2,0,6,-81.074839,34.978078,-81.074691,34.97908,-81.075839,-81.073839,34.977078,34.979078
SC2070675,CAMP LONGRIDGE (SC2070675),"29130, Ridgeway, South Carolina",29130,South Carolina,Region 4,Transient non-community system,269,,Fairfield,5,4,9,-80.960521,34.30549,-80.960521,34.30549,-81.219521,-80.701521,34.04649,34.56449
SC0770236,FREEPORT MARINA VILLAGE (0770236),"50 Bush Ln, Bluffton, South Carolina, 29910",29910,South Carolina,Region 4,Transient non-community system,38,DAUFUSKIE ISLAND,Beaufort,2,3,12,-80.862242,32.244513,-80.862242,32.244513,-80.872242,-80.852242,32.234513,32.254513
SC4660115,ADNAH HILLS MHP (SC4660115),"102 Adnah Hills Ave, Rock Hill, South Carolina, 29732",29732,South Carolina,Region 4,Community water system,300,ROCK HILL,York,5,1,16,-81.106308,34.981097,-81.106401,34.98103,-81.107308,-81.105308,34.980097,34.982097
SC4660008,MCAFEES MHP (4660008),"29708, Fort Mill, South Carolina",29708,South Carolina,Region 4,Community water system,45,YORK,York,3,36,26,-80.991617,35.057006,-80.991617,35.057006,-81.060617,-80.922617,34.988006,35.126006
SC2610001,MYRTLE BEACH CITY OF (SC2610001),"29578, Myrtle Beach, South Carolina",29578,South Carolina,Region 4,Community water system,50920,MYRTLE BEACH,Horry,32,15,20,-78.886911,33.690741,-78.886911,33.690741,-78.891911,-78.881911,33.685741,33.695741
SC2370908,BALD ROCK HOA (SC2370908),"105 Look Off Dr, Cleveland, South Carolina, 29635",29635,South Carolina,Region 4,Non-Transient non-community system,34,,Greenville,5,1,4,-82.623265,35.083434,-82.623261,35.08307,-82.624265,-82.622265,35.082434,35.084434
SC4672000,T&M FOOD STORE (4672000),"6007 Calliewood Dr, Rock Hill, South Carolina, 29730",29730,South Carolina,Region 4,Transient non-community system,58,CATAWBA,York,2,3,11,-80.954167,34.897367,-80.954167,34.897367,-80.964167,-80.944167,34.887367,34.907367
SC1070675,CAMP HO NON WAH (1070675),"9297 Medical Plaza Dr, North Charleston, South Carolina, 29406",29406,South Carolina,Region 4,Transient non-community system,200,,Charleston,6,8,19,-80.075143,32.975936,-80.075621,32.97589,-80.076143,-80.074143,32.974936,32.976936
SC1830005,ARGOS CEMENT LLC (1830005),"463 Judge St, Harleyville, South Carolina, 29448",29448,South Carolina,Region 4,Non-Transient non-community system,105,HARLEYVILLE,Dorchester,3,3,17,-80.446901,33.22834,-80.446901,33.22834,-80.456901,-80.436901,33.21834,33.23834
SC0720009,BROAD CREEK PSD (0720009),"29938, Hilton Head, South Carolina",29938,South Carolina,Region 4,Community water system,3481,,Beaufort,8,3,31,-80.766642,32.163111,-80.766642,32.163111,-80.771642,-80.761642,32.158111,32.168111
SC3260164,BASIN ROCK MHP (SC3260164),"5139 Edna Lanier Rd, Garfield, Georgia, 30425",30425,South Carolina,Region 4,Community water system,190,LEXINGTON,Lexington,3,5,29,-81.90653,32.658414,-81.907661,32.65606,-81.90753,-81.90553,32.657414,32.659414
SC3260189,HERMITAGE MHP (3260189),"28134, Pineville, North Carolina",28134,South Carolina,Region 4,Community water system,100,LEXINGTON,Lexington,2,11,22,-80.886801,35.08325,-80.886801,35.08325,-80.932801,-80.840801,35.03725,35.12925
SC1310005,JEFFERSON TOWN OF (1310005),"29718, Jefferson, South Carolina",29718,South Carolina,Region 4,Community water system,720,JEFFERSON,Chesterfield,5,18,31,-80.389874,34.652862,-80.389874,34.652862,-80.601874,-80.177874,34.440862,34.864862
SC1270108,N CHESTER HEADSTART (1270108),"29730, Rock Hill, South Carolina",29730,South Carolina,Region 4,Non-Transient non-community system,110,,Chester,2,3,24,-81.015228,34.920137,-81.015228,34.920137,-81.181228,-80.849228,34.754137,35.086137
SC1270103,EDGEMOOR HEADSTART (1270103),"29731, Rock Hill, South Carolina",29731,South Carolina,Region 4,Non-Transient non-community system,100,EDGEMOOR,Chester,3,3,20,-81.032712,34.927271,-81.032712,34.927271,-81.037712,-81.027712,34.922271,34.932271
SC1060061,JERICHO TRAILER PARK (1060061),"29470, Ravenel, South Carolina",29470,South Carolina,Region 4,Community water system,95,ADAMS RUN,Charleston,3,2,22,-80.228292,32.780501,-80.228292,32.780501,-80.384292,-80.072292,32.624501,32.936501
SC0270801,NAZARENE CAMPGROUND 2 (0270801),"29006, Batesburg Leesville, South Carolina",29006,South Carolina,Region 4,Transient non-community system,250,BATESBURG,Aiken,3,0,5,-81.546702,33.905221,-81.546702,33.905221,-81.760702,-81.332702,33.691221,34.119221
SC3220002,GASTON RURAL WATER DIST (SC3220002),"29053, Gaston, South Carolina",29053,South Carolina,Region 4,Community water system,7550,GASTON,Lexington,17,9,28,-81.092642,33.879271,-81.092642,33.879271,-81.244642,-80.940642,33.727271,34.031271
SC0760016,BEAUFORT MHP (0760016),"29910, Bluffton, South Carolina",29910,South Carolina,Region 4,Community water system,107,BEAUFORT,Beaufort,4,4,30,-80.969523,32.223446,-80.969523,32.223446,-81.179523,-80.759523,32.013446,32.433446
SC0760076,BRIARWOOD MHP (SC0760076),"29931, Lobeco, South Carolina",29931,South Carolina,Region 4,Community water system,58,BEAUFORT,Beaufort,3,7,33,-80.744341,32.552731,-80.744341,32.552731,-80.749341,-80.739341,32.547731,32.557731
SC0270800,NAZARENE CAMPGROUND 1 (0270800),"29006, Batesburg Leesville, South Carolina",29006,South Carolina,Region 4,Transient non-community system,250,,Aiken,6,7,26,-81.546702,33.905221,-81.546702,33.905221,-81.760702,-81.332702,33.691221,34.119221
SC2460001,MITCHELL MHP (2460001),"US-25, Ninety Six, South Carolina, 29666",29666,South Carolina,Region 4,Community water system,43,GREENWOOD,Greenwood,2,17,23,-82.068722,34.054218,-82.068722,34.054218,-82.100722,-82.036722,34.022218,34.086218
SC4060064,SANDY HILL MHP (4060064),"8489 Old Percival Rd, Columbia, South Carolina, 29223",29223,South Carolina,Region 4,Community water system,81,COLUMBIA,Richland,2,20,27,-80.895728,34.074328,-80.896381,34.07612,-80.896728,-80.894728,34.073328,34.075328
SC4660098,GOODS MHP (4660098),"201 S Shiloh Rd, York, South Carolina, 29745",29745,South Carolina,Region 4,Community water system,128,YORK,York,2,2,20,-81.156621,34.995607,-81.157331,34.99541,-81.157621,-81.155621,34.994607,34.996607
SC3270907,LEX CO SERVICE COMPLEX (SC3270907),"29072, Lexington, South Carolina",29072,South Carolina,Region 4,Transient non-community system,26,LEXINGTON,Lexington,2,0,13,-81.230025,33.984271,-81.230025,33.984271,-81.386025,-81.074025,33.828271,34.140271
SC1570118,LITTLE BLOOMERS PRESCHOOL (1570118),"281 Welch Creek Rd, Walterboro, South Carolina, 29488",29488,South Carolina,Region 4,Non-Transient non-community system,49,WALTERBORO,Colleton,2,2,4,-80.597562,32.963348,-80.597581,32.96378,-80.598562,-80.596562,32.962348,32.964348
SC2020005,MITFORD WATER DISTRICT (SC2020005),"29055, Great Falls, South Carolina",29055,South Carolina,Region 4,Community water system,1828,MITFORD,Fairfield,3,28,14,-80.895982,34.567141,-80.895982,34.567141,-80.982982,-80.808982,34.480141,34.654141
SC2170407,ECONOMY INN (SC2170407),"29506, Florence, South Carolina",29506,South Carolina,Region 4,Transient non-community system,26,FLORENCE,Florence,3,4,19,-79.758991,34.19261,-79.758991,34.19261,-80.000991,-79.516991,33.95061,34.43461
SC3270956,PADGETTS GROCERY (3270956),"29070, Batesburg-Leesville, South Carolina",29070,South Carolina,Region 4,Transient non-community system,26,LEESVILLE,Lexington,2,6,10,-81.512357,33.913496,-81.512357,33.913496,-81.742357,-81.282357,33.683496,34.143496
SC2070801,BROAD RIVER CAMPGROUND (2070801),"29063, Irmo, South Carolina",29063,South Carolina,Region 4,Transient non-community system,26,WINNSBORO,Fairfield,2,0,3,-81.192641,34.101641,-81.192641,34.101641,-81.296641,-81.088641,33.997641,34.205641
SC1079011,DEEP WATER VINEYARD (1079011),"6775 Bears Bluff Rd, Wadmalaw Island, South Carolina, 29487",29487,South Carolina,Region 4,Transient non-community system,25,WADMALAW ISLAND,Charleston,3,6,5,-80.238629,32.647895,-80.236411,32.64447,-80.239629,-80.237629,32.646895,32.648895
SC1470854,SCARBOROUGH LANDING (1470854),"2819 Hunters Run, Florence, South Carolina, 29505",29505,South Carolina,Region 4,Transient non-community system,70,SUMMERTON,Clarendon,2,1,24,-79.70047,34.145694,-79.700951,34.14586,-79.70147,-79.69947,34.144694,34.146694
SC1570915,MANVI FOOD MART (1570915),"29452, Jacksonboro, South Carolina",29452,South Carolina,Region 4,Transient non-community system,26,,Colleton,2,1,9,-80.45523,32.770436,-80.45523,32.770436,-80.58023,-80.33023,32.645436,32.895436
SC4220007,WOODRUFF ROEBUCK W/D (4220007),"29388, Woodruff, South Carolina",29388,South Carolina,Region 4,Community water system,25923,WOODRUFF,Spartanburg,7,6,36,-82.038128,34.748331,-82.038128,34.748331,-82.187128,-81.889128,34.599331,34.897331
SC2110010,PAMPLICO TOWN OF (2110010),"29583, Pamplico, South Carolina",29583,South Carolina,Region 4,Community water system,1514,PAMPLICO,Florence,10,29,41,-79.567709,33.992461,-79.567709,33.992461,-79.707709,-79.427709,33.852461,34.132461
SC2770916,BRENDA'S COUNTRY STORE (2770916),"10084 Cotton Hill Rd, Garnett, South Carolina, 29922",29922,South Carolina,Region 4,Transient non-community system,26,GARNETT,Jasper,2,2,8,-81.198895,32.586565,-81.198671,32.5868,-81.199895,-81.197895,32.585565,32.587565
SC3610004,WHITMIRE TOWN OF (3610004),"95 Main St, Whitmire, South Carolina, 29178",29178,South Carolina,Region 4,Community water system,2256,WHITMIRE,Newberry,4,13,26,-81.61487,34.502742,-81.614541,34.50296,-81.61587,-81.61387,34.501742,34.503742
SC2510007,FURMAN TOWN OF (SC2510007),"29921, Furman, South Carolina",29921,South Carolina,Region 4,Community water system,238,FURMAN,Hampton,4,6,35,-81.176611,32.68917,-81.176611,32.68917,-81.224611,-81.128611,32.64117,32.73717
SC2510002,ESTILL TOWN OF (2510002),"29918, Estill, South Carolina",29918,South Carolina,Region 4,Community water system,3990,ESTILL,Hampton,8,7,37,-81.240061,32.752496,-81.240061,32.752496,-81.428061,-81.052061,32.564496,32.940496
SC3210004,WEST COLUMBIA CITY OF (3210004),"29171, West Columbia, South Carolina",29171,South Carolina,Region 4,Community water system,29294,WEST COLUMBIA,Lexington,7,15,26,-81.079634,33.978407,-81.079634,33.978407,-81.084634,-81.074634,33.973407,33.983407
SC3210003,CAYCE CITY OF (3210003),"1800 12th St, Cayce, South Carolina, 29033",29033,South Carolina,Region 4,Community water system,17360,CAYCE,Lexington,7,16,25,-81.064593,33.97049,-81.064593,33.97049,-81.074593,-81.054593,33.96049,33.98049
SC3210011,BATESBURG-LEESVILLE #2 (3210011),"29070, Batesburg-Leesville, South Carolina",29070,South Carolina,Region 4,Community water system,500,BATESBURG,Lexington,2,0,9,-81.512357,33.913496,-81.512357,33.913496,-81.742357,-81.282357,33.683496,34.143496
SC3210002,BATESBURG LEESVILLE DPW (3210002),"29070, Batesburg-Leesville, South Carolina",29070,South Carolina,Region 4,Community water system,5520,BATESBURG,Lexington,4,20,23,-81.512357,33.913496,-81.512357,33.913496,-81.742357,-81.282357,33.683496,34.143496
SC3210001,LEXINGTON TOWN OF (3210001),"29071, Lexington, South Carolina",29071,South Carolina,Region 4,Community water system,21500,LEXINGTON,Lexington,8,33,20,-81.249304,33.98497,-81.249304,33.98497,-81.254304,-81.244304,33.97997,33.98997
SC3110001,BISHOPVILLE TOWN OF (3110001),"29010, Bishopville, South Carolina",29010,South Carolina,Region 4,Community water system,3810,BISHOPVILLE,Lee,11,13,37,-80.24486,34.217803,-80.24486,34.217803,-80.43286,-80.05686,34.029803,34.405803
SC1330001,CAROLINA CANNERS (1330001),"29520, Cheraw, South Carolina",29520,South Carolina,Region 4,Transient non-community system,25,,Chesterfield,3,3,5,-79.883684,34.694183,-79.883684,34.694183,-80.046684,-79.720684,34.531183,34.857183
SC1320004,ALLIGATOR RURAL WATER (SC1320004),"29101, McBee, South Carolina",29101,South Carolina,Region 4,Community water system,4128,MCBEE,Chesterfield,31,12,23,-80.257448,34.468962,-80.257448,34.468962,-80.414448,-80.100448,34.311962,34.625962
SC4660088,CARROLL MHP 2  (SC4660088),"5288 Billy Wilson Rd, York, South Carolina, 29745",29745,South Carolina,Region 4,Community water system,35,YORK,York,2,3,23,-81.145836,34.954702,-81.145836,34.954702,-81.155836,-81.135836,34.944702,34.964702
SC4660087,CARROLL MHP 1 (4660087),"5288 Billy Wilson Rd, York, South Carolina, 29745",29745,South Carolina,Region 4,Community water system,25,YORK,York,2,8,24,-81.145836,34.954702,-81.145836,34.954702,-81.155836,-81.135836,34.944702,34.964702
SC0872007,LEBANON Q-STOP (0872007),"State Rd, Ridgeville, South Carolina, 29472",29472,South Carolina,Region 4,Transient non-community system,26,,Berkeley,2,2,11,-80.264248,33.210851,-80.264248,33.210851,-80.323248,-80.205248,33.151851,33.269851
SC4570909,TRIO MINI MART (4570909),"3272 Seaboard Rd, Salters, South Carolina, 29590",29590,South Carolina,Region 4,Transient non-community system,75,,Williamsburg,2,5,9,-79.716426,33.485531,-79.716426,33.485531,-79.726426,-79.706426,33.475531,33.495531
SC0210002,JACKSON TOWN OF (0210002),"29831, Jackson, South Carolina",29831,South Carolina,Region 4,Community water system,3602,,Aiken,10,32,47,-81.789242,33.329651,-81.789242,33.329651,-82.099242,-81.479242,33.019651,33.639651
SC4670989,COUNTRY CLUB MARKET (4670989),"138 Greenbay Dr, Rock Hill, South Carolina, 29732",29732,South Carolina,Region 4,Transient non-community system,30,,York,2,0,10,-81.066098,34.979768,-81.065991,34.98046,-81.067098,-81.065098,34.978768,34.980768
SC4420003,ROCKY CREEK W/D (SC4420003),"29353, Jonesville, South Carolina",29353,South Carolina,Region 4,Community water system,2837,JONESVILLE,Union,2,7,36,-81.682468,34.835399,-81.682468,34.835399,-81.907468,-81.457468,34.610399,35.060399
SC2350023,CLIFFS AT GLASSY THE (2350023),"2241 Fews Chapel Rd, Greer, South Carolina, 29651",29651,South Carolina,Region 4,Community water system,1108,LANDRUM,Greenville,14,1,24,-82.294761,35.040475,-82.294351,35.03973,-82.295761,-82.293761,35.039475,35.041475
SC4170875,PERSIMMON HILL GOLF CLUB (4170875),"126 Golf Club Rd, Saluda, South Carolina, 29138",29138,South Carolina,Region 4,Transient non-community system,115,SALUDA,Saluda,2,6,15,-81.802545,33.929467,-81.801051,33.92863,-81.803545,-81.801545,33.928467,33.930467
SC0270924,STOP & SAVE LLC (0270924),"29829, Graniteville, South Carolina",29829,South Carolina,Region 4,Transient non-community system,50,AIKEN,Aiken,2,0,12,-81.807902,33.56138,-81.807902,33.56138,-81.923902,-81.691902,33.44538,33.67738
SC0272002,DUKES BAR-B-QUE (SC0272002),"253 Buckhar Ln, Aiken, South Carolina, 29803",29803,South Carolina,Region 4,Transient non-community system,25,,Aiken,2,0,8,-81.716616,33.472734,-81.716351,33.47255,-81.717616,-81.715616,33.471734,33.473734
SC0310002,ULMER TOWN OF (0310002),"29849, Ulmer, South Carolina",29849,South Carolina,Region 4,Community water system,245,ULMER (CORPORATE NAME FOR ULME,Allendale,7,5,44,-81.205086,33.094664,-81.205086,33.094664,-81.338086,-81.072086,32.961664,33.227664
SC0220010,NEW HOLLAND W/D (SC0220010),"29164, Wagener, South Carolina",29164,South Carolina,Region 4,Community water system,309,BATESBURG,Aiken,4,9,41,-81.366561,33.652469,-81.366561,33.652469,-81.562561,-81.170561,33.456469,33.848469
SC1070802,OAK PLANTATION CAMPGROUND (1070802),"3540 Savannah Hwy, Johns Island, South Carolina, 29455",29455,South Carolina,Region 4,Transient non-community system,26,JOHNS ISLAND (STA.),Charleston,3,2,14,-80.106098,32.802368,-80.106021,32.8032,-80.107098,-80.105098,32.801368,32.803368
SC4130002,TIMBERMEN INC 'THE' (4130002),"264 Fruit Hill Rd, Johnston, South Carolina, 29832",29832,South Carolina,Region 4,Non-Transient non-community system,75,GREENWOOD,Saluda,4,17,11,-81.827535,33.905004,-81.827535,33.905004,-81.837535,-81.817535,33.895004,33.915004
SC2370918,NEW BLUE RIDGE W/D RO UNIT (2370918),"2241 Fews Chapel Rd, Greer, South Carolina, 29651",29651,South Carolina,Region 4,Transient non-community system,206,GREER,Greenville,3,0,8,-82.294761,35.040475,-82.294351,35.03973,-82.295761,-82.293761,35.039475,35.041475
SC2320003,BLUE RIDGE WATER CO INC (SC2320003),"2241 Fews Chapel Rd, Greer, South Carolina, 29651",29651,South Carolina,Region 4,Community water system,36378,GREER,Greenville,3,1,41,-82.294761,35.040475,-82.294351,35.03973,-82.295761,-82.293761,35.039475,35.041475
SC2560008,HOUSEY GROCERY & TP (2560008),"29922, Garnett, South Carolina",29922,South Carolina,Region 4,Transient non-community system,26,GARNETT,Hampton,2,0,11,-81.241688,32.601427,-81.241688,32.601427,-81.418688,-81.064688,32.424427,32.778427
SC2070909,BLACKSTOCK FISH CAMP (2070909),"29014, Blackstock, South Carolina",29014,South Carolina,Region 4,Transient non-community system,25,BLACKSTOCK,Fairfield,2,8,10,-81.173298,34.518531,-81.173298,34.518531,-81.426298,-80.920298,34.265531,34.771531
SC1870676,BROSNAN FOREST #2 (1870676),"29437, Dorchester, South Carolina",29437,South Carolina,Region 4,Transient non-community system,26,DORCHESTER,Dorchester,3,1,10,-80.395658,33.138674,-80.395658,33.138674,-80.521658,-80.269658,33.012674,33.264674
SC1870675,BROSNAN FOREST #1 (1870675),"29437, Dorchester, South Carolina",29437,South Carolina,Region 4,Transient non-community system,26,DORCHESTER,Dorchester,3,2,9,-80.395658,33.138674,-80.395658,33.138674,-80.521658,-80.269658,33.012674,33.264674
SC3670903,HJ SMITH PROPERTIES (SC3670903),"29122, Peak, South Carolina",29122,South Carolina,Region 4,Transient non-community system,26,PEAK,Newberry,3,15,11,-81.322801,34.24179,-81.322801,34.24179,-81.331801,-81.313801,34.23279,34.25079
SC3870921,MCCLAIN TEXACO (3870921),"5290 Five Chop Rd, Santee, South Carolina, 29142",29142,South Carolina,Region 4,Transient non-community system,25,,Orangeburg,2,0,8,-80.625343,33.458393,-80.625411,33.45772,-80.626343,-80.624343,33.457393,33.459393
SC3970112,CLEMSON UNIV FANTS GROVE W/S (SC3970112),"29634, Clemson, South Carolina",29634,South Carolina,Region 4,Transient non-community system,5440,CLEMSON,Pickens,2,4,14,-82.839541,34.67853,-82.839541,34.67853,-82.861541,-82.817541,34.65653,34.70053
SC3910006,CLEMSON UNIVERSITY (3910006),"29634, Clemson, South Carolina",29634,South Carolina,Region 4,Community water system,8316,CLEMSON,Pickens,5,9,39,-82.839541,34.67853,-82.839541,34.67853,-82.861541,-82.817541,34.65653,34.70053
SC4660112,FOREST ESTATES MHP (4660112),"862 Armstrong Rd, Belmont, North Carolina, 28012",28012,South Carolina,Region 4,Community water system,40,CLOVER,York,3,5,24,-81.034538,35.17118,-81.034151,35.17096,-81.035538,-81.033538,35.17018,35.17218
SC4660001,FERN FOREST MHP (4660001),"141 Amelia Dr, Fort Mill, South Carolina, 29715",29715,South Carolina,Region 4,Community water system,104,FORT MILL,York,3,7,24,-80.93325,35.064939,-80.933071,35.0648,-80.93425,-80.93225,35.063939,35.065939
SC4660007,TWIN LAKES ESTATES (4660007),"8255 Cascade Ave, Commerce Twp, Michigan, 48382",48382,South Carolina,Region 4,Community water system,550,FORT MILL,York,6,4,28,-83.447551,42.614222,-83.447551,42.614222,-83.457551,-83.437551,42.604222,42.624222
SC0420009,BIG CREEK W/S DISTRICT (0420009),"4315 Highway 29 N, Belton, South Carolina, 29627",29627,South Carolina,Region 4,Community water system,10428,,Anderson,3,8,39,-82.55291,34.577331,-82.55291,34.577331,-82.56291,-82.54291,34.567331,34.587331
SC0420007,HAMMOND W/D (0420007),"4315 Highway 29 N, Belton, South Carolina, 29627",29627,South Carolina,Region 4,Community water system,14058,BELTON,Anderson,2,10,38,-82.55291,34.577331,-82.55291,34.577331,-82.56291,-82.54291,34.567331,34.587331
SC0470909,BELTON GUN CLUB INC (0470909),"29627, Belton, South Carolina",29627,South Carolina,Region 4,Transient non-community system,156,BELTON,Anderson,2,1,6,-82.496662,34.52418,-82.496662,34.52418,-82.676662,-82.316662,34.34418,34.70418
SC0510002,DENMARK TOWN OF (0510002),"4768 Carolina Hwy, Denmark, South Carolina, 29042",29042,South Carolina,Region 4,Community water system,3500,,Bamberg,14,9,46,-81.142254,33.325405,-81.142501,33.32543,-81.143254,-81.141254,33.324405,33.326405
SC0510003,EHRHARDT TOWN OF (0510003),"29081, Ehrhardt, South Carolina",29081,South Carolina,Region 4,Community water system,507,EHRHARDT,Bamberg,7,10,47,-81.012137,33.094862,-81.012137,33.094862,-81.139137,-80.885137,32.967862,33.221862
SC0570100,ANDREW JACKSON ACADEMY (0570100),"29081, Ehrhardt, South Carolina",29081,South Carolina,Region 4,Non-Transient non-community system,185,EHRHARDT,Bamberg,2,10,30,-81.012137,33.094862,-81.012137,33.094862,-81.139137,-80.885137,32.967862,33.221862
SC0610002,WILLISTON TOWN OF (SC0610002),"13112 Main St, Williston, South Carolina, 29853",29853,South Carolina,Region 4,Community water system,2953,WILLISTON,Barnwell,14,5,42,-81.424645,33.403221,-81.424645,33.403221,-81.434645,-81.414645,33.393221,33.413221
SC0610004,HILDA TOWN OF (SC0610004),"29813, Hilda, South Carolina",29813,South Carolina,Region 4,Community water system,311,HILDA,Barnwell,6,3,24,-81.248228,33.275484,-81.248228,33.275484,-81.253228,-81.243228,33.270484,33.280484
SC0670900,EDISTO EXP STATION (0670900),"64 Research Rd, Blackville, South Carolina, 29817",29817,South Carolina,Region 4,Non-Transient non-community system,53,BLACKVILLE,Barnwell,2,7,23,-81.329647,33.366293,-81.329647,33.366293,-81.339647,-81.319647,33.356293,33.376293
SC0660002,JACKSON MHP (0660002),"13626 SC Highway 64, Barnwell, South Carolina, 29812",29812,South Carolina,Region 4,Community water system,62,BARNWELL,Barnwell,3,16,37,-81.429974,33.241152,-81.429974,33.241152,-81.439974,-81.419974,33.231152,33.251152
SC1470913,PAXVILLE SUPERETTE (1470913),"10355 Scott Ave, Paxville, South Carolina, 29102",29102,South Carolina,Region 4,Transient non-community system,30,PAXVILLE,Clarendon,2,0,8,-80.357275,33.739541,-80.357841,33.73954,-80.358275,-80.356275,33.738541,33.740541
SC0410003,HONEA PATH TOWN OF (0410003),"204 S Main St, Honea Path, South Carolina, 29654",29654,South Carolina,Region 4,Community water system,4195,HONEA PATH,Anderson,2,4,37,-82.392755,34.443987,-82.393201,34.44396,-82.393755,-82.391755,34.442987,34.444987
SC0410010,WILLIAMSTON TOWN OF (0410010),"29697, Williamston, South Carolina",29697,South Carolina,Region 4,Community water system,6693,WILLIAMSTON,Anderson,5,21,28,-82.485393,34.612134,-82.485393,34.612134,-82.631393,-82.339393,34.466134,34.758134
SC0270206,BOBBY'S BBQ (0270206),"Jefferson Davis Hwy, Warrenville, South Carolina, 29851",29851,South Carolina,Region 4,Transient non-community system,200,WARRENVILLE,Aiken,2,7,13,-81.795269,33.557978,-81.795269,33.557978,-81.806269,-81.784269,33.546978,33.568978
SC4510001,GREELEYVILLE TOWN OF (4510001),"29056, Greeleyville, South Carolina",29056,South Carolina,Region 4,Community water system,974,GREELEYVILLE,Williamsburg,7,4,35,-79.992189,33.575146,-79.992189,33.575146,-80.147189,-79.837189,33.420146,33.730146
SC3860007,BLOUNT'S LANDING (SC3860007),"1023 Hayne Ave SW, Aiken, South Carolina, 29801",29801,South Carolina,Region 4,Transient non-community system,26,EUTAWVILLE,Orangeburg,6,2,23,-81.733881,33.563275,-81.734041,33.56292,-81.734881,-81.732881,33.562275,33.564275
SC3260187,COUNTRY PARK (3260187),"413 Sandy Point Rd, Lexington, South Carolina, 29072",29072,South Carolina,Region 4,Community water system,36,LEXINGTON,Lexington,3,12,19,-81.368714,34.0166,-81.369691,34.01726,-81.369714,-81.367714,34.0156,34.0176
SC0420008,BROADWAY W&S DISTRICT (0420008),"2514 Belton Hwy, Anderson, South Carolina, 29621",29621,South Carolina,Region 4,Community water system,8503,ANDERSON,Anderson,3,3,40,-82.6093,34.487657,-82.609751,34.4873,-82.6103,-82.6083,34.486657,34.488657
SC2010001,WINNSBORO TOWN OF (2010001),"29180, White Oak, South Carolina",29180,South Carolina,Region 4,Community water system,7888,WINNSBORO,Fairfield,7,20,22,-81.090423,34.380149,-81.090423,34.380149,-81.331423,-80.849423,34.139149,34.621149
SC0872031,ALVIN ONE STOP (0872031),"2190 Santee River Rd, Saint Stephen, South Carolina, 29479",29479,South Carolina,Region 4,Transient non-community system,26,ALVIN,Berkeley,2,0,9,-79.815216,33.347739,-79.814841,33.34793,-79.816216,-79.814216,33.346739,33.348739
SC3870220,LAKESIDE MARINA & RESORT (SC3870220),"107 Cypress Shores Rd, Eutawville, South Carolina, 29048",29048,South Carolina,Region 4,Transient non-community system,136,EUTAWVILLE,Orangeburg,2,7,20,-80.358806,33.426545,-80.358641,33.42667,-80.359806,-80.357806,33.425545,33.427545
SC0320002,ALLENDALE INDUSTRIAL PARK (0320002),"29810, Allendale, South Carolina",29810,South Carolina,Region 4,Community water system,2270,ALLENDALE,Allendale,4,11,36,-81.306751,33.006306,-81.306751,33.006306,-81.511751,-81.101751,32.801306,33.211306
SC0330001,ARCHROMA US INC (0330001),"788 Chert Quarry Rd, Martin, South Carolina, 29836",29836,South Carolina,Region 4,Non-Transient non-community system,107,MARTIN,Allendale,4,6,18,-81.482965,33.049903,-81.487551,33.0498,-81.483965,-81.481965,33.048903,33.050903
SC0370901,SILK (SC0370901),"29827, Fairfax, South Carolina",29827,South Carolina,Region 4,Transient non-community system,200,ALLENDALE,Allendale,2,3,10,-81.239462,32.958582,-81.239462,32.958582,-81.475462,-81.003462,32.722582,33.194582
SC0410001,IVA TOWN OF (0410001),"29655, Iva, South Carolina",29655,South Carolina,Region 4,Community water system,1643,IVA,Anderson,5,13,34,-82.665201,34.309901,-82.665201,34.309901,-82.886201,-82.444201,34.088901,34.530901
SC3272008,KARTWAY-MJ STORE (3272008),"1938 Samaria Hwy, Leesville, South Carolina, 29070",29070,South Carolina,Region 4,Transient non-community system,26,BATESBURG,Lexington,2,1,5,-81.445203,33.793405,-81.445331,33.7932,-81.446203,-81.444203,33.792405,33.794405
SC4510003,STUCKEY TOWN OF (4510003),"17 Cobra Dr, Stuckey, South Carolina, 29554",29554,South Carolina,Region 4,Community water system,317,STUCKEY,Williamsburg,7,6,32,-79.519429,33.731078,-79.519429,33.731078,-79.529429,-79.509429,33.721078,33.741078
