State,County,Farms with direct sales (%) 2012 (PCT_LOCLFARM12),Units,FIPS,FID
Mississippi,Claiborne,3.2128514056224895,Percent,28021.0,1555
Mississippi,Clarke,5.775075987841945,Percent,28023.0,1557
Mississippi,Clay,2.857142857142857,Percent,28025.0,1559
Mississippi,Coahoma,4.029304029304029,Percent,28027.0,1562
Mississippi,Copiah,3.1620553359683794,Percent,28029.0,1564
Mississippi,Covington,3.4482758620689653,Percent,28031.0,1567
Mississippi,DeSoto,8.083140877598153,Percent,28033.0,1571
Mississippi,Forrest,5.8495821727019495,Percent,28035.0,1572
Mississippi,Franklin,4.232804232804233,Percent,28037.0,1575
Mississippi,George,6.631762652705062,Percent,28039.0,1577
Mississippi,Greene,5.3164556962025316,Percent,28041.0,1579
Mississippi,Grenada,1.2658227848101267,Percent,28043.0,1581
Mississippi,Hancock,4.838709677419355,Percent,28045.0,1583
Mississippi,Harrison,9.667673716012084,Percent,28047.0,1587
Mississippi,Hinds,5.062082139446036,Percent,28049.0,1591
Mississippi,Holmes,0.3766478342749529,Percent,28051.0,1593
Mississippi,Humphreys,1.5267175572519083,Percent,28053.0,1596
Mississippi,Issaquena,0.0,Percent,28055.0,1598
Mississippi,Itawamba,4.288939051918736,Percent,28057.0,1601
Mississippi,Jackson,8.80195599022005,Percent,28059.0,1605
Mississippi,Jasper,1.7977528089887642,Percent,28061.0,1607
Mississippi,Jefferson,4.332129963898916,Percent,28063.0,1610
Mississippi,Jefferson Davis,3.5608308605341246,Percent,28065.0,1612
Mississippi,Jones,3.344120819848975,Percent,28067.0,1615
Mississippi,Kemper,1.3227513227513228,Percent,28069.0,1616
Mississippi,Lafayette,2.6726057906458798,Percent,28071.0,1620
Mississippi,Lamar,4.952830188679245,Percent,28073.0,1623
Mississippi,Lauderdale,9.115281501340483,Percent,28075.0,1628
Mississippi,Lawrence,2.0151133501259446,Percent,28077.0,1632
Mississippi,Leake,2.511773940345369,Percent,28079.0,1636
Mississippi,Lee,2.857142857142857,Percent,28081.0,1638
Mississippi,Leflore,2.0,Percent,28083.0,1643
Mississippi,Lincoln,4.705882352941177,Percent,28085.0,1645
Mississippi,Lowndes,5.811138014527845,Percent,28087.0,1647
Mississippi,Madison,1.167883211678832,Percent,28089.0,1651
Mississippi,Marion,4.710144927536232,Percent,28091.0,1653
Mississippi,Marshall,4.18848167539267,Percent,28093.0,1655
Mississippi,Monroe,2.203856749311295,Percent,28095.0,1656
Mississippi,Montgomery,0.5797101449275363,Percent,28097.0,1658
Mississippi,Neshoba,3.10192023633678,Percent,28099.0,1661
Mississippi,Newton,2.3131672597864767,Percent,28101.0,1663
Mississippi,Noxubee,2.47787610619469,Percent,28103.0,1666
Mississippi,Oktibbeha,4.975124378109453,Percent,28105.0,1668
Mississippi,Panola,2.4161073825503356,Percent,28107.0,1671
Mississippi,Pearl River,6.150061500615006,Percent,28109.0,1676
Mississippi,Perry,6.774193548387098,Percent,28111.0,1679
Mississippi,Pike,3.5781544256120528,Percent,28113.0,1680
Mississippi,Pontotoc,2.0247469066366706,Percent,28115.0,1682
Mississippi,Prentiss,1.5873015873015872,Percent,28117.0,1684
Mississippi,Quitman,1.1527377521613833,Percent,28119.0,1685
Mississippi,Rankin,3.134328358208955,Percent,28121.0,1690
Mississippi,Scott,2.5139664804469275,Percent,28123.0,1692
Mississippi,Sharkey,0.78125,Percent,28125.0,1695
Mississippi,Simpson,1.8151815181518154,Percent,28127.0,1698
Mississippi,Smith,2.0408163265306123,Percent,28129.0,1709
Mississippi,Stone,7.011070110701106,Percent,28131.0,1712
Mississippi,Sunflower,1.7142857142857144,Percent,28133.0,1721
Mississippi,Tallahatchie,0.3929273084479371,Percent,28135.0,1725
Mississippi,Tate,3.3391915641476277,Percent,28137.0,1727
Mississippi,Tippah,1.0130246020260492,Percent,28139.0,1730
Mississippi,Tishomingo,2.0905923344947737,Percent,28141.0,1732
Mississippi,Tunica,0.0,Percent,28143.0,1735
Mississippi,Union,2.4709302325581395,Percent,28145.0,1737
Mississippi,Walthall,1.9005847953216373,Percent,28147.0,1740
Mississippi,Warren,4.621848739495799,Percent,28149.0,1746
Mississippi,Washington,1.056338028169014,Percent,28151.0,1750
Mississippi,Wayne,2.1653543307086616,Percent,28153.0,1753
Mississippi,Webster,1.1049723756906076,Percent,28155.0,1756
Mississippi,Wilkinson,2.0202020202020203,Percent,28157.0,1757
Mississippi,Winston,5.7312252964426875,Percent,28159.0,1758
Mississippi,Yalobusha,1.9230769230769231,Percent,28161.0,1759
Mississippi,Yazoo,1.488095238095238,Percent,28163.0,1760
Missouri,Adair,3.5279805352798053,Percent,29001.0,1761
Missouri,Andrew,3.2687651331719128,Percent,29003.0,1762
Missouri,Atchison,1.2658227848101267,Percent,29005.0,1763
Missouri,Audrain,6.108374384236454,Percent,29007.0,1766
Missouri,Barry,3.363700070077085,Percent,29009.0,1767
Missouri,Barton,4.8936170212765955,Percent,29011.0,1771
Missouri,Bates,3.165098374679213,Percent,29013.0,1776
Missouri,Benton,5.0,Percent,29015.0,1778
Missouri,Bollinger,4.568527918781726,Percent,29017.0,1781
Missouri,Boone,9.564474807856532,Percent,29019.0,1783
Missouri,Buchanan,2.200825309491059,Percent,29021.0,1789
Missouri,Butler,6.4833005893909625,Percent,29023.0,1792
Missouri,Caldwell,1.2560386473429952,Percent,29025.0,1795
Missouri,Callaway,6.139731827805223,Percent,29027.0,1799
Missouri,Camden,3.9399624765478425,Percent,29029.0,1803
Missouri,Cape Girardeau,4.56540825285338,Percent,29031.0,1808
Missouri,Carroll,1.3489208633093526,Percent,29033.0,1822
Missouri,Carter,5.1020408163265305,Percent,29035.0,1001
Missouri,Cass,5.2842809364548495,Percent,29037.0,1004
Missouri,Cedar,3.0525030525030523,Percent,29039.0,1007
Missouri,Chariton,1.6964285714285714,Percent,29041.0,1011
Missouri,Christian,6.5420560747663545,Percent,29043.0,1014
Missouri,Clark,1.634472511144131,Percent,29045.0,1015
Missouri,Clay,5.88235294117647,Percent,29047.0,1018
Missouri,Clinton,4.089709762532982,Percent,29049.0,1021
Missouri,Cole,5.213270142180095,Percent,29051.0,1022
Missouri,Cooper,3.34051724137931,Percent,29053.0,1025
Missouri,Crawford,6.774668630338733,Percent,29055.0,1028
Missouri,Dade,3.4059945504087197,Percent,29057.0,1030
Missouri,Dallas,5.303030303030303,Percent,29059.0,1032
Missouri,Daviess,2.7522935779816518,Percent,29061.0,1036
Missouri,DeKalb,3.2444959443800694,Percent,29063.0,1038
Missouri,Dent,6.537890044576524,Percent,29065.0,1040
Missouri,Douglas,3.1504065040650406,Percent,29067.0,1043
Missouri,Dunklin,3.768115942028986,Percent,29069.0,1045
Missouri,Franklin,8.473655621944594,Percent,29071.0,1047
Missouri,Gasconade,4.190919674039581,Percent,29073.0,1049
Missouri,Gentry,2.9661016949152543,Percent,29075.0,1052
Missouri,Greene,5.365296803652968,Percent,29077.0,1054
Missouri,Grundy,4.063860667634253,Percent,29079.0,1057
Missouri,Harrison,2.759276879162702,Percent,29081.0,1058
Missouri,Henry,2.1252796420581657,Percent,29083.0,1061
Missouri,Hickory,1.4373716632443532,Percent,29085.0,1063
Missouri,Holt,1.9607843137254901,Percent,29087.0,1065
Missouri,Howard,3.6601307189542487,Percent,29089.0,1068
Missouri,Howell,2.9315960912052117,Percent,29091.0,1070
Missouri,Iron,4.761904761904762,Percent,29093.0,1072
Missouri,Jackson,8.416547788873038,Percent,29095.0,1074
Missouri,Jasper,4.387990762124711,Percent,29097.0,1078
Missouri,Jefferson,11.914893617021278,Percent,29099.0,1082
Missouri,Johnson,4.465902232951117,Percent,29101.0,1087
Missouri,Knox,2.302158273381295,Percent,29103.0,1091
Missouri,Laclede,2.575107296137339,Percent,29105.0,1096
Missouri,Lafayette,5.9625212947189095,Percent,29107.0,1099
Missouri,Lawrence,4.11032990805841,Percent,29109.0,1101
Missouri,Lewis,2.05761316872428,Percent,29111.0,1104
Missouri,Lincoln,4.819277108433735,Percent,29113.0,1106
Missouri,Linn,3.753609239653513,Percent,29115.0,1109
Missouri,Livingston,2.3612750885478158,Percent,29117.0,1112
Missouri,McDonald,4.103671706263499,Percent,29119.0,1113
Missouri,Macon,2.943454686289698,Percent,29121.0,1116
Missouri,Madison,4.289544235924933,Percent,29123.0,1117
Missouri,Maries,6.578947368421052,Percent,29125.0,1120
Missouri,Marion,2.9829545454545454,Percent,29127.0,1122
Missouri,Mercer,1.2345679012345678,Percent,29129.0,1125
Missouri,Miller,2.073050345508391,Percent,29131.0,1128
Missouri,Mississippi,0.975609756097561,Percent,29133.0,1131
Missouri,Moniteau,4.958677685950414,Percent,29135.0,1135
Missouri,Monroe,3.581526861451461,Percent,29137.0,1139
Missouri,Montgomery,3.7735849056603774,Percent,29139.0,1142
Missouri,Morgan,6.073752711496746,Percent,29141.0,1146
Missouri,New Madrid,0.0,Percent,29143.0,1149
Missouri,Newton,4.119138149556401,Percent,29145.0,1152
Missouri,Nodaway,2.8753993610223643,Percent,29147.0,1156
Missouri,Oregon,2.925531914893617,Percent,29149.0,1158
Missouri,Osage,3.766816143497758,Percent,29151.0,1164
Missouri,Ozark,3.599374021909233,Percent,29153.0,1168
Missouri,Pemiscot,0.0,Percent,29155.0,1170
Missouri,Perry,3.995793901156677,Percent,29157.0,1172
Missouri,Pettis,3.8138825324180017,Percent,29159.0,1174
Missouri,Phelps,7.938718662952645,Percent,29161.0,1176
Missouri,Pike,3.589232303090728,Percent,29163.0,1179
Missouri,Platte,5.843071786310518,Percent,29165.0,1181
Missouri,Polk,5.1827242524916945,Percent,29167.0,1183
Missouri,Pulaski,5.0,Percent,29169.0,1185
Missouri,Putnam,1.694915254237288,Percent,29171.0,1188
Missouri,Ralls,1.2448132780082988,Percent,29173.0,1191
Missouri,Randolph,2.689486552567237,Percent,29175.0,1194
Missouri,Ray,5.249569707401033,Percent,29177.0,1197
Missouri,Reynolds,1.9283746556473829,Percent,29179.0,1200
Missouri,Ripley,2.050113895216401,Percent,29181.0,1203
Missouri,St. Charles,6.5371024734982335,Percent,29183.0,1205
Missouri,St. Clair,1.6483516483516485,Percent,29185.0,1208
Missouri,Ste. Genevieve,7.236842105263158,Percent,29186.0,1209
Missouri,St. Francois,5.103668261562999,Percent,29187.0,1212
Missouri,St. Louis County,10.138248847926267,Percent,29189.0,1216
Missouri,Saline,3.441084462982273,Percent,29195.0,1218
Missouri,Schuyler,1.937984496124031,Percent,29197.0,1221
Missouri,Scotland,2.3738872403560833,Percent,29199.0,1224
Missouri,Scott,3.0991735537190084,Percent,29201.0,1227
Missouri,Shannon,3.0973451327433628,Percent,29203.0,1229
Missouri,Shelby,2.9619181946403383,Percent,29205.0,1232
Missouri,Stoddard,2.3153252480705624,Percent,29207.0,1236
Missouri,Stone,5.823627287853577,Percent,29209.0,1237
Missouri,Sullivan,1.3784461152882206,Percent,29211.0,1240
Missouri,Taney,3.864734299516908,Percent,29213.0,1242
Missouri,Texas,3.3179012345679015,Percent,29215.0,1245
Missouri,Vernon,4.277286135693215,Percent,29217.0,1248
Missouri,Warren,5.636070853462158,Percent,29219.0,1251
Missouri,Washington,6.4030131826742,Percent,29221.0,1253
Missouri,Wayne,3.40632603406326,Percent,29223.0,1256
Missouri,Webster,4.844855743059336,Percent,29225.0,1258
Missouri,Worth,2.083333333333333,Percent,29227.0,1261
Missouri,Wright,4.253611556982344,Percent,29229.0,1263
Missouri,St. Louis County,nan,Percent,29510.0,1216
Montana,Beaverhead,6.976744186046512,Percent,30001.0,1269
Montana,Big Horn,1.3282732447817838,Percent,30003.0,1274
Montana,Blaine,1.6483516483516485,Percent,30005.0,1124
Montana,Broadwater,8.362369337979095,Percent,30007.0,1132
Montana,Carbon,5.5096418732782375,Percent,30009.0,1137
Montana,Carter,2.1406727828746175,Percent,30011.0,1141
Montana,Cascade,4.615384615384616,Percent,30013.0,1144
Montana,Chouteau,1.8087855297157622,Percent,30015.0,1150
Montana,Custer,2.3640661938534278,Percent,30017.0,1153
Montana,Daniels,0.8875739644970414,Percent,30019.0,1157
Montana,Dawson,1.2371134020618557,Percent,30021.0,1160
Montana,Deer Lodge,3.225806451612903,Percent,30023.0,1163
Montana,Fallon,3.389830508474576,Percent,30025.0,1165
Montana,Fergus,2.0253164556962027,Percent,30027.0,1169
Montana,Flathead,8.502415458937199,Percent,30029.0,1173
Montana,Gallatin,7.308684436801376,Percent,30031.0,1177
Montana,Garfield,3.0303030303030303,Percent,30033.0,1182
Montana,Glacier,3.1561461794019934,Percent,30035.0,1186
Montana,Golden Valley,3.1847133757961785,Percent,30037.0,1189
Montana,Granite,3.067484662576687,Percent,30039.0,1192
Montana,Hill,1.7456359102244388,Percent,30041.0,1195
Montana,Jefferson,5.985037406483791,Percent,30043.0,1199
Montana,Judith Basin,3.0864197530864197,Percent,30045.0,1202
Montana,Lake,12.975778546712801,Percent,30047.0,1207
Montana,Lewis and Clark,6.685633001422476,Percent,30049.0,1211
Montana,Liberty,3.618421052631579,Percent,30051.0,1214
Montana,Lincoln,8.615384615384615,Percent,30053.0,1219
Montana,McCone,1.0224948875255624,Percent,30055.0,1223
Montana,Madison,5.42907180385289,Percent,30057.0,1226
Montana,Meagher,7.352941176470589,Percent,30059.0,1231
Montana,Mineral,2.1052631578947367,Percent,30061.0,1234
Montana,Missoula,11.616954474097332,Percent,30063.0,1239
Montana,Musselshell,5.056179775280898,Percent,30065.0,1241
Montana,Park,7.624113475177305,Percent,30067.0,1244
Montana,Petroleum,4.0,Percent,30069.0,1247
Montana,Phillips,3.155818540433925,Percent,30071.0,1250
Montana,Pondera,2.7722772277227725,Percent,30073.0,1254
Montana,Powder River,1.524390243902439,Percent,30075.0,1259
Montana,Powell,7.224334600760455,Percent,30077.0,1262
Montana,Prairie,5.376344086021505,Percent,30079.0,1264
Montana,Ravalli,11.474269819193324,Percent,30081.0,1268
Montana,Richland,2.7573529411764706,Percent,30083.0,1271
Montana,Roosevelt,0.33003300330033003,Percent,30085.0,1275
Montana,Rosebud,4.118993135011442,Percent,30087.0,1277
Montana,Sanders,8.333333333333332,Percent,30089.0,1278
Montana,Sheridan,0.9487666034155597,Percent,30091.0,1281
Montana,Silver Bow,1.4285714285714286,Percent,30093.0,1284
Montana,Stillwater,4.8903878583473865,Percent,30095.0,1286
Montana,Sweet Grass,6.024096385542169,Percent,30097.0,1288
Montana,Teton,3.638814016172507,Percent,30099.0,1290
Montana,Toole,2.127659574468085,Percent,30101.0,1292
Montana,Treasure,2.7522935779816518,Percent,30103.0,1293
Montana,Valley,0.764525993883792,Percent,30105.0,1296
Montana,Wheatland,3.2467532467532463,Percent,30107.0,1298
Montana,Wibaux,1.744186046511628,Percent,30109.0,1300
Montana,Yellowstone,4.8120300751879705,Percent,30111.0,1302
Nebraska,Adams,2.6455026455026456,Percent,31001.0,1303
Nebraska,Antelope,1.0430247718383312,Percent,31003.0,1305
Nebraska,Arthur,1.1764705882352942,Percent,31005.0,1307
Nebraska,Banner,4.66321243523316,Percent,31007.0,1308
Nebraska,Blaine,4.273504273504273,Percent,31009.0,1309
Nebraska,Boone,1.08359133126935,Percent,31011.0,1310
Nebraska,Box Butte,4.07725321888412,Percent,31013.0,1315
Nebraska,Boyd,3.007518796992481,Percent,31015.0,1317
Nebraska,Brown,1.524390243902439,Percent,31017.0,1319
Nebraska,Buffalo,5.25812619502868,Percent,31019.0,1321
Nebraska,Burt,3.214285714285714,Percent,31021.0,1323
Nebraska,Butler,2.142857142857143,Percent,31023.0,1325
Nebraska,Cass,5.198358413132695,Percent,31025.0,1326
Nebraska,Cedar,1.9169329073482428,Percent,31027.0,1329
Nebraska,Chase,2.046783625730994,Percent,31029.0,1330
Nebraska,Cherry,1.5901060070671376,Percent,31031.0,1333
Nebraska,Cheyenne,3.063063063063063,Percent,31033.0,1334
Nebraska,Clay,4.595185995623632,Percent,31035.0,1336
Nebraska,Colfax,0.5415162454873645,Percent,31037.0,1338
Nebraska,Cuming,2.3965141612200433,Percent,31039.0,1340
Nebraska,Custer,3.3284023668639056,Percent,31041.0,1342
Nebraska,Dakota,2.880658436213992,Percent,31043.0,1344
Nebraska,Dawes,4.462474645030426,Percent,31045.0,1347
Nebraska,Dawson,4.714640198511166,Percent,31047.0,1349
Nebraska,Deuel,3.79746835443038,Percent,31049.0,1351
Nebraska,Dixon,2.456140350877193,Percent,31051.0,1353
Nebraska,Dodge,2.346805736636245,Percent,31053.0,1354
Nebraska,Douglas,7.3232323232323235,Percent,31055.0,1358
Nebraska,Dundy,1.9920318725099602,Percent,31057.0,1360
Nebraska,Fillmore,2.330508474576271,Percent,31059.0,1363
Nebraska,Franklin,1.183431952662722,Percent,31061.0,1369
Nebraska,Frontier,4.100946372239748,Percent,31063.0,1371
Nebraska,Furnas,1.0282776349614395,Percent,31065.0,1374
Nebraska,Gage,2.454473475851148,Percent,31067.0,1378
Nebraska,Garden,1.532567049808429,Percent,31069.0,1381
Nebraska,Garfield,0.8849557522123894,Percent,31071.0,1391
Nebraska,Gosper,3.076923076923077,Percent,31073.0,1393
Nebraska,Grant,0.0,Percent,31075.0,1395
Nebraska,Greeley,1.2853470437017995,Percent,31077.0,1397
Nebraska,Hall,2.1922428330522767,Percent,31079.0,1402
Nebraska,Hamilton,1.3986013986013985,Percent,31081.0,1405
Nebraska,Harlan,1.9444444444444444,Percent,31083.0,1409
Nebraska,Hayes,1.276595744680851,Percent,31085.0,1411
Nebraska,Hitchcock,4.3478260869565215,Percent,31087.0,1414
Nebraska,Holt,3.1274433150899137,Percent,31089.0,1416
Nebraska,Hooker,4.878048780487805,Percent,31091.0,1418
Nebraska,Howard,3.0791788856304985,Percent,31093.0,1311
Nebraska,Jefferson,1.7543859649122806,Percent,31095.0,1312
Nebraska,Johnson,2.2146507666098807,Percent,31097.0,1313
Nebraska,Kearney,1.744186046511628,Percent,31099.0,1314
Nebraska,Keith,2.0618556701030926,Percent,31101.0,1316
Nebraska,Keya Paha,2.0491803278688523,Percent,31103.0,1318
Nebraska,Kimball,2.9850746268656714,Percent,31105.0,1320
Nebraska,Knox,1.8518518518518516,Percent,31107.0,1322
Nebraska,Lancaster,7.298474945533768,Percent,31109.0,1324
Nebraska,Lincoln,3.595890410958904,Percent,31111.0,1327
Nebraska,Logan,8.053691275167784,Percent,31113.0,1328
Nebraska,Loup,3.6231884057971016,Percent,31115.0,1331
Nebraska,McPherson,0.0,Percent,31117.0,1332
Nebraska,Madison,2.5232403718459495,Percent,31119.0,1335
Nebraska,Merrick,2.642276422764228,Percent,31121.0,1337
Nebraska,Morrill,2.34375,Percent,31123.0,1339
Nebraska,Nance,1.1267605633802817,Percent,31125.0,1341
Nebraska,Nemaha,5.543237250554324,Percent,31127.0,1343
Nebraska,Nuckolls,1.3793103448275863,Percent,31129.0,1345
Nebraska,Otoe,4.013377926421405,Percent,31131.0,1348
Nebraska,Pawnee,1.6666666666666667,Percent,31133.0,1350
Nebraska,Perkins,3.0456852791878175,Percent,31135.0,1352
Nebraska,Phelps,2.4691358024691357,Percent,31137.0,1355
Nebraska,Pierce,3.2496307237813884,Percent,31139.0,1356
Nebraska,Platte,2.4416135881104037,Percent,31141.0,1359
Nebraska,Polk,1.2875536480686696,Percent,31143.0,1362
Nebraska,Red Willow,2.9629629629629632,Percent,31145.0,1364
Nebraska,Richardson,3.532608695652174,Percent,31147.0,1365
Nebraska,Rock,1.214574898785425,Percent,31149.0,1366
Nebraska,Saline,2.380952380952381,Percent,31151.0,1367
Nebraska,Sarpy,8.080808080808081,Percent,31153.0,1368
Nebraska,Saunders,3.9867109634551494,Percent,31155.0,1370
Nebraska,Scotts Bluff,4.658385093167702,Percent,31157.0,1373
Nebraska,Seward,3.8306451612903225,Percent,31159.0,1375
Nebraska,Sheridan,2.425373134328358,Percent,31161.0,1376
Nebraska,Sherman,2.4154589371980677,Percent,31163.0,1377
Nebraska,Sioux,3.672316384180791,Percent,31165.0,1380
Nebraska,Stanton,2.5848142164781907,Percent,31167.0,1382
Nebraska,Thayer,3.935185185185185,Percent,31169.0,1383
Nebraska,Thomas,0.0,Percent,31171.0,1384
Nebraska,Thurston,0.0,Percent,31173.0,1385
Nebraska,Valley,1.7412935323383085,Percent,31175.0,1386
Nebraska,Washington,5.9683313032886725,Percent,31177.0,1387
Nebraska,Wayne,1.9305019305019304,Percent,31179.0,1388
Nebraska,Webster,2.8368794326241136,Percent,31181.0,1389
Nebraska,Wheeler,1.5151515151515151,Percent,31183.0,1390
Nebraska,York,3.512014787430684,Percent,31185.0,1392
Nevada,Churchill,5.952380952380952,Percent,32001.0,1396
Nevada,Clark,11.904761904761903,Percent,32003.0,1399
Nevada,Douglas,9.803921568627452,Percent,32005.0,1400
Nevada,Elko,8.51449275362319,Percent,32007.0,1401
Nevada,Esmeralda,0.0,Percent,32009.0,1404
Nevada,Eureka,0.9900990099009901,Percent,32011.0,1406
Nevada,Humboldt,3.3426183844011144,Percent,32013.0,1407
Nevada,Lander,15.32258064516129,Percent,32015.0,1408
Nevada,Lincoln,21.62162162162162,Percent,32017.0,1410
Nevada,Lyon,10.38961038961039,Percent,32019.0,1412
Nevada,Mineral,0.8403361344537815,Percent,32021.0,1415
Nevada,Nye,12.626262626262626,Percent,32023.0,1417
Nevada,Pershing,8.441558441558442,Percent,32027.0,1419
Nevada,Storey,0.0,Percent,32029.0,1420
Nevada,Washoe,18.16283924843424,Percent,32031.0,1423
Nevada,White Pine,5.625,Percent,32033.0,1425
Nevada,Carson City,0.0,Percent,32510.0,1428
New Hampshire,Belknap,24.834437086092713,Percent,33001.0,1432
New Hampshire,Carroll,43.29896907216495,Percent,33003.0,1435
New Hampshire,Cheshire,39.31203931203931,Percent,33005.0,1437
New Hampshire,Coos,23.890784982935152,Percent,33007.0,1440
New Hampshire,Grafton,27.800000000000004,Percent,33009.0,1442
New Hampshire,Hillsborough,28.052325581395348,Percent,33011.0,1443
New Hampshire,Merrimack,31.166666666666664,Percent,33013.0,1444
New Hampshire,Rockingham,31.155015197568385,Percent,33015.0,1448
New Hampshire,Strafford,29.09604519774011,Percent,33017.0,1453
New Hampshire,Sullivan,30.201342281879196,Percent,33019.0,1454
New Jersey,Atlantic,17.66169154228856,Percent,34001.0,1461
New Jersey,Bergen,28.333333333333332,Percent,34003.0,1465
New Jersey,Burlington,18.257756563245824,Percent,34005.0,1470
New Jersey,Camden,16.0,Percent,34007.0,1472
New Jersey,Cape May,25.657894736842106,Percent,34009.0,1477
New Jersey,Cumberland,13.7221269296741,Percent,34011.0,1482
New Jersey,Essex,23.076923076923077,Percent,34013.0,1483
New Jersey,Gloucester,15.41095890410959,Percent,34015.0,1484
New Jersey,Hudson,nan,Percent,34017.0,1487
New Jersey,Hunterdon,21.49274360746372,Percent,34019.0,1488
New Jersey,Mercer,23.897058823529413,Percent,34021.0,1493
New Jersey,Middlesex,27.27272727272727,Percent,34023.0,1497
New Jersey,Monmouth,17.861482381530987,Percent,34025.0,1504
New Jersey,Morris,27.049180327868854,Percent,34027.0,1511
New Jersey,Ocean,21.910112359550563,Percent,34029.0,1546
New Jersey,Passaic,35.8974358974359,Percent,34031.0,1551
New Jersey,Salem,11.636363636363637,Percent,34033.0,1553
New Jersey,Somerset,20.25,Percent,34035.0,1558
New Jersey,Sussex,25.19774011299435,Percent,34037.0,1561
New Jersey,Union,37.5,Percent,34039.0,1566
New Jersey,Warren,20.535714285714285,Percent,34041.0,1570
New Mexico,Bernalillo,16.302186878727635,Percent,35001.0,1574
New Mexico,Catron,3.418803418803419,Percent,35003.0,1576
New Mexico,Chaves,4.369747899159663,Percent,35005.0,1578
New Mexico,Cibola,4.597701149425287,Percent,35006.0,1580
New Mexico,Colfax,3.4482758620689653,Percent,35007.0,1582
New Mexico,Curry,2.166666666666667,Percent,35009.0,1586
New Mexico,De Baca,2.955665024630542,Percent,35011.0,1589
New Mexico,Doña Ana,9.294871794871796,Percent,35013.0,
New Mexico,Eddy,4.71869328493648,Percent,35015.0,1592
New Mexico,Grant,10.073710073710075,Percent,35017.0,1594
New Mexico,Guadalupe,4.301075268817205,Percent,35019.0,1595
New Mexico,Harding,5.445544554455446,Percent,35021.0,1597
New Mexico,Hidalgo,8.771929824561402,Percent,35023.0,1600
New Mexico,Lea,2.8260869565217392,Percent,35025.0,1604
New Mexico,Lincoln,5.248618784530387,Percent,35027.0,1613
New Mexico,Los Alamos,0.0,Percent,35028.0,1618
New Mexico,Luna,6.315789473684211,Percent,35029.0,1622
New Mexico,McKinley,3.8746190683500217,Percent,35031.0,1626
New Mexico,Mora,3.5175879396984926,Percent,35033.0,1629
New Mexico,Otero,17.901234567901234,Percent,35035.0,1633
New Mexico,Quay,1.8083182640144666,Percent,35037.0,1637
New Mexico,Rio Arriba,14.376321353065538,Percent,35039.0,1639
New Mexico,Roosevelt,3.6764705882352944,Percent,35041.0,1642
New Mexico,Sandoval,7.6773566569484935,Percent,35043.0,1646
New Mexico,San Juan,7.267884322678843,Percent,35045.0,1650
New Mexico,San Miguel,5.131128848346636,Percent,35047.0,1652
New Mexico,Santa Fe,13.706293706293707,Percent,35049.0,1654
New Mexico,Sierra,5.078125,Percent,35051.0,1657
New Mexico,Socorro,9.232954545454545,Percent,35053.0,1659
New Mexico,Taos,9.562563580874874,Percent,35055.0,1662
New Mexico,Torrance,4.4142614601018675,Percent,35057.0,1664
New Mexico,Union,3.39943342776204,Percent,35059.0,1667
New Mexico,Valencia,5.351586807716242,Percent,35061.0,1670
New York,Albany,18.218623481781375,Percent,36001.0,1673
New York,Allegany,12.5,Percent,36003.0,1674
New York,Bronx,0.0,Percent,36005.0,1681
New York,Broome,18.29484902309059,Percent,36007.0,1683
New York,Cattaraugus,13.583815028901732,Percent,36009.0,1687
New York,Cayuga,15.712682379349047,Percent,36011.0,1689
New York,Chautauqua,13.465346534653467,Percent,36013.0,1694
New York,Chemung,15.053763440860216,Percent,36015.0,1696
New York,Chenango,14.371980676328503,Percent,36017.0,1699
New York,Clinton,18.24212271973466,Percent,36019.0,1702
New York,Columbia,28.74493927125506,Percent,36021.0,1704
New York,Cortland,19.305019305019304,Percent,36023.0,1706
New York,Delaware,23.011363636363637,Percent,36025.0,1707
New York,Dutchess,21.386430678466077,Percent,36027.0,1711
New York,Erie,20.21072796934866,Percent,36029.0,1723
New York,Essex,26.436781609195403,Percent,36031.0,1728
New York,Franklin,18.6046511627907,Percent,36033.0,1731
New York,Fulton,10.90047393364929,Percent,36035.0,1734
New York,Genesee,13.114754098360656,Percent,36037.0,1736
New York,Greene,23.44322344322344,Percent,36039.0,1739
New York,Hamilton,30.76923076923077,Percent,36041.0,1742
New York,Herkimer,14.701601164483261,Percent,36043.0,1745
New York,Jefferson,15.753424657534246,Percent,36045.0,1782
New York,Kings,40.0,Percent,36047.0,1788
New York,Lewis,14.195583596214512,Percent,36049.0,1790
New York,Livingston,15.88502269288956,Percent,36051.0,1791
New York,Madison,15.990453460620524,Percent,36053.0,1796
New York,Monroe,21.052631578947366,Percent,36055.0,1804
New York,Montgomery,12.746585735963581,Percent,36057.0,1807
New York,Nassau,10.909090909090908,Percent,36059.0,1839
New York,New York,0.0,Percent,36061.0,1847
New York,Niagara,23.289473684210527,Percent,36063.0,1850
New York,Oneida,15.47842401500938,Percent,36065.0,1852
New York,Onondaga,19.676945668135097,Percent,36067.0,1853
New York,Ontario,17.23329425556858,Percent,36069.0,1856
New York,Orange,18.237082066869302,Percent,36071.0,1859
New York,Orleans,20.32854209445585,Percent,36073.0,1862
New York,Oswego,19.025875190258752,Percent,36075.0,1864
New York,Otsego,16.180904522613066,Percent,36077.0,1868
New York,Putnam,22.22222222222222,Percent,36079.0,1870
New York,Queens,50.0,Percent,36081.0,1872
New York,Rensselaer,22.626262626262626,Percent,36083.0,1874
