State,County,Direct farm sales per capita (% change) 2007 - 12 (PCH_PC_DIRSALES_07_12),Units,FIPS,FID
Mississippi,Scott,30.15461038098631,% change,28123.0,1692
Mississippi,Sharkey,nan,% change,28125.0,1695
Mississippi,Simpson,557.8932685026504,% change,28127.0,1698
Mississippi,Smith,-50.558968328593444,% change,28129.0,1709
Mississippi,Stone,-7.9518896290087335,% change,28131.0,1712
Mississippi,Sunflower,-80.13113087353749,% change,28133.0,1721
Mississippi,Tallahatchie,nan,% change,28135.0,1725
Mississippi,Tate,524.3261639942458,% change,28137.0,1727
Mississippi,Tippah,365.11514930697876,% change,28139.0,1730
Mississippi,Tishomingo,nan,% change,28141.0,1732
Mississippi,Tunica,nan,% change,28143.0,1735
Mississippi,Union,102.53852057382372,% change,28145.0,1737
Mississippi,Walthall,-29.935030527824274,% change,28147.0,1740
Mississippi,Warren,-82.121802464518,% change,28149.0,1746
Mississippi,Washington,nan,% change,28151.0,1750
Mississippi,Wayne,-84.22237940948295,% change,28153.0,1753
Mississippi,Webster,-50.08456028651015,% change,28155.0,1756
Mississippi,Wilkinson,-4.692767616966796,% change,28157.0,1757
Mississippi,Winston,-4.915550869794417,% change,28159.0,1758
Mississippi,Yalobusha,-6.2419649198514815,% change,28161.0,1759
Mississippi,Yazoo,8.085618255793388,% change,28163.0,1760
Missouri,Adair,53.09831143001988,% change,29001.0,1761
Missouri,Andrew,-3.755932871682392,% change,29003.0,1762
Missouri,Atchison,7.085900688655309,% change,29005.0,1763
Missouri,Audrain,48.80944453633316,% change,29007.0,1766
Missouri,Barry,-49.93314791987075,% change,29009.0,1767
Missouri,Barton,96.37581371323247,% change,29011.0,1771
Missouri,Bates,-11.412704338039473,% change,29013.0,1776
Missouri,Benton,108.6023732365196,% change,29015.0,1778
Missouri,Bollinger,41.033432447466794,% change,29017.0,1781
Missouri,Boone,11.53129383579477,% change,29019.0,1783
Missouri,Buchanan,-5.538206088182715,% change,29021.0,1789
Missouri,Butler,47.881456845826456,% change,29023.0,1792
Missouri,Caldwell,-74.38258365505156,% change,29025.0,1795
Missouri,Callaway,-41.4722686077071,% change,29027.0,1799
Missouri,Camden,-38.671264751979386,% change,29029.0,1803
Missouri,Cape Girardeau,-23.099580034807726,% change,29031.0,1808
Missouri,Carroll,-14.913902599803844,% change,29033.0,1822
Missouri,Carter,20.207813900932216,% change,29035.0,1001
Missouri,Cass,36.0786425497801,% change,29037.0,1004
Missouri,Cedar,36.091883316605674,% change,29039.0,1007
Missouri,Chariton,33.37070813570877,% change,29041.0,1011
Missouri,Christian,-44.135819180949476,% change,29043.0,1014
Missouri,Clark,761.4017486025512,% change,29045.0,1015
Missouri,Clay,9.276109927015916,% change,29047.0,1018
Missouri,Clinton,nan,% change,29049.0,1021
Missouri,Cole,-8.648341124182371,% change,29051.0,1022
Missouri,Cooper,12.7247242680116,% change,29053.0,1025
Missouri,Crawford,8.251744628100003,% change,29055.0,1028
Missouri,Dade,-79.6131608899684,% change,29057.0,1030
Missouri,Dallas,-5.57632105066397,% change,29059.0,1032
Missouri,Daviess,42.87080036535308,% change,29061.0,1036
Missouri,DeKalb,10.545934612099089,% change,29063.0,1038
Missouri,Dent,-30.10358081774956,% change,29065.0,1040
Missouri,Douglas,9.09565089391713,% change,29067.0,1043
Missouri,Dunklin,37.487289562508764,% change,29069.0,1045
Missouri,Franklin,19.22512695680275,% change,29071.0,1047
Missouri,Gasconade,127.5543002694437,% change,29073.0,1049
Missouri,Gentry,-73.68091230629247,% change,29075.0,1052
Missouri,Greene,-2.4261265613661873,% change,29077.0,1054
Missouri,Grundy,-1.3350101576859832,% change,29079.0,1057
Missouri,Harrison,60.72988460218121,% change,29081.0,1058
Missouri,Henry,-65.16206980661956,% change,29083.0,1061
Missouri,Hickory,461.9488817891374,% change,29085.0,1063
Missouri,Holt,246.4410696599538,% change,29087.0,1065
Missouri,Howard,-42.296430791376324,% change,29089.0,1068
Missouri,Howell,-75.13755015553852,% change,29091.0,1070
Missouri,Iron,-52.52055916242615,% change,29093.0,1072
Missouri,Jackson,-14.070229333430511,% change,29095.0,1074
Missouri,Jasper,-60.34740828301117,% change,29097.0,1078
Missouri,Jefferson,-13.410553410553414,% change,29099.0,1082
Missouri,Johnson,-36.94928300203985,% change,29101.0,1087
Missouri,Knox,75.52269550880906,% change,29103.0,1091
Missouri,Laclede,-47.569691644200674,% change,29105.0,1096
Missouri,Lafayette,34.84405864521825,% change,29107.0,1099
Missouri,Lawrence,8.036068032797335,% change,29109.0,1101
Missouri,Lewis,-33.0508636017272,% change,29111.0,1104
Missouri,Lincoln,103.32145764166721,% change,29113.0,1106
Missouri,Linn,-14.285172399244919,% change,29115.0,1109
Missouri,Livingston,243.00013919997974,% change,29117.0,1112
Missouri,McDonald,-31.096624049104744,% change,29119.0,1113
Missouri,Macon,-43.94934937384882,% change,29121.0,1116
Missouri,Madison,130.19180424213286,% change,29123.0,1117
Missouri,Maries,7.143306923544069,% change,29125.0,1120
Missouri,Marion,38.76150408402873,% change,29127.0,1122
Missouri,Mercer,-69.50394238529832,% change,29129.0,1125
Missouri,Miller,22.750916343251408,% change,29131.0,1128
Missouri,Mississippi,nan,% change,29133.0,1131
Missouri,Moniteau,55.46897730895181,% change,29135.0,1135
Missouri,Monroe,98.26361483820045,% change,29137.0,1139
Missouri,Montgomery,-54.78081327620971,% change,29139.0,1142
Missouri,Morgan,-21.05623494497931,% change,29141.0,1146
Missouri,New Madrid,nan,% change,29143.0,1149
Missouri,Newton,33.37367628658533,% change,29145.0,1152
Missouri,Nodaway,-25.43841100076395,% change,29147.0,1156
Missouri,Oregon,-22.312096700899758,% change,29149.0,1158
Missouri,Osage,36.883027533182336,% change,29151.0,1164
Missouri,Ozark,161.00020794343942,% change,29153.0,1168
Missouri,Pemiscot,-100.0,% change,29155.0,1170
Missouri,Perry,-22.38002717605804,% change,29157.0,1172
Missouri,Pettis,-57.35486445418524,% change,29159.0,1174
Missouri,Phelps,65.21743995017368,% change,29161.0,1176
Missouri,Pike,-45.3753385844964,% change,29163.0,1179
Missouri,Platte,-23.825268384376606,% change,29165.0,1181
Missouri,Polk,-15.429581953317625,% change,29167.0,1183
Missouri,Pulaski,-34.84598048878547,% change,29169.0,1185
Missouri,Putnam,-79.1146946145084,% change,29171.0,1188
Missouri,Ralls,-45.33477665310562,% change,29173.0,1191
Missouri,Randolph,-58.038516279214434,% change,29175.0,1194
Missouri,Ray,201.91597903735743,% change,29177.0,1197
Missouri,Reynolds,-72.41605241605241,% change,29179.0,1200
Missouri,Ripley,-46.82909799700351,% change,29181.0,1203
Missouri,St. Charles,1.81426661148453,% change,29183.0,1205
Missouri,St. Clair,-79.91658781060526,% change,29185.0,1208
Missouri,Ste. Genevieve,132.62645478961502,% change,29186.0,1209
Missouri,St. Francois,-31.90496112535571,% change,29187.0,1212
Missouri,St. Louis County,nan,% change,29189.0,1216
Missouri,Saline,138.51522283336863,% change,29195.0,1218
Missouri,Schuyler,-69.91975861512032,% change,29197.0,1221
Missouri,Scotland,-63.595055560341116,% change,29199.0,1224
Missouri,Scott,-3.544819527106152,% change,29201.0,1227
Missouri,Shannon,-68.6049056503056,% change,29203.0,1229
Missouri,Shelby,-18.92951322072553,% change,29205.0,1232
Missouri,Stoddard,68.08696263079086,% change,29207.0,1236
Missouri,Stone,-23.56754187138107,% change,29209.0,1237
Missouri,Sullivan,-25.006325424572285,% change,29211.0,1240
Missouri,Taney,-27.73544991744635,% change,29213.0,1242
Missouri,Texas,-48.92212201631376,% change,29215.0,1245
Missouri,Vernon,82.03015497155283,% change,29217.0,1248
Missouri,Warren,91.15256841717976,% change,29219.0,1251
Missouri,Washington,61.678001791030304,% change,29221.0,1253
Missouri,Wayne,-46.94253346294773,% change,29223.0,1256
Missouri,Webster,-23.607294746381527,% change,29225.0,1258
Missouri,Worth,-63.378483901970206,% change,29227.0,1261
Missouri,Wright,30.712481865563362,% change,29229.0,1263
Missouri,St. Louis County,nan,% change,29510.0,1216
Montana,Beaverhead,-15.942690568119719,% change,30001.0,1269
Montana,Big Horn,122.12328767123289,% change,30003.0,1274
Montana,Blaine,47.08162363487153,% change,30005.0,1124
Montana,Broadwater,nan,% change,30007.0,1132
Montana,Carbon,33.1195873866755,% change,30009.0,1137
Montana,Carter,62.48785228377065,% change,30011.0,1141
Montana,Cascade,85.8359909326285,% change,30013.0,1144
Montana,Chouteau,76.31281286099345,% change,30015.0,1150
Montana,Custer,-5.518700687211534,% change,30017.0,1153
Montana,Daniels,nan,% change,30019.0,1157
Montana,Dawson,126.69514437114738,% change,30021.0,1160
Montana,Deer Lodge,nan,% change,30023.0,1163
Montana,Fallon,0.6212822207534702,% change,30025.0,1165
Montana,Fergus,-52.88774723863345,% change,30027.0,1169
Montana,Flathead,107.12991393332227,% change,30029.0,1173
Montana,Gallatin,-15.696610937791636,% change,30031.0,1177
Montana,Garfield,-80.02925523637609,% change,30033.0,1182
Montana,Glacier,-41.475805899911066,% change,30035.0,1186
Montana,Golden Valley,nan,% change,30037.0,1189
Montana,Granite,95.55984555984554,% change,30039.0,1192
Montana,Hill,-10.217177863207674,% change,30041.0,1195
Montana,Jefferson,57.347859192877635,% change,30043.0,1199
Montana,Judith Basin,-85.13894338814968,% change,30045.0,1202
Montana,Lake,12.998071021768954,% change,30047.0,1207
Montana,Lewis and Clark,37.66345789797384,% change,30049.0,1211
Montana,Liberty,117.94364167330376,% change,30051.0,1214
Montana,Lincoln,178.82006072785416,% change,30053.0,1219
Montana,McCone,nan,% change,30055.0,1223
Montana,Madison,191.28071676935855,% change,30057.0,1226
Montana,Meagher,nan,% change,30059.0,1231
Montana,Mineral,nan,% change,30061.0,1234
Montana,Missoula,42.238869538830784,% change,30063.0,1239
Montana,Musselshell,-22.63816571804611,% change,30065.0,1241
Montana,Park,196.98814263088056,% change,30067.0,1244
Montana,Petroleum,nan,% change,30069.0,1247
Montana,Phillips,285.49941159164456,% change,30071.0,1250
Montana,Pondera,110.74011561579458,% change,30073.0,1254
Montana,Powder River,nan,% change,30075.0,1259
Montana,Powell,178.44645124876533,% change,30077.0,1262
Montana,Prairie,32.95060658578855,% change,30079.0,1264
Montana,Ravalli,9.977730769230778,% change,30081.0,1268
Montana,Richland,254.22994404947207,% change,30083.0,1271
Montana,Roosevelt,nan,% change,30085.0,1275
Montana,Rosebud,70.74407302671364,% change,30087.0,1277
Montana,Sanders,21.353819867582946,% change,30089.0,1278
Montana,Sheridan,-3.0734842134674403,% change,30091.0,1281
Montana,Silver Bow,nan,% change,30093.0,1284
Montana,Stillwater,66.61857655335207,% change,30095.0,1286
Montana,Sweet Grass,11.565453029460812,% change,30097.0,1288
Montana,Teton,75.67250007770974,% change,30099.0,1290
Montana,Toole,-30.006338729638088,% change,30101.0,1292
Montana,Treasure,nan,% change,30103.0,1293
Montana,Valley,-92.66506602641057,% change,30105.0,1296
Montana,Wheatland,nan,% change,30107.0,1298
Montana,Wibaux,nan,% change,30109.0,1300
Montana,Yellowstone,30.416740720261725,% change,30111.0,1302
Nebraska,Adams,12.260059576908384,% change,31001.0,1303
Nebraska,Antelope,-15.788214121611272,% change,31003.0,1305
Nebraska,Arthur,nan,% change,31005.0,1307
Nebraska,Banner,nan,% change,31007.0,1308
Nebraska,Blaine,nan,% change,31009.0,1309
Nebraska,Boone,3.0649926144756394,% change,31011.0,1310
Nebraska,Box Butte,18.370045631780403,% change,31013.0,1315
Nebraska,Boyd,-61.62663755458515,% change,31015.0,1317
Nebraska,Brown,27.89160608063449,% change,31017.0,1319
Nebraska,Buffalo,14.129074653899455,% change,31019.0,1321
Nebraska,Burt,-7.993472496090298,% change,31021.0,1323
Nebraska,Butler,-66.69004207573633,% change,31023.0,1325
Nebraska,Cass,148.4756202840592,% change,31025.0,1326
Nebraska,Cedar,51.99994925274672,% change,31027.0,1329
Nebraska,Chase,15.132721409079627,% change,31029.0,1330
Nebraska,Cherry,-23.638743455497377,% change,31031.0,1333
Nebraska,Cheyenne,-38.475591413259174,% change,31033.0,1334
Nebraska,Clay,47.822471676540914,% change,31035.0,1336
Nebraska,Colfax,-67.34399100677106,% change,31037.0,1338
Nebraska,Cuming,683.3595295669377,% change,31039.0,1340
Nebraska,Custer,69.98764287920916,% change,31041.0,1342
Nebraska,Dakota,-71.7432377654568,% change,31043.0,1344
Nebraska,Dawes,28.097095175868443,% change,31045.0,1347
Nebraska,Dawson,191.48285179796298,% change,31047.0,1349
Nebraska,Deuel,nan,% change,31049.0,1351
Nebraska,Dixon,nan,% change,31051.0,1353
Nebraska,Dodge,73.42718626023547,% change,31053.0,1354
Nebraska,Douglas,-44.029241662703264,% change,31055.0,1358
Nebraska,Dundy,276.47327546825034,% change,31057.0,1360
Nebraska,Fillmore,62.44983423486303,% change,31059.0,1363
Nebraska,Franklin,-59.79943591350674,% change,31061.0,1369
Nebraska,Frontier,225.33008328255133,% change,31063.0,1371
Nebraska,Furnas,-64.32796247195594,% change,31065.0,1374
Nebraska,Gage,87.14843580692869,% change,31067.0,1378
Nebraska,Garden,nan,% change,31069.0,1381
Nebraska,Garfield,nan,% change,31071.0,1391
Nebraska,Gosper,nan,% change,31073.0,1393
Nebraska,Grant,nan,% change,31075.0,1395
Nebraska,Greeley,-37.427376996462634,% change,31077.0,1397
Nebraska,Hall,-43.959820808719265,% change,31079.0,1402
Nebraska,Hamilton,nan,% change,31081.0,1405
Nebraska,Harlan,-4.560471729675477,% change,31083.0,1409
Nebraska,Hayes,71.9464977120732,% change,31085.0,1411
Nebraska,Hitchcock,98.4198533782445,% change,31087.0,1414
Nebraska,Holt,28.039901077486395,% change,31089.0,1416
Nebraska,Hooker,nan,% change,31091.0,1418
Nebraska,Howard,-42.78489168899707,% change,31093.0,1311
Nebraska,Jefferson,-24.80956274746083,% change,31095.0,1312
Nebraska,Johnson,1041.2245885769603,% change,31097.0,1313
Nebraska,Kearney,123.68073676132,% change,31099.0,1314
Nebraska,Keith,24.132738713108555,% change,31101.0,1316
Nebraska,Keya Paha,nan,% change,31103.0,1318
Nebraska,Kimball,652.8741721854306,% change,31105.0,1320
Nebraska,Knox,9.056867476233787,% change,31107.0,1322
Nebraska,Lancaster,185.913256393827,% change,31109.0,1324
Nebraska,Lincoln,-34.30109610678568,% change,31111.0,1327
Nebraska,Logan,nan,% change,31113.0,1328
Nebraska,Loup,nan,% change,31115.0,1331
Nebraska,McPherson,-100.0,% change,31117.0,1332
Nebraska,Madison,5.452653040137394,% change,31119.0,1335
Nebraska,Merrick,277.81140032197857,% change,31121.0,1337
Nebraska,Morrill,-93.42794087456375,% change,31123.0,1339
Nebraska,Nance,-51.42582430467615,% change,31125.0,1341
Nebraska,Nemaha,255.72792965789074,% change,31127.0,1343
Nebraska,Nuckolls,4.809212011740803,% change,31129.0,1345
Nebraska,Otoe,15.153464309024384,% change,31131.0,1348
Nebraska,Pawnee,-48.72237695942619,% change,31133.0,1350
Nebraska,Perkins,260.58007063157766,% change,31135.0,1352
Nebraska,Phelps,-51.85185185185186,% change,31137.0,1355
Nebraska,Pierce,19.424431064394312,% change,31139.0,1356
Nebraska,Platte,51.65690082352542,% change,31141.0,1359
Nebraska,Polk,nan,% change,31143.0,1362
Nebraska,Red Willow,85.63822060826148,% change,31145.0,1364
Nebraska,Richardson,320.2769544789088,% change,31147.0,1365
Nebraska,Rock,37.66642459452917,% change,31149.0,1366
Nebraska,Saline,23.83689577409549,% change,31151.0,1367
Nebraska,Sarpy,-8.785656870133133,% change,31153.0,1368
Nebraska,Saunders,112.40590567182794,% change,31155.0,1370
Nebraska,Scotts Bluff,161.57520966287527,% change,31157.0,1373
Nebraska,Seward,38.50220014442199,% change,31159.0,1375
Nebraska,Sheridan,46.27802690582959,% change,31161.0,1376
Nebraska,Sherman,313.8746621140988,% change,31163.0,1377
Nebraska,Sioux,282.97345619584644,% change,31165.0,1380
Nebraska,Stanton,53.58898721730579,% change,31167.0,1382
Nebraska,Thayer,-59.24974140160331,% change,31169.0,1383
Nebraska,Thomas,-100.0,% change,31171.0,1384
Nebraska,Thurston,-100.0,% change,31173.0,1385
Nebraska,Valley,73.77510040160642,% change,31175.0,1386
Nebraska,Washington,14.410038111404145,% change,31177.0,1387
Nebraska,Wayne,-52.59168135119858,% change,31179.0,1388
Nebraska,Webster,80.7328160154277,% change,31181.0,1389
Nebraska,Wheeler,nan,% change,31183.0,1390
Nebraska,York,7.180180669127056,% change,31185.0,1392
Nevada,Churchill,43.76064293671958,% change,32001.0,1396
Nevada,Clark,10822.169735345418,% change,32003.0,1399
Nevada,Douglas,432.80256966887026,% change,32005.0,1400
Nevada,Elko,-10.129217303791322,% change,32007.0,1401
Nevada,Esmeralda,nan,% change,32009.0,1404
Nevada,Eureka,nan,% change,32011.0,1406
Nevada,Humboldt,-37.31206307166394,% change,32013.0,1407
Nevada,Lander,-24.956308447033575,% change,32015.0,1408
Nevada,Lincoln,4866.937313930006,% change,32017.0,1410
Nevada,Lyon,524.0258893345072,% change,32019.0,1412
Nevada,Mineral,nan,% change,32021.0,1415
Nevada,Nye,101.74204103083567,% change,32023.0,1417
Nevada,Pershing,nan,% change,32027.0,1419
Nevada,Storey,nan,% change,32029.0,1420
Nevada,Washoe,100.88686555305205,% change,32031.0,1423
Nevada,White Pine,nan,% change,32033.0,1425
Nevada,Carson City,nan,% change,32510.0,1428
New Hampshire,Belknap,23.320500240974592,% change,33001.0,1432
New Hampshire,Carroll,39.316591804003686,% change,33003.0,1435
New Hampshire,Cheshire,85.51670010531768,% change,33005.0,1437
New Hampshire,Coos,14.852859271010436,% change,33007.0,1440
New Hampshire,Grafton,8.41863327151052,% change,33009.0,1442
New Hampshire,Hillsborough,35.27417705709762,% change,33011.0,1443
New Hampshire,Merrimack,50.413389453056936,% change,33013.0,1444
New Hampshire,Rockingham,-11.534963832789371,% change,33015.0,1448
New Hampshire,Strafford,-3.961265191330507,% change,33017.0,1453
New Hampshire,Sullivan,69.38035895644875,% change,33019.0,1454
New Jersey,Atlantic,-17.790037699415734,% change,34001.0,1461
New Jersey,Bergen,5.554227631973182,% change,34003.0,1465
New Jersey,Burlington,91.15907212171464,% change,34005.0,1470
New Jersey,Camden,-9.405043306334239,% change,34007.0,1472
New Jersey,Cape May,42.37181003311819,% change,34009.0,1477
New Jersey,Cumberland,15.657294973073405,% change,34011.0,1482
New Jersey,Essex,nan,% change,34013.0,1483
New Jersey,Gloucester,26.05764647556882,% change,34015.0,1484
New Jersey,Hudson,nan,% change,34017.0,1487
New Jersey,Hunterdon,17.79676302194979,% change,34019.0,1488
New Jersey,Mercer,-67.92203404592784,% change,34021.0,1493
New Jersey,Middlesex,-20.615382673220278,% change,34023.0,1497
New Jersey,Monmouth,-30.44933903342251,% change,34025.0,1504
New Jersey,Morris,-30.820923200811624,% change,34027.0,1511
New Jersey,Ocean,77.11277463283646,% change,34029.0,1546
New Jersey,Passaic,-20.844966331830996,% change,34031.0,1551
New Jersey,Salem,453.6666503580469,% change,34033.0,1553
New Jersey,Somerset,-38.70576535839238,% change,34035.0,1558
New Jersey,Sussex,-15.323101113575285,% change,34037.0,1561
New Jersey,Union,nan,% change,34039.0,1566
New Jersey,Warren,11.824200953441084,% change,34041.0,1570
New Mexico,Bernalillo,-22.56601431250152,% change,35001.0,1574
New Mexico,Catron,-67.56594428842575,% change,35003.0,1576
New Mexico,Chaves,-97.13496173690015,% change,35005.0,1578
New Mexico,Cibola,-56.158152652718876,% change,35006.0,1580
New Mexico,Colfax,-51.78214477288441,% change,35007.0,1582
New Mexico,Curry,nan,% change,35009.0,1586
New Mexico,De Baca,-1.5345268542199402,% change,35011.0,1589
New Mexico,Doña Ana,31.2400063980338,% change,35013.0,
New Mexico,Eddy,-72.82530696533998,% change,35015.0,1592
New Mexico,Grant,-6.400327298762405,% change,35017.0,1594
New Mexico,Guadalupe,493.1985692607848,% change,35019.0,1595
New Mexico,Harding,nan,% change,35021.0,1597
New Mexico,Hidalgo,nan,% change,35023.0,1600
New Mexico,Lea,-34.60188374087998,% change,35025.0,1604
New Mexico,Lincoln,-7.690995450896443,% change,35027.0,1613
New Mexico,Los Alamos,nan,% change,35028.0,1618
New Mexico,Luna,272.32607595451134,% change,35029.0,1622
New Mexico,McKinley,nan,% change,35031.0,1626
New Mexico,Mora,-74.30058251389482,% change,35033.0,1629
New Mexico,Otero,-57.46400602773699,% change,35035.0,1633
New Mexico,Quay,nan,% change,35037.0,1637
New Mexico,Rio Arriba,7.789315728093829,% change,35039.0,1639
New Mexico,Roosevelt,46.93991616208664,% change,35041.0,1642
New Mexico,Sandoval,-68.47495398333497,% change,35043.0,1646
New Mexico,San Juan,110.99885873963318,% change,35045.0,1650
New Mexico,San Miguel,84.58986836141588,% change,35047.0,1652
New Mexico,Santa Fe,-22.162068690941982,% change,35049.0,1654
New Mexico,Sierra,-78.69049623553748,% change,35051.0,1657
New Mexico,Socorro,91.06653732024654,% change,35053.0,1659
New Mexico,Taos,-4.631264328197897,% change,35055.0,1662
New Mexico,Torrance,-64.91302145780791,% change,35057.0,1664
New Mexico,Union,-76.3287643721444,% change,35059.0,1667
New Mexico,Valencia,-35.567819071562,% change,35061.0,1670
New York,Albany,27.317735203914495,% change,36001.0,1673
New York,Allegany,147.79845610545073,% change,36003.0,1674
New York,Bronx,nan,% change,36005.0,1681
New York,Broome,-15.388489628590829,% change,36007.0,1683
New York,Cattaraugus,-16.715088309868364,% change,36009.0,1687
New York,Cayuga,58.17409673584362,% change,36011.0,1689
New York,Chautauqua,-18.878359384322817,% change,36013.0,1694
New York,Chemung,-61.632054065769395,% change,36015.0,1696
New York,Chenango,107.68020978666625,% change,36017.0,1699
New York,Clinton,-23.466211001788214,% change,36019.0,1702
New York,Columbia,32.56941279493364,% change,36021.0,1704
New York,Cortland,-19.600103851083606,% change,36023.0,1706
New York,Delaware,22.32853997783628,% change,36025.0,1707
New York,Dutchess,102.55373775228449,% change,36027.0,1711
New York,Erie,103.96276670133304,% change,36029.0,1723
New York,Essex,295.64544989274657,% change,36031.0,1728
New York,Franklin,117.04065422190075,% change,36033.0,1731
New York,Fulton,-73.05169757597069,% change,36035.0,1734
New York,Genesee,-4.756512121119869,% change,36037.0,1736
New York,Greene,-17.611354577580542,% change,36039.0,1739
New York,Hamilton,225.8263539089744,% change,36041.0,1742
New York,Herkimer,3.6092008675482177,% change,36043.0,1745
New York,Jefferson,71.7090031300914,% change,36045.0,1782
New York,Kings,nan,% change,36047.0,1788
New York,Lewis,10.176997607939011,% change,36049.0,1790
New York,Livingston,84.50510207431375,% change,36051.0,1791
New York,Madison,160.96710440793618,% change,36053.0,1796
New York,Monroe,10.50574281819165,% change,36055.0,1804
New York,Montgomery,105.95601032737827,% change,36057.0,1807
New York,Nassau,nan,% change,36059.0,1839
New York,New York,nan,% change,36061.0,1847
New York,Niagara,17.77357494139728,% change,36063.0,1850
New York,Oneida,56.48551900253889,% change,36065.0,1852
New York,Onondaga,147.66319304164787,% change,36067.0,1853
New York,Ontario,-30.093284400978852,% change,36069.0,1856
New York,Orange,37.3805051679795,% change,36071.0,1859
New York,Orleans,23.35006572482016,% change,36073.0,1862
New York,Oswego,102.20340209916756,% change,36075.0,1864
New York,Otsego,-6.054539940286011,% change,36077.0,1868
New York,Putnam,-72.77927604088738,% change,36079.0,1870
New York,Queens,nan,% change,36081.0,1872
New York,Rensselaer,41.40713839454373,% change,36083.0,1874
New York,Richmond,nan,% change,36085.0,1876
New York,Rockland,nan,% change,36087.0,1879
New York,St. Lawrence,35.96148832929697,% change,36089.0,1883
New York,Saratoga,-28.763493314718446,% change,36091.0,1885
New York,Schenectady,302.19723137694535,% change,36093.0,1887
New York,Schoharie,28.15934633240047,% change,36095.0,1888
New York,Schuyler,28.66482363367223,% change,36097.0,1889
New York,Seneca,122.98313657443789,% change,36099.0,1890
New York,Steuben,73.84708651875354,% change,36101.0,1891
New York,Suffolk,-2.855617544688282,% change,36103.0,1924
New York,Sullivan,5.405217816774424,% change,36105.0,1928
New York,Tioga,32.51589819297273,% change,36107.0,1930
New York,Tompkins,158.22925929970927,% change,36109.0,1933
New York,Ulster,27.179246496131785,% change,36111.0,1935
New York,Warren,420.7085297881831,% change,36113.0,1938
New York,Washington,17.233136263178377,% change,36115.0,1942
New York,Wayne,10.746562539235647,% change,36117.0,1952
New York,Westchester,-54.96607121739985,% change,36119.0,1960
New York,Wyoming,33.293196333591176,% change,36121.0,1962
New York,Yates,28.501202004700367,% change,36123.0,1965
North Carolina,Alamance,15.369953267420486,% change,37001.0,1967
North Carolina,Alexander,108.50170052208657,% change,37003.0,1968
North Carolina,Alleghany,72.92829687928982,% change,37005.0,1970
North Carolina,Anson,15.11720679305498,% change,37007.0,1972
North Carolina,Ashe,7.482473311867797,% change,37009.0,1975
North Carolina,Avery,374.5789952365725,% change,37011.0,1977
North Carolina,Beaufort,nan,% change,37013.0,1981
North Carolina,Bertie,nan,% change,37015.0,1983
North Carolina,Bladen,511.5149362133519,% change,37017.0,1986
North Carolina,Brunswick,nan,% change,37019.0,1995
North Carolina,Buncombe,-24.717796387273168,% change,37021.0,1422
North Carolina,Burke,206.82024877257942,% change,37023.0,1424
North Carolina,Cabarrus,47.77608468133336,% change,37025.0,1426
North Carolina,Caldwell,-25.920373471113727,% change,37027.0,1429
North Carolina,Camden,nan,% change,37029.0,1433
North Carolina,Carteret,-52.675634057686935,% change,37031.0,1447
North Carolina,Caswell,8.002240073223907,% change,37033.0,1449
North Carolina,Catawba,-33.9530958442366,% change,37035.0,1450
North Carolina,Chatham,-10.248420804094975,% change,37037.0,1451
North Carolina,Cherokee,-30.426244187348,% change,37039.0,1452
North Carolina,Chowan,130.62858306899864,% change,37041.0,1455
North Carolina,Clay,4462.969907190401,% change,37043.0,1457
North Carolina,Cleveland,23.756980764116648,% change,37045.0,1458
North Carolina,Columbus,-11.5686541297081,% change,37047.0,1459
North Carolina,Craven,259.90000189884836,% change,37049.0,1462
North Carolina,Cumberland,24.294820382484364,% change,37051.0,1464
North Carolina,Currituck,9.72366063355855,% change,37053.0,1481
North Carolina,Dare,nan,% change,37055.0,1485
North Carolina,Davidson,13.997861283998411,% change,37057.0,1489
North Carolina,Davie,-4.38125966256637,% change,37059.0,1490
North Carolina,Duplin,-40.86255172745174,% change,37061.0,1492
North Carolina,Durham,-44.09424161577276,% change,37063.0,1494
North Carolina,Edgecombe,-76.01144390574964,% change,37065.0,1495
North Carolina,Forsyth,220.96571174561416,% change,37067.0,1496
North Carolina,Franklin,15.107861837063421,% change,37069.0,1498
North Carolina,Gaston,82.11462359501618,% change,37071.0,1499
North Carolina,Gates,nan,% change,37073.0,1500
North Carolina,Graham,-60.850592965503246,% change,37075.0,1502
North Carolina,Granville,-54.28689320476783,% change,37077.0,1503
North Carolina,Greene,-63.26112771524668,% change,37079.0,1505
North Carolina,Guilford,-36.57043751875307,% change,37081.0,1506
North Carolina,Halifax,78.76215377578332,% change,37083.0,1508
North Carolina,Harnett,2.723826717091484,% change,37085.0,1509
North Carolina,Haywood,158.73736369932047,% change,37087.0,1512
North Carolina,Henderson,223.66983208539543,% change,37089.0,1514
North Carolina,Hertford,nan,% change,37091.0,1515
North Carolina,Hoke,-96.3156434544806,% change,37093.0,1517
North Carolina,Hyde,83.15379202078708,% change,37095.0,1521
North Carolina,Iredell,40.743521978397204,% change,37097.0,1525
North Carolina,Jackson,82.0629758507239,% change,37099.0,1528
North Carolina,Johnston,115.00058471811687,% change,37101.0,1530
North Carolina,Jones,nan,% change,37103.0,1536
North Carolina,Lee,-4.980404314455654,% change,37105.0,1540
North Carolina,Lenoir,nan,% change,37107.0,1542
North Carolina,Lincoln,-4.004015276724092,% change,37109.0,1545
North Carolina,McDowell,-23.11577354041635,% change,37111.0,1554
