State,County,Low income & low access to store (%) 2010 (PCT_LACCESS_LOWI10),Units,FIPS,FID
Missouri,Butler,7.4214918695257746,Percent,29023,1792
Missouri,Caldwell,8.032138731152367,Percent,29025,1795
Missouri,Callaway,4.628188693139606,Percent,29027,1799
Missouri,Camden,2.620010972950093,Percent,29029,1803
Missouri,Cape Girardeau,7.496007290362158,Percent,29031,1808
Missouri,Carroll,5.771399309798698,Percent,29033,1822
Missouri,Carter,28.08537270732913,Percent,29035,1001
Missouri,Cass,7.872077817728554,Percent,29037,1004
Missouri,Cedar,3.4475456512791656,Percent,29039,1007
Missouri,Chariton,11.236553153696603,Percent,29041,1011
Missouri,Christian,4.157943599619036,Percent,29043,1014
Missouri,Clark,4.7371285110287005,Percent,29045,1015
Missouri,Clay,5.942879758981881,Percent,29047,1018
Missouri,Clinton,2.9098603082858125,Percent,29049,1021
Missouri,Cole,6.040805266332122,Percent,29051,1022
Missouri,Cooper,7.816673617615362,Percent,29053,1025
Missouri,Crawford,1.897263043829855,Percent,29055,1028
Missouri,Dade,3.264300986620449,Percent,29057,1030
Missouri,Dallas,8.099386009879655,Percent,29059,1032
Missouri,Daviess,9.141156069162623,Percent,29061,1036
Missouri,DeKalb,13.719622091008377,Percent,29063,1038
Missouri,Dent,6.37851578360041,Percent,29065,1040
Missouri,Douglas,17.991401244457027,Percent,29067,1043
Missouri,Dunklin,3.9082569684444026,Percent,29069,1045
Missouri,Franklin,2.486260647022957,Percent,29071,1047
Missouri,Gasconade,2.4344809774941205,Percent,29073,1049
Missouri,Gentry,1.3246714786538454,Percent,29075,1052
Missouri,Greene,5.902384787775916,Percent,29077,1054
Missouri,Grundy,13.315944277145794,Percent,29079,1057
Missouri,Harrison,10.960642872630368,Percent,29081,1058
Missouri,Henry,10.956195567890177,Percent,29083,1061
Missouri,Hickory,3.26287251595792,Percent,29085,1063
Missouri,Holt,35.795139267268326,Percent,29087,1065
Missouri,Howard,11.171846135883772,Percent,29089,1068
Missouri,Howell,9.748678425200321,Percent,29091,1070
Missouri,Iron,10.234004730125212,Percent,29093,1072
Missouri,Jackson,6.605988187930219,Percent,29095,1074
Missouri,Jasper,8.885483335730639,Percent,29097,1078
Missouri,Jefferson,6.9241605237207,Percent,29099,1082
Missouri,Johnson,6.446022798359463,Percent,29101,1087
Missouri,Knox,10.657917038637667,Percent,29103,1091
Missouri,Laclede,7.742833089521239,Percent,29105,1096
Missouri,Lafayette,4.641934507583326,Percent,29107,1099
Missouri,Lawrence,4.355187217587591,Percent,29109,1101
Missouri,Lewis,16.198664022382626,Percent,29111,1104
Missouri,Lincoln,4.507297862928185,Percent,29113,1106
Missouri,Linn,10.871757204180001,Percent,29115,1109
Missouri,Livingston,3.2373753470499635,Percent,29117,1112
Missouri,McDonald,2.219636536117987,Percent,29119,1113
Missouri,Macon,5.544526979808319,Percent,29121,1116
Missouri,Madison,8.243212863581057,Percent,29123,1117
Missouri,Maries,1.6271738374644291,Percent,29125,1120
Missouri,Marion,6.229738658509261,Percent,29127,1122
Missouri,Mercer,4.769126440217173,Percent,29129,1125
Missouri,Miller,1.3524625330597828,Percent,29131,1128
Missouri,Mississippi,0.34272761212742864,Percent,29133,1131
Missouri,Moniteau,2.7364458455527005,Percent,29135,1135
Missouri,Monroe,1.3279669458220926,Percent,29137,1139
Missouri,Montgomery,4.632241581017031,Percent,29139,1142
Missouri,Morgan,1.2033798040814976,Percent,29141,1146
Missouri,New Madrid,1.683134817043469,Percent,29143,1149
Missouri,Newton,8.749723207895379,Percent,29145,1152
Missouri,Nodaway,21.93913653717471,Percent,29147,1156
Missouri,Oregon,9.254029179599211,Percent,29149,1158
Missouri,Osage,4.437521735629248,Percent,29151,1164
Missouri,Ozark,28.187785440303614,Percent,29153,1168
Missouri,Pemiscot,4.356385316241451,Percent,29155,1170
Missouri,Perry,4.810959181798102,Percent,29157,1172
Missouri,Pettis,6.125370460640435,Percent,29159,1174
Missouri,Phelps,6.341854500765036,Percent,29161,1176
Missouri,Pike,9.97122305180568,Percent,29163,1179
Missouri,Platte,6.060423416027059,Percent,29165,1181
Missouri,Polk,3.4165991281077175,Percent,29167,1183
Missouri,Pulaski,6.400942890856563,Percent,29169,1185
Missouri,Putnam,11.11002827463824,Percent,29171,1188
Missouri,Ralls,2.8754003606423137,Percent,29173,1191
Missouri,Randolph,7.315096145308098,Percent,29175,1194
Missouri,Ray,3.4943105811879374,Percent,29177,1197
Missouri,Reynolds,20.69869303394579,Percent,29179,1200
Missouri,Ripley,13.110369848726593,Percent,29181,1203
Missouri,St. Charles,5.006781879425218,Percent,29183,1205
Missouri,St. Clair,3.559576676230311,Percent,29185,1208
Missouri,Ste. Genevieve,8.536341926038027,Percent,29186,1209
Missouri,St. Francois,5.635161117723696,Percent,29187,1212
Missouri,St. Louis County,4.989822269923801,Percent,29189,1216
Missouri,Saline,9.804610861646083,Percent,29195,1218
Missouri,Schuyler,31.531414479600993,Percent,29197,1221
Missouri,Scotland,6.699718053121309,Percent,29199,1224
Missouri,Scott,12.098745482610624,Percent,29201,1227
Missouri,Shannon,13.090004578801917,Percent,29203,1229
Missouri,Shelby,14.90993048814089,Percent,29205,1232
Missouri,Stoddard,2.3056315755343633,Percent,29207,1236
Missouri,Stone,0.31804508929454384,Percent,29209,1237
Missouri,Sullivan,13.961410510357537,Percent,29211,1240
Missouri,Taney,8.658820517599516,Percent,29213,1242
Missouri,Texas,6.1851628802583045,Percent,29215,1245
Missouri,Vernon,8.473982469050144,Percent,29217,1248
Missouri,Warren,1.789323564044167,Percent,29219,1251
Missouri,Washington,8.960547965450129,Percent,29221,1253
Missouri,Wayne,19.235962668145994,Percent,29223,1256
Missouri,Webster,2.0708892169482325,Percent,29225,1258
Missouri,Worth,10.265502392018561,Percent,29227,1261
Missouri,Wright,6.087635463046611,Percent,29229,1263
Missouri,St. Louis County,4.6739326474766205,Percent,29510,1216
Montana,Beaverhead,8.48697684815317,Percent,30001,1269
Montana,Big Horn,24.450562825783134,Percent,30003,1274
Montana,Blaine,20.086842873547837,Percent,30005,1124
Montana,Broadwater,11.097935476663434,Percent,30007,1132
Montana,Carbon,11.184247661665808,Percent,30009,1137
Montana,Carter,41.504469536736984,Percent,30011,1141
Montana,Cascade,8.209503475051262,Percent,30013,1144
Montana,Chouteau,34.69788131839085,Percent,30015,1150
Montana,Custer,17.58928081145303,Percent,30017,1153
Montana,Daniels,34.92277719261645,Percent,30019,1157
Montana,Dawson,10.208672276433594,Percent,30021,1160
Montana,Deer Lodge,3.332512362183384,Percent,30023,1163
Montana,Fallon,5.3858181170743595,Percent,30025,1165
Montana,Fergus,11.892985625760227,Percent,30027,1169
Montana,Flathead,3.9996210156335232,Percent,30029,1173
Montana,Gallatin,4.320710287420107,Percent,30031,1177
Montana,Garfield,19.201744532967,Percent,30033,1182
Montana,Glacier,10.327556336439809,Percent,30035,1186
Montana,Golden Valley,39.57286449817342,Percent,30037,1189
Montana,Granite,21.892663295825624,Percent,30039,1192
Montana,Hill,16.053363227240247,Percent,30041,1195
Montana,Jefferson,12.544000516916798,Percent,30043,1199
Montana,Judith Basin,20.356352320434603,Percent,30045,1202
Montana,Lake,8.069143972976587,Percent,30047,1207
Montana,Lewis and Clark,6.282190250028203,Percent,30049,1211
Montana,Liberty,19.650676067550577,Percent,30051,1214
Montana,Lincoln,6.456813874705593,Percent,30053,1219
Montana,McCone,30.673921707534024,Percent,30055,1223
Montana,Madison,10.992635754417579,Percent,30057,1226
Montana,Meagher,49.65538564653136,Percent,30059,1231
Montana,Mineral,17.9990119416027,Percent,30061,1234
Montana,Missoula,7.906345431290525,Percent,30063,1239
Montana,Musselshell,13.623357238047754,Percent,30065,1241
Montana,Park,14.539433062941095,Percent,30067,1244
Montana,Petroleum,47.643098005603036,Percent,30069,1247
Montana,Phillips,10.803957373201575,Percent,30071,1250
Montana,Pondera,24.555794154434423,Percent,30073,1254
Montana,Powder River,20.286930362792198,Percent,30075,1259
Montana,Powell,7.496421805165604,Percent,30077,1262
Montana,Prairie,37.72011117949983,Percent,30079,1264
Montana,Ravalli,1.9662089348682534,Percent,30081,1268
Montana,Richland,9.908510784971455,Percent,30083,1271
Montana,Roosevelt,26.3196815341271,Percent,30085,1275
Montana,Rosebud,10.23122300647106,Percent,30087,1277
Montana,Sanders,21.79541221601858,Percent,30089,1278
Montana,Sheridan,11.261243564071483,Percent,30091,1281
Montana,Silver Bow,9.134753424037866,Percent,30093,1284
Montana,Stillwater,5.8055638431887795,Percent,30095,1286
Montana,Sweet Grass,8.646735552695645,Percent,30097,1288
Montana,Teton,20.541559078230694,Percent,30099,1290
Montana,Toole,11.391708865738918,Percent,30101,1292
Montana,Treasure,39.92891005052591,Percent,30103,1293
Montana,Valley,13.901215306243861,Percent,30105,1296
Montana,Wheatland,43.82079365794599,Percent,30107,1298
Montana,Wibaux,16.015893785631466,Percent,30109,1300
Montana,Yellowstone,6.638939888602858,Percent,30111,1302
Nebraska,Adams,7.731762478042979,Percent,31001,1303
Nebraska,Antelope,15.747029892712492,Percent,31003,1305
Nebraska,Arthur,36.384976762039564,Percent,31005,1307
Nebraska,Banner,43.61111143964754,Percent,31007,1308
Nebraska,Blaine,42.48608555021862,Percent,31009,1309
Nebraska,Boone,8.881755016765885,Percent,31011,1310
Nebraska,Box Butte,11.574649361862043,Percent,31013,1315
Nebraska,Boyd,40.19646845842492,Percent,31015,1317
Nebraska,Brown,5.580770313013387,Percent,31017,1319
Nebraska,Buffalo,10.89956587855696,Percent,31019,1321
Nebraska,Burt,14.57999173223966,Percent,31021,1323
Nebraska,Butler,4.579939285766456,Percent,31023,1325
Nebraska,Cass,5.814671670490076,Percent,31025,1326
Nebraska,Cedar,13.37000070120888,Percent,31027,1329
Nebraska,Chase,10.727378859903832,Percent,31029,1330
Nebraska,Cherry,13.249030543822965,Percent,31031,1333
Nebraska,Cheyenne,4.845407957237778,Percent,31033,1334
Nebraska,Clay,14.525130211480633,Percent,31035,1336
Nebraska,Colfax,6.3946946200585835,Percent,31037,1338
Nebraska,Cuming,9.547939746048561,Percent,31039,1340
Nebraska,Custer,18.19368530579413,Percent,31041,1342
Nebraska,Dakota,6.077744907207036,Percent,31043,1344
Nebraska,Dawes,8.851651928762285,Percent,31045,1347
Nebraska,Dawson,14.704267063578557,Percent,31047,1349
Nebraska,Deuel,7.409459230274806,Percent,31049,1351
Nebraska,Dixon,12.870474125803083,Percent,31051,1353
Nebraska,Dodge,8.333273297255756,Percent,31053,1354
Nebraska,Douglas,3.5441327318489297,Percent,31055,1358
Nebraska,Dundy,10.955512239145568,Percent,31057,1360
Nebraska,Fillmore,8.142807289417318,Percent,31059,1363
Nebraska,Franklin,19.134232371621394,Percent,31061,1369
Nebraska,Frontier,37.988556780360305,Percent,31063,1371
Nebraska,Furnas,19.72314733216939,Percent,31065,1374
Nebraska,Gage,6.257765603091121,Percent,31067,1378
Nebraska,Garden,43.94587796121055,Percent,31069,1381
Nebraska,Garfield,1.360839809053597,Percent,31071,1391
Nebraska,Gosper,20.035834661377347,Percent,31073,1393
Nebraska,Grant,39.69465625905049,Percent,31075,1395
Nebraska,Greeley,23.649840897821083,Percent,31077,1397
Nebraska,Hall,5.196218118841504,Percent,31079,1402
Nebraska,Hamilton,0.9448608758684536,Percent,31081,1405
Nebraska,Harlan,1.8824641443804704,Percent,31083,1409
Nebraska,Hayes,32.585365822051706,Percent,31085,1411
Nebraska,Hitchcock,36.13591737740612,Percent,31087,1414
Nebraska,Holt,8.131693941452756,Percent,31089,1416
Nebraska,Hooker,49.26470579120313,Percent,31091,1418
Nebraska,Howard,5.872434015105961,Percent,31093,1311
Nebraska,Jefferson,5.451425759798794,Percent,31095,1312
Nebraska,Johnson,6.273944629173797,Percent,31097,1313
Nebraska,Kearney,2.9319871693390356,Percent,31099,1314
Nebraska,Keith,6.647166400579146,Percent,31101,1316
Nebraska,Keya Paha,48.59226787807973,Percent,31103,1318
Nebraska,Kimball,2.412009122242324,Percent,31105,1320
Nebraska,Knox,28.819335294260775,Percent,31107,1322
Nebraska,Lancaster,3.1690124718630233,Percent,31109,1324
Nebraska,Lincoln,7.425655076429289,Percent,31111,1327
Nebraska,Logan,26.09970647820917,Percent,31113,1328
Nebraska,Loup,37.096390204555696,Percent,31115,1331
Nebraska,McPherson,25.311203333514843,Percent,31117,1332
Nebraska,Madison,8.941759234576471,Percent,31119,1335
Nebraska,Merrick,12.527635323427036,Percent,31121,1337
Nebraska,Morrill,19.876557418502777,Percent,31123,1339
Nebraska,Nance,28.141553452808303,Percent,31125,1341
Nebraska,Nemaha,3.867965823897917,Percent,31127,1343
Nebraska,Nuckolls,16.468628725590754,Percent,31129,1345
Nebraska,Otoe,3.6326913117409405,Percent,31131,1348
Nebraska,Pawnee,6.1885255096173095,Percent,31133,1350
Nebraska,Perkins,22.53992494345889,Percent,31135,1352
Nebraska,Phelps,5.044428981640161,Percent,31137,1355
Nebraska,Pierce,25.00568724120795,Percent,31139,1356
Nebraska,Platte,4.320439343748891,Percent,31141,1359
Nebraska,Polk,25.850417309092304,Percent,31143,1362
Nebraska,Red Willow,15.285122948382632,Percent,31145,1364
Nebraska,Richardson,7.451557883377149,Percent,31147,1365
Nebraska,Rock,10.712699531870184,Percent,31149,1366
Nebraska,Saline,7.289409218152112,Percent,31151,1367
Nebraska,Sarpy,5.676100232081019,Percent,31153,1368
Nebraska,Saunders,3.3618224196160016,Percent,31155,1370
Nebraska,Scotts Bluff,9.92216279170376,Percent,31157,1373
Nebraska,Seward,4.013214817863445,Percent,31159,1375
Nebraska,Sheridan,16.20244504917495,Percent,31161,1376
Nebraska,Sherman,15.198854951732201,Percent,31163,1377
Nebraska,Sioux,24.478310637899238,Percent,31165,1380
Nebraska,Stanton,24.2854428584743,Percent,31167,1382
Nebraska,Thayer,8.814482943449235,Percent,31169,1383
Nebraska,Thomas,23.01587301217017,Percent,31171,1384
Nebraska,Thurston,6.766687668017162,Percent,31173,1385
Nebraska,Valley,9.402277561428193,Percent,31175,1386
Nebraska,Washington,0.616117634921963,Percent,31177,1387
Nebraska,Wayne,2.0789141569310683,Percent,31179,1388
Nebraska,Webster,41.552519504432844,Percent,31181,1389
Nebraska,Wheeler,43.275632239758316,Percent,31183,1390
Nebraska,York,6.642626850235675,Percent,31185,1392
Nevada,Churchill,7.031349454988825,Percent,32001,1396
Nevada,Clark,2.0279983151574896,Percent,32003,1399
Nevada,Douglas,12.077413450051491,Percent,32005,1400
Nevada,Elko,5.561083399859007,Percent,32007,1401
Nevada,Esmeralda,29.00307032790434,Percent,32009,1404
Nevada,Eureka,24.909819835383797,Percent,32011,1406
Nevada,Humboldt,8.828014539118223,Percent,32013,1407
Nevada,Lander,4.268998485491481,Percent,32015,1408
Nevada,Lincoln,34.59908229261085,Percent,32017,1410
Nevada,Lyon,12.422826189811772,Percent,32019,1412
Nevada,Mineral,15.714871664717961,Percent,32021,1415
Nevada,Nye,19.402145603436285,Percent,32023,1417
Nevada,Pershing,3.4867972440811643,Percent,32027,1419
Nevada,Storey,1.167147780473616,Percent,32029,1420
Nevada,Washoe,5.227034782442935,Percent,32031,1423
Nevada,White Pine,14.262537241349552,Percent,32033,1425
Nevada,Carson City,3.004404427044017,Percent,32510,1428
New Hampshire,Belknap,4.098503862064589,Percent,33001,1432
New Hampshire,Carroll,0.17690972642916725,Percent,33003,1435
New Hampshire,Cheshire,3.100641832698017,Percent,33005,1437
New Hampshire,Coos,3.7048095677723194,Percent,33007,1440
New Hampshire,Grafton,3.593543476261788,Percent,33009,1442
New Hampshire,Hillsborough,3.4391603713376635,Percent,33011,1443
New Hampshire,Merrimack,5.169265416369859,Percent,33013,1444
New Hampshire,Rockingham,5.316731414355724,Percent,33015,1448
New Hampshire,Strafford,5.409876358943546,Percent,33017,1453
New Hampshire,Sullivan,4.58459420090069,Percent,33019,1454
New Jersey,Atlantic,10.584338126854623,Percent,34001,1461
New Jersey,Bergen,1.0640776424656753,Percent,34003,1465
New Jersey,Burlington,4.324556858313099,Percent,34005,1470
New Jersey,Camden,4.957837377861997,Percent,34007,1472
New Jersey,Cape May,9.043284416059928,Percent,34009,1477
New Jersey,Cumberland,9.230988340927226,Percent,34011,1482
New Jersey,Essex,0.9747761006504059,Percent,34013,1483
New Jersey,Gloucester,8.002482843708687,Percent,34015,1484
New Jersey,Hudson,0.043603930731521474,Percent,34017,1487
New Jersey,Hunterdon,2.142683121364296,Percent,34019,1488
New Jersey,Mercer,3.124379043963325,Percent,34021,1493
New Jersey,Middlesex,3.608049419919801,Percent,34023,1497
New Jersey,Monmouth,4.340821804811907,Percent,34025,1504
New Jersey,Morris,3.2289591947840437,Percent,34027,1511
New Jersey,Ocean,10.270571704553642,Percent,34029,1546
New Jersey,Passaic,1.6306133101446036,Percent,34031,1551
New Jersey,Salem,2.622724098643055,Percent,34033,1553
New Jersey,Somerset,2.991795035014228,Percent,34035,1558
New Jersey,Sussex,4.01952246186538,Percent,34037,1561
New Jersey,Union,1.2875526411186304,Percent,34039,1566
New Jersey,Warren,5.147106114184751,Percent,34041,1570
New Mexico,Bernalillo,6.161397121237345,Percent,35001,1574
New Mexico,Catron,44.68493368187168,Percent,35003,1576
New Mexico,Chaves,13.177138754091752,Percent,35005,1578
New Mexico,Cibola,19.016826667594348,Percent,35006,1580
New Mexico,Colfax,21.265118038414034,Percent,35007,1582
New Mexico,Curry,15.148554940481768,Percent,35009,1586
New Mexico,De Baca,49.1550318289363,Percent,35011,1589
New Mexico,Doña Ana,20.92493111626837,Percent,35013,
New Mexico,Eddy,13.060654951890616,Percent,35015,1592
New Mexico,Grant,15.178576010624651,Percent,35017,1594
New Mexico,Guadalupe,21.711899573251547,Percent,35019,1595
New Mexico,Harding,30.43478232592518,Percent,35021,1597
New Mexico,Hidalgo,12.415490936411544,Percent,35023,1600
New Mexico,Lea,6.717282577674031,Percent,35025,1604
New Mexico,Lincoln,15.761570472699809,Percent,35027,1613
New Mexico,Los Alamos,2.8830038286213093,Percent,35028,1618
New Mexico,Luna,17.88701125273712,Percent,35029,1622
New Mexico,McKinley,33.38128054792578,Percent,35031,1626
New Mexico,Mora,15.146278187554763,Percent,35033,1629
New Mexico,Otero,19.83130974653228,Percent,35035,1633
New Mexico,Quay,12.62897107797622,Percent,35037,1637
New Mexico,Rio Arriba,22.548610747198904,Percent,35039,1639
New Mexico,Roosevelt,10.118207956260758,Percent,35041,1642
New Mexico,Sandoval,13.57194181506632,Percent,35043,1646
New Mexico,San Juan,13.560472032620266,Percent,35045,1650
New Mexico,San Miguel,15.730615529273024,Percent,35047,1652
New Mexico,Santa Fe,10.481338875402093,Percent,35049,1654
New Mexico,Sierra,20.645153685272522,Percent,35051,1657
New Mexico,Socorro,17.469344551219017,Percent,35053,1659
New Mexico,Taos,21.068410668831834,Percent,35055,1662
New Mexico,Torrance,10.518736406679789,Percent,35057,1664
New Mexico,Union,13.548526239081557,Percent,35059,1667
New Mexico,Valencia,18.747463564695636,Percent,35061,1670
New York,Albany,4.955115244589913,Percent,36001,1673
New York,Allegany,2.8615835699996115,Percent,36003,1674
New York,Bronx,0.06112277835468331,Percent,36005,1681
New York,Broome,4.763600898270638,Percent,36007,1683
New York,Cattaraugus,1.967905457115779,Percent,36009,1687
New York,Cayuga,1.7769179673833502,Percent,36011,1689
New York,Chautauqua,4.146412810968422,Percent,36013,1694
New York,Chemung,6.026784232129674,Percent,36015,1696
New York,Chenango,0.5051242082350694,Percent,36017,1699
New York,Clinton,7.844013324623746,Percent,36019,1702
New York,Columbia,4.639234151495721,Percent,36021,1704
New York,Cortland,2.525693892825523,Percent,36023,1706
New York,Delaware,0.9179782165745622,Percent,36025,1707
New York,Dutchess,5.859435386536566,Percent,36027,1711
New York,Erie,5.888165340277659,Percent,36029,1723
New York,Essex,1.9955704363835307,Percent,36031,1728
New York,Franklin,6.691460622810441,Percent,36033,1731
New York,Fulton,3.1981455361411464,Percent,36035,1734
New York,Genesee,1.575083718841352,Percent,36037,1736
New York,Greene,3.631190556317182,Percent,36039,1739
New York,Hamilton,6.323271065914867,Percent,36041,1742
New York,Herkimer,4.403527982771912,Percent,36043,1745
New York,Jefferson,5.191471936653865,Percent,36045,1782
New York,Kings,0.003097074215343411,Percent,36047,1788
New York,Lewis,5.651724854605678,Percent,36049,1790
New York,Livingston,8.802515876616566,Percent,36051,1791
New York,Madison,4.829806359463563,Percent,36053,1796
New York,Monroe,6.927337528390233,Percent,36055,1804
New York,Montgomery,18.607017181902368,Percent,36057,1807
New York,Nassau,0.43060647967615034,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,5.272293762403024,Percent,36063,1850
New York,Oneida,5.6052440474823095,Percent,36065,1852
New York,Onondaga,5.481793575859417,Percent,36067,1853
New York,Ontario,2.8991594069541096,Percent,36069,1856
New York,Orange,4.465450319695236,Percent,36071,1859
New York,Orleans,5.996350931158594,Percent,36073,1862
New York,Oswego,2.5109940715860994,Percent,36075,1864
New York,Otsego,9.611708916013878,Percent,36077,1868
New York,Putnam,5.430006092784204,Percent,36079,1870
New York,Queens,0.03506820618771958,Percent,36081,1872
New York,Rensselaer,5.395427622795113,Percent,36083,1874
New York,Richmond,1.2396048286864378,Percent,36085,1876
New York,Rockland,4.92478028713485,Percent,36087,1879
New York,St. Lawrence,6.129766242191873,Percent,36089,1883
New York,Saratoga,3.8777718568471635,Percent,36091,1885
New York,Schenectady,9.605533142925218,Percent,36093,1887
New York,Schoharie,2.9360118668653854,Percent,36095,1888
New York,Schuyler,2.0725732907173904,Percent,36097,1889
New York,Seneca,1.5850534936747214,Percent,36099,1890
New York,Steuben,4.208442261292131,Percent,36101,1891
New York,Suffolk,4.217107108795233,Percent,36103,1924
New York,Sullivan,6.334843643693425,Percent,36105,1928
New York,Tioga,2.624277800680548,Percent,36107,1930
New York,Tompkins,5.827361311998385,Percent,36109,1933
New York,Ulster,6.014051726646173,Percent,36111,1935
New York,Warren,4.2451286551547325,Percent,36113,1938
New York,Washington,3.9778196453042107,Percent,36115,1942
New York,Wayne,3.4183558693840275,Percent,36117,1952
New York,Westchester,1.2690778125990163,Percent,36119,1960
New York,Wyoming,4.834809520970751,Percent,36121,1962
New York,Yates,0.4804703490582295,Percent,36123,1965
North Carolina,Alamance,11.30238689589429,Percent,37001,1967
North Carolina,Alexander,2.270291635413818,Percent,37003,1968
North Carolina,Alleghany,1.3627363503599552,Percent,37005,1970
North Carolina,Anson,3.0625073353253525,Percent,37007,1972
North Carolina,Ashe,2.4892431960781205,Percent,37009,1975
North Carolina,Avery,0.0,Percent,37011,1977
North Carolina,Beaufort,5.088411008872883,Percent,37013,1981
North Carolina,Bertie,4.747871044496899,Percent,37015,1983
North Carolina,Bladen,3.2239949252290137,Percent,37017,1986
North Carolina,Brunswick,4.846614883368925,Percent,37019,1995
North Carolina,Buncombe,8.647385570429007,Percent,37021,1422
North Carolina,Burke,12.21653207750143,Percent,37023,1424
North Carolina,Cabarrus,5.795144341969148,Percent,37025,1426
North Carolina,Caldwell,15.71530654403895,Percent,37027,1429
North Carolina,Camden,0.981126735741062,Percent,37029,1433
North Carolina,Carteret,6.974055468098271,Percent,37031,1447
North Carolina,Caswell,6.125264676277921,Percent,37033,1449
North Carolina,Catawba,9.892266902525817,Percent,37035,1450
North Carolina,Chatham,3.4777126203986457,Percent,37037,1451
North Carolina,Cherokee,0.12193082607148667,Percent,37039,1452
North Carolina,Chowan,7.39182973909829,Percent,37041,1455
North Carolina,Clay,1.6339549809825444,Percent,37043,1457
North Carolina,Cleveland,5.5600047240057915,Percent,37045,1458
North Carolina,Columbus,1.3784963695098127,Percent,37047,1459
North Carolina,Craven,6.231038037019294,Percent,37049,1462
North Carolina,Cumberland,12.797580691231314,Percent,37051,1464
North Carolina,Currituck,2.754951087403754,Percent,37053,1481
North Carolina,Dare,9.921220586462882,Percent,37055,1485
North Carolina,Davidson,6.409578282063386,Percent,37057,1489
North Carolina,Davie,2.70389901070291,Percent,37059,1490
North Carolina,Duplin,0.8170569034002307,Percent,37061,1492
North Carolina,Durham,6.246878739922754,Percent,37063,1494
North Carolina,Edgecombe,9.485459163213433,Percent,37065,1495
North Carolina,Forsyth,12.033637682252147,Percent,37067,1496
North Carolina,Franklin,2.1735168958922615,Percent,37069,1498
North Carolina,Gaston,10.687258718083712,Percent,37071,1499
North Carolina,Gates,0.019191128570526197,Percent,37073,1500
North Carolina,Graham,1.7127915797436184,Percent,37075,1502
North Carolina,Granville,2.7324458490793777,Percent,37077,1503
North Carolina,Greene,0.0,Percent,37079,1505
North Carolina,Guilford,6.6883854489823005,Percent,37081,1506
North Carolina,Halifax,9.571837432955057,Percent,37083,1508
North Carolina,Harnett,4.0674039589424735,Percent,37085,1509
North Carolina,Haywood,6.893882580113862,Percent,37087,1512
North Carolina,Henderson,5.2358242999605205,Percent,37089,1514
North Carolina,Hertford,6.309548505803761,Percent,37091,1515
North Carolina,Hoke,9.488826009269317,Percent,37093,1517
North Carolina,Hyde,25.719284965620137,Percent,37095,1521
North Carolina,Iredell,5.433217101765688,Percent,37097,1525
North Carolina,Jackson,8.179447709913958,Percent,37099,1528
North Carolina,Johnston,1.658731867865329,Percent,37101,1530
North Carolina,Jones,0.001228396515417463,Percent,37103,1536
North Carolina,Lee,9.414002630588913,Percent,37105,1540
North Carolina,Lenoir,4.843593739118783,Percent,37107,1542
North Carolina,Lincoln,5.09221809964035,Percent,37109,1545
North Carolina,McDowell,3.284319422889101,Percent,37111,1554
North Carolina,Macon,2.3871529199141888,Percent,37113,1556
North Carolina,Madison,3.558647738498661,Percent,37115,1560
North Carolina,Martin,1.0256479286879412,Percent,37117,1563
North Carolina,Mecklenburg,6.56961638488778,Percent,37119,1565
North Carolina,Mitchell,2.552847890198132,Percent,37121,1568
North Carolina,Montgomery,0.30452555764506833,Percent,37123,1573
North Carolina,Moore,6.021148684150113,Percent,37125,1584
North Carolina,Nash,4.0415059372167255,Percent,37127,1588
North Carolina,New Hanover,7.882857876727193,Percent,37129,1602
North Carolina,Northampton,2.68974698542654,Percent,37131,1606
North Carolina,Onslow,10.954852462785592,Percent,37133,1625
North Carolina,Orange,11.363281402335558,Percent,37135,1630
North Carolina,Pamlico,2.3325144356131844,Percent,37137,1703
North Carolina,Pasquotank,9.117305184871155,Percent,37139,1714
North Carolina,Pender,3.343092121086676,Percent,37141,1718
North Carolina,Perquimans,0.535664494705624,Percent,37143,1724
North Carolina,Person,2.5801984076227953,Percent,37145,1729
North Carolina,Pitt,3.1639113447978326,Percent,37147,1733
North Carolina,Polk,0.1570331592790268,Percent,37149,1738
North Carolina,Randolph,7.156786779100259,Percent,37151,1741
North Carolina,Richmond,4.98917103935213,Percent,37153,1744
North Carolina,Robeson,6.049396387869402,Percent,37155,1747
North Carolina,Rockingham,11.480065850086712,Percent,37157,1751
North Carolina,Rowan,8.845813941327838,Percent,37159,1754
North Carolina,Rutherford,9.663434198036956,Percent,37161,1764
North Carolina,Sampson,2.235117565191058,Percent,37163,1769
North Carolina,Scotland,7.587761232195731,Percent,37165,1772
North Carolina,Stanly,2.5203575158929277,Percent,37167,1775
North Carolina,Stokes,5.6793275628778295,Percent,37169,1777
North Carolina,Surry,3.3741936718407555,Percent,37171,1780
North Carolina,Swain,2.7489272976604533,Percent,37173,1784
North Carolina,Transylvania,3.1279276035258388,Percent,37175,1786
North Carolina,Tyrrell,5.84937258060109,Percent,37177,1794
North Carolina,Union,3.522125606380725,Percent,37179,1798
North Carolina,Vance,4.682864462648871,Percent,37181,1801
North Carolina,Wake,4.230302801582388,Percent,37183,1805
North Carolina,Warren,4.46801579956315,Percent,37185,1809
North Carolina,Washington,9.741719360428183,Percent,37187,1811
North Carolina,Watauga,3.3382467301145873,Percent,37189,1813
