State,County,Agritourism receipts 2012 (AGRITRSM_RCT12),Units,FIPS,FID
Missouri,Newton,77000.0,Dollars,29145.0,1152
Missouri,Nodaway,nan,Dollars,29147.0,1156
Missouri,Oregon,52000.0,Dollars,29149.0,1158
Missouri,Osage,nan,Dollars,29151.0,1164
Missouri,Ozark,nan,Dollars,29153.0,1168
Missouri,Pemiscot,0.0,Dollars,29155.0,1170
Missouri,Perry,19000.0,Dollars,29157.0,1172
Missouri,Pettis,nan,Dollars,29159.0,1174
Missouri,Phelps,nan,Dollars,29161.0,1176
Missouri,Pike,23000.0,Dollars,29163.0,1179
Missouri,Platte,175000.0,Dollars,29165.0,1181
Missouri,Polk,54000.0,Dollars,29167.0,1183
Missouri,Pulaski,11000.0,Dollars,29169.0,1185
Missouri,Putnam,143000.0,Dollars,29171.0,1188
Missouri,Ralls,6000.0,Dollars,29173.0,1191
Missouri,Randolph,69000.0,Dollars,29175.0,1194
Missouri,Ray,4000.0,Dollars,29177.0,1197
Missouri,Reynolds,nan,Dollars,29179.0,1200
Missouri,Ripley,0.0,Dollars,29181.0,1203
Missouri,St. Charles,108000.0,Dollars,29183.0,1205
Missouri,St. Clair,46000.0,Dollars,29185.0,1208
Missouri,Ste. Genevieve,nan,Dollars,29186.0,1209
Missouri,St. Francois,15000.0,Dollars,29187.0,1212
Missouri,St. Louis County,nan,Dollars,29189.0,1216
Missouri,Saline,2000.0,Dollars,29195.0,1218
Missouri,Schuyler,44000.0,Dollars,29197.0,1221
Missouri,Scotland,14000.0,Dollars,29199.0,1224
Missouri,Scott,nan,Dollars,29201.0,1227
Missouri,Shannon,nan,Dollars,29203.0,1229
Missouri,Shelby,46000.0,Dollars,29205.0,1232
Missouri,Stoddard,nan,Dollars,29207.0,1236
Missouri,Stone,242000.0,Dollars,29209.0,1237
Missouri,Sullivan,nan,Dollars,29211.0,1240
Missouri,Taney,83000.0,Dollars,29213.0,1242
Missouri,Texas,nan,Dollars,29215.0,1245
Missouri,Vernon,nan,Dollars,29217.0,1248
Missouri,Warren,45000.0,Dollars,29219.0,1251
Missouri,Washington,nan,Dollars,29221.0,1253
Missouri,Wayne,5000.0,Dollars,29223.0,1256
Missouri,Webster,69000.0,Dollars,29225.0,1258
Missouri,Worth,49000.0,Dollars,29227.0,1261
Missouri,Wright,nan,Dollars,29229.0,1263
Missouri,St. Louis County,nan,Dollars,29510.0,1216
Montana,Beaverhead,425000.0,Dollars,30001.0,1269
Montana,Big Horn,nan,Dollars,30003.0,1274
Montana,Blaine,98000.0,Dollars,30005.0,1124
Montana,Broadwater,600000.0,Dollars,30007.0,1132
Montana,Carbon,158000.0,Dollars,30009.0,1137
Montana,Carter,73000.0,Dollars,30011.0,1141
Montana,Cascade,222000.0,Dollars,30013.0,1144
Montana,Chouteau,357000.0,Dollars,30015.0,1150
Montana,Custer,71000.0,Dollars,30017.0,1153
Montana,Daniels,8000.0,Dollars,30019.0,1157
Montana,Dawson,18000.0,Dollars,30021.0,1160
Montana,Deer Lodge,nan,Dollars,30023.0,1163
Montana,Fallon,nan,Dollars,30025.0,1165
Montana,Fergus,351000.0,Dollars,30027.0,1169
Montana,Flathead,nan,Dollars,30029.0,1173
Montana,Gallatin,1651000.0,Dollars,30031.0,1177
Montana,Garfield,218000.0,Dollars,30033.0,1182
Montana,Glacier,436000.0,Dollars,30035.0,1186
Montana,Golden Valley,18000.0,Dollars,30037.0,1189
Montana,Granite,nan,Dollars,30039.0,1192
Montana,Hill,nan,Dollars,30041.0,1195
Montana,Jefferson,82000.0,Dollars,30043.0,1199
Montana,Judith Basin,136000.0,Dollars,30045.0,1202
Montana,Lake,463000.0,Dollars,30047.0,1207
Montana,Lewis and Clark,1592000.0,Dollars,30049.0,1211
Montana,Liberty,nan,Dollars,30051.0,1214
Montana,Lincoln,1720000.0,Dollars,30053.0,1219
Montana,McCone,53000.0,Dollars,30055.0,1223
Montana,Madison,483000.0,Dollars,30057.0,1226
Montana,Meagher,257000.0,Dollars,30059.0,1231
Montana,Mineral,nan,Dollars,30061.0,1234
Montana,Missoula,nan,Dollars,30063.0,1239
Montana,Musselshell,nan,Dollars,30065.0,1241
Montana,Park,nan,Dollars,30067.0,1244
Montana,Petroleum,83000.0,Dollars,30069.0,1247
Montana,Phillips,nan,Dollars,30071.0,1250
Montana,Pondera,16000.0,Dollars,30073.0,1254
Montana,Powder River,267000.0,Dollars,30075.0,1259
Montana,Powell,228000.0,Dollars,30077.0,1262
Montana,Prairie,57000.0,Dollars,30079.0,1264
Montana,Ravalli,618000.0,Dollars,30081.0,1268
Montana,Richland,41000.0,Dollars,30083.0,1271
Montana,Roosevelt,29000.0,Dollars,30085.0,1275
Montana,Rosebud,275000.0,Dollars,30087.0,1277
Montana,Sanders,33000.0,Dollars,30089.0,1278
Montana,Sheridan,nan,Dollars,30091.0,1281
Montana,Silver Bow,nan,Dollars,30093.0,1284
Montana,Stillwater,nan,Dollars,30095.0,1286
Montana,Sweet Grass,418000.0,Dollars,30097.0,1288
Montana,Teton,nan,Dollars,30099.0,1290
Montana,Toole,23000.0,Dollars,30101.0,1292
Montana,Treasure,38000.0,Dollars,30103.0,1293
Montana,Valley,16000.0,Dollars,30105.0,1296
Montana,Wheatland,73000.0,Dollars,30107.0,1298
Montana,Wibaux,69000.0,Dollars,30109.0,1300
Montana,Yellowstone,280000.0,Dollars,30111.0,1302
Nebraska,Adams,0.0,Dollars,31001.0,1303
Nebraska,Antelope,6000.0,Dollars,31003.0,1305
Nebraska,Arthur,0.0,Dollars,31005.0,1307
Nebraska,Banner,nan,Dollars,31007.0,1308
Nebraska,Blaine,6000.0,Dollars,31009.0,1309
Nebraska,Boone,0.0,Dollars,31011.0,1310
Nebraska,Box Butte,28000.0,Dollars,31013.0,1315
Nebraska,Boyd,nan,Dollars,31015.0,1317
Nebraska,Brown,nan,Dollars,31017.0,1319
Nebraska,Buffalo,nan,Dollars,31019.0,1321
Nebraska,Burt,24000.0,Dollars,31021.0,1323
Nebraska,Butler,nan,Dollars,31023.0,1325
Nebraska,Cass,43000.0,Dollars,31025.0,1326
Nebraska,Cedar,2000.0,Dollars,31027.0,1329
Nebraska,Chase,3000.0,Dollars,31029.0,1330
Nebraska,Cherry,100000.0,Dollars,31031.0,1333
Nebraska,Cheyenne,nan,Dollars,31033.0,1334
Nebraska,Clay,nan,Dollars,31035.0,1336
Nebraska,Colfax,1000.0,Dollars,31037.0,1338
Nebraska,Cuming,0.0,Dollars,31039.0,1340
Nebraska,Custer,162000.0,Dollars,31041.0,1342
Nebraska,Dakota,nan,Dollars,31043.0,1344
Nebraska,Dawes,137000.0,Dollars,31045.0,1347
Nebraska,Dawson,242000.0,Dollars,31047.0,1349
Nebraska,Deuel,4000.0,Dollars,31049.0,1351
Nebraska,Dixon,nan,Dollars,31051.0,1353
Nebraska,Dodge,nan,Dollars,31053.0,1354
Nebraska,Douglas,nan,Dollars,31055.0,1358
Nebraska,Dundy,58000.0,Dollars,31057.0,1360
Nebraska,Fillmore,0.0,Dollars,31059.0,1363
Nebraska,Franklin,13000.0,Dollars,31061.0,1369
Nebraska,Frontier,nan,Dollars,31063.0,1371
Nebraska,Furnas,nan,Dollars,31065.0,1374
Nebraska,Gage,31000.0,Dollars,31067.0,1378
Nebraska,Garden,234000.0,Dollars,31069.0,1381
Nebraska,Garfield,nan,Dollars,31071.0,1391
Nebraska,Gosper,nan,Dollars,31073.0,1393
Nebraska,Grant,5000.0,Dollars,31075.0,1395
Nebraska,Greeley,0.0,Dollars,31077.0,1397
Nebraska,Hall,nan,Dollars,31079.0,1402
Nebraska,Hamilton,0.0,Dollars,31081.0,1405
Nebraska,Harlan,nan,Dollars,31083.0,1409
Nebraska,Hayes,13000.0,Dollars,31085.0,1411
Nebraska,Hitchcock,nan,Dollars,31087.0,1414
Nebraska,Holt,70000.0,Dollars,31089.0,1416
Nebraska,Hooker,0.0,Dollars,31091.0,1418
Nebraska,Howard,nan,Dollars,31093.0,1311
Nebraska,Jefferson,nan,Dollars,31095.0,1312
Nebraska,Johnson,nan,Dollars,31097.0,1313
Nebraska,Kearney,0.0,Dollars,31099.0,1314
Nebraska,Keith,8000.0,Dollars,31101.0,1316
Nebraska,Keya Paha,nan,Dollars,31103.0,1318
Nebraska,Kimball,5000.0,Dollars,31105.0,1320
Nebraska,Knox,155000.0,Dollars,31107.0,1322
Nebraska,Lancaster,nan,Dollars,31109.0,1324
Nebraska,Lincoln,30000.0,Dollars,31111.0,1327
Nebraska,Logan,0.0,Dollars,31113.0,1328
Nebraska,Loup,nan,Dollars,31115.0,1331
Nebraska,McPherson,nan,Dollars,31117.0,1332
Nebraska,Madison,63000.0,Dollars,31119.0,1335
Nebraska,Merrick,nan,Dollars,31121.0,1337
Nebraska,Morrill,78000.0,Dollars,31123.0,1339
Nebraska,Nance,0.0,Dollars,31125.0,1341
Nebraska,Nemaha,0.0,Dollars,31127.0,1343
Nebraska,Nuckolls,nan,Dollars,31129.0,1345
Nebraska,Otoe,nan,Dollars,31131.0,1348
Nebraska,Pawnee,nan,Dollars,31133.0,1350
Nebraska,Perkins,nan,Dollars,31135.0,1352
Nebraska,Phelps,7000.0,Dollars,31137.0,1355
Nebraska,Pierce,nan,Dollars,31139.0,1356
Nebraska,Platte,0.0,Dollars,31141.0,1359
Nebraska,Polk,nan,Dollars,31143.0,1362
Nebraska,Red Willow,nan,Dollars,31145.0,1364
Nebraska,Richardson,nan,Dollars,31147.0,1365
Nebraska,Rock,nan,Dollars,31149.0,1366
Nebraska,Saline,0.0,Dollars,31151.0,1367
Nebraska,Sarpy,nan,Dollars,31153.0,1368
Nebraska,Saunders,15000.0,Dollars,31155.0,1370
Nebraska,Scotts Bluff,34000.0,Dollars,31157.0,1373
Nebraska,Seward,nan,Dollars,31159.0,1375
Nebraska,Sheridan,176000.0,Dollars,31161.0,1376
Nebraska,Sherman,nan,Dollars,31163.0,1377
Nebraska,Sioux,89000.0,Dollars,31165.0,1380
Nebraska,Stanton,nan,Dollars,31167.0,1382
Nebraska,Thayer,nan,Dollars,31169.0,1383
Nebraska,Thomas,nan,Dollars,31171.0,1384
Nebraska,Thurston,nan,Dollars,31173.0,1385
Nebraska,Valley,nan,Dollars,31175.0,1386
Nebraska,Washington,nan,Dollars,31177.0,1387
Nebraska,Wayne,10000.0,Dollars,31179.0,1388
Nebraska,Webster,nan,Dollars,31181.0,1389
Nebraska,Wheeler,40000.0,Dollars,31183.0,1390
Nebraska,York,0.0,Dollars,31185.0,1392
Nevada,Churchill,24000.0,Dollars,32001.0,1396
Nevada,Clark,13000.0,Dollars,32003.0,1399
Nevada,Douglas,nan,Dollars,32005.0,1400
Nevada,Elko,nan,Dollars,32007.0,1401
Nevada,Esmeralda,0.0,Dollars,32009.0,1404
Nevada,Eureka,13000.0,Dollars,32011.0,1406
Nevada,Humboldt,0.0,Dollars,32013.0,1407
Nevada,Lander,nan,Dollars,32015.0,1408
Nevada,Lincoln,0.0,Dollars,32017.0,1410
Nevada,Lyon,nan,Dollars,32019.0,1412
Nevada,Mineral,0.0,Dollars,32021.0,1415
Nevada,Nye,59000.0,Dollars,32023.0,1417
Nevada,Pershing,0.0,Dollars,32027.0,1419
Nevada,Storey,0.0,Dollars,32029.0,1420
Nevada,Washoe,505000.0,Dollars,32031.0,1423
Nevada,White Pine,nan,Dollars,32033.0,1425
Nevada,Carson City,0.0,Dollars,32510.0,1428
New Hampshire,Belknap,523000.0,Dollars,33001.0,1432
New Hampshire,Carroll,nan,Dollars,33003.0,1435
New Hampshire,Cheshire,nan,Dollars,33005.0,1437
New Hampshire,Coos,nan,Dollars,33007.0,1440
New Hampshire,Grafton,0.0,Dollars,33009.0,1442
New Hampshire,Hillsborough,470000.0,Dollars,33011.0,1443
New Hampshire,Merrimack,161000.0,Dollars,33013.0,1444
New Hampshire,Rockingham,557000.0,Dollars,33015.0,1448
New Hampshire,Strafford,1044000.0,Dollars,33017.0,1453
New Hampshire,Sullivan,70000.0,Dollars,33019.0,1454
New Jersey,Atlantic,nan,Dollars,34001.0,1461
New Jersey,Bergen,233000.0,Dollars,34003.0,1465
New Jersey,Burlington,2005000.0,Dollars,34005.0,1470
New Jersey,Camden,nan,Dollars,34007.0,1472
New Jersey,Cape May,49000.0,Dollars,34009.0,1477
New Jersey,Cumberland,nan,Dollars,34011.0,1482
New Jersey,Essex,nan,Dollars,34013.0,1483
New Jersey,Gloucester,592000.0,Dollars,34015.0,1484
New Jersey,Hudson,0.0,Dollars,34017.0,1487
New Jersey,Hunterdon,1081000.0,Dollars,34019.0,1488
New Jersey,Mercer,577000.0,Dollars,34021.0,1493
New Jersey,Middlesex,257000.0,Dollars,34023.0,1497
New Jersey,Monmouth,1092000.0,Dollars,34025.0,1504
New Jersey,Morris,1951000.0,Dollars,34027.0,1511
New Jersey,Ocean,75000.0,Dollars,34029.0,1546
New Jersey,Passaic,nan,Dollars,34031.0,1551
New Jersey,Salem,874000.0,Dollars,34033.0,1553
New Jersey,Somerset,74000.0,Dollars,34035.0,1558
New Jersey,Sussex,1505000.0,Dollars,34037.0,1561
New Jersey,Union,nan,Dollars,34039.0,1566
New Jersey,Warren,513000.0,Dollars,34041.0,1570
New Mexico,Bernalillo,217000.0,Dollars,35001.0,1574
New Mexico,Catron,483000.0,Dollars,35003.0,1576
New Mexico,Chaves,129000.0,Dollars,35005.0,1578
New Mexico,Cibola,205000.0,Dollars,35006.0,1580
New Mexico,Colfax,5433000.0,Dollars,35007.0,1582
New Mexico,Curry,41000.0,Dollars,35009.0,1586
New Mexico,De Baca,nan,Dollars,35011.0,1589
New Mexico,Doña Ana,722000.0,Dollars,35013.0,
New Mexico,Eddy,0.0,Dollars,35015.0,1592
New Mexico,Grant,153000.0,Dollars,35017.0,1594
New Mexico,Guadalupe,nan,Dollars,35019.0,1595
New Mexico,Harding,6000.0,Dollars,35021.0,1597
New Mexico,Hidalgo,nan,Dollars,35023.0,1600
New Mexico,Lea,nan,Dollars,35025.0,1604
New Mexico,Lincoln,325000.0,Dollars,35027.0,1613
New Mexico,Los Alamos,0.0,Dollars,35028.0,1618
New Mexico,Luna,nan,Dollars,35029.0,1622
New Mexico,McKinley,nan,Dollars,35031.0,1626
New Mexico,Mora,138000.0,Dollars,35033.0,1629
New Mexico,Otero,304000.0,Dollars,35035.0,1633
New Mexico,Quay,55000.0,Dollars,35037.0,1637
New Mexico,Rio Arriba,2326000.0,Dollars,35039.0,1639
New Mexico,Roosevelt,96000.0,Dollars,35041.0,1642
New Mexico,Sandoval,49000.0,Dollars,35043.0,1646
New Mexico,San Juan,58000.0,Dollars,35045.0,1650
New Mexico,San Miguel,330000.0,Dollars,35047.0,1652
New Mexico,Santa Fe,387000.0,Dollars,35049.0,1654
New Mexico,Sierra,84000.0,Dollars,35051.0,1657
New Mexico,Socorro,206000.0,Dollars,35053.0,1659
New Mexico,Taos,423000.0,Dollars,35055.0,1662
New Mexico,Torrance,nan,Dollars,35057.0,1664
New Mexico,Union,673000.0,Dollars,35059.0,1667
New Mexico,Valencia,nan,Dollars,35061.0,1670
New York,Albany,989000.0,Dollars,36001.0,1673
New York,Allegany,67000.0,Dollars,36003.0,1674
New York,Bronx,0.0,Dollars,36005.0,1681
New York,Broome,20000.0,Dollars,36007.0,1683
New York,Cattaraugus,150000.0,Dollars,36009.0,1687
New York,Cayuga,106000.0,Dollars,36011.0,1689
New York,Chautauqua,395000.0,Dollars,36013.0,1694
New York,Chemung,7000.0,Dollars,36015.0,1696
New York,Chenango,nan,Dollars,36017.0,1699
New York,Clinton,67000.0,Dollars,36019.0,1702
New York,Columbia,150000.0,Dollars,36021.0,1704
New York,Cortland,4000.0,Dollars,36023.0,1706
New York,Delaware,nan,Dollars,36025.0,1707
New York,Dutchess,264000.0,Dollars,36027.0,1711
New York,Erie,290000.0,Dollars,36029.0,1723
New York,Essex,246000.0,Dollars,36031.0,1728
New York,Franklin,167000.0,Dollars,36033.0,1731
New York,Fulton,87000.0,Dollars,36035.0,1734
New York,Genesee,nan,Dollars,36037.0,1736
New York,Greene,174000.0,Dollars,36039.0,1739
New York,Hamilton,0.0,Dollars,36041.0,1742
New York,Herkimer,2000.0,Dollars,36043.0,1745
New York,Jefferson,13000.0,Dollars,36045.0,1782
New York,Kings,nan,Dollars,36047.0,1788
New York,Lewis,2000.0,Dollars,36049.0,1790
New York,Livingston,130000.0,Dollars,36051.0,1791
New York,Madison,nan,Dollars,36053.0,1796
New York,Monroe,633000.0,Dollars,36055.0,1804
New York,Montgomery,201000.0,Dollars,36057.0,1807
New York,Nassau,168000.0,Dollars,36059.0,1839
New York,New York,10000.0,Dollars,36061.0,1847
New York,Niagara,1658000.0,Dollars,36063.0,1850
New York,Oneida,511000.0,Dollars,36065.0,1852
New York,Onondaga,1187000.0,Dollars,36067.0,1853
New York,Ontario,31000.0,Dollars,36069.0,1856
New York,Orange,2362000.0,Dollars,36071.0,1859
New York,Orleans,101000.0,Dollars,36073.0,1862
New York,Oswego,556000.0,Dollars,36075.0,1864
New York,Otsego,4763000.0,Dollars,36077.0,1868
New York,Putnam,30000.0,Dollars,36079.0,1870
New York,Queens,nan,Dollars,36081.0,1872
New York,Rensselaer,961000.0,Dollars,36083.0,1874
New York,Richmond,0.0,Dollars,36085.0,1876
New York,Rockland,170000.0,Dollars,36087.0,1879
New York,St. Lawrence,132000.0,Dollars,36089.0,1883
New York,Saratoga,547000.0,Dollars,36091.0,1885
New York,Schenectady,nan,Dollars,36093.0,1887
New York,Schoharie,4000.0,Dollars,36095.0,1888
New York,Schuyler,1104000.0,Dollars,36097.0,1889
New York,Seneca,2117000.0,Dollars,36099.0,1890
New York,Steuben,149000.0,Dollars,36101.0,1891
New York,Suffolk,4247000.0,Dollars,36103.0,1924
New York,Sullivan,300000.0,Dollars,36105.0,1928
New York,Tioga,190000.0,Dollars,36107.0,1930
New York,Tompkins,90000.0,Dollars,36109.0,1933
New York,Ulster,1109000.0,Dollars,36111.0,1935
New York,Warren,474000.0,Dollars,36113.0,1938
New York,Washington,700000.0,Dollars,36115.0,1942
New York,Wayne,739000.0,Dollars,36117.0,1952
New York,Westchester,nan,Dollars,36119.0,1960
New York,Wyoming,nan,Dollars,36121.0,1962
New York,Yates,1644000.0,Dollars,36123.0,1965
North Carolina,Alamance,16000.0,Dollars,37001.0,1967
North Carolina,Alexander,9000.0,Dollars,37003.0,1968
North Carolina,Alleghany,14000.0,Dollars,37005.0,1970
North Carolina,Anson,nan,Dollars,37007.0,1972
North Carolina,Ashe,111000.0,Dollars,37009.0,1975
North Carolina,Avery,193000.0,Dollars,37011.0,1977
North Carolina,Beaufort,49000.0,Dollars,37013.0,1981
North Carolina,Bertie,nan,Dollars,37015.0,1983
North Carolina,Bladen,293000.0,Dollars,37017.0,1986
North Carolina,Brunswick,nan,Dollars,37019.0,1995
North Carolina,Buncombe,nan,Dollars,37021.0,1422
North Carolina,Burke,56000.0,Dollars,37023.0,1424
North Carolina,Cabarrus,515000.0,Dollars,37025.0,1426
North Carolina,Caldwell,nan,Dollars,37027.0,1429
North Carolina,Camden,0.0,Dollars,37029.0,1433
North Carolina,Carteret,nan,Dollars,37031.0,1447
North Carolina,Caswell,77000.0,Dollars,37033.0,1449
North Carolina,Catawba,56000.0,Dollars,37035.0,1450
North Carolina,Chatham,167000.0,Dollars,37037.0,1451
North Carolina,Cherokee,235000.0,Dollars,37039.0,1452
North Carolina,Chowan,0.0,Dollars,37041.0,1455
North Carolina,Clay,nan,Dollars,37043.0,1457
North Carolina,Cleveland,109000.0,Dollars,37045.0,1458
North Carolina,Columbus,nan,Dollars,37047.0,1459
North Carolina,Craven,36000.0,Dollars,37049.0,1462
North Carolina,Cumberland,17000.0,Dollars,37051.0,1464
North Carolina,Currituck,nan,Dollars,37053.0,1481
North Carolina,Dare,0.0,Dollars,37055.0,1485
North Carolina,Davidson,775000.0,Dollars,37057.0,1489
North Carolina,Davie,109000.0,Dollars,37059.0,1490
North Carolina,Duplin,nan,Dollars,37061.0,1492
North Carolina,Durham,230000.0,Dollars,37063.0,1494
North Carolina,Edgecombe,45000.0,Dollars,37065.0,1495
North Carolina,Forsyth,1175000.0,Dollars,37067.0,1496
North Carolina,Franklin,139000.0,Dollars,37069.0,1498
North Carolina,Gaston,38000.0,Dollars,37071.0,1499
North Carolina,Gates,nan,Dollars,37073.0,1500
North Carolina,Graham,170000.0,Dollars,37075.0,1502
North Carolina,Granville,32000.0,Dollars,37077.0,1503
North Carolina,Greene,27000.0,Dollars,37079.0,1505
North Carolina,Guilford,685000.0,Dollars,37081.0,1506
North Carolina,Halifax,86000.0,Dollars,37083.0,1508
North Carolina,Harnett,659000.0,Dollars,37085.0,1509
North Carolina,Haywood,100000.0,Dollars,37087.0,1512
North Carolina,Henderson,507000.0,Dollars,37089.0,1514
North Carolina,Hertford,20000.0,Dollars,37091.0,1515
North Carolina,Hoke,nan,Dollars,37093.0,1517
North Carolina,Hyde,nan,Dollars,37095.0,1521
North Carolina,Iredell,392000.0,Dollars,37097.0,1525
North Carolina,Jackson,452000.0,Dollars,37099.0,1528
North Carolina,Johnston,191000.0,Dollars,37101.0,1530
North Carolina,Jones,16000.0,Dollars,37103.0,1536
North Carolina,Lee,6000.0,Dollars,37105.0,1540
North Carolina,Lenoir,1000.0,Dollars,37107.0,1542
North Carolina,Lincoln,110000.0,Dollars,37109.0,1545
North Carolina,McDowell,nan,Dollars,37111.0,1554
North Carolina,Macon,212000.0,Dollars,37113.0,1556
North Carolina,Madison,130000.0,Dollars,37115.0,1560
North Carolina,Martin,nan,Dollars,37117.0,1563
North Carolina,Mecklenburg,nan,Dollars,37119.0,1565
North Carolina,Mitchell,16000.0,Dollars,37121.0,1568
North Carolina,Montgomery,14000.0,Dollars,37123.0,1573
North Carolina,Moore,31000.0,Dollars,37125.0,1584
North Carolina,Nash,nan,Dollars,37127.0,1588
North Carolina,New Hanover,nan,Dollars,37129.0,1602
North Carolina,Northampton,nan,Dollars,37131.0,1606
North Carolina,Onslow,125000.0,Dollars,37133.0,1625
North Carolina,Orange,123000.0,Dollars,37135.0,1630
North Carolina,Pamlico,nan,Dollars,37137.0,1703
North Carolina,Pasquotank,nan,Dollars,37139.0,1714
North Carolina,Pender,nan,Dollars,37141.0,1718
North Carolina,Perquimans,2000.0,Dollars,37143.0,1724
North Carolina,Person,276000.0,Dollars,37145.0,1729
North Carolina,Pitt,nan,Dollars,37147.0,1733
North Carolina,Polk,0.0,Dollars,37149.0,1738
North Carolina,Randolph,126000.0,Dollars,37151.0,1741
North Carolina,Richmond,nan,Dollars,37153.0,1744
North Carolina,Robeson,42000.0,Dollars,37155.0,1747
North Carolina,Rockingham,138000.0,Dollars,37157.0,1751
North Carolina,Rowan,nan,Dollars,37159.0,1754
North Carolina,Rutherford,71000.0,Dollars,37161.0,1764
North Carolina,Sampson,130000.0,Dollars,37163.0,1769
North Carolina,Scotland,nan,Dollars,37165.0,1772
North Carolina,Stanly,108000.0,Dollars,37167.0,1775
North Carolina,Stokes,10000.0,Dollars,37169.0,1777
North Carolina,Surry,243000.0,Dollars,37171.0,1780
North Carolina,Swain,45000.0,Dollars,37173.0,1784
North Carolina,Transylvania,44000.0,Dollars,37175.0,1786
North Carolina,Tyrrell,0.0,Dollars,37177.0,1794
North Carolina,Union,575000.0,Dollars,37179.0,1798
North Carolina,Vance,116000.0,Dollars,37181.0,1801
North Carolina,Wake,463000.0,Dollars,37183.0,1805
North Carolina,Warren,207000.0,Dollars,37185.0,1809
North Carolina,Washington,nan,Dollars,37187.0,1811
North Carolina,Watauga,306000.0,Dollars,37189.0,1813
North Carolina,Wayne,nan,Dollars,37191.0,1814
North Carolina,Wilkes,395000.0,Dollars,37193.0,1817
North Carolina,Wilson,nan,Dollars,37195.0,1819
North Carolina,Yadkin,nan,Dollars,37197.0,1821
North Carolina,Yancey,1421000.0,Dollars,37199.0,1823
North Dakota,Adams,118000.0,Dollars,38001.0,1826
North Dakota,Barnes,0.0,Dollars,38003.0,1828
North Dakota,Benson,nan,Dollars,38005.0,1831
North Dakota,Billings,nan,Dollars,38007.0,1833
North Dakota,Bottineau,nan,Dollars,38009.0,1836
North Dakota,Bowman,31000.0,Dollars,38011.0,1838
North Dakota,Burke,6000.0,Dollars,38013.0,1841
North Dakota,Burleigh,0.0,Dollars,38015.0,1844
North Dakota,Cass,0.0,Dollars,38017.0,1848
North Dakota,Cavalier,nan,Dollars,38019.0,1849
North Dakota,Dickey,nan,Dollars,38021.0,2004
North Dakota,Divide,0.0,Dollars,38023.0,2007
North Dakota,Dunn,16000.0,Dollars,38025.0,2013
North Dakota,Eddy,5000.0,Dollars,38027.0,2017
North Dakota,Emmons,0.0,Dollars,38029.0,2021
North Dakota,Foster,nan,Dollars,38031.0,2026
North Dakota,Golden Valley,0.0,Dollars,38033.0,2036
North Dakota,Grand Forks,nan,Dollars,38035.0,2043
North Dakota,Grant,nan,Dollars,38037.0,2051
North Dakota,Griggs,28000.0,Dollars,38039.0,2056
North Dakota,Hettinger,110000.0,Dollars,38041.0,2063
North Dakota,Kidder,nan,Dollars,38043.0,2068
North Dakota,LaMoure,nan,Dollars,38045.0,2074
North Dakota,Logan,10000.0,Dollars,38047.0,2078
North Dakota,McHenry,114000.0,Dollars,38049.0,2082
North Dakota,McIntosh,nan,Dollars,38051.0,2090
North Dakota,McKenzie,92000.0,Dollars,38053.0,2097
North Dakota,McLean,nan,Dollars,38055.0,2103
North Dakota,Mercer,0.0,Dollars,38057.0,2107
North Dakota,Morton,8000.0,Dollars,38059.0,2114
North Dakota,Mountrail,35000.0,Dollars,38061.0,2119
North Dakota,Nelson,nan,Dollars,38063.0,2122
North Dakota,Oliver,0.0,Dollars,38065.0,2127
North Dakota,Pembina,5000.0,Dollars,38067.0,2131
North Dakota,Pierce,0.0,Dollars,38069.0,2136
North Dakota,Ramsey,0.0,Dollars,38071.0,2141
North Dakota,Ransom,15000.0,Dollars,38073.0,2147
North Dakota,Renville,0.0,Dollars,38075.0,2150
North Dakota,Richland,nan,Dollars,38077.0,2156
North Dakota,Rolette,2000.0,Dollars,38079.0,2161
North Dakota,Sargent,0.0,Dollars,38081.0,2164
North Dakota,Sheridan,36000.0,Dollars,38083.0,2169
North Dakota,Sioux,nan,Dollars,38085.0,2175
North Dakota,Slope,nan,Dollars,38087.0,2180
North Dakota,Stark,nan,Dollars,38089.0,2182
North Dakota,Steele,0.0,Dollars,38091.0,2186
North Dakota,Stutsman,nan,Dollars,38093.0,2199
North Dakota,Towner,nan,Dollars,38095.0,2205
North Dakota,Traill,nan,Dollars,38097.0,2217
North Dakota,Walsh,0.0,Dollars,38099.0,2225
North Dakota,Ward,nan,Dollars,38101.0,2233
North Dakota,Wells,nan,Dollars,38103.0,2237
North Dakota,Williams,2000.0,Dollars,38105.0,2244
Ohio,Adams,66000.0,Dollars,39001.0,2248
Ohio,Allen,nan,Dollars,39003.0,2250
Ohio,Ashland,36000.0,Dollars,39005.0,2254
Ohio,Ashtabula,144000.0,Dollars,39007.0,2259
Ohio,Athens,45000.0,Dollars,39009.0,2266
Ohio,Auglaize,0.0,Dollars,39011.0,2273
Ohio,Belmont,nan,Dollars,39013.0,2278
Ohio,Brown,31000.0,Dollars,39015.0,2282
Ohio,Butler,19000.0,Dollars,39017.0,2286
Ohio,Carroll,16000.0,Dollars,39019.0,2289
Ohio,Champaign,65000.0,Dollars,39021.0,2291
Ohio,Clark,202000.0,Dollars,39023.0,2300
Ohio,Clermont,42000.0,Dollars,39025.0,2306
Ohio,Clinton,252000.0,Dollars,39027.0,2310
Ohio,Columbiana,128000.0,Dollars,39029.0,2315
Ohio,Coshocton,35000.0,Dollars,39031.0,2317
Ohio,Crawford,nan,Dollars,39033.0,2323
