State,County,WIC redemptions per WIC-authorized stores 2011 (REDEMP_WICS11),Units,FIPS,FID
North Carolina,Haywood,102835.78125,Dollars/store,37087,1512
North Carolina,Henderson,119678.15625,Dollars/store,37089,1514
North Carolina,Hertford,102173.5,Dollars/store,37091,1515
North Carolina,Hoke,147858.859375,Dollars/store,37093,1517
North Carolina,Hyde,31867.666015625,Dollars/store,37095,1521
North Carolina,Iredell,90837.65625,Dollars/store,37097,1525
North Carolina,Jackson,91474.3984375,Dollars/store,37099,1528
North Carolina,Johnston,97435.375,Dollars/store,37101,1530
North Carolina,Jones,36631.75,Dollars/store,37103,1536
North Carolina,Lee,156879.78125,Dollars/store,37105,1540
North Carolina,Lenoir,116556.84375,Dollars/store,37107,1542
North Carolina,Lincoln,97389.8203125,Dollars/store,37109,1545
North Carolina,McDowell,103300.0,Dollars/store,37111,1554
North Carolina,Macon,115789.8359375,Dollars/store,37113,1556
North Carolina,Madison,77596.6640625,Dollars/store,37115,1560
North Carolina,Martin,84669.0,Dollars/store,37117,1563
North Carolina,Mecklenburg,100744.0390625,Dollars/store,37119,1565
North Carolina,Mitchell,61706.83203125,Dollars/store,37121,1568
North Carolina,Montgomery,78794.7265625,Dollars/store,37123,1573
North Carolina,Moore,86574.0625,Dollars/store,37125,1584
North Carolina,Nash,79943.3359375,Dollars/store,37127,1588
North Carolina,New Hanover,69874.796875,Dollars/store,37129,1602
North Carolina,Northampton,38680.875,Dollars/store,37131,1606
North Carolina,Onslow,212829.234375,Dollars/store,37133,1625
North Carolina,Orange,76470.0703125,Dollars/store,37135,1630
North Carolina,Pamlico,56662.25,Dollars/store,37137,1703
North Carolina,Pasquotank,174095.828125,Dollars/store,37139,1714
North Carolina,Pender,49687.28515625,Dollars/store,37141,1718
North Carolina,Perquimans,67599.5,Dollars/store,37143,1724
North Carolina,Person,90011.78125,Dollars/store,37145,1729
North Carolina,Pitt,112523.8984375,Dollars/store,37147,1733
North Carolina,Polk,49820.66796875,Dollars/store,37149,1738
North Carolina,Randolph,100518.0,Dollars/store,37151,1741
North Carolina,Richmond,110540.640625,Dollars/store,37153,1744
North Carolina,Robeson,126392.25,Dollars/store,37155,1747
North Carolina,Rockingham,76798.8671875,Dollars/store,37157,1751
North Carolina,Rowan,164478.46875,Dollars/store,37159,1754
North Carolina,Rutherford,136475.09375,Dollars/store,37161,1764
North Carolina,Sampson,108710.9296875,Dollars/store,37163,1769
North Carolina,Scotland,106931.09375,Dollars/store,37165,1772
North Carolina,Stanly,81069.0703125,Dollars/store,37167,1775
North Carolina,Stokes,51041.19921875,Dollars/store,37169,1777
North Carolina,Surry,91198.6875,Dollars/store,37171,1780
North Carolina,Swain,59968.80078125,Dollars/store,37173,1784
North Carolina,Transylvania,105037.0,Dollars/store,37175,1786
North Carolina,Tyrrell,131733.0,Dollars/store,37177,1794
North Carolina,Union,91812.5,Dollars/store,37179,1798
North Carolina,Vance,145766.21875,Dollars/store,37181,1801
North Carolina,Wake,84377.359375,Dollars/store,37183,1805
North Carolina,Warren,60791.375,Dollars/store,37185,1809
North Carolina,Washington,64082.6015625,Dollars/store,37187,1811
North Carolina,Watauga,45240.19921875,Dollars/store,37189,1813
North Carolina,Wayne,133483.734375,Dollars/store,37191,1814
North Carolina,Wilkes,69989.8828125,Dollars/store,37193,1817
North Carolina,Wilson,108462.140625,Dollars/store,37195,1819
North Carolina,Yadkin,77476.25,Dollars/store,37197,1821
North Carolina,Yancey,74777.5,Dollars/store,37199,1823
North Dakota,Adams,10542.5,Dollars/store,38001,1826
North Dakota,Barnes,27398.0,Dollars/store,38003,1828
North Dakota,Benson,47194.3984375,Dollars/store,38005,1831
North Dakota,Billings,0,Dollars/store,38007,1833
North Dakota,Bottineau,32710.666015625,Dollars/store,38009,1836
North Dakota,Bowman,4766.0,Dollars/store,38011,1838
North Dakota,Burke,884.0,Dollars/store,38013,1841
North Dakota,Burleigh,112487.78125,Dollars/store,38015,1844
North Dakota,Cass,113945.3359375,Dollars/store,38017,1848
North Dakota,Cavalier,11074.0,Dollars/store,38019,1849
North Dakota,Dickey,10967.0,Dollars/store,38021,2004
North Dakota,Divide,11115.0,Dollars/store,38023,2007
North Dakota,Dunn,1832.0,Dollars/store,38025,2013
North Dakota,Eddy,17324.0,Dollars/store,38027,2017
North Dakota,Emmons,15602.5,Dollars/store,38029,2021
North Dakota,Foster,21100.0,Dollars/store,38031,2026
North Dakota,Golden Valley,3039.5,Dollars/store,38033,2036
North Dakota,Grand Forks,67728.0703125,Dollars/store,38035,2043
North Dakota,Grant,4282.66650390625,Dollars/store,38037,2051
North Dakota,Griggs,13760.6669921875,Dollars/store,38039,2056
North Dakota,Hettinger,2259.333251953125,Dollars/store,38041,2063
North Dakota,Kidder,13482.0,Dollars/store,38043,2068
North Dakota,LaMoure,5716.0,Dollars/store,38045,2074
North Dakota,Logan,17340.0,Dollars/store,38047,2078
North Dakota,McHenry,5350.66650390625,Dollars/store,38049,2082
North Dakota,McIntosh,10664.0,Dollars/store,38051,2090
North Dakota,McKenzie,6020.5,Dollars/store,38053,2097
North Dakota,McLean,8617.2001953125,Dollars/store,38055,2103
North Dakota,Mercer,16019.0,Dollars/store,38057,2107
North Dakota,Morton,39840.3984375,Dollars/store,38059,2114
North Dakota,Mountrail,2888.39990234375,Dollars/store,38061,2119
North Dakota,Nelson,3283.0,Dollars/store,38063,2122
North Dakota,Oliver,0,Dollars/store,38065,2127
North Dakota,Pembina,15501.3330078125,Dollars/store,38067,2131
North Dakota,Pierce,39236.0,Dollars/store,38069,2136
North Dakota,Ramsey,91168.0,Dollars/store,38071,2141
North Dakota,Ransom,33658.5,Dollars/store,38073,2147
North Dakota,Renville,8384.0,Dollars/store,38075,2150
North Dakota,Richland,49214.5,Dollars/store,38077,2156
North Dakota,Rolette,97243.296875,Dollars/store,38079,2161
North Dakota,Sargent,8598.3330078125,Dollars/store,38081,2164
North Dakota,Sheridan,13667.0,Dollars/store,38083,2169
North Dakota,Sioux,93521.3359375,Dollars/store,38085,2175
North Dakota,Slope,0,Dollars/store,38087,2180
North Dakota,Stark,44885.0,Dollars/store,38089,2182
North Dakota,Steele,5523.0,Dollars/store,38091,2186
North Dakota,Stutsman,58028.75,Dollars/store,38093,2199
North Dakota,Towner,22286.0,Dollars/store,38095,2205
North Dakota,Traill,26865.333984375,Dollars/store,38097,2217
North Dakota,Walsh,39185.5,Dollars/store,38099,2225
North Dakota,Ward,67448.25,Dollars/store,38101,2233
North Dakota,Wells,15748.3330078125,Dollars/store,38103,2237
North Dakota,Williams,31095.666015625,Dollars/store,38105,2244
Ohio,Adams,80025.7265625,Dollars/store,39001,2248
Ohio,Allen,137237.375,Dollars/store,39003,2250
Ohio,Ashland,57659.44140625,Dollars/store,39005,2254
Ohio,Ashtabula,119451.453125,Dollars/store,39007,2259
Ohio,Athens,50612.05859375,Dollars/store,39009,2266
Ohio,Auglaize,64686.8359375,Dollars/store,39011,2273
Ohio,Belmont,72235.6875,Dollars/store,39013,2278
Ohio,Brown,83239.328125,Dollars/store,39015,2282
Ohio,Butler,140960.359375,Dollars/store,39017,2286
Ohio,Carroll,74804.5703125,Dollars/store,39019,2289
Ohio,Champaign,83973.6796875,Dollars/store,39021,2291
Ohio,Clark,127493.71875,Dollars/store,39023,2300
Ohio,Clermont,117542.4921875,Dollars/store,39025,2306
Ohio,Clinton,54584.93359375,Dollars/store,39027,2310
Ohio,Columbiana,72299.8125,Dollars/store,39029,2315
Ohio,Coshocton,71228.1640625,Dollars/store,39031,2317
Ohio,Crawford,96378.03125,Dollars/store,39033,2323
Ohio,Cuyahoga,92266.734375,Dollars/store,39035,2332
Ohio,Darke,87484.7421875,Dollars/store,39037,2345
Ohio,Defiance,101381.7890625,Dollars/store,39039,2350
Ohio,Delaware,56884.578125,Dollars/store,39041,2352
Ohio,Erie,58902.69140625,Dollars/store,39043,2357
Ohio,Fairfield,127814.5078125,Dollars/store,39045,2365
Ohio,Fayette,82721.6875,Dollars/store,39047,2368
Ohio,Franklin,117527.171875,Dollars/store,39049,2375
Ohio,Fulton,77774.015625,Dollars/store,39051,2378
Ohio,Gallia,120493.1171875,Dollars/store,39053,2383
Ohio,Geauga,54331.796875,Dollars/store,39055,2390
Ohio,Greene,80875.8984375,Dollars/store,39057,2393
Ohio,Guernsey,76019.515625,Dollars/store,39059,2399
Ohio,Hamilton,159105.203125,Dollars/store,39061,2411
Ohio,Hancock,113377.5234375,Dollars/store,39063,2427
Ohio,Hardin,85869.4296875,Dollars/store,39065,2432
Ohio,Harrison,33790.328125,Dollars/store,39067,2440
Ohio,Henry,42314.6953125,Dollars/store,39069,2451
Ohio,Highland,68424.1484375,Dollars/store,39071,2457
Ohio,Hocking,108830.234375,Dollars/store,39073,2461
Ohio,Holmes,58603.41015625,Dollars/store,39075,2464
Ohio,Huron,78726.296875,Dollars/store,39077,2468
Ohio,Jackson,110393.5078125,Dollars/store,39079,2472
Ohio,Jefferson,103844.71875,Dollars/store,39081,2476
Ohio,Knox,127970.8125,Dollars/store,39083,2479
Ohio,Lake,102384.90625,Dollars/store,39085,2493
Ohio,Lawrence,130546.875,Dollars/store,39087,2499
Ohio,Licking,109519.6953125,Dollars/store,39089,2504
Ohio,Logan,66552.828125,Dollars/store,39091,2510
Ohio,Lorain,76869.796875,Dollars/store,39093,2516
Ohio,Lucas,166569.046875,Dollars/store,39095,2520
Ohio,Madison,59644.578125,Dollars/store,39097,2529
Ohio,Mahoning,109539.4609375,Dollars/store,39099,2534
Ohio,Marion,116143.3125,Dollars/store,39101,2541
Ohio,Medina,65311.26171875,Dollars/store,39103,2545
Ohio,Meigs,89838.3984375,Dollars/store,39105,2549
Ohio,Mercer,54948.47265625,Dollars/store,39107,2552
Ohio,Miami,101977.828125,Dollars/store,39109,2558
Ohio,Monroe,40109.69140625,Dollars/store,39111,2565
Ohio,Montgomery,142682.921875,Dollars/store,39113,2573
Ohio,Morgan,35416.66796875,Dollars/store,39115,2000
Ohio,Morrow,42546.328125,Dollars/store,39117,2006
Ohio,Muskingum,103885.140625,Dollars/store,39119,2010
Ohio,Noble,46231.2890625,Dollars/store,39121,2012
Ohio,Ottawa,46540.94140625,Dollars/store,39123,2019
Ohio,Paulding,32383.552734375,Dollars/store,39125,2024
Ohio,Perry,64651.46484375,Dollars/store,39127,2027
Ohio,Pickaway,58202.859375,Dollars/store,39129,2031
Ohio,Pike,68078.46875,Dollars/store,39131,2034
Ohio,Portage,71440.234375,Dollars/store,39133,2038
Ohio,Preble,81976.6640625,Dollars/store,39135,2039
Ohio,Putnam,62542.30078125,Dollars/store,39137,2040
Ohio,Richland,93886.921875,Dollars/store,39139,2042
Ohio,Ross,78264.3046875,Dollars/store,39141,2045
Ohio,Sandusky,61735.4375,Dollars/store,39143,2047
Ohio,Scioto,68408.65625,Dollars/store,39145,2048
Ohio,Seneca,114745.6328125,Dollars/store,39147,2049
Ohio,Shelby,150436.6875,Dollars/store,39149,2052
Ohio,Stark,99797.6953125,Dollars/store,39151,2054
Ohio,Summit,113951.453125,Dollars/store,39153,2057
Ohio,Trumbull,137117.796875,Dollars/store,39155,2061
Ohio,Tuscarawas,116755.8046875,Dollars/store,39157,2065
Ohio,Union,67380.25,Dollars/store,39159,2067
Ohio,Van Wert,105383.8671875,Dollars/store,39161,2071
Ohio,Vinton,48630.640625,Dollars/store,39163,2075
Ohio,Warren,72698.359375,Dollars/store,39165,2076
Ohio,Washington,79304.9921875,Dollars/store,39167,2080
Ohio,Wayne,102458.5703125,Dollars/store,39169,2084
Ohio,Williams,71283.1484375,Dollars/store,39171,2087
Ohio,Wood,81539.2734375,Dollars/store,39173,2091
Ohio,Wyandot,35439.99609375,Dollars/store,39175,2093
Oklahoma,Adair,92735.71875,Dollars/store,40001,2095
Oklahoma,Alfalfa,23657.3203125,Dollars/store,40003,2099
Oklahoma,Atoka,156619.25,Dollars/store,40005,2102
Oklahoma,Beaver,79277.8671875,Dollars/store,40007,2104
Oklahoma,Beckham,79057.1796875,Dollars/store,40009,2106
Oklahoma,Blaine,39554.375,Dollars/store,40011,2110
Oklahoma,Bryan,112240.53125,Dollars/store,40013,2112
Oklahoma,Caddo,54950.890625,Dollars/store,40015,2118
Oklahoma,Canadian,78656.3203125,Dollars/store,40017,2123
Oklahoma,Carter,100957.3046875,Dollars/store,40019,2126
Oklahoma,Cherokee,178249.28125,Dollars/store,40021,2129
Oklahoma,Choctaw,124715.125,Dollars/store,40023,2133
Oklahoma,Cimarron,52062.671875,Dollars/store,40025,2135
Oklahoma,Cleveland,111217.5078125,Dollars/store,40027,2140
Oklahoma,Coal,28558.810546875,Dollars/store,40029,2144
Oklahoma,Comanche,220190.65625,Dollars/store,40031,2145
Oklahoma,Cotton,43428.796875,Dollars/store,40033,2146
Oklahoma,Craig,80335.9453125,Dollars/store,40035,2148
Oklahoma,Creek,106520.609375,Dollars/store,40037,2151
Oklahoma,Custer,69471.9296875,Dollars/store,40039,2153
Oklahoma,Delaware,70307.75,Dollars/store,40041,2154
Oklahoma,Dewey,19215.400390625,Dollars/store,40043,2158
Oklahoma,Ellis,10098.8251953125,Dollars/store,40045,2165
Oklahoma,Garfield,175644.875,Dollars/store,40047,2167
Oklahoma,Garvin,45846.66015625,Dollars/store,40049,2176
Oklahoma,Grady,26604.541015625,Dollars/store,40051,2184
Oklahoma,Grant,21824.900390625,Dollars/store,40053,2187
Oklahoma,Greer,93975.5,Dollars/store,40055,2189
Oklahoma,Harmon,96848.1328125,Dollars/store,40057,2191
Oklahoma,Harper,39227.42578125,Dollars/store,40059,2193
Oklahoma,Haskell,81811.53125,Dollars/store,40061,2195
Oklahoma,Hughes,59571.48828125,Dollars/store,40063,2197
Oklahoma,Jackson,251706.84375,Dollars/store,40065,2202
Oklahoma,Jefferson,43026.76171875,Dollars/store,40067,2206
Oklahoma,Johnston,55796.3515625,Dollars/store,40069,2211
Oklahoma,Kay,103588.1171875,Dollars/store,40071,2215
Oklahoma,Kingfisher,99786.734375,Dollars/store,40073,2219
Oklahoma,Kiowa,53525.921875,Dollars/store,40075,2222
Oklahoma,Latimer,144323.203125,Dollars/store,40077,2226
Oklahoma,Le Flore,87211.078125,Dollars/store,40079,2230
Oklahoma,Lincoln,78744.4140625,Dollars/store,40081,2234
Oklahoma,Logan,124652.8046875,Dollars/store,40083,2236
Oklahoma,Love,201225.234375,Dollars/store,40085,2238
Oklahoma,McClain,118586.28125,Dollars/store,40087,2245
Oklahoma,McCurtain,45765.6328125,Dollars/store,40089,2252
Oklahoma,McIntosh,58679.51953125,Dollars/store,40091,2258
Oklahoma,Major,61089.87109375,Dollars/store,40093,2260
Oklahoma,Marshall,57501.32421875,Dollars/store,40095,2265
Oklahoma,Mayes,77816.9453125,Dollars/store,40097,2270
Oklahoma,Murray,29241.73046875,Dollars/store,40099,2276
Oklahoma,Muskogee,89259.75,Dollars/store,40101,2281
Oklahoma,Noble,1651.175048828125,Dollars/store,40103,2287
Oklahoma,Nowata,130312.6484375,Dollars/store,40105,2290
Oklahoma,Okfuskee,158994.375,Dollars/store,40107,2297
Oklahoma,Oklahoma,177876.578125,Dollars/store,40109,2303
Oklahoma,Okmulgee,91307.0,Dollars/store,40111,2311
Oklahoma,Osage,43160.59375,Dollars/store,40113,2318
Oklahoma,Ottawa,166423.59375,Dollars/store,40115,2325
Oklahoma,Pawnee,20233.3828125,Dollars/store,40117,2329
Oklahoma,Payne,99954.3359375,Dollars/store,40119,2340
Oklahoma,Pittsburg,69118.7265625,Dollars/store,40121,2344
Oklahoma,Pontotoc,58458.48828125,Dollars/store,40123,2351
Oklahoma,Pottawatomie,121220.671875,Dollars/store,40125,2356
Oklahoma,Pushmataha,39156.53515625,Dollars/store,40127,2362
Oklahoma,Roger Mills,21055.369140625,Dollars/store,40129,2369
Oklahoma,Rogers,98937.6875,Dollars/store,40131,2374
Oklahoma,Seminole,74940.2734375,Dollars/store,40133,2384
Oklahoma,Sequoyah,87964.9140625,Dollars/store,40135,2391
Oklahoma,Stephens,43488.77734375,Dollars/store,40137,2396
Oklahoma,Texas,156360.765625,Dollars/store,40139,2003
Oklahoma,Tillman,46339.90625,Dollars/store,40141,2005
Oklahoma,Tulsa,171241.765625,Dollars/store,40143,2008
Oklahoma,Wagoner,95401.921875,Dollars/store,40145,2014
Oklahoma,Washington,72921.7890625,Dollars/store,40147,2018
Oklahoma,Washita,43884.86328125,Dollars/store,40149,2023
Oklahoma,Woods,40281.71875,Dollars/store,40151,2029
Oklahoma,Woodward,129032.515625,Dollars/store,40153,2035
Oregon,Baker,39269.80859375,Dollars/store,41001,2044
Oregon,Benton,57960.26953125,Dollars/store,41003,2053
Oregon,Clackamas,81058.828125,Dollars/store,41005,2058
Oregon,Clatsop,75564.9375,Dollars/store,41007,2064
Oregon,Columbia,104623.6171875,Dollars/store,41009,2070
Oregon,Coos,44066.5625,Dollars/store,41011,2083
Oregon,Crook,95924.3984375,Dollars/store,41013,2092
Oregon,Curry,49703.234375,Dollars/store,41015,2098
Oregon,Deschutes,102553.140625,Dollars/store,41017,2109
Oregon,Douglas,102165.0703125,Dollars/store,41019,2115
Oregon,Gilliam,9585.9765625,Dollars/store,41021,2121
Oregon,Grant,25683.02734375,Dollars/store,41023,2130
Oregon,Harney,40266.8671875,Dollars/store,41025,2134
Oregon,Hood River,67673.9765625,Dollars/store,41027,2138
Oregon,Jackson,124012.0546875,Dollars/store,41029,2139
Oregon,Jefferson,150211.09375,Dollars/store,41031,2143
Oregon,Josephine,82217.4921875,Dollars/store,41033,2152
Oregon,Klamath,125530.765625,Dollars/store,41035,2155
Oregon,Lake,28744.212890625,Dollars/store,41037,2159
Oregon,Lane,81480.96875,Dollars/store,41039,2170
Oregon,Lincoln,55747.125,Dollars/store,41041,2174
Oregon,Linn,115357.6328125,Dollars/store,41043,2181
Oregon,Malheur,149707.28125,Dollars/store,41045,2185
Oregon,Marion,202754.578125,Dollars/store,41047,2200
Oregon,Morrow,45365.71875,Dollars/store,41049,2209
Oregon,Multnomah,130592.4296875,Dollars/store,41051,2218
Oregon,Polk,99696.90625,Dollars/store,41053,2223
Oregon,Sherman,0,Dollars/store,41055,2232
Oregon,Tillamook,57908.3671875,Dollars/store,41057,2242
Oregon,Umatilla,178650.140625,Dollars/store,41059,2251
Oregon,Union,46361.96484375,Dollars/store,41061,2257
Oregon,Wallowa,18617.658203125,Dollars/store,41063,2263
Oregon,Wasco,116092.296875,Dollars/store,41065,2267
Oregon,Washington,102254.1875,Dollars/store,41067,2272
Oregon,Wheeler,4975.85009765625,Dollars/store,41069,2277
Oregon,Yamhill,124927.90625,Dollars/store,41071,2284
Pennsylvania,Adams,98361.03125,Dollars/store,42001,2292
Pennsylvania,Allegheny,129597.1875,Dollars/store,42003,2302
Pennsylvania,Armstrong,57020.125,Dollars/store,42005,2309
Pennsylvania,Beaver,165894.296875,Dollars/store,42007,2321
Pennsylvania,Bedford,77624.1796875,Dollars/store,42009,2324
Pennsylvania,Berks,64872.984375,Dollars/store,42011,2326
Pennsylvania,Blair,148630.234375,Dollars/store,42013,2328
Pennsylvania,Bradford,112864.0,Dollars/store,42015,2333
Pennsylvania,Bucks,67272.1328125,Dollars/store,42017,2336
Pennsylvania,Butler,87957.765625,Dollars/store,42019,2338
Pennsylvania,Cambria,148567.84375,Dollars/store,42021,2341
Pennsylvania,Cameron,81455.28125,Dollars/store,42023,2343
Pennsylvania,Carbon,102912.625,Dollars/store,42025,2349
Pennsylvania,Centre,76099.4765625,Dollars/store,42027,2354
Pennsylvania,Chester,114683.8515625,Dollars/store,42029,2360
Pennsylvania,Clarion,84087.6875,Dollars/store,42031,2366
Pennsylvania,Clearfield,92121.3359375,Dollars/store,42033,2372
Pennsylvania,Clinton,96107.6015625,Dollars/store,42035,2379
Pennsylvania,Columbia,106741.078125,Dollars/store,42037,2385
Pennsylvania,Crawford,111406.34375,Dollars/store,42039,2389
Pennsylvania,Cumberland,80617.3984375,Dollars/store,42041,2397
Pennsylvania,Dauphin,104594.0859375,Dollars/store,42043,2403
Pennsylvania,Delaware,117007.3515625,Dollars/store,42045,2414
Pennsylvania,Elk,67896.25,Dollars/store,42047,2420
Pennsylvania,Erie,133692.296875,Dollars/store,42049,2425
Pennsylvania,Fayette,114220.5859375,Dollars/store,42051,2431
Pennsylvania,Forest,16907.4609375,Dollars/store,42053,2436
Pennsylvania,Franklin,137667.09375,Dollars/store,42055,2439
Pennsylvania,Fulton,12414.455078125,Dollars/store,42057,2446
Pennsylvania,Greene,80577.0390625,Dollars/store,42059,2447
Pennsylvania,Huntingdon,129789.6015625,Dollars/store,42061,2454
Pennsylvania,Indiana,128828.2890625,Dollars/store,42063,2459
Pennsylvania,Jefferson,121009.1171875,Dollars/store,42065,2462
Pennsylvania,Juniata,106837.703125,Dollars/store,42067,2466
Pennsylvania,Lackawanna,114985.0234375,Dollars/store,42069,2471
Pennsylvania,Lancaster,191014.046875,Dollars/store,42071,2482
Pennsylvania,Lawrence,246635.15625,Dollars/store,42073,2488
Pennsylvania,Lebanon,99772.2578125,Dollars/store,42075,2492
Pennsylvania,Lehigh,85250.40625,Dollars/store,42077,2496
Pennsylvania,Luzerne,125660.0703125,Dollars/store,42079,2501
Pennsylvania,Lycoming,158186.65625,Dollars/store,42081,2505
Pennsylvania,McKean,88873.15625,Dollars/store,42083,2509
Pennsylvania,Mercer,122260.65625,Dollars/store,42085,2513
Pennsylvania,Mifflin,146745.4375,Dollars/store,42087,2517
Pennsylvania,Monroe,159947.25,Dollars/store,42089,2521
Pennsylvania,Montgomery,125302.1328125,Dollars/store,42091,2528
Pennsylvania,Montour,80427.7890625,Dollars/store,42093,2533
Pennsylvania,Northampton,87657.359375,Dollars/store,42095,2537
Pennsylvania,Northumberland,109632.8984375,Dollars/store,42097,2544
Pennsylvania,Perry,56459.90234375,Dollars/store,42099,2554
Pennsylvania,Philadelphia,75095.96875,Dollars/store,42101,2563
Pennsylvania,Pike,49120.484375,Dollars/store,42103,2571
Pennsylvania,Potter,40548.69140625,Dollars/store,42105,2575
Pennsylvania,Schuylkill,81886.71875,Dollars/store,42107,2581
Pennsylvania,Snyder,76468.453125,Dollars/store,42109,2583
Pennsylvania,Somerset,92083.7734375,Dollars/store,42111,2589
Pennsylvania,Sullivan,57331.5703125,Dollars/store,42113,2293
Pennsylvania,Susquehanna,75467.1796875,Dollars/store,42115,2298
Pennsylvania,Tioga,92654.2421875,Dollars/store,42117,2305
Pennsylvania,Union,121423.4140625,Dollars/store,42119,2313
Pennsylvania,Venango,140840.375,Dollars/store,42121,2316
Pennsylvania,Warren,70596.7890625,Dollars/store,42123,2322
Pennsylvania,Washington,121149.7890625,Dollars/store,42125,2346
Pennsylvania,Wayne,70958.9765625,Dollars/store,42127,2363
Pennsylvania,Westmoreland,110481.2109375,Dollars/store,42129,2394
Pennsylvania,Wyoming,22267.900390625,Dollars/store,42131,2407
Pennsylvania,York,111728.5,Dollars/store,42133,2419
Rhode Island,Bristol,87858.046875,Dollars/store,44001,2433
Rhode Island,Kent,102202.4921875,Dollars/store,44003,2444
Rhode Island,Newport,96820.921875,Dollars/store,44005,2460
Rhode Island,Providence,61854.88671875,Dollars/store,44007,2475
Rhode Island,Washington,59010.1953125,Dollars/store,44009,2484
South Carolina,Abbeville,79237.71875,Dollars/store,45001,2489
South Carolina,Aiken,140842.25,Dollars/store,45003,2503
South Carolina,Allendale,61626.13671875,Dollars/store,45005,2527
South Carolina,Anderson,128527.65625,Dollars/store,45007,2559
South Carolina,Bamberg,135692.4375,Dollars/store,45009,2592
South Carolina,Barnwell,121157.5078125,Dollars/store,45011,2605
South Carolina,Beaufort,122115.8515625,Dollars/store,45013,2626
South Carolina,Berkeley,175311.96875,Dollars/store,45015,2631
South Carolina,Calhoun,193907.203125,Dollars/store,45017,2635
South Carolina,Charleston,86942.9921875,Dollars/store,45019,2691
South Carolina,Cherokee,193224.4375,Dollars/store,45021,2700
South Carolina,Chester,115519.453125,Dollars/store,45023,2704
South Carolina,Chesterfield,97572.1953125,Dollars/store,45025,2708
South Carolina,Clarendon,155324.1875,Dollars/store,45027,2715
South Carolina,Colleton,121309.0859375,Dollars/store,45029,2718
South Carolina,Darlington,166736.375,Dollars/store,45031,2721
South Carolina,Dillon,147314.765625,Dollars/store,45033,2725
South Carolina,Dorchester,116704.7734375,Dollars/store,45035,2730
South Carolina,Edgefield,70355.3828125,Dollars/store,45037,2735
South Carolina,Fairfield,115078.953125,Dollars/store,45039,2738
South Carolina,Florence,121969.21875,Dollars/store,45041,2742
South Carolina,Georgetown,85529.7890625,Dollars/store,45043,2752
South Carolina,Greenville,112193.171875,Dollars/store,45045,2759
South Carolina,Greenwood,175836.390625,Dollars/store,45047,2764
South Carolina,Hampton,119908.703125,Dollars/store,45049,2767
South Carolina,Horry,91094.3671875,Dollars/store,45051,2774
South Carolina,Jasper,161460.8125,Dollars/store,45053,2783
South Carolina,Kershaw,111134.765625,Dollars/store,45055,2787
South Carolina,Lancaster,108687.09375,Dollars/store,45057,2790
South Carolina,Laurens,119810.8203125,Dollars/store,45059,2794
South Carolina,Lee,132094.921875,Dollars/store,45061,2800
South Carolina,Lexington,105945.7265625,Dollars/store,45063,2803
South Carolina,McCormick,119317.28125,Dollars/store,45065,2807
South Carolina,Marion,170783.71875,Dollars/store,45067,2811
South Carolina,Marlboro,128475.875,Dollars/store,45069,2813
South Carolina,Newberry,129901.3671875,Dollars/store,45071,2818
South Carolina,Oconee,123293.640625,Dollars/store,45073,2822
South Carolina,Orangeburg,123931.625,Dollars/store,45075,2829
South Carolina,Pickens,125541.40625,Dollars/store,45077,2834
South Carolina,Richland,139095.125,Dollars/store,45079,2843
South Carolina,Saluda,357845.09375,Dollars/store,45081,2846
South Carolina,Spartanburg,165445.0,Dollars/store,45083,2851
South Carolina,Sumter,250711.84375,Dollars/store,45085,2855
South Carolina,Union,133707.84375,Dollars/store,45087,2860
South Carolina,Williamsburg,180634.109375,Dollars/store,45089,2864
South Carolina,York,110486.2734375,Dollars/store,45091,2867
South Dakota,Aurora,7455.544921875,Dollars/store,46003,2870
South Dakota,Beadle,131660.765625,Dollars/store,46005,2874
South Dakota,Bennett,84116.828125,Dollars/store,46007,2876
South Dakota,Bon Homme,19122.7421875,Dollars/store,46009,2879
South Dakota,Brookings,107596.453125,Dollars/store,46011,2882
South Dakota,Brown,101880.9921875,Dollars/store,46013,2885
South Dakota,Brule,42096.5859375,Dollars/store,46015,2888
South Dakota,Buffalo,151929.828125,Dollars/store,46017,2891
South Dakota,Butte,36325.85546875,Dollars/store,46019,2895
South Dakota,Campbell,0,Dollars/store,46021,2897
South Dakota,Charles Mix,74138.6875,Dollars/store,46023,2900
South Dakota,Clark,13833.724609375,Dollars/store,46025,2901
South Dakota,Clay,61582.1171875,Dollars/store,46027,2903
South Dakota,Codington,228375.34375,Dollars/store,46029,2906
South Dakota,Corson,13909.08984375,Dollars/store,46031,2907
South Dakota,Custer,41813.30078125,Dollars/store,46033,2908
South Dakota,Davison,136132.4375,Dollars/store,46035,2910
South Dakota,Day,37508.921875,Dollars/store,46037,2911
South Dakota,Deuel,16528.640625,Dollars/store,46039,2912
South Dakota,Dewey,257467.40625,Dollars/store,46041,2914
South Dakota,Douglas,7643.89990234375,Dollars/store,46043,2916
South Dakota,Edmunds,9487.896484375,Dollars/store,46045,2917
South Dakota,Fall River,29301.552734375,Dollars/store,46047,2919
South Dakota,Faulk,15745.7900390625,Dollars/store,46049,2921
South Dakota,Grant,25046.744140625,Dollars/store,46051,2922
South Dakota,Gregory,19603.1953125,Dollars/store,46053,2923
South Dakota,Haakon,23604.51953125,Dollars/store,46055,2924
South Dakota,Hamlin,13812.4921875,Dollars/store,46057,2926
