State,County,Farms with direct sales (%) 2007 (PCT_LOCLFARM07),Units,FIPS,FID
Kansas,Phillips,2.1696252465483234,Percent,20147.0,873
Kansas,Pottawatomie,5.100830367734282,Percent,20149.0,876
Kansas,Pratt,0.37174721189591076,Percent,20151.0,878
Kansas,Rawlins,2.359882005899705,Percent,20153.0,880
Kansas,Reno,3.659233847913093,Percent,20155.0,882
Kansas,Republic,1.466275659824047,Percent,20157.0,884
Kansas,Rice,2.586206896551724,Percent,20159.0,886
Kansas,Riley,4.135338345864661,Percent,20161.0,888
Kansas,Rooks,0.9546539379474941,Percent,20163.0,889
Kansas,Rush,1.6632016632016633,Percent,20165.0,891
Kansas,Russell,1.7241379310344827,Percent,20167.0,893
Kansas,Saline,3.6048064085447264,Percent,20169.0,895
Kansas,Scott,1.8050541516245486,Percent,20171.0,897
Kansas,Sedgwick,6.2015503875969,Percent,20173.0,898
Kansas,Seward,4.093567251461988,Percent,20175.0,900
Kansas,Shawnee,5.423728813559322,Percent,20177.0,902
Kansas,Sheridan,2.368421052631579,Percent,20179.0,904
Kansas,Sherman,1.146788990825688,Percent,20181.0,907
Kansas,Smith,0.6134969325153374,Percent,20183.0,909
Kansas,Stafford,2.1505376344086025,Percent,20185.0,911
Kansas,Stanton,0.6097560975609756,Percent,20187.0,913
Kansas,Stevens,2.588235294117647,Percent,20189.0,914
Kansas,Sumner,4.003639672429482,Percent,20191.0,916
Kansas,Thomas,2.1551724137931036,Percent,20193.0,917
Kansas,Trego,1.0526315789473684,Percent,20195.0,919
Kansas,Wabaunsee,1.8181818181818181,Percent,20197.0,920
Kansas,Wallace,0.9900990099009901,Percent,20199.0,921
Kansas,Washington,2.08078335373317,Percent,20201.0,922
Kansas,Wichita,0.0,Percent,20203.0,923
Kansas,Wilson,3.074141048824593,Percent,20205.0,925
Kansas,Woodson,2.359882005899705,Percent,20207.0,926
Kansas,Wyandotte,14.136125654450263,Percent,20209.0,927
Kentucky,Adair,2.6685393258426964,Percent,21001.0,928
Kentucky,Allen,7.781456953642383,Percent,21003.0,929
Kentucky,Anderson,3.982300884955752,Percent,21005.0,930
Kentucky,Ballard,2.7027027027027026,Percent,21007.0,932
Kentucky,Barren,3.0414746543778803,Percent,21009.0,933
Kentucky,Bath,3.67553865652725,Percent,21011.0,934
Kentucky,Bell,11.594202898550725,Percent,21013.0,936
Kentucky,Boone,8.797653958944283,Percent,21015.0,1002
Kentucky,Bourbon,3.159041394335512,Percent,21017.0,1005
Kentucky,Boyd,7.6923076923076925,Percent,21019.0,1008
Kentucky,Boyle,5.3929121725731894,Percent,21021.0,1010
Kentucky,Bracken,5.177993527508091,Percent,21023.0,1013
Kentucky,Breathitt,3.5175879396984926,Percent,21025.0,1017
Kentucky,Breckinridge,3.3797216699801194,Percent,21027.0,1020
Kentucky,Bullitt,5.5876685934489405,Percent,21029.0,1024
Kentucky,Butler,2.827763496143959,Percent,21031.0,1026
Kentucky,Caldwell,2.7199999999999998,Percent,21033.0,1031
Kentucky,Calloway,2.4774774774774775,Percent,21035.0,1033
Kentucky,Campbell,10.093457943925234,Percent,21037.0,1035
Kentucky,Carlisle,2.941176470588235,Percent,21039.0,1039
Kentucky,Carroll,4.601226993865031,Percent,21041.0,1041
Kentucky,Carter,5.027932960893855,Percent,21043.0,1044
Kentucky,Casey,4.743390357698289,Percent,21045.0,1048
Kentucky,Christian,4.078549848942599,Percent,21047.0,1050
Kentucky,Clark,2.535832414553473,Percent,21049.0,1053
Kentucky,Clay,6.25,Percent,21051.0,1056
Kentucky,Clinton,1.2718600953895072,Percent,21053.0,1059
Kentucky,Crittenden,3.1081081081081083,Percent,21055.0,1064
Kentucky,Cumberland,3.155818540433925,Percent,21057.0,1067
Kentucky,Daviess,4.265873015873016,Percent,21059.0,1071
Kentucky,Edmonson,2.6685393258426964,Percent,21061.0,1073
Kentucky,Elliott,4.6875,Percent,21063.0,1075
Kentucky,Estill,6.140350877192982,Percent,21065.0,1077
Kentucky,Fayette,3.2098765432098766,Percent,21067.0,1080
Kentucky,Fleming,2.3914968999114263,Percent,21069.0,1083
Kentucky,Floyd,7.894736842105263,Percent,21071.0,1085
Kentucky,Franklin,6.08,Percent,21073.0,1086
Kentucky,Fulton,0.0,Percent,21075.0,1088
Kentucky,Gallatin,2.941176470588235,Percent,21077.0,1090
Kentucky,Garrard,3.7758830694275276,Percent,21079.0,1092
Kentucky,Grant,5.109489051094891,Percent,21081.0,1094
Kentucky,Graves,2.0443925233644857,Percent,21083.0,1097
Kentucky,Grayson,2.313284864507601,Percent,21085.0,1100
Kentucky,Green,2.3496240601503757,Percent,21087.0,1102
Kentucky,Greenup,9.025787965616045,Percent,21089.0,1105
Kentucky,Hancock,2.3498694516971277,Percent,21091.0,1107
Kentucky,Hardin,5.289672544080604,Percent,21093.0,1110
Kentucky,Harlan,16.216216216216218,Percent,21095.0,1114
Kentucky,Harrison,3.970452446906741,Percent,21097.0,1119
Kentucky,Hart,4.329896907216495,Percent,21099.0,1121
Kentucky,Henderson,5.1080550098231825,Percent,21101.0,1126
Kentucky,Henry,5.197505197505198,Percent,21103.0,1129
Kentucky,Hickman,1.4705882352941175,Percent,21105.0,1130
Kentucky,Hopkins,1.6641452344931922,Percent,21107.0,1136
Kentucky,Jackson,3.3232628398791544,Percent,21109.0,1140
Kentucky,Jefferson,6.7368421052631575,Percent,21111.0,1143
Kentucky,Jessamine,5.9071729957805905,Percent,21113.0,1145
Kentucky,Johnson,6.565656565656567,Percent,21115.0,1148
Kentucky,Kenton,5.197505197505198,Percent,21117.0,1151
Kentucky,Knott,0.0,Percent,21119.0,1154
Kentucky,Knox,4.521276595744681,Percent,21121.0,1159
Kentucky,Larue,5.425400739827373,Percent,21123.0,1162
Kentucky,Laurel,2.5691699604743086,Percent,21125.0,1166
Kentucky,Lawrence,6.824925816023739,Percent,21127.0,1167
Kentucky,Lee,3.225806451612903,Percent,21129.0,1171
Kentucky,Leslie,4.3478260869565215,Percent,21131.0,1175
Kentucky,Letcher,12.121212121212121,Percent,21133.0,1178
Kentucky,Lewis,3.4175334323922733,Percent,21135.0,1180
Kentucky,Lincoln,3.5211267605633805,Percent,21137.0,1184
Kentucky,Livingston,1.4227642276422763,Percent,21139.0,1187
Kentucky,Logan,3.583617747440273,Percent,21141.0,1190
Kentucky,Lyon,4.814814814814815,Percent,21143.0,1193
Kentucky,McCracken,4.968944099378882,Percent,21145.0,1196
Kentucky,McCreary,7.913669064748201,Percent,21147.0,1198
Kentucky,McLean,1.6706443914081146,Percent,21149.0,1201
Kentucky,Madison,4.066265060240964,Percent,21151.0,1204
Kentucky,Magoffin,1.276595744680851,Percent,21153.0,1206
Kentucky,Marion,3.033175355450237,Percent,21155.0,1210
Kentucky,Marshall,3.9215686274509802,Percent,21157.0,1213
Kentucky,Martin,15.789473684210526,Percent,21159.0,1215
Kentucky,Mason,3.187250996015936,Percent,21161.0,1217
Kentucky,Meade,4.058624577226606,Percent,21163.0,1220
Kentucky,Menifee,3.927492447129909,Percent,21165.0,1222
Kentucky,Mercer,5.4905490549054905,Percent,21167.0,1225
Kentucky,Metcalfe,3.941908713692946,Percent,21169.0,1228
Kentucky,Monroe,4.18848167539267,Percent,21171.0,1230
Kentucky,Montgomery,2.9197080291970803,Percent,21173.0,1233
Kentucky,Morgan,3.89937106918239,Percent,21175.0,1235
Kentucky,Muhlenberg,2.044025157232704,Percent,21177.0,1238
Kentucky,Nelson,5.547652916073969,Percent,21179.0,1243
Kentucky,Nicholas,3.814262023217247,Percent,21181.0,1246
Kentucky,Ohio,2.786377708978328,Percent,21183.0,1249
Kentucky,Oldham,6.29067245119306,Percent,21185.0,1252
Kentucky,Owen,3.2407407407407405,Percent,21187.0,1255
Kentucky,Owsley,10.256410256410255,Percent,21189.0,1257
Kentucky,Pendleton,5.4945054945054945,Percent,21191.0,1260
Kentucky,Perry,5.263157894736842,Percent,21193.0,1265
Kentucky,Pike,11.428571428571429,Percent,21195.0,1267
Kentucky,Powell,6.779661016949152,Percent,21197.0,1270
Kentucky,Pulaski,3.484513274336283,Percent,21199.0,1272
Kentucky,Robertson,3.4602076124567476,Percent,21201.0,1273
Kentucky,Rockcastle,4.401650618982118,Percent,21203.0,1276
Kentucky,Rowan,3.1088082901554404,Percent,21205.0,1279
Kentucky,Russell,3.602484472049689,Percent,21207.0,1282
Kentucky,Scott,3.118279569892473,Percent,21209.0,1283
Kentucky,Shelby,4.179285281647487,Percent,21211.0,1285
Kentucky,Simpson,4.4534412955465585,Percent,21213.0,1287
Kentucky,Spencer,5.87248322147651,Percent,21215.0,1000
Kentucky,Taylor,4.1445270988310305,Percent,21217.0,1003
Kentucky,Todd,5.401844532279315,Percent,21219.0,1006
Kentucky,Trigg,6.11353711790393,Percent,21221.0,1009
Kentucky,Trimble,4.294478527607362,Percent,21223.0,1012
Kentucky,Union,3.6923076923076925,Percent,21225.0,1016
Kentucky,Warren,4.00219298245614,Percent,21227.0,1019
Kentucky,Washington,3.395889186773905,Percent,21229.0,1023
Kentucky,Wayne,1.792573623559539,Percent,21231.0,1027
Kentucky,Webster,0.7194244604316548,Percent,21233.0,1029
Kentucky,Whitley,6.371681415929204,Percent,21235.0,1034
Kentucky,Wolfe,2.631578947368421,Percent,21237.0,1037
Kentucky,Woodford,4.353932584269663,Percent,21239.0,1042
Louisiana,Acadia,1.9889502762430937,Percent,22001.0,1046
Louisiana,Allen,5.432098765432099,Percent,22003.0,1051
Louisiana,Ascension,5.054151624548736,Percent,22005.0,1055
Louisiana,Assumption,11.403508771929824,Percent,22007.0,1060
Louisiana,Avoyelles,3.167898627243928,Percent,22009.0,1062
Louisiana,Beauregard,5.6105610561056105,Percent,22011.0,1066
Louisiana,Bienville,5.154639175257731,Percent,22013.0,1069
Louisiana,Bossier,5.273833671399594,Percent,22015.0,1076
Louisiana,Caddo,6.08,Percent,22017.0,1079
Louisiana,Calcasieu,3.913491246138002,Percent,22019.0,1081
Louisiana,Caldwell,0.32573289902280134,Percent,22021.0,1084
Louisiana,Cameron,1.7699115044247788,Percent,22023.0,1089
Louisiana,Catahoula,0.9803921568627451,Percent,22025.0,1093
Louisiana,Claiborne,5.439330543933055,Percent,22027.0,1095
Louisiana,Concordia,1.948051948051948,Percent,22029.0,1098
Louisiana,De Soto,5.815831987075929,Percent,22031.0,1103
Louisiana,East Baton Rouge,7.240704500978473,Percent,22033.0,1108
Louisiana,East Carroll,1.7857142857142856,Percent,22035.0,1111
Louisiana,East Feliciana,2.733485193621868,Percent,22037.0,1115
Louisiana,Evangeline,1.9851116625310175,Percent,22039.0,1118
Louisiana,Franklin,0.7855459544383346,Percent,22041.0,1123
Louisiana,Grant,5.6000000000000005,Percent,22043.0,1127
Louisiana,Iberia,8.115942028985506,Percent,22045.0,1133
Louisiana,Iberville,4.0,Percent,22047.0,1134
Louisiana,Jackson,4.060913705583756,Percent,22049.0,1138
Louisiana,Jefferson,2.8169014084507045,Percent,22051.0,1147
Louisiana,Jefferson Davis,4.390934844192635,Percent,22053.0,1155
Louisiana,Lafayette,6.03085553997195,Percent,22055.0,1161
Louisiana,Lafourche,5.0,Percent,22057.0,1280
Louisiana,La Salle,3.6363636363636362,Percent,22059.0,1289
Louisiana,Lincoln,5.29595015576324,Percent,22061.0,1291
Louisiana,Livingston,9.243697478991598,Percent,22063.0,1295
Louisiana,Madison,1.971830985915493,Percent,22065.0,1297
Louisiana,Morehouse,2.3255813953488373,Percent,22067.0,1299
Louisiana,Natchitoches,2.9772329246935203,Percent,22069.0,1301
Louisiana,Orleans,50.0,Percent,22071.0,1304
Louisiana,Ouachita,3.5856573705179287,Percent,22073.0,1306
Louisiana,Plaquemines,14.689265536723164,Percent,22075.0,1427
Louisiana,Pointe Coupee,2.947845804988662,Percent,22077.0,1431
Louisiana,Rapides,4.605936540429887,Percent,22079.0,1434
Louisiana,Red River,3.9840637450199203,Percent,22081.0,1436
Louisiana,Richland,1.6166281755196306,Percent,22083.0,1439
Louisiana,Sabine,4.644808743169399,Percent,22085.0,1441
Louisiana,St. Bernard,17.77777777777778,Percent,22087.0,1463
Louisiana,St. Charles,6.896551724137931,Percent,22089.0,1466
Louisiana,St. Helena,4.1208791208791204,Percent,22091.0,1467
Louisiana,St. James,20.3125,Percent,22093.0,1468
Louisiana,St. John the Baptist,12.903225806451612,Percent,22095.0,1469
Louisiana,St. Landry,3.854389721627409,Percent,22097.0,1471
Louisiana,St. Martin,7.323943661971831,Percent,22099.0,1473
Louisiana,St. Mary,7.042253521126761,Percent,22101.0,1474
Louisiana,St. Tammany,4.485049833887043,Percent,22103.0,1475
Louisiana,Tangipahoa,5.63973063973064,Percent,22105.0,1476
Louisiana,Tensas,0.38910505836575876,Percent,22107.0,1479
Louisiana,Terrebonne,8.875739644970414,Percent,22109.0,1501
Louisiana,Union,3.286384976525822,Percent,22111.0,1507
Louisiana,Vermilion,4.568527918781726,Percent,22113.0,1510
Louisiana,Vernon,7.515657620041753,Percent,22115.0,1513
Louisiana,Washington,6.441048034934497,Percent,22117.0,1516
Louisiana,Webster,5.5813953488372094,Percent,22119.0,1518
Louisiana,West Baton Rouge,0.0,Percent,22121.0,1520
Louisiana,West Carroll,2.1335807050092765,Percent,22123.0,1522
Louisiana,West Feliciana,3.977272727272727,Percent,22125.0,1524
Louisiana,Winn,2.666666666666667,Percent,22127.0,1529
Maine,Androscoggin,31.746031746031743,Percent,23001.0,1532
Maine,Aroostook,9.390048154093098,Percent,23003.0,1535
Maine,Cumberland,23.65079365079365,Percent,23005.0,1608
Maine,Franklin,22.68041237113402,Percent,23007.0,1619
Maine,Hancock,26.683937823834196,Percent,23009.0,1748
Maine,Kennebec,22.18798151001541,Percent,23011.0,1755
Maine,Knox,23.355263157894736,Percent,23013.0,1774
Maine,Lincoln,24.517906336088156,Percent,23015.0,1835
Maine,Oxford,26.238532110091743,Percent,23017.0,1842
Maine,Penobscot,21.671388101983002,Percent,23019.0,1846
Maine,Piscataquis,18.421052631578945,Percent,23021.0,1851
Maine,Sagadahoc,27.86885245901639,Percent,23023.0,1855
Maine,Somerset,15.24822695035461,Percent,23025.0,1860
Maine,Waldo,22.40566037735849,Percent,23027.0,1865
Maine,Washington,17.372881355932204,Percent,23029.0,1884
Maine,York,25.28248587570621,Percent,23031.0,1901
Maryland,Allegany,9.271523178807946,Percent,24001.0,1905
Maryland,Anne Arundel,15.649867374005305,Percent,24003.0,1925
Maryland,Baltimore County,17.0439414114514,Percent,24005.0,1939
Maryland,Calvert,13.138686131386862,Percent,24009.0,1946
Maryland,Caroline,6.097560975609756,Percent,24011.0,1949
Maryland,Carroll,12.630662020905921,Percent,24013.0,1955
Maryland,Cecil,9.605488850771868,Percent,24015.0,1963
Maryland,Charles,16.507177033492823,Percent,24017.0,1294
Maryland,Dorchester,4.481132075471698,Percent,24019.0,1346
Maryland,Frederick,10.957004160887656,Percent,24021.0,1357
Maryland,Garrett,9.453471196454949,Percent,24023.0,1361
Maryland,Harford,12.357954545454545,Percent,24025.0,1372
Maryland,Howard,15.82089552238806,Percent,24027.0,1379
Maryland,Kent,6.10079575596817,Percent,24029.0,1394
Maryland,Montgomery,15.508021390374333,Percent,24031.0,1398
Maryland,Prince George's,17.066666666666666,Percent,24033.0,1403
Maryland,Queen Anne's,6.142034548944338,Percent,24035.0,1413
Maryland,St. Mary's,13.848631239935589,Percent,24037.0,1421
Maryland,Somerset,3.951367781155015,Percent,24039.0,1430
Maryland,Talbot,4.590163934426229,Percent,24041.0,1438
Maryland,Washington,12.559241706161137,Percent,24043.0,1445
Maryland,Wicomico,6.496062992125983,Percent,24045.0,1446
Maryland,Worcester,3.125,Percent,24047.0,1456
Maryland,Baltimore City,nan,Percent,24510.0,1460
Massachusetts,Barnstable,19.704433497536947,Percent,25001.0,1478
Massachusetts,Berkshire,21.64750957854406,Percent,25003.0,1480
Massachusetts,Bristol,20.077220077220076,Percent,25005.0,1486
Massachusetts,Dukes,32.098765432098766,Percent,25007.0,1491
Massachusetts,Essex,15.44256120527307,Percent,25009.0,1519
Massachusetts,Franklin,26.450742240215924,Percent,25011.0,1523
Massachusetts,Hampden,26.37795275590551,Percent,25013.0,1526
Massachusetts,Hampshire,22.50351617440225,Percent,25015.0,1527
Massachusetts,Middlesex,27.285714285714285,Percent,25017.0,1533
Massachusetts,Nantucket,14.285714285714285,Percent,25019.0,1537
Massachusetts,Norfolk,24.62121212121212,Percent,25021.0,1543
Massachusetts,Plymouth,13.038548752834467,Percent,25023.0,1569
Massachusetts,Suffolk,14.285714285714285,Percent,25025.0,1585
Massachusetts,Worcester,21.84873949579832,Percent,25027.0,1599
Michigan,Alcona,9.608540925266903,Percent,26001.0,1603
Michigan,Alger,22.093023255813954,Percent,26003.0,1609
Michigan,Allegan,13.667711598746083,Percent,26005.0,1611
Michigan,Alpena,12.390924956369982,Percent,26007.0,1614
Michigan,Antrim,20.194647201946474,Percent,26009.0,1617
Michigan,Arenac,4.098360655737705,Percent,26011.0,1621
Michigan,Baraga,17.105263157894736,Percent,26013.0,1624
Michigan,Barry,11.512027491408935,Percent,26015.0,1627
Michigan,Bay,10.928319623971799,Percent,26017.0,1631
Michigan,Benzie,19.51219512195122,Percent,26019.0,1634
Michigan,Berrien,17.384615384615383,Percent,26021.0,1635
Michigan,Branch,6.111603188662533,Percent,26023.0,1640
Michigan,Calhoun,8.488964346349745,Percent,26025.0,1641
Michigan,Cass,10.974106041923552,Percent,26027.0,1644
Michigan,Charlevoix,19.642857142857142,Percent,26029.0,1648
Michigan,Cheboygan,13.256484149855908,Percent,26031.0,1649
Michigan,Chippewa,13.466334164588527,Percent,26033.0,1660
Michigan,Clare,8.0,Percent,26035.0,1665
Michigan,Clinton,9.423233143785541,Percent,26037.0,1669
Michigan,Crawford,17.94871794871795,Percent,26039.0,1672
Michigan,Delta,7.586206896551724,Percent,26041.0,1675
Michigan,Dickinson,7.453416149068323,Percent,26043.0,1677
Michigan,Eaton,8.204711616571894,Percent,26045.0,1678
Michigan,Emmet,11.683848797250858,Percent,26047.0,1686
Michigan,Genesee,13.765182186234817,Percent,26049.0,1688
Michigan,Gladwin,10.59245960502693,Percent,26051.0,1691
Michigan,Gogebic,33.33333333333333,Percent,26053.0,1693
Michigan,Grand Traverse,16.666666666666664,Percent,26055.0,1697
Michigan,Gratiot,7.4324324324324325,Percent,26057.0,1700
Michigan,Hillsdale,8.18399044205496,Percent,26059.0,1701
Michigan,Houghton,28.387096774193548,Percent,26061.0,1705
Michigan,Huron,3.7302725968436152,Percent,26063.0,1708
Michigan,Ingham,13.621964097148892,Percent,26065.0,1710
Michigan,Ionia,10.73541842772612,Percent,26067.0,1713
Michigan,Iosco,16.455696202531644,Percent,26069.0,1715
Michigan,Iron,10.81081081081081,Percent,26071.0,1716
Michigan,Isabella,9.233791748526523,Percent,26073.0,1717
Michigan,Jackson,11.402027027027026,Percent,26075.0,1719
Michigan,Kalamazoo,10.187353629976581,Percent,26077.0,1720
Michigan,Kalkaska,18.099547511312217,Percent,26079.0,1722
Michigan,Kent,14.333612740989102,Percent,26081.0,1726
Michigan,Keweenaw,0.0,Percent,26083.0,1743
Michigan,Lake,10.21505376344086,Percent,26085.0,1749
Michigan,Lapeer,14.047076689445708,Percent,26087.0,1752
Michigan,Leelanau,18.485523385300667,Percent,26089.0,1765
Michigan,Lenawee,6.702253855278767,Percent,26091.0,1768
Michigan,Livingston,12.075471698113208,Percent,26093.0,1770
Michigan,Luce,19.51219512195122,Percent,26095.0,1773
Michigan,Mackinac,7.865168539325842,Percent,26097.0,1779
Michigan,Macomb,15.578947368421053,Percent,26099.0,1785
Michigan,Manistee,18.156424581005588,Percent,26101.0,1787
Michigan,Marquette,18.75,Percent,26103.0,1793
Michigan,Mason,14.666666666666666,Percent,26105.0,1797
Michigan,Mecosta,15.02958579881657,Percent,26107.0,1800
Michigan,Menominee,11.217183770883054,Percent,26109.0,1802
Michigan,Midland,11.733800350262696,Percent,26111.0,1806
Michigan,Missaukee,10.230179028132993,Percent,26113.0,1810
Michigan,Monroe,10.187667560321715,Percent,26115.0,1812
Michigan,Montcalm,9.942950285248573,Percent,26117.0,1815
Michigan,Montmorency,20.0,Percent,26119.0,1816
Michigan,Muskegon,12.95238095238095,Percent,26121.0,1818
Michigan,Newaygo,11.041009463722396,Percent,26123.0,1820
Michigan,Oakland,12.074829931972788,Percent,26125.0,1824
Michigan,Oceana,14.814814814814813,Percent,26127.0,1825
Michigan,Ogemaw,7.78816199376947,Percent,26129.0,1827
Michigan,Ontonagon,11.538461538461538,Percent,26131.0,1829
Michigan,Osceola,9.927360774818402,Percent,26133.0,1830
Michigan,Oscoda,22.058823529411764,Percent,26135.0,1832
Michigan,Otsego,14.835164835164836,Percent,26137.0,1834
Michigan,Ottawa,13.921433494141972,Percent,26139.0,1837
Michigan,Presque Isle,15.916955017301039,Percent,26141.0,1840
Michigan,Roscommon,12.962962962962962,Percent,26143.0,1843
Michigan,Saginaw,7.110241356816699,Percent,26145.0,1845
Michigan,St. Clair,11.847014925373134,Percent,26147.0,1854
Michigan,St. Joseph,9.19651500484027,Percent,26149.0,1857
Michigan,Sanilac,6.905537459283388,Percent,26151.0,1858
Michigan,Schoolcraft,21.21212121212121,Percent,26153.0,1861
Michigan,Shiawassee,12.846580406654343,Percent,26155.0,1863
Michigan,Tuscola,10.568513119533527,Percent,26157.0,1866
Michigan,Van Buren,11.282467532467532,Percent,26159.0,1867
Michigan,Washtenaw,13.0,Percent,26161.0,1869
Michigan,Wayne,19.808306709265175,Percent,26163.0,1871
Michigan,Wexford,16.172506738544474,Percent,26165.0,1873
Minnesota,Aitkin,12.267657992565056,Percent,27001.0,1875
Minnesota,Anoka,14.315789473684209,Percent,27003.0,1877
Minnesota,Becker,4.575707154742097,Percent,27005.0,1878
Minnesota,Beltrami,6.528189910979229,Percent,27007.0,1880
Minnesota,Benton,7.725788900979326,Percent,27009.0,1881
Minnesota,Big Stone,1.991150442477876,Percent,27011.0,1882
Minnesota,Blue Earth,3.929430633520449,Percent,27013.0,1886
Minnesota,Brown,3.011514614703277,Percent,27015.0,1892
Minnesota,Carlton,12.371134020618557,Percent,27017.0,1893
Minnesota,Carver,7.875,Percent,27019.0,1894
Minnesota,Cass,8.170515097690942,Percent,27021.0,1895
Minnesota,Chippewa,2.361111111111111,Percent,27023.0,1896
Minnesota,Chisago,16.37831603229527,Percent,27025.0,1897
Minnesota,Clay,3.040173724212812,Percent,27027.0,1898
Minnesota,Clearwater,5.823627287853577,Percent,27029.0,1899
Minnesota,Cook,0.0,Percent,27031.0,1900
Minnesota,Cottonwood,3.236994219653179,Percent,27033.0,1902
Minnesota,Crow Wing,7.224958949096879,Percent,27035.0,1903
Minnesota,Dakota,15.39906103286385,Percent,27037.0,1904
Minnesota,Dodge,4.840940525587829,Percent,27039.0,1906
Minnesota,Douglas,5.254378648874062,Percent,27041.0,1907
Minnesota,Faribault,2.73109243697479,Percent,27043.0,1908
Minnesota,Fillmore,4.919016196760648,Percent,27045.0,1909
Minnesota,Freeborn,4.932378679395385,Percent,27047.0,1910
Minnesota,Goodhue,7.907542579075426,Percent,27049.0,1911
Minnesota,Grant,2.5185185185185186,Percent,27051.0,1912
Minnesota,Hennepin,12.886597938144329,Percent,27053.0,1913
Minnesota,Houston,3.7463976945244957,Percent,27055.0,1914
Minnesota,Hubbard,8.76068376068376,Percent,27057.0,1915
Minnesota,Isanti,10.329670329670328,Percent,27059.0,1916
Minnesota,Itasca,14.558472553699284,Percent,27061.0,1917
Minnesota,Jackson,2.2703818369453046,Percent,27063.0,1918
Minnesota,Kanabec,7.132667617689016,Percent,27065.0,1919
Minnesota,Kandiyohi,4.112554112554113,Percent,27067.0,1920
Minnesota,Kittson,0.8862629246676514,Percent,27069.0,1921
Minnesota,Koochiching,9.813084112149532,Percent,27071.0,1922
Minnesota,Lac qui Parle,1.3948497854077253,Percent,27073.0,1923
Minnesota,Lake,17.647058823529413,Percent,27075.0,1926
Minnesota,Lake of the Woods,4.444444444444445,Percent,27077.0,1927
Minnesota,Le Sueur,5.224564619615032,Percent,27079.0,1929
Minnesota,Lincoln,2.423469387755102,Percent,27081.0,1931
Minnesota,Lyon,2.0771513353115725,Percent,27083.0,1932
Minnesota,McLeod,6.366307541625857,Percent,27085.0,1934
Minnesota,Mahnomen,2.6737967914438503,Percent,27087.0,1936
Minnesota,Marshall,1.1387900355871887,Percent,27089.0,1937
Minnesota,Martin,3.5416666666666665,Percent,27091.0,1940
Minnesota,Meeker,6.282722513089005,Percent,27093.0,1941
Minnesota,Mille Lacs,8.923884514435695,Percent,27095.0,1943
Minnesota,Morrison,4.713444027852169,Percent,27097.0,1944
Minnesota,Mower,2.849264705882353,Percent,27099.0,1945
Minnesota,Murray,2.1505376344086025,Percent,27101.0,1947
Minnesota,Nicollet,5.199516324062878,Percent,27103.0,1948
Minnesota,Nobles,2.83363802559415,Percent,27105.0,1950
Minnesota,Norman,1.8786127167630058,Percent,27107.0,1951
Minnesota,Olmsted,5.852601156069364,Percent,27109.0,1953
Minnesota,Otter Tail,4.12621359223301,Percent,27111.0,1954
Minnesota,Pennington,2.5396825396825395,Percent,27113.0,1956
Minnesota,Pine,9.417989417989418,Percent,27115.0,1957
Minnesota,Pipestone,2.514792899408284,Percent,27117.0,1958
Minnesota,Polk,1.4916096954630205,Percent,27119.0,1959
Minnesota,Pope,4.075829383886256,Percent,27121.0,1961
Minnesota,Ramsey,53.333333333333336,Percent,27123.0,1964
Minnesota,Red Lake,1.5706806282722512,Percent,27125.0,1966
Minnesota,Redwood,2.3045267489711936,Percent,27127.0,1969
Minnesota,Renville,4.378909740840036,Percent,27129.0,1971
Minnesota,Rice,7.028112449799197,Percent,27131.0,1973
Minnesota,Rock,2.1551724137931036,Percent,27133.0,1974
Minnesota,Roseau,1.5228426395939088,Percent,27135.0,1976
Minnesota,St. Louis,14.71747700394218,Percent,27137.0,1978
Minnesota,Scott,9.433962264150944,Percent,27139.0,1979
Minnesota,Sherburne,10.746812386156648,Percent,27141.0,1980
Minnesota,Sibley,3.9844509232264333,Percent,27143.0,1982
Minnesota,Stearns,5.0178147268408555,Percent,27145.0,1984
Minnesota,Steele,6.9593147751606,Percent,27147.0,1985
Minnesota,Stevens,3.912363067292645,Percent,27149.0,1987
Minnesota,Swift,2.59009009009009,Percent,27151.0,1988
Minnesota,Todd,4.293193717277487,Percent,27153.0,1989
Minnesota,Traverse,2.0876826722338206,Percent,27155.0,1990
Minnesota,Wabasha,4.815573770491803,Percent,27157.0,1991
Minnesota,Wadena,5.6316590563165905,Percent,27159.0,1992
Minnesota,Waseca,3.4198113207547167,Percent,27161.0,1993
Minnesota,Washington,20.5761316872428,Percent,27163.0,1994
Minnesota,Watonwan,1.1589403973509933,Percent,27165.0,1996
Minnesota,Wilkin,2.102803738317757,Percent,27167.0,1997
Minnesota,Winona,4.57190357439734,Percent,27169.0,1998
Minnesota,Wright,7.380796864794252,Percent,27171.0,1999
Minnesota,Yellow Medicine,1.9269776876267748,Percent,27173.0,1531
Mississippi,Adams,2.857142857142857,Percent,28001.0,1534
Mississippi,Alcorn,1.4814814814814816,Percent,28003.0,1538
Mississippi,Amite,3.1719532554257093,Percent,28005.0,1539
Mississippi,Attala,1.7889087656529516,Percent,28007.0,1541
Mississippi,Benton,1.7857142857142856,Percent,28009.0,1544
Mississippi,Bolivar,1.8604651162790697,Percent,28011.0,1547
Mississippi,Calhoun,0.9887005649717515,Percent,28013.0,1548
Mississippi,Carroll,1.376936316695353,Percent,28015.0,1549
Mississippi,Chickasaw,2.73972602739726,Percent,28017.0,1550
Mississippi,Choctaw,5.1194539249146755,Percent,28019.0,1552
Mississippi,Claiborne,3.065134099616858,Percent,28021.0,1555
