State,County,Population low access to store (%) 2010 (PCT_LACCESS_POP10),Units,FIPS,FID
Georgia,Sumter,22.630380590428103,Percent,13261,52
Georgia,Talbot,4.45496669550673,Percent,13263,57
Georgia,Taliaferro,68.93922855568259,Percent,13265,60
Georgia,Tattnall,3.7398512093795535,Percent,13267,63
Georgia,Taylor,7.329927471774647,Percent,13269,69
Georgia,Telfair,8.301390099381031,Percent,13271,75
Georgia,Terrell,1.2472800293561137,Percent,13273,78
Georgia,Thomas,26.92988280310957,Percent,13275,83
Georgia,Tift,9.788624038117254,Percent,13277,87
Georgia,Toombs,16.675636267135435,Percent,13279,91
Georgia,Towns,0.010579709880101708,Percent,13281,95
Georgia,Treutlen,14.703824466556862,Percent,13283,102
Georgia,Troup,14.709400864796581,Percent,13285,105
Georgia,Turner,8.103213424449002,Percent,13287,108
Georgia,Twiggs,1.080899219468793,Percent,13289,116
Georgia,Union,0.034458967357298975,Percent,13291,120
Georgia,Upson,18.154645608126028,Percent,13293,123
Georgia,Walker,25.40419580298723,Percent,13295,126
Georgia,Walton,18.46813389607666,Percent,13297,127
Georgia,Ware,37.48161349338676,Percent,13299,132
Georgia,Warren,1.482010287055871,Percent,13301,135
Georgia,Washington,26.59857755662737,Percent,13303,143
Georgia,Wayne,28.28373136548603,Percent,13305,147
Georgia,Webster,1.9998337718781318,Percent,13307,149
Georgia,Wheeler,0.16167841018359655,Percent,13309,154
Georgia,White,0.0,Percent,13311,157
Georgia,Whitfield,26.99146798972768,Percent,13313,159
Georgia,Wilcox,0.7420964867363015,Percent,13315,163
Georgia,Wilkes,30.59097233266176,Percent,13317,167
Georgia,Wilkinson,21.126223372113667,Percent,13319,169
Georgia,Worth,11.302062957740254,Percent,13321,173
Hawaii,Hawaii,37.19963445885065,Percent,15001,198
Hawaii,Honolulu,19.83099575053981,Percent,15003,234
Hawaii,Kalawao,0.0,Percent,15005,247
Hawaii,Kauai,42.04040650537866,Percent,15007,261
Hawaii,Maui,36.00932696436073,Percent,15009,323
Idaho,Ada,18.32060918098959,Percent,16001,336
Idaho,Adams,10.669243002710362,Percent,16003,338
Idaho,Bannock,30.412785070706548,Percent,16005,343
Idaho,Bear Lake,25.87994814108587,Percent,16007,349
Idaho,Benewah,27.820648785518685,Percent,16009,354
Idaho,Bingham,20.505079498721642,Percent,16011,362
Idaho,Blaine,28.560372327808707,Percent,16013,371
Idaho,Boise,90.02735139423392,Percent,16015,380
Idaho,Bonner,18.716563536311327,Percent,16017,387
Idaho,Bonneville,23.722218349855325,Percent,16019,395
Idaho,Boundary,18.330055800472838,Percent,16021,405
Idaho,Butte,20.932706076618057,Percent,16023,414
Idaho,Camas,99.99999943891137,Percent,16025,429
Idaho,Canyon,21.037277327622842,Percent,16027,441
Idaho,Caribou,31.454888247086167,Percent,16029,449
Idaho,Cassia,23.521616127785595,Percent,16031,456
Idaho,Clark,100.00000059283695,Percent,16033,464
Idaho,Clearwater,22.013887371706996,Percent,16035,474
Idaho,Custer,21.97150522671685,Percent,16037,484
Idaho,Elmore,34.434499551632406,Percent,16039,490
Idaho,Franklin,7.188423179854747,Percent,16041,498
Idaho,Fremont,12.489496213357802,Percent,16043,502
Idaho,Gem,36.81070111837975,Percent,16045,510
Idaho,Gooding,13.037435742866787,Percent,16047,519
Idaho,Idaho,34.32711395223963,Percent,16049,528
Idaho,Jefferson,11.660578894384583,Percent,16051,540
Idaho,Jerome,21.971331066286762,Percent,16053,547
Idaho,Kootenai,24.928318502968935,Percent,16055,552
Idaho,Latah,15.534626294663678,Percent,16057,559
Idaho,Lemhi,41.71305665677823,Percent,16059,566
Idaho,Lewis,48.48837720974378,Percent,16061,574
Idaho,Lincoln,97.42763042791015,Percent,16063,578
Idaho,Madison,17.600767342569878,Percent,16065,581
Idaho,Minidoka,12.63651904958563,Percent,16067,585
Idaho,Nez Perce,17.808789520034278,Percent,16069,589
Idaho,Oneida,11.456657681902099,Percent,16071,593
Idaho,Owyhee,17.840856316971887,Percent,16073,601
Idaho,Payette,23.89957681554617,Percent,16075,606
Idaho,Power,13.881686062598057,Percent,16077,613
Idaho,Shoshone,4.32393604667172,Percent,16079,621
Idaho,Teton,8.910605679513285,Percent,16081,627
Idaho,Twin Falls,9.356206897530676,Percent,16083,634
Idaho,Valley,18.049352613740723,Percent,16085,643
Idaho,Washington,20.913425576219165,Percent,16087,649
Illinois,Adams,15.655384495634026,Percent,17001,650
Illinois,Alexander,46.84214141964445,Percent,17003,651
Illinois,Bond,11.711998721093877,Percent,17005,652
Illinois,Boone,16.733998705566304,Percent,17007,653
Illinois,Brown,27.539919408694246,Percent,17009,654
Illinois,Bureau,35.68761914041541,Percent,17011,2
Illinois,Calhoun,15.566853149332932,Percent,17013,4
Illinois,Carroll,11.967142245952102,Percent,17015,6
Illinois,Cass,10.760643930867175,Percent,17017,10
Illinois,Champaign,14.635650734280167,Percent,17019,12
Illinois,Christian,10.064038876292644,Percent,17021,14
Illinois,Clark,8.67380102606434,Percent,17023,19
Illinois,Clay,15.443329981479046,Percent,17025,22
Illinois,Clinton,11.086631774736453,Percent,17027,27
Illinois,Coles,14.842555796203923,Percent,17029,30
Illinois,Cook,7.992797225208256,Percent,17031,36
Illinois,Crawford,14.77000070140859,Percent,17033,40
Illinois,Cumberland,0.8313336910399729,Percent,17035,44
Illinois,DeKalb,25.118495785885415,Percent,17037,49
Illinois,De Witt,4.324687897638247,Percent,17039,53
Illinois,Douglas,9.865965971923174,Percent,17041,55
Illinois,DuPage,27.317962364724448,Percent,17043,64
Illinois,Edgar,36.310866201751885,Percent,17045,66
Illinois,Edwards,18.499599861018748,Percent,17047,71
Illinois,Effingham,17.112332266073622,Percent,17049,76
Illinois,Fayette,32.1051764290476,Percent,17051,79
Illinois,Ford,18.345124839483702,Percent,17053,81
Illinois,Franklin,11.160140662245494,Percent,17055,85
Illinois,Fulton,12.447050254230867,Percent,17057,89
Illinois,Gallatin,86.88582599424888,Percent,17059,92
Illinois,Greene,1.8717172518511016,Percent,17061,96
Illinois,Grundy,18.229276620883507,Percent,17063,99
Illinois,Hamilton,18.29381406072295,Percent,17065,106
Illinois,Hancock,53.41705755374634,Percent,17067,111
Illinois,Hardin,23.72767772237477,Percent,17069,113
Illinois,Henderson,1.390885103439899,Percent,17071,117
Illinois,Henry,18.722071767286533,Percent,17073,121
Illinois,Iroquois,14.090737916597684,Percent,17075,125
Illinois,Jackson,23.648135659113223,Percent,17077,129
Illinois,Jasper,15.508388252744895,Percent,17079,133
Illinois,Jefferson,22.39924708124099,Percent,17081,137
Illinois,Jersey,15.198902180018317,Percent,17083,142
Illinois,Jo Daviess,19.945286955785473,Percent,17085,145
Illinois,Johnson,17.6544293829849,Percent,17087,152
Illinois,Kane,19.679533234382237,Percent,17089,156
Illinois,Kankakee,14.96710129090728,Percent,17091,161
Illinois,Kendall,24.098016100178672,Percent,17093,165
Illinois,Knox,13.973195080782233,Percent,17095,166
Illinois,Lake,36.168219142854205,Percent,17097,170
Illinois,LaSalle,23.41669203401926,Percent,17099,175
Illinois,Lawrence,12.528711289266203,Percent,17101,177
Illinois,Lee,10.527968767574144,Percent,17103,180
Illinois,Livingston,8.57035191840629,Percent,17105,182
Illinois,Logan,31.848796963305464,Percent,17107,186
Illinois,McDonough,28.80654580745281,Percent,17109,189
Illinois,McHenry,43.07905336948665,Percent,17111,192
Illinois,McLean,27.36467937604009,Percent,17113,193
Illinois,Macon,29.94271731657383,Percent,17115,194
Illinois,Macoupin,9.226958643392567,Percent,17117,196
Illinois,Madison,31.75436400008913,Percent,17119,199
Illinois,Marion,25.36374262127672,Percent,17121,201
Illinois,Marshall,13.595431365171123,Percent,17123,202
Illinois,Mason,7.0592941945853,Percent,17125,206
Illinois,Massac,12.590627829033119,Percent,17127,208
Illinois,Menard,2.7616612691869658,Percent,17129,212
Illinois,Mercer,23.01909253096988,Percent,17131,216
Illinois,Monroe,19.95227883521601,Percent,17133,219
Illinois,Montgomery,15.155047042492228,Percent,17135,223
Illinois,Morgan,25.120375014938958,Percent,17137,225
Illinois,Moultrie,2.9575471635750508,Percent,17139,227
Illinois,Ogle,12.438460824478364,Percent,17141,229
Illinois,Peoria,29.633475769341107,Percent,17143,233
Illinois,Perry,20.621241527163445,Percent,17145,235
Illinois,Piatt,3.0562237088757724,Percent,17147,238
Illinois,Pike,24.057109546965307,Percent,17149,241
Illinois,Pope,29.70158163926219,Percent,17151,245
Illinois,Pulaski,57.632871834193146,Percent,17153,248
Illinois,Putnam,4.944829763351498e-05,Percent,17155,253
Illinois,Randolph,13.288370530305205,Percent,17157,255
Illinois,Richland,4.947200871752455,Percent,17159,259
Illinois,Rock Island,20.41371386654684,Percent,17161,265
Illinois,St. Clair,41.79979444123071,Percent,17163,269
Illinois,Saline,34.8781326800393,Percent,17165,271
Illinois,Sangamon,31.586941506729904,Percent,17167,274
Illinois,Schuyler,13.988910804611216,Percent,17169,278
Illinois,Scott,4.170700484964426,Percent,17171,280
Illinois,Shelby,15.771346853922596,Percent,17173,283
Illinois,Stark,30.02026271035302,Percent,17175,285
Illinois,Stephenson,8.790297462769633,Percent,17177,290
Illinois,Tazewell,40.38240891490864,Percent,17179,291
Illinois,Union,7.8756193352082215,Percent,17181,293
Illinois,Vermilion,17.5642493067619,Percent,17183,296
Illinois,Wabash,8.42686697072897,Percent,17185,299
Illinois,Warren,0.721626867063568,Percent,17187,301
Illinois,Washington,11.069118601253194,Percent,17189,305
Illinois,Wayne,20.381234058424166,Percent,17191,310
Illinois,White,29.895094520000615,Percent,17193,312
Illinois,Whiteside,17.00794654063809,Percent,17195,314
Illinois,Will,35.78358410735743,Percent,17197,320
Illinois,Williamson,17.99798668080293,Percent,17199,324
Illinois,Winnebago,24.6852141169646,Percent,17201,325
Illinois,Woodford,7.502317868091635,Percent,17203,328
Indiana,Adams,7.137931606765871,Percent,18001,330
Indiana,Allen,33.09079211334538,Percent,18003,335
Indiana,Bartholomew,23.51860142374274,Percent,18005,342
Indiana,Benton,1.1976616267147167,Percent,18007,179
Indiana,Blackford,2.018075833913011,Percent,18009,183
Indiana,Boone,13.42843209065768,Percent,18011,185
Indiana,Brown,2.9533390538174915,Percent,18013,188
Indiana,Carroll,4.580321025498432,Percent,18015,195
Indiana,Cass,4.085166986300672,Percent,18017,211
Indiana,Clark,21.573982175550295,Percent,18019,215
Indiana,Clay,3.8611567911873186,Percent,18021,221
Indiana,Clinton,4.00571122104575,Percent,18023,226
Indiana,Crawford,11.306798716851675,Percent,18025,232
Indiana,Daviess,4.5436812763617915,Percent,18027,239
Indiana,Dearborn,26.385941085482443,Percent,18029,242
Indiana,Decatur,13.75814979277906,Percent,18031,246
Indiana,DeKalb,27.791321774746937,Percent,18033,249
Indiana,Delaware,24.252851183013657,Percent,18035,252
Indiana,Dubois,5.6586630606046695,Percent,18037,254
Indiana,Elkhart,19.7263704889517,Percent,18039,260
Indiana,Fayette,21.428677355603,Percent,18041,263
Indiana,Floyd,23.929330500163054,Percent,18043,267
Indiana,Fountain,3.73015428251185,Percent,18045,270
Indiana,Franklin,9.073076969804305,Percent,18047,272
Indiana,Fulton,15.51058694692849,Percent,18049,276
Indiana,Gibson,10.331040396404411,Percent,18051,286
Indiana,Grant,20.542760796498765,Percent,18053,297
Indiana,Greene,8.178253841618362,Percent,18055,309
Indiana,Hamilton,34.73713485908504,Percent,18057,321
Indiana,Hancock,32.67158740036699,Percent,18059,329
Indiana,Harrison,5.470637094969922,Percent,18061,334
Indiana,Hendricks,36.89314387343009,Percent,18063,341
Indiana,Henry,4.547273051979823,Percent,18065,344
Indiana,Howard,30.9666063633859,Percent,18067,348
Indiana,Huntington,20.57471828331212,Percent,18069,352
Indiana,Jackson,15.324509494578065,Percent,18071,355
Indiana,Jasper,7.231452224476582,Percent,18073,356
Indiana,Jay,19.32908902052115,Percent,18075,358
Indiana,Jefferson,14.717534048348002,Percent,18077,363
Indiana,Jennings,18.321423744930623,Percent,18079,367
Indiana,Johnson,30.506460027825266,Percent,18081,370
Indiana,Knox,12.674135628519458,Percent,18083,376
Indiana,Kosciusko,22.603981979860908,Percent,18085,384
Indiana,LaGrange,1.406172579610938,Percent,18087,386
Indiana,Lake,27.940942042686874,Percent,18089,389
Indiana,LaPorte,18.704449356579165,Percent,18091,392
Indiana,Lawrence,8.985846112487927,Percent,18093,396
Indiana,Madison,24.933440990497356,Percent,18095,401
Indiana,Marion,25.094276938151832,Percent,18097,409
Indiana,Marshall,15.787533099597692,Percent,18099,412
Indiana,Martin,2.592638297735601,Percent,18101,418
Indiana,Miami,18.15745995731057,Percent,18103,420
Indiana,Monroe,19.82864171098562,Percent,18105,422
Indiana,Montgomery,12.00680746901196,Percent,18107,425
Indiana,Morgan,17.88213789677098,Percent,18109,430
Indiana,Newton,1.3592993028577507,Percent,18111,433
Indiana,Noble,6.800408267444337,Percent,18113,436
Indiana,Ohio,0.0,Percent,18115,440
Indiana,Orange,5.992827502060736,Percent,18117,444
Indiana,Owen,0.7033867375552167,Percent,18119,448
Indiana,Parke,9.259041454822135,Percent,18121,452
Indiana,Perry,27.43465761441736,Percent,18123,459
Indiana,Pike,5.040091017158069,Percent,18125,465
Indiana,Porter,38.789725120054094,Percent,18127,468
Indiana,Posey,23.05064593206337,Percent,18129,471
Indiana,Pulaski,2.6468698463944786,Percent,18131,477
Indiana,Putnam,2.7878244211271235,Percent,18133,480
Indiana,Randolph,20.02314507457587,Percent,18135,485
Indiana,Ripley,2.5409745052710844,Percent,18137,488
Indiana,Rush,3.4121096023621553,Percent,18139,493
Indiana,St. Joseph,33.77270501592756,Percent,18141,496
Indiana,Scott,5.170695395189447,Percent,18143,504
Indiana,Shelby,10.161947045857188,Percent,18145,506
Indiana,Spencer,0.00853412073209054,Percent,18147,509
Indiana,Starke,5.883842531110517,Percent,18149,512
Indiana,Steuben,21.21400920437192,Percent,18151,515
Indiana,Sullivan,4.912130285966799,Percent,18153,518
Indiana,Switzerland,4.594595828071977,Percent,18155,526
Indiana,Tippecanoe,27.918462982465503,Percent,18157,530
Indiana,Tipton,32.26934963622195,Percent,18159,534
Indiana,Union,0.0,Percent,18161,538
Indiana,Vanderburgh,19.794471126262998,Percent,18163,543
Indiana,Vermillion,13.850680112357328,Percent,18165,548
Indiana,Vigo,26.997222177637976,Percent,18167,553
Indiana,Wabash,8.39286995170804,Percent,18169,555
Indiana,Warren,3.120856732370851,Percent,18171,567
Indiana,Warrick,28.391338707314585,Percent,18173,575
Indiana,Washington,9.740343506317565,Percent,18175,584
Indiana,Wayne,16.95227087507567,Percent,18177,586
Indiana,Wells,10.623205068711211,Percent,18179,590
Indiana,White,9.975978379758756,Percent,18181,594
Indiana,Whitley,5.0701320325634684,Percent,18183,597
Iowa,Adair,7.876416133406236,Percent,19001,598
Iowa,Adams,6.042722078143709,Percent,19003,602
Iowa,Allamakee,19.038277067559456,Percent,19005,608
Iowa,Appanoose,14.423272833686273,Percent,19007,611
Iowa,Audubon,4.146000312679163,Percent,19009,615
Iowa,Benton,14.663286535980363,Percent,19011,619
Iowa,Black Hawk,23.81718224658212,Percent,19013,623
Iowa,Boone,13.008609338176349,Percent,19015,625
Iowa,Bremer,7.612263787294241,Percent,19017,631
Iowa,Buchanan,13.141553225303893,Percent,19019,632
Iowa,Buena Vista,13.518398890780208,Percent,19021,633
Iowa,Butler,45.38792494987146,Percent,19023,361
Iowa,Calhoun,47.55056192347994,Percent,19025,365
Iowa,Carroll,4.560113675928858,Percent,19027,369
Iowa,Cass,25.49221679046768,Percent,19029,374
Iowa,Cedar,10.558799582341802,Percent,19031,379
Iowa,Cerro Gordo,16.62241122455849,Percent,19033,383
Iowa,Cherokee,7.280980262488544,Percent,19035,388
Iowa,Chickasaw,14.75108315811906,Percent,19037,393
Iowa,Clarke,7.917829196797093,Percent,19039,397
Iowa,Clay,9.47687390702514,Percent,19041,398
Iowa,Clayton,18.443360532582382,Percent,19043,402
Iowa,Clinton,20.78045026124542,Percent,19045,404
Iowa,Crawford,26.623332269121786,Percent,19047,408
Iowa,Dallas,5.161568838279443,Percent,19049,413
Iowa,Davis,13.27255600431932,Percent,19051,416
Iowa,Decatur,10.872595736707815,Percent,19053,419
Iowa,Delaware,8.737217346011203,Percent,19055,421
Iowa,Des Moines,24.41091771764962,Percent,19057,424
Iowa,Dickinson,20.559626092800563,Percent,19059,427
Iowa,Dubuque,19.39182762954054,Percent,19061,434
Iowa,Emmet,27.72065903304533,Percent,19063,437
Iowa,Fayette,5.592541663122605,Percent,19065,442
Iowa,Floyd,18.564786179816416,Percent,19067,447
Iowa,Franklin,18.070425050467414,Percent,19069,451
Iowa,Fremont,45.29640039891533,Percent,19071,455
Iowa,Greene,24.9572167187575,Percent,19073,458
Iowa,Grundy,11.160883843024251,Percent,19075,460
Iowa,Guthrie,11.219236330904053,Percent,19077,467
Iowa,Hamilton,23.28858678823863,Percent,19079,469
Iowa,Hancock,12.55401437157949,Percent,19081,470
Iowa,Hardin,14.637151238560856,Percent,19083,475
Iowa,Harrison,17.915040594560022,Percent,19085,478
Iowa,Henry,29.018743827910498,Percent,19087,479
Iowa,Howard,39.04262804689619,Percent,19089,481
Iowa,Humboldt,17.474922024791237,Percent,19091,487
Iowa,Ida,1.0615059754717224,Percent,19093,491
Iowa,Iowa,12.558263065969308,Percent,19095,495
Iowa,Jackson,20.495330743749346,Percent,19097,499
Iowa,Jasper,16.49804668662887,Percent,19099,505
Iowa,Jefferson,13.690834360330228,Percent,19101,507
Iowa,Johnson,16.736064702029537,Percent,19103,508
Iowa,Jones,12.088688109376344,Percent,19105,516
Iowa,Keokuk,25.41497764023927,Percent,19107,520
Iowa,Kossuth,46.190287977750245,Percent,19109,523
Iowa,Lee,13.71874767842658,Percent,19111,531
Iowa,Linn,25.746083411834146,Percent,19113,535
Iowa,Louisa,1.203281367880311,Percent,19115,539
Iowa,Lucas,21.663540029105306,Percent,19117,542
Iowa,Lyon,16.1040861204744,Percent,19119,546
Iowa,Madison,18.114578718088463,Percent,19121,550
Iowa,Mahaska,22.95379527415147,Percent,19123,554
Iowa,Marion,14.043018957275482,Percent,19125,561
Iowa,Marshall,23.4864079327531,Percent,19127,568
Iowa,Mills,8.65633708299834,Percent,19129,569
Iowa,Mitchell,20.623842436065424,Percent,19131,572
Iowa,Monona,15.139010436661907,Percent,19133,576
Iowa,Monroe,21.340759032656585,Percent,19135,580
Iowa,Montgomery,19.951865333325788,Percent,19137,595
Iowa,Muscatine,23.89340947381495,Percent,19139,600
Iowa,O'Brien,21.565562569754896,Percent,19141,604
Iowa,Osceola,18.229377420453417,Percent,19143,607
Iowa,Page,28.78954253040685,Percent,19145,612
Iowa,Palo Alto,33.73630866085532,Percent,19147,618
Iowa,Plymouth,4.114911834620187,Percent,19149,622
Iowa,Pocahontas,24.653436386448426,Percent,19151,624
Iowa,Polk,20.392362994217837,Percent,19153,629
Iowa,Pottawattamie,37.65575274015211,Percent,19155,637
Iowa,Poweshiek,18.94014873568267,Percent,19157,640
Iowa,Ringgold,11.55744825362364,Percent,19159,642
Iowa,Sac,19.758508711186668,Percent,19161,647
Iowa,Scott,11.626001651689103,Percent,19163,657
Iowa,Shelby,26.260333663430757,Percent,19165,660
Iowa,Sioux,4.1451581571846665,Percent,19167,663
Iowa,Story,18.00821272165844,Percent,19169,668
Iowa,Tama,18.03502441487083,Percent,19171,671
Iowa,Taylor,7.901728944629253,Percent,19173,674
Iowa,Union,19.486707117284986,Percent,19175,675
Iowa,Van Buren,91.1642652738095,Percent,19177,678
Iowa,Wapello,27.739126577513908,Percent,19179,681
Iowa,Warren,21.92788171585614,Percent,19181,685
Iowa,Washington,6.869053742332196,Percent,19183,687
Iowa,Wayne,39.986779332422614,Percent,19185,691
Iowa,Webster,22.135106511778467,Percent,19187,694
Iowa,Winnebago,17.670828177975796,Percent,19189,696
Iowa,Winneshiek,13.66408964389694,Percent,19191,698
Iowa,Woodbury,31.54606335484399,Percent,19193,702
Iowa,Worth,8.034275034010333,Percent,19195,703
Iowa,Wright,6.707777520613009,Percent,19197,705
Kansas,Allen,39.960507594298114,Percent,20001,709
Kansas,Anderson,22.318243352576893,Percent,20003,712
Kansas,Atchison,20.69976095312225,Percent,20005,715
Kansas,Barber,11.429517984411088,Percent,20007,717
Kansas,Barton,23.029659062441173,Percent,20009,719
Kansas,Bourbon,20.949953296581825,Percent,20011,722
Kansas,Brown,5.797602736985487,Percent,20013,723
Kansas,Butler,24.558750766727687,Percent,20015,726
Kansas,Chase,93.74360547812832,Percent,20017,729
Kansas,Chautauqua,29.99219381530826,Percent,20019,730
Kansas,Cherokee,16.20575446587932,Percent,20021,732
Kansas,Cheyenne,98.15854031354988,Percent,20023,736
Kansas,Clark,99.99999976453815,Percent,20025,738
Kansas,Clay,26.282591249604803,Percent,20027,739
Kansas,Cloud,33.77727057814046,Percent,20029,740
Kansas,Coffey,53.71143046249075,Percent,20031,745
Kansas,Comanche,17.82066212783141,Percent,20033,748
Kansas,Cowley,16.263843523914268,Percent,20035,752
Kansas,Crawford,30.300950824961415,Percent,20037,756
Kansas,Decatur,16.880768529665215,Percent,20039,759
Kansas,Dickinson,18.491965590666297,Percent,20041,762
Kansas,Doniphan,61.342311219382765,Percent,20043,765
Kansas,Douglas,13.323693549929077,Percent,20045,767
Kansas,Edwards,15.999345970405795,Percent,20047,770
Kansas,Elk,99.35701108510547,Percent,20049,773
Kansas,Ellis,19.905847585121116,Percent,20051,774
Kansas,Ellsworth,31.3144463015264,Percent,20053,776
Kansas,Finney,20.388027110870947,Percent,20055,778
Kansas,Ford,32.00586793617407,Percent,20057,784
Kansas,Franklin,47.044038202249155,Percent,20059,786
Kansas,Geary,33.57999847495402,Percent,20061,788
Kansas,Gove,97.43516796008646,Percent,20063,790
Kansas,Graham,22.183321696381014,Percent,20065,791
Kansas,Grant,9.48450134580622,Percent,20067,794
Kansas,Gray,53.00837479540992,Percent,20069,798
Kansas,Greeley,99.99999991347475,Percent,20071,801
Kansas,Greenwood,42.93322952096397,Percent,20073,803
Kansas,Hamilton,100.00000004825725,Percent,20075,805
Kansas,Harper,18.58803376819937,Percent,20077,807
Kansas,Harvey,22.54214721324236,Percent,20079,812
Kansas,Haskell,100.00000004658953,Percent,20081,815
Kansas,Hodgeman,99.28680995070303,Percent,20083,818
Kansas,Jackson,15.102479184078815,Percent,20085,819
Kansas,Jefferson,15.107705599422673,Percent,20087,821
Kansas,Jewell,27.165913180649433,Percent,20089,822
Kansas,Johnson,21.991033884534687,Percent,20091,824
Kansas,Kearny,8.805977543680639,Percent,20093,826
Kansas,Kingman,33.369862444670275,Percent,20095,827
Kansas,Kiowa,99.65433865458871,Percent,20097,829
Kansas,Labette,19.539740856836723,Percent,20099,831
Kansas,Lane,100.00000017395199,Percent,20101,833
Kansas,Leavenworth,19.496356981573065,Percent,20103,836
Kansas,Lincoln,31.720399168128978,Percent,20105,838
Kansas,Linn,34.44401162075166,Percent,20107,840
Kansas,Logan,18.23510166932043,Percent,20109,842
Kansas,Lyon,9.861692183169666,Percent,20111,844
Kansas,McPherson,29.26435860676148,Percent,20113,846
Kansas,Marion,24.213709016793526,Percent,20115,848
Kansas,Marshall,14.065562753623407,Percent,20117,850
Kansas,Meade,50.71630149723432,Percent,20119,851
Kansas,Miami,10.61998030596337,Percent,20121,853
Kansas,Mitchell,22.05181684843088,Percent,20123,854
Kansas,Montgomery,11.348710820139974,Percent,20125,856
Kansas,Morris,32.95946099612089,Percent,20127,858
Kansas,Morton,26.135319706178844,Percent,20129,859
Kansas,Nemaha,15.105073417449303,Percent,20131,861
Kansas,Neosho,24.721897420710757,Percent,20133,862
Kansas,Ness,26.91513170685922,Percent,20135,864
Kansas,Norton,29.51521105078152,Percent,20137,866
Kansas,Osage,11.698512440668365,Percent,20139,867
Kansas,Osborne,23.114509749057152,Percent,20141,869
Kansas,Ottawa,28.495840732553273,Percent,20143,870
Kansas,Pawnee,16.925732198181556,Percent,20145,872
Kansas,Phillips,35.351942281197445,Percent,20147,873
Kansas,Pottawatomie,19.228164426282913,Percent,20149,876
Kansas,Pratt,22.999286947296397,Percent,20151,878
Kansas,Rawlins,35.68057401246709,Percent,20153,880
Kansas,Reno,26.921650358097686,Percent,20155,882
Kansas,Republic,25.5924579792253,Percent,20157,884
Kansas,Rice,18.707672940056927,Percent,20159,886
Kansas,Riley,50.427686655973844,Percent,20161,888
Kansas,Rooks,14.48004512342376,Percent,20163,889
Kansas,Rush,99.9999997963163,Percent,20165,891
Kansas,Russell,24.85822622829742,Percent,20167,893
Kansas,Saline,20.531088306379345,Percent,20169,895
Kansas,Scott,9.081013529498684,Percent,20171,897
Kansas,Sedgwick,29.105293326624665,Percent,20173,898
Kansas,Seward,43.39034960309359,Percent,20175,900
Kansas,Shawnee,26.878171779050714,Percent,20177,902
Kansas,Sheridan,98.63994090053521,Percent,20179,904
Kansas,Sherman,71.58454725143429,Percent,20181,907
Kansas,Smith,38.77460713152167,Percent,20183,909
Kansas,Stafford,30.520407679650212,Percent,20185,911
Kansas,Stanton,10.542213455100134,Percent,20187,913
Kansas,Stevens,18.237450283283543,Percent,20189,914
Kansas,Sumner,24.615616591206695,Percent,20191,916
Kansas,Thomas,47.03082917812279,Percent,20193,917
Kansas,Trego,17.957504960305265,Percent,20195,919
Kansas,Wabaunsee,66.56301177350915,Percent,20197,920
Kansas,Wallace,32.77661515784269,Percent,20199,921
Kansas,Washington,47.00526201334661,Percent,20201,922
Kansas,Wichita,99.99999992612847,Percent,20203,923
Kansas,Wilson,10.83794055305059,Percent,20205,925
Kansas,Woodson,2.0382078860617647,Percent,20207,926
Kansas,Wyandotte,30.951664444096632,Percent,20209,927
Kentucky,Adair,8.583262261855007,Percent,21001,928
Kentucky,Allen,1.233901938867373,Percent,21003,929
Kentucky,Anderson,26.076004708748794,Percent,21005,930
Kentucky,Ballard,6.04401130767099,Percent,21007,932
Kentucky,Barren,7.743966401928841,Percent,21009,933
Kentucky,Bath,0.1339640199190622,Percent,21011,934
Kentucky,Bell,20.795775897306438,Percent,21013,936
Kentucky,Boone,33.86690312870862,Percent,21015,1002
Kentucky,Bourbon,7.530937160952214,Percent,21017,1005
Kentucky,Boyd,26.283933940439226,Percent,21019,1008
Kentucky,Boyle,23.559593888909678,Percent,21021,1010
Kentucky,Bracken,0.5639836422239208,Percent,21023,1013
Kentucky,Breathitt,6.673741789443277,Percent,21025,1017
Kentucky,Breckinridge,9.779245364421257,Percent,21027,1020
Kentucky,Bullitt,25.481792550012784,Percent,21029,1024
Kentucky,Butler,11.729226365432465,Percent,21031,1026
Kentucky,Caldwell,11.528050182623614,Percent,21033,1031
Kentucky,Calloway,15.471064553092253,Percent,21035,1033
Kentucky,Campbell,30.884422240233462,Percent,21037,1035
Kentucky,Carlisle,6.745697458808072,Percent,21039,1039
Kentucky,Carroll,37.832753986598185,Percent,21041,1041
Kentucky,Carter,4.3876688787,Percent,21043,1044
Kentucky,Casey,6.066245829248336,Percent,21045,1048
Kentucky,Christian,20.513778614059902,Percent,21047,1050
Kentucky,Clark,10.528033308773988,Percent,21049,1053
Kentucky,Clay,13.33698452811804,Percent,21051,1056
Kentucky,Clinton,1.5978493619736664,Percent,21053,1059
Kentucky,Crittenden,0.0,Percent,21055,1064
Kentucky,Cumberland,1.9837802604819428,Percent,21057,1067
Kentucky,Daviess,17.961365689399727,Percent,21059,1071
Kentucky,Edmonson,2.1579893410826743,Percent,21061,1073
Kentucky,Elliott,0.19961563936494903,Percent,21063,1075
Kentucky,Estill,12.403098443484392,Percent,21065,1077
Kentucky,Fayette,15.441151399430906,Percent,21067,1080
Kentucky,Fleming,5.899329648189518,Percent,21069,1083
Kentucky,Floyd,4.261399406697954,Percent,21071,1085
