State,County,Direct farm sales (%) 2007 (PCT_LOCLSALE07),Units,FIPS,FID
Mississippi,Adams,1.1786222312538102,Percent,28001.0,1534
Mississippi,Alcorn,0.21916473882868626,Percent,28003.0,1538
Mississippi,Amite,nan,Percent,28005.0,1539
Mississippi,Attala,0.17939814814814814,Percent,28007.0,1541
Mississippi,Benton,0.1914399015451935,Percent,28009.0,1544
Mississippi,Bolivar,0.031170876557860258,Percent,28011.0,1547
Mississippi,Calhoun,nan,Percent,28013.0,1548
Mississippi,Carroll,0.1308637004227904,Percent,28015.0,1549
Mississippi,Chickasaw,1.3802509547190398,Percent,28017.0,1550
Mississippi,Choctaw,0.12268167713069206,Percent,28019.0,1552
Mississippi,Claiborne,0.09312913907284769,Percent,28021.0,1555
Mississippi,Clarke,0.7943723979518591,Percent,28023.0,1557
Mississippi,Clay,0.07192103566291355,Percent,28025.0,1559
Mississippi,Coahoma,0.05743290439749779,Percent,28027.0,1562
Mississippi,Copiah,0.3597381106554428,Percent,28029.0,1564
Mississippi,Covington,0.7813266607791188,Percent,28031.0,1567
Mississippi,DeSoto,0.12865342745925976,Percent,28033.0,1571
Mississippi,Forrest,0.2200267483497994,Percent,28035.0,1572
Mississippi,Franklin,0.16923337282112033,Percent,28037.0,1575
Mississippi,George,0.8264462809917356,Percent,28039.0,1577
Mississippi,Greene,0.23797631988718163,Percent,28041.0,1579
Mississippi,Grenada,0.2185792349726776,Percent,28043.0,1581
Mississippi,Hancock,0.7065948855989233,Percent,28045.0,1583
Mississippi,Harrison,0.7133592736705577,Percent,28047.0,1587
Mississippi,Hinds,nan,Percent,28049.0,1591
Mississippi,Holmes,0.0084000084000084,Percent,28051.0,1593
Mississippi,Humphreys,0.000989481808376953,Percent,28053.0,1596
Mississippi,Issaquena,0.0,Percent,28055.0,1598
Mississippi,Itawamba,0.16913512525141708,Percent,28057.0,1601
Mississippi,Jackson,0.46377538230132864,Percent,28059.0,1605
Mississippi,Jasper,0.012091411067671597,Percent,28061.0,1607
Mississippi,Jefferson,0.14917380660954713,Percent,28063.0,1610
Mississippi,Jefferson Davis,0.17504174072278775,Percent,28065.0,1612
Mississippi,Jones,0.10221728632443215,Percent,28067.0,1615
Mississippi,Kemper,0.3186017932729507,Percent,28069.0,1616
Mississippi,Lafayette,0.45622688039457465,Percent,28071.0,1620
Mississippi,Lamar,0.06418485237483953,Percent,28073.0,1623
Mississippi,Lauderdale,1.2577360750648832,Percent,28075.0,1628
Mississippi,Lawrence,0.08108684828223914,Percent,28077.0,1632
Mississippi,Leake,0.023995520836110593,Percent,28079.0,1636
Mississippi,Lee,0.15891472868217055,Percent,28081.0,1638
Mississippi,Leflore,nan,Percent,28083.0,1643
Mississippi,Lincoln,0.06395146997021689,Percent,28085.0,1645
Mississippi,Lowndes,0.6406473910477957,Percent,28087.0,1647
Mississippi,Madison,0.14791390390696726,Percent,28089.0,1651
Mississippi,Marion,0.05940807949881184,Percent,28091.0,1653
Mississippi,Marshall,0.3633183072058131,Percent,28093.0,1655
Mississippi,Monroe,0.20072857036651548,Percent,28095.0,1656
Mississippi,Montgomery,nan,Percent,28097.0,1658
Mississippi,Neshoba,0.0325930885034487,Percent,28099.0,1661
Mississippi,Newton,0.10750642971146929,Percent,28101.0,1663
Mississippi,Noxubee,nan,Percent,28103.0,1666
Mississippi,Oktibbeha,0.35755039939140354,Percent,28105.0,1668
Mississippi,Panola,0.08201907529351113,Percent,28107.0,1671
Mississippi,Pearl River,2.9532009042374106,Percent,28109.0,1676
Mississippi,Perry,0.19065776930409914,Percent,28111.0,1679
Mississippi,Pike,0.0542659847241253,Percent,28113.0,1680
Mississippi,Pontotoc,nan,Percent,28115.0,1682
Mississippi,Prentiss,0.3600695306679911,Percent,28117.0,1684
Mississippi,Quitman,0.0,Percent,28119.0,1685
Mississippi,Rankin,0.02921769618465584,Percent,28121.0,1690
Mississippi,Scott,0.06088845321737178,Percent,28123.0,1692
Mississippi,Sharkey,nan,Percent,28125.0,1695
Mississippi,Simpson,0.011832346408076113,Percent,28127.0,1698
Mississippi,Smith,0.06662029782206096,Percent,28129.0,1709
Mississippi,Stone,1.1712846347607053,Percent,28131.0,1712
Mississippi,Sunflower,0.046803184720074886,Percent,28133.0,1721
Mississippi,Tallahatchie,0.11535157688059884,Percent,28135.0,1725
Mississippi,Tate,0.06610259122157588,Percent,28137.0,1727
Mississippi,Tippah,0.017849705479859583,Percent,28139.0,1730
Mississippi,Tishomingo,nan,Percent,28141.0,1732
Mississippi,Tunica,0.0,Percent,28143.0,1735
Mississippi,Union,0.09599054862290482,Percent,28145.0,1737
Mississippi,Walthall,0.0575614861329147,Percent,28147.0,1740
Mississippi,Warren,0.27525461051472616,Percent,28149.0,1746
Mississippi,Washington,nan,Percent,28151.0,1750
Mississippi,Wayne,0.05413564481921879,Percent,28153.0,1753
Mississippi,Webster,0.026775553919271704,Percent,28155.0,1756
Mississippi,Wilkinson,0.16813002054922474,Percent,28157.0,1757
Mississippi,Winston,0.12407255763170301,Percent,28159.0,1758
Mississippi,Yalobusha,0.20247469066366702,Percent,28161.0,1759
Mississippi,Yazoo,0.04859401321757159,Percent,28163.0,1760
Missouri,Adair,0.1466495076766528,Percent,29001.0,1761
Missouri,Andrew,0.31959384188322953,Percent,29003.0,1762
Missouri,Atchison,0.028551034975017847,Percent,29005.0,1763
Missouri,Audrain,0.1595771936374084,Percent,29007.0,1766
Missouri,Barry,0.09126780927136359,Percent,29009.0,1767
Missouri,Barton,0.0760657472632867,Percent,29011.0,1771
Missouri,Bates,0.14651598614344938,Percent,29013.0,1776
Missouri,Benton,0.05202184917665419,Percent,29015.0,1778
Missouri,Bollinger,0.3610401200762647,Percent,29017.0,1781
Missouri,Boone,0.7886123498011994,Percent,29019.0,1783
Missouri,Buchanan,0.18035158649939553,Percent,29021.0,1789
Missouri,Butler,0.11165948323991157,Percent,29023.0,1792
Missouri,Caldwell,0.3803157773423994,Percent,29025.0,1795
Missouri,Callaway,0.6482537574173801,Percent,29027.0,1799
Missouri,Camden,0.26785714285714285,Percent,29029.0,1803
Missouri,Cape Girardeau,0.37058439274408317,Percent,29031.0,1808
Missouri,Carroll,0.049092389482254896,Percent,29033.0,1822
Missouri,Carter,0.3411178168459722,Percent,29035.0,1001
Missouri,Cass,0.322045356769713,Percent,29037.0,1004
Missouri,Cedar,0.2782045426234273,Percent,29039.0,1007
Missouri,Chariton,0.11615827745773916,Percent,29041.0,1011
Missouri,Christian,0.8267758400680562,Percent,29043.0,1014
Missouri,Clark,0.060621647439194654,Percent,29045.0,1015
Missouri,Clay,0.5346286622063361,Percent,29047.0,1018
Missouri,Clinton,nan,Percent,29049.0,1021
Missouri,Cole,0.5560197055688398,Percent,29051.0,1022
Missouri,Cooper,0.13382200467774216,Percent,29053.0,1025
Missouri,Crawford,0.7039805318964019,Percent,29055.0,1028
Missouri,Dade,0.5365920529541939,Percent,29057.0,1030
Missouri,Dallas,0.5926851871807582,Percent,29059.0,1032
Missouri,Daviess,0.11461765893431626,Percent,29061.0,1036
Missouri,DeKalb,0.10055218487967824,Percent,29063.0,1038
Missouri,Dent,1.8435945806894185,Percent,29065.0,1040
Missouri,Douglas,0.23492560689115116,Percent,29067.0,1043
Missouri,Dunklin,0.18441566808400978,Percent,29069.0,1045
Missouri,Franklin,0.8068813275481466,Percent,29071.0,1047
Missouri,Gasconade,0.34116083296411165,Percent,29073.0,1049
Missouri,Gentry,0.26463742547108654,Percent,29075.0,1052
Missouri,Greene,0.7008636627024641,Percent,29077.0,1054
Missouri,Grundy,0.24850687048406633,Percent,29079.0,1057
Missouri,Harrison,0.09155058521951014,Percent,29081.0,1058
Missouri,Henry,0.16523959741625358,Percent,29083.0,1061
Missouri,Hickory,0.03930560104814936,Percent,29085.0,1063
Missouri,Holt,0.016014585591800534,Percent,29087.0,1065
Missouri,Howard,0.26630567453008147,Percent,29089.0,1068
Missouri,Howell,0.998903642343769,Percent,29091.0,1070
Missouri,Iron,1.1960326721120187,Percent,29093.0,1072
Missouri,Jackson,0.6143195709118124,Percent,29095.0,1074
Missouri,Jasper,0.27626396158204286,Percent,29097.0,1078
Missouri,Jefferson,2.9417056495142138,Percent,29099.0,1082
Missouri,Johnson,0.519757510544064,Percent,29101.0,1087
Missouri,Knox,0.3333449684107648,Percent,29103.0,1091
Missouri,Laclede,0.6336978131212724,Percent,29105.0,1096
Missouri,Lafayette,0.6103527772709934,Percent,29107.0,1099
Missouri,Lawrence,0.21802030604020617,Percent,29109.0,1101
Missouri,Lewis,0.08488848118077139,Percent,29111.0,1104
Missouri,Lincoln,0.13750977043105694,Percent,29113.0,1106
Missouri,Linn,0.3854317953301307,Percent,29115.0,1109
Missouri,Livingston,0.034933044997088915,Percent,29117.0,1112
Missouri,McDonald,0.4057490126774025,Percent,29119.0,1113
Missouri,Macon,0.1937770775896022,Percent,29121.0,1116
Missouri,Madison,0.1434720229555237,Percent,29123.0,1117
Missouri,Maries,0.6062699052223629,Percent,29125.0,1120
Missouri,Marion,0.05749679847372134,Percent,29127.0,1122
Missouri,Mercer,0.047850412249705536,Percent,29129.0,1125
Missouri,Miller,0.09434753438443476,Percent,29131.0,1128
Missouri,Mississippi,0.0,Percent,29133.0,1131
Missouri,Moniteau,0.17879346916219005,Percent,29135.0,1135
Missouri,Monroe,0.12015792184013276,Percent,29137.0,1139
Missouri,Montgomery,0.16488994554797146,Percent,29139.0,1142
Missouri,Morgan,0.3371587368960574,Percent,29141.0,1146
Missouri,New Madrid,0.0,Percent,29143.0,1149
Missouri,Newton,0.09041552939778164,Percent,29145.0,1152
Missouri,Nodaway,0.11239382797321815,Percent,29147.0,1156
Missouri,Oregon,0.35315985130111527,Percent,29149.0,1158
Missouri,Osage,0.4881587498299757,Percent,29151.0,1164
Missouri,Ozark,0.1431297709923664,Percent,29153.0,1168
Missouri,Pemiscot,0.004977452141797656,Percent,29155.0,1170
Missouri,Perry,0.6090159919933562,Percent,29157.0,1172
Missouri,Pettis,0.18696870228089793,Percent,29159.0,1174
Missouri,Phelps,0.7331507817330625,Percent,29161.0,1176
Missouri,Pike,0.2670176758179767,Percent,29163.0,1179
Missouri,Platte,0.4373315236856491,Percent,29165.0,1181
Missouri,Polk,0.36303507266917806,Percent,29167.0,1183
Missouri,Pulaski,0.5513671655226736,Percent,29169.0,1185
Missouri,Putnam,0.24493665885327504,Percent,29171.0,1188
Missouri,Ralls,0.06697805587379924,Percent,29173.0,1191
Missouri,Randolph,0.26064773735581187,Percent,29175.0,1194
Missouri,Ray,0.21546044983181684,Percent,29177.0,1197
Missouri,Reynolds,1.2907010853622762,Percent,29179.0,1200
Missouri,Ripley,0.3602941176470588,Percent,29181.0,1203
Missouri,St. Charles,0.4938934925915976,Percent,29183.0,1205
Missouri,St. Clair,0.5687120858609426,Percent,29185.0,1208
Missouri,Ste. Genevieve,0.5137586112949053,Percent,29186.0,1209
Missouri,St. Francois,1.0929866688747205,Percent,29187.0,1212
Missouri,St. Louis County,nan,Percent,29189.0,1216
Missouri,Saline,0.032506837645159846,Percent,29195.0,1218
Missouri,Schuyler,0.3035941631573793,Percent,29197.0,1221
Missouri,Scotland,0.17856135932184275,Percent,29199.0,1224
Missouri,Scott,0.1435023779079929,Percent,29201.0,1227
Missouri,Shannon,0.5808700141990448,Percent,29203.0,1229
Missouri,Shelby,0.0722261710957742,Percent,29205.0,1232
Missouri,Stoddard,0.032001262515562255,Percent,29207.0,1236
Missouri,Stone,0.7938388625592417,Percent,29209.0,1237
Missouri,Sullivan,0.08284626317749622,Percent,29211.0,1240
Missouri,Taney,1.0998190171237645,Percent,29213.0,1242
Missouri,Texas,0.29507650572305644,Percent,29215.0,1245
Missouri,Vernon,0.19945420670568134,Percent,29217.0,1248
Missouri,Warren,0.8597379186022325,Percent,29219.0,1251
Missouri,Washington,0.9050292129682667,Percent,29221.0,1253
Missouri,Wayne,0.47155909224874737,Percent,29223.0,1256
Missouri,Webster,0.48690872701746,Percent,29225.0,1258
Missouri,Worth,0.1675568122316473,Percent,29227.0,1261
Missouri,Wright,0.25771152168741573,Percent,29229.0,1263
Missouri,St. Louis County,nan,Percent,29510.0,1216
Montana,Beaverhead,0.23337900285628033,Percent,30001.0,1269
Montana,Big Horn,0.010542629120850158,Percent,30003.0,1274
Montana,Blaine,0.21633843705947214,Percent,30005.0,1124
Montana,Broadwater,0.34467901766479964,Percent,30007.0,1132
Montana,Carbon,0.2452171607829276,Percent,30009.0,1137
Montana,Carter,0.04905166775670373,Percent,30011.0,1141
Montana,Cascade,0.3254951235565129,Percent,30013.0,1144
Montana,Chouteau,0.07606473652397737,Percent,30015.0,1150
Montana,Custer,0.15982514855542654,Percent,30017.0,1153
Montana,Daniels,0.0,Percent,30019.0,1157
Montana,Dawson,0.0565151354597153,Percent,30021.0,1160
Montana,Deer Lodge,0.0,Percent,30023.0,1163
Montana,Fallon,0.05565139963270077,Percent,30025.0,1165
Montana,Fergus,0.13443118803562426,Percent,30027.0,1169
Montana,Flathead,1.4079045488441462,Percent,30029.0,1173
Montana,Gallatin,0.5107832009080591,Percent,30031.0,1177
Montana,Garfield,0.303530030353003,Percent,30033.0,1182
Montana,Glacier,0.22015302439728598,Percent,30035.0,1186
Montana,Golden Valley,nan,Percent,30037.0,1189
Montana,Granite,0.022934026450577173,Percent,30039.0,1192
Montana,Hill,0.20315584130758488,Percent,30041.0,1195
Montana,Jefferson,0.3283712784588441,Percent,30043.0,1199
Montana,Judith Basin,0.35653899875027567,Percent,30045.0,1202
Montana,Lake,1.0187677945420388,Percent,30047.0,1207
Montana,Lewis and Clark,0.4459585010839269,Percent,30049.0,1211
Montana,Liberty,0.22165353537388924,Percent,30051.0,1214
Montana,Lincoln,2.32902033271719,Percent,30053.0,1219
Montana,McCone,nan,Percent,30055.0,1223
Montana,Madison,0.07708650610111493,Percent,30057.0,1226
Montana,Meagher,nan,Percent,30059.0,1231
Montana,Mineral,1.3904982618771726,Percent,30061.0,1234
Montana,Missoula,3.5898112709515635,Percent,30063.0,1239
Montana,Musselshell,0.31409168081494054,Percent,30065.0,1241
Montana,Park,0.3246753246753247,Percent,30067.0,1244
Montana,Petroleum,nan,Percent,30069.0,1247
Montana,Phillips,0.05415517920441119,Percent,30071.0,1250
Montana,Pondera,0.2023752463119774,Percent,30073.0,1254
Montana,Powder River,nan,Percent,30075.0,1259
Montana,Powell,0.17090697222761703,Percent,30077.0,1262
Montana,Prairie,0.04927119687949086,Percent,30079.0,1264
Montana,Ravalli,1.652181395749075,Percent,30081.0,1268
Montana,Richland,0.010284506857896164,Percent,30083.0,1271
Montana,Roosevelt,0.008850993524023073,Percent,30085.0,1275
Montana,Rosebud,0.1689456734068951,Percent,30087.0,1277
Montana,Sanders,1.1991434689507494,Percent,30089.0,1278
Montana,Sheridan,0.03637365665472582,Percent,30091.0,1281
Montana,Silver Bow,0.2509410288582183,Percent,30093.0,1284
Montana,Stillwater,0.16116035455278002,Percent,30095.0,1286
Montana,Sweet Grass,0.736817867833295,Percent,30097.0,1288
Montana,Teton,0.10848984187093802,Percent,30099.0,1290
Montana,Toole,0.15923900517526768,Percent,30101.0,1292
Montana,Treasure,nan,Percent,30103.0,1293
Montana,Valley,0.04975557573420571,Percent,30105.0,1296
Montana,Wheatland,nan,Percent,30107.0,1298
Montana,Wibaux,0.0859106529209622,Percent,30109.0,1300
Montana,Yellowstone,0.09717759813419011,Percent,30111.0,1302
Nebraska,Adams,0.025676309993300086,Percent,31001.0,1303
Nebraska,Antelope,0.004708194907498684,Percent,31003.0,1305
Nebraska,Arthur,nan,Percent,31005.0,1307
Nebraska,Banner,nan,Percent,31007.0,1308
Nebraska,Blaine,nan,Percent,31009.0,1309
Nebraska,Boone,0.0013323873383231238,Percent,31011.0,1310
Nebraska,Box Butte,0.024895650147255123,Percent,31013.0,1315
Nebraska,Boyd,0.06824482832160375,Percent,31015.0,1317
Nebraska,Brown,0.0030303581277235344,Percent,31017.0,1319
Nebraska,Buffalo,0.10975299798978719,Percent,31019.0,1321
Nebraska,Burt,0.02262241813083984,Percent,31021.0,1323
Nebraska,Butler,0.06298815822625346,Percent,31023.0,1325
Nebraska,Cass,0.062148504360583584,Percent,31025.0,1326
Nebraska,Cedar,0.016789415952183744,Percent,31027.0,1329
Nebraska,Chase,0.022743019744114582,Percent,31029.0,1330
Nebraska,Cherry,0.025263867055917356,Percent,31031.0,1333
Nebraska,Cheyenne,0.050696584235337495,Percent,31033.0,1334
Nebraska,Clay,0.0034397095356392122,Percent,31035.0,1336
Nebraska,Colfax,0.011564058904923498,Percent,31037.0,1338
Nebraska,Cuming,0.004669553228820949,Percent,31039.0,1340
Nebraska,Custer,0.028028105961811704,Percent,31041.0,1342
Nebraska,Dakota,0.055178067506424296,Percent,31043.0,1344
Nebraska,Dawes,0.06981259681043699,Percent,31045.0,1347
Nebraska,Dawson,0.0050972989412910105,Percent,31047.0,1349
Nebraska,Deuel,nan,Percent,31049.0,1351
Nebraska,Dixon,0.016049460249673776,Percent,31051.0,1353
Nebraska,Dodge,0.0315498987607679,Percent,31053.0,1354
Nebraska,Douglas,0.9948208890807078,Percent,31055.0,1358
Nebraska,Dundy,0.007553336858223868,Percent,31057.0,1360
Nebraska,Fillmore,0.004021914967779992,Percent,31059.0,1363
Nebraska,Franklin,0.006386103838048407,Percent,31061.0,1369
Nebraska,Frontier,0.009188455216490215,Percent,31063.0,1371
Nebraska,Furnas,0.021839137142736373,Percent,31065.0,1374
Nebraska,Gage,0.05005609735047899,Percent,31067.0,1378
Nebraska,Garden,nan,Percent,31069.0,1381
Nebraska,Garfield,0.05726627180208776,Percent,31071.0,1391
Nebraska,Gosper,0.0081032899357139,Percent,31073.0,1393
Nebraska,Grant,nan,Percent,31075.0,1395
Nebraska,Greeley,0.034064525382553584,Percent,31077.0,1397
Nebraska,Hall,0.026644535686205995,Percent,31079.0,1402
Nebraska,Hamilton,0.06964084010632968,Percent,31081.0,1405
Nebraska,Harlan,0.010420853616780553,Percent,31083.0,1409
Nebraska,Hayes,0.0025981224235285968,Percent,31085.0,1411
Nebraska,Hitchcock,0.035740422417754485,Percent,31087.0,1414
Nebraska,Holt,0.05888288461898759,Percent,31089.0,1416
Nebraska,Hooker,nan,Percent,31091.0,1418
Nebraska,Howard,0.06394213580484585,Percent,31093.0,1311
Nebraska,Jefferson,0.02809458002399429,Percent,31095.0,1312
Nebraska,Johnson,0.02727520683698518,Percent,31097.0,1313
Nebraska,Kearney,0.00378385127950931,Percent,31099.0,1314
Nebraska,Keith,0.013367949286221866,Percent,31101.0,1316
Nebraska,Keya Paha,nan,Percent,31103.0,1318
Nebraska,Kimball,0.03632502514809433,Percent,31105.0,1320
Nebraska,Knox,0.023394807235616606,Percent,31107.0,1322
Nebraska,Lancaster,0.34389643396076564,Percent,31109.0,1324
Nebraska,Lincoln,0.03172265599673975,Percent,31111.0,1327
Nebraska,Logan,nan,Percent,31113.0,1328
Nebraska,Loup,nan,Percent,31115.0,1331
Nebraska,McPherson,0.08759489446900809,Percent,31117.0,1332
Nebraska,Madison,0.051236012115276494,Percent,31119.0,1335
Nebraska,Merrick,0.022727272727272728,Percent,31121.0,1337
Nebraska,Morrill,0.03259837578592647,Percent,31123.0,1339
Nebraska,Nance,0.02315653819821997,Percent,31125.0,1341
Nebraska,Nemaha,0.03049921672466139,Percent,31127.0,1343
Nebraska,Nuckolls,0.012956364814214983,Percent,31129.0,1345
Nebraska,Otoe,0.5115830115830116,Percent,31131.0,1348
Nebraska,Pawnee,0.10424644711088417,Percent,31133.0,1350
Nebraska,Perkins,0.021399845035604916,Percent,31135.0,1352
Nebraska,Phelps,0.005741993109608268,Percent,31137.0,1355
Nebraska,Pierce,0.02291322036929405,Percent,31139.0,1356
Nebraska,Platte,0.08084622273860528,Percent,31141.0,1359
Nebraska,Polk,0.017665139613486744,Percent,31143.0,1362
Nebraska,Red Willow,0.024095514619953497,Percent,31145.0,1364
Nebraska,Richardson,0.037788263169720365,Percent,31147.0,1365
Nebraska,Rock,0.011664528169835531,Percent,31149.0,1366
Nebraska,Saline,0.053088100559137576,Percent,31151.0,1367
Nebraska,Sarpy,0.28192176670973806,Percent,31153.0,1368
Nebraska,Saunders,0.059784256812372746,Percent,31155.0,1370
Nebraska,Scotts Bluff,0.01631633171568559,Percent,31157.0,1373
Nebraska,Seward,0.024330242491416833,Percent,31159.0,1375
Nebraska,Sheridan,0.042343725189223524,Percent,31161.0,1376
Nebraska,Sherman,0.012292730898462044,Percent,31163.0,1377
Nebraska,Sioux,0.030294962773916956,Percent,31165.0,1380
Nebraska,Stanton,0.029700470752461426,Percent,31167.0,1382
Nebraska,Thayer,0.029037058545969295,Percent,31169.0,1383
Nebraska,Thomas,0.0545404963185165,Percent,31171.0,1384
Nebraska,Thurston,0.0006504403481156743,Percent,31173.0,1385
Nebraska,Valley,0.007233639316276412,Percent,31175.0,1386
Nebraska,Washington,0.152927302468901,Percent,31177.0,1387
Nebraska,Wayne,0.010679497051896735,Percent,31179.0,1388
Nebraska,Webster,0.020575401752456632,Percent,31181.0,1389
Nebraska,Wheeler,0.0,Percent,31183.0,1390
Nebraska,York,0.06895660043959834,Percent,31185.0,1392
Nevada,Churchill,0.9742831099355956,Percent,32001.0,1396
Nevada,Clark,0.12694072844448784,Percent,32003.0,1399
Nevada,Douglas,nan,Percent,32005.0,1400
Nevada,Elko,0.236944719117894,Percent,32007.0,1401
Nevada,Esmeralda,nan,Percent,32009.0,1404
Nevada,Eureka,nan,Percent,32011.0,1406
Nevada,Humboldt,0.07665926971958846,Percent,32013.0,1407
Nevada,Lander,0.11519530840925751,Percent,32015.0,1408
Nevada,Lincoln,0.11734793663211421,Percent,32017.0,1410
Nevada,Lyon,0.0592703165473943,Percent,32019.0,1412
Nevada,Mineral,0.0,Percent,32021.0,1415
Nevada,Nye,0.03777602252824616,Percent,32023.0,1417
Nevada,Pershing,nan,Percent,32027.0,1419
Nevada,Storey,nan,Percent,32029.0,1420
Nevada,Washoe,0.3481856264621076,Percent,32031.0,1423
Nevada,White Pine,0.01318217769575534,Percent,32033.0,1425
Nevada,Carson City,nan,Percent,32510.0,1428
New Hampshire,Belknap,12.571726656233698,Percent,33001.0,1432
New Hampshire,Carroll,17.90111763591589,Percent,33003.0,1435
New Hampshire,Cheshire,8.795274568349994,Percent,33005.0,1437
New Hampshire,Coos,2.94547412135661,Percent,33007.0,1440
New Hampshire,Grafton,3.3349809554269765,Percent,33009.0,1442
New Hampshire,Hillsborough,21.676317482599288,Percent,33011.0,1443
New Hampshire,Merrimack,3.371558803313678,Percent,33013.0,1444
New Hampshire,Rockingham,14.15402342999808,Percent,33015.0,1448
New Hampshire,Strafford,11.995560936238903,Percent,33017.0,1453
New Hampshire,Sullivan,5.236441357200107,Percent,33019.0,1454
New Jersey,Atlantic,2.3079500385697256,Percent,34001.0,1461
New Jersey,Bergen,5.360018403496665,Percent,34003.0,1465
New Jersey,Burlington,1.0671826840629417,Percent,34005.0,1470
New Jersey,Camden,7.25989005066293,Percent,34007.0,1472
New Jersey,Cape May,2.9068970245440835,Percent,34009.0,1477
New Jersey,Cumberland,0.8404539343311732,Percent,34011.0,1482
New Jersey,Essex,nan,Percent,34013.0,1483
New Jersey,Gloucester,3.203987942438993,Percent,34015.0,1484
New Jersey,Hudson,nan,Percent,34017.0,1487
New Jersey,Hunterdon,4.753028890959925,Percent,34019.0,1488
New Jersey,Mercer,17.43001179877722,Percent,34021.0,1493
New Jersey,Middlesex,4.088020260906963,Percent,34023.0,1497
New Jersey,Monmouth,1.9551668200316847,Percent,34025.0,1504
New Jersey,Morris,11.390597539543059,Percent,34027.0,1511
New Jersey,Ocean,3.4997828918801566,Percent,34029.0,1546
New Jersey,Passaic,5.713833491611269,Percent,34031.0,1551
New Jersey,Salem,1.4669467997298715,Percent,34033.0,1553
New Jersey,Somerset,3.479456401036434,Percent,34035.0,1558
New Jersey,Sussex,7.202711609076358,Percent,34037.0,1561
New Jersey,Union,nan,Percent,34039.0,1566
New Jersey,Warren,2.5862183181631493,Percent,34041.0,1570
New Mexico,Bernalillo,7.789520773919365,Percent,35001.0,1574
New Mexico,Catron,1.0607434270172256,Percent,35003.0,1576
New Mexico,Chaves,0.37807294861510876,Percent,35005.0,1578
New Mexico,Cibola,nan,Percent,35006.0,1580
New Mexico,Colfax,0.6029879402411952,Percent,35007.0,1582
New Mexico,Curry,nan,Percent,35009.0,1586
New Mexico,De Baca,0.11557208180493442,Percent,35011.0,1589
New Mexico,Doña Ana,0.3245993307389393,Percent,35013.0,
New Mexico,Eddy,0.16658232118758437,Percent,35015.0,1592
New Mexico,Grant,1.2790995139421846,Percent,35017.0,1594
New Mexico,Guadalupe,0.03686635944700461,Percent,35019.0,1595
New Mexico,Harding,nan,Percent,35021.0,1597
New Mexico,Hidalgo,nan,Percent,35023.0,1600
New Mexico,Lea,0.03310409636495665,Percent,35025.0,1604
New Mexico,Lincoln,1.1153817167834803,Percent,35027.0,1613
New Mexico,Los Alamos,nan,Percent,35028.0,1618
New Mexico,Luna,0.25771614407559673,Percent,35029.0,1622
New Mexico,McKinley,nan,Percent,35031.0,1626
New Mexico,Mora,1.6922263352723426,Percent,35033.0,1629
New Mexico,Otero,4.091416562684705,Percent,35035.0,1633
New Mexico,Quay,0.3620867336991338,Percent,35037.0,1637
New Mexico,Rio Arriba,7.905664812348194,Percent,35039.0,1639
New Mexico,Roosevelt,0.06733608978145304,Percent,35041.0,1642
New Mexico,Sandoval,3.3024077755688093,Percent,35043.0,1646
New Mexico,San Juan,0.4877707652231682,Percent,35045.0,1650
New Mexico,San Miguel,0.48295123938089146,Percent,35047.0,1652
New Mexico,Santa Fe,2.957031869351514,Percent,35049.0,1654
New Mexico,Sierra,0.47546272711835624,Percent,35051.0,1657
New Mexico,Socorro,0.6084636293359268,Percent,35053.0,1659
New Mexico,Taos,5.07343124165554,Percent,35055.0,1662
New Mexico,Torrance,0.8927246649191355,Percent,35057.0,1664
New Mexico,Union,0.13141467901964649,Percent,35059.0,1667
New Mexico,Valencia,0.7516105941302791,Percent,35061.0,1670
New York,Albany,3.88132946687486,Percent,36001.0,1673
New York,Allegany,0.7011374489884519,Percent,36003.0,1674
New York,Bronx,nan,Percent,36005.0,1681
New York,Broome,2.2620043500083655,Percent,36007.0,1683
New York,Cattaraugus,1.3426123057270598,Percent,36009.0,1687
New York,Cayuga,0.61846149540818,Percent,36011.0,1689
New York,Chautauqua,1.1805625712595074,Percent,36013.0,1694
New York,Chemung,5.515414258188825,Percent,36015.0,1696
New York,Chenango,1.5685320849925526,Percent,36017.0,1699
New York,Clinton,0.9484702093397746,Percent,36019.0,1702
New York,Columbia,6.332674471643607,Percent,36021.0,1704
New York,Cortland,1.3009255885139566,Percent,36023.0,1706
New York,Delaware,2.0945541591861163,Percent,36025.0,1707
New York,Dutchess,6.185084473766326,Percent,36027.0,1711
New York,Erie,1.4551699976929189,Percent,36029.0,1723
New York,Essex,2.9060127410768826,Percent,36031.0,1728
New York,Franklin,0.6197042454146292,Percent,36033.0,1731
New York,Fulton,4.447380008806693,Percent,36035.0,1734
New York,Genesee,0.30088296496260053,Percent,36037.0,1736
New York,Greene,12.21523239479631,Percent,36039.0,1739
New York,Hamilton,7.734806629834254,Percent,36041.0,1742
New York,Herkimer,1.3050964741475033,Percent,36043.0,1745
New York,Jefferson,0.3669869723215697,Percent,36045.0,1782
New York,Kings,nan,Percent,36047.0,1788
New York,Lewis,0.6295003951025047,Percent,36049.0,1790
New York,Livingston,0.41666395824260116,Percent,36051.0,1791
New York,Madison,0.8004077330275335,Percent,36053.0,1796
New York,Monroe,3.6560033236393856,Percent,36055.0,1804
New York,Montgomery,0.5365972939194696,Percent,36057.0,1807
