State,County,Seniors low access to store (%) 2010 (PCT_LACCESS_SENIORS10),Units,FIPS,FID
Kentucky,Carter,0.94695916167693,Percent,21043,1044
Kentucky,Casey,0.9076717209594486,Percent,21045,1048
Kentucky,Christian,1.170241940574855,Percent,21047,1050
Kentucky,Clark,1.2669575501567911,Percent,21049,1053
Kentucky,Clay,0.9914032920855591,Percent,21051,1056
Kentucky,Clinton,0.23142867176474688,Percent,21053,1059
Kentucky,Crittenden,0.0,Percent,21055,1064
Kentucky,Cumberland,0.44367729425582125,Percent,21057,1067
Kentucky,Daviess,2.383083340137457,Percent,21059,1071
Kentucky,Edmonson,0.4585190605292632,Percent,21061,1073
Kentucky,Elliott,0.025238758945513626,Percent,21063,1075
Kentucky,Estill,2.25743987457012,Percent,21065,1077
Kentucky,Fayette,1.3341152173231543,Percent,21067,1080
Kentucky,Fleming,0.7731348945003136,Percent,21069,1083
Kentucky,Floyd,0.7991088090522446,Percent,21071,1085
Kentucky,Franklin,2.8887807376143044,Percent,21073,1086
Kentucky,Fulton,0.00998215573451211,Percent,21075,1088
Kentucky,Gallatin,0.0,Percent,21077,1090
Kentucky,Garrard,3.9858775225204237,Percent,21079,1092
Kentucky,Grant,1.2794568550004053,Percent,21081,1094
Kentucky,Graves,2.484975583052399,Percent,21083,1097
Kentucky,Grayson,3.768643703537497,Percent,21085,1100
Kentucky,Green,0.832126842055708,Percent,21087,1102
Kentucky,Greenup,4.539577273463126,Percent,21089,1105
Kentucky,Hancock,0.04619614606732551,Percent,21091,1107
Kentucky,Hardin,2.1670256855299925,Percent,21093,1110
Kentucky,Harlan,2.617705937433291,Percent,21095,1114
Kentucky,Harrison,0.9508327598770985,Percent,21097,1119
Kentucky,Hart,1.7961037602846033,Percent,21099,1121
Kentucky,Henderson,1.289534442601135,Percent,21101,1126
Kentucky,Henry,1.1117813372725676,Percent,21103,1129
Kentucky,Hickman,0.7259405056749898,Percent,21105,1130
Kentucky,Hopkins,2.581751098533419,Percent,21107,1136
Kentucky,Jackson,0.02872526598491663,Percent,21109,1140
Kentucky,Jefferson,2.2991205618940462,Percent,21111,1143
Kentucky,Jessamine,1.2327482630126088,Percent,21113,1145
Kentucky,Johnson,1.4312192837620996,Percent,21115,1148
Kentucky,Kenton,3.3616771017978464,Percent,21117,1151
Kentucky,Knott,0.03190210682889685,Percent,21119,1154
Kentucky,Knox,0.6869277475558072,Percent,21121,1159
Kentucky,Larue,0.26025520350914677,Percent,21123,1162
Kentucky,Laurel,1.597557627623552,Percent,21125,1166
Kentucky,Lawrence,1.6233572660487072,Percent,21127,1167
Kentucky,Lee,1.6749243357545837e-06,Percent,21129,1171
Kentucky,Leslie,0.4660238843356092,Percent,21131,1175
Kentucky,Letcher,0.0,Percent,21133,1178
Kentucky,Lewis,0.11879549923026532,Percent,21135,1180
Kentucky,Lincoln,1.1052091375779605,Percent,21137,1184
Kentucky,Livingston,0.24518605918533357,Percent,21139,1187
Kentucky,Logan,0.40417917915739887,Percent,21141,1190
Kentucky,Lyon,0.49709180722383695,Percent,21143,1193
Kentucky,McCracken,3.6112976801338217,Percent,21145,1196
Kentucky,McCreary,0.5487529485835738,Percent,21147,1198
Kentucky,McLean,0.0006486436694332011,Percent,21149,1201
Kentucky,Madison,0.9785112183148669,Percent,21151,1204
Kentucky,Magoffin,0.08274007651953574,Percent,21153,1206
Kentucky,Marion,0.47721033961171294,Percent,21155,1210
Kentucky,Marshall,0.7808150291788317,Percent,21157,1213
Kentucky,Martin,0.016872958794638026,Percent,21159,1215
Kentucky,Mason,1.86245036459801,Percent,21161,1217
Kentucky,Meade,0.6685314259530627,Percent,21163,1220
Kentucky,Menifee,0.0,Percent,21165,1222
Kentucky,Mercer,2.998274722331325,Percent,21167,1225
Kentucky,Metcalfe,0.16806285264048126,Percent,21169,1228
Kentucky,Monroe,0.7634532791536459,Percent,21171,1230
Kentucky,Montgomery,3.3405849588210614,Percent,21173,1233
Kentucky,Morgan,1.7396835244931261,Percent,21175,1235
Kentucky,Muhlenberg,0.7593286353380488,Percent,21177,1238
Kentucky,Nelson,2.1536943806885556,Percent,21179,1243
Kentucky,Nicholas,0.03247593574636413,Percent,21181,1246
Kentucky,Ohio,1.4862905323741338,Percent,21183,1249
Kentucky,Oldham,3.3963119646203492,Percent,21185,1252
Kentucky,Owen,0.7374941601747459,Percent,21187,1255
Kentucky,Owsley,0.2532949572843092,Percent,21189,1257
Kentucky,Pendleton,0.1002564432171513,Percent,21191,1260
Kentucky,Perry,0.652780176014036,Percent,21193,1265
Kentucky,Pike,0.14332256442635194,Percent,21195,1267
Kentucky,Powell,0.36784908641133435,Percent,21197,1270
Kentucky,Pulaski,2.18850087467783,Percent,21199,1272
Kentucky,Robertson,13.462373377347634,Percent,21201,1273
Kentucky,Rockcastle,0.5349451001788842,Percent,21203,1276
Kentucky,Rowan,0.8976657869425192,Percent,21205,1279
Kentucky,Russell,0.4434325731097085,Percent,21207,1282
Kentucky,Scott,1.2038834370869163,Percent,21209,1283
Kentucky,Shelby,1.2192374125863121,Percent,21211,1285
Kentucky,Simpson,1.637055542353177,Percent,21213,1287
Kentucky,Spencer,0.0,Percent,21215,1000
Kentucky,Taylor,1.2625867439988863,Percent,21217,1003
Kentucky,Todd,1.1462191858854978,Percent,21219,1006
Kentucky,Trigg,1.9403344725741547,Percent,21221,1009
Kentucky,Trimble,3.6311601092612897,Percent,21223,1012
Kentucky,Union,0.4706776663569774,Percent,21225,1016
Kentucky,Warren,1.0827418010525696,Percent,21227,1019
Kentucky,Washington,1.126263625771392,Percent,21229,1023
Kentucky,Wayne,2.148694655155869,Percent,21231,1027
Kentucky,Webster,0.07291188121264819,Percent,21233,1029
Kentucky,Whitley,1.9649146792583942,Percent,21235,1034
Kentucky,Wolfe,0.9128556993879714,Percent,21237,1037
Kentucky,Woodford,2.633206815433542,Percent,21239,1042
Louisiana,Acadia,0.22420103366435334,Percent,22001,1046
Louisiana,Allen,4.000485422610309,Percent,22003,1051
Louisiana,Ascension,3.5421421500135337,Percent,22005,1055
Louisiana,Assumption,5.326240743599932,Percent,22007,1060
Louisiana,Avoyelles,2.68462126197269,Percent,22009,1062
Louisiana,Beauregard,5.312181112536939,Percent,22011,1066
Louisiana,Bienville,4.4406928855311785,Percent,22013,1069
Louisiana,Bossier,2.6238827020166697,Percent,22015,1076
Louisiana,Caddo,4.669418944288992,Percent,22017,1079
Louisiana,Calcasieu,2.2145115437604477,Percent,22019,1081
Louisiana,Caldwell,2.1311337270357087,Percent,22021,1084
Louisiana,Cameron,3.303262217829478,Percent,22023,1089
Louisiana,Catahoula,3.170432358229884,Percent,22025,1093
Louisiana,Claiborne,1.4495287338244665,Percent,22027,1095
Louisiana,Concordia,3.2662771857760067,Percent,22029,1098
Louisiana,De Soto,3.3198710669285973,Percent,22031,1103
Louisiana,East Baton Rouge,2.767040042222386,Percent,22033,1108
Louisiana,East Carroll,2.0284394807855652,Percent,22035,1111
Louisiana,East Feliciana,1.2561963359473431,Percent,22037,1115
Louisiana,Evangeline,2.284135028386023,Percent,22039,1118
Louisiana,Franklin,1.5584160529216402,Percent,22041,1123
Louisiana,Grant,3.511822536847882,Percent,22043,1127
Louisiana,Iberia,2.017360718145822,Percent,22045,1133
Louisiana,Iberville,1.286208190285144,Percent,22047,1134
Louisiana,Jackson,4.279886707516554,Percent,22049,1138
Louisiana,Jefferson,1.2046329437059335,Percent,22051,1147
Louisiana,Jefferson Davis,1.097752186284956,Percent,22053,1155
Louisiana,Lafayette,2.3209229071476183,Percent,22055,1161
Louisiana,Lafourche,3.3313610419506943,Percent,22057,1280
Louisiana,La Salle,1.770117358383009,Percent,22059,1289
Louisiana,Lincoln,3.13647177155804,Percent,22061,1291
Louisiana,Livingston,1.8821745625248152,Percent,22063,1295
Louisiana,Madison,1.3172002412502521,Percent,22065,1297
Louisiana,Morehouse,3.701371394808285,Percent,22067,1299
Louisiana,Natchitoches,3.8604466164257696,Percent,22069,1301
Louisiana,Orleans,2.4809371898686816,Percent,22071,1304
Louisiana,Ouachita,4.48688303572394,Percent,22073,1306
Louisiana,Plaquemines,3.7526259736369765,Percent,22075,1427
Louisiana,Pointe Coupee,1.956945501882278,Percent,22077,1431
Louisiana,Rapides,4.662164434152113,Percent,22079,1434
Louisiana,Red River,3.4493411576609727,Percent,22081,1436
Louisiana,Richland,1.4044150052626296,Percent,22083,1439
Louisiana,Sabine,4.978335819257748,Percent,22085,1441
Louisiana,St. Bernard,3.7252538674995965,Percent,22087,1463
Louisiana,St. Charles,5.461618654377568,Percent,22089,1466
Louisiana,St. Helena,1.0934216467072837,Percent,22091,1467
Louisiana,St. James,2.113234410592272,Percent,22093,1468
Louisiana,St. John the Baptist,3.431383027503179,Percent,22095,1469
Louisiana,St. Landry,2.1861718019805596,Percent,22097,1471
Louisiana,St. Martin,1.1585709754521816,Percent,22099,1473
Louisiana,St. Mary,3.417108672397768,Percent,22101,1474
Louisiana,St. Tammany,2.9612292443014248,Percent,22103,1475
Louisiana,Tangipahoa,2.955478159439928,Percent,22105,1476
Louisiana,Tensas,9.522260824906226,Percent,22107,1479
Louisiana,Terrebonne,3.309360479310799,Percent,22109,1501
Louisiana,Union,2.958713265628185,Percent,22111,1507
Louisiana,Vermilion,1.0380532163486025,Percent,22113,1510
Louisiana,Vernon,3.785014427730175,Percent,22115,1513
Louisiana,Washington,2.4055068360046854,Percent,22117,1516
Louisiana,Webster,3.15694977019618,Percent,22119,1518
Louisiana,West Baton Rouge,2.0788103972521608,Percent,22121,1520
Louisiana,West Carroll,0.8000519425510703,Percent,22123,1522
Louisiana,West Feliciana,2.351170885046041,Percent,22125,1524
Louisiana,Winn,4.7827637620791545,Percent,22127,1529
Maine,Androscoggin,2.0227692074118306,Percent,23001,1532
Maine,Aroostook,2.283861702197788,Percent,23003,1535
Maine,Cumberland,3.4251336035433018,Percent,23005,1608
Maine,Franklin,0.45663498858460416,Percent,23007,1619
Maine,Hancock,0.8223452093570217,Percent,23009,1748
Maine,Kennebec,1.7601841431789014,Percent,23011,1755
Maine,Knox,2.3054751889707745,Percent,23013,1774
Maine,Lincoln,0.6703978303319615,Percent,23015,1835
Maine,Oxford,1.5449594857113587,Percent,23017,1842
Maine,Penobscot,2.672284007608233,Percent,23019,1846
Maine,Piscataquis,1.127849098813185,Percent,23021,1851
Maine,Sagadahoc,1.9411569587413622,Percent,23023,1855
Maine,Somerset,1.511536745514521,Percent,23025,1860
Maine,Waldo,1.5455766179967567,Percent,23027,1865
Maine,Washington,2.3285579466869124,Percent,23029,1884
Maine,York,3.3736819686854327,Percent,23031,1901
Maryland,Allegany,5.934035308226323,Percent,24001,1905
Maryland,Anne Arundel,3.7603676698696566,Percent,24003,1925
Maryland,Baltimore County,2.9755873419848853,Percent,24005,1939
Maryland,Calvert,2.8420355809534574,Percent,24009,1946
Maryland,Caroline,0.9383343524408366,Percent,24011,1949
Maryland,Carroll,3.5004330739431357,Percent,24013,1955
Maryland,Cecil,2.2769423199785677,Percent,24015,1963
Maryland,Charles,2.4324021163057297,Percent,24017,1294
Maryland,Dorchester,2.8663860962100185,Percent,24019,1346
Maryland,Frederick,1.973063446606547,Percent,24021,1357
Maryland,Garrett,0.8079371701042762,Percent,24023,1361
Maryland,Harford,2.6543893882654332,Percent,24025,1372
Maryland,Howard,1.943439655287911,Percent,24027,1379
Maryland,Kent,0.02094120438610551,Percent,24029,1394
Maryland,Montgomery,2.0517542859247335,Percent,24031,1398
Maryland,Prince George's,2.7383196427593757,Percent,24033,1403
Maryland,Queen Anne's,2.812700514418699,Percent,24035,1413
Maryland,St. Mary's,1.3729176527471636,Percent,24037,1421
Maryland,Somerset,2.035805943223272,Percent,24039,1430
Maryland,Talbot,2.009854397296734,Percent,24041,1438
Maryland,Washington,3.2590491341940377,Percent,24043,1445
Maryland,Wicomico,3.8537529117187765,Percent,24045,1446
Maryland,Worcester,5.729249297074241,Percent,24047,1456
Maryland,Baltimore County,0.3814438094950633,Percent,24510,1939
Massachusetts,Barnstable,12.034551306824419,Percent,25001,1478
Massachusetts,Berkshire,4.616207774661871,Percent,25003,1480
Massachusetts,Bristol,4.1799327022333275,Percent,25005,1486
Massachusetts,Dukes,3.0826056397387,Percent,25007,1491
Massachusetts,Essex,4.641961797136009,Percent,25009,1519
Massachusetts,Franklin,2.6023448962657483,Percent,25011,1523
Massachusetts,Hampden,4.278898903525147,Percent,25013,1526
Massachusetts,Hampshire,4.159611398700348,Percent,25015,1527
Massachusetts,Middlesex,3.573200675945612,Percent,25017,1533
Massachusetts,Nantucket,1.0862670472800433,Percent,25019,1537
Massachusetts,Norfolk,4.828978077563941,Percent,25021,1543
Massachusetts,Plymouth,6.316801038466981,Percent,25023,1569
Massachusetts,Suffolk,0.452592606587714,Percent,25025,1585
Massachusetts,Worcester,4.141588110314306,Percent,25027,1599
Michigan,Alcona,3.9103583912471396,Percent,26001,1603
Michigan,Alger,8.286400750269545,Percent,26003,1609
Michigan,Allegan,0.748011797781794,Percent,26005,1611
Michigan,Alpena,1.340052345915447,Percent,26007,1614
Michigan,Antrim,0.025678010532226465,Percent,26009,1617
Michigan,Arenac,0.03532964771267168,Percent,26011,1621
Michigan,Baraga,4.162039390116682,Percent,26013,1624
Michigan,Barry,0.44753992259884073,Percent,26015,1627
Michigan,Bay,3.340902158698342,Percent,26017,1631
Michigan,Benzie,0.0,Percent,26019,1634
Michigan,Berrien,3.9126429780363936,Percent,26021,1635
Michigan,Branch,1.9965550216857562,Percent,26023,1640
Michigan,Calhoun,3.307976119221005,Percent,26025,1641
Michigan,Cass,1.1284145337520894,Percent,26027,1644
Michigan,Charlevoix,0.899753003362222,Percent,26029,1648
Michigan,Cheboygan,2.3434460065749465,Percent,26031,1649
Michigan,Chippewa,5.571386536746495,Percent,26033,1660
Michigan,Clare,1.0995293297955604,Percent,26035,1665
Michigan,Clinton,1.8650736828759518,Percent,26037,1669
Michigan,Crawford,3.410557026469547,Percent,26039,1672
Michigan,Delta,4.6851072224098305,Percent,26041,1675
Michigan,Dickinson,6.716836058718817,Percent,26043,1677
Michigan,Eaton,2.7622194381256597,Percent,26045,1678
Michigan,Emmet,2.7853376291674863,Percent,26047,1686
Michigan,Genesee,4.053118245231358,Percent,26049,1688
Michigan,Gladwin,2.890370542294387,Percent,26051,1691
Michigan,Gogebic,4.010230484306533,Percent,26053,1693
Michigan,Grand Traverse,2.791792979268216,Percent,26055,1697
Michigan,Gratiot,1.0282761328208236,Percent,26057,1700
Michigan,Hillsdale,1.165308593016908,Percent,26059,1701
Michigan,Houghton,1.6011637733370894,Percent,26061,1705
Michigan,Huron,7.094031864927683,Percent,26063,1708
Michigan,Ingham,3.1027748253706613,Percent,26065,1710
Michigan,Ionia,0.41897641478458963,Percent,26067,1713
Michigan,Iosco,6.570270765252058,Percent,26069,1715
Michigan,Iron,3.377564226380663,Percent,26071,1716
Michigan,Isabella,0.7528600074064499,Percent,26073,1717
Michigan,Jackson,3.2934717535689426,Percent,26075,1719
Michigan,Kalamazoo,2.8274526776432762,Percent,26077,1720
Michigan,Kalkaska,1.9039987244735614,Percent,26079,1722
Michigan,Kent,2.723909936535938,Percent,26081,1726
Michigan,Keweenaw,10.147912711830891,Percent,26083,1743
Michigan,Lake,3.565739998877277,Percent,26085,1749
Michigan,Lapeer,1.6254039576965207,Percent,26087,1752
Michigan,Leelanau,4.794186789134466,Percent,26089,1765
Michigan,Lenawee,2.85651843036097,Percent,26091,1768
Michigan,Livingston,3.6516926566180357,Percent,26093,1770
Michigan,Luce,3.5772041389147633,Percent,26095,1773
Michigan,Mackinac,7.611055055624809,Percent,26097,1779
Michigan,Macomb,2.9997183676769312,Percent,26099,1785
Michigan,Manistee,2.176397622950843,Percent,26101,1787
Michigan,Marquette,2.666336521288728,Percent,26103,1793
Michigan,Mason,1.234371809116701,Percent,26105,1797
Michigan,Mecosta,2.0160689573496726,Percent,26107,1800
Michigan,Menominee,1.2032589825753088,Percent,26109,1802
Michigan,Midland,3.6728853048420405,Percent,26111,1806
Michigan,Missaukee,1.924263698675473,Percent,26113,1810
Michigan,Monroe,2.7491240630567026,Percent,26115,1812
Michigan,Montcalm,0.8383870449892126,Percent,26117,1815
Michigan,Montmorency,1.6261838267023452,Percent,26119,1816
Michigan,Muskegon,4.5407828699964865,Percent,26121,1818
Michigan,Newaygo,0.5401857237073318,Percent,26123,1820
Michigan,Oakland,3.869321047670727,Percent,26125,1824
Michigan,Oceana,0.6421614904333045,Percent,26127,1825
Michigan,Ogemaw,0.02238722781481529,Percent,26129,1827
Michigan,Ontonagon,8.997809445475708,Percent,26131,1829
Michigan,Osceola,2.4521021872495026,Percent,26133,1830
Michigan,Oscoda,0.0643820367377375,Percent,26135,1832
Michigan,Otsego,2.0702269747437305,Percent,26137,1834
Michigan,Ottawa,3.6159004367962178,Percent,26139,1837
Michigan,Presque Isle,8.865267144005607,Percent,26141,1840
Michigan,Roscommon,5.441739117093624,Percent,26143,1843
Michigan,Saginaw,3.087633017134457,Percent,26145,1845
Michigan,St. Clair,4.934971267684028,Percent,26147,1854
Michigan,St. Joseph,1.4425070351824536,Percent,26149,1857
Michigan,Sanilac,1.4459994068981215,Percent,26151,1858
Michigan,Schoolcraft,6.172022751590819,Percent,26153,1861
Michigan,Shiawassee,2.073923957789591,Percent,26155,1863
Michigan,Tuscola,1.1498918505241884,Percent,26157,1866
Michigan,Van Buren,0.718405802631383,Percent,26159,1867
Michigan,Washtenaw,2.308938634854987,Percent,26161,1869
Michigan,Wayne,1.9089342053349583,Percent,26163,1871
Michigan,Wexford,1.811417282623571,Percent,26165,1873
Minnesota,Aitkin,8.147193497394827,Percent,27001,1875
Minnesota,Anoka,3.721113938143808,Percent,27003,1877
Minnesota,Becker,5.75239853829221,Percent,27005,1878
Minnesota,Beltrami,2.5289093910237836,Percent,27007,1880
Minnesota,Benton,4.258802121613508,Percent,27009,1881
Minnesota,Big Stone,11.1457446239104,Percent,27011,1882
Minnesota,Blue Earth,2.914303713087529,Percent,27013,1886
Minnesota,Brown,5.483557507606303,Percent,27015,1892
Minnesota,Carlton,3.556997760291019,Percent,27017,1893
Minnesota,Carver,1.7188277153012455,Percent,27019,1894
Minnesota,Cass,3.4957401572146427,Percent,27021,1895
Minnesota,Chippewa,2.07391934937591,Percent,27023,1896
Minnesota,Chisago,1.3907725143073095,Percent,27025,1897
Minnesota,Clay,2.406010779561874,Percent,27027,1898
Minnesota,Clearwater,8.274882322947015,Percent,27029,1899
Minnesota,Cook,5.403722615395015,Percent,27031,1900
Minnesota,Cottonwood,9.304477551013177,Percent,27033,1902
Minnesota,Crow Wing,1.077369247260864,Percent,27035,1903
Minnesota,Dakota,3.015592252382349,Percent,27037,1904
Minnesota,Dodge,1.1027841273355554,Percent,27039,1906
Minnesota,Douglas,7.694524841873393,Percent,27041,1907
Minnesota,Faribault,3.5909353734839695,Percent,27043,1908
Minnesota,Fillmore,0.4170569435391393,Percent,27045,1909
Minnesota,Freeborn,5.829445235533355,Percent,27047,1910
Minnesota,Goodhue,4.479823828504363,Percent,27049,1911
Minnesota,Grant,10.418558921232918,Percent,27051,1912
Minnesota,Hennepin,3.5116863693443046,Percent,27053,1913
Minnesota,Houston,1.259398732415273,Percent,27055,1914
Minnesota,Hubbard,4.5354228349013805,Percent,27057,1915
Minnesota,Isanti,1.5876835404613205,Percent,27059,1916
Minnesota,Itasca,3.562382360209974,Percent,27061,1917
Minnesota,Jackson,5.25928244682932,Percent,27063,1918
Minnesota,Kanabec,0.47148522751611305,Percent,27065,1919
Minnesota,Kandiyohi,3.914373833122517,Percent,27067,1920
Minnesota,Kittson,5.060701729116323,Percent,27069,1921
Minnesota,Koochiching,8.559333480483886,Percent,27071,1922
Minnesota,Lac qui Parle,2.7392329814281577,Percent,27073,1923
Minnesota,Lake,1.8616965028541506,Percent,27075,1926
Minnesota,Lake of the Woods,8.052517218434463,Percent,27077,1927
Minnesota,Le Sueur,0.36461116730712917,Percent,27079,1929
Minnesota,Lincoln,23.974972248395012,Percent,27081,1931
Minnesota,Lyon,4.357180555748153,Percent,27083,1932
Minnesota,McLeod,3.167379134556165,Percent,27085,1934
Minnesota,Mahnomen,4.23397331580739,Percent,27087,1936
Minnesota,Marshall,12.09895641511336,Percent,27089,1937
Minnesota,Martin,10.268724154691746,Percent,27091,1940
Minnesota,Meeker,2.244094175809442,Percent,27093,1941
Minnesota,Mille Lacs,0.9577777882678622,Percent,27095,1943
Minnesota,Morrison,5.405088908836255,Percent,27097,1944
Minnesota,Mower,5.9641895711689354,Percent,27099,1945
Minnesota,Murray,7.9198881388204025,Percent,27101,1947
Minnesota,Nicollet,3.642646971855929,Percent,27103,1948
Minnesota,Nobles,8.345339309669193,Percent,27105,1950
Minnesota,Norman,5.272998678771746,Percent,27107,1951
Minnesota,Olmsted,2.6923542106587335,Percent,27109,1953
Minnesota,Otter Tail,4.071360515861246,Percent,27111,1954
Minnesota,Pennington,2.129993757855944,Percent,27113,1956
Minnesota,Pine,2.8611509926515764,Percent,27115,1957
Minnesota,Pipestone,7.690905554347946,Percent,27117,1958
Minnesota,Polk,4.95128752203481,Percent,27119,1959
Minnesota,Pope,2.3766838316368712,Percent,27121,1961
Minnesota,Ramsey,3.2108709422137656,Percent,27123,1964
Minnesota,Red Lake,6.434828020665149,Percent,27125,1966
Minnesota,Redwood,9.117556996738214,Percent,27127,1969
Minnesota,Renville,10.811728687674254,Percent,27129,1971
Minnesota,Rice,2.646480069574725,Percent,27131,1973
Minnesota,Rock,5.119711317539021,Percent,27133,1974
Minnesota,Roseau,5.216978278946029,Percent,27135,1976
Minnesota,St. Louis,4.38802308576115,Percent,27137,1978
Minnesota,Scott,1.952436660620359,Percent,27139,1979
Minnesota,Sherburne,1.852810634997706,Percent,27141,1980
Minnesota,Sibley,0.513363373328232,Percent,27143,1982
Minnesota,Stearns,2.148641677862834,Percent,27145,1984
Minnesota,Steele,2.9528291445794235,Percent,27147,1985
Minnesota,Stevens,3.717546618846833,Percent,27149,1987
Minnesota,Swift,9.794893561772504,Percent,27151,1988
Minnesota,Todd,6.442166888450572,Percent,27153,1989
Minnesota,Traverse,9.257002419378809,Percent,27155,1990
Minnesota,Wabasha,1.4669245191625209,Percent,27157,1991
Minnesota,Wadena,10.112574991669218,Percent,27159,1992
Minnesota,Waseca,4.759911862039491,Percent,27161,1993
Minnesota,Washington,3.7906208117777784,Percent,27163,1994
Minnesota,Watonwan,1.1437147314367229,Percent,27165,1996
Minnesota,Wilkin,4.61778573663858,Percent,27167,1997
Minnesota,Winona,2.1980010057406774,Percent,27169,1998
Minnesota,Wright,0.9299004512276183,Percent,27171,1999
Minnesota,Yellow Medicine,5.935539633649818,Percent,27173,1531
Mississippi,Adams,4.027349456729666,Percent,28001,1534
Mississippi,Alcorn,1.9828891435672156,Percent,28003,1538
Mississippi,Amite,3.185653843315254,Percent,28005,1539
Mississippi,Attala,1.9210074165635502,Percent,28007,1541
Mississippi,Benton,4.54932938188277,Percent,28009,1544
Mississippi,Bolivar,4.788750088034324,Percent,28011,1547
Mississippi,Calhoun,1.8449496769434965,Percent,28013,1548
Mississippi,Carroll,8.098453394455637,Percent,28015,1549
Mississippi,Chickasaw,0.6129834156554681,Percent,28017,1550
Mississippi,Choctaw,0.47166886680883124,Percent,28019,1552
Mississippi,Claiborne,2.0798722853074136,Percent,28021,1555
Mississippi,Clarke,2.312478701305534,Percent,28023,1557
Mississippi,Clay,2.295643120484724,Percent,28025,1559
Mississippi,Coahoma,3.0879214004952886,Percent,28027,1562
Mississippi,Copiah,3.893124112100648,Percent,28029,1564
Mississippi,Covington,0.0,Percent,28031,1567
Mississippi,DeSoto,2.7406791307178326,Percent,28033,1571
Mississippi,Forrest,1.430561371022126,Percent,28035,1572
Mississippi,Franklin,5.032919304616543,Percent,28037,1575
Mississippi,George,1.173889185053459,Percent,28039,1577
Mississippi,Greene,1.893997139949271,Percent,28041,1579
Mississippi,Grenada,3.15120269190818,Percent,28043,1581
Mississippi,Hancock,6.912155787902069,Percent,28045,1583
Mississippi,Harrison,4.711765302075134,Percent,28047,1587
Mississippi,Hinds,3.1448170689058115,Percent,28049,1591
Mississippi,Holmes,3.11965799663766,Percent,28051,1593
Mississippi,Humphreys,2.9032594579041495,Percent,28053,1596
Mississippi,Issaquena,4.202651209613819,Percent,28055,1598
Mississippi,Itawamba,1.5793203573147987,Percent,28057,1601
Mississippi,Jackson,3.299647422703103,Percent,28059,1605
Mississippi,Jasper,2.472955521706611,Percent,28061,1607
Mississippi,Jefferson,1.739750973261002,Percent,28063,1610
Mississippi,Jefferson Davis,0.4194864399721678,Percent,28065,1612
Mississippi,Jones,1.6033845083863136,Percent,28067,1615
Mississippi,Kemper,5.345578913261926,Percent,28069,1616
Mississippi,Lafayette,3.8811379489623867,Percent,28071,1620
Mississippi,Lamar,1.4266373535923873,Percent,28073,1623
Mississippi,Lauderdale,2.820130957536861,Percent,28075,1628
Mississippi,Lawrence,3.0907836841023046,Percent,28077,1632
Mississippi,Leake,1.8496124292748415,Percent,28079,1636
Mississippi,Lee,2.681491802655108,Percent,28081,1638
Mississippi,Leflore,3.3911956174267415,Percent,28083,1643
Mississippi,Lincoln,2.985334006642863,Percent,28085,1645
Mississippi,Lowndes,2.53577658913289,Percent,28087,1647
Mississippi,Madison,2.377164839806666,Percent,28089,1651
Mississippi,Marion,2.377345170372619,Percent,28091,1653
Mississippi,Marshall,2.1056396349705873,Percent,28093,1655
Mississippi,Monroe,1.1994501472298575,Percent,28095,1656
Mississippi,Montgomery,9.869027945048877,Percent,28097,1658
Mississippi,Neshoba,0.5878895360764861,Percent,28099,1661
Mississippi,Newton,1.9643377969845535,Percent,28101,1663
Mississippi,Noxubee,2.657381459487216,Percent,28103,1666
Mississippi,Oktibbeha,2.335618228836714,Percent,28105,1668
Mississippi,Panola,3.0000945543715103,Percent,28107,1671
Mississippi,Pearl River,2.3989933068046714,Percent,28109,1676
Mississippi,Perry,0.9944337515624327,Percent,28111,1679
Mississippi,Pike,1.097755296250475,Percent,28113,1680
Mississippi,Pontotoc,1.4368844977655373,Percent,28115,1682
Mississippi,Prentiss,0.6581354665674751,Percent,28117,1684
Mississippi,Quitman,3.1989771890165635,Percent,28119,1685
Mississippi,Rankin,2.797599538397777,Percent,28121,1690
Mississippi,Scott,1.77224399505749,Percent,28123,1692
Mississippi,Sharkey,1.1715333361518978,Percent,28125,1695
Mississippi,Simpson,0.975579662185936,Percent,28127,1698
Mississippi,Smith,2.2079285220378813,Percent,28129,1709
Mississippi,Stone,2.7394796508980996,Percent,28131,1712
Mississippi,Sunflower,1.8467204825849748,Percent,28133,1721
Mississippi,Tallahatchie,4.696502966792945,Percent,28135,1725
Mississippi,Tate,3.559060074530049,Percent,28137,1727
Mississippi,Tippah,0.8606228883850036,Percent,28139,1730
Mississippi,Tishomingo,0.0,Percent,28141,1732
Mississippi,Tunica,2.109552854089998,Percent,28143,1735
Mississippi,Union,1.820303095087241,Percent,28145,1737
Mississippi,Walthall,4.434534146516719,Percent,28147,1740
Mississippi,Warren,3.6383837142602258,Percent,28149,1746
Mississippi,Washington,1.998186964166181,Percent,28151,1750
Mississippi,Wayne,0.7955600396332,Percent,28153,1753
Mississippi,Webster,2.257081045720082,Percent,28155,1756
Mississippi,Wilkinson,2.5631712471102146,Percent,28157,1757
Mississippi,Winston,2.4418403201796384,Percent,28159,1758
Mississippi,Yalobusha,3.439377185750821,Percent,28161,1759
Mississippi,Yazoo,3.7789922870761092,Percent,28163,1760
Missouri,Adair,2.5960739152120866,Percent,29001,1761
Missouri,Andrew,2.1776835645232606,Percent,29003,1762
Missouri,Atchison,1.3450895487405048,Percent,29005,1763
Missouri,Audrain,2.5471597647457833,Percent,29007,1766
