State,County,Greenhouse veg and fresh herb sq feet 2007 (GHVEG_SQFT07),Units,FIPS,FID
Tennessee,Meigs,0.0,Sq ft,47121.0,2854
Tennessee,Monroe,0.0,Sq ft,47123.0,2857
Tennessee,Montgomery,nan,Sq ft,47125.0,2859
Tennessee,Moore,0.0,Sq ft,47127.0,2863
Tennessee,Morgan,0.0,Sq ft,47129.0,2866
Tennessee,Obion,0.0,Sq ft,47131.0,2872
Tennessee,Overton,0.0,Sq ft,47133.0,2875
Tennessee,Perry,nan,Sq ft,47135.0,2878
Tennessee,Pickett,0.0,Sq ft,47137.0,2881
Tennessee,Polk,nan,Sq ft,47139.0,2883
Tennessee,Putnam,nan,Sq ft,47141.0,2890
Tennessee,Rhea,nan,Sq ft,47143.0,2893
Tennessee,Roane,21.0,Sq ft,47145.0,2001
Tennessee,Robertson,0.0,Sq ft,47147.0,2011
Tennessee,Rutherford,nan,Sq ft,47149.0,2015
Tennessee,Scott,0.0,Sq ft,47151.0,2020
Tennessee,Sequatchie,1300.0,Sq ft,47153.0,2025
Tennessee,Sevier,nan,Sq ft,47155.0,2030
Tennessee,Shelby,nan,Sq ft,47157.0,2033
Tennessee,Smith,nan,Sq ft,47159.0,2037
Tennessee,Stewart,0.0,Sq ft,47161.0,2041
Tennessee,Sullivan,nan,Sq ft,47163.0,2046
Tennessee,Sumner,nan,Sq ft,47165.0,2050
Tennessee,Tipton,0.0,Sq ft,47167.0,2055
Tennessee,Trousdale,0.0,Sq ft,47169.0,2062
Tennessee,Unicoi,0.0,Sq ft,47171.0,2069
Tennessee,Union,0.0,Sq ft,47173.0,2073
Tennessee,Van Buren,0.0,Sq ft,47175.0,2077
Tennessee,Warren,nan,Sq ft,47177.0,2081
Tennessee,Washington,nan,Sq ft,47179.0,2085
Tennessee,Wayne,0.0,Sq ft,47181.0,2089
Tennessee,Weakley,0.0,Sq ft,47183.0,2096
Tennessee,White,nan,Sq ft,47185.0,2100
Tennessee,Williamson,nan,Sq ft,47187.0,2105
Tennessee,Wilson,nan,Sq ft,47189.0,2111
Texas,Anderson,0.0,Sq ft,48001.0,2113
Texas,Andrews,0.0,Sq ft,48003.0,2117
Texas,Angelina,0.0,Sq ft,48005.0,2124
Texas,Aransas,0.0,Sq ft,48007.0,2162
Texas,Archer,0.0,Sq ft,48009.0,2168
Texas,Armstrong,0.0,Sq ft,48011.0,2172
Texas,Atascosa,0.0,Sq ft,48013.0,2173
Texas,Austin,0.0,Sq ft,48015.0,2177
Texas,Bailey,0.0,Sq ft,48017.0,2179
Texas,Bandera,0.0,Sq ft,48019.0,2183
Texas,Bastrop,23290.0,Sq ft,48021.0,2190
Texas,Baylor,0.0,Sq ft,48023.0,2192
Texas,Bee,0.0,Sq ft,48025.0,2196
Texas,Bell,0.0,Sq ft,48027.0,2198
Texas,Bexar,nan,Sq ft,48029.0,2203
Texas,Blanco,0.0,Sq ft,48031.0,2207
Texas,Borden,0.0,Sq ft,48033.0,2212
Texas,Bosque,0.0,Sq ft,48035.0,2216
Texas,Bowie,0.0,Sq ft,48037.0,2224
Texas,Brazoria,33000.0,Sq ft,48039.0,2240
Texas,Brazos,24720.0,Sq ft,48041.0,2253
Texas,Brewster,nan,Sq ft,48043.0,2262
Texas,Briscoe,0.0,Sq ft,48045.0,2269
Texas,Brooks,0.0,Sq ft,48047.0,2279
Texas,Brown,0.0,Sq ft,48049.0,2296
Texas,Burleson,0.0,Sq ft,48051.0,2304
Texas,Burnet,0.0,Sq ft,48053.0,2312
Texas,Caldwell,0.0,Sq ft,48055.0,2320
Texas,Calhoun,0.0,Sq ft,48057.0,2327
Texas,Callahan,0.0,Sq ft,48059.0,2331
Texas,Cameron,0.0,Sq ft,48061.0,2359
Texas,Camp,0.0,Sq ft,48063.0,2373
Texas,Carson,0.0,Sq ft,48065.0,2377
Texas,Cass,3200.0,Sq ft,48067.0,2382
Texas,Castro,0.0,Sq ft,48069.0,2386
Texas,Chambers,0.0,Sq ft,48071.0,2395
Texas,Cherokee,nan,Sq ft,48073.0,2400
Texas,Childress,0.0,Sq ft,48075.0,2405
Texas,Clay,nan,Sq ft,48077.0,2409
Texas,Cochran,0.0,Sq ft,48079.0,2413
Texas,Coke,0.0,Sq ft,48081.0,2418
Texas,Coleman,0.0,Sq ft,48083.0,2423
Texas,Collin,nan,Sq ft,48085.0,2429
Texas,Collingsworth,0.0,Sq ft,48087.0,2434
Texas,Colorado,0.0,Sq ft,48089.0,2441
Texas,Comal,32000.0,Sq ft,48091.0,2449
Texas,Comanche,0.0,Sq ft,48093.0,2455
Texas,Concho,0.0,Sq ft,48095.0,2458
Texas,Cooke,0.0,Sq ft,48097.0,2463
Texas,Coryell,0.0,Sq ft,48099.0,2469
Texas,Cottle,0.0,Sq ft,48101.0,2473
Texas,Crane,0.0,Sq ft,48103.0,2478
Texas,Crockett,0.0,Sq ft,48105.0,2483
Texas,Crosby,0.0,Sq ft,48107.0,2487
Texas,Culberson,0.0,Sq ft,48109.0,2491
Texas,Dallam,0.0,Sq ft,48111.0,2498
Texas,Dallas,0.0,Sq ft,48113.0,2507
Texas,Dawson,nan,Sq ft,48115.0,2512
Texas,Deaf Smith,0.0,Sq ft,48117.0,2515
Texas,Delta,0.0,Sq ft,48119.0,2524
Texas,Denton,3600.0,Sq ft,48121.0,2532
Texas,DeWitt,0.0,Sq ft,48123.0,2538
Texas,Dickens,0.0,Sq ft,48125.0,2542
Texas,Dimmit,0.0,Sq ft,48127.0,2548
Texas,Donley,0.0,Sq ft,48129.0,2551
Texas,Duval,0.0,Sq ft,48131.0,2556
Texas,Eastland,nan,Sq ft,48133.0,2562
Texas,Ector,0.0,Sq ft,48135.0,2568
Texas,Edwards,0.0,Sq ft,48137.0,2574
Texas,Ellis,nan,Sq ft,48139.0,2579
Texas,El Paso,0.0,Sq ft,48141.0,2588
Texas,Erath,nan,Sq ft,48143.0,2597
Texas,Falls,nan,Sq ft,48145.0,2601
Texas,Fannin,0.0,Sq ft,48147.0,2621
Texas,Fayette,0.0,Sq ft,48149.0,2624
Texas,Fisher,0.0,Sq ft,48151.0,2628
Texas,Floyd,0.0,Sq ft,48153.0,2630
Texas,Foard,0.0,Sq ft,48155.0,2002
Texas,Fort Bend,25192.0,Sq ft,48157.0,2009
Texas,Franklin,0.0,Sq ft,48159.0,2016
Texas,Freestone,nan,Sq ft,48161.0,2022
Texas,Frio,0.0,Sq ft,48163.0,2028
Texas,Gaines,0.0,Sq ft,48165.0,2032
Texas,Galveston,0.0,Sq ft,48167.0,2059
Texas,Garza,0.0,Sq ft,48169.0,2060
Texas,Gillespie,nan,Sq ft,48171.0,2066
Texas,Glasscock,0.0,Sq ft,48173.0,2072
Texas,Goliad,0.0,Sq ft,48175.0,2079
Texas,Gonzales,nan,Sq ft,48177.0,2086
Texas,Gray,0.0,Sq ft,48179.0,2088
Texas,Grayson,nan,Sq ft,48181.0,2094
Texas,Gregg,0.0,Sq ft,48183.0,2101
Texas,Grimes,0.0,Sq ft,48185.0,2108
Texas,Guadalupe,nan,Sq ft,48187.0,2116
Texas,Hale,0.0,Sq ft,48189.0,2120
Texas,Hall,0.0,Sq ft,48191.0,2125
Texas,Hamilton,0.0,Sq ft,48193.0,2128
Texas,Hansford,0.0,Sq ft,48195.0,2132
Texas,Hardeman,0.0,Sq ft,48197.0,2137
Texas,Hardin,0.0,Sq ft,48199.0,2142
Texas,Harris,nan,Sq ft,48201.0,2149
Texas,Harrison,0.0,Sq ft,48203.0,2157
Texas,Hartley,0.0,Sq ft,48205.0,2160
Texas,Haskell,0.0,Sq ft,48207.0,2163
Texas,Hays,nan,Sq ft,48209.0,2166
Texas,Hemphill,0.0,Sq ft,48211.0,2171
Texas,Henderson,0.0,Sq ft,48213.0,2178
Texas,Hidalgo,nan,Sq ft,48215.0,2188
Texas,Hill,nan,Sq ft,48217.0,2201
Texas,Hockley,0.0,Sq ft,48219.0,2208
Texas,Hood,nan,Sq ft,48221.0,2213
Texas,Hopkins,0.0,Sq ft,48223.0,2221
Texas,Houston,0.0,Sq ft,48225.0,2228
Texas,Howard,0.0,Sq ft,48227.0,2231
Texas,Hudspeth,0.0,Sq ft,48229.0,2241
Texas,Hunt,nan,Sq ft,48231.0,2246
Texas,Hutchinson,0.0,Sq ft,48233.0,2249
Texas,Irion,0.0,Sq ft,48235.0,2255
Texas,Jack,0.0,Sq ft,48237.0,2256
Texas,Jackson,0.0,Sq ft,48239.0,2264
Texas,Jasper,nan,Sq ft,48241.0,2271
Texas,Jeff Davis,0.0,Sq ft,48243.0,2275
Texas,Jefferson,0.0,Sq ft,48245.0,2285
Texas,Jim Hogg,0.0,Sq ft,48247.0,2288
Texas,Jim Wells,0.0,Sq ft,48249.0,2294
Texas,Johnson,0.0,Sq ft,48251.0,2299
Texas,Jones,0.0,Sq ft,48253.0,2301
Texas,Karnes,0.0,Sq ft,48255.0,2307
Texas,Kaufman,nan,Sq ft,48257.0,2314
Texas,Kendall,0.0,Sq ft,48259.0,2319
Texas,Kenedy,0.0,Sq ft,48261.0,2330
Texas,Kent,0.0,Sq ft,48263.0,2335
Texas,Kerr,nan,Sq ft,48265.0,2337
Texas,Kimble,0.0,Sq ft,48267.0,2339
Texas,King,0.0,Sq ft,48269.0,2342
Texas,Kinney,0.0,Sq ft,48271.0,2347
Texas,Kleberg,nan,Sq ft,48273.0,2358
Texas,Knox,0.0,Sq ft,48275.0,2364
Texas,Lamar,0.0,Sq ft,48277.0,2371
Texas,Lamb,0.0,Sq ft,48279.0,2376
Texas,Lampasas,0.0,Sq ft,48281.0,2381
Texas,La Salle,0.0,Sq ft,48283.0,2388
Texas,Lavaca,0.0,Sq ft,48285.0,2392
Texas,Lee,0.0,Sq ft,48287.0,2398
Texas,Leon,0.0,Sq ft,48289.0,2402
Texas,Liberty,0.0,Sq ft,48291.0,2404
Texas,Limestone,0.0,Sq ft,48293.0,2408
Texas,Lipscomb,0.0,Sq ft,48295.0,2412
Texas,Live Oak,0.0,Sq ft,48297.0,2416
Texas,Llano,0.0,Sq ft,48299.0,2421
Texas,Loving,0.0,Sq ft,48301.0,2424
Texas,Lubbock,0.0,Sq ft,48303.0,2428
Texas,Lynn,0.0,Sq ft,48305.0,2438
Texas,McCulloch,0.0,Sq ft,48307.0,2452
Texas,McLennan,nan,Sq ft,48309.0,2477
Texas,McMullen,0.0,Sq ft,48311.0,2494
Texas,Madison,0.0,Sq ft,48313.0,2526
Texas,Marion,0.0,Sq ft,48315.0,2547
Texas,Martin,0.0,Sq ft,48317.0,2564
Texas,Mason,0.0,Sq ft,48319.0,2570
Texas,Matagorda,0.0,Sq ft,48321.0,2637
Texas,Maverick,0.0,Sq ft,48323.0,2649
Texas,Medina,0.0,Sq ft,48325.0,2652
Texas,Menard,0.0,Sq ft,48327.0,2655
Texas,Midland,0.0,Sq ft,48329.0,2657
Texas,Milam,nan,Sq ft,48331.0,2659
Texas,Mills,0.0,Sq ft,48333.0,2663
Texas,Mitchell,0.0,Sq ft,48335.0,2666
Texas,Montague,nan,Sq ft,48337.0,2669
Texas,Montgomery,nan,Sq ft,48339.0,2682
Texas,Moore,0.0,Sq ft,48341.0,2683
Texas,Morris,0.0,Sq ft,48343.0,2688
Texas,Motley,0.0,Sq ft,48345.0,2692
Texas,Nacogdoches,0.0,Sq ft,48347.0,2701
Texas,Navarro,nan,Sq ft,48349.0,2706
Texas,Newton,0.0,Sq ft,48351.0,2711
Texas,Nolan,0.0,Sq ft,48353.0,2714
Texas,Nueces,0.0,Sq ft,48355.0,2194
Texas,Ochiltree,0.0,Sq ft,48357.0,2204
Texas,Oldham,0.0,Sq ft,48359.0,2210
Texas,Orange,0.0,Sq ft,48361.0,2214
Texas,Palo Pinto,0.0,Sq ft,48363.0,2220
Texas,Panola,0.0,Sq ft,48365.0,2227
Texas,Parker,0.0,Sq ft,48367.0,2229
Texas,Parmer,0.0,Sq ft,48369.0,2235
Texas,Pecos,0.0,Sq ft,48371.0,2239
Texas,Polk,0.0,Sq ft,48373.0,2243
Texas,Potter,nan,Sq ft,48375.0,2247
Texas,Presidio,nan,Sq ft,48377.0,2261
Texas,Rains,nan,Sq ft,48379.0,2268
Texas,Randall,0.0,Sq ft,48381.0,2274
Texas,Reagan,0.0,Sq ft,48383.0,2280
Texas,Real,nan,Sq ft,48385.0,2283
Texas,Red River,0.0,Sq ft,48387.0,2295
Texas,Reeves,0.0,Sq ft,48389.0,2308
Texas,Refugio,0.0,Sq ft,48391.0,2334
Texas,Roberts,0.0,Sq ft,48393.0,2348
Texas,Robertson,0.0,Sq ft,48395.0,2353
Texas,Rockwall,0.0,Sq ft,48397.0,2355
Texas,Runnels,0.0,Sq ft,48399.0,2361
Texas,Rusk,nan,Sq ft,48401.0,2367
Texas,Sabine,0.0,Sq ft,48403.0,2370
Texas,San Augustine,0.0,Sq ft,48405.0,2380
Texas,San Jacinto,nan,Sq ft,48407.0,2387
Texas,San Patricio,0.0,Sq ft,48409.0,2415
Texas,San Saba,0.0,Sq ft,48411.0,2435
Texas,Schleicher,0.0,Sq ft,48413.0,2437
Texas,Scurry,0.0,Sq ft,48415.0,2443
Texas,Shackelford,0.0,Sq ft,48417.0,2445
Texas,Shelby,2000.0,Sq ft,48419.0,2448
Texas,Sherman,0.0,Sq ft,48421.0,2453
Texas,Smith,1588.0,Sq ft,48423.0,2465
Texas,Somervell,0.0,Sq ft,48425.0,2470
Texas,Starr,0.0,Sq ft,48427.0,2474
Texas,Stephens,0.0,Sq ft,48429.0,2480
Texas,Sterling,0.0,Sq ft,48431.0,2481
Texas,Stonewall,0.0,Sq ft,48433.0,2486
Texas,Sutton,0.0,Sq ft,48435.0,2490
Texas,Swisher,0.0,Sq ft,48437.0,2495
Texas,Tarrant,nan,Sq ft,48439.0,2500
Texas,Taylor,0.0,Sq ft,48441.0,2508
Texas,Terrell,0.0,Sq ft,48443.0,2518
Texas,Terry,0.0,Sq ft,48445.0,2522
Texas,Throckmorton,0.0,Sq ft,48447.0,2525
Texas,Titus,0.0,Sq ft,48449.0,2531
Texas,Tom Green,0.0,Sq ft,48451.0,2536
Texas,Travis,nan,Sq ft,48453.0,2543
Texas,Trinity,0.0,Sq ft,48455.0,2553
Texas,Tyler,0.0,Sq ft,48457.0,2560
Texas,Upshur,0.0,Sq ft,48459.0,2566
Texas,Upton,0.0,Sq ft,48461.0,2572
Texas,Uvalde,0.0,Sq ft,48463.0,2576
Texas,Val Verde,0.0,Sq ft,48465.0,2582
Texas,Van Zandt,nan,Sq ft,48467.0,2586
Texas,Victoria,0.0,Sq ft,48469.0,2595
Texas,Walker,0.0,Sq ft,48471.0,2603
Texas,Waller,0.0,Sq ft,48473.0,2606
Texas,Ward,0.0,Sq ft,48475.0,2610
Texas,Washington,8200.0,Sq ft,48477.0,2613
Texas,Webb,0.0,Sq ft,48479.0,2616
Texas,Wharton,0.0,Sq ft,48481.0,2618
Texas,Wheeler,0.0,Sq ft,48483.0,2623
Texas,Wichita,nan,Sq ft,48485.0,2632
Texas,Wilbarger,0.0,Sq ft,48487.0,2634
Texas,Willacy,0.0,Sq ft,48489.0,2639
Texas,Williamson,nan,Sq ft,48491.0,2640
Texas,Wilson,nan,Sq ft,48493.0,2641
Texas,Winkler,0.0,Sq ft,48495.0,2642
Texas,Wise,0.0,Sq ft,48497.0,2643
Texas,Wood,nan,Sq ft,48499.0,2644
Texas,Yoakum,0.0,Sq ft,48501.0,2645
Texas,Young,0.0,Sq ft,48503.0,2646
Texas,Zapata,0.0,Sq ft,48505.0,2650
Texas,Zavala,0.0,Sq ft,48507.0,2651
Utah,Beaver,0.0,Sq ft,49001.0,2653
Utah,Box Elder,0.0,Sq ft,49003.0,2658
Utah,Cache,0.0,Sq ft,49005.0,2661
Utah,Carbon,nan,Sq ft,49007.0,2665
Utah,Daggett,0.0,Sq ft,49009.0,2668
Utah,Davis,nan,Sq ft,49011.0,2671
Utah,Duchesne,nan,Sq ft,49013.0,2672
Utah,Emery,0.0,Sq ft,49015.0,2673
Utah,Garfield,0.0,Sq ft,49017.0,2674
Utah,Grand,2400.0,Sq ft,49019.0,2675
Utah,Iron,nan,Sq ft,49021.0,2676
Utah,Juab,nan,Sq ft,49023.0,2677
Utah,Kane,0.0,Sq ft,49025.0,2678
Utah,Millard,0.0,Sq ft,49027.0,2680
Utah,Morgan,0.0,Sq ft,49029.0,2681
Utah,Piute,0.0,Sq ft,49031.0,2685
Utah,Rich,0.0,Sq ft,49033.0,2687
Utah,Salt Lake,300.0,Sq ft,49035.0,2690
Utah,San Juan,0.0,Sq ft,49037.0,2694
Utah,Sanpete,nan,Sq ft,49039.0,2697
Utah,Sevier,0.0,Sq ft,49041.0,2702
Utah,Summit,0.0,Sq ft,49043.0,2703
Utah,Tooele,0.0,Sq ft,49045.0,2707
Utah,Uintah,0.0,Sq ft,49047.0,2539
Utah,Utah,nan,Sq ft,49049.0,2555
Utah,Wasatch,0.0,Sq ft,49051.0,2567
Utah,Washington,nan,Sq ft,49053.0,2577
Utah,Wayne,nan,Sq ft,49055.0,2580
Utah,Weber,nan,Sq ft,49057.0,2587
Vermont,Addison,8154.0,Sq ft,50001.0,2590
Vermont,Bennington,19896.0,Sq ft,50003.0,2591
Vermont,Caledonia,31892.0,Sq ft,50005.0,2596
Vermont,Chittenden,41650.0,Sq ft,50007.0,2599
Vermont,Essex,nan,Sq ft,50009.0,2604
Vermont,Franklin,nan,Sq ft,50011.0,2607
Vermont,Grand Isle,3860.0,Sq ft,50013.0,2609
Vermont,Lamoille,13885.0,Sq ft,50015.0,2611
Vermont,Orange,137592.0,Sq ft,50017.0,2612
Vermont,Orleans,13400.0,Sq ft,50019.0,2614
Vermont,Rutland,52508.0,Sq ft,50021.0,2615
Vermont,Washington,39592.0,Sq ft,50023.0,2617
Vermont,Windham,28964.0,Sq ft,50025.0,2620
Vermont,Windsor,24930.0,Sq ft,50027.0,2625
Virginia,Accomack,0.0,Sq ft,51001.0,2719
Virginia,Albemarle,4144.0,Sq ft,51003.0,2728
Virginia,Alleghany,0.0,Sq ft,51005.0,2733
Virginia,Amelia,0.0,Sq ft,51007.0,2741
Virginia,Amherst,0.0,Sq ft,51009.0,2746
Virginia,Appomattox,0.0,Sq ft,51011.0,2749
Virginia,Arlington,0.0,Sq ft,51013.0,2753
Virginia,Augusta,39720.0,Sq ft,51015.0,2758
Virginia,Bath,0.0,Sq ft,51017.0,2763
Virginia,Bedford County,0.0,Sq ft,51019.0,2769
Virginia,Bland,nan,Sq ft,51021.0,2772
Virginia,Botetourt,0.0,Sq ft,51023.0,2776
Virginia,Brunswick,0.0,Sq ft,51025.0,2777
Virginia,Buchanan,0.0,Sq ft,51027.0,2784
Virginia,Buckingham,0.0,Sq ft,51029.0,2785
Virginia,Campbell,10040.0,Sq ft,51031.0,2788
Virginia,Caroline,nan,Sq ft,51033.0,2793
Virginia,Carroll,0.0,Sq ft,51035.0,2797
Virginia,Charles City,0.0,Sq ft,51036.0,2806
Virginia,Charlotte,0.0,Sq ft,51037.0,2810
Virginia,Chesterfield,nan,Sq ft,51041.0,2816
Virginia,Clarke,nan,Sq ft,51043.0,2819
Virginia,Craig,0.0,Sq ft,51045.0,2820
Virginia,Culpeper,0.0,Sq ft,51047.0,2824
Virginia,Cumberland,0.0,Sq ft,51049.0,2827
Virginia,Dickenson,0.0,Sq ft,51051.0,2832
Virginia,Dinwiddie,nan,Sq ft,51053.0,2838
Virginia,Essex,0.0,Sq ft,51057.0,2842
Virginia,Fairfax County,0.0,Sq ft,51059.0,2849
Virginia,Fauquier,0.0,Sq ft,51061.0,2853
Virginia,Floyd,21048.0,Sq ft,51063.0,2856
Virginia,Fluvanna,0.0,Sq ft,51065.0,2858
Virginia,Franklin County,0.0,Sq ft,51067.0,2862
Virginia,Frederick,nan,Sq ft,51069.0,2868
Virginia,Giles,4800.0,Sq ft,51071.0,2873
Virginia,Gloucester,0.0,Sq ft,51073.0,2887
Virginia,Goochland,0.0,Sq ft,51075.0,2892
Virginia,Grayson,nan,Sq ft,51077.0,2896
Virginia,Greene,nan,Sq ft,51079.0,2899
Virginia,Greensville,0.0,Sq ft,51081.0,2902
Virginia,Halifax,0.0,Sq ft,51083.0,2904
Virginia,Hanover,3800.0,Sq ft,51085.0,2909
Virginia,Henrico,nan,Sq ft,51087.0,2915
Virginia,Henry,0.0,Sq ft,51089.0,2918
Virginia,Highland,0.0,Sq ft,51091.0,2920
Virginia,Isle of Wight,0.0,Sq ft,51093.0,2925
Virginia,James City,0.0,Sq ft,51095.0,2930
Virginia,King and Queen,nan,Sq ft,51097.0,2936
Virginia,King George,0.0,Sq ft,51099.0,2938
Virginia,King William,nan,Sq ft,51101.0,2943
Virginia,Lancaster,0.0,Sq ft,51103.0,2948
Virginia,Lee,nan,Sq ft,51105.0,2950
Virginia,Loudoun,4300.0,Sq ft,51107.0,2952
Virginia,Louisa,0.0,Sq ft,51109.0,2953
Virginia,Lunenburg,0.0,Sq ft,51111.0,2954
Virginia,Madison,nan,Sq ft,51113.0,2955
Virginia,Mathews,0.0,Sq ft,51115.0,2962
Virginia,Mecklenburg,0.0,Sq ft,51117.0,2964
Virginia,Middlesex,0.0,Sq ft,51119.0,2965
Virginia,Montgomery,0.0,Sq ft,51121.0,2966
Virginia,Nelson,10880.0,Sq ft,51125.0,2968
Virginia,New Kent,0.0,Sq ft,51127.0,2971
Virginia,Northampton,0.0,Sq ft,51131.0,2982
Virginia,Northumberland,0.0,Sq ft,51133.0,2983
Virginia,Nottoway,0.0,Sq ft,51135.0,2984
Virginia,Orange,0.0,Sq ft,51137.0,2985
Virginia,Page,nan,Sq ft,51139.0,2986
Virginia,Patrick,nan,Sq ft,51141.0,2987
Virginia,Pittsylvania,nan,Sq ft,51143.0,2988
Virginia,Powhatan,0.0,Sq ft,51145.0,2989
Virginia,Prince Edward,0.0,Sq ft,51147.0,2990
Virginia,Prince George,nan,Sq ft,51149.0,2991
Virginia,Prince William,0.0,Sq ft,51153.0,2992
Virginia,Pulaski,0.0,Sq ft,51155.0,2993
Virginia,Rappahannock,0.0,Sq ft,51157.0,2994
Virginia,Richmond County,0.0,Sq ft,51159.0,2995
Virginia,Roanoke County,nan,Sq ft,51161.0,2996
Virginia,Rockbridge,nan,Sq ft,51163.0,2997
Virginia,Rockingham,16400.0,Sq ft,51165.0,2998
Virginia,Russell,0.0,Sq ft,51167.0,2999
Virginia,Scott,nan,Sq ft,51169.0,2585
Virginia,Shenandoah,nan,Sq ft,51171.0,2594
Virginia,Smyth,0.0,Sq ft,51173.0,2600
Virginia,Southampton,0.0,Sq ft,51175.0,2608
Virginia,Spotsylvania,nan,Sq ft,51177.0,2619
Virginia,Stafford,0.0,Sq ft,51179.0,2629
Virginia,Surry,0.0,Sq ft,51181.0,2636
Virginia,Sussex,0.0,Sq ft,51183.0,2647
Virginia,Tazewell,0.0,Sq ft,51185.0,2656
Virginia,Warren,0.0,Sq ft,51187.0,2662
Virginia,Washington,19000.0,Sq ft,51191.0,2667
Virginia,Westmoreland,0.0,Sq ft,51193.0,2684
Virginia,Wise,0.0,Sq ft,51195.0,2695
Virginia,Wythe,0.0,Sq ft,51197.0,2699
Virginia,York,0.0,Sq ft,51199.0,2709
Virginia,Alexandria,nan,Sq ft,51510.0,2712
Virginia,Bedford County,nan,Sq ft,51515.0,2769
Virginia,Bristol,nan,Sq ft,51520.0,2716
Virginia,Buena Vista,nan,Sq ft,51530.0,2720
Virginia,Charlottesville,nan,Sq ft,51540.0,2722
Virginia,Chesapeake,0.0,Sq ft,51550.0,2724
Virginia,Colonial Heights,nan,Sq ft,51570.0,2727
Virginia,Covington,nan,Sq ft,51580.0,2729
Virginia,Danville,nan,Sq ft,51590.0,2732
Virginia,Emporia,nan,Sq ft,51595.0,2736
Virginia,Fairfax County,nan,Sq ft,51600.0,2849
Virginia,Falls Church,nan,Sq ft,51610.0,2740
Virginia,Franklin County,nan,Sq ft,51620.0,2862
Virginia,Fredericksburg,nan,Sq ft,51630.0,2745
Virginia,Galax,nan,Sq ft,51640.0,2747
Virginia,Hampton,0.0,Sq ft,51650.0,2751
Virginia,Harrisonburg,nan,Sq ft,51660.0,2755
Virginia,Hopewell,nan,Sq ft,51670.0,2756
Virginia,Lexington,nan,Sq ft,51678.0,2760
Virginia,Lynchburg,nan,Sq ft,51680.0,2762
Virginia,Manassas,nan,Sq ft,51683.0,2765
Virginia,Manassas Park,nan,Sq ft,51685.0,2768
Virginia,Martinsville,nan,Sq ft,51690.0,2771
Virginia,Newport News,0.0,Sq ft,51700.0,2775
Virginia,Norfolk,nan,Sq ft,51710.0,2778
Virginia,Norton,nan,Sq ft,51720.0,2780
Virginia,Petersburg,nan,Sq ft,51730.0,2782
Virginia,Poquoson,nan,Sq ft,51735.0,2791
Virginia,Portsmouth,nan,Sq ft,51740.0,2795
Virginia,Radford,nan,Sq ft,51750.0,2799
Virginia,Richmond County,nan,Sq ft,51760.0,2995
Virginia,Roanoke County,nan,Sq ft,51770.0,2996
Virginia,Salem,nan,Sq ft,51775.0,2809
Virginia,Staunton,nan,Sq ft,51790.0,2812
Virginia,Suffolk,0.0,Sq ft,51800.0,2815
Virginia,Virginia Beach,0.0,Sq ft,51810.0,2826
Virginia,Waynesboro,nan,Sq ft,51820.0,2831
Virginia,Williamsburg,nan,Sq ft,51830.0,2835
Virginia,Winchester,nan,Sq ft,51840.0,2837
Washington,Adams,0.0,Sq ft,53001.0,2840
Washington,Asotin,0.0,Sq ft,53003.0,2845
Washington,Benton,0.0,Sq ft,53005.0,2847
Washington,Chelan,nan,Sq ft,53007.0,2852
Washington,Clallam,17710.0,Sq ft,53009.0,2861
Washington,Clark,27182.0,Sq ft,53011.0,2865
Washington,Columbia,0.0,Sq ft,53013.0,2869
Washington,Cowlitz,7143.0,Sq ft,53015.0,2871
Washington,Douglas,0.0,Sq ft,53017.0,2877
Washington,Ferry,0.0,Sq ft,53019.0,2880
Washington,Franklin,0.0,Sq ft,53021.0,2884
Washington,Garfield,0.0,Sq ft,53023.0,2886
Washington,Grant,0.0,Sq ft,53025.0,2889
Washington,Grays Harbor,2160.0,Sq ft,53027.0,2894
Washington,Island,15862.0,Sq ft,53029.0,2898
Washington,Jefferson,21400.0,Sq ft,53031.0,2905
Washington,King,55581.0,Sq ft,53033.0,2913
Washington,Kitsap,52102.0,Sq ft,53035.0,2927
Washington,Kittitas,22120.0,Sq ft,53037.0,2932
Washington,Klickitat,nan,Sq ft,53039.0,2935
Washington,Lewis,nan,Sq ft,53041.0,2940
Washington,Lincoln,nan,Sq ft,53043.0,2942
Washington,Mason,nan,Sq ft,53045.0,2946
Washington,Okanogan,nan,Sq ft,53047.0,2947
Washington,Pacific,33000.0,Sq ft,53049.0,2949
Washington,Pend Oreille,nan,Sq ft,53051.0,2951
Washington,Pierce,15714.0,Sq ft,53053.0,2956
Washington,San Juan,11101.0,Sq ft,53055.0,2957
Washington,Skagit,31914.0,Sq ft,53057.0,2958
Washington,Skamania,0.0,Sq ft,53059.0,2959
Washington,Snohomish,22662.0,Sq ft,53061.0,2960
Washington,Spokane,8300.0,Sq ft,53063.0,2961
Washington,Stevens,10800.0,Sq ft,53065.0,2963
Washington,Thurston,20662.0,Sq ft,53067.0,2967
Washington,Wahkiakum,1900.0,Sq ft,53069.0,2969
Washington,Walla Walla,nan,Sq ft,53071.0,2970
Washington,Whatcom,28758.0,Sq ft,53073.0,2972
Washington,Whitman,0.0,Sq ft,53075.0,2973
Washington,Yakima,0.0,Sq ft,53077.0,2974
West Virginia,Barbour,0.0,Sq ft,54001.0,2975
West Virginia,Berkeley,20520.0,Sq ft,54003.0,2976
West Virginia,Boone,0.0,Sq ft,54005.0,2977
West Virginia,Braxton,0.0,Sq ft,54007.0,2978
