State,County,Asian low access to store (%) 2015 (PCT_LACCESS_NHASIAN15),Units,FIPS,FID
Mississippi,Warren,0.2428814934084842,Percent,28149,1746
Mississippi,Washington,0.22204704296712557,Percent,28151,1750
Mississippi,Wayne,0.007784583465711717,Percent,28153,1753
Mississippi,Webster,0.0350013772622808,Percent,28155,1756
Mississippi,Wilkinson,0.0,Percent,28157,1757
Mississippi,Winston,0.022968023294753465,Percent,28159,1758
Mississippi,Yalobusha,0.0,Percent,28161,1759
Mississippi,Yazoo,0.10385440675813326,Percent,28163,1760
Missouri,Adair,0.3353923603819186,Percent,29001,1761
Missouri,Andrew,0.024350024045294027,Percent,29003,1762
Missouri,Atchison,0.0,Percent,29005,1763
Missouri,Audrain,0.06112905541761957,Percent,29007,1766
Missouri,Barry,0.12270351258523134,Percent,29009,1767
Missouri,Barton,0.02171019702871045,Percent,29011,1771
Missouri,Bates,0.0,Percent,29013,1776
Missouri,Benton,0.020990764605289623,Percent,29015,1778
Missouri,Bollinger,0.029477480516183773,Percent,29017,1781
Missouri,Boone,1.002873762710407,Percent,29019,1783
Missouri,Buchanan,0.25841362623068465,Percent,29021,1789
Missouri,Butler,0.12401904553362574,Percent,29023,1792
Missouri,Caldwell,0.02122241135690885,Percent,29025,1795
Missouri,Callaway,0.20930923568863347,Percent,29027,1799
Missouri,Camden,0.030150852439156172,Percent,29029,1803
Missouri,Cape Girardeau,0.3290916790239765,Percent,29031,1808
Missouri,Carroll,0.0,Percent,29033,1822
Missouri,Carter,0.10660187883579922,Percent,29035,1001
Missouri,Cass,0.19846557783449606,Percent,29037,1004
Missouri,Cedar,0.04555131056696131,Percent,29039,1007
Missouri,Chariton,0.0,Percent,29041,1011
Missouri,Christian,0.1305793396322596,Percent,29043,1014
Missouri,Clark,0.026493341942338846,Percent,29045,1015
Missouri,Clay,0.5961241507105961,Percent,29047,1018
Missouri,Clinton,0.06572508048825579,Percent,29049,1021
Missouri,Cole,0.30567114643183046,Percent,29051,1022
Missouri,Cooper,0.10002064590666666,Percent,29053,1025
Missouri,Crawford,0.011631447897289966,Percent,29055,1028
Missouri,Dade,0.038056577169713814,Percent,29057,1030
Missouri,Dallas,0.005960541240041188,Percent,29059,1032
Missouri,Daviess,0.011858175723293252,Percent,29061,1036
Missouri,DeKalb,0.051636288955139775,Percent,29063,1038
Missouri,Dent,0.0947882623690707,Percent,29065,1040
Missouri,Douglas,0.09850745115219307,Percent,29067,1043
Missouri,Dunklin,0.058545111684952904,Percent,29069,1045
Missouri,Franklin,0.06414611850827513,Percent,29071,1047
Missouri,Gasconade,0.017739639469988897,Percent,29073,1049
Missouri,Gentry,0.0,Percent,29075,1052
Missouri,Greene,0.25646752296589104,Percent,29077,1054
Missouri,Grundy,0.15359029288101744,Percent,29079,1057
Missouri,Harrison,0.04477527903944402,Percent,29081,1058
Missouri,Henry,0.06034290408522271,Percent,29083,1061
Missouri,Hickory,0.0,Percent,29085,1063
Missouri,Holt,0.30537459296526465,Percent,29087,1065
Missouri,Howard,0.004064094975564265,Percent,29089,1068
Missouri,Howell,0.05862595807690421,Percent,29091,1070
Missouri,Iron,0.03031081212197648,Percent,29093,1072
Missouri,Jackson,0.32428347619723713,Percent,29095,1074
Missouri,Jasper,0.3090749950606325,Percent,29097,1078
Missouri,Jefferson,0.23410528914435041,Percent,29099,1082
Missouri,Johnson,0.3030387293112349,Percent,29101,1087
Missouri,Knox,0.09197484970402106,Percent,29103,1091
Missouri,Laclede,0.16511038692336089,Percent,29105,1096
Missouri,Lafayette,0.06592490244011623,Percent,29107,1099
Missouri,Lawrence,0.03759505542684604,Percent,29109,1101
Missouri,Lewis,0.10491914522991969,Percent,29111,1104
Missouri,Lincoln,0.024364752115806795,Percent,29113,1106
Missouri,Linn,0.02940729925200666,Percent,29115,1109
Missouri,Livingston,0.045742344470486605,Percent,29117,1112
Missouri,McDonald,0.3092320342068609,Percent,29119,1113
Missouri,Macon,0.016953917221431455,Percent,29121,1116
Missouri,Madison,0.09801945188710126,Percent,29123,1117
Missouri,Maries,0.0,Percent,29125,1120
Missouri,Marion,0.0692382705529516,Percent,29127,1122
Missouri,Mercer,0.501981511297778,Percent,29129,1125
Missouri,Miller,0.005040740286925368,Percent,29131,1128
Missouri,Mississippi,0.0,Percent,29133,1131
Missouri,Moniteau,0.0,Percent,29135,1135
Missouri,Monroe,0.04324402698881686,Percent,29137,1139
Missouri,Montgomery,0.008172605426610004,Percent,29139,1142
Missouri,Morgan,0.021319450400708095,Percent,29141,1146
Missouri,New Madrid,0.02284767784179827,Percent,29143,1149
Missouri,Newton,0.26010046981833296,Percent,29145,1152
Missouri,Nodaway,0.8284457370831708,Percent,29147,1156
Missouri,Oregon,0.08352203515625062,Percent,29149,1158
Missouri,Osage,0.0072056495142038485,Percent,29151,1164
Missouri,Ozark,0.08143616809390486,Percent,29153,1168
Missouri,Pemiscot,0.009885193168413315,Percent,29155,1170
Missouri,Perry,0.03967042987711918,Percent,29157,1172
Missouri,Pettis,0.1543410325271036,Percent,29159,1174
Missouri,Phelps,0.4483111480576535,Percent,29161,1176
Missouri,Pike,0.023397201298306382,Percent,29163,1179
Missouri,Platte,1.011738138511763,Percent,29165,1181
Missouri,Polk,0.01906583712028792,Percent,29167,1183
Missouri,Pulaski,1.0134961760260264,Percent,29169,1185
Missouri,Putnam,0.04016870765830468,Percent,29171,1188
Missouri,Ralls,0.0026398056905906856,Percent,29173,1191
Missouri,Randolph,0.06521882707431731,Percent,29175,1194
Missouri,Ray,0.052612717178993365,Percent,29177,1197
Missouri,Reynolds,0.11947431309357051,Percent,29179,1200
Missouri,Ripley,0.014184397083859079,Percent,29181,1203
Missouri,St. Charles,0.9803348734166026,Percent,29183,1205
Missouri,St. Clair,0.005513910231598899,Percent,29185,1208
Missouri,Ste. Genevieve,0.040948178415903,Percent,29186,1209
Missouri,St. Francois,0.026694006105751615,Percent,29187,1212
Missouri,St. Louis County,0.9129380921040098,Percent,29189,1216
Missouri,Saline,0.10425282589635472,Percent,29195,1218
Missouri,Schuyler,0.13540961577457616,Percent,29197,1221
Missouri,Scotland,0.04375127476769668,Percent,29199,1224
Missouri,Scott,0.05442516658762905,Percent,29201,1227
Missouri,Shannon,0.03260539652558417,Percent,29203,1229
Missouri,Shelby,0.18829436737166644,Percent,29205,1232
Missouri,Stoddard,0.011535950046200748,Percent,29207,1236
Missouri,Stone,0.0008104689765542047,Percent,29209,1237
Missouri,Sullivan,0.0,Percent,29211,1240
Missouri,Taney,0.20980847136370198,Percent,29213,1242
Missouri,Texas,0.061519532409760845,Percent,29215,1245
Missouri,Vernon,0.1293060109816565,Percent,29217,1248
Missouri,Warren,0.016632121312630366,Percent,29219,1251
Missouri,Washington,0.004532784043152491,Percent,29221,1253
Missouri,Wayne,0.038214568739589824,Percent,29223,1256
Missouri,Webster,0.006856792543385338,Percent,29225,1258
Missouri,Worth,0.1381851681252879,Percent,29227,1261
Missouri,Wright,0.022317992409640497,Percent,29229,1263
Missouri,St. Louis City,0.05951408804391752,Percent,29510,1266
Montana,Beaverhead,0.07128722934367349,Percent,30001,1269
Montana,Big Horn,0.0660364988267085,Percent,30003,1274
Montana,Blaine,1.8029219907524265e-05,Percent,30005,1124
Montana,Broadwater,0.03563791852151015,Percent,30007,1132
Montana,Carbon,0.08570692552556369,Percent,30009,1137
Montana,Carter,0.08620689395994431,Percent,30011,1141
Montana,Cascade,0.21915993148159774,Percent,30013,1144
Montana,Chouteau,0.29531814694954067,Percent,30015,1150
Montana,Custer,0.08045973126756124,Percent,30017,1153
Montana,Daniels,0.05711022061564409,Percent,30019,1157
Montana,Dawson,0.08593602567389014,Percent,30021,1160
Montana,Deer Lodge,0.010806797434453754,Percent,30023,1163
Montana,Fallon,0.10380622734248027,Percent,30025,1165
Montana,Fergus,0.03611281368244373,Percent,30027,1169
Montana,Flathead,0.06133564519575379,Percent,30029,1173
Montana,Gallatin,0.07301017248766804,Percent,30031,1177
Montana,Garfield,0.08291873897379777,Percent,30033,1182
Montana,Glacier,0.007463243431055311,Percent,30035,1186
Montana,Golden Valley,0.6787330517970679,Percent,30037,1189
Montana,Granite,0.032478077454733356,Percent,30039,1192
Montana,Hill,0.1882807229447434,Percent,30041,1195
Montana,Jefferson,0.01452782880698229,Percent,30043,1199
Montana,Judith Basin,0.04826254742971535,Percent,30045,1202
Montana,Lake,0.014340512502687228,Percent,30047,1207
Montana,Lewis and Clark,0.10138636418669028,Percent,30049,1211
Montana,Liberty,0.04275331395353613,Percent,30051,1214
Montana,Lincoln,0.039322029512476556,Percent,30053,1219
Montana,McCone,0.0,Percent,30055,1223
Montana,Madison,0.04502444269752919,Percent,30057,1226
Montana,Meagher,0.3172924420384865,Percent,30059,1231
Montana,Mineral,0.142079093989354,Percent,30061,1234
Montana,Missoula,0.20216912079828725,Percent,30063,1239
Montana,Musselshell,0.05713109322976288,Percent,30065,1241
Montana,Park,0.08144737947156369,Percent,30067,1244
Montana,Petroleum,0.0,Percent,30069,1247
Montana,Phillips,0.023512814209666003,Percent,30071,1250
Montana,Pondera,0.09016603826622023,Percent,30073,1254
Montana,Powder River,0.057372345907093635,Percent,30075,1259
Montana,Powell,0.058969426622223854,Percent,30077,1262
Montana,Prairie,0.5089058552554817,Percent,30079,1264
Montana,Ravalli,0.018226776042235875,Percent,30081,1268
Montana,Richland,0.07762106699897608,Percent,30083,1271
Montana,Roosevelt,0.08357414657146091,Percent,30085,1275
Montana,Rosebud,0.09747644331129882,Percent,30087,1277
Montana,Sanders,0.12266713401557433,Percent,30089,1278
Montana,Sheridan,0.0,Percent,30091,1281
Montana,Silver Bow,0.10595634780688744,Percent,30093,1284
Montana,Stillwater,0.02289366303498914,Percent,30095,1286
Montana,Sweet Grass,0.13835643668207942,Percent,30097,1288
Montana,Teton,0.00879426406262544,Percent,30099,1290
Montana,Toole,0.07138149785143239,Percent,30101,1292
Montana,Treasure,0.4178273032385655,Percent,30103,1293
Montana,Valley,0.29331623213847197,Percent,30105,1296
Montana,Wheatland,0.5535055220411392,Percent,30107,1298
Montana,Wibaux,0.4916420851891583,Percent,30109,1300
Montana,Yellowstone,0.1649274202232679,Percent,30111,1302
Nebraska,Adams,0.44307405539861944,Percent,31001,1303
Nebraska,Antelope,0.08975317775534436,Percent,31003,1305
Nebraska,Arthur,0.2173913108265913,Percent,31005,1307
Nebraska,Banner,0.0,Percent,31007,1308
Nebraska,Blaine,0.0,Percent,31009,1309
Nebraska,Boone,0.0,Percent,31011,1310
Nebraska,Box Butte,0.05769244928284515,Percent,31013,1315
Nebraska,Boyd,0.8099094764455932,Percent,31015,1317
Nebraska,Brown,0.03179650349359809,Percent,31017,1319
Nebraska,Buffalo,0.24930815615959828,Percent,31019,1321
Nebraska,Burt,0.0,Percent,31021,1323
Nebraska,Butler,0.02382370454168803,Percent,31023,1325
Nebraska,Cass,0.03480083681346908,Percent,31025,1326
Nebraska,Cedar,0.022593764121102578,Percent,31027,1329
Nebraska,Chase,0.05042864258889057,Percent,31029,1330
Nebraska,Cherry,0.020078756795462806,Percent,31031,1333
Nebraska,Cheyenne,0.010001999897065223,Percent,31033,1334
Nebraska,Clay,0.06114338122898196,Percent,31035,1336
Nebraska,Colfax,0.028530670665611983,Percent,31037,1338
Nebraska,Cuming,0.0,Percent,31039,1340
Nebraska,Custer,0.09702835574739466,Percent,31041,1342
Nebraska,Dakota,1.151862532666043,Percent,31043,1344
Nebraska,Dawes,0.201032917569731,Percent,31045,1347
Nebraska,Dawson,0.2595530509827945,Percent,31047,1349
Nebraska,Deuel,0.0,Percent,31049,1351
Nebraska,Dixon,0.03333333333333333,Percent,31051,1353
Nebraska,Dodge,0.13169094219709465,Percent,31053,1354
Nebraska,Douglas,0.20021218362753185,Percent,31055,1358
Nebraska,Dundy,0.0,Percent,31057,1360
Nebraska,Fillmore,0.01697792869269949,Percent,31059,1363
Nebraska,Franklin,0.0,Percent,31061,1369
Nebraska,Frontier,0.1451378793648955,Percent,31063,1371
Nebraska,Furnas,0.0604960687808911,Percent,31065,1374
Nebraska,Gage,0.11651471233810679,Percent,31067,1378
Nebraska,Garden,0.0,Percent,31069,1381
Nebraska,Garfield,0.00013746556986383112,Percent,31071,1391
Nebraska,Gosper,0.14677104205731506,Percent,31073,1393
Nebraska,Grant,0.1628664543651987,Percent,31075,1395
Nebraska,Greeley,0.07880220679735736,Percent,31077,1397
Nebraska,Hall,0.33135207832633135,Percent,31079,1402
Nebraska,Hamilton,0.006132750906269049,Percent,31081,1405
Nebraska,Harlan,0.0,Percent,31083,1409
Nebraska,Hayes,0.31023785209951604,Percent,31085,1411
Nebraska,Hitchcock,0.10316368669702612,Percent,31087,1414
Nebraska,Holt,0.02874940112648596,Percent,31089,1416
Nebraska,Hooker,0.0,Percent,31091,1418
Nebraska,Howard,0.010106737102278865,Percent,31093,1311
Nebraska,Jefferson,0.028456959662063998,Percent,31095,1312
Nebraska,Johnson,0.11500862718440025,Percent,31097,1313
Nebraska,Kearney,0.007180842883984804,Percent,31099,1314
Nebraska,Keith,0.13108426943525456,Percent,31101,1316
Nebraska,Keya Paha,0.12135922273584794,Percent,31103,1318
Nebraska,Kimball,0.2093692829240029,Percent,31105,1320
Nebraska,Knox,0.0,Percent,31107,1322
Nebraska,Lancaster,0.2582785842444292,Percent,31109,1324
Nebraska,Lincoln,0.10130496383603504,Percent,31111,1327
Nebraska,Logan,0.0,Percent,31113,1328
Nebraska,Loup,0.0,Percent,31115,1331
Nebraska,McPherson,0.0,Percent,31117,1332
Nebraska,Madison,0.16499218664189785,Percent,31119,1335
Nebraska,Merrick,0.21669854206989295,Percent,31121,1337
Nebraska,Morrill,0.11900039708994249,Percent,31123,1339
Nebraska,Nance,0.053547523536132256,Percent,31125,1341
Nebraska,Nemaha,0.0,Percent,31127,1343
Nebraska,Nuckolls,0.04444444408873088,Percent,31129,1345
Nebraska,Otoe,0.04284014517925547,Percent,31131,1348
Nebraska,Pawnee,0.03781417809010999,Percent,31133,1350
Nebraska,Perkins,0.0,Percent,31135,1352
Nebraska,Phelps,0.032651284060850015,Percent,31137,1355
Nebraska,Pierce,0.09772045453682232,Percent,31139,1356
Nebraska,Platte,0.09122509297273412,Percent,31141,1359
Nebraska,Polk,0.01849796522382538,Percent,31143,1362
Nebraska,Red Willow,0.13203993318836182,Percent,31145,1364
Nebraska,Richardson,0.011957431543704412,Percent,31147,1365
Nebraska,Rock,0.06553079980093053,Percent,31149,1366
Nebraska,Saline,0.08850595676405776,Percent,31151,1367
Nebraska,Sarpy,0.34954696403037583,Percent,31153,1368
Nebraska,Saunders,0.03537624227658407,Percent,31155,1370
Nebraska,Scotts Bluff,0.03665440634481471,Percent,31157,1373
Nebraska,Seward,0.018950314180397256,Percent,31159,1375
Nebraska,Sheridan,0.09142439000263339,Percent,31161,1376
Nebraska,Sherman,0.20093252726406155,Percent,31163,1377
Nebraska,Sioux,0.0,Percent,31165,1380
Nebraska,Stanton,0.08157937715903134,Percent,31167,1382
Nebraska,Thayer,0.03825554830131178,Percent,31169,1383
Nebraska,Thomas,0.30911900450843893,Percent,31171,1384
Nebraska,Thurston,0.04322766527662363,Percent,31173,1385
Nebraska,Valley,0.046948356807511735,Percent,31175,1386
Nebraska,Washington,0.005462757740094297,Percent,31177,1387
Nebraska,Wayne,0.010422094976951745,Percent,31179,1388
Nebraska,Webster,0.18363063324317105,Percent,31181,1389
Nebraska,Wheeler,0.48899754763642295,Percent,31183,1390
Nebraska,York,0.1352145324641427,Percent,31185,1392
Nevada,Churchill,0.7045410679111388,Percent,32001,1396
Nevada,Clark,0.6946405586939319,Percent,32003,1399
Nevada,Douglas,0.600895259205179,Percent,32005,1400
Nevada,Elko,0.19874943789199967,Percent,32007,1401
Nevada,Esmeralda,0.25542784544090935,Percent,32009,1404
Nevada,Eureka,0.9058882617641418,Percent,32011,1406
Nevada,Humboldt,0.20066779377009197,Percent,32013,1407
Nevada,Lander,0.08479430014939135,Percent,32015,1408
Nevada,Lincoln,0.654817585274189,Percent,32017,1410
Nevada,Lyon,0.3953856081176414,Percent,32019,1412
Nevada,Mineral,1.0212280739126887,Percent,32021,1415
Nevada,Nye,0.510033615618657,Percent,32023,1417
Nevada,Pershing,0.19250703224249224,Percent,32027,1419
Nevada,Storey,0.0,Percent,32029,1420
Nevada,Washoe,1.1518415748344926,Percent,32031,1423
Nevada,White Pine,0.42463209122298007,Percent,32033,1425
Nevada,Carson City,0.4773222757830499,Percent,32510,1428
New Hampshire,Belknap,0.31932470024432497,Percent,33001,1432
New Hampshire,Carroll,0.007833433934817119,Percent,33003,1435
New Hampshire,Cheshire,0.2898207896305627,Percent,33005,1437
New Hampshire,Coos,0.15722498113497685,Percent,33007,1440
New Hampshire,Grafton,0.4162410831836643,Percent,33009,1442
New Hampshire,Hillsborough,1.3018434507546672,Percent,33011,1443
New Hampshire,Merrimack,0.40829454565702755,Percent,33013,1444
New Hampshire,Rockingham,0.5467228938754941,Percent,33015,1448
New Hampshire,Strafford,0.48965213072698244,Percent,33017,1453
New Hampshire,Sullivan,0.13569288832554136,Percent,33019,1454
New Jersey,Atlantic,2.468058195430193,Percent,34001,1461
New Jersey,Bergen,1.1411527734319689,Percent,34003,1465
New Jersey,Burlington,1.4081618924395523,Percent,34005,1470
New Jersey,Camden,0.9780861677385686,Percent,34007,1472
New Jersey,Cape May,0.2714157900763995,Percent,34009,1477
New Jersey,Cumberland,0.4925955531284057,Percent,34011,1482
New Jersey,Essex,0.8037910662639823,Percent,34013,1483
New Jersey,Gloucester,1.172800122275242,Percent,34015,1484
New Jersey,Hudson,0.10766193770498324,Percent,34017,1487
New Jersey,Hunterdon,0.7906951503630805,Percent,34019,1488
New Jersey,Mercer,3.4209821757139034,Percent,34021,1493
New Jersey,Middlesex,5.051177336509277,Percent,34023,1497
New Jersey,Monmouth,1.8835334965161967,Percent,34025,1504
New Jersey,Morris,3.4971991370407456,Percent,34027,1511
New Jersey,Ocean,0.7373146230605081,Percent,34029,1546
New Jersey,Passaic,0.6406988799470897,Percent,34031,1551
New Jersey,Salem,0.2026404003523508,Percent,34033,1553
New Jersey,Somerset,5.563721598928439,Percent,34035,1558
New Jersey,Sussex,0.6671212591253101,Percent,34037,1561
New Jersey,Union,0.6195214500254521,Percent,34039,1566
New Jersey,Warren,0.9731063316267158,Percent,34041,1570
New Mexico,Bernalillo,0.46209402898471535,Percent,35001,1574
New Mexico,Catron,0.18791946384908914,Percent,35003,1576
New Mexico,Chaves,0.09066097721065504,Percent,35005,1578
New Mexico,Cibola,0.18475509936322052,Percent,35006,1580
New Mexico,Colfax,0.19307687321005745,Percent,35007,1582
New Mexico,Curry,0.703994095755203,Percent,35009,1586
New Mexico,De Baca,0.04945598417408506,Percent,35011,1589
New Mexico,Doña Ana,0.29461872690689994,Percent,35013,1590
New Mexico,Eddy,0.3037026511184622,Percent,35015,1592
New Mexico,Grant,0.09927224607471641,Percent,35017,1594
New Mexico,Guadalupe,0.22669539894183913,Percent,35019,1595
New Mexico,Harding,0.0,Percent,35021,1597
New Mexico,Hidalgo,0.16563469486851676,Percent,35023,1600
New Mexico,Lea,0.1154677272450849,Percent,35025,1604
New Mexico,Lincoln,0.10666218323698348,Percent,35027,1613
New Mexico,Los Alamos,2.332029074356852,Percent,35028,1618
New Mexico,Luna,0.07850125618450648,Percent,35029,1622
New Mexico,McKinley,0.42723824816960077,Percent,35031,1626
New Mexico,Mora,0.0633023592058238,Percent,35033,1629
New Mexico,Otero,0.39264086474098786,Percent,35035,1633
New Mexico,Quay,0.23172808751940163,Percent,35037,1637
New Mexico,Rio Arriba,0.2161433514494335,Percent,35039,1639
New Mexico,Roosevelt,0.1491261996465106,Percent,35041,1642
New Mexico,Sandoval,0.42034747925639504,Percent,35043,1646
New Mexico,San Juan,0.10682262259483713,Percent,35045,1650
New Mexico,San Miguel,0.32978352035678904,Percent,35047,1652
New Mexico,Santa Fe,0.31689372574437125,Percent,35049,1654
New Mexico,Sierra,0.15075859901628297,Percent,35051,1657
New Mexico,Socorro,0.2421522292028333,Percent,35053,1659
New Mexico,Taos,0.23184642411300874,Percent,35055,1662
New Mexico,Torrance,0.12968074081418726,Percent,35057,1664
New Mexico,Union,0.131897119502825,Percent,35059,1667
New Mexico,Valencia,0.26025044562713895,Percent,35061,1670
New York,Albany,1.3919869293380986,Percent,36001,1673
New York,Allegany,0.2900768459942569,Percent,36003,1674
New York,Bronx,0.009895211168907335,Percent,36005,1681
New York,Broome,0.4589472606047498,Percent,36007,1683
New York,Cattaraugus,0.10989719053328087,Percent,36009,1687
New York,Cayuga,0.026865942590659286,Percent,36011,1689
New York,Chautauqua,0.18839135383105815,Percent,36013,1694
New York,Chemung,0.26432201161900937,Percent,36015,1696
New York,Chenango,0.015708105151575013,Percent,36017,1699
New York,Clinton,0.1515610599329376,Percent,36019,1702
New York,Columbia,0.4273541685755532,Percent,36021,1704
New York,Cortland,0.0928325814970853,Percent,36023,1706
New York,Delaware,0.020172339033303024,Percent,36025,1707
New York,Dutchess,1.3803945303810978,Percent,36027,1711
New York,Erie,0.5865447850232515,Percent,36029,1723
New York,Essex,0.08505070834041986,Percent,36031,1728
New York,Franklin,0.07923193090974301,Percent,36033,1731
New York,Fulton,0.08670697757009058,Percent,36035,1734
New York,Genesee,0.03367217026011918,Percent,36037,1736
New York,Greene,0.20187243272551128,Percent,36039,1739
New York,Hamilton,0.15599899660915756,Percent,36041,1742
New York,Herkimer,0.08857443369580295,Percent,36043,1745
New York,Jefferson,0.3033756687584398,Percent,36045,1782
New York,Kings,0.0006160296289422126,Percent,36047,1788
New York,Lewis,0.05300516806515081,Percent,36049,1790
New York,Livingston,0.6537863724445767,Percent,36051,1791
New York,Madison,0.33294986275857685,Percent,36053,1796
New York,Monroe,1.0606269818114917,Percent,36055,1804
New York,Montgomery,0.2207144649790219,Percent,36057,1807
New York,Nassau,0.40922616073044177,Percent,36059,1839
New York,New York,0.00012611350341420783,Percent,36061,1847
New York,Niagara,0.210186113241927,Percent,36063,1850
New York,Oneida,0.21813082295986516,Percent,36065,1852
New York,Onondaga,0.539180137779432,Percent,36067,1853
New York,Ontario,0.18338567850918827,Percent,36069,1856
New York,Orange,0.6777635891052994,Percent,36071,1859
New York,Orleans,0.06430660273121097,Percent,36073,1862
New York,Oswego,0.14974788562664423,Percent,36075,1864
New York,Otsego,0.37570969644430524,Percent,36077,1868
New York,Putnam,0.6768443309503299,Percent,36079,1870
New York,Queens,0.00712445306927636,Percent,36081,1872
New York,Rensselaer,0.4671744121974239,Percent,36083,1874
New York,Richmond,0.04304802576679282,Percent,36085,1876
New York,Rockland,1.3946008932086547,Percent,36087,1879
New York,St. Lawrence,0.09365509057745301,Percent,36089,1883
New York,Saratoga,0.5694279211894703,Percent,36091,1885
New York,Schenectady,0.9565685101078997,Percent,36093,1887
New York,Schoharie,0.2685083766698128,Percent,36095,1888
New York,Schuyler,0.01054912462803838,Percent,36097,1889
New York,Seneca,0.132876110767469,Percent,36099,1890
New York,Steuben,0.1424869390667431,Percent,36101,1891
New York,Suffolk,0.9891078508036025,Percent,36103,1924
New York,Sullivan,0.07570404740338789,Percent,36105,1928
New York,Tioga,0.26392122803154816,Percent,36107,1930
New York,Tompkins,2.0290702338007853,Percent,36109,1933
New York,Ulster,0.44751824960558106,Percent,36111,1935
New York,Warren,0.13770068834511345,Percent,36113,1938
New York,Washington,0.029734927237082227,Percent,36115,1942
New York,Wayne,0.13220780739306404,Percent,36117,1952
New York,Westchester,0.7894769757555675,Percent,36119,1960
New York,Wyoming,0.10717109869743754,Percent,36121,1962
New York,Yates,0.008633474349211535,Percent,36123,1965
North Carolina,Alamance,0.27706053670767344,Percent,37001,1967
North Carolina,Alexander,0.07146775134368219,Percent,37003,1968
North Carolina,Alleghany,0.07171671896010758,Percent,37005,1970
North Carolina,Anson,0.04154122176566164,Percent,37007,1972
North Carolina,Ashe,0.005120160766336462,Percent,37009,1975
North Carolina,Avery,0.0,Percent,37011,1977
North Carolina,Beaufort,0.031976233588080785,Percent,37013,1981
North Carolina,Bertie,0.004698806363112856,Percent,37015,1983
North Carolina,Bladen,0.002214750770024927,Percent,37017,1986
North Carolina,Brunswick,0.04172943352916914,Percent,37019,1995
North Carolina,Buncombe,0.24029510763337347,Percent,37021,1422
North Carolina,Burke,1.1374609515131557,Percent,37023,1424
North Carolina,Cabarrus,0.3884467788046862,Percent,37025,1426
North Carolina,Caldwell,0.15528792466491828,Percent,37027,1429
North Carolina,Camden,0.058420292046794886,Percent,37029,1433
North Carolina,Carteret,0.17427118463253696,Percent,37031,1447
North Carolina,Caswell,0.028860617814775367,Percent,37033,1449
North Carolina,Catawba,0.9088847767181293,Percent,37035,1450
North Carolina,Chatham,0.03908934957803055,Percent,37037,1451
North Carolina,Cherokee,0.004520802447283596,Percent,37039,1452
North Carolina,Chowan,0.12387052777089501,Percent,37041,1455
North Carolina,Clay,0.022929873295519602,Percent,37043,1457
North Carolina,Cleveland,0.16588030682800423,Percent,37045,1458
North Carolina,Columbus,0.007794598052099591,Percent,37047,1459
North Carolina,Craven,0.5182172082354408,Percent,37049,1462
North Carolina,Cumberland,0.6164676767163862,Percent,37051,1464
North Carolina,Currituck,0.09158122022353718,Percent,37053,1481
North Carolina,Dare,0.19022295935497938,Percent,37055,1485
North Carolina,Davidson,0.32723296462377177,Percent,37057,1489
North Carolina,Davie,0.12081787357334409,Percent,37059,1490
North Carolina,Duplin,0.004935865532426955,Percent,37061,1492
North Carolina,Durham,1.1182710552930937,Percent,37063,1494
North Carolina,Edgecombe,0.024336423266602243,Percent,37065,1495
North Carolina,Forsyth,0.6143644387052727,Percent,37067,1496
North Carolina,Franklin,0.010203614031517049,Percent,37069,1498
North Carolina,Gaston,0.2993346488000456,Percent,37071,1499
North Carolina,Gates,0.0,Percent,37073,1500
North Carolina,Graham,0.001845648018782282,Percent,37075,1502
North Carolina,Granville,0.05521996206273133,Percent,37077,1503
North Carolina,Greene,0,Percent,37079,1505
North Carolina,Guilford,0.7987452600078786,Percent,37081,1506
North Carolina,Halifax,0.043748913155025326,Percent,37083,1508
North Carolina,Harnett,0.08721429188101902,Percent,37085,1509
North Carolina,Haywood,0.06869186428225371,Percent,37087,1512
North Carolina,Henderson,0.23182999033392637,Percent,37089,1514
North Carolina,Hertford,0.11489895213794195,Percent,37091,1515
North Carolina,Hoke,0.25639828484656246,Percent,37093,1517
North Carolina,Hyde,0.20654044569602065,Percent,37095,1521
North Carolina,Iredell,0.2593776293407484,Percent,37097,1525
North Carolina,Jackson,0.2307773663354652,Percent,37099,1528
North Carolina,Johnston,0.04657016416268632,Percent,37101,1530
North Carolina,Jones,0.0,Percent,37103,1536
North Carolina,Lee,0.22227815268307818,Percent,37105,1540
North Carolina,Lenoir,0.056739202721076396,Percent,37107,1542
North Carolina,Lincoln,0.07447439953252258,Percent,37109,1545
North Carolina,McDowell,0.12274840776063073,Percent,37111,1554
North Carolina,Macon,0.01135799414584874,Percent,37113,1556
North Carolina,Madison,0.012999965545736469,Percent,37115,1560
North Carolina,Martin,0.00560505703696666,Percent,37117,1563
North Carolina,Mecklenburg,0.8300558113751735,Percent,37119,1565
North Carolina,Mitchell,0,Percent,37121,1568
North Carolina,Montgomery,0.001269455605004065,Percent,37123,1573
North Carolina,Moore,0.22614065100145614,Percent,37125,1584
North Carolina,Nash,0.19842587969055614,Percent,37127,1588
North Carolina,New Hanover,0.36507203755497986,Percent,37129,1602
North Carolina,Northampton,0.000655074236343201,Percent,37131,1606
North Carolina,Onslow,0.6486056992843643,Percent,37133,1625
North Carolina,Orange,1.7255792333507596,Percent,37135,1630
North Carolina,Pamlico,0.015216068470225958,Percent,37137,1703
North Carolina,Pasquotank,0.22122272971428247,Percent,37139,1714
