State,County,White low access to store (%) 2015 (PCT_LACCESS_WHITE15),Units,FIPS,FID
Missouri,Christian,19.174091260977114,Percent,29043,1014
Missouri,Clark,13.24228519055694,Percent,29045,1015
Missouri,Clay,24.628914358444888,Percent,29047,1018
Missouri,Clinton,7.173567833073326,Percent,29049,1021
Missouri,Cole,22.36138048592696,Percent,29051,1022
Missouri,Cooper,23.252415696076643,Percent,29053,1025
Missouri,Crawford,5.037302013786646,Percent,29055,1028
Missouri,Dade,9.375067137218382,Percent,29057,1030
Missouri,Dallas,12.39235463998337,Percent,29059,1032
Missouri,Daviess,21.48835535851737,Percent,29061,1036
Missouri,DeKalb,36.391192920651335,Percent,29063,1038
Missouri,Dent,19.6165596569406,Percent,29065,1040
Missouri,Douglas,26.01902174881694,Percent,29067,1043
Missouri,Dunklin,18.707434931483462,Percent,29069,1045
Missouri,Franklin,10.607140991022938,Percent,29071,1047
Missouri,Gasconade,2.172511737523591,Percent,29073,1049
Missouri,Gentry,3.0348007807834225,Percent,29075,1052
Missouri,Greene,16.421614829735333,Percent,29077,1054
Missouri,Grundy,29.392249615928762,Percent,29079,1057
Missouri,Harrison,27.97123130459082,Percent,29081,1058
Missouri,Henry,29.817948105392777,Percent,29083,1061
Missouri,Hickory,13.240428797709672,Percent,29085,1063
Missouri,Holt,97.25372151757247,Percent,29087,1065
Missouri,Howard,17.08976428806516,Percent,29089,1068
Missouri,Howell,18.392605472592624,Percent,29091,1070
Missouri,Iron,21.457524023637724,Percent,29093,1072
Missouri,Jackson,15.86360226575966,Percent,29095,1074
Missouri,Jasper,25.0521385018651,Percent,29097,1078
Missouri,Jefferson,29.20150958437488,Percent,29099,1082
Missouri,Johnson,14.753460681335886,Percent,29101,1087
Missouri,Knox,18.44204946408458,Percent,29103,1091
Missouri,Laclede,19.719702424447725,Percent,29105,1096
Missouri,Lafayette,15.952272804901682,Percent,29107,1099
Missouri,Lawrence,10.360739595025857,Percent,29109,1101
Missouri,Lewis,39.819778824722555,Percent,29111,1104
Missouri,Lincoln,7.3225582603654065,Percent,29113,1106
Missouri,Linn,26.021107030649638,Percent,29115,1109
Missouri,Livingston,11.230603319534648,Percent,29117,1112
Missouri,McDonald,6.703168456832172,Percent,29119,1113
Missouri,Macon,15.53110984360889,Percent,29121,1116
Missouri,Madison,13.539386761487732,Percent,29123,1117
Missouri,Maries,5.664169009724106,Percent,29125,1120
Missouri,Marion,14.687414820543312,Percent,29127,1122
Missouri,Mercer,97.52239689581901,Percent,29129,1125
Missouri,Miller,7.6874979053409565,Percent,29131,1128
Missouri,Mississippi,0.30081692133540955,Percent,29133,1131
Missouri,Moniteau,4.922189353115929,Percent,29135,1135
Missouri,Monroe,13.563531638431222,Percent,29137,1139
Missouri,Montgomery,10.002438750085076,Percent,29139,1142
Missouri,Morgan,3.0011394406703427,Percent,29141,1146
Missouri,New Madrid,1.0144289691812354,Percent,29143,1149
Missouri,Newton,13.2882436022084,Percent,29145,1152
Missouri,Nodaway,42.11215517195473,Percent,29147,1156
Missouri,Oregon,18.01539792650308,Percent,29149,1158
Missouri,Osage,10.082906080445452,Percent,29151,1164
Missouri,Ozark,53.90585819912466,Percent,29153,1168
Missouri,Pemiscot,2.1051174861450535,Percent,29155,1170
Missouri,Perry,15.45057704617532,Percent,29157,1172
Missouri,Pettis,15.25150860563283,Percent,29159,1174
Missouri,Phelps,12.560504808526595,Percent,29161,1176
Missouri,Pike,22.38778924844194,Percent,29163,1179
Missouri,Platte,29.842034737176952,Percent,29165,1181
Missouri,Polk,5.514848525894049,Percent,29167,1183
Missouri,Pulaski,24.172503285905613,Percent,29169,1185
Missouri,Putnam,26.34251876703173,Percent,29171,1188
Missouri,Ralls,8.78214818775743,Percent,29173,1191
Missouri,Randolph,11.481919616329385,Percent,29175,1194
Missouri,Ray,18.031817747169534,Percent,29177,1197
Missouri,Reynolds,42.772479682573774,Percent,29179,1200
Missouri,Ripley,20.00877825496206,Percent,29181,1203
Missouri,St. Charles,34.36900922663384,Percent,29183,1205
Missouri,St. Clair,9.02775592141544,Percent,29185,1208
Missouri,Ste. Genevieve,19.630620324278862,Percent,29186,1209
Missouri,St. Francois,13.329027217239034,Percent,29187,1212
Missouri,St. Louis County,19.16814373320533,Percent,29189,1216
Missouri,Saline,23.07057667555447,Percent,29195,1218
Missouri,Schuyler,81.19519686387136,Percent,29197,1221
Missouri,Scotland,9.557543838232583,Percent,29199,1224
Missouri,Scott,17.839165510150725,Percent,29201,1227
Missouri,Shannon,15.902941048826799,Percent,29203,1229
Missouri,Shelby,37.37163422004394,Percent,29205,1232
Missouri,Stoddard,6.033578846488387,Percent,29207,1236
Missouri,Stone,1.531270668275309,Percent,29209,1237
Missouri,Sullivan,25.838050578196604,Percent,29211,1240
Missouri,Taney,28.04552409053411,Percent,29213,1242
Missouri,Texas,17.255221497771682,Percent,29215,1245
Missouri,Vernon,30.90984005372314,Percent,29217,1248
Missouri,Warren,4.591573646974995,Percent,29219,1251
Missouri,Washington,16.341650859546935,Percent,29221,1253
Missouri,Wayne,33.7779254815203,Percent,29223,1256
Missouri,Webster,7.594623092685956,Percent,29225,1258
Missouri,Worth,13.479172196102072,Percent,29227,1261
Missouri,Wright,12.008242312533191,Percent,29229,1263
Missouri,St. Louis City,1.5305356835371224,Percent,29510,1266
Montana,Beaverhead,24.78981312363779,Percent,30001,1269
Montana,Big Horn,10.939360429032725,Percent,30003,1274
Montana,Blaine,12.760565987311079,Percent,30005,1124
Montana,Broadwater,24.646324378609233,Percent,30007,1132
Montana,Carbon,35.009031963463386,Percent,30009,1137
Montana,Carter,97.84482743628706,Percent,30011,1141
Montana,Cascade,22.68538685071133,Percent,30013,1144
Montana,Chouteau,47.92964660096043,Percent,30015,1150
Montana,Custer,47.40364313334353,Percent,30017,1153
Montana,Daniels,25.785698150795263,Percent,30019,1157
Montana,Dawson,31.978018176358802,Percent,30021,1160
Montana,Deer Lodge,5.431921263125296,Percent,30023,1163
Montana,Fallon,21.83273442697612,Percent,30025,1165
Montana,Fergus,28.849955035332904,Percent,30027,1169
Montana,Flathead,9.915489700790921,Percent,30029,1173
Montana,Gallatin,12.346085998403472,Percent,30031,1177
Montana,Garfield,54.554755997341054,Percent,30033,1182
Montana,Glacier,9.405824751774013,Percent,30035,1186
Montana,Golden Valley,94.00452531362127,Percent,30037,1189
Montana,Granite,21.4449010693266,Percent,30039,1192
Montana,Hill,29.794040973869162,Percent,30041,1195
Montana,Jefferson,11.232831254168508,Percent,30043,1199
Montana,Judith Basin,59.554837993433395,Percent,30045,1202
Montana,Lake,5.2141988802214225,Percent,30047,1207
Montana,Lewis and Clark,22.373009956448612,Percent,30049,1211
Montana,Liberty,55.53355308138392,Percent,30051,1214
Montana,Lincoln,14.984790178177832,Percent,30053,1219
Montana,McCone,40.56185516743005,Percent,30055,1223
Montana,Madison,29.473767621511637,Percent,30057,1226
Montana,Meagher,97.9375990762549,Percent,30059,1231
Montana,Mineral,44.01812487626521,Percent,30061,1234
Montana,Missoula,20.7975780436703,Percent,30063,1239
Montana,Musselshell,30.853144096310707,Percent,30065,1241
Montana,Park,28.50259251951279,Percent,30067,1244
Montana,Petroleum,98.7854256745249,Percent,30069,1247
Montana,Phillips,20.53814019935102,Percent,30071,1250
Montana,Pondera,30.715477788443852,Percent,30073,1254
Montana,Powder River,49.93168724802984,Percent,30075,1259
Montana,Powell,18.7686685837114,Percent,30077,1262
Montana,Prairie,96.35284159675741,Percent,30079,1264
Montana,Ravalli,4.359163748187059,Percent,30081,1268
Montana,Richland,28.297704280367125,Percent,30083,1271
Montana,Roosevelt,21.08595784979645,Percent,30085,1275
Montana,Rosebud,14.020848876436695,Percent,30087,1277
Montana,Sanders,37.46883311281478,Percent,30089,1278
Montana,Sheridan,33.5377650300328,Percent,30091,1281
Montana,Silver Bow,11.333702417137575,Percent,30093,1284
Montana,Stillwater,15.402129013037403,Percent,30095,1286
Montana,Sweet Grass,21.93711627774703,Percent,30097,1288
Montana,Teton,30.61711721894319,Percent,30099,1290
Montana,Toole,35.16086422982082,Percent,30101,1292
Montana,Treasure,93.87186636093216,Percent,30103,1293
Montana,Valley,30.81502297300692,Percent,30105,1296
Montana,Wheatland,95.8487082097108,Percent,30107,1298
Montana,Wibaux,97.64011756412762,Percent,30109,1300
Montana,Yellowstone,23.665607296174883,Percent,30111,1302
Nebraska,Adams,26.3888013638145,Percent,31001,1303
Nebraska,Antelope,19.75183580818848,Percent,31003,1305
Nebraska,Arthur,95.4347834500026,Percent,31005,1307
Nebraska,Banner,94.19215437133609,Percent,31007,1308
Nebraska,Blaine,99.16317949558578,Percent,31009,1309
Nebraska,Boone,18.201056745453222,Percent,31011,1310
Nebraska,Box Butte,30.064975332655553,Percent,31013,1315
Nebraska,Boyd,96.95092916238637,Percent,31015,1317
Nebraska,Brown,10.00779804130159,Percent,31017,1319
Nebraska,Buffalo,17.39331193504978,Percent,31019,1321
Nebraska,Burt,0.5729995181065908,Percent,31021,1323
Nebraska,Butler,15.774387059529719,Percent,31023,1325
Nebraska,Cass,23.941589489157717,Percent,31025,1326
Nebraska,Cedar,15.625110934651717,Percent,31027,1329
Nebraska,Chase,28.043367089158345,Percent,31029,1330
Nebraska,Cherry,39.277588749119545,Percent,31031,1333
Nebraska,Cheyenne,18.408255242269355,Percent,31033,1334
Nebraska,Clay,42.23432421970437,Percent,31035,1336
Nebraska,Colfax,25.91324329743386,Percent,31037,1338
Nebraska,Cuming,4.479124778308239,Percent,31039,1340
Nebraska,Custer,50.673955876503975,Percent,31041,1342
Nebraska,Dakota,18.831074708236788,Percent,31043,1344
Nebraska,Dawes,21.876665770952624,Percent,31045,1347
Nebraska,Dawson,22.227356270425965,Percent,31047,1349
Nebraska,Deuel,25.35192225087125,Percent,31049,1351
Nebraska,Dixon,32.6890386939345,Percent,31051,1353
Nebraska,Dodge,29.003360930986894,Percent,31053,1354
Nebraska,Douglas,9.199608307491868,Percent,31055,1358
Nebraska,Dundy,31.171009143951693,Percent,31057,1360
Nebraska,Fillmore,19.261443656009337,Percent,31059,1363
Nebraska,Franklin,46.50094882295442,Percent,31061,1369
Nebraska,Frontier,95.39497755480696,Percent,31063,1371
Nebraska,Furnas,21.078144375348458,Percent,31065,1374
Nebraska,Gage,29.53132566567433,Percent,31067,1378
Nebraska,Garden,96.45805065161936,Percent,31069,1381
Nebraska,Garfield,9.89052452338614,Percent,31071,1391
Nebraska,Gosper,62.000457095432495,Percent,31073,1393
Nebraska,Grant,98.37133535836418,Percent,31075,1395
Nebraska,Greeley,97.5991164424271,Percent,31077,1397
Nebraska,Hall,27.70116553782961,Percent,31079,1402
Nebraska,Hamilton,10.779092323876217,Percent,31081,1405
Nebraska,Harlan,6.072700397604352,Percent,31083,1409
Nebraska,Hayes,97.10444704586017,Percent,31085,1411
Nebraska,Hitchcock,92.62481701837208,Percent,31087,1414
Nebraska,Holt,25.18701039933311,Percent,31089,1416
Nebraska,Hooker,15.915625747360734,Percent,31091,1418
Nebraska,Howard,17.671099585794867,Percent,31093,1311
Nebraska,Jefferson,23.051278809994173,Percent,31095,1312
Nebraska,Johnson,25.55894086762258,Percent,31097,1313
Nebraska,Kearney,11.089547106245725,Percent,31099,1314
Nebraska,Keith,21.313274815528203,Percent,31101,1316
Nebraska,Keya Paha,99.03459184882306,Percent,31103,1318
Nebraska,Kimball,6.926952953195499,Percent,31105,1320
Nebraska,Knox,7.011601898492266,Percent,31107,1322
Nebraska,Lancaster,9.026063617060968,Percent,31109,1324
Nebraska,Lincoln,19.7780852882201,Percent,31111,1327
Nebraska,Logan,13.77012840719502,Percent,31113,1328
Nebraska,Loup,79.01556060646645,Percent,31115,1331
Nebraska,McPherson,98.14471313129778,Percent,31117,1332
Nebraska,Madison,23.060307081728613,Percent,31119,1335
Nebraska,Merrick,36.167230807083364,Percent,31121,1337
Nebraska,Morrill,47.05019444544665,Percent,31123,1339
Nebraska,Nance,36.29337106364953,Percent,31125,1341
Nebraska,Nemaha,2.3905810333839677,Percent,31127,1343
Nebraska,Nuckolls,34.936174391221556,Percent,31129,1345
Nebraska,Otoe,13.07213304867751,Percent,31131,1348
Nebraska,Pawnee,17.928875533513306,Percent,31133,1350
Nebraska,Perkins,28.364679274269527,Percent,31135,1352
Nebraska,Phelps,14.968703381478992,Percent,31137,1355
Nebraska,Pierce,65.11744907233471,Percent,31139,1356
Nebraska,Platte,25.492818054114437,Percent,31141,1359
Nebraska,Polk,5.6987204794184985,Percent,31143,1362
Nebraska,Red Willow,46.34035698273532,Percent,31145,1364
Nebraska,Richardson,26.52049773222384,Percent,31147,1365
Nebraska,Rock,27.707323427899738,Percent,31149,1366
Nebraska,Saline,17.12535438804366,Percent,31151,1367
Nebraska,Sarpy,18.012559540574287,Percent,31153,1368
Nebraska,Saunders,17.376379872464483,Percent,31155,1370
Nebraska,Scotts Bluff,7.37779179507525,Percent,31157,1373
Nebraska,Seward,9.368376686695523,Percent,31159,1375
Nebraska,Sheridan,32.965828124013896,Percent,31161,1376
Nebraska,Sherman,82.69044185615577,Percent,31163,1377
Nebraska,Sioux,63.58169787552601,Percent,31165,1380
Nebraska,Stanton,54.636520296701754,Percent,31167,1382
Nebraska,Thayer,16.841207878934373,Percent,31169,1383
Nebraska,Thomas,98.09098628048825,Percent,31171,1384
Nebraska,Thurston,23.98666987145735,Percent,31173,1385
Nebraska,Valley,23.55738030140258,Percent,31175,1386
Nebraska,Washington,3.0731951270994564,Percent,31177,1387
Nebraska,Wayne,6.645264483365733,Percent,31179,1388
Nebraska,Webster,50.25597364841657,Percent,31181,1389
Nebraska,Wheeler,98.28850833344669,Percent,31183,1390
Nebraska,York,19.616503701522504,Percent,31185,1392
Nevada,Churchill,20.933534861687058,Percent,32001,1396
Nevada,Clark,6.702720433561544,Percent,32003,1399
Nevada,Douglas,40.90449788989744,Percent,32005,1400
Nevada,Elko,21.604422868819086,Percent,32007,1401
Nevada,Esmeralda,82.75862062245785,Percent,32009,1404
Nevada,Eureka,89.33064957084498,Percent,32011,1406
Nevada,Humboldt,23.18181291150702,Percent,32013,1407
Nevada,Lander,13.476113938110077,Percent,32015,1408
Nevada,Lincoln,70.84262796671338,Percent,32017,1410
Nevada,Lyon,20.118710082525396,Percent,32019,1412
Nevada,Mineral,59.632113810197616,Percent,32021,1415
Nevada,Nye,36.241227593944615,Percent,32023,1417
Nevada,Pershing,13.657153359353192,Percent,32027,1419
Nevada,Storey,5.0391602114846386,Percent,32029,1420
Nevada,Washoe,19.00254673426946,Percent,32031,1423
Nevada,White Pine,37.95975276769053,Percent,32033,1425
Nevada,Carson City,17.268021548760775,Percent,32510,1428
New Hampshire,Belknap,15.773258201471524,Percent,33001,1432
New Hampshire,Carroll,1.7871547812581874,Percent,33003,1435
New Hampshire,Cheshire,13.470570844738772,Percent,33005,1437
New Hampshire,Coos,13.842302036743911,Percent,33007,1440
New Hampshire,Grafton,12.098623096441235,Percent,33009,1442
New Hampshire,Hillsborough,30.85431216786293,Percent,33011,1443
New Hampshire,Merrimack,18.75875729370719,Percent,33013,1444
New Hampshire,Rockingham,36.16051050918458,Percent,33015,1448
New Hampshire,Strafford,17.766063545239437,Percent,33017,1453
New Hampshire,Sullivan,13.50306468517379,Percent,33019,1454
New Jersey,Atlantic,19.74985750987077,Percent,34001,1461
New Jersey,Bergen,8.964431460039023,Percent,34003,1465
New Jersey,Burlington,28.148183124591853,Percent,34005,1470
New Jersey,Camden,16.035553991036434,Percent,34007,1472
New Jersey,Cape May,35.18999791854871,Percent,34009,1477
New Jersey,Cumberland,18.32804060173138,Percent,34011,1482
New Jersey,Essex,6.053419116661092,Percent,34013,1483
New Jersey,Gloucester,36.35937747899704,Percent,34015,1484
New Jersey,Hudson,0.3552228073309983,Percent,34017,1487
New Jersey,Hunterdon,19.068147171006316,Percent,34019,1488
New Jersey,Mercer,18.67720395698101,Percent,34021,1493
New Jersey,Middlesex,15.43381054044598,Percent,34023,1497
New Jersey,Monmouth,28.172149259792505,Percent,34025,1504
New Jersey,Morris,28.980503912779216,Percent,34027,1511
New Jersey,Ocean,39.55708406953502,Percent,34029,1546
New Jersey,Passaic,11.50977194574178,Percent,34031,1551
New Jersey,Salem,12.313304173618192,Percent,34033,1553
New Jersey,Somerset,26.847973478467434,Percent,34035,1558
New Jersey,Sussex,35.292756111461024,Percent,34037,1561
New Jersey,Union,7.645564405074771,Percent,34039,1566
New Jersey,Warren,24.189705274670352,Percent,34041,1570
New Mexico,Bernalillo,13.287418318248864,Percent,35001,1574
New Mexico,Catron,89.77181266834067,Percent,35003,1576
New Mexico,Chaves,17.22342494111113,Percent,35005,1578
New Mexico,Cibola,7.448240521380811,Percent,35006,1580
New Mexico,Colfax,46.94456375052749,Percent,35007,1582
New Mexico,Curry,27.201022951524926,Percent,35009,1586
New Mexico,De Baca,15.827210628441643,Percent,35011,1589
New Mexico,Doña Ana,29.599557325742353,Percent,35013,1590
New Mexico,Eddy,28.270306411500677,Percent,35015,1592
New Mexico,Grant,29.45955629694728,Percent,35017,1594
New Mexico,Guadalupe,28.107586465429485,Percent,35019,1595
New Mexico,Harding,82.11738012251956,Percent,35021,1597
New Mexico,Hidalgo,31.57191981629771,Percent,35023,1600
New Mexico,Lea,12.700561672769616,Percent,35025,1604
New Mexico,Lincoln,28.960180218548665,Percent,35027,1613
New Mexico,Los Alamos,37.24118224535303,Percent,35028,1618
New Mexico,Luna,19.60654879887826,Percent,35029,1622
New Mexico,McKinley,6.047777793115747,Percent,35031,1626
New Mexico,Mora,18.812526009948268,Percent,35033,1629
New Mexico,Otero,25.06893098983573,Percent,35035,1633
New Mexico,Quay,15.655473338202963,Percent,35037,1637
New Mexico,Rio Arriba,28.487871335203252,Percent,35039,1639
New Mexico,Roosevelt,21.78606175757966,Percent,35041,1642
New Mexico,Sandoval,23.125356132352294,Percent,35043,1646
New Mexico,San Juan,13.057248837455706,Percent,35045,1650
New Mexico,San Miguel,32.60272147546715,Percent,35047,1652
New Mexico,Santa Fe,21.773457569123465,Percent,35049,1654
New Mexico,Sierra,37.257693825665584,Percent,35051,1657
New Mexico,Socorro,24.100257366032015,Percent,35053,1659
New Mexico,Taos,25.56039879465552,Percent,35055,1662
New Mexico,Torrance,29.731120914469145,Percent,35057,1664
New Mexico,Union,24.922895665300064,Percent,35059,1667
New Mexico,Valencia,38.87004439592864,Percent,35061,1670
New York,Albany,22.760539731983044,Percent,36001,1673
New York,Allegany,6.7058457654824295,Percent,36003,1674
New York,Bronx,0.08541674493169701,Percent,36005,1681
New York,Broome,11.708349075697956,Percent,36007,1683
New York,Cattaraugus,6.909277251349141,Percent,36009,1687
New York,Cayuga,6.365035929768751,Percent,36011,1689
New York,Chautauqua,16.41939594805893,Percent,36013,1694
New York,Chemung,20.309601009886524,Percent,36015,1696
New York,Chenango,4.030173999577272,Percent,36017,1699
New York,Clinton,23.377866225434442,Percent,36019,1702
New York,Columbia,11.450264908073,Percent,36021,1704
New York,Cortland,10.302111442180538,Percent,36023,1706
New York,Delaware,2.3509808568438517,Percent,36025,1707
New York,Dutchess,27.992858213226885,Percent,36027,1711
New York,Erie,18.36386887607656,Percent,36029,1723
New York,Essex,6.490172240120651,Percent,36031,1728
New York,Franklin,16.956318780288708,Percent,36033,1731
New York,Fulton,9.359410601517585,Percent,36035,1734
New York,Genesee,3.747404221027531,Percent,36037,1736
New York,Greene,15.980115223998984,Percent,36039,1739
New York,Hamilton,52.251998322699954,Percent,36041,1742
New York,Herkimer,18.25021920305259,Percent,36043,1745
New York,Jefferson,14.088037780954668,Percent,36045,1782
New York,Kings,0.014659219051717172,Percent,36047,1788
New York,Lewis,16.16078761641551,Percent,36049,1790
New York,Livingston,16.10855042197483,Percent,36051,1791
New York,Madison,17.936771390766182,Percent,36053,1796
New York,Monroe,26.199959386405077,Percent,36055,1804
New York,Montgomery,19.27541842362166,Percent,36057,1807
New York,Nassau,4.444935724107704,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,15.712690094915532,Percent,36063,1850
New York,Oneida,14.53739406437623,Percent,36065,1852
New York,Onondaga,18.567355477332782,Percent,36067,1853
New York,Ontario,15.118035659647367,Percent,36069,1856
New York,Orange,21.458090072474995,Percent,36071,1859
New York,Orleans,11.195914456338432,Percent,36073,1862
New York,Oswego,9.987898969916877,Percent,36075,1864
New York,Otsego,27.127356161797167,Percent,36077,1868
New York,Putnam,33.485876847484604,Percent,36079,1870
New York,Queens,0.3334110374807259,Percent,36081,1872
New York,Rensselaer,19.177494732927133,Percent,36083,1874
New York,Richmond,0.8326938743057517,Percent,36085,1876
New York,Rockland,16.542583092661516,Percent,36087,1879
New York,St. Lawrence,16.745083921604284,Percent,36089,1883
New York,Saratoga,25.68132549764803,Percent,36091,1885
New York,Schenectady,19.317187410887694,Percent,36093,1887
New York,Schoharie,20.508111506790833,Percent,36095,1888
New York,Schuyler,7.065991171078995,Percent,36097,1889
New York,Seneca,14.376671535341638,Percent,36099,1890
New York,Steuben,7.880107058486847,Percent,36101,1891
New York,Suffolk,21.657428951475943,Percent,36103,1924
New York,Sullivan,6.640946206536991,Percent,36105,1928
New York,Tioga,13.95979553583245,Percent,36107,1930
New York,Tompkins,11.246213497192215,Percent,36109,1933
New York,Ulster,22.393989669240025,Percent,36111,1935
New York,Warren,18.973773172980806,Percent,36113,1938
New York,Washington,10.645887113151923,Percent,36115,1942
New York,Wayne,13.030951563720409,Percent,36117,1952
New York,Westchester,12.791045327214462,Percent,36119,1960
New York,Wyoming,16.29871971632663,Percent,36121,1962
New York,Yates,1.977947471122641,Percent,36123,1965
North Carolina,Alamance,15.525551144083147,Percent,37001,1967
North Carolina,Alexander,5.813543272770256,Percent,37003,1968
North Carolina,Alleghany,3.739641244181739,Percent,37005,1970
North Carolina,Anson,2.0307573048531835,Percent,37007,1972
North Carolina,Ashe,5.153179868406913,Percent,37009,1975
North Carolina,Avery,0.6500436830922909,Percent,37011,1977
North Carolina,Beaufort,7.030810584915136,Percent,37013,1981
North Carolina,Bertie,2.698134004323574,Percent,37015,1983
North Carolina,Bladen,3.2845227905822387,Percent,37017,1986
North Carolina,Brunswick,13.019560197112472,Percent,37019,1995
North Carolina,Buncombe,19.144691301179098,Percent,37021,1422
North Carolina,Burke,25.002870683196164,Percent,37023,1424
North Carolina,Cabarrus,17.383121377230395,Percent,37025,1426
North Carolina,Caldwell,31.89426247672163,Percent,37027,1429
North Carolina,Camden,3.755192965124469,Percent,37029,1433
North Carolina,Carteret,22.92408028818171,Percent,37031,1447
North Carolina,Caswell,5.158942395377588,Percent,37033,1449
North Carolina,Catawba,17.14457241121516,Percent,37035,1450
North Carolina,Chatham,3.353407887562381,Percent,37037,1451
North Carolina,Cherokee,7.3013464219127675,Percent,37039,1452
North Carolina,Chowan,17.106606478828972,Percent,37041,1455
North Carolina,Clay,3.1540245435671297,Percent,37043,1457
North Carolina,Cleveland,12.000871862591,Percent,37045,1458
North Carolina,Columbus,2.8198697127445866,Percent,37047,1459
North Carolina,Craven,22.1074228363111,Percent,37049,1462
North Carolina,Cumberland,15.596137115997099,Percent,37051,1464
North Carolina,Currituck,12.319196400834118,Percent,37053,1481
North Carolina,Dare,28.870332813569195,Percent,37055,1485
North Carolina,Davidson,12.825085984186446,Percent,37057,1489
North Carolina,Davie,9.074816208786833,Percent,37059,1490
North Carolina,Duplin,1.3239988907495053,Percent,37061,1492
North Carolina,Durham,13.628290725739738,Percent,37063,1494
North Carolina,Edgecombe,2.4228803119366775,Percent,37065,1495
North Carolina,Forsyth,22.62831448851718,Percent,37067,1496
North Carolina,Franklin,2.947326605439153,Percent,37069,1498
North Carolina,Gaston,22.49459725114918,Percent,37071,1499
North Carolina,Gates,0.025366133500998526,Percent,37073,1500
North Carolina,Graham,2.8035532171496556,Percent,37075,1502
North Carolina,Granville,7.4297499603965385,Percent,37077,1503
North Carolina,Greene,0,Percent,37079,1505
North Carolina,Guilford,11.421362154060413,Percent,37081,1506
North Carolina,Halifax,4.434534133158582,Percent,37083,1508
North Carolina,Harnett,5.639915218768996,Percent,37085,1509
North Carolina,Haywood,20.555304860757165,Percent,37087,1512
North Carolina,Henderson,19.403508026416148,Percent,37089,1514
North Carolina,Hertford,4.141904168335319,Percent,37091,1515
North Carolina,Hoke,9.830935809763162,Percent,37093,1517
North Carolina,Hyde,56.1870648335518,Percent,37095,1521
North Carolina,Iredell,11.13997920869773,Percent,37097,1525
North Carolina,Jackson,15.869730462279705,Percent,37099,1528
North Carolina,Johnston,3.630909742985706,Percent,37101,1530
North Carolina,Jones,0.0029707138707200332,Percent,37103,1536
North Carolina,Lee,10.201779507095997,Percent,37105,1540
North Carolina,Lenoir,6.602472138650879,Percent,37107,1542
North Carolina,Lincoln,12.497485973783952,Percent,37109,1545
North Carolina,McDowell,3.7812324474150145,Percent,37111,1554
North Carolina,Macon,5.990449274646277,Percent,37113,1556
North Carolina,Madison,11.935840589391207,Percent,37115,1560
North Carolina,Martin,2.11972810234857,Percent,37117,1563
North Carolina,Mecklenburg,10.428239151610706,Percent,37119,1565
North Carolina,Mitchell,0,Percent,37121,1568
North Carolina,Montgomery,1.5759345055749157,Percent,37123,1573
North Carolina,Moore,17.69003402873333,Percent,37125,1584
North Carolina,Nash,6.7578797924977465,Percent,37127,1588
North Carolina,New Hanover,25.466182098246783,Percent,37129,1602
North Carolina,Northampton,4.0921848826777865,Percent,37131,1606
North Carolina,Onslow,22.34640825855596,Percent,37133,1625
North Carolina,Orange,14.068348330582806,Percent,37135,1630
North Carolina,Pamlico,4.360472750920138,Percent,37137,1703
North Carolina,Pasquotank,11.136329228734414,Percent,37139,1714
North Carolina,Pender,3.699179131978915,Percent,37141,1718
North Carolina,Perquimans,2.901295278739567,Percent,37143,1724
North Carolina,Person,6.7722292826185635,Percent,37145,1729
North Carolina,Pitt,5.374826615754098,Percent,37147,1733
North Carolina,Polk,0.3150332866936757,Percent,37149,1738
North Carolina,Randolph,15.891304980535864,Percent,37151,1741
North Carolina,Richmond,8.916896129761165,Percent,37153,1744
North Carolina,Robeson,2.228946269527145,Percent,37155,1747
North Carolina,Rockingham,12.85618681736104,Percent,37157,1751
North Carolina,Rowan,19.116556431848473,Percent,37159,1754
North Carolina,Rutherford,17.399846534329303,Percent,37161,1764
North Carolina,Sampson,1.7607906135829168,Percent,37163,1769
North Carolina,Scotland,9.356469401822164,Percent,37165,1772
North Carolina,Stanly,4.277897682472362,Percent,37167,1775
North Carolina,Stokes,16.474593158755514,Percent,37169,1777
North Carolina,Surry,6.815350079034641,Percent,37171,1780
North Carolina,Swain,1.495774551758508,Percent,37173,1784
North Carolina,Transylvania,6.559638201358961,Percent,37175,1786
North Carolina,Tyrrell,6.663661124597163,Percent,37177,1794
North Carolina,Union,12.087204934926573,Percent,37179,1798
North Carolina,Vance,4.561840141333582,Percent,37181,1801
North Carolina,Wake,12.401637654359025,Percent,37183,1805
North Carolina,Warren,0.6743950117481786,Percent,37185,1809
North Carolina,Washington,14.167376113973315,Percent,37187,1811
North Carolina,Watauga,6.337662974370758,Percent,37189,1813
North Carolina,Wayne,8.541092555286692,Percent,37191,1814
North Carolina,Wilkes,10.146928804359735,Percent,37193,1817
North Carolina,Wilson,2.3914091739414407,Percent,37195,1819
North Carolina,Yadkin,1.439206037235799,Percent,37197,1821
North Carolina,Yancey,1.039010848152217,Percent,37199,1823
North Dakota,Adams,21.66406796351131,Percent,38001,1826
North Dakota,Barnes,27.449259847889117,Percent,38003,1828
North Dakota,Benson,38.12508113521276,Percent,38005,1831
North Dakota,Billings,98.59514644617624,Percent,38007,1833
North Dakota,Bottineau,44.25408034287494,Percent,38009,1836
North Dakota,Bowman,29.3456741469119,Percent,38011,1838
North Dakota,Burke,97.76422723734704,Percent,38013,1841
