State,County,Children low access to store (%) 2015 (PCT_LACCESS_CHILD15),Units,FIPS,FID
Missouri,Benton,1.5083021767869018,Percent,29015,1778
Missouri,Bollinger,6.630054113701755,Percent,29017,1781
Missouri,Boone,6.133742684037954,Percent,29019,1783
Missouri,Buchanan,5.253201482472932,Percent,29021,1789
Missouri,Butler,3.9162820482817455,Percent,29023,1792
Missouri,Caldwell,4.866479729192859,Percent,29025,1795
Missouri,Callaway,3.819244777873635,Percent,29027,1799
Missouri,Camden,3.159393845661697,Percent,29029,1803
Missouri,Cape Girardeau,5.956936142847411,Percent,29031,1808
Missouri,Carroll,4.186475245194179,Percent,29033,1822
Missouri,Carter,13.122618397480846,Percent,29035,1001
Missouri,Cass,8.392846518766058,Percent,29037,1004
Missouri,Cedar,2.7327295226001,Percent,29039,1007
Missouri,Chariton,1.8755063841907293,Percent,29041,1011
Missouri,Christian,6.015677700614412,Percent,29043,1014
Missouri,Clark,2.492679662994593,Percent,29045,1015
Missouri,Clay,7.7096827305759685,Percent,29047,1018
Missouri,Clinton,2.0178708565843753,Percent,29049,1021
Missouri,Cole,6.657368075907198,Percent,29051,1022
Missouri,Cooper,5.692941807098062,Percent,29053,1025
Missouri,Crawford,1.2304518342596615,Percent,29055,1028
Missouri,Dade,2.1952197620313076,Percent,29057,1030
Missouri,Dallas,3.6014249089545625,Percent,29059,1032
Missouri,Daviess,5.328261503675039,Percent,29061,1036
Missouri,DeKalb,9.304762594898385,Percent,29063,1038
Missouri,Dent,4.50317813034428,Percent,29065,1040
Missouri,Douglas,5.960099611693189,Percent,29067,1043
Missouri,Dunklin,5.220763274144869,Percent,29069,1045
Missouri,Franklin,2.771389851207011,Percent,29071,1047
Missouri,Gasconade,0.43816628399163776,Percent,29073,1049
Missouri,Gentry,0.5141739618231463,Percent,29075,1052
Missouri,Greene,4.232802225190825,Percent,29077,1054
Missouri,Grundy,7.639178312833428,Percent,29079,1057
Missouri,Harrison,6.546593822989383,Percent,29081,1058
Missouri,Henry,7.04772711529023,Percent,29083,1061
Missouri,Hickory,2.743681071482082,Percent,29085,1063
Missouri,Holt,19.68398283397284,Percent,29087,1065
Missouri,Howard,3.9462945740348774,Percent,29089,1068
Missouri,Howell,4.496314597076856,Percent,29091,1070
Missouri,Iron,5.1632147144441864,Percent,29093,1072
Missouri,Jackson,5.85184064247623,Percent,29095,1074
Missouri,Jasper,6.6711105344493555,Percent,29097,1078
Missouri,Jefferson,7.89828566453946,Percent,29099,1082
Missouri,Johnson,4.407111640884893,Percent,29101,1087
Missouri,Knox,4.100217699064802,Percent,29103,1091
Missouri,Laclede,5.163762692538051,Percent,29105,1096
Missouri,Lafayette,4.532663575774962,Percent,29107,1099
Missouri,Lawrence,3.161865817258943,Percent,29109,1101
Missouri,Lewis,9.53184894453552,Percent,29111,1104
Missouri,Lincoln,2.0814037874797777,Percent,29113,1106
Missouri,Linn,6.921584382811481,Percent,29115,1109
Missouri,Livingston,2.5395601585494636,Percent,29117,1112
Missouri,McDonald,1.9714610875231773,Percent,29119,1113
Missouri,Macon,3.9326664304008863,Percent,29121,1116
Missouri,Madison,3.240566620710126,Percent,29123,1117
Missouri,Maries,1.19082856028131,Percent,29125,1120
Missouri,Marion,3.8722963130345365,Percent,29127,1122
Missouri,Mercer,25.442287004957176,Percent,29129,1125
Missouri,Miller,2.1406328026261034,Percent,29131,1128
Missouri,Mississippi,0.05927967235355746,Percent,29133,1131
Missouri,Moniteau,1.413543180944935,Percent,29135,1135
Missouri,Monroe,3.19135702161569,Percent,29137,1139
Missouri,Montgomery,1.942397172649673,Percent,29139,1142
Missouri,Morgan,0.7250636200348942,Percent,29141,1146
Missouri,New Madrid,0.8827636077744196,Percent,29143,1149
Missouri,Newton,3.445821265963038,Percent,29145,1152
Missouri,Nodaway,7.6565982788934965,Percent,29147,1156
Missouri,Oregon,3.372202648825292,Percent,29149,1158
Missouri,Osage,2.5232598219074003,Percent,29151,1164
Missouri,Ozark,11.279210143260206,Percent,29153,1168
Missouri,Pemiscot,2.216660561458264,Percent,29155,1170
Missouri,Perry,3.610418851409941,Percent,29157,1172
Missouri,Pettis,4.238933709688183,Percent,29159,1174
Missouri,Phelps,3.089177134047923,Percent,29161,1176
Missouri,Pike,6.155162149245194,Percent,29163,1179
Missouri,Platte,8.910422963144779,Percent,29165,1181
Missouri,Polk,1.394952540754,Percent,29167,1183
Missouri,Pulaski,6.442251530749053,Percent,29169,1185
Missouri,Putnam,5.866108054165656,Percent,29171,1188
Missouri,Ralls,1.9186739868445264,Percent,29173,1191
Missouri,Randolph,2.8446248557233296,Percent,29175,1194
Missouri,Ray,4.747735614915085,Percent,29177,1197
Missouri,Reynolds,9.941342709167472,Percent,29179,1200
Missouri,Ripley,4.58682337682961,Percent,29181,1203
Missouri,St. Charles,10.020509064686353,Percent,29183,1205
Missouri,St. Clair,1.514260412668669,Percent,29185,1208
Missouri,Ste. Genevieve,5.170649168968509,Percent,29186,1209
Missouri,St. Francois,2.651601272649,Percent,29187,1212
Missouri,St. Louis County,6.634656148884073,Percent,29189,1216
Missouri,Saline,6.811996321790158,Percent,29195,1218
Missouri,Schuyler,20.61754211786398,Percent,29197,1221
Missouri,Scotland,2.9676540402049554,Percent,29199,1224
Missouri,Scott,6.348332581565563,Percent,29201,1227
Missouri,Shannon,3.6432451381290845,Percent,29203,1229
Missouri,Shelby,10.462533755980889,Percent,29205,1232
Missouri,Stoddard,1.5565817836349705,Percent,29207,1236
Missouri,Stone,0.3951645670651419,Percent,29209,1237
Missouri,Sullivan,6.591133029956107,Percent,29211,1240
Missouri,Taney,6.450887330201277,Percent,29213,1242
Missouri,Texas,4.249871627842241,Percent,29215,1245
Missouri,Vernon,8.199214605983695,Percent,29217,1248
Missouri,Warren,1.5970848377933073,Percent,29219,1251
Missouri,Washington,3.773841408721143,Percent,29221,1253
Missouri,Wayne,7.503620010014718,Percent,29223,1256
Missouri,Webster,2.2365393170197474,Percent,29225,1258
Missouri,Worth,2.5815584089009946,Percent,29227,1261
Missouri,Wright,2.964876665871145,Percent,29229,1263
Missouri,St. Louis City,1.3577459103958016,Percent,29510,1266
Montana,Beaverhead,4.911801960882543,Percent,30001,1269
Montana,Big Horn,16.345475727587562,Percent,30003,1274
Montana,Blaine,11.05505328327056,Percent,30005,1124
Montana,Broadwater,5.744438759232591,Percent,30007,1132
Montana,Carbon,7.61255596378202,Percent,30009,1137
Montana,Carter,17.499999904728448,Percent,30011,1141
Montana,Cascade,5.920050102336173,Percent,30013,1144
Montana,Chouteau,21.484077296282813,Percent,30015,1150
Montana,Custer,11.179475020215062,Percent,30017,1153
Montana,Daniels,4.461417299149732,Percent,30019,1157
Montana,Dawson,7.043982285083761,Percent,30021,1160
Montana,Deer Lodge,1.0411111393347237,Percent,30023,1163
Montana,Fallon,5.295807925272354,Percent,30025,1165
Montana,Fergus,6.174840096742655,Percent,30027,1169
Montana,Flathead,2.3744551874419875,Percent,30029,1173
Montana,Gallatin,2.9638535033552,Percent,30031,1177
Montana,Garfield,13.195906701608456,Percent,30033,1182
Montana,Glacier,7.672530731190314,Percent,30035,1186
Montana,Golden Valley,21.719457167818437,Percent,30037,1189
Montana,Granite,2.873744382112325,Percent,30039,1192
Montana,Hill,13.478757247012489,Percent,30041,1195
Montana,Jefferson,2.445952147306795,Percent,30043,1199
Montana,Judith Basin,12.589833014922828,Percent,30045,1202
Montana,Lake,1.486516816419655,Percent,30047,1207
Montana,Lewis and Clark,5.135850919220097,Percent,30049,1211
Montana,Liberty,12.587793200583155,Percent,30051,1214
Montana,Lincoln,2.519572688653487,Percent,30053,1219
Montana,McCone,7.785840738854382,Percent,30055,1223
Montana,Madison,5.220074027988168,Percent,30057,1226
Montana,Meagher,19.301956804141618,Percent,30059,1231
Montana,Mineral,8.379299009441748,Percent,30061,1234
Montana,Missoula,5.004043580309133,Percent,30063,1239
Montana,Musselshell,6.1252981304251,Percent,30065,1241
Montana,Park,5.881459485256184,Percent,30067,1244
Montana,Petroleum,22.87449403715425,Percent,30069,1247
Montana,Phillips,6.144668933928544,Percent,30071,1250
Montana,Pondera,12.468426340850497,Percent,30073,1254
Montana,Powder River,11.17886701384894,Percent,30075,1259
Montana,Powell,4.054088510869504,Percent,30077,1262
Montana,Prairie,17.726887166441223,Percent,30079,1264
Montana,Ravalli,0.7606298181189521,Percent,30081,1268
Montana,Richland,7.18936072991342,Percent,30083,1271
Montana,Roosevelt,18.42920392665717,Percent,30085,1275
Montana,Rosebud,7.277544237376107,Percent,30087,1277
Montana,Sanders,8.857099098685971,Percent,30089,1278
Montana,Sheridan,6.680234092567494,Percent,30091,1281
Montana,Silver Bow,2.330293063966573,Percent,30093,1284
Montana,Stillwater,3.192007063848492,Percent,30095,1286
Montana,Sweet Grass,5.498984057788141,Percent,30097,1288
Montana,Teton,7.332759467416664,Percent,30099,1290
Montana,Toole,7.738212890185331,Percent,30101,1292
Montana,Treasure,18.662952597502365,Percent,30103,1293
Montana,Valley,9.093211816261078,Percent,30105,1296
Montana,Wheatland,23.662361610364943,Percent,30107,1298
Montana,Wibaux,21.33726643266883,Percent,30109,1300
Montana,Yellowstone,6.477739956406604,Percent,30111,1302
Nebraska,Adams,7.008182912228829,Percent,31001,1303
Nebraska,Antelope,4.618542759181825,Percent,31003,1305
Nebraska,Arthur,27.173913266431306,Percent,31005,1307
Nebraska,Banner,22.152460911165218,Percent,31007,1308
Nebraska,Blaine,24.47698750994017,Percent,31009,1309
Nebraska,Boone,4.567759108251517,Percent,31011,1310
Nebraska,Box Butte,8.551497821085338,Percent,31013,1315
Nebraska,Boyd,21.486422107873892,Percent,31015,1317
Nebraska,Brown,1.8687528022782098,Percent,31017,1319
Nebraska,Buffalo,5.238156821109735,Percent,31019,1321
Nebraska,Burt,0.1056322836300767,Percent,31021,1323
Nebraska,Butler,3.6172682026601906,Percent,31023,1325
Nebraska,Cass,6.38499718181328,Percent,31025,1326
Nebraska,Cedar,3.8814882518652616,Percent,31027,1329
Nebraska,Chase,6.430799874145513,Percent,31029,1330
Nebraska,Cherry,9.85252760406963,Percent,31031,1333
Nebraska,Cheyenne,4.0899013014074415,Percent,31033,1334
Nebraska,Clay,11.877788052670848,Percent,31035,1336
Nebraska,Colfax,6.160378381812545,Percent,31037,1338
Nebraska,Cuming,1.0888832815150093,Percent,31039,1340
Nebraska,Custer,11.680729762158608,Percent,31041,1342
Nebraska,Dakota,7.343631751815861,Percent,31043,1344
Nebraska,Dawes,4.157988915905151,Percent,31045,1347
Nebraska,Dawson,9.700525442893941,Percent,31047,1349
Nebraska,Deuel,4.762076009529938,Percent,31049,1351
Nebraska,Dixon,8.96957188041475,Percent,31051,1353
Nebraska,Dodge,7.702706434034014,Percent,31053,1354
Nebraska,Douglas,2.9920873777587365,Percent,31055,1358
Nebraska,Dundy,6.772130383546266,Percent,31057,1360
Nebraska,Fillmore,4.657088510528862,Percent,31059,1363
Nebraska,Franklin,9.999412043443161,Percent,31061,1369
Nebraska,Frontier,21.291527149490168,Percent,31063,1371
Nebraska,Furnas,4.744022941485924,Percent,31065,1374
Nebraska,Gage,7.311583417799919,Percent,31067,1378
Nebraska,Garden,18.55853760930744,Percent,31069,1381
Nebraska,Garfield,1.9485534763713421,Percent,31071,1391
Nebraska,Gosper,15.657315234369959,Percent,31073,1393
Nebraska,Grant,18.72964159306303,Percent,31075,1395
Nebraska,Greeley,23.522458634720728,Percent,31077,1397
Nebraska,Hall,9.002261455430734,Percent,31079,1402
Nebraska,Hamilton,2.9136163939364645,Percent,31081,1405
Nebraska,Harlan,1.1778404610092406,Percent,31083,1409
Nebraska,Hayes,23.061013423644567,Percent,31085,1411
Nebraska,Hitchcock,20.45494367645619,Percent,31087,1414
Nebraska,Holt,5.380042852497307,Percent,31089,1416
Nebraska,Hooker,4.150866065237296,Percent,31091,1418
Nebraska,Howard,4.139337292228849,Percent,31093,1311
Nebraska,Jefferson,5.055055982875964,Percent,31095,1312
Nebraska,Johnson,6.419786023529806,Percent,31097,1313
Nebraska,Kearney,2.847389084946124,Percent,31099,1314
Nebraska,Keith,4.2038980652334486,Percent,31101,1316
Nebraska,Keya Paha,21.723301049445023,Percent,31103,1318
Nebraska,Kimball,1.4496911429396047,Percent,31105,1320
Nebraska,Knox,1.3888027049258476,Percent,31107,1322
Nebraska,Lancaster,2.295540217475388,Percent,31109,1324
Nebraska,Lincoln,5.499155071488013,Percent,31111,1327
Nebraska,Logan,3.23759086693017,Percent,31113,1328
Nebraska,Loup,19.169198462790508,Percent,31115,1331
Nebraska,McPherson,28.014842545317443,Percent,31117,1332
Nebraska,Madison,6.29140502900367,Percent,31119,1335
Nebraska,Merrick,9.175244139926233,Percent,31121,1337
Nebraska,Morrill,12.194475321572313,Percent,31123,1339
Nebraska,Nance,9.122285204692423,Percent,31125,1341
Nebraska,Nemaha,0.48995392476463295,Percent,31127,1343
Nebraska,Nuckolls,7.938056501617733,Percent,31129,1345
Nebraska,Otoe,3.438323011039606,Percent,31131,1348
Nebraska,Pawnee,4.090104151554417,Percent,31133,1350
Nebraska,Perkins,7.309203997667038,Percent,31135,1352
Nebraska,Phelps,4.066991045552482,Percent,31137,1355
Nebraska,Pierce,17.408492926801955,Percent,31139,1356
Nebraska,Platte,7.435081946474455,Percent,31141,1359
Nebraska,Polk,1.2478222485448518,Percent,31143,1362
Nebraska,Red Willow,11.137510160253187,Percent,31145,1364
Nebraska,Richardson,5.200252753992766,Percent,31147,1365
Nebraska,Rock,5.669819972013553,Percent,31149,1366
Nebraska,Saline,4.152801977953211,Percent,31151,1367
Nebraska,Sarpy,5.9035754275679935,Percent,31153,1368
Nebraska,Saunders,4.504064984373576,Percent,31155,1370
Nebraska,Scotts Bluff,1.8458260489363023,Percent,31157,1373
Nebraska,Seward,2.508725063129474,Percent,31159,1375
Nebraska,Sheridan,7.359482707538764,Percent,31161,1376
Nebraska,Sherman,18.460618276496415,Percent,31163,1377
Nebraska,Sioux,13.349114438321585,Percent,31165,1380
Nebraska,Stanton,15.88193607439225,Percent,31167,1382
Nebraska,Thayer,3.6707344656377776,Percent,31169,1383
Nebraska,Thomas,22.86004339543972,Percent,31171,1384
Nebraska,Thurston,5.659452175762998,Percent,31173,1385
Nebraska,Valley,5.093557928757019,Percent,31175,1386
Nebraska,Washington,0.6229013472052486,Percent,31177,1387
Nebraska,Wayne,1.7853564078481918,Percent,31179,1388
Nebraska,Webster,13.20931624318977,Percent,31181,1389
Nebraska,Wheeler,24.572126919147433,Percent,31183,1390
Nebraska,York,4.78513880517067,Percent,31185,1392
Nevada,Churchill,6.6062731870672105,Percent,32001,1396
Nevada,Clark,2.6325276323617914,Percent,32003,1399
Nevada,Douglas,9.838201875341682,Percent,32005,1400
Nevada,Elko,8.074768892692102,Percent,32007,1401
Nevada,Esmeralda,16.347381826707153,Percent,32009,1404
Nevada,Eureka,24.207347772993355,Percent,32011,1406
Nevada,Humboldt,8.075689865774018,Percent,32013,1407
Nevada,Lander,3.623762195432745,Percent,32015,1408
Nevada,Lincoln,20.20588066408438,Percent,32017,1410
Nevada,Lyon,6.01336754042224,Percent,32019,1412
Nevada,Mineral,15.514953987183718,Percent,32021,1415
Nevada,Nye,8.50803729088067,Percent,32023,1417
Nevada,Pershing,3.1423011282140383,Percent,32027,1419
Nevada,Storey,1.1844138119444065,Percent,32029,1420
Nevada,Washoe,5.547094821815158,Percent,32031,1423
Nevada,White Pine,8.123394475483758,Percent,32033,1425
Nevada,Carson City,3.696180779351721,Percent,32510,1428
New Hampshire,Belknap,2.9755010665768373,Percent,33001,1432
New Hampshire,Carroll,0.2934426147600548,Percent,33003,1435
New Hampshire,Cheshire,2.9376843930001293,Percent,33005,1437
New Hampshire,Coos,2.6339688524077114,Percent,33007,1440
New Hampshire,Grafton,1.8667509715769428,Percent,33009,1442
New Hampshire,Hillsborough,7.946889051833295,Percent,33011,1443
New Hampshire,Merrimack,4.487269913715675,Percent,33013,1444
New Hampshire,Rockingham,8.858154293845974,Percent,33015,1448
New Hampshire,Strafford,3.7955543439002946,Percent,33017,1453
New Hampshire,Sullivan,3.2693110450140823,Percent,33019,1454
New Jersey,Atlantic,6.992564173252133,Percent,34001,1461
New Jersey,Bergen,2.5723103868195567,Percent,34003,1465
New Jersey,Burlington,8.770970922247946,Percent,34005,1470
New Jersey,Camden,5.117964275243986,Percent,34007,1472
New Jersey,Cape May,7.117381697071383,Percent,34009,1477
New Jersey,Cumberland,6.267625281958604,Percent,34011,1482
New Jersey,Essex,1.8754755422507268,Percent,34013,1483
New Jersey,Gloucester,10.77235789294941,Percent,34015,1484
New Jersey,Hudson,0.09779131538747751,Percent,34017,1487
New Jersey,Hunterdon,5.383322719724003,Percent,34019,1488
New Jersey,Mercer,5.7543131952060085,Percent,34021,1493
New Jersey,Middlesex,5.432606008570404,Percent,34023,1497
New Jersey,Monmouth,8.088674329897268,Percent,34025,1504
New Jersey,Morris,8.574090047016714,Percent,34027,1511
New Jersey,Ocean,8.628102847237495,Percent,34029,1546
New Jersey,Passaic,2.858979128529486,Percent,34031,1551
New Jersey,Salem,3.169558672517879,Percent,34033,1553
New Jersey,Somerset,9.497189955972193,Percent,34035,1558
New Jersey,Sussex,9.279308317570296,Percent,34037,1561
New Jersey,Union,2.382442830474223,Percent,34039,1566
New Jersey,Warren,6.3296045252902235,Percent,34041,1570
New Mexico,Bernalillo,5.136478740336707,Percent,35001,1574
New Mexico,Catron,15.838926216013876,Percent,35003,1576
New Mexico,Chaves,7.644922698875406,Percent,35005,1578
New Mexico,Cibola,9.779695868686032,Percent,35006,1580
New Mexico,Colfax,11.551405549820291,Percent,35007,1582
New Mexico,Curry,11.375626656458927,Percent,35009,1586
New Mexico,De Baca,3.325608359352957,Percent,35011,1589
New Mexico,Doña Ana,11.163399033403287,Percent,35013,1590
New Mexico,Eddy,9.421053870783908,Percent,35015,1592
New Mexico,Grant,7.452586592303144,Percent,35017,1594
New Mexico,Guadalupe,6.788453600352698,Percent,35019,1595
New Mexico,Harding,12.320725587303901,Percent,35021,1597
New Mexico,Hidalgo,8.78551144432446,Percent,35023,1600
New Mexico,Lea,4.523175507420582,Percent,35025,1604
New Mexico,Lincoln,6.721714700881544,Percent,35027,1613
New Mexico,Los Alamos,11.066436634174597,Percent,35028,1618
New Mexico,Luna,6.295284504085476,Percent,35029,1622
New Mexico,McKinley,18.985902967199685,Percent,35031,1626
New Mexico,Mora,4.983724737002397,Percent,35033,1629
New Mexico,Otero,8.419564076677617,Percent,35035,1633
New Mexico,Quay,3.6041113803645395,Percent,35037,1637
New Mexico,Rio Arriba,11.156349494913009,Percent,35039,1639
New Mexico,Roosevelt,8.545394042683412,Percent,35041,1642
New Mexico,Sandoval,9.771700179350795,Percent,35043,1646
New Mexico,San Juan,10.669579637274229,Percent,35045,1650
New Mexico,San Miguel,11.01105216533947,Percent,35047,1652
New Mexico,Santa Fe,6.9947684231511404,Percent,35049,1654
New Mexico,Sierra,7.888114735924258,Percent,35051,1657
New Mexico,Socorro,9.723373047529497,Percent,35053,1659
New Mexico,Taos,8.25282595888651,Percent,35055,1662
New Mexico,Torrance,9.311127604080022,Percent,35057,1664
New Mexico,Union,5.857995681749352,Percent,35059,1667
New Mexico,Valencia,13.735685166019799,Percent,35061,1670
New York,Albany,5.6814947069185475,Percent,36001,1673
New York,Allegany,0.6366396726219916,Percent,36003,1674
New York,Bronx,0.014961743964811912,Percent,36005,1681
New York,Broome,2.537656986567223,Percent,36007,1683
New York,Cattaraugus,1.6726961054993712,Percent,36009,1687
New York,Cayuga,1.391615918424687,Percent,36011,1689
New York,Chautauqua,3.1250909779462663,Percent,36013,1694
New York,Chemung,4.507129958241686,Percent,36015,1696
New York,Chenango,0.9596753731461181,Percent,36017,1699
New York,Clinton,5.154849750294016,Percent,36019,1702
New York,Columbia,3.1842842367131357,Percent,36021,1704
New York,Cortland,2.628757121084604,Percent,36023,1706
New York,Delaware,0.44822878894680906,Percent,36025,1707
New York,Dutchess,7.394790969983125,Percent,36027,1711
New York,Erie,4.575203393262404,Percent,36029,1723
New York,Essex,1.1930002266327508,Percent,36031,1728
New York,Franklin,3.6724082847654023,Percent,36033,1731
New York,Fulton,2.0457668838041636,Percent,36035,1734
New York,Genesee,0.9453443324610745,Percent,36037,1736
New York,Greene,3.398961994876252,Percent,36039,1739
New York,Hamilton,7.912992892568694,Percent,36041,1742
New York,Herkimer,4.045295813502379,Percent,36043,1745
New York,Jefferson,5.054015155457089,Percent,36045,1782
New York,Kings,0.003338970411981703,Percent,36047,1788
New York,Lewis,3.699327709214937,Percent,36049,1790
New York,Livingston,2.3381399455769882,Percent,36051,1791
New York,Madison,3.72932314079908,Percent,36053,1796
New York,Monroe,6.600213708458375,Percent,36055,1804
New York,Montgomery,4.613941082934845,Percent,36057,1807
New York,Nassau,1.2059938247385058,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,3.614353452079508,Percent,36063,1850
New York,Oneida,3.235030389337665,Percent,36065,1852
New York,Onondaga,4.836039239564693,Percent,36067,1853
New York,Ontario,4.308842111619942,Percent,36069,1856
New York,Orange,6.200140457773468,Percent,36071,1859
New York,Orleans,2.745599923349812,Percent,36073,1862
New York,Oswego,2.0147138636756585,Percent,36075,1864
New York,Otsego,4.579913455905283,Percent,36077,1868
New York,Putnam,8.75763844611012,Percent,36079,1870
New York,Queens,0.08383356213886221,Percent,36081,1872
New York,Rensselaer,4.519734496917292,Percent,36083,1874
New York,Richmond,0.171216651291797,Percent,36085,1876
New York,Rockland,5.343336427887689,Percent,36087,1879
New York,St. Lawrence,4.197809524397575,Percent,36089,1883
New York,Saratoga,6.879780859338182,Percent,36091,1885
New York,Schenectady,5.1608737249354535,Percent,36093,1887
New York,Schoharie,3.773761677764817,Percent,36095,1888
New York,Schuyler,1.5032772286108544,Percent,36097,1889
New York,Seneca,3.1009403359369947,Percent,36099,1890
New York,Steuben,1.9057453070491768,Percent,36101,1891
New York,Suffolk,6.125905015830355,Percent,36103,1924
New York,Sullivan,2.4813460769436473,Percent,36105,1928
New York,Tioga,3.3343416073778,Percent,36107,1930
New York,Tompkins,1.9579415794384623,Percent,36109,1933
New York,Ulster,5.830353068070666,Percent,36111,1935
New York,Warren,4.6374592623618645,Percent,36113,1938
New York,Washington,2.4261880959005158,Percent,36115,1942
New York,Wayne,3.7974730256102673,Percent,36117,1952
New York,Westchester,3.8290513069430197,Percent,36119,1960
New York,Wyoming,3.1868330947893013,Percent,36121,1962
New York,Yates,0.18478308931330362,Percent,36123,1965
North Carolina,Alamance,5.361780158614183,Percent,37001,1967
North Carolina,Alexander,1.4960701609515217,Percent,37003,1968
North Carolina,Alleghany,0.605635420523481,Percent,37005,1970
North Carolina,Anson,1.6533827144237272,Percent,37007,1972
North Carolina,Ashe,0.9440621505286684,Percent,37009,1975
North Carolina,Avery,0.11315127124745068,Percent,37011,1977
North Carolina,Beaufort,2.3588216006700726,Percent,37013,1981
North Carolina,Bertie,1.0302651258823325,Percent,37015,1983
North Carolina,Bladen,1.166607201117093,Percent,37017,1986
North Carolina,Brunswick,2.966423074822072,Percent,37019,1995
North Carolina,Buncombe,4.657937450541294,Percent,37021,1422
North Carolina,Burke,6.598652038688589,Percent,37023,1424
North Carolina,Cabarrus,6.196753391887412,Percent,37025,1426
North Carolina,Caldwell,8.328238385626323,Percent,37027,1429
North Carolina,Camden,1.056163793222485,Percent,37029,1433
North Carolina,Carteret,4.351436985028886,Percent,37031,1447
North Carolina,Caswell,1.6450905604328683,Percent,37033,1449
North Carolina,Catawba,5.406517172335933,Percent,37035,1450
North Carolina,Chatham,1.226787446398731,Percent,37037,1451
North Carolina,Cherokee,1.3661828995885439,Percent,37039,1452
North Carolina,Chowan,5.1783022076648075,Percent,37041,1455
North Carolina,Clay,0.537240585255964,Percent,37043,1457
North Carolina,Cleveland,3.808069518767379,Percent,37045,1458
North Carolina,Columbus,0.7689076699938052,Percent,37047,1459
North Carolina,Craven,6.165625155674258,Percent,37049,1462
North Carolina,Cumberland,8.87276326477089,Percent,37051,1464
North Carolina,Currituck,2.7839095186809995,Percent,37053,1481
North Carolina,Dare,6.059629659382282,Percent,37055,1485
North Carolina,Davidson,4.036027774243587,Percent,37057,1489
North Carolina,Davie,2.645235614054001,Percent,37059,1490
North Carolina,Duplin,0.5163073896344347,Percent,37061,1492
North Carolina,Durham,6.132401238180293,Percent,37063,1494
North Carolina,Edgecombe,3.194343149421612,Percent,37065,1495
North Carolina,Forsyth,9.317144924507941,Percent,37067,1496
North Carolina,Franklin,1.007457310677931,Percent,37069,1498
North Carolina,Gaston,7.034938573934426,Percent,37071,1499
North Carolina,Gates,0.008068547805621816,Percent,37073,1500
North Carolina,Graham,0.4560383246085758,Percent,37075,1502
North Carolina,Granville,1.742446958102794,Percent,37077,1503
North Carolina,Greene,0,Percent,37079,1505
North Carolina,Guilford,4.775423880027415,Percent,37081,1506
North Carolina,Halifax,4.043851128834507,Percent,37083,1508
North Carolina,Harnett,2.587733892376707,Percent,37085,1509
North Carolina,Haywood,4.51685936910917,Percent,37087,1512
North Carolina,Henderson,4.236764142198323,Percent,37089,1514
North Carolina,Hertford,2.4220830468731123,Percent,37091,1515
North Carolina,Hoke,6.774207514452164,Percent,37093,1517
North Carolina,Hyde,15.687868999398985,Percent,37095,1521
North Carolina,Iredell,3.983723969729247,Percent,37097,1525
North Carolina,Jackson,1.185264442327628,Percent,37099,1528
North Carolina,Johnston,1.4811299303516503,Percent,37101,1530
North Carolina,Jones,0.0005061216531311316,Percent,37103,1536
North Carolina,Lee,3.9760862425441883,Percent,37105,1540
North Carolina,Lenoir,2.9580857311251196,Percent,37107,1542
North Carolina,Lincoln,3.038754944551702,Percent,37109,1545
North Carolina,McDowell,1.0185097852113567,Percent,37111,1554
North Carolina,Macon,1.3577683610282325,Percent,37113,1556
North Carolina,Madison,2.4619168847551918,Percent,37115,1560
North Carolina,Martin,0.8308330347898388,Percent,37117,1563
North Carolina,Mecklenburg,4.912221687783626,Percent,37119,1565
North Carolina,Mitchell,0,Percent,37121,1568
North Carolina,Montgomery,0.3743499888356932,Percent,37123,1573
North Carolina,Moore,3.6745579965291175,Percent,37125,1584
North Carolina,Nash,3.62673661938292,Percent,37127,1588
North Carolina,New Hanover,6.496699419348932,Percent,37129,1602
North Carolina,Northampton,2.343998256008204,Percent,37131,1606
North Carolina,Onslow,7.255454043678307,Percent,37133,1625
North Carolina,Orange,3.3781412776230826,Percent,37135,1630
North Carolina,Pamlico,1.1098170528537505,Percent,37137,1703
North Carolina,Pasquotank,5.919789782044392,Percent,37139,1714
North Carolina,Pender,1.5071654440525117,Percent,37141,1718
North Carolina,Perquimans,0.5933741806129027,Percent,37143,1724
North Carolina,Person,2.34069294979815,Percent,37145,1729
North Carolina,Pitt,2.358538705229346,Percent,37147,1733
North Carolina,Polk,0.07711879391838908,Percent,37149,1738
North Carolina,Randolph,4.872338842145988,Percent,37151,1741
North Carolina,Richmond,3.083497051655503,Percent,37153,1744
North Carolina,Robeson,2.588862855491034,Percent,37155,1747
North Carolina,Rockingham,4.821332963266096,Percent,37157,1751
North Carolina,Rowan,6.169277658535968,Percent,37159,1754
North Carolina,Rutherford,4.890668306342206,Percent,37161,1764
North Carolina,Sampson,0.9256954510432203,Percent,37163,1769
North Carolina,Scotland,3.887649619028625,Percent,37165,1772
North Carolina,Stanly,1.2341502550250592,Percent,37167,1775
North Carolina,Stokes,4.040402373565241,Percent,37169,1777
North Carolina,Surry,1.7555317165697204,Percent,37171,1780
North Carolina,Swain,0.3200684550876375,Percent,37173,1784
North Carolina,Transylvania,1.2713209175564792,Percent,37175,1786
North Carolina,Tyrrell,1.8887934190922964,Percent,37177,1794
North Carolina,Union,5.000617432103263,Percent,37179,1798
