State,County,SNAP-authorized stores per 1000 pop 2017 (SNAPSPTH17),Units,FIPS,FID
South Dakota,Douglas,1.0235414534288638,"# per 1,000 pop",46043,2916
South Dakota,Edmunds,1.0206685378923195,"# per 1,000 pop",46045,2917
South Dakota,Fall River,1.096655201635013,"# per 1,000 pop",46047,2919
South Dakota,Faulk,0.4293688278231,"# per 1,000 pop",46049,2921
South Dakota,Grant,0.849737997450786,"# per 1,000 pop",46051,2922
South Dakota,Gregory,1.656412683388547,"# per 1,000 pop",46053,2923
South Dakota,Haakon,1.029336078229542,"# per 1,000 pop",46055,2924
South Dakota,Hamlin,0.8406186953597847,"# per 1,000 pop",46057,2926
South Dakota,Hand,0.3051571559353067,"# per 1,000 pop",46059,2928
South Dakota,Hanson,0.29214139643587494,"# per 1,000 pop",46061,2929
South Dakota,Harding,0.8051529790660226,"# per 1,000 pop",46063,2931
South Dakota,Hughes,0.5094531869127137,"# per 1,000 pop",46065,2933
South Dakota,Hutchinson,1.1778563015312133,"# per 1,000 pop",46067,2934
South Dakota,Hyde,1.5174506828528072,"# per 1,000 pop",46069,2937
South Dakota,Jackson,2.128306476132563,"# per 1,000 pop",46071,2939
South Dakota,Jerauld,0.5752794214332676,"# per 1,000 pop",46073,2941
South Dakota,Jones,2.75997150997151,"# per 1,000 pop",46075,2944
South Dakota,Kingsbury,1.02652127086699,"# per 1,000 pop",46077,2945
South Dakota,Lake,0.46842064173627923,"# per 1,000 pop",46079,2401
South Dakota,Lawrence,0.7176845334067404,"# per 1,000 pop",46081,2406
South Dakota,Lincoln,0.42943197326933036,"# per 1,000 pop",46083,2410
South Dakota,Lyman,1.2807377049180328,"# per 1,000 pop",46085,2417
South Dakota,McCook,0.8486391465114869,"# per 1,000 pop",46087,2422
South Dakota,McPherson,0.8587524045067324,"# per 1,000 pop",46089,2426
South Dakota,Marshall,0.6244796003330557,"# per 1,000 pop",46091,2430
South Dakota,Meade,0.609727080210341,"# per 1,000 pop",46093,2442
South Dakota,Mellette,0.9578544061302682,"# per 1,000 pop",46095,2450
South Dakota,Miner,0.5984440454817473,"# per 1,000 pop",46097,2456
South Dakota,Minnehaha,0.83856442012696,"# per 1,000 pop",46099,2467
South Dakota,Moody,0.45599635202918376,"# per 1,000 pop",46101,2485
South Dakota,Pennington,0.6809453337086099,"# per 1,000 pop",46103,2497
South Dakota,Perkins,1.3449899125756557,"# per 1,000 pop",46105,2502
South Dakota,Potter,2.091737636336471,"# per 1,000 pop",46107,2506
South Dakota,Roberts,1.143218525004865,"# per 1,000 pop",46109,2511
South Dakota,Sanborn,0.4081632653061224,"# per 1,000 pop",46111,2514
South Dakota,Shannon,0,"# per 1,000 pop",46113,2519
South Dakota,Spink,0.8840353614144565,"# per 1,000 pop",46115,2523
South Dakota,Stanley,0.7472600464961806,"# per 1,000 pop",46117,2530
South Dakota,Sully,1.4214641080312722,"# per 1,000 pop",46119,2535
South Dakota,Todd,1.183970856102004,"# per 1,000 pop",46121,2540
South Dakota,Tripp,2.0146520146520146,"# per 1,000 pop",46123,2546
South Dakota,Turner,0.4810583283223091,"# per 1,000 pop",46125,2550
South Dakota,Union,0.4879455275356533,"# per 1,000 pop",46127,2557
South Dakota,Walworth,1.6838054002044618,"# per 1,000 pop",46129,2561
South Dakota,Yankton,0.6361603859618157,"# per 1,000 pop",46135,2569
South Dakota,Ziebach,0.362844702467344,"# per 1,000 pop",46137,2578
Tennessee,Anderson,1.0458056309584693,"# per 1,000 pop",47001,2584
Tennessee,Bedford,0.9230971728633679,"# per 1,000 pop",47003,2593
Tennessee,Benton,1.1207723424663247,"# per 1,000 pop",47005,2598
Tennessee,Bledsoe,0.9569432175941655,"# per 1,000 pop",47007,2602
Tennessee,Blount,0.7516925910817959,"# per 1,000 pop",47009,2622
Tennessee,Bradley,1.0989010989010988,"# per 1,000 pop",47011,2627
Tennessee,Campbell,1.1265805757331182,"# per 1,000 pop",47013,2633
Tennessee,Cannon,0.7737760270118177,"# per 1,000 pop",47015,2638
Tennessee,Carroll,1.2592725532424023,"# per 1,000 pop",47017,2648
Tennessee,Carter,0.9559552471321341,"# per 1,000 pop",47019,2654
Tennessee,Cheatham,0.9773535002892803,"# per 1,000 pop",47021,2660
Tennessee,Chester,1.022255972895613,"# per 1,000 pop",47023,2664
Tennessee,Claiborne,1.0440064538580784,"# per 1,000 pop",47025,2670
Tennessee,Clay,1.2873772123415121,"# per 1,000 pop",47027,2679
Tennessee,Cocke,1.4132635842051975,"# per 1,000 pop",47029,2686
Tennessee,Coffee,1.391564002858839,"# per 1,000 pop",47031,2689
Tennessee,Crockett,1.0824754139892674,"# per 1,000 pop",47033,2693
Tennessee,Cumberland,1.1016509247661284,"# per 1,000 pop",47035,2696
Tennessee,Davidson,0.8529320851470951,"# per 1,000 pop",47037,2698
Tennessee,Decatur,1.17720477689842,"# per 1,000 pop",47039,2705
Tennessee,DeKalb,0.9444892202296997,"# per 1,000 pop",47041,2710
Tennessee,Dickson,1.1730649158988136,"# per 1,000 pop",47043,2717
Tennessee,Dyer,1.2434490919929886,"# per 1,000 pop",47045,2723
Tennessee,Fayette,0.7597329070503214,"# per 1,000 pop",47047,2726
Tennessee,Fentress,1.09358917806205,"# per 1,000 pop",47049,2731
Tennessee,Franklin,0.8843112775697046,"# per 1,000 pop",47051,2734
Tennessee,Gibson,1.1928760019819051,"# per 1,000 pop",47053,2739
Tennessee,Giles,1.1620919923358617,"# per 1,000 pop",47055,2743
Tennessee,Grainger,1.1017974421016248,"# per 1,000 pop",47057,2748
Tennessee,Greene,1.2643878618765259,"# per 1,000 pop",47059,2750
Tennessee,Grundy,1.8960656637477236,"# per 1,000 pop",47061,2754
Tennessee,Hamblen,1.240723742551768,"# per 1,000 pop",47063,2757
Tennessee,Hamilton,0.9989961644078061,"# per 1,000 pop",47065,2761
Tennessee,Hancock,1.1742424242424243,"# per 1,000 pop",47067,2766
Tennessee,Hardeman,0.9988079799845433,"# per 1,000 pop",47069,2770
Tennessee,Hardin,1.1607211947690166,"# per 1,000 pop",47071,2773
Tennessee,Hawkins,0.9387343027683807,"# per 1,000 pop",47073,2779
Tennessee,Haywood,1.6075798099356968,"# per 1,000 pop",47075,2781
Tennessee,Henderson,0.8588279101053417,"# per 1,000 pop",47077,2786
Tennessee,Henry,0.9604519774011299,"# per 1,000 pop",47079,2789
Tennessee,Hickman,0.8110789360789361,"# per 1,000 pop",47081,2792
Tennessee,Houston,0.9537724745322458,"# per 1,000 pop",47083,2796
Tennessee,Humphreys,0.8656135035706556,"# per 1,000 pop",47085,2798
Tennessee,Jackson,0.7279266935000428,"# per 1,000 pop",47087,2801
Tennessee,Jefferson,0.8812851584764454,"# per 1,000 pop",47089,2804
Tennessee,Johnson,1.0881239048103557,"# per 1,000 pop",47091,2808
Tennessee,Knox,0.8160842390912108,"# per 1,000 pop",47093,2814
Tennessee,Lake,1.0712372790573113,"# per 1,000 pop",47095,2817
Tennessee,Lauderdale,0.9924560154044998,"# per 1,000 pop",47097,2821
Tennessee,Lawrence,1.0734476295818354,"# per 1,000 pop",47099,2823
Tennessee,Lewis,1.2740617642985737,"# per 1,000 pop",47101,2825
Tennessee,Lincoln,0.9036769280910197,"# per 1,000 pop",47103,2828
Tennessee,Loudon,0.8788413355831671,"# per 1,000 pop",47105,2830
Tennessee,McMinn,1.170956496523378,"# per 1,000 pop",47107,2833
Tennessee,McNairy,1.1055991385940624,"# per 1,000 pop",47109,2836
Tennessee,Macon,0.9240416960837243,"# per 1,000 pop",47111,2839
Tennessee,Madison,1.1069235207166241,"# per 1,000 pop",47113,2841
Tennessee,Marion,1.1609498680738786,"# per 1,000 pop",47115,2844
Tennessee,Marshall,0.9691982225461319,"# per 1,000 pop",47117,2848
Tennessee,Maury,1.0081775405169828,"# per 1,000 pop",47119,2850
Tennessee,Meigs,1.3810628659816593,"# per 1,000 pop",47121,2854
Tennessee,Monroe,1.2741493656286045,"# per 1,000 pop",47123,2857
Tennessee,Montgomery,0.593626466582077,"# per 1,000 pop",47125,2859
Tennessee,Moore,0.7701545530492897,"# per 1,000 pop",47127,2863
Tennessee,Morgan,1.036081838910458,"# per 1,000 pop",47129,2866
Tennessee,Obion,0.9050518347869014,"# per 1,000 pop",47131,2872
Tennessee,Overton,1.1281725119631716,"# per 1,000 pop",47133,2875
Tennessee,Perry,0.9090909090909092,"# per 1,000 pop",47135,2878
Tennessee,Pickett,1.1334516065444509,"# per 1,000 pop",47137,2881
Tennessee,Polk,1.1338545085635852,"# per 1,000 pop",47139,2883
Tennessee,Putnam,1.1790732205542822,"# per 1,000 pop",47141,2890
Tennessee,Rhea,1.1165152488452479,"# per 1,000 pop",47143,2893
Tennessee,Roane,0.9804660984991328,"# per 1,000 pop",47145,2001
Tennessee,Robertson,0.8621058181455463,"# per 1,000 pop",47147,2011
Tennessee,Rutherford,0.6731681785361826,"# per 1,000 pop",47149,2015
Tennessee,Scott,1.095244591992966,"# per 1,000 pop",47151,2020
Tennessee,Sequatchie,1.2950144770177343,"# per 1,000 pop",47153,2025
Tennessee,Sevier,1.1761131253541997,"# per 1,000 pop",47155,2030
Tennessee,Shelby,0.935382226866077,"# per 1,000 pop",47157,2033
Tennessee,Smith,0.8318055272628505,"# per 1,000 pop",47159,2037
Tennessee,Stewart,0.9671783352052913,"# per 1,000 pop",47161,2041
Tennessee,Sullivan,0.8828694689420838,"# per 1,000 pop",47163,2046
Tennessee,Sumner,0.70373296285198,"# per 1,000 pop",47165,2050
Tennessee,Tipton,0.734663059892014,"# per 1,000 pop",47167,2055
Tennessee,Trousdale,0.8925914906277893,"# per 1,000 pop",47169,2062
Tennessee,Unicoi,0.9009516301593558,"# per 1,000 pop",47171,2069
Tennessee,Union,0.8443918664060623,"# per 1,000 pop",47173,2073
Tennessee,Van Buren,0.8707767328456983,"# per 1,000 pop",47175,2077
Tennessee,Warren,1.0208850950776118,"# per 1,000 pop",47177,2081
Tennessee,Washington,0.8743720952067978,"# per 1,000 pop",47179,2085
Tennessee,Wayne,0.8442380751371887,"# per 1,000 pop",47181,2089
Tennessee,Weakley,1.0373858875523692,"# per 1,000 pop",47183,2096
Tennessee,White,1.0310370176553407,"# per 1,000 pop",47185,2100
Tennessee,Williamson,0.441975275903066,"# per 1,000 pop",47187,2105
Tennessee,Wilson,0.6455734548990292,"# per 1,000 pop",47189,2111
Texas,Anderson,0.6465654099051511,"# per 1,000 pop",48001,2113
Texas,Andrews,0.5548658917353195,"# per 1,000 pop",48003,2117
Texas,Angelina,0.7696980050490669,"# per 1,000 pop",48005,2124
Texas,Aransas,0.5865790708587517,"# per 1,000 pop",48007,2162
Texas,Archer,0.6527415143603134,"# per 1,000 pop",48009,2168
Texas,Armstrong,0.532197977647685,"# per 1,000 pop",48011,2172
Texas,Atascosa,0.8353579279040173,"# per 1,000 pop",48013,2173
Texas,Austin,0.9288480046554309,"# per 1,000 pop",48015,2177
Texas,Bailey,0.9891196834817013,"# per 1,000 pop",48017,2179
Texas,Bandera,0.60399982103709,"# per 1,000 pop",48019,2183
Texas,Bastrop,0.8052052241007067,"# per 1,000 pop",48021,2190
Texas,Baylor,1.466070929907847,"# per 1,000 pop",48023,2192
Texas,Bee,0.7575059628003151,"# per 1,000 pop",48025,2196
Texas,Bell,0.7479643008761869,"# per 1,000 pop",48027,2198
Texas,Bexar,0.6169016500746967,"# per 1,000 pop",48029,2203
Texas,Blanco,0.6737771661219106,"# per 1,000 pop",48031,2207
Texas,Borden,0,"# per 1,000 pop",48033,2212
Texas,Bosque,1.2823311142638874,"# per 1,000 pop",48035,2216
Texas,Bowie,0.8571600788551818,"# per 1,000 pop",48037,2224
Texas,Brazoria,0.5076464242654991,"# per 1,000 pop",48039,2240
Texas,Brazos,0.5205762240272853,"# per 1,000 pop",48041,2253
Texas,Brewster,0.9639070365213667,"# per 1,000 pop",48043,2262
Texas,Briscoe,2.399650959860384,"# per 1,000 pop",48045,2269
Texas,Brooks,1.2900253397834598,"# per 1,000 pop",48047,2279
Texas,Brown,1.1146733941257372,"# per 1,000 pop",48049,2296
Texas,Burleson,1.1289397220217277,"# per 1,000 pop",48051,2304
Texas,Burnet,0.7086288921174829,"# per 1,000 pop",48053,2312
Texas,Caldwell,0.6200103925551513,"# per 1,000 pop",48055,2320
Texas,Calhoun,1.1497424576894777,"# per 1,000 pop",48057,2327
Texas,Callahan,0.9620440747645681,"# per 1,000 pop",48059,2331
Texas,Cameron,0.9038881349932149,"# per 1,000 pop",48061,2359
Texas,Camp,0.9788668481784001,"# per 1,000 pop",48063,2373
Texas,Carson,1.4782272325375776,"# per 1,000 pop",48065,2377
Texas,Cass,0.9718334888266914,"# per 1,000 pop",48067,2382
Texas,Castro,0.7225126439712695,"# per 1,000 pop",48069,2386
Texas,Chambers,0.5630494759618091,"# per 1,000 pop",48071,2395
Texas,Cherokee,0.6476518631955079,"# per 1,000 pop",48073,2400
Texas,Childress,0.8018489693882364,"# per 1,000 pop",48075,2405
Texas,Clay,0.28788024181940314,"# per 1,000 pop",48077,2409
Texas,Cochran,1.344557465216883,"# per 1,000 pop",48079,2413
Texas,Coke,1.8148820326678765,"# per 1,000 pop",48081,2418
Texas,Coleman,1.265322261763543,"# per 1,000 pop",48083,2423
Texas,Collin,0.41675132330792436,"# per 1,000 pop",48085,2429
Texas,Collingsworth,1.3391362571141614,"# per 1,000 pop",48087,2434
Texas,Colorado,0.9380494850540064,"# per 1,000 pop",48089,2441
Texas,Comal,0.5685216310070044,"# per 1,000 pop",48091,2449
Texas,Comanche,0.957783835555883,"# per 1,000 pop",48093,2455
Texas,Concho,1.4108698319224635,"# per 1,000 pop",48095,2458
Texas,Cooke,0.574424531060701,"# per 1,000 pop",48097,2463
Texas,Coryell,0.497243469090812,"# per 1,000 pop",48099,2469
Texas,Cottle,1.6222062004325883,"# per 1,000 pop",48101,2473
Texas,Crane,1.142756680731364,"# per 1,000 pop",48103,2478
Texas,Crockett,0.8417508417508417,"# per 1,000 pop",48105,2483
Texas,Crosby,1.7375826411256146,"# per 1,000 pop",48107,2487
Texas,Culberson,2.091737636336471,"# per 1,000 pop",48109,2491
Texas,Dallam,1.248612652608213,"# per 1,000 pop",48111,2498
Texas,Dallas,0.6072995109520165,"# per 1,000 pop",48113,2507
Texas,Dawson,0.904029761440204,"# per 1,000 pop",48115,2512
Texas,Deaf Smith,0.8892546188150351,"# per 1,000 pop",48117,2515
Texas,Delta,0.8179187114634454,"# per 1,000 pop",48119,2524
Texas,Denton,0.3479987084584016,"# per 1,000 pop",48121,2532
Texas,DeWitt,0.7168990408385247,"# per 1,000 pop",48123,2538
Texas,Dickens,0.9053870529651425,"# per 1,000 pop",48125,2542
Texas,Dimmit,1.5038075126383823,"# per 1,000 pop",48127,2548
Texas,Donley,1.5101177891875566,"# per 1,000 pop",48129,2551
Texas,Duval,1.3897513232206749,"# per 1,000 pop",48131,2556
Texas,Eastland,1.4393569061973819,"# per 1,000 pop",48133,2562
Texas,Ector,0.7039623478284858,"# per 1,000 pop",48135,2568
Texas,Edwards,1.4507595152756443,"# per 1,000 pop",48137,2574
Texas,Ellis,0.47757554813193565,"# per 1,000 pop",48139,2579
Texas,El Paso,0.7479484220003728,"# per 1,000 pop",48141,2588
Texas,Erath,0.7187844996703916,"# per 1,000 pop",48143,2597
Texas,Falls,0.9797174590430312,"# per 1,000 pop",48145,2601
Texas,Fannin,0.7669008496390486,"# per 1,000 pop",48147,2621
Texas,Fayette,0.5275931201857128,"# per 1,000 pop",48149,2624
Texas,Fisher,1.3745704467353952,"# per 1,000 pop",48151,2628
Texas,Floyd,1.0247651579846284,"# per 1,000 pop",48153,2630
Texas,Foard,0.8183306055646481,"# per 1,000 pop",48155,2002
Texas,Fort Bend,0.362390846918087,"# per 1,000 pop",48157,2009
Texas,Franklin,0.7894492430574905,"# per 1,000 pop",48159,2016
Texas,Freestone,0.7685774946921443,"# per 1,000 pop",48161,2022
Texas,Frio,0.782312925170068,"# per 1,000 pop",48163,2028
Texas,Gaines,0.6218302807119552,"# per 1,000 pop",48165,2032
Texas,Galveston,0.684752285326552,"# per 1,000 pop",48167,2059
Texas,Garza,0.9191176470588236,"# per 1,000 pop",48169,2060
Texas,Gillespie,0.35652630788861367,"# per 1,000 pop",48171,2066
Texas,Glasscock,0,"# per 1,000 pop",48173,2072
Texas,Goliad,0.5289605924358635,"# per 1,000 pop",48175,2079
Texas,Gonzales,0.8176582268383349,"# per 1,000 pop",48177,2086
Texas,Gray,0.9373326191751473,"# per 1,000 pop",48179,2088
Texas,Grayson,0.7968583193533629,"# per 1,000 pop",48181,2094
Texas,Gregg,0.9206946211979975,"# per 1,000 pop",48183,2101
Texas,Grimes,0.8249649835007004,"# per 1,000 pop",48185,2108
Texas,Guadalupe,0.4807120174872699,"# per 1,000 pop",48187,2116
Texas,Hale,0.8495927813909885,"# per 1,000 pop",48189,2120
Texas,Hall,1.62813415825464,"# per 1,000 pop",48191,2125
Texas,Hamilton,1.0686297791498456,"# per 1,000 pop",48193,2128
Texas,Hansford,0.9179364787956673,"# per 1,000 pop",48195,2132
Texas,Hardeman,1.356200968118845,"# per 1,000 pop",48197,2137
Texas,Hardin,0.6679617540850674,"# per 1,000 pop",48199,2142
Texas,Harris,0.5944040163508121,"# per 1,000 pop",48201,2149
Texas,Harrison,0.6700569548411616,"# per 1,000 pop",48203,2157
Texas,Hartley,0.3514320857494289,"# per 1,000 pop",48205,2160
Texas,Haskell,1.1167188768998721,"# per 1,000 pop",48207,2163
Texas,Hays,0.4343738101343528,"# per 1,000 pop",48209,2166
Texas,Hemphill,1.242544731610338,"# per 1,000 pop",48211,2171
Texas,Henderson,0.7339879601302675,"# per 1,000 pop",48213,2178
Texas,Hidalgo,0.966311552012542,"# per 1,000 pop",48215,2188
Texas,Hill,1.2109970619956116,"# per 1,000 pop",48217,2201
Texas,Hockley,0.6063756063756064,"# per 1,000 pop",48219,2208
Texas,Hood,0.7979681842362671,"# per 1,000 pop",48221,2213
Texas,Hopkins,0.7124068391056554,"# per 1,000 pop",48223,2221
Texas,Houston,0.8760117573809421,"# per 1,000 pop",48225,2228
Texas,Howard,0.6266185719570847,"# per 1,000 pop",48227,2231
Texas,Hudspeth,1.4367816091954022,"# per 1,000 pop",48229,2241
Texas,Hunt,0.7829810806204193,"# per 1,000 pop",48231,2246
Texas,Hutchinson,1.1656920077972708,"# per 1,000 pop",48233,2249
Texas,Irion,1.0993843447669305,"# per 1,000 pop",48235,2255
Texas,Jack,0.9057971014492753,"# per 1,000 pop",48237,2256
Texas,Jackson,0.8105369807497467,"# per 1,000 pop",48239,2264
Texas,Jasper,1.0053148111695396,"# per 1,000 pop",48241,2271
Texas,Jeff Davis,0.8771929824561404,"# per 1,000 pop",48243,2275
Texas,Jefferson,0.8902362735190797,"# per 1,000 pop",48245,2285
Texas,Jim Hogg,1.3456362937331796,"# per 1,000 pop",48247,2288
Texas,Jim Wells,1.0174288207612567,"# per 1,000 pop",48249,2294
Texas,Johnson,0.6540108347628925,"# per 1,000 pop",48251,2299
Texas,Jones,0.7422976196433635,"# per 1,000 pop",48253,2301
Texas,Karnes,0.7956366190382126,"# per 1,000 pop",48255,2307
Texas,Kaufman,0.6272904578610007,"# per 1,000 pop",48257,2314
Texas,Kendall,0.40317085358651705,"# per 1,000 pop",48259,2319
Texas,Kenedy,0,"# per 1,000 pop",48261,2330
Texas,Kent,1.310615989515072,"# per 1,000 pop",48263,2335
Texas,Kerr,0.7733952049497294,"# per 1,000 pop",48265,2337
Texas,Kimble,1.2849584278155708,"# per 1,000 pop",48267,2339
Texas,King,0,"# per 1,000 pop",48269,2342
Texas,Kinney,0.8010680907877169,"# per 1,000 pop",48271,2347
Texas,Kleberg,1.0320166409332645,"# per 1,000 pop",48273,2358
Texas,Knox,1.5274034141958668,"# per 1,000 pop",48275,2364
Texas,Lamar,1.0167315358191997,"# per 1,000 pop",48277,2371
Texas,Lamb,1.1355034065102194,"# per 1,000 pop",48279,2376
Texas,Lampasas,0.6658106244352499,"# per 1,000 pop",48281,2381
Texas,La Salle,1.7251230661040788,"# per 1,000 pop",48283,2388
Texas,Lavaca,0.8099890339946166,"# per 1,000 pop",48285,2392
Texas,Lee,0.7759607363867388,"# per 1,000 pop",48287,2398
Texas,Leon,1.0439018732239171,"# per 1,000 pop",48289,2402
Texas,Liberty,0.8168176783252448,"# per 1,000 pop",48291,2404
Texas,Limestone,0.9350958473243507,"# per 1,000 pop",48293,2408
Texas,Lipscomb,1.1841326228537596,"# per 1,000 pop",48295,2412
Texas,Live Oak,1.0199331909533982,"# per 1,000 pop",48297,2416
Texas,Llano,0.7072135785007072,"# per 1,000 pop",48299,2421
Texas,Loving,0,"# per 1,000 pop",48301,2424
Texas,Lubbock,0.5665219646708712,"# per 1,000 pop",48303,2428
Texas,Lynn,0.8533879501621437,"# per 1,000 pop",48305,2438
Texas,McCulloch,1.0996606761342214,"# per 1,000 pop",48307,2452
Texas,McLennan,0.7661417103466936,"# per 1,000 pop",48309,2477
Texas,McMullen,0.856898029134533,"# per 1,000 pop",48311,2494
Texas,Madison,0.7324333192706137,"# per 1,000 pop",48313,2526
Texas,Marion,0.885996290408055,"# per 1,000 pop",48315,2547
Texas,Martin,0.35549235691432635,"# per 1,000 pop",48317,2564
Texas,Mason,0.7105637138796778,"# per 1,000 pop",48319,2570
Texas,Matagorda,1.1264929424538543,"# per 1,000 pop",48321,2637
Texas,Maverick,0.8359672026018048,"# per 1,000 pop",48323,2649
Texas,Medina,0.7823006964140666,"# per 1,000 pop",48325,2652
Texas,Menard,0.9416195856873822,"# per 1,000 pop",48327,2655
Texas,Midland,0.4766261332493178,"# per 1,000 pop",48329,2657
Texas,Milam,1.0311473010550964,"# per 1,000 pop",48331,2659
Texas,Mills,0.6096321885795569,"# per 1,000 pop",48333,2663
Texas,Mitchell,0.8266414737836562,"# per 1,000 pop",48335,2666
Texas,Montague,0.597096405479639,"# per 1,000 pop",48337,2669
Texas,Montgomery,0.4774340525057771,"# per 1,000 pop",48339,2682
Texas,Moore,1.172859060807651,"# per 1,000 pop",48341,2683
Texas,Morris,0.7486430844095078,"# per 1,000 pop",48343,2688
Texas,Motley,1.761517615176152,"# per 1,000 pop",48345,2692
Texas,Nacogdoches,0.6137541933516316,"# per 1,000 pop",48347,2701
Texas,Navarro,0.8555608029951473,"# per 1,000 pop",48349,2706
Texas,Newton,0.6988245412844036,"# per 1,000 pop",48351,2711
Texas,Nolan,1.0268562401263823,"# per 1,000 pop",48353,2714
Texas,Nueces,0.7753794306901686,"# per 1,000 pop",48355,2194
Texas,Ochiltree,0.8934776134220193,"# per 1,000 pop",48357,2204
Texas,Oldham,1.3008514664143804,"# per 1,000 pop",48359,2210
Texas,Orange,0.9925884118977347,"# per 1,000 pop",48361,2214
Texas,Palo Pinto,1.114222377785556,"# per 1,000 pop",48363,2220
Texas,Panola,0.8999125184643406,"# per 1,000 pop",48365,2227
Texas,Parker,0.4289578385020567,"# per 1,000 pop",48367,2229
Texas,Parmer,0.9144482828693354,"# per 1,000 pop",48369,2235
Texas,Pecos,0.9701078845251802,"# per 1,000 pop",48371,2239
Texas,Polk,0.9221214216942626,"# per 1,000 pop",48373,2243
Texas,Potter,1.0252536153680123,"# per 1,000 pop",48375,2247
Texas,Presidio,1.3857834917085898,"# per 1,000 pop",48377,2261
Texas,Rains,0.871450433599728,"# per 1,000 pop",48379,2268
Texas,Randall,0.5057943202273099,"# per 1,000 pop",48381,2274
Texas,Reagan,1.280323450134771,"# per 1,000 pop",48383,2280
Texas,Real,2.0171089724895497,"# per 1,000 pop",48385,2283
Texas,Red River,1.1857061084307794,"# per 1,000 pop",48387,2295
Texas,Reeves,0.7143947821913924,"# per 1,000 pop",48389,2308
Texas,Refugio,1.1881690660760427,"# per 1,000 pop",48391,2334
Texas,Roberts,0,"# per 1,000 pop",48393,2348
Texas,Robertson,1.143211455366312,"# per 1,000 pop",48395,2353
Texas,Rockwall,0.4193012907936246,"# per 1,000 pop",48397,2355
Texas,Runnels,1.4043119683096306,"# per 1,000 pop",48399,2361
Texas,Rusk,0.42744749178228253,"# per 1,000 pop",48401,2367
Texas,Sabine,1.0196603256540167,"# per 1,000 pop",48403,2370
Texas,San Augustine,0.9794418191364754,"# per 1,000 pop",48405,2380
Texas,San Jacinto,0.8607475533545572,"# per 1,000 pop",48407,2387
Texas,San Patricio,0.8827394678767139,"# per 1,000 pop",48409,2415
Texas,San Saba,0.6712535660345696,"# per 1,000 pop",48411,2435
Texas,Schleicher,0.9996667777407531,"# per 1,000 pop",48413,2437
Texas,Scurry,0.7331378299120235,"# per 1,000 pop",48415,2443
Texas,Shackelford,0.9014423076923077,"# per 1,000 pop",48417,2445
Texas,Shelby,0.9113001215066828,"# per 1,000 pop",48419,2448
Texas,Sherman,1.521573741984567,"# per 1,000 pop",48421,2453
Texas,Smith,0.6535603302785061,"# per 1,000 pop",48423,2465
Texas,Somervell,0.7348784624081401,"# per 1,000 pop",48425,2470
Texas,Starr,1.5812310588429994,"# per 1,000 pop",48427,2474
Texas,Stephens,1.1781086001927814,"# per 1,000 pop",48429,2480
Texas,Sterling,2.316602316602317,"# per 1,000 pop",48431,2481
Texas,Stonewall,1.4409221902017293,"# per 1,000 pop",48433,2486
Texas,Sutton,2.6325103973099724,"# per 1,000 pop",48435,2490
Texas,Swisher,0.9536482590374806,"# per 1,000 pop",48437,2495
Texas,Tarrant,0.6025464737544465,"# per 1,000 pop",48439,2500
Texas,Taylor,0.9055445496123463,"# per 1,000 pop",48441,2508
Texas,Terrell,1.2345679012345678,"# per 1,000 pop",48443,2518
Texas,Terry,0.7078254030672434,"# per 1,000 pop",48445,2522
Texas,Throckmorton,1.309757694826457,"# per 1,000 pop",48447,2525
Texas,Titus,0.8686887105924304,"# per 1,000 pop",48449,2531
Texas,Tom Green,0.6439641074742202,"# per 1,000 pop",48451,2536
Texas,Travis,0.5048104749498247,"# per 1,000 pop",48453,2543
Texas,Trinity,1.0965659871366562,"# per 1,000 pop",48455,2553
Texas,Tyler,1.0833062506770663,"# per 1,000 pop",48457,2560
Texas,Upshur,0.5268767713960418,"# per 1,000 pop",48459,2566
Texas,Upton,1.365001365001365,"# per 1,000 pop",48461,2572
Texas,Uvalde,0.9859206840630989,"# per 1,000 pop",48463,2576
Texas,Val Verde,0.6909866883446805,"# per 1,000 pop",48465,2582
Texas,Van Zandt,0.543655539849951,"# per 1,000 pop",48467,2586
Texas,Victoria,0.8135687705428376,"# per 1,000 pop",48469,2595
Texas,Walker,0.6124991348882274,"# per 1,000 pop",48471,2603
Texas,Waller,0.5636008082068074,"# per 1,000 pop",48473,2606
Texas,Ward,0.9152719665271967,"# per 1,000 pop",48475,2610
Texas,Washington,0.725299394077752,"# per 1,000 pop",48477,2613
Texas,Webb,0.663527345332625,"# per 1,000 pop",48479,2616
Texas,Wharton,1.002748125555979,"# per 1,000 pop",48481,2618
Texas,Wheeler,1.4619883040935675,"# per 1,000 pop",48483,2623
Texas,Wichita,0.7468434343434343,"# per 1,000 pop",48485,2632
Texas,Wilbarger,0.8617988091507365,"# per 1,000 pop",48487,2634
Texas,Willacy,1.1428218433407462,"# per 1,000 pop",48489,2639
Texas,Williamson,0.4084900175632445,"# per 1,000 pop",48491,2640
Texas,Wilson,0.5138190275298826,"# per 1,000 pop",48493,2641
Texas,Winkler,1.1662705747733473,"# per 1,000 pop",48495,2642
Texas,Wise,0.6220314994736656,"# per 1,000 pop",48497,2643
Texas,Wood,0.7277609784718148,"# per 1,000 pop",48499,2644
Texas,Yoakum,1.1768596327419856,"# per 1,000 pop",48501,2645
Texas,Young,0.6952555759497191,"# per 1,000 pop",48503,2646
Texas,Zapata,1.7513848159009453,"# per 1,000 pop",48505,2650
