State,County,Households no car & low access to store (%) 2015 (PCT_LACCESS_HHNV15),Units,FIPS,FID
Kentucky,Carlisle,4.373140137030005,Percent,21039,1039
Kentucky,Carroll,7.5165623428532875,Percent,21041,1041
Kentucky,Carter,4.286706234545436,Percent,21043,1044
Kentucky,Casey,5.785648409474382,Percent,21045,1048
Kentucky,Christian,2.9291302644429007,Percent,21047,1050
Kentucky,Clark,1.5941458312101773,Percent,21049,1053
Kentucky,Clay,10.022094953424315,Percent,21051,1056
Kentucky,Clinton,3.5908649024684034,Percent,21053,1059
Kentucky,Crittenden,6.01323243820923,Percent,21055,1064
Kentucky,Cumberland,5.151291186231009,Percent,21057,1067
Kentucky,Daviess,0.9682011105093374,Percent,21059,1071
Kentucky,Edmonson,4.834523556734547,Percent,21061,1073
Kentucky,Elliott,9.60189005860541,Percent,21063,1075
Kentucky,Estill,5.862318587110395,Percent,21065,1077
Kentucky,Fayette,2.0171036744285655,Percent,21067,1080
Kentucky,Fleming,6.682913898780398,Percent,21069,1083
Kentucky,Floyd,8.830438616040723,Percent,21071,1085
Kentucky,Franklin,1.268920211871813,Percent,21073,1086
Kentucky,Fulton,2.6793450417207194,Percent,21075,1088
Kentucky,Gallatin,2.3350732242055,Percent,21077,1090
Kentucky,Garrard,2.8928399284621475,Percent,21079,1092
Kentucky,Grant,2.845324472749257,Percent,21081,1094
Kentucky,Graves,3.6057673723236676,Percent,21083,1097
Kentucky,Grayson,4.082961777201786,Percent,21085,1100
Kentucky,Green,5.994562135463181,Percent,21087,1102
Kentucky,Greenup,3.128967919235192,Percent,21089,1105
Kentucky,Hancock,2.899476867544119,Percent,21091,1107
Kentucky,Hardin,2.2659350702360124,Percent,21093,1110
Kentucky,Harlan,9.182564084882179,Percent,21095,1114
Kentucky,Harrison,1.2086976754035206,Percent,21097,1119
Kentucky,Hart,7.758927939320811,Percent,21099,1121
Kentucky,Henderson,1.7825696510424753,Percent,21101,1126
Kentucky,Henry,3.0315288640039912,Percent,21103,1129
Kentucky,Hickman,4.870927791462115,Percent,21105,1130
Kentucky,Hopkins,3.419706117155416,Percent,21107,1136
Kentucky,Jackson,5.745852633286949,Percent,21109,1140
Kentucky,Jefferson,0.8922063779570663,Percent,21111,1143
Kentucky,Jessamine,1.9560063255227296,Percent,21113,1145
Kentucky,Johnson,8.285472780018553,Percent,21115,1148
Kentucky,Kenton,1.2810183750119406,Percent,21117,1151
Kentucky,Knott,9.154808558938585,Percent,21119,1154
Kentucky,Knox,7.295911534255714,Percent,21121,1159
Kentucky,Larue,2.6054386703987533,Percent,21123,1162
Kentucky,Laurel,5.066419213389328,Percent,21125,1166
Kentucky,Lawrence,6.6750143764157235,Percent,21127,1167
Kentucky,Lee,8.589348276584294,Percent,21129,1171
Kentucky,Leslie,7.865874676283448,Percent,21131,1175
Kentucky,Letcher,10.487748038186439,Percent,21133,1178
Kentucky,Lewis,6.83334192048672,Percent,21135,1180
Kentucky,Lincoln,5.584915288759109,Percent,21137,1184
Kentucky,Livingston,5.464807949412873,Percent,21139,1187
Kentucky,Logan,4.665987950148622,Percent,21141,1190
Kentucky,Lyon,1.4054925445370003,Percent,21143,1193
Kentucky,McCracken,2.5023769063019454,Percent,21145,1196
Kentucky,McCreary,10.206278616799368,Percent,21147,1198
Kentucky,McLean,3.715872150339056,Percent,21149,1201
Kentucky,Madison,3.434228204477309,Percent,21151,1204
Kentucky,Magoffin,9.371384502586947,Percent,21153,1206
Kentucky,Marion,3.646116316206877,Percent,21155,1210
Kentucky,Marshall,2.539202664739555,Percent,21157,1213
Kentucky,Martin,8.024346019087002,Percent,21159,1215
Kentucky,Mason,3.3026900404197557,Percent,21161,1217
Kentucky,Meade,3.4824396757372837,Percent,21163,1220
Kentucky,Menifee,6.718355274781107,Percent,21165,1222
Kentucky,Mercer,3.679686135644368,Percent,21167,1225
Kentucky,Metcalfe,6.462110708178422,Percent,21169,1228
Kentucky,Monroe,6.9129673422681535,Percent,21171,1230
Kentucky,Montgomery,3.9182299217694396,Percent,21173,1233
Kentucky,Morgan,6.801654955168354,Percent,21175,1235
Kentucky,Muhlenberg,3.9009873393232906,Percent,21177,1238
Kentucky,Nelson,2.8268895555516935,Percent,21179,1243
Kentucky,Nicholas,2.0597999902963795,Percent,21181,1246
Kentucky,Ohio,4.237750600351123,Percent,21183,1249
Kentucky,Oldham,2.2618609626320825,Percent,21185,1252
Kentucky,Owen,2.582516911536918,Percent,21187,1255
Kentucky,Owsley,18.557149455691434,Percent,21189,1257
Kentucky,Pendleton,3.0217141978269386,Percent,21191,1260
Kentucky,Perry,7.610766194800327,Percent,21193,1265
Kentucky,Pike,7.261901366005912,Percent,21195,1267
Kentucky,Powell,8.19479104530602,Percent,21197,1270
Kentucky,Pulaski,3.9780350210071145,Percent,21199,1272
Kentucky,Robertson,7.3368627512354765,Percent,21201,1273
Kentucky,Rockcastle,6.060008570556222,Percent,21203,1276
Kentucky,Rowan,4.976311958703588,Percent,21205,1279
Kentucky,Russell,7.085810190192028,Percent,21207,1282
Kentucky,Scott,3.0076143353637868,Percent,21209,1283
Kentucky,Shelby,1.282373954081672,Percent,21211,1285
Kentucky,Simpson,1.611544285257278,Percent,21213,1287
Kentucky,Spencer,3.2186257088518895,Percent,21215,1000
Kentucky,Taylor,3.7279156288786925,Percent,21217,1003
Kentucky,Todd,6.348203114708693,Percent,21219,1006
Kentucky,Trigg,4.324958916129254,Percent,21221,1009
Kentucky,Trimble,5.740629030935468,Percent,21223,1012
Kentucky,Union,4.067377983442711,Percent,21225,1016
Kentucky,Warren,1.214343262253611,Percent,21227,1019
Kentucky,Washington,2.619682394504238,Percent,21229,1023
Kentucky,Wayne,5.474237392306628,Percent,21231,1027
Kentucky,Webster,3.858156529830254,Percent,21233,1029
Kentucky,Whitley,6.101595388837385,Percent,21235,1034
Kentucky,Wolfe,11.085590183102774,Percent,21237,1037
Kentucky,Woodford,3.308468077005538,Percent,21239,1042
Louisiana,Acadia,3.003941192026956,Percent,22001,1046
Louisiana,Allen,4.277001052964889,Percent,22003,1051
Louisiana,Ascension,1.8275817111622916,Percent,22005,1055
Louisiana,Assumption,7.736424534527552,Percent,22007,1060
Louisiana,Avoyelles,6.262150458001516,Percent,22009,1062
Louisiana,Beauregard,3.1364764347618515,Percent,22011,1066
Louisiana,Bienville,9.199072479576346,Percent,22013,1069
Louisiana,Bossier,2.2236255817745882,Percent,22015,1076
Louisiana,Caddo,4.797314261212103,Percent,22017,1079
Louisiana,Calcasieu,2.009667161261001,Percent,22019,1081
Louisiana,Caldwell,6.049612297361946,Percent,22021,1084
Louisiana,Cameron,1.2845822716285438,Percent,22023,1089
Louisiana,Catahoula,4.446473744677439,Percent,22025,1093
Louisiana,Claiborne,5.26816926198024,Percent,22027,1095
Louisiana,Concordia,5.814780242456666,Percent,22029,1098
Louisiana,De Soto,6.77106443908789,Percent,22031,1103
Louisiana,East Baton Rouge,1.9953485905858874,Percent,22033,1108
Louisiana,East Carroll,6.32443762979855,Percent,22035,1111
Louisiana,East Feliciana,5.426674750623341,Percent,22037,1115
Louisiana,Evangeline,7.588479069278291,Percent,22039,1118
Louisiana,Franklin,4.06481511460086,Percent,22041,1123
Louisiana,Grant,4.962295683183004,Percent,22043,1127
Louisiana,Iberia,3.5212935490847412,Percent,22045,1133
Louisiana,Iberville,4.390904380076057,Percent,22047,1134
Louisiana,Jackson,6.524468499937294,Percent,22049,1138
Louisiana,Jefferson,0.8420345184639281,Percent,22051,1147
Louisiana,Jefferson Davis,4.106019429983757,Percent,22053,1155
Louisiana,Lafayette,1.908144777518046,Percent,22055,1161
Louisiana,Lafourche,3.46024073536544,Percent,22057,1280
Louisiana,La Salle,3.4025908218745613,Percent,22059,1289
Louisiana,Lincoln,5.304352888902523,Percent,22061,1291
Louisiana,Livingston,2.1015396177745083,Percent,22063,1295
Louisiana,Madison,3.332698278230062,Percent,22065,1297
Louisiana,Morehouse,6.692023098315701,Percent,22067,1299
Louisiana,Natchitoches,4.153935143171154,Percent,22069,1301
Louisiana,Orleans,2.3161891810900124,Percent,22071,1304
Louisiana,Ouachita,3.146914898469936,Percent,22073,1306
Louisiana,Plaquemines,2.7739004114384422,Percent,22075,1427
Louisiana,Pointe Coupee,5.735245338035751,Percent,22077,1431
Louisiana,Rapides,3.554133933160195,Percent,22079,1434
Louisiana,Red River,8.371503540780157,Percent,22081,1436
Louisiana,Richland,4.596563728648775,Percent,22083,1439
Louisiana,Sabine,6.071488157807306,Percent,22085,1441
Louisiana,St. Bernard,2.6464588578941077,Percent,22087,1463
Louisiana,St. Charles,3.8528657552093013,Percent,22089,1466
Louisiana,St. Helena,8.474711919581098,Percent,22091,1467
Louisiana,St. James,5.313771907670947,Percent,22093,1468
Louisiana,St. John the Baptist,4.573602474283746,Percent,22095,1469
Louisiana,St. Landry,4.743920202232853,Percent,22097,1471
Louisiana,St. Martin,3.6401323202648985,Percent,22099,1473
Louisiana,St. Mary,4.313823776111355,Percent,22101,1474
Louisiana,St. Tammany,1.6496165062566928,Percent,22103,1475
Louisiana,Tangipahoa,4.525688725714036,Percent,22105,1476
Louisiana,Tensas,9.345423445241574,Percent,22107,1479
Louisiana,Terrebonne,4.541721847920231,Percent,22109,1501
Louisiana,Union,4.558621226553029,Percent,22111,1507
Louisiana,Vermilion,1.7046804870716297,Percent,22113,1510
Louisiana,Vernon,3.208176835035998,Percent,22115,1513
Louisiana,Washington,4.823278229811412,Percent,22117,1516
Louisiana,Webster,4.878437995253486,Percent,22119,1518
Louisiana,West Baton Rouge,3.67509981084764,Percent,22121,1520
Louisiana,West Carroll,3.4704062191272014,Percent,22123,1522
Louisiana,West Feliciana,2.9260684878493324,Percent,22125,1524
Louisiana,Winn,4.693831794444871,Percent,22127,1529
Maine,Androscoggin,2.3093588545234347,Percent,23001,1532
Maine,Aroostook,3.8677016667618287,Percent,23003,1535
Maine,Cumberland,2.107032949072201,Percent,23005,1608
Maine,Franklin,3.7752813491800383,Percent,23007,1619
Maine,Hancock,4.396002153131414,Percent,23009,1748
Maine,Kennebec,2.2284480917058755,Percent,23011,1755
Maine,Knox,2.616410120227158,Percent,23013,1774
Maine,Lincoln,1.8839118753950161,Percent,23015,1835
Maine,Oxford,3.2960429905562556,Percent,23017,1842
Maine,Penobscot,2.9897145689539752,Percent,23019,1846
Maine,Piscataquis,4.155626193755949,Percent,23021,1851
Maine,Sagadahoc,2.6736433616778896,Percent,23023,1855
Maine,Somerset,4.55673380752424,Percent,23025,1860
Maine,Waldo,3.9783634508505084,Percent,23027,1865
Maine,Washington,5.238056303592085,Percent,23029,1884
Maine,York,2.0548336821657345,Percent,23031,1901
Maryland,Allegany,2.9661879086163623,Percent,24001,1905
Maryland,Anne Arundel,1.3854122070091384,Percent,24003,1925
Maryland,Baltimore County,0.9654560704322813,Percent,24005,1939
Maryland,Calvert,2.105691370453445,Percent,24009,1946
Maryland,Caroline,3.811489595667034,Percent,24011,1949
Maryland,Carroll,1.9240369298544473,Percent,24013,1955
Maryland,Cecil,2.966494653956845,Percent,24015,1963
Maryland,Charles,1.853378603306631,Percent,24017,1294
Maryland,Dorchester,3.613713429923672,Percent,24019,1346
Maryland,Frederick,1.3043484745669338,Percent,24021,1357
Maryland,Garrett,5.314234632273111,Percent,24023,1361
Maryland,Harford,1.5180588669504533,Percent,24025,1372
Maryland,Howard,0.45246884623850725,Percent,24027,1379
Maryland,Kent,2.7283485674991548,Percent,24029,1394
Maryland,Montgomery,0.5205391315490302,Percent,24031,1398
Maryland,Prince George's,0.9454909443624928,Percent,24033,1403
Maryland,Queen Anne's,1.9745170851574214,Percent,24035,1413
Maryland,St. Mary's,3.768427516169928,Percent,24037,1421
Maryland,Somerset,5.008427968788757,Percent,24039,1430
Maryland,Talbot,2.709550868198855,Percent,24041,1438
Maryland,Washington,3.248862949605617,Percent,24043,1445
Maryland,Wicomico,2.366207111010398,Percent,24045,1446
Maryland,Worcester,2.1135012918927885,Percent,24047,1456
Maryland,Baltimore City,0.48536540155590774,Percent,24510,1460
Massachusetts,Barnstable,2.3123658733391466,Percent,25001,1478
Massachusetts,Berkshire,2.486675831204917,Percent,25003,1480
Massachusetts,Bristol,1.4510627165202479,Percent,25005,1486
Massachusetts,Dukes,1.0652381073153325,Percent,25007,1491
Massachusetts,Essex,1.52060754822116,Percent,25009,1519
Massachusetts,Franklin,2.958758610643976,Percent,25011,1523
Massachusetts,Hampden,1.8222506196464288,Percent,25013,1526
Massachusetts,Hampshire,3.8887600055372054,Percent,25015,1527
Massachusetts,Middlesex,1.0879362655114175,Percent,25017,1533
Massachusetts,Nantucket,1.2222151100478222,Percent,25019,1537
Massachusetts,Norfolk,1.5512232981256657,Percent,25021,1543
Massachusetts,Plymouth,1.81491074056019,Percent,25023,1569
Massachusetts,Suffolk,0.1467023228181209,Percent,25025,1585
Massachusetts,Worcester,2.0145433272210176,Percent,25027,1599
Michigan,Alcona,3.8585974310434272,Percent,26001,1603
Michigan,Alger,4.150269553601025,Percent,26003,1609
Michigan,Allegan,1.9093924616386144,Percent,26005,1611
Michigan,Alpena,2.392821771846478,Percent,26007,1614
Michigan,Antrim,2.119017365688706,Percent,26009,1617
Michigan,Arenac,5.435397671973422,Percent,26011,1621
Michigan,Baraga,5.906149324953165,Percent,26013,1624
Michigan,Barry,2.8449346778654605,Percent,26015,1627
Michigan,Bay,3.1835015828457727,Percent,26017,1631
Michigan,Benzie,3.2323138187809124,Percent,26019,1634
Michigan,Berrien,3.8083605930471816,Percent,26021,1635
Michigan,Branch,3.7559166113215423,Percent,26023,1640
Michigan,Calhoun,2.3065334493363263,Percent,26025,1641
Michigan,Cass,2.7109183829693264,Percent,26027,1644
Michigan,Charlevoix,1.995860493772643,Percent,26029,1648
Michigan,Cheboygan,4.119654463178659,Percent,26031,1649
Michigan,Chippewa,3.2624578311670454,Percent,26033,1660
Michigan,Clare,4.322148087994748,Percent,26035,1665
Michigan,Clinton,2.1857594592312033,Percent,26037,1669
Michigan,Crawford,4.816124581025582,Percent,26039,1672
Michigan,Delta,2.545457431774531,Percent,26041,1675
Michigan,Dickinson,2.033776597035514,Percent,26043,1677
Michigan,Eaton,2.7348331654407505,Percent,26045,1678
Michigan,Emmet,1.7420619307851188,Percent,26047,1686
Michigan,Genesee,2.5197828177704933,Percent,26049,1688
Michigan,Gladwin,4.47579570687542,Percent,26051,1691
Michigan,Gogebic,5.143611518503453,Percent,26053,1693
Michigan,Grand Traverse,1.787360224835799,Percent,26055,1697
Michigan,Gratiot,5.21931808697733,Percent,26057,1700
Michigan,Hillsdale,3.967903989622016,Percent,26059,1701
Michigan,Houghton,2.855801901882701,Percent,26061,1705
Michigan,Huron,3.9570961268794744,Percent,26063,1708
Michigan,Ingham,2.497547372587404,Percent,26065,1710
Michigan,Ionia,2.5779180746958046,Percent,26067,1713
Michigan,Iosco,3.9641874140311817,Percent,26069,1715
Michigan,Iron,4.4159630234753635,Percent,26071,1716
Michigan,Isabella,2.479950822165008,Percent,26073,1717
Michigan,Jackson,3.908956478276827,Percent,26075,1719
Michigan,Kalamazoo,1.7168399097792366,Percent,26077,1720
Michigan,Kalkaska,4.5300676244497415,Percent,26079,1722
Michigan,Kent,1.4415221120486932,Percent,26081,1726
Michigan,Keweenaw,4.9324609952898815,Percent,26083,1743
Michigan,Lake,5.373534198745464,Percent,26085,1749
Michigan,Lapeer,3.471325501287893,Percent,26087,1752
Michigan,Leelanau,2.7534961379118745,Percent,26089,1765
Michigan,Lenawee,3.173283764203311,Percent,26091,1768
Michigan,Livingston,1.3019860981986597,Percent,26093,1770
Michigan,Luce,2.693311621698897,Percent,26095,1773
Michigan,Mackinac,5.488919842361644,Percent,26097,1779
Michigan,Macomb,1.2003274147522665,Percent,26099,1785
Michigan,Manistee,3.084874442626446,Percent,26101,1787
Michigan,Marquette,1.9468576735327732,Percent,26103,1793
Michigan,Mason,2.566554365949799,Percent,26105,1797
Michigan,Mecosta,6.6495091141485,Percent,26107,1800
Michigan,Menominee,4.6354129002099,Percent,26109,1802
Michigan,Midland,2.0754468406547897,Percent,26111,1806
Michigan,Missaukee,4.1808756034635115,Percent,26113,1810
Michigan,Monroe,1.7656227641997937,Percent,26115,1812
Michigan,Montcalm,4.459216674699045,Percent,26117,1815
Michigan,Montmorency,3.3087924652748417,Percent,26119,1816
Michigan,Muskegon,5.251401698022464,Percent,26121,1818
Michigan,Newaygo,4.030500648481425,Percent,26123,1820
Michigan,Oakland,1.1162422268588146,Percent,26125,1824
Michigan,Oceana,3.1442672325274525,Percent,26127,1825
Michigan,Ogemaw,3.6767050824499403,Percent,26129,1827
Michigan,Ontonagon,3.7260829060572744,Percent,26131,1829
Michigan,Osceola,4.477525523738539,Percent,26133,1830
Michigan,Oscoda,5.9030669811165435,Percent,26135,1832
Michigan,Otsego,3.6858788548914516,Percent,26137,1834
Michigan,Ottawa,1.6783028696194933,Percent,26139,1837
Michigan,Presque Isle,2.603845486427416,Percent,26141,1840
Michigan,Roscommon,4.154995974266658,Percent,26143,1843
Michigan,Saginaw,3.22650374868655,Percent,26145,1845
Michigan,St. Clair,4.372739524580896,Percent,26147,1854
Michigan,St. Joseph,3.6814574276017815,Percent,26149,1857
Michigan,Sanilac,3.012120304833866,Percent,26151,1858
Michigan,Schoolcraft,2.831201501026097,Percent,26153,1861
Michigan,Shiawassee,4.005383177019286,Percent,26155,1863
Michigan,Tuscola,3.1937147836537014,Percent,26157,1866
Michigan,Van Buren,2.913714059949499,Percent,26159,1867
Michigan,Washtenaw,1.5771879653864482,Percent,26161,1869
Michigan,Wayne,1.1034831934417508,Percent,26163,1871
Michigan,Wexford,3.9796756381551335,Percent,26165,1873
Minnesota,Aitkin,5.069552520662501,Percent,27001,1875
Minnesota,Anoka,1.7475617369055407,Percent,27003,1877
Minnesota,Becker,3.300861843356927,Percent,27005,1878
Minnesota,Beltrami,3.756354536774617,Percent,27007,1880
Minnesota,Benton,2.3548569235366337,Percent,27009,1881
Minnesota,Big Stone,4.5374955250992155,Percent,27011,1882
Minnesota,Blue Earth,2.27626917073154,Percent,27013,1886
Minnesota,Brown,1.6997611903286314,Percent,27015,1892
Minnesota,Carlton,2.8122231197040697,Percent,27017,1893
Minnesota,Carver,1.253696350337749,Percent,27019,1894
Minnesota,Cass,4.245724374851079,Percent,27021,1895
Minnesota,Chippewa,1.7626182505654644,Percent,27023,1896
Minnesota,Chisago,3.2790627062370468,Percent,27025,1897
Minnesota,Clay,1.0842067203587147,Percent,27027,1898
Minnesota,Clearwater,4.963805711756706,Percent,27029,1899
Minnesota,Cook,3.9111261979838776,Percent,27031,1900
Minnesota,Cottonwood,2.472801354709615,Percent,27033,1902
Minnesota,Crow Wing,2.418358306928099,Percent,27035,1903
Minnesota,Dakota,1.1570332074649874,Percent,27037,1904
Minnesota,Dodge,2.098107586057346,Percent,27039,1906
Minnesota,Douglas,2.49175143119066,Percent,27041,1907
Minnesota,Faribault,1.3798451260414033,Percent,27043,1908
Minnesota,Fillmore,4.087494317219942,Percent,27045,1909
Minnesota,Freeborn,3.4700862017456173,Percent,27047,1910
Minnesota,Goodhue,2.241141006567816,Percent,27049,1911
Minnesota,Grant,2.224355533704114,Percent,27051,1912
Minnesota,Hennepin,1.352385256257589,Percent,27053,1913
Minnesota,Houston,2.3344780095140782,Percent,27055,1914
Minnesota,Hubbard,1.6401160602488398,Percent,27057,1915
Minnesota,Isanti,2.0773884757442027,Percent,27059,1916
Minnesota,Itasca,2.588541039893581,Percent,27061,1917
Minnesota,Jackson,1.632340461219036,Percent,27063,1918
Minnesota,Kanabec,3.5990784281435992,Percent,27065,1919
Minnesota,Kandiyohi,2.714061768512043,Percent,27067,1920
Minnesota,Kittson,4.526883805096979,Percent,27069,1921
Minnesota,Koochiching,3.9696566666763022,Percent,27071,1922
Minnesota,Lac qui Parle,1.2370530217770839,Percent,27073,1923
Minnesota,Lake,1.600753729320468,Percent,27075,1926
Minnesota,Lake of the Woods,1.8189568204976962,Percent,27077,1927
Minnesota,Le Sueur,1.0767716910167875,Percent,27079,1929
Minnesota,Lincoln,2.0836084610382515,Percent,27081,1931
Minnesota,Lyon,1.8596832293277892,Percent,27083,1932
Minnesota,McLeod,1.9049748468161556,Percent,27085,1934
Minnesota,Mahnomen,7.40642366486622,Percent,27087,1936
Minnesota,Marshall,3.35915841686928,Percent,27089,1937
Minnesota,Martin,4.02247310873575,Percent,27091,1940
Minnesota,Meeker,2.681117049967589,Percent,27093,1941
Minnesota,Mille Lacs,2.3458974104306414,Percent,27095,1943
Minnesota,Morrison,3.119441548436307,Percent,27097,1944
Minnesota,Mower,1.745276336626169,Percent,27099,1945
Minnesota,Murray,1.1901134143093972,Percent,27101,1947
Minnesota,Nicollet,3.088108239299123,Percent,27103,1948
Minnesota,Nobles,2.070252707589051,Percent,27105,1950
Minnesota,Norman,1.4414827308282399,Percent,27107,1951
Minnesota,Olmsted,1.3126732739615663,Percent,27109,1953
Minnesota,Otter Tail,2.515310377580603,Percent,27111,1954
Minnesota,Pennington,2.0553282810683684,Percent,27113,1956
Minnesota,Pine,3.171571558692755,Percent,27115,1957
Minnesota,Pipestone,2.23262915990762,Percent,27117,1958
Minnesota,Polk,2.455937528629526,Percent,27119,1959
Minnesota,Pope,1.8077661187780723,Percent,27121,1961
Minnesota,Ramsey,1.4989331195257116,Percent,27123,1964
Minnesota,Red Lake,7.675663478692517,Percent,27125,1966
Minnesota,Redwood,2.962107789178678,Percent,27127,1969
Minnesota,Renville,3.039549435618739,Percent,27129,1971
Minnesota,Rice,2.117699927880018,Percent,27131,1973
Minnesota,Rock,1.8798937187830755,Percent,27133,1974
Minnesota,Roseau,2.67406094563646,Percent,27135,1976
Minnesota,St. Louis,3.43985633834869,Percent,27137,1978
Minnesota,Scott,1.4446997049121864,Percent,27139,1979
Minnesota,Sherburne,1.55556108162547,Percent,27141,1980
Minnesota,Sibley,1.7778177249576896,Percent,27143,1982
Minnesota,Stearns,1.9231948046968983,Percent,27145,1984
Minnesota,Steele,1.4662914513378855,Percent,27147,1985
Minnesota,Stevens,1.5170556176469163,Percent,27149,1987
Minnesota,Swift,1.1107634057807674,Percent,27151,1988
Minnesota,Todd,4.055853586971904,Percent,27153,1989
Minnesota,Traverse,1.3114294784569422,Percent,27155,1990
Minnesota,Wabasha,1.5432330313478009,Percent,27157,1991
Minnesota,Wadena,3.5155961945203678,Percent,27159,1992
Minnesota,Waseca,2.2116683409322624,Percent,27161,1993
Minnesota,Washington,1.4989437027897312,Percent,27163,1994
Minnesota,Watonwan,0.7452414821985442,Percent,27165,1996
Minnesota,Wilkin,1.188894427998985,Percent,27167,1997
Minnesota,Winona,1.8352401733388413,Percent,27169,1998
Minnesota,Wright,1.4368013354901603,Percent,27171,1999
Minnesota,Yellow Medicine,1.5831536400402888,Percent,27173,1531
Mississippi,Adams,4.83257953982985,Percent,28001,1534
Mississippi,Alcorn,4.233957762306702,Percent,28003,1538
Mississippi,Amite,7.731052769561446,Percent,28005,1539
Mississippi,Attala,5.186740174710775,Percent,28007,1541
Mississippi,Benton,7.166317906848678,Percent,28009,1544
Mississippi,Bolivar,9.25303203005728,Percent,28011,1547
Mississippi,Calhoun,3.817178325064663,Percent,28013,1548
Mississippi,Carroll,2.9245990309679324,Percent,28015,1549
Mississippi,Chickasaw,4.8642747477097155,Percent,28017,1550
Mississippi,Choctaw,5.806787495309431,Percent,28019,1552
Mississippi,Claiborne,8.921033782501832,Percent,28021,1555
Mississippi,Clarke,5.724358948078153,Percent,28023,1557
Mississippi,Clay,4.765706391843841,Percent,28025,1559
Mississippi,Coahoma,5.175214387615706,Percent,28027,1562
Mississippi,Copiah,5.2039149460725715,Percent,28029,1564
Mississippi,Covington,4.414109391463015,Percent,28031,1567
Mississippi,DeSoto,1.4194826967503202,Percent,28033,1571
Mississippi,Forrest,3.2798038972119072,Percent,28035,1572
Mississippi,Franklin,2.9187436619746654,Percent,28037,1575
Mississippi,George,4.631548991643548,Percent,28039,1577
Mississippi,Greene,4.222376464855109,Percent,28041,1579
Mississippi,Grenada,2.0241428538517487,Percent,28043,1581
Mississippi,Hancock,2.5893685692215995,Percent,28045,1583
Mississippi,Harrison,2.441673323757233,Percent,28047,1587
Mississippi,Hinds,2.2161100065176735,Percent,28049,1591
Mississippi,Holmes,11.586822070957393,Percent,28051,1593
Mississippi,Humphreys,6.54978171982431,Percent,28053,1596
Mississippi,Issaquena,15.47636842411644,Percent,28055,1598
Mississippi,Itawamba,2.913983207049994,Percent,28057,1601
Mississippi,Jackson,2.576675706624902,Percent,28059,1605
Mississippi,Jasper,7.47342697655309,Percent,28061,1607
Mississippi,Jefferson,12.331610065727757,Percent,28063,1610
Mississippi,Jefferson Davis,11.745507280727024,Percent,28065,1612
Mississippi,Jones,3.026133552915491,Percent,28067,1615
Mississippi,Kemper,10.22604062914209,Percent,28069,1616
Mississippi,Lafayette,3.8482685492992372,Percent,28071,1620
Mississippi,Lamar,2.6917467884559745,Percent,28073,1623
Mississippi,Lauderdale,3.5553996671538113,Percent,28075,1628
Mississippi,Lawrence,5.519289813074202,Percent,28077,1632
Mississippi,Leake,5.249817713832882,Percent,28079,1636
Mississippi,Lee,3.0147052288892726,Percent,28081,1638
Mississippi,Leflore,6.556480557260872,Percent,28083,1643
Mississippi,Lincoln,2.992464430681092,Percent,28085,1645
Mississippi,Lowndes,2.834923977266143,Percent,28087,1647
Mississippi,Madison,1.911385056410235,Percent,28089,1651
Mississippi,Marion,6.98833230058966,Percent,28091,1653
Mississippi,Marshall,3.925931970392356,Percent,28093,1655
Mississippi,Monroe,4.539989723429824,Percent,28095,1656
Mississippi,Montgomery,4.367810918212528,Percent,28097,1658
Mississippi,Neshoba,3.499484724720127,Percent,28099,1661
Mississippi,Newton,4.64786456190084,Percent,28101,1663
Mississippi,Noxubee,8.643536563024135,Percent,28103,1666
Mississippi,Oktibbeha,4.370842181083619,Percent,28105,1668
Mississippi,Panola,7.933426719855051,Percent,28107,1671
Mississippi,Pearl River,5.000149641735011,Percent,28109,1676
Mississippi,Perry,4.712445967043667,Percent,28111,1679
Mississippi,Pike,6.635474523821211,Percent,28113,1680
Mississippi,Pontotoc,4.296964427759095,Percent,28115,1682
Mississippi,Prentiss,4.338948410924439,Percent,28117,1684
Mississippi,Quitman,9.12313289906344,Percent,28119,1685
Mississippi,Rankin,2.3125157902184497,Percent,28121,1690
Mississippi,Scott,7.597867103009016,Percent,28123,1692
Mississippi,Sharkey,14.389200132128899,Percent,28125,1695
Mississippi,Simpson,5.3616480336396615,Percent,28127,1698
Mississippi,Smith,5.818608225573766,Percent,28129,1709
Mississippi,Stone,3.282349769925661,Percent,28131,1712
Mississippi,Sunflower,8.181850645604511,Percent,28133,1721
Mississippi,Tallahatchie,8.582784476180025,Percent,28135,1725
Mississippi,Tate,2.8748636591743297,Percent,28137,1727
Mississippi,Tippah,6.27908513443771,Percent,28139,1730
Mississippi,Tishomingo,3.8763246947428325,Percent,28141,1732
Mississippi,Tunica,5.030370053709447,Percent,28143,1735
Mississippi,Union,3.5932030945694873,Percent,28145,1737
Mississippi,Walthall,3.9753702804919833,Percent,28147,1740
Mississippi,Warren,3.522811944312138,Percent,28149,1746
Mississippi,Washington,5.324710657145437,Percent,28151,1750
Mississippi,Wayne,3.545149263640326,Percent,28153,1753
Mississippi,Webster,4.465892502184163,Percent,28155,1756
Mississippi,Wilkinson,6.707679887437916,Percent,28157,1757
Mississippi,Winston,7.414440909737991,Percent,28159,1758
Mississippi,Yalobusha,4.927430667615312,Percent,28161,1759
Mississippi,Yazoo,7.734993919345835,Percent,28163,1760
Missouri,Adair,3.2997134018766126,Percent,29001,1761
Missouri,Andrew,2.0768485910702834,Percent,29003,1762
