State,County,SNAP benefits per capita 2017 (PC_SNAPBEN17),Units,FIPS,FID
South Dakota,Corson,44.84891891479492,Dollars/capita,46031,2907
South Dakota,Custer,6.6256279945373535,Dollars/capita,46033,2908
South Dakota,Davison,12.066078186035156,Dollars/capita,46035,2910
South Dakota,Day,12.875082969665527,Dollars/capita,46037,2911
South Dakota,Deuel,6.696254730224609,Dollars/capita,46039,2912
South Dakota,Dewey,47.68637466430664,Dollars/capita,46041,2914
South Dakota,Douglas,4.947116851806641,Dollars/capita,46043,2916
South Dakota,Edmunds,4.2315216064453125,Dollars/capita,46045,2917
South Dakota,Fall River,10.642539978027344,Dollars/capita,46047,2919
South Dakota,Faulk,2.5404322147369385,Dollars/capita,46049,2921
South Dakota,Grant,8.485577583312988,Dollars/capita,46051,2922
South Dakota,Gregory,13.290740013122559,Dollars/capita,46053,2923
South Dakota,Haakon,3.8600103855133057,Dollars/capita,46055,2924
South Dakota,Hamlin,6.178547382354736,Dollars/capita,46057,2926
South Dakota,Hand,3.967042922973633,Dollars/capita,46059,2928
South Dakota,Hanson,2.6779627799987793,Dollars/capita,46061,2929
South Dakota,Harding,3.354804039001465,Dollars/capita,46063,2931
South Dakota,Hughes,10.297558784484863,Dollars/capita,46065,2933
South Dakota,Hutchinson,5.821328163146973,Dollars/capita,46067,2934
South Dakota,Hyde,5.058168888092041,Dollars/capita,46069,2937
South Dakota,Jackson,36.66261291503906,Dollars/capita,46071,2939
South Dakota,Jerauld,5.465154647827148,Dollars/capita,46073,2941
South Dakota,Jones,8.368946075439453,Dollars/capita,46075,2944
South Dakota,Kingsbury,6.007673740386963,Dollars/capita,46077,2945
South Dakota,Lake,6.805110931396484,Dollars/capita,46079,2401
South Dakota,Lawrence,10.23437786102295,Dollars/capita,46081,2406
South Dakota,Lincoln,2.585415840148926,Dollars/capita,46083,2410
South Dakota,Lyman,21.879268646240234,Dollars/capita,46085,2417
South Dakota,McCook,7.57713508605957,Dollars/capita,46087,2422
South Dakota,McPherson,6.183017253875732,Dollars/capita,46089,2426
South Dakota,Marshall,5.672356605529785,Dollars/capita,46091,2430
South Dakota,Meade,7.221548080444336,Dollars/capita,46093,2442
South Dakota,Mellette,45.05906677246094,Dollars/capita,46095,2450
South Dakota,Miner,6.769898414611816,Dollars/capita,46097,2456
South Dakota,Minnehaha,12.600998878479004,Dollars/capita,46099,2467
South Dakota,Moody,9.449257850646973,Dollars/capita,46101,2485
South Dakota,Pennington,15.040569305419922,Dollars/capita,46103,2497
South Dakota,Perkins,6.304640293121338,Dollars/capita,46105,2502
South Dakota,Potter,3.473778486251831,Dollars/capita,46107,2506
South Dakota,Roberts,22.20762825012207,Dollars/capita,46109,2511
South Dakota,Sanborn,7.244897842407227,Dollars/capita,46111,2514
South Dakota,Shannon,0,Dollars/capita,46113,2519
South Dakota,Spink,6.721268653869629,Dollars/capita,46115,2523
South Dakota,Stanley,5.479907035827637,Dollars/capita,46117,2530
South Dakota,Sully,1.1845533847808838,Dollars/capita,46119,2535
South Dakota,Todd,65.08528137207031,Dollars/capita,46121,2540
South Dakota,Tripp,17.292428970336914,Dollars/capita,46123,2546
South Dakota,Turner,8.157947540283203,Dollars/capita,46125,2550
South Dakota,Union,6.664892196655273,Dollars/capita,46127,2557
South Dakota,Walworth,13.771122932434082,Dollars/capita,46129,2561
South Dakota,Yankton,11.697260856628418,Dollars/capita,46135,2569
South Dakota,Ziebach,52.31011199951172,Dollars/capita,46137,2578
Tennessee,Anderson,19.0146484375,Dollars/capita,47001,2584
Tennessee,Bedford,25.344472885131836,Dollars/capita,47003,2593
Tennessee,Benton,22.217357635498047,Dollars/capita,47005,2598
Tennessee,Bledsoe,23.221445083618164,Dollars/capita,47007,2602
Tennessee,Blount,13.953133583068848,Dollars/capita,47009,2622
Tennessee,Bradley,18.694738388061523,Dollars/capita,47011,2627
Tennessee,Campbell,31.491710662841797,Dollars/capita,47013,2633
Tennessee,Cannon,19.068889617919922,Dollars/capita,47015,2638
Tennessee,Carroll,23.31598472595215,Dollars/capita,47017,2648
Tennessee,Carter,20.58401870727539,Dollars/capita,47019,2654
Tennessee,Cheatham,13.610629081726074,Dollars/capita,47021,2660
Tennessee,Chester,19.159997940063477,Dollars/capita,47023,2664
Tennessee,Claiborne,24.631698608398438,Dollars/capita,47025,2670
Tennessee,Clay,24.10316276550293,Dollars/capita,47027,2679
Tennessee,Cocke,32.12538146972656,Dollars/capita,47029,2686
Tennessee,Coffee,21.598770141601562,Dollars/capita,47031,2689
Tennessee,Crockett,21.206153869628906,Dollars/capita,47033,2693
Tennessee,Cumberland,18.063690185546875,Dollars/capita,47035,2696
Tennessee,Davidson,15.175801277160645,Dollars/capita,47037,2698
Tennessee,Decatur,21.53008270263672,Dollars/capita,47039,2705
Tennessee,DeKalb,23.79273223876953,Dollars/capita,47041,2710
Tennessee,Dickson,17.96649742126465,Dollars/capita,47043,2717
Tennessee,Dyer,25.25380516052246,Dollars/capita,47045,2723
Tennessee,Fayette,19.02870750427246,Dollars/capita,47047,2726
Tennessee,Fentress,27.07781982421875,Dollars/capita,47049,2731
Tennessee,Franklin,14.116969108581543,Dollars/capita,47051,2734
Tennessee,Gibson,21.100160598754883,Dollars/capita,47053,2739
Tennessee,Giles,17.536251068115234,Dollars/capita,47055,2743
Tennessee,Grainger,21.153791427612305,Dollars/capita,47057,2748
Tennessee,Greene,15.94654655456543,Dollars/capita,47059,2750
Tennessee,Grundy,32.99403762817383,Dollars/capita,47061,2754
Tennessee,Hamblen,20.864124298095703,Dollars/capita,47063,2757
Tennessee,Hamilton,17.95266342163086,Dollars/capita,47065,2761
Tennessee,Hancock,42.99242401123047,Dollars/capita,47067,2766
Tennessee,Hardeman,24.950550079345703,Dollars/capita,47069,2770
Tennessee,Hardin,25.47138214111328,Dollars/capita,47071,2773
Tennessee,Hawkins,21.943653106689453,Dollars/capita,47073,2779
Tennessee,Haywood,30.714733123779297,Dollars/capita,47075,2781
Tennessee,Henderson,23.49164581298828,Dollars/capita,47077,2786
Tennessee,Henry,23.83153533935547,Dollars/capita,47079,2789
Tennessee,Hickman,22.944820404052734,Dollars/capita,47081,2792
Tennessee,Houston,19.67409324645996,Dollars/capita,47083,2796
Tennessee,Humphreys,18.872177124023438,Dollars/capita,47085,2798
Tennessee,Jackson,23.20801544189453,Dollars/capita,47087,2801
Tennessee,Jefferson,17.75580596923828,Dollars/capita,47089,2804
Tennessee,Johnson,23.69378089904785,Dollars/capita,47091,2808
Tennessee,Knox,13.402871131896973,Dollars/capita,47093,2814
Tennessee,Lake,31.36716651916504,Dollars/capita,47095,2817
Tennessee,Lauderdale,30.014375686645508,Dollars/capita,47097,2821
Tennessee,Lawrence,18.171796798706055,Dollars/capita,47099,2823
Tennessee,Lewis,19.062456130981445,Dollars/capita,47101,2825
Tennessee,Lincoln,17.100727081298828,Dollars/capita,47103,2828
Tennessee,Loudon,12.383673667907715,Dollars/capita,47105,2830
Tennessee,McMinn,20.925922393798828,Dollars/capita,47107,2833
Tennessee,McNairy,24.031558990478516,Dollars/capita,47109,2836
Tennessee,Macon,26.388832092285156,Dollars/capita,47111,2839
Tennessee,Madison,21.122013092041016,Dollars/capita,47113,2841
Tennessee,Marion,23.160364151000977,Dollars/capita,47115,2844
Tennessee,Marshall,15.38570499420166,Dollars/capita,47117,2848
Tennessee,Maury,14.66242790222168,Dollars/capita,47119,2850
Tennessee,Meigs,26.316152572631836,Dollars/capita,47121,2854
Tennessee,Monroe,21.63711166381836,Dollars/capita,47123,2857
Tennessee,Montgomery,14.451848983764648,Dollars/capita,47125,2859
Tennessee,Moore,9.006892204284668,Dollars/capita,47127,2863
Tennessee,Morgan,24.24970817565918,Dollars/capita,47129,2866
Tennessee,Obion,23.76995277404785,Dollars/capita,47131,2872
Tennessee,Overton,18.213550567626953,Dollars/capita,47133,2875
Tennessee,Perry,22.267501831054688,Dollars/capita,47135,2878
Tennessee,Pickett,16.591102600097656,Dollars/capita,47137,2881
Tennessee,Polk,19.862346649169922,Dollars/capita,47139,2883
Tennessee,Putnam,17.42646598815918,Dollars/capita,47141,2890
Tennessee,Rhea,26.03162956237793,Dollars/capita,47143,2893
Tennessee,Roane,18.46858787536621,Dollars/capita,47145,2001
Tennessee,Robertson,15.551154136657715,Dollars/capita,47147,2011
Tennessee,Rutherford,11.087568283081055,Dollars/capita,47149,2015
Tennessee,Scott,34.979610443115234,Dollars/capita,47151,2020
Tennessee,Sequatchie,26.081253051757812,Dollars/capita,47153,2025
Tennessee,Sevier,13.944365501403809,Dollars/capita,47155,2030
Tennessee,Shelby,31.73442268371582,Dollars/capita,47157,2033
Tennessee,Smith,18.168161392211914,Dollars/capita,47159,2037
Tennessee,Stewart,17.128416061401367,Dollars/capita,47161,2041
Tennessee,Sullivan,18.987791061401367,Dollars/capita,47163,2046
Tennessee,Sumner,10.949176788330078,Dollars/capita,47165,2050
Tennessee,Tipton,20.9073429107666,Dollars/capita,47167,2055
Tennessee,Trousdale,17.83530044555664,Dollars/capita,47169,2062
Tennessee,Unicoi,19.178070068359375,Dollars/capita,47171,2069
Tennessee,Union,25.91897201538086,Dollars/capita,47173,2073
Tennessee,Van Buren,19.070011138916016,Dollars/capita,47175,2077
Tennessee,Warren,23.61565589904785,Dollars/capita,47177,2081
Tennessee,Washington,16.670448303222656,Dollars/capita,47179,2085
Tennessee,Wayne,15.844539642333984,Dollars/capita,47181,2089
Tennessee,Weakley,20.602733612060547,Dollars/capita,47183,2096
Tennessee,White,21.415042877197266,Dollars/capita,47185,2100
Tennessee,Williamson,2.385929822921753,Dollars/capita,47187,2105
Tennessee,Wilson,9.498541831970215,Dollars/capita,47189,2111
Texas,Anderson,15.648903846740723,Dollars/capita,48001,2113
Texas,Andrews,14.40770435333252,Dollars/capita,48003,2117
Texas,Angelina,20.242773056030273,Dollars/capita,48005,2124
Texas,Aransas,25.30436897277832,Dollars/capita,48007,2162
Texas,Archer,8.532939910888672,Dollars/capita,48009,2168
Texas,Armstrong,6.874223709106445,Dollars/capita,48011,2172
Texas,Atascosa,23.357696533203125,Dollars/capita,48013,2173
Texas,Austin,13.023456573486328,Dollars/capita,48015,2177
Texas,Bailey,17.698177337646484,Dollars/capita,48017,2179
Texas,Bandera,11.804095268249512,Dollars/capita,48019,2183
Texas,Bastrop,16.937820434570312,Dollars/capita,48021,2190
Texas,Baylor,18.40733528137207,Dollars/capita,48023,2192
Texas,Bee,23.96636199951172,Dollars/capita,48025,2196
Texas,Bell,19.37136459350586,Dollars/capita,48027,2198
Texas,Bexar,19.361751556396484,Dollars/capita,48029,2203
Texas,Blanco,5.777280807495117,Dollars/capita,48031,2207
Texas,Borden,7.800891399383545,Dollars/capita,48033,2212
Texas,Bosque,14.737712860107422,Dollars/capita,48035,2216
Texas,Bowie,20.64896011352539,Dollars/capita,48037,2224
Texas,Brazoria,12.826119422912598,Dollars/capita,48039,2240
Texas,Brazos,11.80982494354248,Dollars/capita,48041,2253
Texas,Brewster,10.977829933166504,Dollars/capita,48043,2262
Texas,Briscoe,10.962041854858398,Dollars/capita,48045,2269
Texas,Brooks,50.77171325683594,Dollars/capita,48047,2279
Texas,Brown,16.7244815826416,Dollars/capita,48049,2296
Texas,Burleson,15.194417953491211,Dollars/capita,48051,2304
Texas,Burnet,10.946357727050781,Dollars/capita,48053,2312
Texas,Caldwell,18.387737274169922,Dollars/capita,48055,2320
Texas,Calhoun,26.026336669921875,Dollars/capita,48057,2327
Texas,Callahan,15.560017585754395,Dollars/capita,48059,2331
Texas,Cameron,34.5448112487793,Dollars/capita,48061,2359
Texas,Camp,24.34850311279297,Dollars/capita,48063,2373
Texas,Carson,7.556918621063232,Dollars/capita,48065,2377
Texas,Cass,23.237926483154297,Dollars/capita,48067,2382
Texas,Castro,17.903438568115234,Dollars/capita,48069,2386
Texas,Chambers,12.21616268157959,Dollars/capita,48071,2395
Texas,Cherokee,19.02118492126465,Dollars/capita,48073,2400
Texas,Childress,16.20206642150879,Dollars/capita,48075,2405
Texas,Clay,10.659565925598145,Dollars/capita,48077,2409
Texas,Cochran,26.014263153076172,Dollars/capita,48079,2413
Texas,Coke,10.687638282775879,Dollars/capita,48081,2418
Texas,Coleman,17.74416732788086,Dollars/capita,48083,2423
Texas,Collin,4.941197395324707,Dollars/capita,48085,2429
Texas,Collingsworth,18.106237411499023,Dollars/capita,48087,2434
Texas,Colorado,15.424830436706543,Dollars/capita,48089,2441
Texas,Comal,8.176192283630371,Dollars/capita,48091,2449
Texas,Comanche,15.232446670532227,Dollars/capita,48093,2455
Texas,Concho,10.88823413848877,Dollars/capita,48095,2458
Texas,Cooke,14.94548225402832,Dollars/capita,48097,2463
Texas,Coryell,13.581310272216797,Dollars/capita,48099,2469
Texas,Cottle,19.646718978881836,Dollars/capita,48101,2473
Texas,Crane,11.128691673278809,Dollars/capita,48103,2478
Texas,Crockett,11.129817008972168,Dollars/capita,48105,2483
Texas,Crosby,27.165620803833008,Dollars/capita,48107,2487
Texas,Culberson,20.693262100219727,Dollars/capita,48109,2491
Texas,Dallam,10.728819847106934,Dollars/capita,48111,2498
Texas,Dallas,18.3760929107666,Dollars/capita,48113,2507
Texas,Dawson,19.550457000732422,Dollars/capita,48115,2512
Texas,Deaf Smith,19.492815017700195,Dollars/capita,48117,2515
Texas,Delta,15.77639389038086,Dollars/capita,48119,2524
Texas,Denton,6.390041351318359,Dollars/capita,48121,2532
Texas,DeWitt,22.590560913085938,Dollars/capita,48123,2538
Texas,Dickens,15.806549072265625,Dollars/capita,48125,2542
Texas,Dimmit,32.77980422973633,Dollars/capita,48127,2548
Texas,Donley,15.277358055114746,Dollars/capita,48129,2551
Texas,Duval,35.00990676879883,Dollars/capita,48131,2556
Texas,Eastland,18.47174644470215,Dollars/capita,48133,2562
Texas,Ector,17.667491912841797,Dollars/capita,48135,2568
Texas,Edwards,16.342378616333008,Dollars/capita,48137,2574
Texas,Ellis,11.877471923828125,Dollars/capita,48139,2579
Texas,El Paso,25.75776481628418,Dollars/capita,48141,2588
Texas,Erath,10.646747589111328,Dollars/capita,48143,2597
Texas,Falls,19.775955200195312,Dollars/capita,48145,2601
Texas,Fannin,13.610675811767578,Dollars/capita,48147,2621
Texas,Fayette,9.941832542419434,Dollars/capita,48149,2624
Texas,Fisher,12.843642234802246,Dollars/capita,48151,2628
Texas,Floyd,26.615428924560547,Dollars/capita,48153,2630
Texas,Foard,12.752318382263184,Dollars/capita,48155,2002
Texas,Fort Bend,9.490913391113281,Dollars/capita,48157,2009
Texas,Franklin,15.23172664642334,Dollars/capita,48159,2016
Texas,Freestone,15.53290843963623,Dollars/capita,48161,2022
Texas,Frio,23.256803512573242,Dollars/capita,48163,2028
Texas,Gaines,10.607455253601074,Dollars/capita,48165,2032
Texas,Galveston,15.31128978729248,Dollars/capita,48167,2059
Texas,Garza,13.901654243469238,Dollars/capita,48169,2060
Texas,Gillespie,7.005429267883301,Dollars/capita,48171,2066
Texas,Glasscock,4.760138511657715,Dollars/capita,48173,2072
Texas,Goliad,16.783479690551758,Dollars/capita,48175,2079
Texas,Gonzales,23.03403091430664,Dollars/capita,48177,2086
Texas,Gray,17.608463287353516,Dollars/capita,48179,2088
Texas,Grayson,14.232245445251465,Dollars/capita,48181,2094
Texas,Gregg,21.569787979125977,Dollars/capita,48183,2101
Texas,Grimes,17.793128967285156,Dollars/capita,48185,2108
Texas,Guadalupe,10.921192169189453,Dollars/capita,48187,2116
Texas,Hale,21.242259979248047,Dollars/capita,48189,2120
Texas,Hall,23.010963439941406,Dollars/capita,48191,2125
Texas,Hamilton,13.82292366027832,Dollars/capita,48193,2128
Texas,Hansford,5.859494686126709,Dollars/capita,48195,2132
Texas,Hardeman,15.690201759338379,Dollars/capita,48197,2137
Texas,Hardin,18.53958511352539,Dollars/capita,48199,2142
Texas,Harris,20.401012420654297,Dollars/capita,48201,2149
Texas,Harrison,21.23555564880371,Dollars/capita,48203,2157
Texas,Hartley,3.0457446575164795,Dollars/capita,48205,2160
Texas,Haskell,19.027729034423828,Dollars/capita,48207,2163
Texas,Hays,8.451640129089355,Dollars/capita,48209,2166
Texas,Hemphill,7.1860504150390625,Dollars/capita,48211,2171
Texas,Henderson,18.233535766601562,Dollars/capita,48213,2178
Texas,Hidalgo,35.58369827270508,Dollars/capita,48215,2188
Texas,Hill,16.91909408569336,Dollars/capita,48217,2201
Texas,Hockley,17.335845947265625,Dollars/capita,48219,2208
Texas,Hood,11.519057273864746,Dollars/capita,48221,2213
Texas,Hopkins,15.775701522827148,Dollars/capita,48223,2221
Texas,Houston,19.98175621032715,Dollars/capita,48225,2228
Texas,Howard,14.5093412399292,Dollars/capita,48227,2231
Texas,Hudspeth,21.759679794311523,Dollars/capita,48229,2241
Texas,Hunt,15.956124305725098,Dollars/capita,48231,2246
Texas,Hutchinson,15.769980430603027,Dollars/capita,48233,2249
Texas,Irion,5.112137317657471,Dollars/capita,48235,2255
Texas,Jack,13.82284164428711,Dollars/capita,48237,2256
Texas,Jackson,16.480918884277344,Dollars/capita,48239,2264
Texas,Jasper,23.46437644958496,Dollars/capita,48241,2271
Texas,Jeff Davis,5.8479533195495605,Dollars/capita,48243,2275
Texas,Jefferson,22.817424774169922,Dollars/capita,48245,2285
Texas,Jim Hogg,38.31859588623047,Dollars/capita,48247,2288
Texas,Jim Wells,31.627967834472656,Dollars/capita,48249,2294
Texas,Johnson,13.91553783416748,Dollars/capita,48251,2299
Texas,Jones,12.018548965454102,Dollars/capita,48253,2301
Texas,Karnes,26.151752471923828,Dollars/capita,48255,2307
Texas,Kaufman,13.233454704284668,Dollars/capita,48257,2314
Texas,Kendall,5.154151439666748,Dollars/capita,48259,2319
Texas,Kenedy,16.98641014099121,Dollars/capita,48261,2330
Texas,Kent,6.66229772567749,Dollars/capita,48263,2335
Texas,Kerr,12.653067588806152,Dollars/capita,48265,2337
Texas,Kimble,11.545729637145996,Dollars/capita,48267,2339
Texas,King,5.349099159240723,Dollars/capita,48269,2342
Texas,Kinney,12.705829620361328,Dollars/capita,48271,2347
Texas,Kleberg,31.520736694335938,Dollars/capita,48273,2358
Texas,Knox,17.767295837402344,Dollars/capita,48275,2364
Texas,Lamar,21.00684928894043,Dollars/capita,48277,2371
Texas,Lamb,21.688114166259766,Dollars/capita,48279,2376
Texas,Lampasas,14.814286231994629,Dollars/capita,48281,2381
Texas,La Salle,20.580608367919922,Dollars/capita,48283,2388
Texas,Lavaca,14.355498313903809,Dollars/capita,48285,2392
Texas,Lee,15.441618919372559,Dollars/capita,48287,2398
Texas,Leon,15.581202507019043,Dollars/capita,48289,2402
Texas,Liberty,20.99121856689453,Dollars/capita,48291,2404
Texas,Limestone,19.350109100341797,Dollars/capita,48293,2408
Texas,Lipscomb,8.264259338378906,Dollars/capita,48295,2412
Texas,Live Oak,16.16149139404297,Dollars/capita,48297,2416
Texas,Llano,11.099324226379395,Dollars/capita,48299,2421
Texas,Loving,7.462686538696289,Dollars/capita,48301,2424
Texas,Lubbock,16.49793815612793,Dollars/capita,48303,2428
Texas,Lynn,18.418956756591797,Dollars/capita,48305,2438
Texas,McCulloch,15.34288501739502,Dollars/capita,48307,2452
Texas,McLennan,18.20697593688965,Dollars/capita,48309,2477
Texas,McMullen,8.8903169631958,Dollars/capita,48311,2494
Texas,Madison,16.50025749206543,Dollars/capita,48313,2526
Texas,Marion,26.737215042114258,Dollars/capita,48315,2547
Texas,Martin,14.427064895629883,Dollars/capita,48317,2564
Texas,Mason,7.105637073516846,Dollars/capita,48319,2570
Texas,Matagorda,24.061256408691406,Dollars/capita,48321,2637
Texas,Maverick,32.51396942138672,Dollars/capita,48323,2649
Texas,Medina,15.837428092956543,Dollars/capita,48325,2652
Texas,Menard,10.475518226623535,Dollars/capita,48327,2655
Texas,Midland,10.811941146850586,Dollars/capita,48329,2657
Texas,Milam,22.948017120361328,Dollars/capita,48331,2659
Texas,Mills,8.805798530578613,Dollars/capita,48333,2663
Texas,Mitchell,14.909069061279297,Dollars/capita,48335,2666
Texas,Montague,15.012709617614746,Dollars/capita,48337,2669
Texas,Montgomery,10.466475486755371,Dollars/capita,48339,2682
Texas,Moore,11.819100379943848,Dollars/capita,48341,2683
Texas,Morris,24.85896110534668,Dollars/capita,48343,2688
Texas,Motley,10.569106101989746,Dollars/capita,48345,2692
Texas,Nacogdoches,19.83836555480957,Dollars/capita,48347,2701
Texas,Navarro,22.42424774169922,Dollars/capita,48349,2706
Texas,Newton,23.1866397857666,Dollars/capita,48351,2711
Texas,Nolan,21.936357498168945,Dollars/capita,48353,2714
Texas,Nueces,29.05008316040039,Dollars/capita,48355,2194
Texas,Ochiltree,10.010258674621582,Dollars/capita,48357,2204
Texas,Oldham,7.213812828063965,Dollars/capita,48359,2210
Texas,Orange,24.31792640686035,Dollars/capita,48361,2214
Texas,Palo Pinto,16.29331398010254,Dollars/capita,48363,2220
Texas,Panola,19.016477584838867,Dollars/capita,48365,2227
Texas,Parker,9.127373695373535,Dollars/capita,48367,2229
Texas,Parmer,9.398496627807617,Dollars/capita,48369,2235
Texas,Pecos,15.846872329711914,Dollars/capita,48371,2239
Texas,Polk,23.081851959228516,Dollars/capita,48373,2243
Texas,Potter,23.847869873046875,Dollars/capita,48375,2247
Texas,Presidio,25.84078598022461,Dollars/capita,48377,2261
Texas,Rains,15.197245597839355,Dollars/capita,48379,2268
Texas,Randall,8.310894966125488,Dollars/capita,48381,2274
Texas,Reagan,8.917340278625488,Dollars/capita,48383,2280
Texas,Real,15.84524154663086,Dollars/capita,48385,2283
Texas,Red River,17.410799026489258,Dollars/capita,48387,2295
Texas,Reeves,13.628034591674805,Dollars/capita,48389,2308
Texas,Refugio,26.485788345336914,Dollars/capita,48391,2334
Texas,Roberts,2.75408673286438,Dollars/capita,48393,2348
Texas,Robertson,22.830320358276367,Dollars/capita,48395,2353
Texas,Rockwall,5.209840297698975,Dollars/capita,48397,2355
Texas,Runnels,15.082148551940918,Dollars/capita,48399,2361
Texas,Rusk,17.288753509521484,Dollars/capita,48401,2367
Texas,Sabine,24.017780303955078,Dollars/capita,48403,2370
Texas,San Augustine,27.454662322998047,Dollars/capita,48405,2380
Texas,San Jacinto,25.330150604248047,Dollars/capita,48407,2387
Texas,San Patricio,28.651838302612305,Dollars/capita,48409,2415
Texas,San Saba,14.012417793273926,Dollars/capita,48411,2435
Texas,Schleicher,9.302454948425293,Dollars/capita,48413,2437
Texas,Scurry,15.1906156539917,Dollars/capita,48415,2443
Texas,Shackelford,13.020833015441895,Dollars/capita,48417,2445
Texas,Shelby,22.96215057373047,Dollars/capita,48419,2448
Texas,Sherman,5.7602434158325195,Dollars/capita,48421,2453
Texas,Smith,15.090436935424805,Dollars/capita,48423,2465
Texas,Somervell,11.117392539978027,Dollars/capita,48425,2470
Texas,Starr,42.61954116821289,Dollars/capita,48427,2474
Texas,Stephens,20.911428451538086,Dollars/capita,48429,2480
Texas,Sterling,8.236807823181152,Dollars/capita,48431,2481
Texas,Stonewall,10.086455345153809,Dollars/capita,48433,2486
Texas,Sutton,10.99460220336914,Dollars/capita,48435,2490
Texas,Swisher,21.44599723815918,Dollars/capita,48437,2495
Texas,Tarrant,14.490239143371582,Dollars/capita,48439,2500
Texas,Taylor,17.29461669921875,Dollars/capita,48441,2508
Texas,Terrell,15.123456954956055,Dollars/capita,48443,2518
Texas,Terry,19.969852447509766,Dollars/capita,48445,2522
Texas,Throckmorton,11.242086410522461,Dollars/capita,48447,2525
Texas,Titus,19.430261611938477,Dollars/capita,48449,2531
Texas,Tom Green,13.278228759765625,Dollars/capita,48451,2536
Texas,Travis,11.109227180480957,Dollars/capita,48453,2543
Texas,Trinity,26.823253631591797,Dollars/capita,48455,2553
Texas,Tyler,21.163162231445312,Dollars/capita,48457,2560
Texas,Upshur,18.77376937866211,Dollars/capita,48459,2566
Texas,Upton,13.604513168334961,Dollars/capita,48461,2572
Texas,Uvalde,27.412281036376953,Dollars/capita,48463,2576
Texas,Val Verde,26.24563980102539,Dollars/capita,48465,2582
Texas,Van Zandt,14.323813438415527,Dollars/capita,48467,2586
Texas,Victoria,21.512062072753906,Dollars/capita,48469,2595
Texas,Walker,14.176298141479492,Dollars/capita,48471,2603
Texas,Waller,14.988207817077637,Dollars/capita,48473,2606
Texas,Ward,15.581415176391602,Dollars/capita,48475,2610
Texas,Washington,12.322955131530762,Dollars/capita,48477,2613
Texas,Webb,35.06687545776367,Dollars/capita,48479,2616
Texas,Wharton,18.889392852783203,Dollars/capita,48481,2618
Texas,Wheeler,11.478163719177246,Dollars/capita,48483,2623
Texas,Wichita,17.470958709716797,Dollars/capita,48485,2632
Texas,Wilbarger,17.81703758239746,Dollars/capita,48487,2634
Texas,Willacy,33.62444305419922,Dollars/capita,48489,2639
Texas,Williamson,6.3949079513549805,Dollars/capita,48491,2640
Texas,Wilson,10.617799758911133,Dollars/capita,48493,2641
Texas,Winkler,17.406038284301758,Dollars/capita,48495,2642
Texas,Wise,10.731931686401367,Dollars/capita,48497,2643
Texas,Wood,13.16363525390625,Dollars/capita,48499,2644
Texas,Yoakum,10.766806602478027,Dollars/capita,48501,2645
Texas,Young,15.286352157592773,Dollars/capita,48503,2646
Texas,Zapata,41.03244400024414,Dollars/capita,48505,2650
Texas,Zavala,39.63703918457031,Dollars/capita,48507,2651
Utah,Beaver,9.408601760864258,Dollars/capita,49001,2653
Utah,Box Elder,7.868118762969971,Dollars/capita,49003,2658
Utah,Cache,6.504578113555908,Dollars/capita,49005,2661
Utah,Carbon,15.270591735839844,Dollars/capita,49007,2665
Utah,Daggett,2.915452003479004,Dollars/capita,49009,2668
Utah,Davis,5.247092247009277,Dollars/capita,49011,2671
Utah,Duchesne,13.665568351745605,Dollars/capita,49013,2672
Utah,Emery,9.956666946411133,Dollars/capita,49015,2673
Utah,Garfield,4.923198223114014,Dollars/capita,49017,2674
Utah,Grand,9.966577529907227,Dollars/capita,49019,2675
Utah,Iron,12.004666328430176,Dollars/capita,49021,2676
Utah,Juab,7.474073886871338,Dollars/capita,49023,2677
Utah,Kane,6.49751091003418,Dollars/capita,49025,2678
Utah,Millard,8.765451431274414,Dollars/capita,49027,2680
Utah,Morgan,1.8248687982559204,Dollars/capita,49029,2681
Utah,Piute,9.272300720214844,Dollars/capita,49031,2685
Utah,Rich,7.1099958419799805,Dollars/capita,49033,2687
Utah,Salt Lake,8.120686531066895,Dollars/capita,49035,2690
Utah,San Juan,26.303508758544922,Dollars/capita,49037,2694
Utah,Sanpete,7.702125072479248,Dollars/capita,49039,2697
Utah,Sevier,11.994120597839355,Dollars/capita,49041,2702
Utah,Summit,1.8995604515075684,Dollars/capita,49043,2703
Utah,Tooele,8.311591148376465,Dollars/capita,49045,2707
Utah,Uintah,12.036510467529297,Dollars/capita,49047,2539
Utah,Utah,5.188742637634277,Dollars/capita,49049,2555
Utah,Wasatch,3.0705578327178955,Dollars/capita,49051,2567
Utah,Washington,7.918231010437012,Dollars/capita,49053,2577
Utah,Wayne,6.374892711639404,Dollars/capita,49055,2580
Utah,Weber,9.893659591674805,Dollars/capita,49057,2587
Vermont,Addison,9.605449676513672,Dollars/capita,50001,2590
Vermont,Bennington,19.797344207763672,Dollars/capita,50003,2591
Vermont,Caledonia,17.562326431274414,Dollars/capita,50005,2596
Vermont,Chittenden,10.532912254333496,Dollars/capita,50007,2599
Vermont,Essex,20.090957641601562,Dollars/capita,50009,2604
Vermont,Franklin,17.55906867980957,Dollars/capita,50011,2607
Vermont,Grand Isle,13.337143898010254,Dollars/capita,50013,2609
Vermont,Lamoille,14.540658950805664,Dollars/capita,50015,2611
Vermont,Orange,14.047076225280762,Dollars/capita,50017,2612
Vermont,Orleans,23.487077713012695,Dollars/capita,50019,2614
