State,County,Hispanic ethnicity low access to store (%) 2015 (PCT_LACCESS_HISP15),Units,FIPS,FID
North Carolina,Jones,0.00011002644713049641,Percent,37103,1536
North Carolina,Lee,2.7541510313430684,Percent,37105,1540
North Carolina,Lenoir,0.680182619620911,Percent,37107,1542
North Carolina,Lincoln,1.0644544378750425,Percent,37109,1545
North Carolina,McDowell,0.2527537297445928,Percent,37111,1554
North Carolina,Macon,0.6362589035197336,Percent,37113,1556
North Carolina,Madison,0.19059489315461856,Percent,37115,1560
North Carolina,Martin,0.11822412595302223,Percent,37117,1563
North Carolina,Mecklenburg,2.041866262776623,Percent,37119,1565
North Carolina,Mitchell,0,Percent,37121,1568
North Carolina,Montgomery,0.045095086794710054,Percent,37123,1573
North Carolina,Moore,0.5381098517787393,Percent,37125,1584
North Carolina,Nash,1.0725337714370304,Percent,37127,1588
North Carolina,New Hanover,1.5109051665791768,Percent,37129,1602
North Carolina,Northampton,0.1410315817147699,Percent,37131,1606
North Carolina,Onslow,3.672624814973033,Percent,37133,1625
North Carolina,Orange,1.4857783581892139,Percent,37135,1630
North Carolina,Pamlico,0.052786050976439826,Percent,37137,1703
North Carolina,Pasquotank,1.4288393977116893,Percent,37139,1714
North Carolina,Pender,0.38614561456457286,Percent,37141,1718
North Carolina,Perquimans,0.1039171216984011,Percent,37143,1724
North Carolina,Person,0.41640103481948865,Percent,37145,1729
North Carolina,Pitt,0.46973584546467106,Percent,37147,1733
North Carolina,Polk,0.0061658078040392,Percent,37149,1738
North Carolina,Randolph,2.9822456230961962,Percent,37151,1741
North Carolina,Richmond,0.8273461055565879,Percent,37153,1744
North Carolina,Robeson,0.9677659474549892,Percent,37155,1747
North Carolina,Rockingham,1.1437213149506744,Percent,37157,1751
North Carolina,Rowan,2.8551468996703844,Percent,37159,1754
North Carolina,Rutherford,1.0313930774756142,Percent,37161,1764
North Carolina,Sampson,0.4258806902611294,Percent,37163,1769
North Carolina,Scotland,0.3709372676059491,Percent,37165,1772
North Carolina,Stanly,0.23644451820904513,Percent,37167,1775
North Carolina,Stokes,0.6668732401350668,Percent,37169,1777
North Carolina,Surry,0.5499105987728897,Percent,37171,1780
North Carolina,Swain,0.013244949076563836,Percent,37173,1784
North Carolina,Transylvania,0.33230997776011484,Percent,37175,1786
North Carolina,Tyrrell,0.08161209330897164,Percent,37177,1794
North Carolina,Union,1.873538874628326,Percent,37179,1798
North Carolina,Vance,1.06939557469467,Percent,37181,1801
North Carolina,Wake,1.982924234109355,Percent,37183,1805
North Carolina,Warren,0.13475677509747044,Percent,37185,1809
North Carolina,Washington,0.8557425524016935,Percent,37187,1811
North Carolina,Watauga,0.3473411293363966,Percent,37189,1813
North Carolina,Wayne,1.5643731358850703,Percent,37191,1814
North Carolina,Wilkes,0.691461208739214,Percent,37193,1817
North Carolina,Wilson,0.18194470977568505,Percent,37195,1819
North Carolina,Yadkin,0.3357864017238582,Percent,37197,1821
North Carolina,Yancey,0.015303106835758954,Percent,37199,1823
North Dakota,Adams,0.1707212981010781,Percent,38001,1826
North Dakota,Barnes,0.16256281638815923,Percent,38003,1828
North Dakota,Benson,0.6774607622445886,Percent,38005,1831
North Dakota,Billings,0.5108556479109246,Percent,38007,1833
North Dakota,Bottineau,0.7046525307999705,Percent,38009,1836
North Dakota,Bowman,0.12461949848522343,Percent,38011,1838
North Dakota,Burke,1.8800813048344716,Percent,38013,1841
North Dakota,Burleigh,0.22288753161781497,Percent,38015,1844
North Dakota,Cass,0.2154729231427259,Percent,38017,1848
North Dakota,Cavalier,0.08976727101196494,Percent,38019,1849
North Dakota,Dickey,0.03820650152348818,Percent,38021,2004
North Dakota,Divide,0.43457265963764025,Percent,38023,2007
North Dakota,Dunn,0.6781785284969287,Percent,38025,2013
North Dakota,Eddy,0.33542977079780295,Percent,38027,2017
North Dakota,Emmons,0.6978868959057267,Percent,38029,2021
North Dakota,Foster,0.03195920908411846,Percent,38031,2026
North Dakota,Golden Valley,2.0833333405756727,Percent,38033,2036
North Dakota,Grand Forks,0.7063622406951661,Percent,38035,2043
North Dakota,Grant,0.25062656496100044,Percent,38037,2051
North Dakota,Griggs,0.16528925824238014,Percent,38039,2056
North Dakota,Hettinger,0.4844570082646993,Percent,38041,2063
North Dakota,Kidder,2.915811139280637,Percent,38043,2068
North Dakota,LaMoure,0.4832084991987847,Percent,38045,2074
North Dakota,Logan,0.20100502690851207,Percent,38047,2078
North Dakota,McHenry,1.186283595346278,Percent,38049,2082
North Dakota,McIntosh,0.0355998576005696,Percent,38051,2090
North Dakota,McKenzie,1.210710015924206,Percent,38053,2097
North Dakota,McLean,0.6139792410115678,Percent,38055,2103
North Dakota,Mercer,0.16589987491636396,Percent,38057,2107
North Dakota,Morton,0.27672354071879,Percent,38059,2114
North Dakota,Mountrail,0.22564011553392674,Percent,38061,2119
North Dakota,Nelson,1.0556621878600096,Percent,38063,2122
North Dakota,Oliver,0.9209100781193987,Percent,38065,2127
North Dakota,Pembina,1.6905032165873464,Percent,38067,2131
North Dakota,Pierce,0.11475786221736697,Percent,38069,2136
North Dakota,Ramsey,0.14010796799368266,Percent,38071,2141
North Dakota,Ransom,0.05497526038582811,Percent,38073,2147
North Dakota,Renville,0.5668016260693441,Percent,38075,2150
North Dakota,Richland,0.4821571538087697,Percent,38077,2156
North Dakota,Rolette,0.062278939394405035,Percent,38079,2161
North Dakota,Sargent,0.49782999064135547,Percent,38081,2164
North Dakota,Sheridan,1.0807307678595384,Percent,38083,2169
North Dakota,Sioux,0.6661207565711605,Percent,38085,2175
North Dakota,Slope,1.6506189575221593,Percent,38087,2180
North Dakota,Stark,0.32676797386767803,Percent,38089,2182
North Dakota,Steele,0.9094718055286786,Percent,38091,2186
North Dakota,Stutsman,0.35638687660383084,Percent,38093,2199
North Dakota,Towner,0.178094387331435,Percent,38095,2205
North Dakota,Traill,0.24156335802291712,Percent,38097,2217
North Dakota,Walsh,1.1849124026876967,Percent,38099,2225
North Dakota,Ward,1.5629847998002642,Percent,38101,2233
North Dakota,Wells,0.047539814594723076,Percent,38103,2237
North Dakota,Williams,0.498111390875105,Percent,38105,2244
Ohio,Adams,0.06143761603104168,Percent,39001,2248
Ohio,Allen,0.3603005493335819,Percent,39003,2250
Ohio,Ashland,0.04607845249891962,Percent,39005,2254
Ohio,Ashtabula,1.4391344443713212,Percent,39007,2259
Ohio,Athens,0.42551922493833566,Percent,39009,2266
Ohio,Auglaize,0.07488326433440184,Percent,39011,2273
Ohio,Belmont,0.16570981564632387,Percent,39013,2278
Ohio,Brown,0.08639762417827655,Percent,39015,2282
Ohio,Butler,1.1102722995708392,Percent,39017,2286
Ohio,Carroll,0.028272719809108164,Percent,39019,2289
Ohio,Champaign,0.008803541158719033,Percent,39021,2291
Ohio,Clark,0.7236283541953403,Percent,39023,2300
Ohio,Clermont,0.6168006103225021,Percent,39025,2306
Ohio,Clinton,0.4731653377972526,Percent,39027,2310
Ohio,Columbiana,0.4640599866328993,Percent,39029,2315
Ohio,Coshocton,0.2154361012391491,Percent,39031,2317
Ohio,Crawford,0.2613465539572629,Percent,39033,2323
Ohio,Cuyahoga,0.5067521982789507,Percent,39035,2332
Ohio,Darke,0.09808362279244943,Percent,39037,2345
Ohio,Defiance,1.9484865911092195,Percent,39039,2350
Ohio,Delaware,0.55251958137392,Percent,39041,2352
Ohio,Erie,0.8780370593351652,Percent,39043,2357
Ohio,Fairfield,0.3706697353329648,Percent,39045,2365
Ohio,Fayette,0.038920738161652084,Percent,39047,2368
Ohio,Franklin,0.875489280468767,Percent,39049,2375
Ohio,Fulton,1.959948368739906,Percent,39051,2378
Ohio,Gallia,0.0937391254997401,Percent,39053,2383
Ohio,Geauga,0.2793918420837807,Percent,39055,2390
Ohio,Greene,0.5991301761168035,Percent,39057,2393
Ohio,Guernsey,0.0749090505247397,Percent,39059,2399
Ohio,Hamilton,0.5949803306253929,Percent,39061,2411
Ohio,Hancock,0.8467079244686969,Percent,39063,2427
Ohio,Hardin,0.1364631350471433,Percent,39065,2432
Ohio,Harrison,0.025206828339375757,Percent,39067,2440
Ohio,Henry,0.9972467841061351,Percent,39069,2451
Ohio,Highland,0.04323623292378008,Percent,39071,2457
Ohio,Hocking,0.1652893185842284,Percent,39073,2461
Ohio,Holmes,0.02751259481163197,Percent,39075,2464
Ohio,Huron,0.38595436353842116,Percent,39077,2468
Ohio,Jackson,0.03943754649812882,Percent,39079,2472
Ohio,Jefferson,0.15719350619048472,Percent,39081,2476
Ohio,Knox,0.1677427258291049,Percent,39083,2479
Ohio,Lake,0.8779250376279099,Percent,39085,2493
Ohio,Lawrence,0.10169101197582178,Percent,39087,2499
Ohio,Licking,0.3163961356256115,Percent,39089,2504
Ohio,Logan,0.08709171979802106,Percent,39091,2510
Ohio,Lorain,2.465658704722793,Percent,39093,2516
Ohio,Lucas,0.7724522812894717,Percent,39095,2520
Ohio,Madison,0.3536811949463336,Percent,39097,2529
Ohio,Mahoning,1.4220006397148977,Percent,39099,2534
Ohio,Marion,0.8462093760611149,Percent,39101,2541
Ohio,Medina,0.43089742139100745,Percent,39103,2545
Ohio,Meigs,0.08523382769060792,Percent,39105,2549
Ohio,Mercer,0.03123243590411133,Percent,39107,2552
Ohio,Miami,0.17545595139665093,Percent,39109,2558
Ohio,Monroe,0.022688705332876313,Percent,39111,2565
Ohio,Montgomery,0.4671833101551481,Percent,39113,2573
Ohio,Morgan,0.05161016679616248,Percent,39115,2000
Ohio,Morrow,0.001124784152348428,Percent,39117,2006
Ohio,Muskingum,0.16937459132745428,Percent,39119,2010
Ohio,Noble,0.07811774676606624,Percent,39121,2012
Ohio,Ottawa,1.4405761039549534,Percent,39123,2019
Ohio,Paulding,0.4293297962294361,Percent,39125,2024
Ohio,Perry,0.041345011755579066,Percent,39127,2027
Ohio,Pickaway,0.2147427428874304,Percent,39129,2031
Ohio,Pike,0.07386439464083598,Percent,39131,2034
Ohio,Portage,0.3267270792448844,Percent,39133,2038
Ohio,Preble,0.009811366335746086,Percent,39135,2039
Ohio,Putnam,0.8009286216168352,Percent,39137,2040
Ohio,Richland,0.39863627469360835,Percent,39139,2042
Ohio,Ross,0.15946623714402286,Percent,39141,2045
Ohio,Sandusky,0.8038336748979555,Percent,39143,2047
Ohio,Scioto,0.14958958889673077,Percent,39145,2048
Ohio,Seneca,0.5532143028473188,Percent,39147,2049
Ohio,Shelby,0.2799529833324161,Percent,39149,2052
Ohio,Stark,0.40325250473680335,Percent,39151,2054
Ohio,Summit,0.4255072674205389,Percent,39153,2057
Ohio,Trumbull,0.3646450258233933,Percent,39155,2061
Ohio,Tuscarawas,0.4259797343746721,Percent,39157,2065
Ohio,Union,0.2214806028856501,Percent,39159,2067
Ohio,Van Wert,0.41965696447824935,Percent,39161,2071
Ohio,Vinton,0.20742804407586526,Percent,39163,2075
Ohio,Warren,0.9135135401661267,Percent,39165,2076
Ohio,Washington,0.08531763224753261,Percent,39167,2080
Ohio,Wayne,0.2235916277532684,Percent,39169,2084
Ohio,Williams,0.5173272496428165,Percent,39171,2087
Ohio,Wood,1.3920730433239832,Percent,39173,2091
Ohio,Wyandot,0.16155020446046472,Percent,39175,2093
Oklahoma,Adair,0.22312385656364633,Percent,40001,2095
Oklahoma,Alfalfa,2.6801037026758596,Percent,40003,2099
Oklahoma,Atoka,1.0572966172419687,Percent,40005,2102
Oklahoma,Beaver,4.942705594583428,Percent,40007,2104
Oklahoma,Beckham,0.8051507897471089,Percent,40009,2106
Oklahoma,Blaine,19.42830768961902,Percent,40011,2110
Oklahoma,Bryan,0.5567594716493469,Percent,40013,2112
Oklahoma,Caddo,2.55830595727176,Percent,40015,2118
Oklahoma,Canadian,1.733323015945119,Percent,40017,2123
Oklahoma,Carter,0.5629816759421474,Percent,40019,2126
Oklahoma,Cherokee,1.5859553434694702,Percent,40021,2129
Oklahoma,Choctaw,1.5910430871608416,Percent,40023,2133
Oklahoma,Cimarron,6.08525116638194,Percent,40025,2135
Oklahoma,Cleveland,1.2616963143940059,Percent,40027,2140
Oklahoma,Coal,0.5964870715610464,Percent,40029,2144
Oklahoma,Comanche,4.07533558198614,Percent,40031,2145
Oklahoma,Cotton,4.439059243691846,Percent,40033,2146
Oklahoma,Craig,0.44354369031892077,Percent,40035,2148
Oklahoma,Creek,0.6990599240749424,Percent,40037,2151
Oklahoma,Custer,1.7656312808900214,Percent,40039,2153
Oklahoma,Delaware,0.512533999723928,Percent,40041,2154
Oklahoma,Dewey,4.802494809303346,Percent,40043,2158
Oklahoma,Ellis,5.90228471276914,Percent,40045,2165
Oklahoma,Garfield,1.0428022523461062,Percent,40047,2167
Oklahoma,Garvin,0.7706438379572709,Percent,40049,2176
Oklahoma,Grady,0.6276701886886746,Percent,40051,2184
Oklahoma,Grant,2.300942606696996,Percent,40053,2187
Oklahoma,Greer,0.7660485739709616,Percent,40055,2189
Oklahoma,Harmon,0.37851968278457565,Percent,40057,2191
Oklahoma,Harper,8.168249713177014,Percent,40059,2193
Oklahoma,Haskell,0.8836296983534809,Percent,40061,2195
Oklahoma,Hughes,0.8600119154140256,Percent,40063,2197
Oklahoma,Jackson,3.1542338154814,Percent,40065,2202
Oklahoma,Jefferson,3.1304398360031525,Percent,40067,2206
Oklahoma,Johnston,1.3606989187057132,Percent,40069,2211
Oklahoma,Kay,2.5055178532727758,Percent,40071,2215
Oklahoma,Kingfisher,0.8930594926733537,Percent,40073,2219
Oklahoma,Kiowa,3.250849950646507,Percent,40075,2222
Oklahoma,Latimer,0.4022942034347561,Percent,40077,2226
Oklahoma,Le Flore,0.7102260355912711,Percent,40079,2230
Oklahoma,Lincoln,0.1558683875966831,Percent,40081,2234
Oklahoma,Logan,1.4451994278585427,Percent,40083,2236
Oklahoma,Love,0.8940064588382881,Percent,40085,2238
Oklahoma,McClain,1.2712066077157798,Percent,40087,2245
Oklahoma,McCurtain,0.49413598582169466,Percent,40089,2252
Oklahoma,McIntosh,0.18827730350896504,Percent,40091,2258
Oklahoma,Major,0.49767392179384085,Percent,40093,2260
Oklahoma,Marshall,6.472725396291604,Percent,40095,2265
Oklahoma,Mayes,0.5188319908750236,Percent,40097,2270
Oklahoma,Murray,0.25601594931370997,Percent,40099,2276
Oklahoma,Muskogee,0.647107710623733,Percent,40101,2281
Oklahoma,Noble,0.6972000290445326,Percent,40103,2287
Oklahoma,Nowata,0.4863500522953616,Percent,40105,2290
Oklahoma,Okfuskee,0.8282597501506112,Percent,40107,2297
Oklahoma,Oklahoma,2.1262096709661122,Percent,40109,2303
Oklahoma,Okmulgee,0.6997649101951858,Percent,40111,2311
Oklahoma,Osage,0.896625543101445,Percent,40113,2318
Oklahoma,Ottawa,1.761298516760619,Percent,40115,2325
Oklahoma,Pawnee,0.018655174655478918,Percent,40117,2329
Oklahoma,Payne,0.9225549109407382,Percent,40119,2340
Oklahoma,Pittsburg,1.8052940280054541,Percent,40121,2344
Oklahoma,Pontotoc,0.6542998359219434,Percent,40123,2351
Oklahoma,Pottawatomie,0.7760097837101048,Percent,40125,2356
Oklahoma,Pushmataha,0.8673363551919546,Percent,40127,2362
Oklahoma,Roger Mills,2.429959387928747,Percent,40129,2369
Oklahoma,Rogers,0.9644204873035084,Percent,40131,2374
Oklahoma,Seminole,0.18427089427351542,Percent,40133,2384
Oklahoma,Sequoyah,0.5258836031287373,Percent,40135,2391
Oklahoma,Stephens,0.6112524089449188,Percent,40137,2396
Oklahoma,Texas,12.472658880986094,Percent,40139,2003
Oklahoma,Tillman,6.813120846007946,Percent,40141,2005
Oklahoma,Tulsa,1.9884409687310305,Percent,40143,2008
Oklahoma,Wagoner,1.6191483112333311,Percent,40145,2014
Oklahoma,Washington,2.056374507603382,Percent,40147,2018
Oklahoma,Washita,4.019955489044037,Percent,40149,2023
Oklahoma,Woods,1.5671148907057446,Percent,40151,2029
Oklahoma,Woodward,2.069841383727399,Percent,40153,2035
Oregon,Baker,1.1766956688322674,Percent,41001,2044
Oregon,Benton,1.3935551878327976,Percent,41003,2053
Oregon,Clackamas,0.702541055806392,Percent,41005,2058
Oregon,Clatsop,1.512444201069578,Percent,41007,2064
Oregon,Columbia,0.465748990615025,Percent,41009,2070
Oregon,Coos,0.5064326228509447,Percent,41011,2083
Oregon,Crook,1.7860585381227523,Percent,41013,2092
Oregon,Curry,0.43906645409083794,Percent,41015,2098
Oregon,Deschutes,1.0043368871293579,Percent,41017,2109
Oregon,Douglas,1.2359636633041415,Percent,41019,2115
Oregon,Gilliam,3.3469540226013255,Percent,41021,2121
Oregon,Grant,1.3500839403664742,Percent,41023,2130
Oregon,Harney,1.2310815860136728,Percent,41025,2134
Oregon,Hood River,0.874947594623078,Percent,41027,2138
Oregon,Jackson,2.2574745928874638,Percent,41029,2139
Oregon,Jefferson,1.606124924708619,Percent,41031,2143
Oregon,Josephine,1.3000420875216714,Percent,41033,2152
Oregon,Klamath,2.73884069626163,Percent,41035,2155
Oregon,Lake,2.1944749928798224,Percent,41037,2159
Oregon,Lane,1.3349864904408113,Percent,41039,2170
Oregon,Lincoln,1.2688142020246558,Percent,41041,2174
Oregon,Linn,1.7891948196821945,Percent,41043,2181
Oregon,Malheur,2.8636511518160126,Percent,41045,2185
Oregon,Marion,3.5403170582452943,Percent,41047,2200
Oregon,Morrow,13.905871918573078,Percent,41049,2209
Oregon,Multnomah,0.675866340351598,Percent,41051,2218
Oregon,Polk,2.9577995475608394,Percent,41053,2223
Oregon,Sherman,2.5577800528465042,Percent,41055,2232
Oregon,Tillamook,0.8126798353562574,Percent,41057,2242
Oregon,Umatilla,7.0430219888427565,Percent,41059,2251
Oregon,Union,0.6864833394321733,Percent,41061,2257
Oregon,Wallowa,0.6728342557078039,Percent,41063,2263
Oregon,Wasco,4.426160616636735,Percent,41065,2267
Oregon,Washington,0.968237581708497,Percent,41067,2272
Oregon,Wheeler,4.302567610340604,Percent,41069,2277
Oregon,Yamhill,2.3695998077285294,Percent,41071,2284
Pennsylvania,Adams,0.5510559993832762,Percent,42001,2292
Pennsylvania,Allegheny,0.3094228674814321,Percent,42003,2302
Pennsylvania,Armstrong,0.04645148724460408,Percent,42005,2309
Pennsylvania,Beaver,0.47078494377060903,Percent,42007,2321
Pennsylvania,Bedford,0.07856077117523211,Percent,42009,2324
Pennsylvania,Berks,0.9307002995361727,Percent,42011,2326
Pennsylvania,Blair,0.18191091097844186,Percent,42013,2328
Pennsylvania,Bradford,0.13305876957895438,Percent,42015,2333
Pennsylvania,Bucks,0.8966331140584887,Percent,42017,2336
Pennsylvania,Butler,0.21452540058685918,Percent,42019,2338
Pennsylvania,Cambria,0.40924934948015157,Percent,42021,2341
Pennsylvania,Cameron,8.424255111408063e-06,Percent,42023,2343
Pennsylvania,Carbon,0.38956494738786496,Percent,42025,2349
Pennsylvania,Centre,0.3596075939348068,Percent,42027,2354
Pennsylvania,Chester,2.4167553372990622,Percent,42029,2360
Pennsylvania,Clarion,0.09585821572585926,Percent,42031,2366
Pennsylvania,Clearfield,0.20825062313138087,Percent,42033,2372
Pennsylvania,Clinton,0.11417053706308986,Percent,42035,2379
Pennsylvania,Columbia,0.15765819336261686,Percent,42037,2385
Pennsylvania,Crawford,0.14273328049006365,Percent,42039,2389
Pennsylvania,Cumberland,0.5527697031856792,Percent,42041,2397
Pennsylvania,Dauphin,1.8904799238656436,Percent,42043,2403
Pennsylvania,Delaware,0.3261837017895234,Percent,42045,2414
Pennsylvania,Elk,0.06127102324438897,Percent,42047,2420
Pennsylvania,Erie,0.7969112169579209,Percent,42049,2425
Pennsylvania,Fayette,0.12946287766989592,Percent,42051,2431
Pennsylvania,Forest,0.06341866310854848,Percent,42053,2436
Pennsylvania,Franklin,0.4618069255777106,Percent,42055,2439
Pennsylvania,Fulton,0.12434195778234221,Percent,42057,2446
Pennsylvania,Greene,0.06613137014299075,Percent,42059,2447
Pennsylvania,Huntingdon,0.03103463024895955,Percent,42061,2454
Pennsylvania,Indiana,0.29938595529739764,Percent,42063,2459
Pennsylvania,Jefferson,0.016257260797804936,Percent,42065,2462
Pennsylvania,Juniata,1.3894518862708638,Percent,42067,2466
Pennsylvania,Lackawanna,0.46025501248078643,Percent,42069,2471
Pennsylvania,Lancaster,1.1188057562139708,Percent,42071,2482
Pennsylvania,Lawrence,0.37706732552087086,Percent,42073,2488
Pennsylvania,Lebanon,0.4275000777137676,Percent,42075,2492
Pennsylvania,Lehigh,1.6804089404146503,Percent,42077,2496
Pennsylvania,Luzerne,0.3622893847395908,Percent,42079,2501
Pennsylvania,Lycoming,0.3012606530812033,Percent,42081,2505
Pennsylvania,McKean,0.04434205237801979,Percent,42083,2509
Pennsylvania,Mercer,0.17936798089191944,Percent,42085,2513
Pennsylvania,Mifflin,0.030245868981682446,Percent,42087,2517
Pennsylvania,Monroe,4.890203576399271,Percent,42089,2521
Pennsylvania,Montgomery,0.7776556251331272,Percent,42091,2528
Pennsylvania,Montour,0.30815587467559097,Percent,42093,2533
Pennsylvania,Northampton,1.7811839986190539,Percent,42095,2537
Pennsylvania,Northumberland,0.21695647633105639,Percent,42097,2544
Pennsylvania,Perry,0.22760974625295963,Percent,42099,2554
Pennsylvania,Philadelphia,0.08457982386567811,Percent,42101,2563
Pennsylvania,Pike,1.2484783854537085,Percent,42103,2571
Pennsylvania,Potter,0.11715007816991407,Percent,42105,2575
Pennsylvania,Schuylkill,0.12306931008391452,Percent,42107,2581
Pennsylvania,Snyder,0.1611220843887469,Percent,42109,2583
Pennsylvania,Somerset,0.2398132315333539,Percent,42111,2589
Pennsylvania,Sullivan,0.1839670054740339,Percent,42113,2293
Pennsylvania,Susquehanna,0.09854962803772119,Percent,42115,2298
Pennsylvania,Tioga,0.26741277598985014,Percent,42117,2305
Pennsylvania,Union,3.370178113522927,Percent,42119,2313
Pennsylvania,Venango,0.05653143126945566,Percent,42121,2316
Pennsylvania,Warren,0.08074015353815257,Percent,42123,2322
Pennsylvania,Washington,0.36638541440625544,Percent,42125,2346
Pennsylvania,Wayne,0.07065791565493487,Percent,42127,2363
Pennsylvania,Westmoreland,0.2773164192945458,Percent,42129,2394
Pennsylvania,Wyoming,0.028425321917936307,Percent,42131,2407
Pennsylvania,York,0.6839187574573812,Percent,42133,2419
Rhode Island,Bristol,1.029430777436028,Percent,44001,2433
Rhode Island,Kent,0.7940834940306216,Percent,44003,2444
Rhode Island,Newport,0.7883193994281331,Percent,44005,2460
Rhode Island,Providence,0.7039441079116516,Percent,44007,2475
Rhode Island,Washington,0.8555294193021128,Percent,44009,2484
South Carolina,Abbeville,0.008261935807416139,Percent,45001,2489
South Carolina,Aiken,1.014494203289652,Percent,45003,2503
South Carolina,Allendale,0.28195538439323165,Percent,45005,2527
South Carolina,Anderson,0.8740661468233488,Percent,45007,2559
South Carolina,Bamberg,0.40212761916917805,Percent,45009,2592
South Carolina,Barnwell,0.020053427951162325,Percent,45011,2605
South Carolina,Beaufort,4.179768614764721,Percent,45013,2626
South Carolina,Berkeley,1.6707059085947211,Percent,45015,2631
South Carolina,Calhoun,0.009596266282823592,Percent,45017,2635
South Carolina,Charleston,1.0331636155756905,Percent,45019,2691
South Carolina,Cherokee,0.9727395687756568,Percent,45021,2700
South Carolina,Chester,0.17560675599239045,Percent,45023,2704
South Carolina,Chesterfield,0.3718072132791266,Percent,45025,2708
South Carolina,Clarendon,0.07828685766496125,Percent,45027,2715
South Carolina,Colleton,0.3892892632021546,Percent,45029,2718
South Carolina,Darlington,0.30311973168805934,Percent,45031,2721
South Carolina,Dillon,0.27076655459876364,Percent,45033,2725
South Carolina,Dorchester,0.8167939633934532,Percent,45035,2730
South Carolina,Edgefield,0.6411256588858625,Percent,45037,2735
South Carolina,Fairfield,0.29351521775480216,Percent,45039,2738
South Carolina,Florence,0.28515842220439935,Percent,45041,2742
South Carolina,Georgetown,0.38579139479701124,Percent,45043,2752
South Carolina,Greenville,3.1584629323344897,Percent,45045,2759
South Carolina,Greenwood,0.7614833041366202,Percent,45047,2764
South Carolina,Hampton,0.31689937301050686,Percent,45049,2767
South Carolina,Horry,1.3030464078636197,Percent,45051,2774
South Carolina,Jasper,0.3648632581979869,Percent,45053,2783
South Carolina,Kershaw,0.5319566194694523,Percent,45055,2787
South Carolina,Lancaster,1.5937068563454833,Percent,45057,2790
South Carolina,Laurens,1.4530130967645296,Percent,45059,2794
South Carolina,Lee,0.1710440900185661,Percent,45061,2800
South Carolina,Lexington,1.5276801117623318,Percent,45063,2803
South Carolina,McCormick,0.010184799481103686,Percent,45065,2807
South Carolina,Marion,0.2877502527204997,Percent,45067,2811
South Carolina,Marlboro,0.2686382680365479,Percent,45069,2813
South Carolina,Newberry,2.2812460297749975,Percent,45071,2818
South Carolina,Oconee,1.1604833026810888,Percent,45073,2822
South Carolina,Orangeburg,0.433176817819669,Percent,45075,2829
South Carolina,Pickens,1.0356306618884117,Percent,45077,2834
South Carolina,Richland,1.4700840645586808,Percent,45079,2843
South Carolina,Saluda,2.5791393400307574,Percent,45081,2846
South Carolina,Spartanburg,1.9461539111104649,Percent,45083,2851
South Carolina,Sumter,0.9202247731761438,Percent,45085,2855
South Carolina,Union,0.07592147634823244,Percent,45087,2860
South Carolina,Williamsburg,0.10025078544263485,Percent,45089,2864
South Carolina,York,0.8943565987436051,Percent,45091,2867
South Dakota,Aurora,3.5055350607116678,Percent,46003,2870
South Dakota,Beadle,0.9906243204930221,Percent,46005,2874
South Dakota,Bennett,1.9483733008322586,Percent,46007,2876
South Dakota,Bon Homme,0.29325749132323764,Percent,46009,2879
South Dakota,Brookings,0.983382385300976,Percent,46011,2882
South Dakota,Brown,0.290493960448504,Percent,46013,2885
South Dakota,Brule,0.32201112208584587,Percent,46015,2888
South Dakota,Buffalo,1.8305439232471183,Percent,46017,2891
South Dakota,Butte,0.4357965712623669,Percent,46019,2895
South Dakota,Campbell,1.3642564465563098,Percent,46021,2897
South Dakota,Charles Mix,0.08575302364861913,Percent,46023,2900
South Dakota,Clark,1.0371099739854701,Percent,46025,2901
South Dakota,Clay,0.48977891718251004,Percent,46027,2903
South Dakota,Codington,0.3846295727706541,Percent,46029,2906
South Dakota,Corson,2.4574767343796418,Percent,46031,2907
South Dakota,Custer,1.0561654709865482,Percent,46033,2908
South Dakota,Davison,0.22848539981853055,Percent,46035,2910
South Dakota,Day,0.49624194916673725,Percent,46037,2911
South Dakota,Deuel,1.9278221135818996,Percent,46039,2912
South Dakota,Dewey,0.6351945348623336,Percent,46041,2914
South Dakota,Douglas,0.5836799965710993,Percent,46043,2916
South Dakota,Edmunds,1.2281994325705232,Percent,46045,2917
South Dakota,Fall River,0.66687796778904,Percent,46047,2919
South Dakota,Faulk,0.21150592216582065,Percent,46049,2921
South Dakota,Grant,0.29907557842270527,Percent,46051,2922
South Dakota,Gregory,0.3512058116368415,Percent,46053,2923
South Dakota,Haakon,0.36138358740709703,Percent,46055,2924
South Dakota,Hamlin,2.4782261908658647,Percent,46057,2926
South Dakota,Hand,0.26231418989707084,Percent,46059,2928
South Dakota,Hanson,0.0,Percent,46061,2929
South Dakota,Harding,1.5936254899949245,Percent,46063,2931
South Dakota,Hughes,0.5125665577037957,Percent,46065,2933
South Dakota,Hutchinson,0.04141456109227455,Percent,46067,2934
South Dakota,Hyde,1.0563380659466055,Percent,46069,2937
South Dakota,Jackson,0.9113287631775222,Percent,46071,2939
South Dakota,Jerauld,4.0560115840684405,Percent,46073,2941
South Dakota,Jones,1.292246533650348,Percent,46075,2944
South Dakota,Kingsbury,1.068376067800408,Percent,46077,2945
South Dakota,Lake,0.02678571501746777,Percent,46079,2401
South Dakota,Lawrence,0.4388494838653982,Percent,46081,2406
South Dakota,Lincoln,0.13581204023755689,Percent,46083,2410
South Dakota,Lyman,0.9054593984948148,Percent,46085,2417
South Dakota,McCook,0.6094381866941634,Percent,46087,2422
