State,County,Hawaiian or Pacific Islander low access to store (%) 2015 (PCT_LACCESS_NHPI15),Units,FIPS,FID
Missouri,Mercer,0.02642008012758574,Percent,29129,1125
Missouri,Miller,0.011343857343003798,Percent,29131,1128
Missouri,Mississippi,0.0,Percent,29133,1131
Missouri,Moniteau,0.0,Percent,29135,1135
Missouri,Monroe,0.0,Percent,29137,1139
Missouri,Montgomery,0.007052174783185052,Percent,29139,1142
Missouri,Morgan,0.0,Percent,29141,1146
Missouri,New Madrid,0.0,Percent,29143,1149
Missouri,Newton,0.08707519038728602,Percent,29145,1152
Missouri,Nodaway,0.0,Percent,29147,1156
Missouri,Oregon,0.0005046667988363211,Percent,29149,1158
Missouri,Osage,0.0,Percent,29151,1164
Missouri,Ozark,0.0,Percent,29153,1168
Missouri,Pemiscot,0.0,Percent,29155,1170
Missouri,Perry,0.019737546726928522,Percent,29157,1172
Missouri,Pettis,0.011834785547367431,Percent,29159,1174
Missouri,Phelps,0.008735629995653402,Percent,29161,1176
Missouri,Pike,0.004658638434918173,Percent,29163,1179
Missouri,Platte,0.16572977019096413,Percent,29165,1181
Missouri,Polk,0.0035022518116253655,Percent,29167,1183
Missouri,Pulaski,0.23297290093247502,Percent,29169,1185
Missouri,Putnam,0.020084355069966864,Percent,29171,1188
Missouri,Ralls,0.0034998219031182843,Percent,29173,1191
Missouri,Randolph,0.004459773599655859,Percent,29175,1194
Missouri,Ray,0.004957717516475142,Percent,29177,1197
Missouri,Reynolds,0.0,Percent,29179,1200
Missouri,Ripley,0.0,Percent,29181,1203
Missouri,St. Charles,0.015045309536525043,Percent,29183,1205
Missouri,St. Clair,0.0,Percent,29185,1208
Missouri,Ste. Genevieve,0.005511160099200882,Percent,29186,1209
Missouri,St. Francois,0.021830504386329042,Percent,29187,1212
Missouri,St. Louis County,0.009082472492090207,Percent,29189,1216
Missouri,Saline,0.2920703874055293,Percent,29195,1218
Missouri,Schuyler,0.0,Percent,29197,1221
Missouri,Scotland,0.0,Percent,29199,1224
Missouri,Scott,0.009951074176715877,Percent,29201,1227
Missouri,Shannon,0.0,Percent,29203,1229
Missouri,Shelby,0.0,Percent,29205,1232
Missouri,Stoddard,0.0,Percent,29207,1236
Missouri,Stone,0.0,Percent,29209,1237
Missouri,Sullivan,0.014894250812248124,Percent,29211,1240
Missouri,Taney,0.0546589265416418,Percent,29213,1242
Missouri,Texas,0.0,Percent,29215,1245
Missouri,Vernon,0.019736095098811617,Percent,29217,1248
Missouri,Warren,0.0030756927539717623,Percent,29219,1251
Missouri,Washington,0.006800703785679222,Percent,29221,1253
Missouri,Wayne,0.007395902621705067,Percent,29223,1256
Missouri,Webster,0.002762278275712803,Percent,29225,1258
Missouri,Worth,0.0,Percent,29227,1261
Missouri,Wright,0.0,Percent,29229,1263
Missouri,St. Louis City,0.0012413219859863855,Percent,29510,1266
Montana,Beaverhead,0.15029816532317436,Percent,30001,1269
Montana,Big Horn,0.0,Percent,30003,1274
Montana,Blaine,0.0,Percent,30005,1124
Montana,Broadwater,0.0,Percent,30007,1132
Montana,Carbon,0.009922603697561818,Percent,30009,1137
Montana,Carter,0.0,Percent,30011,1141
Montana,Cascade,0.036762515485405094,Percent,30013,1144
Montana,Chouteau,0.10321692747548822,Percent,30015,1150
Montana,Custer,0.06838191310673417,Percent,30017,1153
Montana,Daniels,0.0,Percent,30019,1157
Montana,Dawson,0.013821952821100603,Percent,30021,1160
Montana,Deer Lodge,0.0,Percent,30023,1163
Montana,Fallon,0.06920414812424602,Percent,30025,1165
Montana,Fergus,0.0,Percent,30027,1169
Montana,Flathead,0.006178873065402605,Percent,30029,1173
Montana,Gallatin,0.0045613168585051335,Percent,30031,1177
Montana,Garfield,0.0,Percent,30033,1182
Montana,Glacier,0.007463243525636242,Percent,30035,1186
Montana,Golden Valley,0.0,Percent,30037,1189
Montana,Granite,0.0,Percent,30039,1192
Montana,Hill,0.023329568467663955,Percent,30041,1195
Montana,Jefferson,0.015496172437285289,Percent,30043,1199
Montana,Judith Basin,0.0,Percent,30045,1202
Montana,Lake,4.057826467651117e-05,Percent,30047,1207
Montana,Lewis and Clark,0.015565139811225396,Percent,30049,1211
Montana,Liberty,0.010577937716854297,Percent,30051,1214
Montana,Lincoln,0.014606286054983644,Percent,30053,1219
Montana,McCone,0.0,Percent,30055,1223
Montana,Madison,0.0,Percent,30057,1226
Montana,Meagher,0.0,Percent,30059,1231
Montana,Mineral,0.0,Percent,30061,1234
Montana,Missoula,0.01802213809164558,Percent,30063,1239
Montana,Musselshell,0.0,Percent,30065,1241
Montana,Park,0.0,Percent,30067,1244
Montana,Petroleum,0.0,Percent,30069,1247
Montana,Phillips,0.023512814743555842,Percent,30071,1250
Montana,Pondera,0.0,Percent,30073,1254
Montana,Powder River,0.0,Percent,30075,1259
Montana,Powell,0.0,Percent,30077,1262
Montana,Prairie,0.0,Percent,30079,1264
Montana,Ravalli,0.0015447409815199172,Percent,30081,1268
Montana,Richland,7.585739759080649e-07,Percent,30083,1271
Montana,Roosevelt,0.0,Percent,30085,1275
Montana,Rosebud,0.0,Percent,30087,1277
Montana,Sanders,0.008761938106035915,Percent,30089,1278
Montana,Sheridan,0.0,Percent,30091,1281
Montana,Silver Bow,0.0,Percent,30093,1284
Montana,Stillwater,0.0028701928546410117,Percent,30095,1286
Montana,Sweet Grass,0.0,Percent,30097,1288
Montana,Teton,0.0,Percent,30099,1290
Montana,Toole,0.01780190849451726,Percent,30101,1292
Montana,Treasure,0.0,Percent,30103,1293
Montana,Valley,0.02714072447523965,Percent,30105,1296
Montana,Wheatland,0.0,Percent,30107,1298
Montana,Wibaux,0.0,Percent,30109,1300
Montana,Yellowstone,0.010051269531855419,Percent,30111,1302
Nebraska,Adams,0.010959481913822058,Percent,31001,1303
Nebraska,Antelope,0.0,Percent,31003,1305
Nebraska,Arthur,0.0,Percent,31005,1307
Nebraska,Banner,0.0,Percent,31007,1308
Nebraska,Blaine,0.0,Percent,31009,1309
Nebraska,Boone,0.0,Percent,31011,1310
Nebraska,Box Butte,0.0,Percent,31013,1315
Nebraska,Boyd,0.09528346831824679,Percent,31015,1317
Nebraska,Brown,0.0,Percent,31017,1319
Nebraska,Buffalo,0.013792239674818099,Percent,31019,1321
Nebraska,Burt,0.0,Percent,31021,1323
Nebraska,Butler,0.0,Percent,31023,1325
Nebraska,Cass,0.00792361633849689,Percent,31025,1326
Nebraska,Cedar,0.0,Percent,31027,1329
Nebraska,Chase,0.0,Percent,31029,1330
Nebraska,Cherry,0.017503938386136883,Percent,31031,1333
Nebraska,Cheyenne,0.0,Percent,31033,1334
Nebraska,Clay,0.0,Percent,31035,1336
Nebraska,Colfax,0.028530670470756064,Percent,31037,1338
Nebraska,Cuming,0.0,Percent,31039,1340
Nebraska,Custer,0.0,Percent,31041,1342
Nebraska,Dakota,0.05236599066933257,Percent,31043,1344
Nebraska,Dawes,0.08502391887493978,Percent,31045,1347
Nebraska,Dawson,0.1357253413936237,Percent,31047,1349
Nebraska,Deuel,0.0,Percent,31049,1351
Nebraska,Dixon,0.05,Percent,31051,1353
Nebraska,Dodge,0.06296407099457768,Percent,31053,1354
Nebraska,Douglas,0.00681600453535621,Percent,31055,1358
Nebraska,Dundy,0.0,Percent,31057,1360
Nebraska,Fillmore,0.0,Percent,31059,1363
Nebraska,Franklin,0.0,Percent,31061,1369
Nebraska,Frontier,0.0,Percent,31063,1371
Nebraska,Furnas,0.0,Percent,31065,1374
Nebraska,Gage,0.0,Percent,31067,1378
Nebraska,Garden,0.0,Percent,31069,1381
Nebraska,Garfield,0.0,Percent,31071,1391
Nebraska,Gosper,0.0,Percent,31073,1393
Nebraska,Grant,0.0,Percent,31075,1395
Nebraska,Greeley,0.0,Percent,31077,1397
Nebraska,Hall,0.02848395752042674,Percent,31079,1402
Nebraska,Hamilton,0.010960105217010083,Percent,31081,1405
Nebraska,Harlan,0.0,Percent,31083,1409
Nebraska,Hayes,0.103412616965212,Percent,31085,1411
Nebraska,Hitchcock,0.0,Percent,31087,1414
Nebraska,Holt,0.0,Percent,31089,1416
Nebraska,Hooker,0.0,Percent,31091,1418
Nebraska,Howard,0.0,Percent,31093,1311
Nebraska,Jefferson,0.013250298131707963,Percent,31095,1312
Nebraska,Johnson,0.0,Percent,31097,1313
Nebraska,Kearney,0.0,Percent,31099,1314
Nebraska,Keith,0.0,Percent,31101,1316
Nebraska,Keya Paha,0.0,Percent,31103,1318
Nebraska,Kimball,0.0,Percent,31105,1320
Nebraska,Knox,0.0,Percent,31107,1322
Nebraska,Lancaster,0.006993786824088057,Percent,31109,1324
Nebraska,Lincoln,0.0,Percent,31111,1327
Nebraska,Logan,0.0,Percent,31113,1328
Nebraska,Loup,0.0,Percent,31115,1331
Nebraska,McPherson,0.0,Percent,31117,1332
Nebraska,Madison,0.005603656864915501,Percent,31119,1335
Nebraska,Merrick,0.0,Percent,31121,1337
Nebraska,Morrill,0.0,Percent,31123,1339
Nebraska,Nance,0.0,Percent,31125,1341
Nebraska,Nemaha,0.0,Percent,31127,1343
Nebraska,Nuckolls,0.0,Percent,31129,1345
Nebraska,Otoe,0.0,Percent,31131,1348
Nebraska,Pawnee,0.0,Percent,31133,1350
Nebraska,Perkins,0.0,Percent,31135,1352
Nebraska,Phelps,0.0,Percent,31137,1355
Nebraska,Pierce,0.0,Percent,31139,1356
Nebraska,Platte,0.024120587592448586,Percent,31141,1359
Nebraska,Polk,0.0,Percent,31143,1362
Nebraska,Red Willow,0.008953802257250565,Percent,31145,1364
Nebraska,Richardson,0.0,Percent,31147,1365
Nebraska,Rock,0.0,Percent,31149,1366
Nebraska,Saline,0.0,Percent,31151,1367
Nebraska,Sarpy,0.017794163105387877,Percent,31153,1368
Nebraska,Saunders,0.0,Percent,31155,1370
Nebraska,Scotts Bluff,0.004629337500648823,Percent,31157,1373
Nebraska,Seward,0.005324512809070191,Percent,31159,1375
Nebraska,Sheridan,0.0,Percent,31161,1376
Nebraska,Sherman,0.0,Percent,31163,1377
Nebraska,Sioux,0.0,Percent,31165,1380
Nebraska,Stanton,0.0,Percent,31167,1382
Nebraska,Thayer,0.0,Percent,31169,1383
Nebraska,Thomas,0.0,Percent,31171,1384
Nebraska,Thurston,0.0,Percent,31173,1385
Nebraska,Valley,0.0,Percent,31175,1386
Nebraska,Washington,0.0,Percent,31177,1387
Nebraska,Wayne,0.0,Percent,31179,1388
Nebraska,Webster,0.26232947332536305,Percent,31181,1389
Nebraska,Wheeler,0.0,Percent,31183,1390
Nebraska,York,0.0,Percent,31185,1392
Nevada,Churchill,0.05300175507670499,Percent,32001,1396
Nevada,Clark,0.05972973612076193,Percent,32003,1399
Nevada,Douglas,0.050934595042179925,Percent,32005,1400
Nevada,Elko,0.01578332999754195,Percent,32007,1401
Nevada,Esmeralda,0.0,Percent,32009,1404
Nevada,Eureka,0.0,Percent,32011,1406
Nevada,Humboldt,0.037990461891591,Percent,32013,1407
Nevada,Lander,0.0,Percent,32015,1408
Nevada,Lincoln,0.11225444478967278,Percent,32017,1410
Nevada,Lyon,0.10082899988174414,Percent,32019,1412
Nevada,Mineral,0.12573344603318273,Percent,32021,1415
Nevada,Nye,0.16750237951126792,Percent,32023,1417
Nevada,Pershing,0.0,Percent,32027,1419
Nevada,Storey,0.0026412284062093017,Percent,32029,1420
Nevada,Washoe,0.11771884009833676,Percent,32031,1423
Nevada,White Pine,0.014642090559867399,Percent,32033,1425
Nevada,Carson City,0.039218018642276656,Percent,32510,1428
New Hampshire,Belknap,0.0016717861298846859,Percent,33001,1432
New Hampshire,Carroll,0.0,Percent,33003,1435
New Hampshire,Cheshire,0.0011084403635015846,Percent,33005,1437
New Hampshire,Coos,0.0,Percent,33007,1440
New Hampshire,Grafton,0.0,Percent,33009,1442
New Hampshire,Hillsborough,0.0070133003797525715,Percent,33011,1443
New Hampshire,Merrimack,0.006045321843897941,Percent,33013,1444
New Hampshire,Rockingham,0.015806048882976667,Percent,33015,1448
New Hampshire,Strafford,0.01038603689446221,Percent,33017,1453
New Hampshire,Sullivan,0.002067374608616003,Percent,33019,1454
New Jersey,Atlantic,0.008660657597371543,Percent,34001,1461
New Jersey,Bergen,0.0011359414295088474,Percent,34003,1465
New Jersey,Burlington,0.023192754865320214,Percent,34005,1470
New Jersey,Camden,0.007705857654138266,Percent,34007,1472
New Jersey,Cape May,0.018838922430855807,Percent,34009,1477
New Jersey,Cumberland,0.008543044476202055,Percent,34011,1482
New Jersey,Essex,0.0012887293737429287,Percent,34013,1483
New Jersey,Gloucester,0.0101932307302869,Percent,34015,1484
New Jersey,Hudson,0.0010735072240848997,Percent,34017,1487
New Jersey,Hunterdon,0.004803117952369469,Percent,34019,1488
New Jersey,Mercer,0.023363370910656756,Percent,34021,1493
New Jersey,Middlesex,0.007261324842133609,Percent,34023,1497
New Jersey,Monmouth,0.010470376754886448,Percent,34025,1504
New Jersey,Morris,0.007621191392153488,Percent,34027,1511
New Jersey,Ocean,0.007747199698442211,Percent,34029,1546
New Jersey,Passaic,0.003267404235917012,Percent,34031,1551
New Jersey,Salem,0.0015606493507528563,Percent,34033,1553
New Jersey,Somerset,0.010787071528458342,Percent,34035,1558
New Jersey,Sussex,0.011867053876290825,Percent,34037,1561
New Jersey,Union,0.001524293869804255,Percent,34039,1566
New Jersey,Warren,0.010852227786232566,Percent,34041,1570
New Mexico,Bernalillo,0.018112538154702033,Percent,35001,1574
New Mexico,Catron,0.0,Percent,35003,1576
New Mexico,Chaves,0.022907667096410997,Percent,35005,1578
New Mexico,Cibola,0.013293465969147026,Percent,35006,1580
New Mexico,Colfax,0.007272727272727273,Percent,35007,1582
New Mexico,Curry,0.04286808841807487,Percent,35009,1586
New Mexico,De Baca,0.0,Percent,35011,1589
New Mexico,Doña Ana,0.034836592387276245,Percent,35013,1590
New Mexico,Eddy,0.016030918464705994,Percent,35015,1592
New Mexico,Grant,0.02609766996744887,Percent,35017,1594
New Mexico,Guadalupe,0.0,Percent,35019,1595
New Mexico,Harding,0.0,Percent,35021,1597
New Mexico,Hidalgo,0.04086636678045893,Percent,35023,1600
New Mexico,Lea,0.008893169286623481,Percent,35025,1604
New Mexico,Lincoln,0.010749225476479971,Percent,35027,1613
New Mexico,Los Alamos,0.030354539222994543,Percent,35028,1618
New Mexico,Luna,0.0,Percent,35029,1622
New Mexico,McKinley,0.015259510833912887,Percent,35031,1626
New Mexico,Mora,0.0,Percent,35033,1629
New Mexico,Otero,0.07578354431733939,Percent,35035,1633
New Mexico,Quay,0.0,Percent,35037,1637
New Mexico,Rio Arriba,0.012846634020079734,Percent,35039,1639
New Mexico,Roosevelt,0.0025181167911140128,Percent,35041,1642
New Mexico,Sandoval,0.04925554301657451,Percent,35043,1646
New Mexico,San Juan,0.024406738311812694,Percent,35045,1650
New Mexico,San Miguel,0.03402337290055557,Percent,35047,1652
New Mexico,Santa Fe,0.017355053329305127,Percent,35049,1654
New Mexico,Sierra,0.0008854376241258508,Percent,35051,1657
New Mexico,Socorro,0.015094890710992947,Percent,35053,1659
New Mexico,Taos,0.007283428745540334,Percent,35055,1662
New Mexico,Torrance,0.006103887983489179,Percent,35057,1664
New Mexico,Union,0.02198285337436799,Percent,35059,1667
New Mexico,Valencia,0.0410450149347979,Percent,35061,1670
New York,Albany,0.006737271864720944,Percent,36001,1673
New York,Allegany,0.0038375093219608753,Percent,36003,1674
New York,Bronx,0.0015454885446863854,Percent,36005,1681
New York,Broome,0.003939146707771096,Percent,36007,1683
New York,Cattaraugus,0.0029942116530225853,Percent,36009,1687
New York,Cayuga,0.001911269190589221,Percent,36011,1689
New York,Chautauqua,0.0030391032722511843,Percent,36013,1694
New York,Chemung,0.004979885555153742,Percent,36015,1696
New York,Chenango,0.0,Percent,36017,1699
New York,Clinton,0.005623144444620677,Percent,36019,1702
New York,Columbia,0.001460375570772065,Percent,36021,1704
New York,Cortland,0.0,Percent,36023,1706
New York,Delaware,0.0,Percent,36025,1707
New York,Dutchess,0.008199030231046933,Percent,36027,1711
New York,Erie,0.0038700824980479084,Percent,36029,1723
New York,Essex,0.006605882702902973,Percent,36031,1728
New York,Franklin,0.0024080977817034052,Percent,36033,1731
New York,Fulton,0.0036015917258464822,Percent,36035,1734
New York,Genesee,0.0,Percent,36037,1736
New York,Greene,0.006905441256270475,Percent,36039,1739
New York,Hamilton,0.020678247571297353,Percent,36041,1742
New York,Herkimer,0.0011460749795712192,Percent,36043,1745
New York,Jefferson,0.09332167148269364,Percent,36045,1782
New York,Kings,1.8337022359002078e-05,Percent,36047,1788
New York,Lewis,0.007383615804509839,Percent,36049,1790
New York,Livingston,0.0017949111739139969,Percent,36051,1791
New York,Madison,0.0010600665684691321,Percent,36053,1796
New York,Monroe,0.0065453518344506705,Percent,36055,1804
New York,Montgomery,0.005443158808136979,Percent,36057,1807
New York,Nassau,0.0006772696409361494,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,0.003923080768260444,Percent,36063,1850
New York,Oneida,0.00301672717359126,Percent,36065,1852
New York,Onondaga,0.006415527872819801,Percent,36067,1853
New York,Ontario,0.0031939227611994235,Percent,36069,1856
New York,Orange,0.011714409256505218,Percent,36071,1859
New York,Orleans,0.0010014797211627404,Percent,36073,1862
New York,Oswego,0.0028444035616696315,Percent,36075,1864
New York,Otsego,0.011204060243184794,Percent,36077,1868
New York,Putnam,0.011059804602653897,Percent,36079,1870
New York,Queens,4.3224174321363176e-05,Percent,36081,1872
New York,Rensselaer,0.003157397566145651,Percent,36083,1874
New York,Richmond,0.0001780357664604431,Percent,36085,1876
New York,Rockland,0.003999040697950957,Percent,36087,1879
New York,St. Lawrence,0.0031690311874416044,Percent,36089,1883
New York,Saratoga,0.003012403395045768,Percent,36091,1885
New York,Schenectady,0.004276467840876247,Percent,36093,1887
New York,Schoharie,0.006107056704021496,Percent,36095,1888
New York,Schuyler,0.0,Percent,36097,1889
New York,Seneca,0.0,Percent,36099,1890
New York,Steuben,8.552185517451369e-05,Percent,36101,1891
New York,Suffolk,0.00918461002120454,Percent,36103,1924
New York,Sullivan,0.0032051805765805257,Percent,36105,1928
New York,Tioga,0.003634549470158396,Percent,36107,1930
New York,Tompkins,0.002747164552319818,Percent,36109,1933
New York,Ulster,0.005481164657766819,Percent,36111,1935
New York,Warren,0.001242809975830184,Percent,36113,1938
New York,Washington,0.0016432946632252909,Percent,36115,1942
New York,Wayne,0.0008318795663572901,Percent,36117,1952
New York,Westchester,0.003480010739371698,Percent,36119,1960
New York,Wyoming,0.0020022199128732015,Percent,36121,1962
New York,Yates,0.0,Percent,36123,1965
North Carolina,Alamance,0.011730152909831537,Percent,37001,1967
North Carolina,Alexander,0.003053129685995134,Percent,37003,1968
North Carolina,Alleghany,0.0,Percent,37005,1970
North Carolina,Anson,0.0,Percent,37007,1972
North Carolina,Ashe,0.0,Percent,37009,1975
North Carolina,Avery,0.0,Percent,37011,1977
North Carolina,Beaufort,0.006706769318783203,Percent,37013,1981
North Carolina,Bertie,0.0,Percent,37015,1983
North Carolina,Bladen,0.003215046995459307,Percent,37017,1986
North Carolina,Brunswick,0.00787526200833038,Percent,37019,1995
North Carolina,Buncombe,0.040785482573850104,Percent,37021,1422
North Carolina,Burke,0.07036260249114902,Percent,37023,1424
North Carolina,Cabarrus,0.005821380289552612,Percent,37025,1426
North Carolina,Caldwell,0.01189578941813511,Percent,37027,1429
North Carolina,Camden,0.0004470409066652244,Percent,37029,1433
North Carolina,Carteret,0.031733591441532594,Percent,37031,1447
North Carolina,Caswell,0.0,Percent,37033,1449
North Carolina,Catawba,0.00534055748670766,Percent,37035,1450
North Carolina,Chatham,0.0,Percent,37037,1451
North Carolina,Cherokee,0.0,Percent,37039,1452
North Carolina,Chowan,0.033799769585506526,Percent,37041,1455
North Carolina,Clay,0.0,Percent,37043,1457
North Carolina,Cleveland,0.006172841468683273,Percent,37045,1458
North Carolina,Columbus,0.0034370010594244726,Percent,37047,1459
North Carolina,Craven,0.042376476960819864,Percent,37049,1462
North Carolina,Cumberland,0.1134948017673028,Percent,37051,1464
North Carolina,Currituck,0.0017454060398182359,Percent,37053,1481
North Carolina,Dare,0.009755697481264357,Percent,37055,1485
North Carolina,Davidson,0.002440521871429684,Percent,37057,1489
North Carolina,Davie,0.0,Percent,37059,1490
North Carolina,Duplin,0.0,Percent,37061,1492
North Carolina,Durham,0.016443714593985245,Percent,37063,1494
North Carolina,Edgecombe,0.0015795292347783524,Percent,37065,1495
North Carolina,Forsyth,0.018815554011624006,Percent,37067,1496
North Carolina,Franklin,0.0,Percent,37069,1498
North Carolina,Gaston,0.009498892578530711,Percent,37071,1499
North Carolina,Gates,0.0,Percent,37073,1500
North Carolina,Graham,0.0,Percent,37075,1502
North Carolina,Granville,0.02064159598062838,Percent,37077,1503
North Carolina,Greene,nan,Percent,37079,1505
North Carolina,Guilford,0.008295516277051202,Percent,37081,1506
North Carolina,Halifax,0.0018284543773434514,Percent,37083,1508
North Carolina,Harnett,0.015284625698013655,Percent,37085,1509
North Carolina,Haywood,0.0021721522701578866,Percent,37087,1512
North Carolina,Henderson,0.054470407144792767,Percent,37089,1514
North Carolina,Hertford,0.0,Percent,37091,1515
North Carolina,Hoke,0.06855415335121529,Percent,37093,1517
North Carolina,Hyde,0.0,Percent,37095,1521
North Carolina,Iredell,0.0036662580613408117,Percent,37097,1525
North Carolina,Jackson,0.004889898579197189,Percent,37099,1528
North Carolina,Johnston,0.001015395021660074,Percent,37101,1530
North Carolina,Jones,0.0,Percent,37103,1536
North Carolina,Lee,0.00032778827308263227,Percent,37105,1540
North Carolina,Lenoir,0.0050742146658069925,Percent,37107,1542
North Carolina,Lincoln,0.007677506375186405,Percent,37109,1545
North Carolina,McDowell,0.0,Percent,37111,1554
North Carolina,Macon,0.002895301880420786,Percent,37113,1556
North Carolina,Madison,0.0008757641093172076,Percent,37115,1560
North Carolina,Martin,0.0,Percent,37117,1563
North Carolina,Mecklenburg,0.010477885943161246,Percent,37119,1565
North Carolina,Mitchell,nan,Percent,37121,1568
North Carolina,Montgomery,0.0,Percent,37123,1573
North Carolina,Moore,0.007740439908079788,Percent,37125,1584
North Carolina,Nash,0.003263068051493427,Percent,37127,1588
North Carolina,New Hanover,0.013479014869288637,Percent,37129,1602
North Carolina,Northampton,0.001697914865449672,Percent,37131,1606
North Carolina,Onslow,0.09645125132525481,Percent,37133,1625
North Carolina,Orange,0.00620149825161546,Percent,37135,1630
North Carolina,Pamlico,0.015216068167985392,Percent,37137,1703
North Carolina,Pasquotank,0.004275703719315019,Percent,37139,1714
North Carolina,Pender,0.0,Percent,37141,1718
North Carolina,Perquimans,0.0,Percent,37143,1724
North Carolina,Person,0.005113656810846214,Percent,37145,1729
North Carolina,Pitt,0.008185958391514916,Percent,37147,1733
North Carolina,Polk,0.0,Percent,37149,1738
North Carolina,Randolph,0.007513985424387381,Percent,37151,1741
North Carolina,Richmond,0.009837104233448317,Percent,37153,1744
North Carolina,Robeson,0.007811877518809104,Percent,37155,1747
North Carolina,Rockingham,0.027940899068629045,Percent,37157,1751
North Carolina,Rowan,0.006655455768413146,Percent,37159,1754
North Carolina,Rutherford,0.004424126059269591,Percent,37161,1764
North Carolina,Sampson,0.0014005216965125916,Percent,37163,1769
North Carolina,Scotland,3.090849879878834e-05,Percent,37165,1772
North Carolina,Stanly,0.0,Percent,37167,1775
North Carolina,Stokes,0.003821792457881395,Percent,37169,1777
North Carolina,Surry,0.0007029063706374669,Percent,37171,1780
North Carolina,Swain,0.0,Percent,37173,1784
North Carolina,Transylvania,0.003022061135697552,Percent,37175,1786
North Carolina,Tyrrell,0.0,Percent,37177,1794
North Carolina,Union,0.0052844964165706535,Percent,37179,1798
North Carolina,Vance,0.0,Percent,37181,1801
North Carolina,Wake,0.00857164053041754,Percent,37183,1805
North Carolina,Warren,0.0,Percent,37185,1809
North Carolina,Washington,0.0,Percent,37187,1811
North Carolina,Watauga,0.0,Percent,37189,1813
North Carolina,Wayne,0.008533294997872748,Percent,37191,1814
North Carolina,Wilkes,0.0035746393009122002,Percent,37193,1817
North Carolina,Wilson,0.0011185240298109706,Percent,37195,1819
North Carolina,Yadkin,0.008732079043429595,Percent,37197,1821
North Carolina,Yancey,0.0,Percent,37199,1823
North Dakota,Adams,0.08536065007252709,Percent,38001,1826
North Dakota,Barnes,0.0,Percent,38003,1828
North Dakota,Benson,0.0017264493906803302,Percent,38005,1831
North Dakota,Billings,0.0,Percent,38007,1833
North Dakota,Bottineau,0.015554518587649713,Percent,38009,1836
North Dakota,Bowman,0.0,Percent,38011,1838
North Dakota,Burke,0.0,Percent,38013,1841
North Dakota,Burleigh,0.009059352766339733,Percent,38015,1844
North Dakota,Cass,0.002413316535256934,Percent,38017,1848
North Dakota,Cavalier,0.0,Percent,38019,1849
North Dakota,Dickey,0.0,Percent,38021,2004
North Dakota,Divide,0.0,Percent,38023,2007
North Dakota,Dunn,0.0,Percent,38025,2013
North Dakota,Eddy,0.0,Percent,38027,2017
North Dakota,Emmons,0.0,Percent,38029,2021
North Dakota,Foster,0.0,Percent,38031,2026
North Dakota,Golden Valley,0.05952380952380953,Percent,38033,2036
North Dakota,Grand Forks,0.02946466793808409,Percent,38035,2043
North Dakota,Grant,0.0,Percent,38037,2051
North Dakota,Griggs,0.0,Percent,38039,2056
North Dakota,Hettinger,0.12111425489241945,Percent,38041,2063
North Dakota,Kidder,0.0,Percent,38043,2068
North Dakota,LaMoure,0.0,Percent,38045,2074
North Dakota,Logan,0.0,Percent,38047,2078
North Dakota,McHenry,0.0,Percent,38049,2082
North Dakota,McIntosh,0.0,Percent,38051,2090
North Dakota,McKenzie,0.0,Percent,38053,2097
North Dakota,McLean,0.02231644722160232,Percent,38055,2103
North Dakota,Mercer,0.0,Percent,38057,2107
North Dakota,Morton,0.02939279115208809,Percent,38059,2114
North Dakota,Mountrail,0.0,Percent,38061,2119
North Dakota,Nelson,0.03198976247507057,Percent,38063,2122
North Dakota,Oliver,0.0,Percent,38065,2127
North Dakota,Pembina,0.0,Percent,38067,2131
North Dakota,Pierce,0.0,Percent,38069,2136
North Dakota,Ramsey,0.026198585276395077,Percent,38071,2141
North Dakota,Ransom,0.0,Percent,38073,2147
North Dakota,Renville,0.0,Percent,38075,2150
North Dakota,Richland,0.018321037487103977,Percent,38077,2156
North Dakota,Rolette,0.0,Percent,38079,2161
North Dakota,Sargent,0.05223295899712719,Percent,38081,2164
North Dakota,Sheridan,0.1514004542013626,Percent,38083,2169
North Dakota,Sioux,0.0,Percent,38085,2175
North Dakota,Slope,0.0,Percent,38087,2180
North Dakota,Stark,0.001625703200756399,Percent,38089,2182
North Dakota,Steele,0.0,Percent,38091,2186
North Dakota,Stutsman,0.01596351685672801,Percent,38093,2199
North Dakota,Towner,0.0,Percent,38095,2205
North Dakota,Traill,0.0,Percent,38097,2217
North Dakota,Walsh,0.0,Percent,38099,2225
North Dakota,Ward,0.07782598295603955,Percent,38101,2233
North Dakota,Wells,0.0,Percent,38103,2237
North Dakota,Williams,0.0,Percent,38105,2244
Ohio,Adams,0.0,Percent,39001,2248
Ohio,Allen,0.0020401237075974928,Percent,39003,2250
Ohio,Ashland,0.003086207633281676,Percent,39005,2254
Ohio,Ashtabula,0.008785422750957882,Percent,39007,2259
Ohio,Athens,0.009211913549215436,Percent,39009,2266
Ohio,Auglaize,0.0,Percent,39011,2273
Ohio,Belmont,0.0013005661682903083,Percent,39013,2278
Ohio,Brown,0.0,Percent,39015,2282
Ohio,Butler,0.023030912905811343,Percent,39017,2286
Ohio,Carroll,0.0,Percent,39019,2289
Ohio,Champaign,0.0009616755007995886,Percent,39021,2291
Ohio,Clark,0.006145613233648095,Percent,39023,2300
Ohio,Clermont,0.012269797675419154,Percent,39025,2306
