State,County,Seniors low access to store (%) 2015 (PCT_LACCESS_SENIORS15),Units,FIPS,FID
Georgia,Pickens,0.7477867778664266,Percent,13227,912
Georgia,Pierce,1.661735337957229,Percent,13229,915
Georgia,Pike,0.0016192175386512341,Percent,13231,7
Georgia,Polk,1.7099215502998675,Percent,13233,8
Georgia,Pulaski,1.9706307321507492,Percent,13235,11
Georgia,Putnam,0.57553739761568,Percent,13237,13
Georgia,Quitman,7.549206318324235,Percent,13239,16
Georgia,Rabun,0.13459930327852052,Percent,13241,18
Georgia,Randolph,4.465429126917696,Percent,13243,23
Georgia,Richmond,3.7312636469583946,Percent,13245,24
Georgia,Rockdale,4.051387035906202,Percent,13247,28
Georgia,Schley,0.10896309558514192,Percent,13249,31
Georgia,Screven,3.0285604084607827,Percent,13251,34
Georgia,Seminole,1.0380250175972872,Percent,13253,38
Georgia,Spalding,2.108841438598989,Percent,13255,41
Georgia,Stephens,2.157415474595339,Percent,13257,45
Georgia,Stewart,2.145209093284632,Percent,13259,48
Georgia,Sumter,3.21256594763963,Percent,13261,52
Georgia,Talbot,3.8644810555087257,Percent,13263,57
Georgia,Taliaferro,14.218444866401923,Percent,13265,60
Georgia,Tattnall,0.6380586529050667,Percent,13267,63
Georgia,Taylor,0.41525487992840554,Percent,13269,69
Georgia,Telfair,0.4046494467331121,Percent,13271,75
Georgia,Terrell,0.7760009781925561,Percent,13273,78
Georgia,Thomas,4.084455537110957,Percent,13275,83
Georgia,Tift,1.3364944605172668,Percent,13277,87
Georgia,Toombs,2.2485175707690668,Percent,13279,91
Georgia,Towns,0.0008446993378323045,Percent,13281,95
Georgia,Treutlen,0.5078090023735162,Percent,13283,102
Georgia,Troup,1.7867970902930463,Percent,13285,105
Georgia,Turner,0.8217669849964289,Percent,13287,108
Georgia,Twiggs,0.036111607805929404,Percent,13289,116
Georgia,Union,0.33807956076626666,Percent,13291,120
Georgia,Upson,4.172770060857953,Percent,13293,123
Georgia,Walker,3.9611802195450436,Percent,13295,126
Georgia,Walton,1.6582638397933698,Percent,13297,127
Georgia,Ware,6.989659249440984,Percent,13299,132
Georgia,Warren,0.3705148430947052,Percent,13301,135
Georgia,Washington,3.402008678706825,Percent,13303,143
Georgia,Wayne,3.787863226415861,Percent,13305,147
Georgia,Webster,0.15277215574174488,Percent,13307,149
Georgia,Wheeler,0.787619675986402,Percent,13309,154
Georgia,White,0,Percent,13311,157
Georgia,Whitfield,2.1823933778001345,Percent,13313,159
Georgia,Wilcox,0.18645852586019232,Percent,13315,163
Georgia,Wilkes,3.49987172702985,Percent,13317,167
Georgia,Wilkinson,4.038164267627994,Percent,13319,169
Georgia,Worth,1.1089843024284376,Percent,13321,173
Hawaii,Hawaii,5.814515179031224,Percent,15001,198
Hawaii,Honolulu,2.835777608131256,Percent,15003,234
Hawaii,Kalawao,0.0,Percent,15005,247
Hawaii,Kauai,5.563338417105037,Percent,15007,261
Hawaii,Maui,3.314006491370855,Percent,15009,323
Idaho,Ada,1.833083740549771,Percent,16001,336
Idaho,Adams,2.707789917164839,Percent,16003,338
Idaho,Bannock,3.430295600753377,Percent,16005,343
Idaho,Bear Lake,5.411151108213833,Percent,16007,349
Idaho,Benewah,5.209244205015348,Percent,16009,354
Idaho,Bingham,2.36168886845607,Percent,16011,362
Idaho,Blaine,2.3638107548298417,Percent,16013,371
Idaho,Boise,10.61485377492887,Percent,16015,380
Idaho,Bonner,3.650209815194437,Percent,16017,387
Idaho,Bonneville,1.8815597899294854,Percent,16019,395
Idaho,Boundary,2.2995301378624498,Percent,16021,405
Idaho,Butte,2.677295627837271,Percent,16023,414
Idaho,Camas,15.935541518853,Percent,16025,429
Idaho,Canyon,2.1337352812825805,Percent,16027,441
Idaho,Caribou,4.730103427671593,Percent,16029,449
Idaho,Cassia,4.108362525768783,Percent,16031,456
Idaho,Clark,13.136456238938493,Percent,16033,464
Idaho,Clearwater,3.973510114201712,Percent,16035,474
Idaho,Custer,9.061811955706318,Percent,16037,484
Idaho,Elmore,2.002118189303036,Percent,16039,490
Idaho,Franklin,1.0748548369186768,Percent,16041,498
Idaho,Fremont,2.6882438979565553,Percent,16043,502
Idaho,Gem,6.62244984037257,Percent,16045,510
Idaho,Gooding,0.15426640292016877,Percent,16047,519
Idaho,Idaho,7.179091973772422,Percent,16049,528
Idaho,Jefferson,1.0100623420404247,Percent,16051,540
Idaho,Jerome,2.5427022455655806,Percent,16053,547
Idaho,Kootenai,3.773967257708731,Percent,16055,552
Idaho,Latah,1.7099687697244792,Percent,16057,559
Idaho,Lemhi,8.207385259242086,Percent,16059,566
Idaho,Lewis,9.497002682835149,Percent,16061,574
Idaho,Lincoln,10.728376682398213,Percent,16063,578
Idaho,Madison,0.7527871059167414,Percent,16065,581
Idaho,Minidoka,2.1779085879714883,Percent,16067,585
Idaho,Nez Perce,3.3917386415130015,Percent,16069,589
Idaho,Oneida,1.8092523418822144,Percent,16071,593
Idaho,Owyhee,3.160970614824674,Percent,16073,601
Idaho,Payette,3.4160414440550637,Percent,16075,606
Idaho,Power,1.7931317987301267,Percent,16077,613
Idaho,Shoshone,1.8957247637922052,Percent,16079,621
Idaho,Teton,0.6007394229962084,Percent,16081,627
Idaho,Twin Falls,0.6586566303681924,Percent,16083,634
Idaho,Valley,3.0222385611428817,Percent,16085,643
Idaho,Washington,5.281464226709266,Percent,16087,649
Illinois,Adams,2.741821362999687,Percent,17001,650
Illinois,Alexander,3.195802824139366,Percent,17003,651
Illinois,Bond,1.3819081923341174,Percent,17005,652
Illinois,Boone,2.1124736953631684,Percent,17007,653
Illinois,Brown,1.2423268496654274,Percent,17009,654
Illinois,Bureau,7.063552252005289,Percent,17011,2
Illinois,Calhoun,2.4650912578521713,Percent,17013,4
Illinois,Carroll,3.815754863216066,Percent,17015,6
Illinois,Cass,1.9023807672335216,Percent,17017,10
Illinois,Champaign,1.6026754931310716,Percent,17019,12
Illinois,Christian,1.6184417018959771,Percent,17021,14
Illinois,Clark,1.7110127762407834,Percent,17023,19
Illinois,Clay,2.3513632778924287,Percent,17025,22
Illinois,Clinton,1.59106614673722,Percent,17027,27
Illinois,Coles,2.7844698651353554,Percent,17029,30
Illinois,Cook,0.9985287688413558,Percent,17031,36
Illinois,Crawford,1.2547629954269164,Percent,17033,40
Illinois,Cumberland,0,Percent,17035,44
Illinois,DeKalb,2.089253202331571,Percent,17037,49
Illinois,De Witt,0.5175206657405277,Percent,17039,53
Illinois,Douglas,1.9235347143364965,Percent,17041,55
Illinois,DuPage,2.566736167260874,Percent,17043,64
Illinois,Edgar,7.450764488524387,Percent,17045,66
Illinois,Edwards,2.98726054449012,Percent,17047,71
Illinois,Effingham,2.8103373473046234,Percent,17049,76
Illinois,Fayette,5.753024653550181,Percent,17051,79
Illinois,Ford,3.287446327755436,Percent,17053,81
Illinois,Franklin,2.0649070516498824,Percent,17055,85
Illinois,Fulton,2.8963796811579487,Percent,17057,89
Illinois,Gallatin,15.532384712438182,Percent,17059,92
Illinois,Greene,2.0213537852202146,Percent,17061,96
Illinois,Grundy,1.9800669973106564,Percent,17063,99
Illinois,Hamilton,2.344051079663533,Percent,17065,106
Illinois,Hancock,7.331501571127931,Percent,17067,111
Illinois,Hardin,3.522002879375046,Percent,17069,113
Illinois,Henderson,0.17595460008773564,Percent,17071,117
Illinois,Henry,3.0897547240630274,Percent,17073,121
Illinois,Iroquois,3.960930640173564,Percent,17075,125
Illinois,Jackson,2.9999527858871105,Percent,17077,129
Illinois,Jasper,2.741481972539606,Percent,17079,133
Illinois,Jefferson,3.462199834030546,Percent,17081,137
Illinois,Jersey,3.0406896545210356,Percent,17083,142
Illinois,Jo Daviess,3.9859959171762065,Percent,17085,145
Illinois,Johnson,2.049828518542799,Percent,17087,152
Illinois,Kane,1.751087623607634,Percent,17089,156
Illinois,Kankakee,1.65250687198022,Percent,17091,161
Illinois,Kendall,1.488404278896946,Percent,17093,165
Illinois,Knox,2.822607570388726,Percent,17095,166
Illinois,Lake,3.6555617379751575,Percent,17097,170
Illinois,LaSalle,3.1920258118466873,Percent,17099,175
Illinois,Lawrence,2.4085894216222896,Percent,17101,177
Illinois,Lee,1.554669270451317,Percent,17103,180
Illinois,Livingston,1.5361153644015124,Percent,17105,182
Illinois,Logan,4.896643913170764,Percent,17107,186
Illinois,McDonough,1.847728606297504,Percent,17109,189
Illinois,McHenry,3.3881760847365916,Percent,17111,192
Illinois,McLean,2.1745649133585734,Percent,17113,193
Illinois,Macon,4.892610931066066,Percent,17115,194
Illinois,Macoupin,2.627836995613357,Percent,17117,196
Illinois,Madison,5.048615113559615,Percent,17119,199
Illinois,Marion,4.635374534484671,Percent,17121,201
Illinois,Marshall,3.4052307088307283,Percent,17123,202
Illinois,Mason,4.95488410169055,Percent,17125,206
Illinois,Massac,2.4467251547101236,Percent,17127,208
Illinois,Menard,0.6788864441151783,Percent,17129,212
Illinois,Mercer,4.310975425426287,Percent,17131,216
Illinois,Monroe,3.8608975886210826,Percent,17133,219
Illinois,Montgomery,5.069244035553515,Percent,17135,223
Illinois,Morgan,5.741716883083805,Percent,17137,225
Illinois,Moultrie,0.6451485316166046,Percent,17139,227
Illinois,Ogle,2.070365295164271,Percent,17141,229
Illinois,Peoria,3.8549333790077753,Percent,17143,233
Illinois,Perry,3.4248941701212843,Percent,17145,235
Illinois,Piatt,0.4599561607750924,Percent,17147,238
Illinois,Pike,3.407122442797249,Percent,17149,241
Illinois,Pope,5.80840849437953,Percent,17151,245
Illinois,Pulaski,4.344360439052508,Percent,17153,248
Illinois,Putnam,3.056792700938861,Percent,17155,253
Illinois,Randolph,2.0859017207725024,Percent,17157,255
Illinois,Richland,1.269072738999581,Percent,17159,259
Illinois,Rock Island,2.421086932398418,Percent,17161,265
Illinois,St. Clair,3.9065530399479367,Percent,17163,269
Illinois,Saline,7.047490078302652,Percent,17165,271
Illinois,Sangamon,3.3750907934004557,Percent,17167,274
Illinois,Schuyler,2.7115558305348486,Percent,17169,278
Illinois,Scott,0.7215778083332287,Percent,17171,280
Illinois,Shelby,5.1204804062788085,Percent,17173,283
Illinois,Stark,5.174700373111545,Percent,17175,285
Illinois,Stephenson,2.5294591648501603,Percent,17177,290
Illinois,Tazewell,6.903070699471262,Percent,17179,291
Illinois,Union,2.665351628052808,Percent,17181,293
Illinois,Vermilion,2.5429347642133413,Percent,17183,296
Illinois,Wabash,1.6533148655848497,Percent,17185,299
Illinois,Warren,1.0628844870166487,Percent,17187,301
Illinois,Washington,1.940944031979743,Percent,17189,305
Illinois,Wayne,3.6070766978907223,Percent,17191,310
Illinois,White,6.602493198614538,Percent,17193,312
Illinois,Whiteside,4.413787050052105,Percent,17195,314
Illinois,Will,2.7501435663676577,Percent,17197,320
Illinois,Williamson,2.1104985662067,Percent,17199,324
Illinois,Winnebago,3.303507642362988,Percent,17201,325
Illinois,Woodford,1.727462133278114,Percent,17203,328
Indiana,Adams,2.086182334738855,Percent,18001,330
Indiana,Allen,3.7507197837971002,Percent,18003,335
Indiana,Bartholomew,3.489486553723742,Percent,18005,342
Indiana,Benton,0.29462091727257506,Percent,18007,179
Indiana,Blackford,0.30777202761181494,Percent,18009,183
Indiana,Boone,1.004694834042996,Percent,18011,185
Indiana,Brown,0.4080493680104173,Percent,18013,188
Indiana,Carroll,0.8518385177044306,Percent,18015,195
Indiana,Cass,0.6866450360002617,Percent,18017,211
Indiana,Clark,2.8712690043918734,Percent,18019,215
Indiana,Clay,0.5733181673511938,Percent,18021,221
Indiana,Clinton,0.33905251041090173,Percent,18023,226
Indiana,Crawford,2.7646007853902645,Percent,18025,232
Indiana,Daviess,1.036788017284078,Percent,18027,239
Indiana,Dearborn,3.56254601422379,Percent,18029,242
Indiana,Decatur,2.541108884212261,Percent,18031,246
Indiana,DeKalb,3.019092374515193,Percent,18033,249
Indiana,Delaware,3.907472504314708,Percent,18035,252
Indiana,Dubois,0.683583490622149,Percent,18037,254
Indiana,Elkhart,2.2640276021619163,Percent,18039,260
Indiana,Fayette,4.049645094583346,Percent,18041,263
Indiana,Floyd,3.574199254613586,Percent,18043,267
Indiana,Fountain,3.6881957132932777,Percent,18045,270
Indiana,Franklin,0.99605196654966,Percent,18047,272
Indiana,Fulton,2.474900428452064,Percent,18049,276
Indiana,Gibson,0.7013703651671402,Percent,18051,286
Indiana,Grant,2.475672111287649,Percent,18053,297
Indiana,Greene,1.5031879013420897,Percent,18055,309
Indiana,Hamilton,2.838265222413557,Percent,18057,321
Indiana,Hancock,3.4405543562911487,Percent,18059,329
Indiana,Harrison,0.7354595994417792,Percent,18061,334
Indiana,Hendricks,3.0659343670859345,Percent,18063,341
Indiana,Henry,0.9068948717918603,Percent,18065,344
Indiana,Howard,4.336672442105581,Percent,18067,348
Indiana,Huntington,3.6053078064730903,Percent,18069,352
Indiana,Jackson,2.141838397989102,Percent,18071,355
Indiana,Jasper,1.0375702890032827,Percent,18073,356
Indiana,Jay,3.074453760565845,Percent,18075,358
Indiana,Jefferson,2.8144354044176296,Percent,18077,363
Indiana,Jennings,3.4393861965657244,Percent,18079,367
Indiana,Johnson,3.6540380132579235,Percent,18081,370
Indiana,Knox,5.216371364309261,Percent,18083,376
Indiana,Kosciusko,2.350460917554655,Percent,18085,384
Indiana,LaGrange,0.04423479893740654,Percent,18087,386
Indiana,Lake,3.813108118106148,Percent,18089,389
Indiana,LaPorte,3.406985575715566,Percent,18091,392
Indiana,Lawrence,1.8385285586733124,Percent,18093,396
Indiana,Madison,4.2192495270592465,Percent,18095,401
Indiana,Marion,2.3970070258488496,Percent,18097,409
Indiana,Marshall,2.319425324821449,Percent,18099,412
Indiana,Martin,0.319699198502516,Percent,18101,418
Indiana,Miami,3.075545314943175,Percent,18103,420
Indiana,Monroe,1.3821644094749808,Percent,18105,422
Indiana,Montgomery,2.4164349780809204,Percent,18107,425
Indiana,Morgan,1.8696706890535608,Percent,18109,430
Indiana,Newton,2.8658329119592882,Percent,18111,433
Indiana,Noble,0.46819274393544685,Percent,18113,436
Indiana,Ohio,0,Percent,18115,440
Indiana,Orange,1.950075619166391,Percent,18117,444
Indiana,Owen,0.09255960256430174,Percent,18119,448
Indiana,Parke,2.510215674657339,Percent,18121,452
Indiana,Perry,3.355486525747326,Percent,18123,459
Indiana,Pike,1.4303259102980537,Percent,18125,465
Indiana,Porter,3.7767711901333065,Percent,18127,468
Indiana,Posey,3.5712826462155465,Percent,18129,471
Indiana,Pulaski,0.4302669656122332,Percent,18131,477
Indiana,Putnam,0.5487090685358664,Percent,18133,480
Indiana,Randolph,2.497433491994196,Percent,18135,485
Indiana,Ripley,0.3484426754502499,Percent,18137,488
Indiana,Rush,0.6078640451293928,Percent,18139,493
Indiana,St. Joseph,4.456988207182717,Percent,18141,496
Indiana,Scott,0.5893641586773086,Percent,18143,504
Indiana,Shelby,2.251827900748942,Percent,18145,506
Indiana,Spencer,0.0,Percent,18147,509
Indiana,Starke,0.6524998050918376,Percent,18149,512
Indiana,Steuben,2.4813153341172884,Percent,18151,515
Indiana,Sullivan,0.826863159985872,Percent,18153,518
Indiana,Switzerland,0.6601345025607576,Percent,18155,526
Indiana,Tippecanoe,1.5755467215644576,Percent,18157,530
Indiana,Tipton,3.2671342503328433,Percent,18159,534
Indiana,Union,0,Percent,18161,538
Indiana,Vanderburgh,2.880512113040383,Percent,18163,543
Indiana,Vermillion,2.7149681402010977,Percent,18165,548
Indiana,Vigo,4.668871944705854,Percent,18167,553
Indiana,Wabash,1.0605611087811968,Percent,18169,555
Indiana,Warren,0.7958352607013388,Percent,18171,567
Indiana,Warrick,3.825733833434502,Percent,18173,575
Indiana,Washington,1.319704085959762,Percent,18175,584
Indiana,Wayne,2.4902797496467928,Percent,18177,586
Indiana,Wells,1.9061415938870314,Percent,18179,590
Indiana,White,3.0434673879935965,Percent,18181,594
Indiana,Whitley,0.5596108398607593,Percent,18183,597
Iowa,Adair,1.3540044770880502,Percent,19001,598
Iowa,Adams,1.481474307355942,Percent,19003,602
Iowa,Allamakee,1.7803271039472157,Percent,19005,608
Iowa,Appanoose,2.882462466587228,Percent,19007,611
Iowa,Audubon,1.991450495681288,Percent,19009,615
Iowa,Benton,2.2692067268851357,Percent,19011,619
Iowa,Black Hawk,3.194573962703593,Percent,19013,623
Iowa,Boone,2.167442843805736,Percent,19015,625
Iowa,Bremer,1.4642464315639314,Percent,19017,631
Iowa,Buchanan,3.6998159941573237,Percent,19019,632
Iowa,Buena Vista,1.7595233289441756,Percent,19021,633
Iowa,Butler,9.798395654892312,Percent,19023,361
Iowa,Calhoun,0.7714861577110413,Percent,19025,365
Iowa,Carroll,1.313934478127104,Percent,19027,369
Iowa,Cass,5.800390494080654,Percent,19029,374
Iowa,Cedar,3.6068475747418076,Percent,19031,379
Iowa,Cerro Gordo,2.8344636601841633,Percent,19033,383
Iowa,Cherokee,1.5227495273433895,Percent,19035,388
Iowa,Chickasaw,2.9607373356808906,Percent,19037,393
Iowa,Clarke,1.3646779105349882,Percent,19039,397
Iowa,Clay,2.2884079040095457,Percent,19041,398
Iowa,Clayton,0.7869572715284515,Percent,19043,402
Iowa,Clinton,3.7565585615061488,Percent,19045,404
Iowa,Crawford,4.5195261030525495,Percent,19047,408
Iowa,Dallas,0.534567016686198,Percent,19049,413
Iowa,Davis,2.0122362124694617,Percent,19051,416
Iowa,Decatur,2.1776890257978243,Percent,19053,419
Iowa,Delaware,2.0233545694089172,Percent,19055,421
Iowa,Des Moines,5.0350303552090265,Percent,19057,424
Iowa,Dickinson,5.0708467414730665,Percent,19059,427
Iowa,Dubuque,3.721595828473365,Percent,19061,434
Iowa,Emmet,6.032393149608939,Percent,19063,437
Iowa,Fayette,1.203745164278113,Percent,19065,442
Iowa,Floyd,3.34496334404693,Percent,19067,447
Iowa,Franklin,3.8530203780717787,Percent,19069,451
Iowa,Fremont,14.633068699526811,Percent,19071,455
Iowa,Greene,3.789921958627657,Percent,19073,458
Iowa,Grundy,2.3438337736232313,Percent,19075,460
Iowa,Guthrie,2.1309875909296423,Percent,19077,467
Iowa,Hamilton,4.0010316762278055,Percent,19079,469
Iowa,Hancock,3.1103269239670133,Percent,19081,470
Iowa,Hardin,3.304434283042945,Percent,19083,475
Iowa,Harrison,3.61623625122366,Percent,19085,478
Iowa,Henry,5.05961583094336,Percent,19087,479
Iowa,Howard,7.367895254873239,Percent,19089,481
Iowa,Humboldt,3.0489887917011513,Percent,19091,487
Iowa,Ida,0.15148492343619552,Percent,19093,491
Iowa,Iowa,3.0984278169418524,Percent,19095,495
Iowa,Jackson,3.953136960563538,Percent,19097,499
Iowa,Jasper,2.858859273306064,Percent,19099,505
Iowa,Jefferson,1.8056317760116847,Percent,19101,507
Iowa,Johnson,1.637772166059458,Percent,19103,508
Iowa,Jones,3.5671090057539487,Percent,19105,516
Iowa,Keokuk,4.5836640767845775,Percent,19107,520
Iowa,Kossuth,12.911658122723091,Percent,19109,523
Iowa,Lee,3.0569185928617197,Percent,19111,531
Iowa,Linn,2.7791375755950263,Percent,19113,535
Iowa,Louisa,0.11596162090306052,Percent,19115,539
Iowa,Lucas,4.714007545872679,Percent,19117,542
Iowa,Lyon,2.882931745060323,Percent,19119,546
Iowa,Madison,2.1023645064272336,Percent,19121,550
Iowa,Mahaska,4.2046756666933875,Percent,19123,554
Iowa,Marion,2.0032530864483324,Percent,19125,561
Iowa,Marshall,3.178221003223061,Percent,19127,568
Iowa,Mills,1.6736605239128295,Percent,19129,569
Iowa,Mitchell,4.033108052982888,Percent,19131,572
Iowa,Monona,3.152825522467327,Percent,19133,576
Iowa,Monroe,5.5235673458299255,Percent,19135,580
Iowa,Montgomery,4.1813052067966945,Percent,19137,595
Iowa,Muscatine,2.933994160471564,Percent,19139,600
Iowa,O'Brien,5.567026651003549,Percent,19141,604
Iowa,Osceola,3.309293953082436,Percent,19143,607
Iowa,Page,3.4305005592272786,Percent,19145,612
Iowa,Palo Alto,4.859187145792739,Percent,19147,618
Iowa,Plymouth,0.3937408016971728,Percent,19149,622
Iowa,Pocahontas,3.3678216567217514,Percent,19151,624
Iowa,Polk,1.501555934510979,Percent,19153,629
Iowa,Pottawattamie,4.673173364014159,Percent,19155,637
Iowa,Poweshiek,3.576718257158914,Percent,19157,640
Iowa,Ringgold,3.2712253061526213,Percent,19159,642
Iowa,Sac,7.61217846463345,Percent,19161,647
Iowa,Scott,1.483461418184126,Percent,19163,657
Iowa,Shelby,5.531363447019914,Percent,19165,660
Iowa,Sioux,0.4996608659943271,Percent,19167,663
Iowa,Story,1.7184652214283576,Percent,19169,668
Iowa,Tama,3.2379049719965165,Percent,19171,671
Iowa,Taylor,0.6737034652722905,Percent,19173,674
Iowa,Union,4.194730508059726,Percent,19175,675
Iowa,Van Buren,9.769306470280926,Percent,19177,678
Iowa,Wapello,5.813893516168702,Percent,19179,681
Iowa,Warren,2.000687125929973,Percent,19181,685
Iowa,Washington,1.3759417704598231,Percent,19183,687
Iowa,Wayne,8.889493961529565,Percent,19185,691
Iowa,Webster,3.718595738331439,Percent,19187,694
Iowa,Winnebago,4.481720672929284,Percent,19189,696
Iowa,Winneshiek,2.2836576776673585,Percent,19191,698
Iowa,Woodbury,3.5771515263044673,Percent,19193,702
Iowa,Worth,1.3110168629655976,Percent,19195,703
Iowa,Wright,1.6519502361101743,Percent,19197,705
Kansas,Allen,7.1154104774640725,Percent,20001,709
Kansas,Anderson,4.089064350898346,Percent,20003,712
Kansas,Atchison,2.757174687208467,Percent,20005,715
Kansas,Barber,2.601341465917075,Percent,20007,717
Kansas,Barton,3.6385467669249842,Percent,20009,719
Kansas,Bourbon,4.250271749127344,Percent,20011,722
Kansas,Brown,1.634380889966897,Percent,20013,723
Kansas,Butler,3.6009502528714337,Percent,20015,726
Kansas,Chase,19.840620205629786,Percent,20017,729
Kansas,Chautauqua,8.401544647980487,Percent,20019,730
Kansas,Cherokee,2.1056372403875616,Percent,20021,732
Kansas,Cheyenne,1.6988463543496406,Percent,20023,736
Kansas,Clark,21.986455861565236,Percent,20025,738
Kansas,Clay,4.474474905520059,Percent,20027,739
Kansas,Cloud,7.43982702097535,Percent,20029,740
Kansas,Coffey,6.852005758007161,Percent,20031,745
Kansas,Comanche,4.150453002194463,Percent,20033,748
Kansas,Cowley,5.00805794165644,Percent,20035,752
Kansas,Crawford,3.7394554816569228,Percent,20037,756
Kansas,Decatur,6.6714272451064165,Percent,20039,759
Kansas,Dickinson,1.1082508677882252,Percent,20041,762
Kansas,Doniphan,9.801619489517483,Percent,20043,765
Kansas,Douglas,1.203049052428257,Percent,20045,767
Kansas,Edwards,2.9940523314507343,Percent,20047,770
Kansas,Elk,24.18965514078022,Percent,20049,773
Kansas,Ellis,1.3998400351539506,Percent,20051,774
Kansas,Ellsworth,6.8768272638857795,Percent,20053,776
Kansas,Finney,1.0344559057289617,Percent,20055,778
Kansas,Ford,2.5304921268831393,Percent,20057,784
Kansas,Franklin,5.963408485096991,Percent,20059,786
Kansas,Geary,2.69890481224443,Percent,20061,788
Kansas,Gove,10.140197297698702,Percent,20063,790
Kansas,Graham,6.296883687230034,Percent,20065,791
Kansas,Grant,0.6739476872224026,Percent,20067,794
Kansas,Gray,6.673932754437913,Percent,20069,798
Kansas,Greeley,20.93023254195156,Percent,20071,801
Kansas,Greenwood,10.598777287239722,Percent,20073,803
Kansas,Hamilton,13.605947945464573,Percent,20075,805
Kansas,Harper,5.7152641329191916,Percent,20077,807
Kansas,Harvey,2.7024055783793592,Percent,20079,812
Kansas,Haskell,10.714285746037218,Percent,20081,815
Kansas,Hodgeman,6.545416916234968,Percent,20083,818
Kansas,Jackson,1.8770641055494728,Percent,20085,819
Kansas,Jefferson,0.13652688956458747,Percent,20087,821
Kansas,Jewell,7.805838003379298,Percent,20089,822
Kansas,Johnson,1.7442518888477927,Percent,20091,824
Kansas,Kearny,13.452350989911164,Percent,20093,826
Kansas,Kingman,7.471240478144248,Percent,20095,827
Kansas,Kiowa,18.798985363207677,Percent,20097,829
Kansas,Labette,3.596799464985852,Percent,20099,831
Kansas,Lane,3.7617996080001257,Percent,20101,833
Kansas,Leavenworth,2.2791953896463326,Percent,20103,836
Kansas,Lincoln,6.077361254246097,Percent,20105,838
Kansas,Linn,2.4110676095779513,Percent,20107,840
Kansas,Logan,3.2387092471724923,Percent,20109,842
Kansas,Lyon,2.397612900161941,Percent,20111,844
Kansas,McPherson,4.427114688930295,Percent,20113,846
Kansas,Marion,4.550361249654558,Percent,20115,848
Kansas,Marshall,2.8657575982730847,Percent,20117,850
Kansas,Meade,7.455947918661596,Percent,20119,851
Kansas,Miami,1.079433923495419,Percent,20121,853
Kansas,Mitchell,4.438969762250322,Percent,20123,854
Kansas,Montgomery,4.8398788781306985,Percent,20125,856
Kansas,Morris,6.140754947446346,Percent,20127,858
Kansas,Morton,3.903891815930436,Percent,20129,859
Kansas,Nemaha,1.9346784506286008,Percent,20131,861
Kansas,Neosho,1.0260894012390382,Percent,20133,862
Kansas,Ness,5.873153756444481,Percent,20135,864
Kansas,Norton,5.57716770283964,Percent,20137,866
Kansas,Osage,1.9335222454883707,Percent,20139,867
Kansas,Osborne,5.974700231404744,Percent,20141,869
Kansas,Ottawa,4.950459798831571,Percent,20143,870
Kansas,Pawnee,3.279567072014943,Percent,20145,872
Kansas,Phillips,6.812908166104946,Percent,20147,873
Kansas,Pottawatomie,0.3329417844894353,Percent,20149,876
Kansas,Pratt,3.9534053667641573,Percent,20151,878
Kansas,Rawlins,6.375093062454982,Percent,20153,880
Kansas,Reno,5.080798177911411,Percent,20155,882
Kansas,Republic,6.083587524005141,Percent,20157,884
Kansas,Rice,3.4993113726776652,Percent,20159,886
Kansas,Riley,2.5948920436844687,Percent,20161,888
Kansas,Rooks,2.7535841747075662,Percent,20163,889
Kansas,Rush,4.81881201283801,Percent,20165,891
Kansas,Russell,6.19655923919251,Percent,20167,893
Kansas,Saline,3.0207309151975505,Percent,20169,895
Kansas,Scott,1.3743794923301986,Percent,20171,897
Kansas,Sedgwick,2.719848182323518,Percent,20173,898
Kansas,Seward,0.5023638439473684,Percent,20175,900
Kansas,Shawnee,3.075318897828049,Percent,20177,902
Kansas,Sheridan,5.76937876761741,Percent,20179,904
Kansas,Sherman,14.123307183744094,Percent,20181,907
Kansas,Smith,9.956262646396626,Percent,20183,909
Kansas,Stafford,5.010247308244196,Percent,20185,911
Kansas,Stanton,2.040066083807673,Percent,20187,913
Kansas,Stevens,2.1681138093087875,Percent,20189,914
Kansas,Sumner,4.482914582743329,Percent,20191,916
Kansas,Thomas,6.936542689945317,Percent,20193,917
Kansas,Trego,1.8250565884135321,Percent,20195,919
Kansas,Wabaunsee,7.073716450762315,Percent,20197,920
Kansas,Wallace,20.404040377435354,Percent,20199,921
Kansas,Washington,10.62251620753192,Percent,20201,922
Kansas,Wichita,17.94986568881679,Percent,20203,923
Kansas,Wilson,2.5960442903113825,Percent,20205,925
Kansas,Woodson,5.220126556155727,Percent,20207,926
Kansas,Wyandotte,3.247507327510308,Percent,20209,927
Kentucky,Adair,1.4659943413318288,Percent,21001,928
Kentucky,Allen,0.13685870448806625,Percent,21003,929
Kentucky,Anderson,2.046081842037384,Percent,21005,930
Kentucky,Ballard,0.8912955651613856,Percent,21007,932
Kentucky,Barren,1.2278340457558485,Percent,21009,933
Kentucky,Bath,0.029526480132336726,Percent,21011,934
Kentucky,Bell,2.9881978649764873,Percent,21013,936
Kentucky,Boone,2.9498580224203734,Percent,21015,1002
Kentucky,Bourbon,2.0655725811002803,Percent,21017,1005
Kentucky,Boyd,3.6870353573692825,Percent,21019,1008
Kentucky,Boyle,4.655625388672377,Percent,21021,1010
Kentucky,Bracken,0.11039553276624105,Percent,21023,1013
Kentucky,Breathitt,2.2503054758776555,Percent,21025,1017
