State,County,SNAP households low access to store (%) 2015 (PCT_LACCESS_SNAP15),Units,FIPS,FID
Mississippi,Wayne,0.372409950115791,Percent,28153,1753
Mississippi,Webster,2.4385686488078204,Percent,28155,1756
Mississippi,Wilkinson,5.037825973127207,Percent,28157,1757
Mississippi,Winston,2.8590711914325726,Percent,28159,1758
Mississippi,Yalobusha,1.594560478233246,Percent,28161,1759
Mississippi,Yazoo,13.20903633265305,Percent,28163,1760
Missouri,Adair,2.623406244037977,Percent,29001,1761
Missouri,Andrew,0.6544598174581582,Percent,29003,1762
Missouri,Atchison,0.9791922300791754,Percent,29005,1763
Missouri,Audrain,1.552506914924901,Percent,29007,1766
Missouri,Barry,2.0433452970963364,Percent,29009,1767
Missouri,Barton,2.952819291406208,Percent,29011,1771
Missouri,Bates,0.6468851578705442,Percent,29013,1776
Missouri,Benton,1.780076695622748,Percent,29015,1778
Missouri,Bollinger,5.119576361639757,Percent,29017,1781
Missouri,Boone,2.309531081126707,Percent,29019,1783
Missouri,Buchanan,3.662108162622736,Percent,29021,1789
Missouri,Butler,3.3984315509447542,Percent,29023,1792
Missouri,Caldwell,2.8901118910085146,Percent,29025,1795
Missouri,Callaway,2.119398808024117,Percent,29027,1799
Missouri,Camden,2.077881213969598,Percent,29029,1803
Missouri,Cape Girardeau,2.400433190720611,Percent,29031,1808
Missouri,Carroll,1.1708528119859198,Percent,29033,1822
Missouri,Carter,11.708807099020671,Percent,29035,1001
Missouri,Cass,3.6732427094039575,Percent,29037,1004
Missouri,Cedar,2.2231482778126415,Percent,29039,1007
Missouri,Chariton,0.6500607843819001,Percent,29041,1011
Missouri,Christian,2.0273543097239877,Percent,29043,1014
Missouri,Clark,1.6321649409355166,Percent,29045,1015
Missouri,Clay,2.4722486701412913,Percent,29047,1018
Missouri,Clinton,1.0993861208974784,Percent,29049,1021
Missouri,Cole,3.0530231093009523,Percent,29051,1022
Missouri,Cooper,3.042022963356759,Percent,29053,1025
Missouri,Crawford,0.9631678025851033,Percent,29055,1028
Missouri,Dade,1.3422783959111217,Percent,29057,1030
Missouri,Dallas,2.4316880704243715,Percent,29059,1032
Missouri,Daviess,1.7791779594706223,Percent,29061,1036
Missouri,DeKalb,4.565628162168247,Percent,29063,1038
Missouri,Dent,3.4228845543609188,Percent,29065,1040
Missouri,Douglas,4.0868230839017725,Percent,29067,1043
Missouri,Dunklin,6.132310054786298,Percent,29069,1045
Missouri,Franklin,1.3548091193019225,Percent,29071,1047
Missouri,Gasconade,0.2481676288969504,Percent,29073,1049
Missouri,Gentry,0.39628030647502616,Percent,29075,1052
Missouri,Greene,2.1182173875520993,Percent,29077,1054
Missouri,Grundy,4.53108451577814,Percent,29079,1057
Missouri,Harrison,3.8979829179446717,Percent,29081,1058
Missouri,Henry,5.758802394161722,Percent,29083,1061
Missouri,Hickory,2.383473786139625,Percent,29085,1063
Missouri,Holt,9.298461486400937,Percent,29087,1065
Missouri,Howard,2.1928541672426576,Percent,29089,1068
Missouri,Howell,4.581432010813988,Percent,29091,1070
Missouri,Iron,5.699063474443832,Percent,29093,1072
Missouri,Jackson,2.6918883543229284,Percent,29095,1074
Missouri,Jasper,4.223173361483074,Percent,29097,1078
Missouri,Jefferson,3.697029044370502,Percent,29099,1082
Missouri,Johnson,1.5654628244717053,Percent,29101,1087
Missouri,Knox,2.4445372652561654,Percent,29103,1091
Missouri,Laclede,3.8516547975508844,Percent,29105,1096
Missouri,Lafayette,2.245396963412525,Percent,29107,1099
Missouri,Lawrence,2.2093031937257988,Percent,29109,1101
Missouri,Lewis,4.053524967851367,Percent,29111,1104
Missouri,Lincoln,0.8649503763927431,Percent,29113,1106
Missouri,Linn,2.1721149192464617,Percent,29115,1109
Missouri,Livingston,1.1737568664724374,Percent,29117,1112
Missouri,McDonald,1.345310176183008,Percent,29119,1113
Missouri,Macon,1.9159612576414224,Percent,29121,1116
Missouri,Madison,2.6803369155978976,Percent,29123,1117
Missouri,Maries,0.5018690990826963,Percent,29125,1120
Missouri,Marion,2.4535582120010373,Percent,29127,1122
Missouri,Mercer,12.371783705341409,Percent,29129,1125
Missouri,Miller,1.0896489021440456,Percent,29131,1128
Missouri,Mississippi,0.10473642104531794,Percent,29133,1131
Missouri,Moniteau,0.6381143193124295,Percent,29135,1135
Missouri,Monroe,1.4841508654232436,Percent,29137,1139
Missouri,Montgomery,1.904389450707196,Percent,29139,1142
Missouri,Morgan,0.44998735698100834,Percent,29141,1146
Missouri,New Madrid,0.9968621439676312,Percent,29143,1149
Missouri,Newton,1.5537681019844602,Percent,29145,1152
Missouri,Nodaway,5.061286053645874,Percent,29147,1156
Missouri,Oregon,3.9955952380111555,Percent,29149,1158
Missouri,Osage,0.5108439610616367,Percent,29151,1164
Missouri,Ozark,12.73174760052022,Percent,29153,1168
Missouri,Pemiscot,2.1235582712393604,Percent,29155,1170
Missouri,Perry,1.129461677030231,Percent,29157,1172
Missouri,Pettis,2.512742392953768,Percent,29159,1174
Missouri,Phelps,1.4797767705438285,Percent,29161,1176
Missouri,Pike,5.198478894626387,Percent,29163,1179
Missouri,Platte,1.9441059417600173,Percent,29165,1181
Missouri,Polk,1.0345324834458678,Percent,29167,1183
Missouri,Pulaski,2.111213890056367,Percent,29169,1185
Missouri,Putnam,2.658890167002369,Percent,29171,1188
Missouri,Ralls,0.6135915831723784,Percent,29173,1191
Missouri,Randolph,2.593636586193085,Percent,29175,1194
Missouri,Ray,3.246514771557988,Percent,29177,1197
Missouri,Reynolds,9.081603300670771,Percent,29179,1200
Missouri,Ripley,4.656294851864218,Percent,29181,1203
Missouri,St. Charles,1.7293564736763634,Percent,29183,1205
Missouri,St. Clair,1.7211011065924633,Percent,29185,1208
Missouri,Ste. Genevieve,2.898591767810696,Percent,29186,1209
Missouri,St. Francois,2.6536874489435553,Percent,29187,1212
Missouri,St. Louis County,2.2160256205687054,Percent,29189,1216
Missouri,Saline,4.249028097649375,Percent,29195,1218
Missouri,Schuyler,14.644559608377005,Percent,29197,1221
Missouri,Scotland,0.546912848593601,Percent,29199,1224
Missouri,Scott,4.917027504936349,Percent,29201,1227
Missouri,Shannon,2.6225834265899626,Percent,29203,1229
Missouri,Shelby,3.9131464444223947,Percent,29205,1232
Missouri,Stoddard,0.7934014501467566,Percent,29207,1236
Missouri,Stone,0.20857897129218844,Percent,29209,1237
Missouri,Sullivan,3.7418931295197813,Percent,29211,1240
Missouri,Taney,5.915870127830547,Percent,29213,1242
Missouri,Texas,3.488119103234851,Percent,29215,1245
Missouri,Vernon,6.625491204625702,Percent,29217,1248
Missouri,Warren,1.0280717466867737,Percent,29219,1251
Missouri,Washington,3.370198584610134,Percent,29221,1253
Missouri,Wayne,6.820229422756323,Percent,29223,1256
Missouri,Webster,1.2215988004994793,Percent,29225,1258
Missouri,Worth,1.6200634758897352,Percent,29227,1261
Missouri,Wright,2.3376496463241496,Percent,29229,1263
Missouri,St. Louis City,1.6254377831422318,Percent,29510,1266
Montana,Beaverhead,1.2105752464638242,Percent,30001,1269
Montana,Big Horn,10.340469638129395,Percent,30003,1274
Montana,Blaine,6.974735944892194,Percent,30005,1124
Montana,Broadwater,1.3878763080414271,Percent,30007,1132
Montana,Carbon,1.6963623598661104,Percent,30009,1137
Montana,Carter,0.6134969308880583,Percent,30011,1141
Montana,Cascade,2.3633780355163507,Percent,30013,1144
Montana,Chouteau,11.54786385240824,Percent,30015,1150
Montana,Custer,6.257956043547763,Percent,30017,1153
Montana,Daniels,1.0675433565427292,Percent,30019,1157
Montana,Dawson,2.7821015218535607,Percent,30021,1160
Montana,Deer Lodge,0.5882803923330936,Percent,30023,1163
Montana,Fallon,0.8148844884187672,Percent,30025,1165
Montana,Fergus,1.7351197915463186,Percent,30027,1169
Montana,Flathead,1.2272711394255014,Percent,30029,1173
Montana,Gallatin,0.5046343400390177,Percent,30031,1177
Montana,Garfield,0.4709949252376259,Percent,30033,1182
Montana,Glacier,3.9808778225045858,Percent,30035,1186
Montana,Golden Valley,11.598745999964985,Percent,30037,1189
Montana,Granite,1.5409840743775653,Percent,30039,1192
Montana,Hill,4.823160793359825,Percent,30041,1195
Montana,Jefferson,0.9808951670724666,Percent,30043,1199
Montana,Judith Basin,2.025739466965206,Percent,30045,1202
Montana,Lake,0.9648772070445417,Percent,30047,1207
Montana,Lewis and Clark,1.9056920638399828,Percent,30049,1211
Montana,Liberty,1.0231341199782824,Percent,30051,1214
Montana,Lincoln,2.277189263785333,Percent,30053,1219
Montana,McCone,0.0,Percent,30055,1223
Montana,Madison,1.7690857759563794,Percent,30057,1226
Montana,Meagher,8.80503143101644,Percent,30059,1231
Montana,Mineral,7.94556801262538,Percent,30061,1234
Montana,Missoula,2.2163142254592607,Percent,30063,1239
Montana,Musselshell,1.3037317955169698,Percent,30065,1241
Montana,Park,2.2444522226743366,Percent,30067,1244
Montana,Petroleum,8.181818165070446,Percent,30069,1247
Montana,Phillips,1.6903170984374272,Percent,30071,1250
Montana,Pondera,4.672785784280657,Percent,30073,1254
Montana,Powder River,2.150136175228384,Percent,30075,1259
Montana,Powell,2.145593234329461,Percent,30077,1262
Montana,Prairie,1.5238095187187224,Percent,30079,1264
Montana,Ravalli,0.6734783456450069,Percent,30081,1268
Montana,Richland,1.0684159523030572,Percent,30083,1271
Montana,Roosevelt,9.254105744267605,Percent,30085,1275
Montana,Rosebud,2.5122025603086304,Percent,30087,1277
Montana,Sanders,7.868332401344386,Percent,30089,1278
Montana,Sheridan,1.6679870004715436,Percent,30091,1281
Montana,Silver Bow,1.4835101260457007,Percent,30093,1284
Montana,Stillwater,1.3980882041114937,Percent,30095,1286
Montana,Sweet Grass,0.6296096819742578,Percent,30097,1288
Montana,Teton,1.763832102858396,Percent,30099,1290
Montana,Toole,2.1738488026695633,Percent,30101,1292
Montana,Treasure,6.176470588033105,Percent,30103,1293
Montana,Valley,2.646280143368527,Percent,30105,1296
Montana,Wheatland,3.6625971214587154,Percent,30107,1298
Montana,Wibaux,9.610983907562012,Percent,30109,1300
Montana,Yellowstone,2.1647936726737376,Percent,30111,1302
Nebraska,Adams,3.258371796367111,Percent,31001,1303
Nebraska,Antelope,0.9962631385263394,Percent,31003,1305
Nebraska,Arthur,4.232804274300738,Percent,31005,1307
Nebraska,Banner,9.853377436004095,Percent,31007,1308
Nebraska,Blaine,1.199999997436214,Percent,31009,1309
Nebraska,Boone,0.47593707570133564,Percent,31011,1310
Nebraska,Box Butte,2.8011900602837274,Percent,31013,1315
Nebraska,Boyd,4.113924052124395,Percent,31015,1317
Nebraska,Brown,0.9825533278530159,Percent,31017,1319
Nebraska,Buffalo,1.7261974200413095,Percent,31019,1321
Nebraska,Burt,0.0669641274808799,Percent,31021,1323
Nebraska,Butler,1.115766605276821,Percent,31023,1325
Nebraska,Cass,1.1722228255669724,Percent,31025,1326
Nebraska,Cedar,0.7373476809090788,Percent,31027,1329
Nebraska,Chase,2.0300932096619926,Percent,31029,1330
Nebraska,Cherry,1.5903065619924388,Percent,31031,1333
Nebraska,Cheyenne,1.0400234294869335,Percent,31033,1334
Nebraska,Clay,3.9788611757015473,Percent,31035,1336
Nebraska,Colfax,1.3626458954789442,Percent,31037,1338
Nebraska,Cuming,0.176654138999926,Percent,31039,1340
Nebraska,Custer,2.4447959759961817,Percent,31041,1342
Nebraska,Dakota,1.5288297909807564,Percent,31043,1344
Nebraska,Dawes,1.3611045368790988,Percent,31045,1347
Nebraska,Dawson,3.355027399033768,Percent,31047,1349
Nebraska,Deuel,1.535644715493887,Percent,31049,1351
Nebraska,Dixon,2.4469564639724135,Percent,31051,1353
Nebraska,Dodge,2.7437265366978587,Percent,31053,1354
Nebraska,Douglas,0.8852676458997238,Percent,31055,1358
Nebraska,Dundy,2.7507480635601116,Percent,31057,1360
Nebraska,Fillmore,1.5609611522122269,Percent,31059,1363
Nebraska,Franklin,4.186864634075626,Percent,31061,1369
Nebraska,Frontier,4.816212988581824,Percent,31063,1371
Nebraska,Furnas,1.9548111705695332,Percent,31065,1374
Nebraska,Gage,2.499506962164063,Percent,31067,1378
Nebraska,Garden,7.5065098591968376,Percent,31069,1381
Nebraska,Garfield,0.6076418656386845,Percent,31071,1391
Nebraska,Gosper,3.4208069686107656,Percent,31073,1393
Nebraska,Grant,3.2967032908345053,Percent,31075,1395
Nebraska,Greeley,5.152262064750598,Percent,31077,1397
Nebraska,Hall,3.527893385333605,Percent,31079,1402
Nebraska,Hamilton,0.5979008841065311,Percent,31081,1405
Nebraska,Harlan,0.4252514929108762,Percent,31083,1409
Nebraska,Hayes,4.761904778788115,Percent,31085,1411
Nebraska,Hitchcock,11.323897994041275,Percent,31087,1414
Nebraska,Holt,1.3689351302243333,Percent,31089,1416
Nebraska,Hooker,0.9146679543822577,Percent,31091,1418
Nebraska,Howard,1.489360578333295,Percent,31093,1311
Nebraska,Jefferson,0.9549032079737783,Percent,31095,1312
Nebraska,Johnson,1.7227831335835733,Percent,31097,1313
Nebraska,Kearney,0.7247972854994406,Percent,31099,1314
Nebraska,Keith,1.418646049862867,Percent,31101,1316
Nebraska,Keya Paha,2.3969922323200157,Percent,31103,1318
Nebraska,Kimball,0.562675316091471,Percent,31105,1320
Nebraska,Knox,0.5801466814869783,Percent,31107,1322
Nebraska,Lancaster,0.5485523363176594,Percent,31109,1324
Nebraska,Lincoln,2.721839916379061,Percent,31111,1327
Nebraska,Logan,0.7081838040167601,Percent,31113,1328
Nebraska,Loup,5.825103192248473,Percent,31115,1331
Nebraska,McPherson,0.0,Percent,31117,1332
Nebraska,Madison,2.239218231071225,Percent,31119,1335
Nebraska,Merrick,3.182418727384291,Percent,31121,1337
Nebraska,Morrill,5.771377572363885,Percent,31123,1339
Nebraska,Nance,2.283240347382446,Percent,31125,1341
Nebraska,Nemaha,0.14826502592001864,Percent,31127,1343
Nebraska,Nuckolls,1.4281533043215633,Percent,31129,1345
Nebraska,Otoe,0.5953674104388762,Percent,31131,1348
Nebraska,Pawnee,1.7568891687139838,Percent,31133,1350
Nebraska,Perkins,1.8464832573261825,Percent,31135,1352
Nebraska,Phelps,0.6653467148899047,Percent,31137,1355
Nebraska,Pierce,2.531628689553174,Percent,31139,1356
Nebraska,Platte,1.4576949679804077,Percent,31141,1359
Nebraska,Polk,0.23292105850171432,Percent,31143,1362
Nebraska,Red Willow,3.8970908213630064,Percent,31145,1364
Nebraska,Richardson,2.4380438382858634,Percent,31147,1365
Nebraska,Rock,2.2554930476655914,Percent,31149,1366
Nebraska,Saline,0.7983135741315144,Percent,31151,1367
Nebraska,Sarpy,1.4719652416555162,Percent,31153,1368
Nebraska,Saunders,0.839981570083689,Percent,31155,1370
Nebraska,Scotts Bluff,0.6247342653794647,Percent,31157,1373
Nebraska,Seward,0.3723421866356447,Percent,31159,1375
Nebraska,Sheridan,1.6412404469134876,Percent,31161,1376
Nebraska,Sherman,5.229779166305065,Percent,31163,1377
Nebraska,Sioux,2.3717267194362046,Percent,31165,1380
Nebraska,Stanton,5.311322107639841,Percent,31167,1382
Nebraska,Thayer,1.855894813219229,Percent,31169,1383
Nebraska,Thomas,1.233617752632495,Percent,31171,1384
Nebraska,Thurston,7.0169668597073676,Percent,31173,1385
Nebraska,Valley,1.085074026512752,Percent,31175,1386
Nebraska,Washington,0.16012706643801575,Percent,31177,1387
Nebraska,Wayne,0.1517418147625503,Percent,31179,1388
Nebraska,Webster,2.913893581123223,Percent,31181,1389
Nebraska,Wheeler,4.1237113290253715,Percent,31183,1390
Nebraska,York,1.1675033130103936,Percent,31185,1392
Nevada,Churchill,3.4388939365526316,Percent,32001,1396
Nevada,Clark,1.165359666408653,Percent,32003,1399
Nevada,Douglas,3.1779923182551384,Percent,32005,1400
Nevada,Elko,2.2280379264291366,Percent,32007,1401
Nevada,Esmeralda,8.762378656628483,Percent,32009,1404
Nevada,Eureka,2.210663210620012,Percent,32011,1406
Nevada,Humboldt,2.5388218667294007,Percent,32013,1407
Nevada,Lander,1.2373699528721191,Percent,32015,1408
Nevada,Lincoln,5.839995914918863,Percent,32017,1410
Nevada,Lyon,2.563842343444734,Percent,32019,1412
Nevada,Mineral,14.141354147069688,Percent,32021,1415
Nevada,Nye,7.068275512550855,Percent,32023,1417
Nevada,Pershing,3.767586411324509,Percent,32027,1419
Nevada,Storey,0.24645045846347818,Percent,32029,1420
Nevada,Washoe,1.6424901781074488,Percent,32031,1423
Nevada,White Pine,2.2944194608281707,Percent,32033,1425
Nevada,Carson City,1.7164593303069118,Percent,32510,1428
New Hampshire,Belknap,2.106166199593564,Percent,33001,1432
New Hampshire,Carroll,0.23339821071987982,Percent,33003,1435
New Hampshire,Cheshire,1.6554657711745597,Percent,33005,1437
New Hampshire,Coos,1.97011796457334,Percent,33007,1440
New Hampshire,Grafton,0.8196535585713417,Percent,33009,1442
New Hampshire,Hillsborough,1.8943005636509525,Percent,33011,1443
New Hampshire,Merrimack,2.1186494098334823,Percent,33013,1444
New Hampshire,Rockingham,1.6881892585528586,Percent,33015,1448
New Hampshire,Strafford,2.047648015308229,Percent,33017,1453
New Hampshire,Sullivan,1.3270537759685865,Percent,33019,1454
New Jersey,Atlantic,3.0051236378468307,Percent,34001,1461
New Jersey,Bergen,0.20528401526247042,Percent,34003,1465
New Jersey,Burlington,1.723801206855193,Percent,34005,1470
New Jersey,Camden,1.4610252513963295,Percent,34007,1472
New Jersey,Cape May,2.1231055561568066,Percent,34009,1477
New Jersey,Cumberland,4.374907320398567,Percent,34011,1482
New Jersey,Essex,0.08816077639188578,Percent,34013,1483
New Jersey,Gloucester,3.769844511281948,Percent,34015,1484
New Jersey,Hudson,0.030090285558044733,Percent,34017,1487
New Jersey,Hunterdon,0.5122042051369671,Percent,34019,1488
New Jersey,Mercer,1.00464660090095,Percent,34021,1493
New Jersey,Middlesex,0.8213757802925714,Percent,34023,1497
New Jersey,Monmouth,1.3543684016918964,Percent,34025,1504
New Jersey,Morris,0.7825039860791319,Percent,34027,1511
New Jersey,Ocean,2.8491546667339978,Percent,34029,1546
New Jersey,Passaic,0.5920253511888767,Percent,34031,1551
New Jersey,Salem,1.4646779567703005,Percent,34033,1553
New Jersey,Somerset,0.6948811410358384,Percent,34035,1558
New Jersey,Sussex,1.340903993341949,Percent,34037,1561
New Jersey,Union,0.1734778507771372,Percent,34039,1566
New Jersey,Warren,2.125861071573732,Percent,34041,1570
New Mexico,Bernalillo,2.2257701895923723,Percent,35001,1574
New Mexico,Catron,9.236111143125518,Percent,35003,1576
New Mexico,Chaves,4.147554619933975,Percent,35005,1578
New Mexico,Cibola,8.347649807230791,Percent,35006,1580
New Mexico,Colfax,8.038401106476094,Percent,35007,1582
New Mexico,Curry,4.855705595303764,Percent,35009,1586
New Mexico,De Baca,2.3329264330228616,Percent,35011,1589
New Mexico,Doña Ana,6.736489992134804,Percent,35013,1590
New Mexico,Eddy,5.277544881975259,Percent,35015,1592
New Mexico,Grant,5.330122635427824,Percent,35017,1594
New Mexico,Guadalupe,6.508441049739129,Percent,35019,1595
New Mexico,Harding,10.339447512499083,Percent,35021,1597
New Mexico,Hidalgo,5.346637179594318,Percent,35023,1600
New Mexico,Lea,1.7860080786622323,Percent,35025,1604
New Mexico,Lincoln,4.76177508516377,Percent,35027,1613
New Mexico,Los Alamos,0.7465719475724769,Percent,35028,1618
New Mexico,Luna,7.049633381217607,Percent,35029,1622
New Mexico,McKinley,14.951752397763793,Percent,35031,1626
New Mexico,Mora,5.131951418544513,Percent,35033,1629
New Mexico,Otero,6.348271073797621,Percent,35035,1633
New Mexico,Quay,2.0425350814865646,Percent,35037,1637
New Mexico,Rio Arriba,9.049276422794774,Percent,35039,1639
New Mexico,Roosevelt,5.713166450022496,Percent,35041,1642
New Mexico,Sandoval,4.968965911819188,Percent,35043,1646
New Mexico,San Juan,5.333142860865418,Percent,35045,1650
New Mexico,San Miguel,8.705056076131074,Percent,35047,1652
New Mexico,Santa Fe,2.874576258412956,Percent,35049,1654
New Mexico,Sierra,6.633076059757563,Percent,35051,1657
New Mexico,Socorro,7.315716426918992,Percent,35053,1659
New Mexico,Taos,6.53563428219172,Percent,35055,1662
New Mexico,Torrance,8.929104368730044,Percent,35057,1664
New Mexico,Union,2.9559275656478525,Percent,35059,1667
New Mexico,Valencia,11.164013291928436,Percent,35061,1670
New York,Albany,1.5626740852657326,Percent,36001,1673
New York,Allegany,0.6134969872058161,Percent,36003,1674
New York,Bronx,0.0004437389204020983,Percent,36005,1681
New York,Broome,1.083459797022307,Percent,36007,1683
New York,Cattaraugus,1.0093204774157334,Percent,36009,1687
New York,Cayuga,0.7623205097056416,Percent,36011,1689
New York,Chautauqua,2.3295871991854034,Percent,36013,1694
New York,Chemung,2.1878583375150527,Percent,36015,1696
New York,Chenango,0.6649648891637062,Percent,36017,1699
New York,Clinton,5.290896927402064,Percent,36019,1702
New York,Columbia,2.2711304039295377,Percent,36021,1704
New York,Cortland,1.3375252337480852,Percent,36023,1706
New York,Delaware,0.35424697747763895,Percent,36025,1707
New York,Dutchess,1.9827899158242945,Percent,36027,1711
New York,Erie,1.9260781954608575,Percent,36029,1723
New York,Essex,0.5483391690560226,Percent,36031,1728
New York,Franklin,3.0603734606685156,Percent,36033,1731
New York,Fulton,1.705477864397539,Percent,36035,1734
New York,Genesee,0.3134449481786952,Percent,36037,1736
New York,Greene,2.5774576134464664,Percent,36039,1739
New York,Hamilton,3.782931604402847,Percent,36041,1742
New York,Herkimer,3.322596410509239,Percent,36043,1745
New York,Jefferson,2.052208989067239,Percent,36045,1782
New York,Kings,0.0011150201499580523,Percent,36047,1788
New York,Lewis,3.12704506423152,Percent,36049,1790
New York,Livingston,1.9032767497518908,Percent,36051,1791
New York,Madison,0.27247636116782664,Percent,36053,1796
New York,Monroe,1.6313520160973531,Percent,36055,1804
New York,Montgomery,3.9488067886604874,Percent,36057,1807
New York,Nassau,0.1077932070140504,Percent,36059,1839
New York,New York,0.0,Percent,36061,1847
New York,Niagara,2.040029817553039,Percent,36063,1850
New York,Oneida,1.7498841856274132,Percent,36065,1852
New York,Onondaga,1.4358074116830504,Percent,36067,1853
New York,Ontario,1.91480121014806,Percent,36069,1856
New York,Orange,1.6021010318260076,Percent,36071,1859
New York,Orleans,2.9949593308915317,Percent,36073,1862
New York,Oswego,1.3636807718706359,Percent,36075,1864
New York,Otsego,2.8653030759620717,Percent,36077,1868
New York,Putnam,1.3401777899075826,Percent,36079,1870
New York,Queens,0.010628913558543026,Percent,36081,1872
New York,Rensselaer,1.8094764010736917,Percent,36083,1874
New York,Richmond,0.03072690118793398,Percent,36085,1876
New York,Rockland,1.119444054063451,Percent,36087,1879
New York,St. Lawrence,2.7747505254484555,Percent,36089,1883
New York,Saratoga,1.3259937492838747,Percent,36091,1885
New York,Schenectady,2.5228874466893743,Percent,36093,1887
New York,Schoharie,2.7275632143329487,Percent,36095,1888
New York,Schuyler,1.118144039807097,Percent,36097,1889
New York,Seneca,2.585517540212783,Percent,36099,1890
New York,Steuben,1.14238922674156,Percent,36101,1891
New York,Suffolk,1.1990071442129193,Percent,36103,1924
New York,Sullivan,1.6231500980405056,Percent,36105,1928
New York,Tioga,0.7929261524342014,Percent,36107,1930
New York,Tompkins,0.8398375037390382,Percent,36109,1933
New York,Ulster,4.068287426983899,Percent,36111,1935
New York,Warren,1.5277841095628653,Percent,36113,1938
New York,Washington,1.9385749355343387,Percent,36115,1942
New York,Wayne,1.3128523554965477,Percent,36117,1952
New York,Westchester,0.2653540951449498,Percent,36119,1960
New York,Wyoming,1.8721518088606866,Percent,36121,1962
New York,Yates,0.20604271430365553,Percent,36123,1965
North Carolina,Alamance,3.2368268702244163,Percent,37001,1967
North Carolina,Alexander,0.8776798951064332,Percent,37003,1968
North Carolina,Alleghany,0.5497466425009041,Percent,37005,1970
North Carolina,Anson,1.5692466825971192,Percent,37007,1972
North Carolina,Ashe,1.025287977898503,Percent,37009,1975
North Carolina,Avery,0.11770055265676695,Percent,37011,1977
North Carolina,Beaufort,1.7823420081437942,Percent,37013,1981
North Carolina,Bertie,1.405761433792475,Percent,37015,1983
North Carolina,Bladen,1.9912303799405267,Percent,37017,1986
North Carolina,Brunswick,2.151012538783645,Percent,37019,1995
North Carolina,Buncombe,2.4760656618113375,Percent,37021,1422
North Carolina,Burke,5.639326459943889,Percent,37023,1424
North Carolina,Cabarrus,2.683758367612448,Percent,37025,1426
North Carolina,Caldwell,6.437782870391189,Percent,37027,1429
North Carolina,Camden,0.3936456252903075,Percent,37029,1433
North Carolina,Carteret,2.600066188992276,Percent,37031,1447
North Carolina,Caswell,1.544172210897247,Percent,37033,1449
North Carolina,Catawba,3.2432718884002494,Percent,37035,1450
North Carolina,Chatham,0.7769793367846662,Percent,37037,1451
North Carolina,Cherokee,1.121145257912984,Percent,37039,1452
North Carolina,Chowan,4.032412233521455,Percent,37041,1455
North Carolina,Clay,0.4140131609036695,Percent,37043,1457
North Carolina,Cleveland,3.298026592319362,Percent,37045,1458
North Carolina,Columbus,0.4114054053310596,Percent,37047,1459
North Carolina,Craven,2.615592995602273,Percent,37049,1462
North Carolina,Cumberland,4.699084005032965,Percent,37051,1464
North Carolina,Currituck,0.9139130631198412,Percent,37053,1481
North Carolina,Dare,3.341117796512403,Percent,37055,1485
North Carolina,Davidson,3.0671542054694565,Percent,37057,1489
North Carolina,Davie,1.1288047123921698,Percent,37059,1490
North Carolina,Duplin,0.43359174314311266,Percent,37061,1492
North Carolina,Durham,2.2954773580843,Percent,37063,1494
North Carolina,Edgecombe,3.812558616734262,Percent,37065,1495
North Carolina,Forsyth,4.039087770570794,Percent,37067,1496
North Carolina,Franklin,0.8845616925430048,Percent,37069,1498
North Carolina,Gaston,4.8722929985296055,Percent,37071,1499
North Carolina,Gates,0.007773598498747888,Percent,37073,1500
North Carolina,Graham,0.23288988100211186,Percent,37075,1502
North Carolina,Granville,1.443611962401944,Percent,37077,1503
North Carolina,Greene,0,Percent,37079,1505
North Carolina,Guilford,2.925415972350708,Percent,37081,1506
North Carolina,Halifax,6.069718886430859,Percent,37083,1508
North Carolina,Harnett,1.2908667449363227,Percent,37085,1509
North Carolina,Haywood,3.092549918445237,Percent,37087,1512
North Carolina,Henderson,2.0833480830282607,Percent,37089,1514
North Carolina,Hertford,4.021697248262642,Percent,37091,1515
North Carolina,Hoke,3.4799229388858883,Percent,37093,1517
North Carolina,Hyde,19.63861386566083,Percent,37095,1521
North Carolina,Iredell,1.5720358568326407,Percent,37097,1525
North Carolina,Jackson,1.9035000784705036,Percent,37099,1528
North Carolina,Johnston,0.5915792466209306,Percent,37101,1530
North Carolina,Jones,0.0008080882371859443,Percent,37103,1536
North Carolina,Lee,1.8732875573762808,Percent,37105,1540
North Carolina,Lenoir,2.650295322920027,Percent,37107,1542
North Carolina,Lincoln,1.7504130976941206,Percent,37109,1545
North Carolina,McDowell,0.86332886880125,Percent,37111,1554
North Carolina,Macon,1.3869983453971764,Percent,37113,1556
North Carolina,Madison,3.172964206863927,Percent,37115,1560
North Carolina,Martin,0.7632486043224161,Percent,37117,1563
North Carolina,Mecklenburg,1.7948210605428436,Percent,37119,1565
North Carolina,Mitchell,0,Percent,37121,1568
North Carolina,Montgomery,0.32214907803980275,Percent,37123,1573
North Carolina,Moore,1.7152019534946081,Percent,37125,1584
North Carolina,Nash,2.8781731520636544,Percent,37127,1588
North Carolina,New Hanover,2.2394188228326244,Percent,37129,1602
North Carolina,Northampton,3.661758073454074,Percent,37131,1606
North Carolina,Onslow,2.202720511437729,Percent,37133,1625
North Carolina,Orange,1.0213131956425947,Percent,37135,1630
North Carolina,Pamlico,1.0318862774766502,Percent,37137,1703
North Carolina,Pasquotank,6.976941614334113,Percent,37139,1714
North Carolina,Pender,1.9174042741356565,Percent,37141,1718
North Carolina,Perquimans,0.5566314785487013,Percent,37143,1724
