State,County,Multiracial low access to store (%) 2015 (PCT_LACCESS_MULTIR15),Units,FIPS,FID
North Carolina,Jones,2.2005288967454942e-05,Percent,37103,1536
North Carolina,Lee,1.7532888431743512,Percent,37105,1540
North Carolina,Lenoir,0.5041630517467838,Percent,37107,1542
North Carolina,Lincoln,0.6119149481773692,Percent,37109,1545
North Carolina,McDowell,0.21303194779472753,Percent,37111,1554
North Carolina,Macon,0.2404625299242377,Percent,37113,1556
North Carolina,Madison,0.1889078902194977,Percent,37115,1560
North Carolina,Martin,0.08970529443464355,Percent,37117,1563
North Carolina,Mecklenburg,1.4493699142673777,Percent,37119,1565
North Carolina,Mitchell,0,Percent,37121,1568
North Carolina,Montgomery,0.04411673997814303,Percent,37123,1573
North Carolina,Moore,0.4312334061323365,Percent,37125,1584
North Carolina,Nash,0.933846534980865,Percent,37127,1588
North Carolina,New Hanover,1.240794103945615,Percent,37129,1602
North Carolina,Northampton,0.19486590796370107,Percent,37131,1606
North Carolina,Onslow,2.4828517778712116,Percent,37133,1625
North Carolina,Orange,1.2099168623440857,Percent,37135,1630
North Carolina,Pamlico,0.10245926587576536,Percent,37137,1703
North Carolina,Pasquotank,1.2228003833123953,Percent,37139,1714
North Carolina,Pender,0.33758941040535645,Percent,37141,1718
North Carolina,Perquimans,0.07681687429259569,Percent,37143,1724
North Carolina,Person,0.42468746386991435,Percent,37145,1729
North Carolina,Pitt,0.46124804302423933,Percent,37147,1733
North Carolina,Polk,0.025499754404601026,Percent,37149,1738
North Carolina,Randolph,1.933415163614672,Percent,37151,1741
North Carolina,Richmond,0.8109057104703874,Percent,37153,1744
North Carolina,Robeson,0.8403949054296552,Percent,37155,1747
North Carolina,Rockingham,0.951657074379236,Percent,37157,1751
North Carolina,Rowan,2.059723849981564,Percent,37159,1754
North Carolina,Rutherford,0.9500087157498643,Percent,37161,1764
North Carolina,Sampson,0.37252914690263755,Percent,37163,1769
North Carolina,Scotland,0.5208266488144425,Percent,37165,1772
North Carolina,Stanly,0.2717553523460048,Percent,37167,1775
North Carolina,Stokes,0.5893987672912914,Percent,37169,1777
North Carolina,Surry,0.5034503938440636,Percent,37171,1780
North Carolina,Swain,0.023178661791381804,Percent,37173,1784
North Carolina,Transylvania,0.20671153085312813,Percent,37175,1786
North Carolina,Tyrrell,0.2210148023309499,Percent,37177,1794
North Carolina,Union,1.2787176835179244,Percent,37179,1798
North Carolina,Vance,0.737569410129008,Percent,37181,1801
North Carolina,Wake,1.4243767476773184,Percent,37183,1805
North Carolina,Warren,0.26763076650959705,Percent,37185,1809
North Carolina,Washington,0.9466164212766028,Percent,37187,1811
North Carolina,Watauga,0.19493096125296538,Percent,37189,1813
North Carolina,Wayne,1.383864719046957,Percent,37191,1814
North Carolina,Wilkes,0.58942405805878,Percent,37193,1817
North Carolina,Wilson,0.18049713669254744,Percent,37195,1819
North Carolina,Yadkin,0.2356547822919398,Percent,37197,1821
North Carolina,Yancey,0.01701328818805573,Percent,37199,1823
North Dakota,Adams,0.3654497876684883,Percent,38001,1826
North Dakota,Barnes,0.36855430365949576,Percent,38003,1828
North Dakota,Benson,0.791855200066024,Percent,38005,1831
North Dakota,Billings,0.2554278291132146,Percent,38007,1833
North Dakota,Bottineau,0.917716606730126,Percent,38009,1836
North Dakota,Bowman,0.19041574145057572,Percent,38011,1838
North Dakota,Burke,0.5589430918325508,Percent,38013,1841
North Dakota,Burleigh,0.3698988940977333,Percent,38015,1844
North Dakota,Cass,0.27445833488428206,Percent,38017,1848
North Dakota,Cavalier,0.17530678643135286,Percent,38019,1849
North Dakota,Dickey,0.22688599019522407,Percent,38021,2004
North Dakota,Divide,0.33800095405864894,Percent,38023,2007
North Dakota,Dunn,0.9325192134221126,Percent,38025,2013
North Dakota,Eddy,0.5031446490897569,Percent,38027,2017
North Dakota,Emmons,0.3380281605934958,Percent,38029,2021
North Dakota,Foster,0.05982650473145977,Percent,38031,2026
North Dakota,Golden Valley,1.250000009519744,Percent,38033,2036
North Dakota,Grand Forks,0.7508032124005594,Percent,38035,2043
North Dakota,Grant,1.072942248509904,Percent,38037,2051
North Dakota,Griggs,0.16528925778056733,Percent,38039,2056
North Dakota,Hettinger,1.3322567536395316,Percent,38041,2063
North Dakota,Kidder,2.340862508568045,Percent,38043,2068
North Dakota,LaMoure,0.3401856110214109,Percent,38045,2074
North Dakota,Logan,0.14853308988786582,Percent,38047,2078
North Dakota,McHenry,0.9638554180719315,Percent,38049,2082
North Dakota,McIntosh,0.0355998576005696,Percent,38051,2090
North Dakota,McKenzie,0.5725388722260204,Percent,38053,2097
North Dakota,McLean,1.0229768309782181,Percent,38055,2103
North Dakota,Mercer,0.1457845331967462,Percent,38057,2107
North Dakota,Morton,0.4932292471017145,Percent,38059,2114
North Dakota,Mountrail,0.16143390335022023,Percent,38061,2119
North Dakota,Nelson,1.5035188669927768,Percent,38063,2122
North Dakota,Oliver,0.7583965269967985,Percent,38065,2127
North Dakota,Pembina,1.0564818995475316,Percent,38067,2131
North Dakota,Pierce,0.09180628977282489,Percent,38069,2136
North Dakota,Ramsey,0.2609806434148651,Percent,38071,2141
North Dakota,Ransom,0.0957783452799298,Percent,38073,2147
North Dakota,Renville,0.9292503562836884,Percent,38075,2150
North Dakota,Richland,0.5696368475464328,Percent,38077,2156
North Dakota,Rolette,0.2705211278064576,Percent,38079,2161
North Dakota,Sargent,0.33259427733333247,Percent,38081,2164
North Dakota,Sheridan,1.5515835831700757,Percent,38083,2169
North Dakota,Sioux,1.3024073325540766,Percent,38085,2175
North Dakota,Slope,0.2751031703068033,Percent,38087,2180
North Dakota,Stark,0.427959611530993,Percent,38089,2182
North Dakota,Steele,0.9890328266936406,Percent,38091,2186
North Dakota,Stutsman,0.41964063635566873,Percent,38093,2199
North Dakota,Towner,0.05317020046716295,Percent,38095,2205
North Dakota,Traill,0.1430533227860867,Percent,38097,2217
North Dakota,Walsh,0.5845849513066804,Percent,38099,2225
North Dakota,Ward,1.6272360321585406,Percent,38101,2233
North Dakota,Wells,0.1901592690048688,Percent,38103,2237
North Dakota,Williams,0.7740420077843067,Percent,38105,2244
Ohio,Adams,0.10960174211751524,Percent,39001,2248
Ohio,Allen,0.5279735967478609,Percent,39003,2250
Ohio,Ashland,0.044162963051029,Percent,39005,2254
Ohio,Ashtabula,1.2693654050111334,Percent,39007,2259
Ohio,Athens,0.6391966257621416,Percent,39009,2266
Ohio,Auglaize,0.09823062531008162,Percent,39011,2273
Ohio,Belmont,0.1956141252310937,Percent,39013,2278
Ohio,Brown,0.13071458306902378,Percent,39015,2282
Ohio,Butler,1.0675503271463775,Percent,39017,2286
Ohio,Carroll,0.06400397029478153,Percent,39019,2289
Ohio,Champaign,0.043791473735408384,Percent,39021,2291
Ohio,Clark,1.1194661152293017,Percent,39023,2300
Ohio,Clermont,0.7149968909416912,Percent,39025,2306
Ohio,Clinton,0.7866803984337702,Percent,39027,2310
Ohio,Columbiana,0.4622092036646999,Percent,39029,2315
Ohio,Coshocton,0.24274566041281456,Percent,39031,2317
Ohio,Crawford,0.3707265757738991,Percent,39033,2323
Ohio,Cuyahoga,0.459576205608481,Percent,39035,2332
Ohio,Darke,0.10444290460246493,Percent,39037,2345
Ohio,Defiance,1.0338228046335989,Percent,39039,2350
Ohio,Delaware,0.6528156927168597,Percent,39041,2352
Ohio,Erie,0.8553805388237185,Percent,39043,2357
Ohio,Fairfield,0.5761463608428029,Percent,39045,2365
Ohio,Fayette,0.047826564237387875,Percent,39047,2368
Ohio,Franklin,1.0573723681572769,Percent,39049,2375
Ohio,Fulton,0.8902706482151062,Percent,39051,2378
Ohio,Gallia,0.188864085409968,Percent,39053,2383
Ohio,Geauga,0.2764731526372078,Percent,39055,2390
Ohio,Greene,0.8811585156720739,Percent,39057,2393
Ohio,Guernsey,0.2934748160925587,Percent,39059,2399
Ohio,Hamilton,0.807877138523205,Percent,39061,2411
Ohio,Hancock,0.5878752545797677,Percent,39063,2427
Ohio,Hardin,0.16637950779897842,Percent,39065,2432
Ohio,Harrison,0.1512235424761832,Percent,39067,2440
Ohio,Henry,0.487772903833103,Percent,39069,2451
Ohio,Highland,0.09760226459268645,Percent,39071,2457
Ohio,Hocking,0.20306374527459364,Percent,39073,2461
Ohio,Holmes,0.012224779234320565,Percent,39075,2464
Ohio,Huron,0.3187691025059655,Percent,39077,2468
Ohio,Jackson,0.0439807890036316,Percent,39079,2472
Ohio,Jefferson,0.30973466698336516,Percent,39081,2476
Ohio,Knox,0.2190096671792436,Percent,39083,2479
Ohio,Lake,0.774392479066749,Percent,39085,2493
Ohio,Lawrence,0.27755491068382226,Percent,39087,2499
Ohio,Licking,0.4803440411767191,Percent,39089,2504
Ohio,Logan,0.09723105582531032,Percent,39091,2510
Ohio,Lorain,1.432395652550203,Percent,39093,2516
Ohio,Lucas,0.6583485872266831,Percent,39095,2520
Ohio,Madison,0.6297397816396431,Percent,39097,2529
Ohio,Mahoning,1.0813052170195374,Percent,39099,2534
Ohio,Marion,0.8335446906392445,Percent,39101,2541
Ohio,Medina,0.4131761265174263,Percent,39103,2545
Ohio,Meigs,0.267168081598955,Percent,39105,2549
Ohio,Mercer,0.033921938795575785,Percent,39107,2552
Ohio,Miami,0.2671250721950374,Percent,39109,2558
Ohio,Monroe,0.03408280554758892,Percent,39111,2565
Ohio,Montgomery,0.7571814087020946,Percent,39113,2573
Ohio,Morgan,0.7825272320124486,Percent,39115,2000
Ohio,Morrow,0.000713927422671792,Percent,39117,2006
Ohio,Muskingum,0.8365640200641122,Percent,39119,2010
Ohio,Noble,0.2545912022176566,Percent,39121,2012
Ohio,Ottawa,0.7597066142377329,Percent,39123,2019
Ohio,Paulding,0.3544970541996217,Percent,39125,2024
Ohio,Perry,0.06290622949491652,Percent,39127,2027
Ohio,Pickaway,0.16674042976108155,Percent,39129,2031
Ohio,Pike,0.19561850017289317,Percent,39131,2034
Ohio,Portage,0.5569447168869588,Percent,39133,2038
Ohio,Preble,0.013141434626252354,Percent,39135,2039
Ohio,Putnam,0.5153042211151019,Percent,39137,2040
Ohio,Richland,0.6358910765870721,Percent,39139,2042
Ohio,Ross,0.3408941350192432,Percent,39141,2045
Ohio,Sandusky,0.5035148644222155,Percent,39143,2047
Ohio,Scioto,0.265554076381801,Percent,39145,2048
Ohio,Seneca,0.4205840329587435,Percent,39147,2049
Ohio,Shelby,0.641302710620713,Percent,39149,2052
Ohio,Stark,0.6015354043170166,Percent,39151,2054
Ohio,Summit,0.6385739132121706,Percent,39153,2057
Ohio,Trumbull,0.5063960592090703,Percent,39155,2061
Ohio,Tuscarawas,0.3990855810092026,Percent,39157,2065
Ohio,Union,0.297576492262239,Percent,39159,2067
Ohio,Van Wert,0.3974679686759567,Percent,39161,2071
Ohio,Vinton,0.5088328943999725,Percent,39163,2075
Ohio,Warren,0.7888756240395265,Percent,39165,2076
Ohio,Washington,0.2480987519887031,Percent,39167,2080
Ohio,Wayne,0.3105184094257186,Percent,39169,2084
Ohio,Williams,0.37409601594784814,Percent,39171,2087
Ohio,Wood,0.9132198282159887,Percent,39173,2091
Ohio,Wyandot,0.17390028282212602,Percent,39175,2093
Oklahoma,Adair,0.6516331312205265,Percent,40001,2095
Oklahoma,Alfalfa,2.357320090463825,Percent,40003,2099
Oklahoma,Atoka,2.9342819636688477,Percent,40005,2102
Oklahoma,Beaver,3.8781207930084984,Percent,40007,2104
Oklahoma,Beckham,0.4675945241078756,Percent,40009,2106
Oklahoma,Blaine,5.11532628923361,Percent,40011,2110
Oklahoma,Bryan,1.450206176716503,Percent,40013,2112
Oklahoma,Caddo,2.589134400073963,Percent,40015,2118
Oklahoma,Canadian,1.5097992501470128,Percent,40017,2123
Oklahoma,Carter,1.0012419804696133,Percent,40019,2126
Oklahoma,Cherokee,2.3370777098505546,Percent,40021,2129
Oklahoma,Choctaw,4.021215197417547,Percent,40023,2133
Oklahoma,Cimarron,3.2238642007072,Percent,40025,2135
Oklahoma,Cleveland,1.3990589025949522,Percent,40027,2140
Oklahoma,Coal,1.8699270184224306,Percent,40029,2144
Oklahoma,Comanche,3.1584939339858176,Percent,40031,2145
Oklahoma,Cotton,6.285346325568448,Percent,40033,2146
Oklahoma,Craig,1.5891352398918424,Percent,40035,2148
Oklahoma,Creek,1.3782283420973687,Percent,40037,2151
Oklahoma,Custer,1.7169375329957988,Percent,40039,2153
Oklahoma,Delaware,1.736700903140198,Percent,40041,2154
Oklahoma,Dewey,4.137214149005302,Percent,40043,2158
Oklahoma,Ellis,3.4931341980202597,Percent,40045,2165
Oklahoma,Garfield,1.0273790242422614,Percent,40047,2167
Oklahoma,Garvin,1.1007009104574341,Percent,40049,2176
Oklahoma,Grady,0.9241722228327611,Percent,40051,2184
Oklahoma,Grant,2.546920463470599,Percent,40053,2187
Oklahoma,Greer,0.5342181636632937,Percent,40055,2189
Oklahoma,Harmon,0.3498435402222279,Percent,40057,2191
Oklahoma,Harper,4.395993792923093,Percent,40059,2193
Oklahoma,Haskell,3.0717251291923255,Percent,40061,2195
Oklahoma,Hughes,2.539824062246733,Percent,40063,2197
Oklahoma,Jackson,2.645724062112482,Percent,40065,2202
Oklahoma,Jefferson,2.640805063071152,Percent,40067,2206
Oklahoma,Johnston,2.608230412152788,Percent,40069,2211
Oklahoma,Kay,2.696968788623169,Percent,40071,2215
Oklahoma,Kingfisher,0.9714508111228615,Percent,40073,2219
Oklahoma,Kiowa,3.5427492591914564,Percent,40075,2222
Oklahoma,Latimer,2.277874204123391,Percent,40077,2226
Oklahoma,Le Flore,1.2431924935883079,Percent,40079,2230
Oklahoma,Lincoln,0.5057830611713449,Percent,40081,2234
Oklahoma,Logan,1.4864476285948622,Percent,40083,2236
Oklahoma,Love,1.3743418335724717,Percent,40085,2238
Oklahoma,McClain,1.0850516078010173,Percent,40087,2245
Oklahoma,McCurtain,1.159173283883581,Percent,40089,2252
Oklahoma,McIntosh,0.7351069083977682,Percent,40091,2258
Oklahoma,Major,0.7254995908091086,Percent,40093,2260
Oklahoma,Marshall,5.957517523848454,Percent,40095,2265
Oklahoma,Mayes,1.07445619572224,Percent,40097,2270
Oklahoma,Murray,0.32208801630388195,Percent,40099,2276
Oklahoma,Muskogee,1.6047712012109452,Percent,40101,2281
Oklahoma,Noble,1.3675458520232937,Percent,40103,2287
Oklahoma,Nowata,2.00679415563339,Percent,40105,2290
Oklahoma,Okfuskee,1.3104281909891393,Percent,40107,2297
Oklahoma,Oklahoma,2.1662021097661115,Percent,40109,2303
Oklahoma,Okmulgee,2.1112061028044375,Percent,40111,2311
Oklahoma,Osage,2.660144994972194,Percent,40113,2318
Oklahoma,Ottawa,2.3643554896399555,Percent,40115,2325
Oklahoma,Pawnee,0.06202581808342583,Percent,40117,2329
Oklahoma,Payne,1.3695183834921396,Percent,40119,2340
Oklahoma,Pittsburg,3.467869160867182,Percent,40121,2344
Oklahoma,Pontotoc,1.5926562991651738,Percent,40123,2351
Oklahoma,Pottawatomie,1.101683609721899,Percent,40125,2356
Oklahoma,Pushmataha,2.829132522408944,Percent,40127,2362
Oklahoma,Roger Mills,2.081843893372794,Percent,40129,2369
Oklahoma,Rogers,1.8963146861396125,Percent,40131,2374
Oklahoma,Seminole,0.6052713124222274,Percent,40133,2384
Oklahoma,Sequoyah,1.167993791680128,Percent,40135,2391
Oklahoma,Stephens,0.9567102643567728,Percent,40137,2396
Oklahoma,Texas,6.993382067762839,Percent,40139,2003
Oklahoma,Tillman,5.202041735662037,Percent,40141,2005
Oklahoma,Tulsa,2.354280878239518,Percent,40143,2008
Oklahoma,Wagoner,2.4607348151727715,Percent,40145,2014
Oklahoma,Washington,2.8653081209892695,Percent,40147,2018
Oklahoma,Washita,3.7306591176795254,Percent,40149,2023
Oklahoma,Woods,1.9392831811045619,Percent,40151,2029
Oklahoma,Woodward,1.5954284029485881,Percent,40153,2035
Oregon,Baker,1.4667815790287901,Percent,41001,2044
Oregon,Benton,1.3438819208480821,Percent,41003,2053
Oregon,Clackamas,0.6509793667066667,Percent,41005,2058
Oregon,Clatsop,1.1188727524996382,Percent,41007,2064
Oregon,Columbia,0.5777691419904439,Percent,41009,2070
Oregon,Coos,0.6810914960860714,Percent,41011,2083
Oregon,Crook,1.4941744776182477,Percent,41013,2092
Oregon,Curry,0.49261511617700326,Percent,41015,2098
Oregon,Deschutes,0.6654889959097906,Percent,41017,2109
Oregon,Douglas,1.1143771198549788,Percent,41019,2115
Oregon,Gilliam,1.8024338751768998,Percent,41021,2121
Oregon,Grant,1.4833243571915917,Percent,41023,2130
Oregon,Harney,1.303369951261652,Percent,41025,2134
Oregon,Hood River,0.6387753091789984,Percent,41027,2138
Oregon,Jackson,1.6919407102614932,Percent,41029,2139
Oregon,Jefferson,1.2763592390391205,Percent,41031,2143
Oregon,Josephine,0.9792825513828177,Percent,41033,2152
Oregon,Klamath,2.329955314583986,Percent,41035,2155
Oregon,Lake,2.79118312783392,Percent,41037,2159
Oregon,Lane,1.1616321232293363,Percent,41039,2170
Oregon,Lincoln,1.1046978352418126,Percent,41041,2174
Oregon,Linn,1.5100532039404913,Percent,41043,2181
Oregon,Malheur,1.7604237006589085,Percent,41045,2185
Oregon,Marion,2.362693416351189,Percent,41047,2200
Oregon,Morrow,8.632709170703347,Percent,41049,2209
Oregon,Multnomah,0.6566495423851406,Percent,41051,2218
Oregon,Polk,2.4820933358786785,Percent,41053,2223
Oregon,Sherman,2.833995063464827,Percent,41055,2232
Oregon,Tillamook,0.5870092306155128,Percent,41057,2242
Oregon,Umatilla,5.048401138982158,Percent,41059,2251
Oregon,Union,0.6005302347508661,Percent,41061,2257
Oregon,Wallowa,0.7392903899751784,Percent,41063,2263
Oregon,Wasco,2.612910456131254,Percent,41065,2267
Oregon,Washington,0.7961179967667535,Percent,41067,2272
Oregon,Wheeler,5.62109643772587,Percent,41069,2277
Oregon,Yamhill,1.595306358900225,Percent,41071,2284
Pennsylvania,Adams,0.4000379538669993,Percent,42001,2292
Pennsylvania,Allegheny,0.44017790725339473,Percent,42003,2302
Pennsylvania,Armstrong,0.09135225445587503,Percent,42005,2309
Pennsylvania,Beaver,0.846906650311096,Percent,42007,2321
Pennsylvania,Bedford,0.0946798176551694,Percent,42009,2324
Pennsylvania,Berks,0.5632029064369535,Percent,42011,2326
Pennsylvania,Blair,0.34799486732563945,Percent,42013,2328
Pennsylvania,Bradford,0.11559286410950129,Percent,42015,2333
Pennsylvania,Bucks,0.6526713700174442,Percent,42017,2336
Pennsylvania,Butler,0.21687081266970934,Percent,42019,2338
Pennsylvania,Cambria,0.416704189994393,Percent,42021,2341
Pennsylvania,Cameron,0.13787436085884092,Percent,42023,2343
Pennsylvania,Carbon,0.272065055545947,Percent,42025,2349
Pennsylvania,Centre,0.3762909368706494,Percent,42027,2354
Pennsylvania,Chester,1.5876296542492334,Percent,42029,2360
Pennsylvania,Clarion,0.12057242898603154,Percent,42031,2366
Pennsylvania,Clearfield,0.23165871364688642,Percent,42033,2372
Pennsylvania,Clinton,0.13799309871337298,Percent,42035,2379
Pennsylvania,Columbia,0.1407604372974631,Percent,42037,2385
Pennsylvania,Crawford,0.17018608822509323,Percent,42039,2389
Pennsylvania,Cumberland,0.556059116677693,Percent,42041,2397
Pennsylvania,Dauphin,1.6441333675764713,Percent,42043,2403
Pennsylvania,Delaware,0.3211111640581739,Percent,42045,2414
Pennsylvania,Elk,0.1107871613233613,Percent,42047,2420
Pennsylvania,Erie,0.8106459035897899,Percent,42049,2425
Pennsylvania,Fayette,0.3132187681206682,Percent,42051,2431
Pennsylvania,Forest,0.0011602967027372008,Percent,42053,2436
Pennsylvania,Franklin,0.483138169193843,Percent,42055,2439
Pennsylvania,Fulton,0.17655211836375279,Percent,42057,2446
Pennsylvania,Greene,0.2143558976427987,Percent,42059,2447
Pennsylvania,Huntingdon,0.011280668681538498,Percent,42061,2454
Pennsylvania,Indiana,0.35463431555656955,Percent,42063,2459
Pennsylvania,Jefferson,0.0402929460923854,Percent,42065,2462
Pennsylvania,Juniata,0.9759216734707664,Percent,42067,2466
Pennsylvania,Lackawanna,0.3025037069814785,Percent,42069,2471
Pennsylvania,Lancaster,0.738336317205606,Percent,42071,2482
Pennsylvania,Lawrence,0.782904270942578,Percent,42073,2488
Pennsylvania,Lebanon,0.2739126878290474,Percent,42075,2492
Pennsylvania,Lehigh,1.0146014781062498,Percent,42077,2496
Pennsylvania,Luzerne,0.30058648592912396,Percent,42079,2501
Pennsylvania,Lycoming,0.4501175989156979,Percent,42081,2505
Pennsylvania,McKean,0.030113229376823248,Percent,42083,2509
Pennsylvania,Mercer,0.2942201738518759,Percent,42085,2513
Pennsylvania,Mifflin,0.05249554321667345,Percent,42087,2517
Pennsylvania,Monroe,2.6615955684563475,Percent,42089,2521
Pennsylvania,Montgomery,0.6644005326196188,Percent,42091,2528
Pennsylvania,Montour,0.1891535474280615,Percent,42093,2533
Pennsylvania,Northampton,0.9734149480676743,Percent,42095,2537
Pennsylvania,Northumberland,0.1982922897097706,Percent,42097,2544
Pennsylvania,Perry,0.23744970574535013,Percent,42099,2554
Pennsylvania,Philadelphia,0.07102914687000642,Percent,42101,2563
Pennsylvania,Pike,0.5178470578792937,Percent,42103,2571
Pennsylvania,Potter,0.15279534554403734,Percent,42105,2575
Pennsylvania,Schuylkill,0.11582455630394163,Percent,42107,2581
Pennsylvania,Snyder,0.15180990570763614,Percent,42109,2583
Pennsylvania,Somerset,0.2609116065783064,Percent,42111,2589
Pennsylvania,Sullivan,0.2117489473072371,Percent,42113,2293
Pennsylvania,Susquehanna,0.06625014003009756,Percent,42115,2298
Pennsylvania,Tioga,0.2396765026863843,Percent,42117,2305
Pennsylvania,Union,1.948638469310588,Percent,42119,2313
Pennsylvania,Venango,0.14024716836152062,Percent,42121,2316
Pennsylvania,Warren,0.14165366255606243,Percent,42123,2322
Pennsylvania,Washington,0.5028979238638341,Percent,42125,2346
Pennsylvania,Wayne,0.048628918278860137,Percent,42127,2363
Pennsylvania,Westmoreland,0.42896489232989116,Percent,42129,2394
Pennsylvania,Wyoming,0.02014360721129021,Percent,42131,2407
Pennsylvania,York,0.5913773527556717,Percent,42133,2419
Rhode Island,Bristol,0.9745143674072902,Percent,44001,2433
Rhode Island,Kent,0.7367206021693268,Percent,44003,2444
Rhode Island,Newport,0.8177540202354056,Percent,44005,2460
Rhode Island,Providence,0.5973575196295385,Percent,44007,2475
Rhode Island,Washington,0.8404468648550942,Percent,44009,2484
South Carolina,Abbeville,0.021615484705134084,Percent,45001,2489
South Carolina,Aiken,0.953017032901992,Percent,45003,2503
South Carolina,Allendale,0.22619823233152223,Percent,45005,2527
South Carolina,Anderson,0.7941547195323793,Percent,45007,2559
South Carolina,Bamberg,0.47351441820885726,Percent,45009,2592
South Carolina,Barnwell,0.027136028064181427,Percent,45011,2605
South Carolina,Beaufort,2.472672529744855,Percent,45013,2626
South Carolina,Berkeley,1.4692558280945722,Percent,45015,2631
South Carolina,Calhoun,0.01758897635714445,Percent,45017,2635
South Carolina,Charleston,0.8737314039946774,Percent,45019,2691
South Carolina,Cherokee,0.9160361894803584,Percent,45021,2700
South Carolina,Chester,0.24916584438842604,Percent,45023,2704
South Carolina,Chesterfield,0.36078890290406346,Percent,45025,2708
South Carolina,Clarendon,0.08071606634944498,Percent,45027,2715
South Carolina,Colleton,0.5559246425512805,Percent,45029,2718
South Carolina,Darlington,0.3518114909742229,Percent,45031,2721
South Carolina,Dillon,0.3180981748704323,Percent,45033,2725
South Carolina,Dorchester,0.7642635148462598,Percent,45035,2730
South Carolina,Edgefield,0.3339485403067044,Percent,45037,2735
South Carolina,Fairfield,0.346453037288491,Percent,45039,2738
South Carolina,Florence,0.3618335507168331,Percent,45041,2742
South Carolina,Georgetown,0.40815243849420363,Percent,45043,2752
South Carolina,Greenville,2.2850864760089533,Percent,45045,2759
South Carolina,Greenwood,0.645472161595201,Percent,45047,2764
South Carolina,Hampton,0.3931530632558545,Percent,45049,2767
South Carolina,Horry,0.965487464983297,Percent,45051,2774
South Carolina,Jasper,0.28745662442975906,Percent,45053,2783
South Carolina,Kershaw,0.45372995969211305,Percent,45055,2787
South Carolina,Lancaster,1.4159485729070214,Percent,45057,2790
South Carolina,Laurens,1.1384199567120656,Percent,45059,2794
South Carolina,Lee,0.16698835597222372,Percent,45061,2800
South Carolina,Lexington,1.2302505524687815,Percent,45063,2803
South Carolina,McCormick,0.011941259394502883,Percent,45065,2807
South Carolina,Marion,0.30897394431576736,Percent,45067,2811
South Carolina,Marlboro,0.4502715695050185,Percent,45069,2813
South Carolina,Newberry,2.0340135388260743,Percent,45071,2818
South Carolina,Oconee,0.9498619083198727,Percent,45073,2822
South Carolina,Orangeburg,0.42848457648103694,Percent,45075,2829
South Carolina,Pickens,0.9076223763323072,Percent,45077,2834
South Carolina,Richland,1.2416529308398923,Percent,45079,2843
South Carolina,Saluda,2.0995529419797636,Percent,45081,2846
South Carolina,Spartanburg,1.5696509068013242,Percent,45083,2851
South Carolina,Sumter,0.9305500550521236,Percent,45085,2855
South Carolina,Union,0.14569286549783814,Percent,45087,2860
South Carolina,Williamsburg,0.09687764317517851,Percent,45089,2864
South Carolina,York,0.7861414040983089,Percent,45091,2867
South Dakota,Aurora,2.173699776597952,Percent,46003,2870
South Dakota,Beadle,0.8766304860313484,Percent,46005,2874
South Dakota,Bennett,4.076740314727485,Percent,46007,2876
South Dakota,Bon Homme,0.47565976694764506,Percent,46009,2879
South Dakota,Brookings,1.2391091681625717,Percent,46011,2882
South Dakota,Brown,0.4685126009877529,Percent,46013,2885
South Dakota,Brule,0.521453939769979,Percent,46015,2888
South Dakota,Buffalo,0.8891213479808211,Percent,46017,2891
South Dakota,Butte,0.8873491614389705,Percent,46019,2895
South Dakota,Campbell,0.954979504015498,Percent,46021,2897
South Dakota,Charles Mix,0.2029141657048746,Percent,46023,2900
South Dakota,Clark,0.9108764069293769,Percent,46025,2901
South Dakota,Clay,0.8185676485204199,Percent,46027,2903
South Dakota,Codington,0.4652950996430014,Percent,46029,2906
South Dakota,Corson,2.7942431410890123,Percent,46031,2907
South Dakota,Custer,1.1793605533122675,Percent,46033,2908
South Dakota,Davison,0.3374706994636387,Percent,46035,2910
South Dakota,Day,1.1446979767274763,Percent,46037,2911
South Dakota,Deuel,1.8741899985834074,Percent,46039,2912
South Dakota,Dewey,1.7842979643265762,Percent,46041,2914
South Dakota,Douglas,0.9501023906794036,Percent,46043,2916
South Dakota,Edmunds,1.181342640954984,Percent,46045,2917
South Dakota,Fall River,1.4266553384823795,Percent,46047,2919
South Dakota,Faulk,0.12690355274733206,Percent,46049,2921
South Dakota,Grant,0.2317206935534584,Percent,46051,2922
South Dakota,Gregory,0.6108719816922384,Percent,46053,2923
South Dakota,Haakon,1.1867062299145894,Percent,46055,2924
South Dakota,Hamlin,2.561730298953464,Percent,46057,2926
South Dakota,Hand,0.20402215578021193,Percent,46059,2928
South Dakota,Hanson,0.09429491280304053,Percent,46061,2929
South Dakota,Harding,2.3904382072483985,Percent,46063,2931
South Dakota,Hughes,0.5771268962062308,Percent,46065,2933
South Dakota,Hutchinson,0.05105223048154556,Percent,46067,2934
South Dakota,Hyde,2.112676032729852,Percent,46069,2937
South Dakota,Jackson,3.438340383621049,Percent,46071,2939
South Dakota,Jerauld,2.3660067660007678,Percent,46073,2941
South Dakota,Jones,1.8886679822894432,Percent,46075,2944
South Dakota,Kingsbury,0.5763288100593105,Percent,46077,2945
South Dakota,Lake,0.11806243247701785,Percent,46079,2401
South Dakota,Lawrence,0.3975211127920816,Percent,46081,2406
South Dakota,Lincoln,0.2254347335618676,Percent,46083,2410
South Dakota,Lyman,2.541065654512924,Percent,46085,2417
South Dakota,McCook,0.6159595131696849,Percent,46087,2422
